1512,NaN,1,4,4.1720332,-0.0001,0,NaN
1512,NaN,1,4,3.9438792,-9.999,2.338,20.3
1512,NaN,1,4,3.9290424,-9.999,5.116,20.3
1512,NaN,1,4,3.917464,-9.998,7.893,20.3
1512,NaN,1,4,3.9077584,-9.999,10.671,20.3
1512,NaN,1,4,3.8990896,-10.001,13.449,20.3
1512,NaN,1,4,3.891386,-10,16.226,20.3
1512,NaN,1,4,3.8841516,-10,19.004,20.3
1512,NaN,1,4,3.8777604,-9.998,21.782,20.3
1512,NaN,1,4,3.8715096,-10,24.559,20.3
1512,NaN,1,4,3.8655836,-10,27.337,20.3
1512,NaN,1,4,3.86011,-10,30.115,20.3
1512,NaN,1,4,3.8550784,-10,32.892,20.3
1512,NaN,1,4,3.850254,-10,35.67,20.4
1512,NaN,1,4,3.8456036,-10,38.448,20.4
1512,NaN,1,4,3.8410576,-9.998,41.226,20.4
1512,NaN,1,4,3.8367328,-9.998,44.003,20.4
1512,NaN,1,4,3.8325476,-10,46.781,20.4
1512,NaN,1,4,3.8284612,-9.998,49.559,20.4
1512,NaN,1,4,3.8250388,-9.998,52.336,20.4
1512,NaN,1,4,3.8210548,-10,55.114,20.5
1512,NaN,1,4,3.817418,-9.998,57.892,20.5
1512,NaN,1,4,3.8139852,-10,60.669,20.5
1512,NaN,1,4,3.8109064,-10,63.447,20.6
1512,NaN,1,4,3.80721,-9.998,66.225,20.6
1512,NaN,1,4,3.8044524,-9.999,69.002,20.6
1512,NaN,1,4,3.8012328,-9.999,71.78,20.7
1512,NaN,1,4,3.7985408,-9.999,74.558,20.7
1512,NaN,1,4,3.7953928,-9.999,77.335,20.7
1512,NaN,1,4,3.7925632,-10.001,80.113,20.7
1512,NaN,1,4,3.7900788,-10.001,82.891,20.7
1512,NaN,1,4,3.7875032,-10.001,85.668,20.8
1512,NaN,1,4,3.784892,-9.999,88.446,20.8
1512,NaN,1,4,3.7825312,-9.998,91.224,20.8
1512,NaN,1,4,3.7802652,-10,94.001,20.8
1512,NaN,1,4,3.777618,-9.998,96.779,20.9
1512,NaN,1,4,3.7756776,-9.998,99.557,20.9
1512,NaN,1,4,3.7734,-10,102.334,21
1512,NaN,1,4,3.77125,-9.998,105.112,21
1512,NaN,1,4,3.7692768,-10,107.89,21
1512,NaN,1,4,3.7671544,-10,110.668,21.1
1512,NaN,1,4,3.7653052,-9.998,113.445,21.1
1512,NaN,1,4,3.763302,-10.001,116.223,21.1
1512,NaN,1,4,3.7615276,-10,119.001,21.2
1512,NaN,1,4,3.7594532,-10,121.778,21.2
1512,NaN,1,4,3.7579,-10,124.556,21.2
1512,NaN,1,4,3.7559848,-10,127.334,21.2
1512,NaN,1,4,3.7541484,-10,130.112,21.3
1512,NaN,1,4,3.75264,-10.001,132.889,21.3
1512,NaN,1,4,3.7508396,-10,135.667,21.3
1512,NaN,1,4,3.7496136,-10.001,138.445,21.3
1512,NaN,1,4,3.7478368,-10,141.222,21.4
1512,NaN,1,4,3.7464616,-9.998,144,21.4
1512,NaN,1,4,3.7450128,-9.999,146.778,21.4
1512,NaN,1,4,3.74357,-9.999,149.555,21.5
1512,NaN,1,4,3.741954,-9.999,152.333,21.5
1512,NaN,1,4,3.7404632,-9.999,155.11,21.5
1512,NaN,1,4,3.7392496,-9.998,157.888,21.5
1512,NaN,1,4,3.7377116,-9.999,160.666,21.6
1512,NaN,1,4,3.736358,-9.999,163.443,21.7
1512,NaN,1,4,3.7352368,-9.999,166.221,21.7
1512,NaN,1,4,3.7340264,-9.999,168.998,21.7
1512,NaN,1,4,3.7324236,-10.002,171.776,21.7
1512,NaN,1,4,3.7310044,-10.001,174.553,21.8
1512,NaN,1,4,3.7301316,-9.999,177.331,21.8
1512,NaN,1,4,3.7287844,-10.001,180.108,21.8
1512,NaN,1,4,3.7274864,-9.999,182.886,21.8
1512,NaN,1,4,3.7262224,-9.999,185.664,21.9
1512,NaN,1,4,3.7251724,-9.999,188.441,21.9
1512,NaN,1,4,3.7240636,-9.998,191.219,21.9
1512,NaN,1,4,3.7226684,-9.999,193.996,22
1512,NaN,1,4,3.7216976,-10.001,196.774,22
1512,NaN,1,4,3.7205768,-9.999,199.551,22
1512,NaN,1,4,3.7193712,-9.999,202.329,22
1512,NaN,1,4,3.7183696,-9.999,205.107,22.1
1512,NaN,1,4,3.7172432,-9.999,207.884,22.1
1512,NaN,1,4,3.715896,-9.998,210.662,22.1
1512,NaN,1,4,3.7151516,-10.001,213.439,22.1
1512,NaN,1,4,3.7139792,-9.999,216.217,22.2
1512,NaN,1,4,3.7129064,-9.999,218.994,22.2
1512,NaN,1,4,3.7119388,-9.999,221.772,22.2
1512,NaN,1,4,3.7110328,-9.999,224.55,22.3
1512,NaN,1,4,3.7097412,-9.999,227.327,22.3
1512,NaN,1,4,3.708704,-9.999,230.105,22.4
1512,NaN,1,4,3.7079248,-9.999,232.882,22.4
1512,NaN,1,4,3.7068396,-9.998,235.66,22.4
1512,NaN,1,4,3.7054324,-9.999,238.437,22.4
1512,NaN,1,4,3.7049396,-9.999,241.215,22.5
1512,NaN,1,4,3.7037948,-10,243.993,22.5
1512,NaN,1,4,3.702724,-9.999,246.77,22.5
1512,NaN,1,4,3.7017344,-10.001,249.548,22.5
1512,NaN,1,4,3.700576,-9.999,252.325,22.5
1512,NaN,1,4,3.6996124,-9.998,255.103,22.5
1512,NaN,1,4,3.698718,-9.999,257.881,22.6
1512,NaN,1,4,3.6978068,-9.999,260.658,22.6
1512,NaN,1,4,3.6967456,-9.999,263.436,22.6
1512,NaN,1,4,3.6958948,-10.001,266.213,22.7
1512,NaN,1,4,3.6948336,-9.998,268.991,22.7
1512,NaN,1,4,3.6938212,-9.999,271.769,22.7
1512,NaN,1,4,3.6929032,-10.001,274.546,22.7
1512,NaN,1,4,3.6919496,-10.001,277.324,22.8
1512,NaN,1,4,3.6909908,-9.998,280.102,22.8
1512,NaN,1,4,3.6898816,-9.999,282.879,22.8
1512,NaN,1,4,3.6889576,-9.999,285.657,22.8
1512,NaN,1,4,3.6880872,-9.999,288.435,22.8
1512,NaN,1,4,3.68686,-10.001,291.212,22.8
1512,NaN,1,4,3.686228,-9.999,293.99,22.9
1512,NaN,1,4,3.6851764,-9.999,296.768,22.9
1512,NaN,1,4,3.6841664,-9.999,299.545,22.9
1512,NaN,1,4,3.6833912,-10.001,302.323,22.9
1512,NaN,1,4,3.6825716,-9.999,305.1,22.9
1512,NaN,1,4,3.681618,-9.999,307.878,23
1512,NaN,1,4,3.6806612,-9.999,310.656,23
1512,NaN,1,4,3.679552,-9.999,313.433,23.1
1512,NaN,1,4,3.6787032,-9.999,316.211,23.1
1512,NaN,1,4,3.6778656,-10.001,318.989,23.1
1512,NaN,1,4,3.6767568,-9.999,321.766,23.2
1512,NaN,1,4,3.6759412,-9.999,324.544,23.2
1512,NaN,1,4,3.6748084,-10.001,327.321,23.2
1512,NaN,1,4,3.6740032,-10.001,330.099,23.2
1512,NaN,1,4,3.6729896,-10.001,332.877,23.3
1512,NaN,1,4,3.6720832,-9.999,335.654,23.3
1512,NaN,1,4,3.6712604,-9.999,338.432,23.3
1512,NaN,1,4,3.670392,-9.999,341.209,23.3
1512,NaN,1,4,3.6693104,-9.999,343.987,23.3
1512,NaN,1,4,3.6685352,-9.998,346.765,23.3
1512,NaN,1,4,3.667668,-9.999,349.542,23.3
1512,NaN,1,4,3.6664876,-9.999,352.32,23.4
1512,NaN,1,4,3.665798,-9.998,355.098,23.4
1512,NaN,1,4,3.6648084,-9.999,357.875,23.4
1512,NaN,1,4,3.664066,-9.999,360.653,23.4
1512,NaN,1,4,3.6630508,-9.999,363.43,23.4
1512,NaN,1,4,3.6617748,-10.001,366.208,23.5
1512,NaN,1,4,3.6610164,-9.999,368.986,23.5
1512,NaN,1,4,3.6600984,-9.999,371.763,23.5
1512,NaN,1,4,3.6593352,-10.001,374.541,23.5
1512,NaN,1,4,3.6581312,-10.001,377.318,23.5
1512,NaN,1,4,3.6572896,-9.999,380.096,23.6
1512,NaN,1,4,3.6564224,-9.998,382.874,23.6
1512,NaN,1,4,3.6554088,-9.999,385.651,23.6
1512,NaN,1,4,3.654672,-9.999,388.429,23.7
1512,NaN,1,4,3.6536228,-9.998,391.206,23.7
1512,NaN,1,4,3.6526932,-10.001,393.984,23.7
1512,NaN,1,4,3.651572,-9.999,396.762,23.7
1512,NaN,1,4,3.6508824,-9.999,399.539,23.7
1512,NaN,1,4,3.6497856,-9.999,402.317,23.8
1512,NaN,1,4,3.6489956,-9.999,405.094,23.8
1512,NaN,1,4,3.6477276,-9.999,407.872,23.8
1512,NaN,1,4,3.647012,-9.999,410.65,23.8
1512,NaN,1,4,3.6460056,-9.998,413.427,23.8
1512,NaN,1,4,3.645374,-9.999,416.205,23.9
1512,NaN,1,4,3.6442696,-9.999,418.982,23.9
1512,NaN,1,4,3.643268,-9.999,421.76,23.9
1512,NaN,1,4,3.6422636,-10.001,424.538,23.9
1512,NaN,1,4,3.6414744,-9.999,427.315,23.9
1512,NaN,1,4,3.6404488,-9.999,430.093,24
1512,NaN,1,4,3.639448,-9.999,432.87,24
1512,NaN,1,4,3.6386012,-9.998,435.648,24
1512,NaN,1,4,3.6375804,-9.998,438.426,24
1512,NaN,1,4,3.6365428,-10,441.203,24
1512,NaN,1,4,3.635672,-10,443.981,24
1512,NaN,1,4,3.6345988,-10,446.759,24
1512,NaN,1,4,3.6339256,-10,449.536,24.1
1512,NaN,1,4,3.6328848,-9.998,452.314,24.1
1512,NaN,1,4,3.6318472,-9.999,455.092,24.1
1512,NaN,1,4,3.6309916,-9.999,457.869,24.1
1512,NaN,1,4,3.6302168,-9.998,460.647,24.1
1512,NaN,1,4,3.6291044,-9.999,463.425,24.1
1512,NaN,1,4,3.6279836,-9.999,466.202,24.2
1512,NaN,1,4,3.627202,-10.001,468.98,24.2
1512,NaN,1,4,3.6261476,-9.999,471.758,24.2
1512,NaN,1,4,3.6255276,-10.001,474.535,24.2
1512,NaN,1,4,3.6244444,-10.001,477.313,24.2
1512,NaN,1,4,3.6233472,-10.001,480.09,24.2
1512,NaN,1,4,3.62245,-10.001,482.868,24.3
1512,NaN,1,4,3.6213768,-10.001,485.646,24.3
1512,NaN,1,4,3.62042,-9.999,488.423,24.3
1512,NaN,1,4,3.619596,-9.998,491.201,24.3
1512,NaN,1,4,3.6185588,-9.999,493.979,24.3
1512,NaN,1,4,3.6176468,-9.999,496.756,24.3
1512,NaN,1,4,3.6167408,-10.001,499.534,24.4
1512,NaN,1,4,3.6157956,-9.999,502.311,24.4
1512,NaN,1,4,3.6148056,-9.999,505.089,24.4
1512,NaN,1,4,3.6137844,-9.999,507.867,24.4
1512,NaN,1,4,3.6128544,-9.999,510.644,24.4
1512,NaN,1,4,3.6119164,-9.998,513.422,24.4
1512,NaN,1,4,3.6111432,-9.999,516.199,24.4
1512,NaN,1,4,3.6098676,-9.999,518.977,24.4
1512,NaN,1,4,3.60921,-10.001,521.755,24.4
1512,NaN,1,4,3.6081728,-9.999,524.532,24.4
1512,NaN,1,4,3.6071752,-9.998,527.31,24.5
1512,NaN,1,4,3.6059588,-9.999,530.087,24.5
1512,NaN,1,4,3.6052236,-9.999,532.865,24.5
1512,NaN,1,4,3.6044396,-9.999,535.643,24.5
1512,NaN,1,4,3.6033544,-9.998,538.42,24.5
1512,NaN,1,4,3.6023304,-9.998,541.198,24.5
1512,NaN,1,4,3.6013648,-9.999,543.975,24.6
1512,NaN,1,4,3.6002024,-9.998,546.753,24.6
1512,NaN,1,4,3.5995468,-9.999,549.531,24.6
1512,NaN,1,4,3.5984344,-9.999,552.308,24.6
1512,NaN,1,4,3.597644,-9.999,555.086,24.7
1512,NaN,1,4,3.5965712,-10.001,557.864,24.7
1512,NaN,1,4,3.5954612,-9.999,560.641,24.7
1512,NaN,1,4,3.5944716,-9.999,563.419,24.7
1512,NaN,1,4,3.5937576,-9.999,566.196,24.7
1512,NaN,1,4,3.5925532,-9.999,568.974,24.8
1512,NaN,1,4,3.5917324,-9.998,571.752,24.8
1512,NaN,1,4,3.5907072,-9.999,574.529,24.8
1512,NaN,1,4,3.5897428,-9.999,577.307,24.8
1512,NaN,1,4,3.5888656,-9.999,580.084,24.9
1512,NaN,1,4,3.5877684,-9.999,582.862,24.9
1512,NaN,1,4,3.58682,-10.001,585.64,24.9
1512,NaN,1,4,3.5857228,-9.998,588.417,24.9
1512,NaN,1,4,3.584816,-9.998,591.195,24.9
1512,NaN,1,4,3.5839932,-9.999,593.972,24.9
1512,NaN,1,4,3.5829132,-9.999,596.75,24.9
1512,NaN,1,4,3.582118,-10.001,599.527,24.9
1512,NaN,1,4,3.58114,-10.001,602.305,24.9
1512,NaN,1,4,3.5799696,-9.999,605.083,24.9
1512,NaN,1,4,3.5791948,-9.999,607.86,24.9
1512,NaN,1,4,3.5780504,-9.999,610.638,24.9
1512,NaN,1,4,3.5769532,-10.001,613.415,24.9
1512,NaN,1,4,3.575984,-9.999,616.193,24.9
1512,NaN,1,4,3.5749824,-10.001,618.971,24.9
1512,NaN,1,4,3.5743064,-9.999,621.748,24.9
1512,NaN,1,4,3.57325,-10.001,624.526,24.9
1512,NaN,1,4,3.5723556,-9.999,627.303,24.9
1512,NaN,1,4,3.5711072,-9.999,630.081,24.9
1512,NaN,1,4,3.570344,-10.001,632.859,24.9
1512,NaN,1,4,3.5695724,-9.999,635.636,24.9
1512,NaN,1,4,3.5685232,-9.999,638.414,24.9
1512,NaN,1,4,3.5673372,-9.999,641.191,24.9
1512,NaN,1,4,3.5664612,-9.998,643.969,24.9
1512,NaN,1,4,3.5653524,-9.998,646.746,24.9
1512,NaN,1,4,3.5643024,-9.999,649.524,25
1512,NaN,1,4,3.5636108,-9.999,652.302,25
1512,NaN,1,4,3.562522,-9.999,655.079,25
1512,NaN,1,4,3.5614128,-10.001,657.857,25.1
1512,NaN,1,4,3.5606488,-9.999,660.634,25.1
1512,NaN,1,4,3.5595372,-9.998,663.412,25.1
1512,NaN,1,4,3.5585952,-10.002,666.19,25.1
1512,NaN,1,4,3.5574388,-9.999,668.967,25.1
1512,NaN,1,4,3.556354,-9.999,671.745,25.1
1512,NaN,1,4,3.5554484,-9.999,674.522,25.2
1512,NaN,1,4,3.554864,-10.001,677.3,25.2
1512,NaN,1,4,3.553442,-10.001,680.077,25.2
1512,NaN,1,4,3.5526548,-9.999,682.855,25.2
1512,NaN,1,4,3.5516384,-9.998,685.633,25.2
1512,NaN,1,4,3.5504812,-9.999,688.41,25.2
1512,NaN,1,4,3.5494916,-9.999,691.188,25.2
1512,NaN,1,4,3.5485848,-9.998,693.965,25.2
1512,NaN,1,4,3.547488,-10.001,696.743,25.2
1512,NaN,1,4,3.5465892,-9.999,699.521,25.2
1512,NaN,1,4,3.5456116,-9.999,702.298,25.3
1512,NaN,1,4,3.5447188,-9.999,705.076,25.3
1512,NaN,1,4,3.5440156,-9.998,707.853,25.3
1512,NaN,1,4,3.543038,-9.999,710.631,25.3
1512,NaN,1,4,3.5418836,-9.999,713.409,25.3
1512,NaN,1,4,3.5408224,-9.999,716.186,25.3
1512,NaN,1,4,3.5399468,-9.999,718.964,25.3
1512,NaN,1,4,3.5387428,-9.999,721.741,25.3
1512,NaN,1,4,3.5376932,-9.999,724.519,25.3
1512,NaN,1,4,3.5368748,-10.001,727.297,25.3
1512,NaN,1,4,3.535754,-9.998,730.074,25.3
1512,NaN,1,4,3.534802,-9.999,732.852,25.4
1512,NaN,1,4,3.5339196,-9.999,735.63,25.4
1512,NaN,1,4,3.532952,-9.998,738.407,25.4
1512,NaN,1,4,3.5317356,-9.999,741.185,25.4
1512,NaN,1,4,3.53084,-9.999,743.962,25.4
1512,NaN,1,4,3.5298744,-9.999,746.74,25.4
1512,NaN,1,4,3.5289988,-9.999,749.518,25.4
1512,NaN,1,4,3.5280112,-10.001,752.295,25.4
1512,NaN,1,4,3.526914,-9.999,755.073,25.4
1512,NaN,1,4,3.525864,-9.999,757.85,25.4
1512,NaN,1,4,3.5248864,-9.999,760.628,25.4
1512,NaN,1,4,3.5238544,-9.999,763.406,25.4
1512,NaN,1,4,3.5229956,-10.001,766.183,25.4
1512,NaN,1,4,3.5218484,-10.001,768.961,25.4
1512,NaN,1,4,3.520938,-10.001,771.738,25.4
1512,NaN,1,4,3.5199484,-9.999,774.516,25.5
1512,NaN,1,4,3.519042,-9.999,777.294,25.5
1512,NaN,1,4,3.5178612,-9.999,780.071,25.5
1512,NaN,1,4,3.5168576,-9.999,782.849,25.5
1512,NaN,1,4,3.51582,-10.001,785.627,25.5
1512,NaN,1,4,3.5149332,-10.001,788.404,25.5
1512,NaN,1,4,3.5140372,-10.001,791.182,25.6
1512,NaN,1,4,3.5127016,-10,793.959,25.6
1512,NaN,1,4,3.5117272,-9.997,796.737,25.6
1512,NaN,1,4,3.5108804,-9.999,799.515,25.6
1512,NaN,1,4,3.509776,-9.999,802.292,25.6
1512,NaN,1,4,3.5090724,-9.999,805.07,25.6
1512,NaN,1,4,3.5078048,-10,807.848,25.6
1512,NaN,1,4,3.5069224,-10.001,810.625,25.6
1512,NaN,1,4,3.5056216,-10,813.403,25.6
1512,NaN,1,4,3.504754,-9.998,816.181,25.6
1512,NaN,1,4,3.503788,-10,818.959,25.6
1512,NaN,1,4,3.5027432,-10,821.736,25.6
1512,NaN,1,4,3.502004,-9.998,824.514,25.6
1512,NaN,1,4,3.5007116,-10,827.292,25.7
1512,NaN,1,4,3.4996624,-10.001,830.069,25.7
1512,NaN,1,4,3.49887,-10,832.847,25.7
1512,NaN,1,4,3.4974748,-10.001,835.625,25.7
1512,NaN,1,4,3.4967592,-9.999,838.402,25.7
1512,NaN,1,4,3.4954792,-10.001,841.18,25.7
1512,NaN,1,4,3.4945372,-10.001,843.958,25.7
1512,NaN,1,4,3.493616,-9.999,846.735,25.7
1512,NaN,1,4,3.4924476,-9.999,849.513,25.8
1512,NaN,1,4,3.491642,-9.999,852.291,25.8
1512,NaN,1,4,3.4905688,-9.999,855.068,25.8
1512,NaN,1,4,3.4895956,-10.001,857.846,25.8
1512,NaN,1,4,3.4884764,-9.999,860.623,25.8
1512,NaN,1,4,3.4876056,-10,863.401,25.8
1512,NaN,1,4,3.4866992,-9.998,866.179,25.8
1512,NaN,1,4,3.4855784,-9.998,868.957,25.8
1512,NaN,1,4,3.4844452,-9.998,871.734,25.8
1512,NaN,1,4,3.483408,-10,874.512,25.9
1512,NaN,1,4,3.4826236,-10,877.29,25.9
1512,NaN,1,4,3.4814772,-9.998,880.067,25.9
1512,NaN,1,4,3.4806308,-10,882.845,25.9
1512,NaN,1,4,3.4793096,-9.998,885.623,25.9
1512,NaN,1,4,3.4784748,-10,888.4,25.9
1512,NaN,1,4,3.4774984,-10,891.178,26
1512,NaN,1,4,3.4764016,-10,893.956,26
1512,NaN,1,4,3.4754064,-10,896.734,26
1512,NaN,1,4,3.4745352,-10,899.511,26
1512,NaN,1,4,3.4733428,-10,902.289,26
1512,NaN,1,4,3.4721292,-10.003,905.067,26
1512,NaN,1,4,3.4714612,-10.001,907.844,26
1512,NaN,1,4,3.4702492,-10.001,910.622,26
1512,NaN,1,4,3.4693904,-10,913.4,26
1512,NaN,1,4,3.4682596,-9.998,916.177,26
1512,NaN,1,4,3.4673296,-9.998,918.955,26
1512,NaN,1,4,3.46613,-10,921.733,26
1512,NaN,1,4,3.4651956,-10,924.51,26
1512,NaN,1,4,3.4641584,-9.998,927.288,26
1512,NaN,1,4,3.4633364,-10,930.066,26
1512,NaN,1,4,3.4624184,-10,932.843,26.1
1512,NaN,1,4,3.4610616,-9.998,935.621,26.1
1512,NaN,1,4,3.4601196,-10,938.399,26.1
1512,NaN,1,4,3.4592124,-10,941.177,26.1
1512,NaN,1,4,3.458268,-10,943.954,26.1
1512,NaN,1,4,3.4571712,-10,946.732,26.1
1512,NaN,1,4,3.4559872,-10,949.51,26.1
1512,NaN,1,4,3.4551644,-9.998,952.287,26.1
1512,NaN,1,4,3.4543024,-10,955.065,26.1
1512,NaN,1,4,3.4529432,-9.998,957.843,26.1
1512,NaN,1,4,3.4522508,-10,960.62,26.1
1512,NaN,1,4,3.451136,-10.001,963.398,26.1
1512,NaN,1,4,3.4502536,-9.998,966.176,26.1
1512,NaN,1,4,3.4494172,-9.998,968.954,26.1
1512,NaN,1,4,3.4483204,-9.999,971.731,26.1
1512,NaN,1,4,3.4470976,-9.999,974.509,26.1
1512,NaN,1,4,3.446084,-9.998,977.286,26.2
1512,NaN,1,4,3.4452452,-9.999,980.064,26.2
1512,NaN,1,4,3.444196,-10.001,982.842,26.2
1512,NaN,1,4,3.4431352,-9.999,985.619,26.2
1512,NaN,1,4,3.4421644,-10.001,988.397,26.2
1512,NaN,1,4,3.4410792,-9.999,991.175,26.2
1512,NaN,1,4,3.4401936,-9.999,993.952,26.2
1512,NaN,1,4,3.4393708,-10.001,996.73,26.2
1512,NaN,1,4,3.438312,-9.999,999.507,26.2
1512,NaN,1,4,3.4371912,-9.999,1002.285,26.2
1512,NaN,1,4,3.4360568,-9.999,1005.063,26.2
1512,NaN,1,4,3.43516,-9.999,1007.84,26.2
1512,NaN,1,4,3.434218,-10.001,1010.618,26.2
1512,NaN,1,4,3.4333636,-9.999,1013.395,26.2
1512,NaN,1,4,3.4322308,-9.998,1016.173,26.2
1512,NaN,1,4,3.431386,-9.999,1018.951,26.2
1512,NaN,1,4,3.4303008,-9.999,1021.728,26.2
1512,NaN,1,4,3.4290252,-9.999,1024.506,26.2
1512,NaN,1,4,3.4282124,-9.999,1027.283,26.2
1512,NaN,1,4,3.4271276,-10.002,1030.061,26.2
1512,NaN,1,4,3.4262636,-9.999,1032.839,26.2
1512,NaN,1,4,3.4251312,-9.999,1035.616,26.3
1512,NaN,1,4,3.4241968,-9.999,1038.394,26.2
1512,NaN,1,4,3.4233384,-9.999,1041.171,26.2
1512,NaN,1,4,3.4220628,-9.998,1043.949,26.3
1512,NaN,1,4,3.421216,-9.999,1046.727,26.3
1512,NaN,1,4,3.4201836,-9.998,1049.504,26.3
1512,NaN,1,4,3.4193644,-9.999,1052.282,26.3
1512,NaN,1,4,3.418458,-10.001,1055.059,26.3
1512,NaN,1,4,3.4172016,-9.999,1057.837,26.3
1512,NaN,1,4,3.4161284,-9.999,1060.614,26.3
1512,NaN,1,4,3.4153436,-9.999,1063.392,26.3
1512,NaN,1,4,3.414306,-9.999,1066.17,26.3
1512,NaN,1,4,3.4132008,-10.001,1068.947,26.3
1512,NaN,1,4,3.412266,-10.001,1071.725,26.3
1512,NaN,1,4,3.4113956,-9.999,1074.502,26.3
1512,NaN,1,4,3.4102484,-9.999,1077.28,26.3
1512,NaN,1,4,3.409366,-10.001,1080.058,26.3
1512,NaN,1,4,3.4085388,-9.999,1082.835,26.3
1512,NaN,1,4,3.4075252,-9.999,1085.613,26.4
1512,NaN,1,4,3.4064584,-9.999,1088.39,26.4
1512,NaN,1,4,3.4057428,-9.999,1091.168,26.3
1512,NaN,1,4,3.4044428,-9.999,1093.946,26.3
1512,NaN,1,4,3.4035856,-9.999,1096.723,26.3
1512,NaN,1,4,3.402632,-9.999,1099.501,26.3
1512,NaN,1,4,3.401726,-9.999,1102.278,26.3
1512,NaN,1,4,3.4008436,-9.999,1105.056,26.3
1512,NaN,1,4,3.399644,-9.999,1107.834,26.3
1512,NaN,1,4,3.3988332,-9.999,1110.611,26.3
1512,NaN,1,4,3.3979556,-9.999,1113.389,26.3
1512,NaN,1,4,3.3968692,-9.999,1116.166,26.3
1512,NaN,1,4,3.3959988,-10.001,1118.944,26.3
1512,NaN,1,4,3.3950112,-10.001,1121.721,26.4
1512,NaN,1,4,3.3940812,-10.001,1124.499,26.4
1512,NaN,1,4,3.3930472,-10.001,1127.277,26.4
1512,NaN,1,4,3.3919264,-9.999,1130.054,26.4
1512,NaN,1,4,3.3910644,-9.998,1132.832,26.4
1512,NaN,1,4,3.3900804,-9.999,1135.609,26.4
1512,NaN,1,4,3.3891624,-10.001,1138.387,26.4
1512,NaN,1,4,3.3881116,-9.998,1141.164,26.4
1512,NaN,1,4,3.3872532,-9.999,1143.942,26.4
1512,NaN,1,4,3.3862676,-9.998,1146.72,26.4
1512,NaN,1,4,3.385266,-10.001,1149.497,26.4
1512,NaN,1,4,3.3843508,-9.999,1152.275,26.4
1512,NaN,1,4,3.3833012,-10.002,1155.052,26.4
1512,NaN,1,4,3.3824112,-10.001,1157.83,26.4
1512,NaN,1,4,3.3816932,-9.998,1160.607,26.4
1512,NaN,1,4,3.380608,-9.999,1163.385,26.4
1512,NaN,1,4,3.3796916,-9.999,1166.163,26.5
1512,NaN,1,4,3.3785708,-9.999,1168.94,26.5
