1512,NaN,1,4,4.1720332,-0.0001,0,NaN
1512,NaN,1,4,3.37779,-9.999,1171.718,26.5
1512,NaN,1,4,3.3769792,-9.999,1174.495,26.5
1512,NaN,1,4,3.3757736,-9.999,1177.273,26.5
1512,NaN,1,4,3.3750452,-10.001,1180.05,26.5
1512,NaN,1,4,3.3740556,-9.999,1182.828,26.5
1512,NaN,1,4,3.3731972,-10.001,1185.605,26.6
1512,NaN,1,4,3.3723748,-9.999,1188.383,26.6
1512,NaN,1,4,3.3712216,-9.999,1191.161,26.7
1512,NaN,1,4,3.3705416,-9.999,1193.938,26.7
1512,NaN,1,4,3.3695084,-9.998,1196.716,26.7
1512,NaN,1,4,3.3686408,-10.001,1199.493,26.7
1512,NaN,1,4,3.3675916,-10.001,1202.271,26.7
1512,NaN,1,4,3.3665388,-10.001,1205.048,26.7
1512,NaN,1,4,3.3656324,-9.999,1207.826,26.7
1512,NaN,1,4,3.3646364,-9.999,1210.603,26.7
1512,NaN,1,4,3.3641236,-10.001,1213.381,26.7
1512,NaN,1,4,3.3630128,-9.998,1216.159,26.7
1512,NaN,1,4,3.3620948,-10,1218.936,26.7
1512,NaN,1,4,3.361316,-10,1221.714,26.7
1512,NaN,1,4,3.360262,-9.998,1224.492,26.7
1512,NaN,1,4,3.3595584,-10.001,1227.269,26.7
1512,NaN,1,4,3.3585784,-9.998,1230.047,26.7
1512,NaN,1,4,3.3575528,-9.999,1232.825,26.7
1512,NaN,1,4,3.356794,-9.999,1235.602,26.7
1512,NaN,1,4,3.3557328,-9.999,1238.38,26.7
1512,NaN,1,4,3.3549396,-10.001,1241.157,26.7
1512,NaN,1,4,3.3538748,-9.999,1243.935,26.7
1512,NaN,1,4,3.3531116,-9.998,1246.713,26.8
1512,NaN,1,4,3.3522042,-10.001,1249.49,26.7
1512,NaN,1,4,3.3515126,-9.998,1252.268,26.7
1512,NaN,1,4,3.350384,-9.999,1255.045,26.7
1512,NaN,1,4,3.3493942,-9.999,1257.823,26.7
1512,NaN,1,4,3.3486088,-9.999,1260.6,26.7
1512,NaN,1,4,3.3475952,-9.999,1263.378,26.7
1512,NaN,1,4,3.346546,-9.999,1266.155,26.7
1512,NaN,1,4,3.3457128,-10.001,1268.933,26.7
1512,NaN,1,4,3.3448424,-9.999,1271.711,26.7
1512,NaN,1,4,3.344003,-9.998,1274.488,26.7
1512,NaN,1,4,3.3431444,-9.999,1277.266,26.6
1512,NaN,1,4,3.342267,-10.001,1280.043,26.6
1512,NaN,1,4,3.341313,-10.001,1282.821,26.6
1512,NaN,1,4,3.3403718,-9.999,1285.598,26.6
1512,NaN,1,4,3.3393696,-10.001,1288.376,26.6
1512,NaN,1,4,3.3384634,-9.999,1291.153,26.6
1512,NaN,1,4,3.3377112,-9.999,1293.931,26.7
1512,NaN,1,4,3.3365186,-10.001,1296.709,26.7
1512,NaN,1,4,3.3358658,-9.999,1299.486,26.7
1512,NaN,1,4,3.3348998,-9.999,1302.264,26.7
1512,NaN,1,4,3.334045,-9.999,1305.041,26.7
1512,NaN,1,4,3.3331938,-9.998,1307.819,26.7
1512,NaN,1,4,3.3322874,-9.998,1310.596,26.7
1512,NaN,1,4,3.331344,-9.999,1313.374,26.7
1512,NaN,1,4,3.3304496,-9.999,1316.152,26.7
1512,NaN,1,4,3.3296448,-10.001,1318.929,26.7
1512,NaN,1,4,3.3285358,-10.001,1321.707,26.7
1512,NaN,1,4,3.327516,-9.999,1324.484,26.7
1512,NaN,1,4,3.3265622,-10.001,1327.262,26.7
1512,NaN,1,4,3.3257866,-9.999,1330.04,26.7
1512,NaN,1,4,3.3248976,-9.998,1332.817,26.6
1512,NaN,1,4,3.3239556,-10.001,1335.595,26.7
1512,NaN,1,4,3.3230388,-9.999,1338.372,26.6
1512,NaN,1,4,3.3221446,-9.999,1341.15,26.6
1512,NaN,1,4,3.3213958,-9.998,1343.927,26.7
1512,NaN,1,4,3.320263,-9.999,1346.705,26.7
1512,NaN,1,4,3.3194832,-9.999,1349.483,26.7
1512,NaN,1,4,3.318291,-9.999,1352.26,26.7
1512,NaN,1,4,3.3176112,-9.999,1355.038,26.7
1512,NaN,1,4,3.3167498,-9.999,1357.815,26.7
1512,NaN,1,4,3.315617,-9.999,1360.593,26.7
1512,NaN,1,4,3.3150656,-9.999,1363.371,26.7
1512,NaN,1,4,3.3139326,-9.999,1366.148,26.7
1512,NaN,1,4,3.313204,-9.999,1368.926,26.7
1512,NaN,1,4,3.3120822,-9.998,1371.703,26.7
1512,NaN,1,4,3.3114024,-9.999,1374.481,26.7
1512,NaN,1,4,3.3105016,-9.998,1377.259,26.7
1512,NaN,1,4,3.309643,-10.001,1380.036,26.7
1512,NaN,1,4,3.3086726,-9.998,1382.814,26.7
1512,NaN,1,4,3.3078022,-9.999,1385.591,26.7
1512,NaN,1,4,3.3068066,-9.998,1388.369,26.7
1512,NaN,1,4,3.3058766,-10.001,1391.147,26.7
1512,NaN,1,4,3.3049106,-9.999,1393.924,26.7
1512,NaN,1,4,3.3040356,-9.999,1396.702,26.7
1512,NaN,1,4,3.3033798,-9.999,1399.479,26.7
1512,NaN,1,4,3.3023572,-9.999,1402.257,26.7
1512,NaN,1,4,3.3012364,-10.001,1405.034,26.7
1512,NaN,1,4,3.3003632,-9.998,1407.812,26.7
1512,NaN,1,4,3.299612,-10.001,1410.59,26.7
1512,NaN,1,4,3.298455,-9.998,1413.367,26.7
1512,NaN,1,4,3.297685,-9.999,1416.145,26.7
1512,NaN,1,4,3.2969696,-9.999,1418.922,26.7
1512,NaN,1,4,3.2959278,-9.998,1421.7,26.7
1512,NaN,1,4,3.294938,-9.999,1424.478,26.7
1512,NaN,1,4,3.2940502,-9.999,1427.255,26.7
1512,NaN,1,4,3.2929772,-9.998,1430.033,26.7
1512,NaN,1,4,3.2921796,-9.998,1432.81,26.7
1512,NaN,1,4,3.2913734,-10.001,1435.588,26.7
1512,NaN,1,4,3.2903122,-9.999,1438.366,26.7
1512,NaN,1,4,3.289702,-9.999,1441.143,26.8
1512,NaN,1,4,3.2886048,-9.999,1443.921,26.8
1512,NaN,1,4,3.2876128,-9.998,1446.698,26.8
1512,NaN,1,4,3.2867542,-10.001,1449.476,26.8
1512,NaN,1,4,3.2857484,-9.999,1452.254,26.8
1512,NaN,1,4,3.2850926,-10.001,1455.031,26.8
1512,NaN,1,4,3.28413,-9.999,1457.809,26.8
1512,NaN,1,4,3.2832952,-9.999,1460.586,26.8
1512,NaN,1,4,3.2820552,-9.999,1463.364,26.8
1512,NaN,1,4,3.2813576,-9.999,1466.142,26.8
1512,NaN,1,4,3.280213,-9.999,1468.919,26.8
1512,NaN,1,4,3.2795126,-10.001,1471.697,26.8
1512,NaN,1,4,3.2785586,-9.999,1474.474,26.8
1512,NaN,1,4,3.2776176,-9.999,1477.252,26.9
1512,NaN,1,4,3.2767922,-9.998,1480.03,26.9
1512,NaN,1,4,3.2758026,-10.001,1482.807,26.9
1512,NaN,1,4,3.2749108,-9.999,1485.585,26.9
1512,NaN,1,4,3.273921,-9.999,1488.362,26.9
1512,NaN,1,4,3.2729732,-9.999,1491.14,26.9
1512,NaN,1,4,3.27221,-9.998,1493.917,27
1512,NaN,1,4,3.2711118,-9.999,1496.695,27
1512,NaN,1,4,3.2705632,-9.999,1499.473,27
1512,NaN,1,4,3.2694334,-9.999,1502.25,27
1512,NaN,1,4,3.2683892,-10.001,1505.028,27
1512,NaN,1,4,3.2678288,-9.999,1507.805,27
1512,NaN,1,4,3.2668438,-10.001,1510.583,27
1512,NaN,1,4,3.2657706,-9.999,1513.361,27
1512,NaN,1,4,3.2648808,-9.999,1516.138,27
1512,NaN,1,4,3.2639148,-9.999,1518.916,27
1512,NaN,1,4,3.2629856,-10.001,1521.693,27
1512,NaN,1,4,3.2620736,-9.999,1524.471,27.1
1512,NaN,1,4,3.2612628,-9.998,1527.248,27.1
1512,NaN,1,4,3.2604028,-9.999,1530.026,27.1
1512,NaN,1,4,3.2593892,-9.999,1532.804,27.1
1512,NaN,1,4,3.2583184,-9.998,1535.581,27
1512,NaN,1,4,3.2576746,-10,1538.359,27
1512,NaN,1,4,3.2567862,-9.998,1541.136,27
1512,NaN,1,4,3.2556372,-9.998,1543.914,27
1512,NaN,1,4,3.2547548,-10.001,1546.692,27
1512,NaN,1,4,3.2539754,-10,1549.469,27
1512,NaN,1,4,3.2526398,-9.998,1552.247,27
1512,NaN,1,4,3.2520538,-10,1555.025,27
1512,NaN,1,4,3.2509804,-9.998,1557.803,27
1512,NaN,1,4,3.2502086,-10,1560.58,27
1512,NaN,1,4,3.2491472,-10,1563.358,27
1512,NaN,1,4,3.2482886,-9.998,1566.136,27
1512,NaN,1,4,3.2473828,-10.001,1568.913,27
1512,NaN,1,4,3.246572,-9.998,1571.691,27
1512,NaN,1,4,3.2452042,-10,1574.468,27.1
1512,NaN,1,4,3.2446438,-10,1577.246,27.1
1512,NaN,1,4,3.243369,-10.001,1580.024,27.1
1512,NaN,1,4,3.2425104,-10,1582.801,27.1
1512,NaN,1,4,3.2416118,-10,1585.579,27.1
1512,NaN,1,4,3.240647,-9.998,1588.357,27.1
1512,NaN,1,4,3.2396692,-10,1591.134,27.1
1512,NaN,1,4,3.238669,-10,1593.912,27.1
1512,NaN,1,4,3.2377984,-9.998,1596.69,27.1
1512,NaN,1,4,3.237139,-9.998,1599.467,27
1512,NaN,1,4,3.236006,-10,1602.245,27
1512,NaN,1,4,3.234976,-10,1605.023,27
1512,NaN,1,4,3.2340754,-10,1607.8,27
1512,NaN,1,4,3.233181,-9.998,1610.578,27
1512,NaN,1,4,3.2320864,-10,1613.356,27
1512,NaN,1,4,3.2312398,-9.999,1616.133,27
1512,NaN,1,4,3.2302974,-9.999,1618.911,27
1512,NaN,1,4,3.2291288,-10,1621.688,27
1512,NaN,1,4,3.2282652,-10,1624.466,27
1512,NaN,1,4,3.22718,-10,1627.244,27
1512,NaN,1,4,3.2264628,-9.999,1630.021,27
1512,NaN,1,4,3.2254044,-9.999,1632.799,27
1512,NaN,1,4,3.2245934,-10.001,1635.576,27
1512,NaN,1,4,3.223567,-9.998,1638.354,27.1
1512,NaN,1,4,3.22247,-9.999,1641.132,27.1
1512,NaN,1,4,3.2212848,-10.001,1643.909,27.1
1512,NaN,1,4,3.2204382,-10,1646.687,27.1
1512,NaN,1,4,3.2196398,-10,1649.464,27.1
1512,NaN,1,4,3.218499,-9.998,1652.242,27.2
1512,NaN,1,4,3.2174258,-10,1655.02,27.2
1512,NaN,1,4,3.2164692,-10,1657.797,27.2
1512,NaN,1,4,3.2155868,-9.998,1660.575,27.2
1512,NaN,1,4,3.214387,-10,1663.353,27.2
1512,NaN,1,4,3.2136478,-9.998,1666.13,27.2
1512,NaN,1,4,3.2122704,-10,1668.908,27.2
1512,NaN,1,4,3.2115892,-10,1671.686,27.2
1512,NaN,1,4,3.2106352,-10,1674.463,27.2
1512,NaN,1,4,3.2093476,-10,1677.241,27.2
1512,NaN,1,4,3.2085726,-10.001,1680.019,27.2
1512,NaN,1,4,3.2074286,-10,1682.796,27.2
1512,NaN,1,4,3.2064388,-9.998,1685.574,27.2
1512,NaN,1,4,3.2054978,-9.998,1688.352,27.2
1512,NaN,1,4,3.2044008,-10.001,1691.129,27.2
1512,NaN,1,4,3.203433,-9.999,1693.907,27.2
1512,NaN,1,4,3.2022748,-9.999,1696.684,27.2
1512,NaN,1,4,3.201297,-9.999,1699.462,27.2
1512,NaN,1,4,3.200171,-9.999,1702.239,27.3
1512,NaN,1,4,3.1991934,-9.999,1705.017,27.3
1512,NaN,1,4,3.198294,-9.999,1707.794,27.3
1512,NaN,1,4,3.1973162,-9.998,1710.572,27.3
1512,NaN,1,4,3.1962822,-9.998,1713.349,27.3
1512,NaN,1,4,3.1950284,-9.999,1716.127,27.4
1512,NaN,1,4,3.1941938,-10.001,1718.905,27.4
1512,NaN,1,4,3.1929972,-9.999,1721.682,27.4
1512,NaN,1,4,3.1921506,-9.996,1724.46,27.4
1512,NaN,1,4,3.1909838,-10.001,1727.237,27.4
1512,NaN,1,4,3.1898868,-9.999,1730.015,27.4
1512,NaN,1,4,3.1889618,-10.001,1732.792,27.3
1512,NaN,1,4,3.1877932,-10.001,1735.57,27.3
1512,NaN,1,4,3.1867958,-9.999,1738.348,27.3
1512,NaN,1,4,3.185746,-9.999,1741.125,27.3
1512,NaN,1,4,3.184482,-9.999,1743.903,27.3
1512,NaN,1,4,3.1837118,-9.999,1746.681,27.3
1512,NaN,1,4,3.1826984,-9.998,1749.458,27.3
1512,NaN,1,4,3.1815784,-9.999,1752.236,27.3
1512,NaN,1,4,3.180386,-9.999,1755.013,27.3
1512,NaN,1,4,3.1791598,-10.001,1757.791,27.3
1512,NaN,1,4,3.1781764,-9.999,1760.569,27.3
1512,NaN,1,4,3.1771748,-9.999,1763.346,27.3
1512,NaN,1,4,3.1759554,-10.001,1766.124,27.3
1512,NaN,1,4,3.1747748,-9.999,1768.901,27.3
1512,NaN,1,4,3.173671,-10.001,1771.679,27.4
1512,NaN,1,4,3.1726218,-9.999,1774.457,27.3
1512,NaN,1,4,3.1713744,-9.999,1777.234,27.3
1512,NaN,1,4,3.1702186,-9.999,1780.012,27.4
1512,NaN,1,4,3.169217,-9.999,1782.789,27.4
1512,NaN,1,4,3.1680272,-9.999,1785.567,27.4
1512,NaN,1,4,3.1670138,-9.999,1788.345,27.4
1512,NaN,1,4,3.1658122,-9.999,1791.122,27.4
1512,NaN,1,4,3.164453,-9.999,1793.9,27.4
1512,NaN,1,4,3.1632564,-9.999,1796.677,27.4
1512,NaN,1,4,3.1621714,-9.999,1799.455,27.4
1512,NaN,1,4,3.1616036,-9.999,1802.232,27.4
1512,NaN,1,4,3.1599224,-9.999,1805.01,27.4
1512,NaN,1,4,3.158897,-9.999,1807.788,27.4
1512,NaN,1,4,3.1577114,-9.998,1810.565,27.4
1512,NaN,1,4,3.1566026,-9.999,1813.343,27.4
1512,NaN,1,4,3.155473,-9.998,1816.12,27.4
1512,NaN,1,4,3.154209,-9.998,1818.898,27.4
1512,NaN,1,4,3.1529652,-9.999,1821.676,27.4
1512,NaN,1,4,3.151696,-10.002,1824.453,27.4
1512,NaN,1,4,3.1506944,-9.998,1827.231,27.4
1512,NaN,1,4,3.149389,-9.999,1830.008,27.4
1512,NaN,1,4,3.1480894,-9.998,1832.786,27.4
1512,NaN,1,4,3.1468212,-10.001,1835.564,27.4
1512,NaN,1,4,3.14545,-9.999,1838.341,27.4
1512,NaN,1,4,3.1443446,-9.999,1841.119,27.4
1512,NaN,1,4,3.1432472,-10.001,1843.896,27.4
1512,NaN,1,4,3.142007,-9.999,1846.674,27.4
1512,NaN,1,4,3.1407322,-9.999,1849.451,27.5
1512,NaN,1,4,3.1394446,-9.999,1852.229,27.5
1512,NaN,1,4,3.1383654,-9.999,1855.007,27.5
1512,NaN,1,4,3.1369704,-9.999,1857.784,27.5
1512,NaN,1,4,3.1354604,-9.998,1860.562,27.5
1512,NaN,1,4,3.1343396,-10.001,1863.339,27.5
1512,NaN,1,4,3.132955,-9.999,1866.117,27.5
1512,NaN,1,4,3.1316134,-9.999,1868.895,27.5
1512,NaN,1,4,3.130278,-9.999,1871.672,27.5
1512,NaN,1,4,3.1290162,-9.999,1874.45,27.5
1512,NaN,1,4,3.127669,-9.999,1877.227,27.5
1512,NaN,1,4,3.126236,-9.999,1880.005,27.5
1512,NaN,1,4,3.1250914,-9.999,1882.783,27.5
1512,NaN,1,4,3.123612,-9.999,1885.56,27.5
1512,NaN,1,4,3.122165,-9.999,1888.338,27.6
1512,NaN,1,4,3.1211396,-10,1891.115,27.6
1512,NaN,1,4,3.1196938,-10,1893.893,27.6
1512,NaN,1,4,3.118108,-10,1896.671,27.6
1512,NaN,1,4,3.1170542,-10,1899.448,27.6
1512,NaN,1,4,3.1154088,-10.001,1902.226,27.6
1512,NaN,1,4,3.113839,-10.001,1905.004,27.6
1512,NaN,1,4,3.11273,-10,1907.782,27.6
1512,NaN,1,4,3.1109156,-10,1910.559,27.6
1512,NaN,1,4,3.1096244,-10,1913.337,27.7
1512,NaN,1,4,3.1080982,-10,1916.115,27.7
1512,NaN,1,4,3.106581,-10,1918.892,27.7
1512,NaN,1,4,3.105341,-10,1921.67,27.7
1512,NaN,1,4,3.1038672,-10,1924.448,27.7
1512,NaN,1,4,3.1024126,-10,1927.225,27.7
1512,NaN,1,4,3.100924,-9.999,1930.003,27.7
1512,NaN,1,4,3.099352,-10.001,1932.781,27.7
1512,NaN,1,4,3.0978138,-10.001,1935.558,27.7
1512,NaN,1,4,3.096551,-10,1938.336,27.7
1512,NaN,1,4,3.0947266,-10,1941.114,27.7
1512,NaN,1,4,3.09333,-10,1943.891,27.8
1512,NaN,1,4,3.0918156,-9.998,1946.669,27.8
1512,NaN,1,4,3.0899766,-10,1949.447,27.8
1512,NaN,1,4,3.0887686,-10,1952.224,27.8
1512,NaN,1,4,3.0871112,-10.001,1955.002,27.8
1512,NaN,1,4,3.0855214,-10.001,1957.779,27.8
1512,NaN,1,4,3.0837448,-9.999,1960.557,27.8
1512,NaN,1,4,3.0821916,-9.998,1963.335,27.9
1512,NaN,1,4,3.0805342,-9.998,1966.112,27.9
1512,NaN,1,4,3.0789916,-9.999,1968.89,27.9
1512,NaN,1,4,3.0770958,-9.999,1971.667,28
1512,NaN,1,4,3.0758052,-10.001,1974.445,28
1512,NaN,1,4,3.073945,-9.999,1977.222,28
1512,NaN,1,4,3.072383,-9.999,1980,28.1
1512,NaN,1,4,3.070531,-9.999,1982.778,28.1
1512,NaN,1,4,3.0687782,-9.999,1985.555,28.1
1512,NaN,1,4,3.0669746,-10.001,1988.333,28.1
1512,NaN,1,4,3.0651622,-9.999,1991.11,28.1
1512,NaN,1,4,3.0634576,-9.999,1993.888,28.1
1512,NaN,1,4,3.0617596,-9.998,1996.665,28.1
1512,NaN,1,4,3.0598398,-9.999,1999.443,28.1
1512,NaN,1,4,3.0582198,-9.998,2002.221,28.2
1512,NaN,1,4,3.056169,-10.001,2004.998,28.2
1512,NaN,1,4,3.0544708,-9.999,2007.776,28.2
1512,NaN,1,4,3.0526704,-10.001,2010.553,28.1
1512,NaN,1,4,3.0506866,-9.999,2013.331,28.1
1512,NaN,1,4,3.0488604,-9.999,2016.108,28.1
1512,NaN,1,4,3.0469408,-9.998,2018.886,28.1
1512,NaN,1,4,3.0446874,-9.999,2021.664,28.1
1512,NaN,1,4,3.0429704,-9.999,2024.441,28.1
1512,NaN,1,4,3.0407608,-10.001,2027.219,28.1
1512,NaN,1,4,3.0390676,-9.998,2029.996,28.1
1512,NaN,1,4,3.0368846,-10.001,2032.774,28.1
1512,NaN,1,4,3.03481,-9.999,2035.551,28.1
1512,NaN,1,4,3.0326116,-9.999,2038.329,28.1
1512,NaN,1,4,3.030649,-9.999,2041.107,28.1
1512,NaN,1,4,3.0283358,-9.998,2043.884,28.1
1512,NaN,1,4,3.0261392,-9.999,2046.662,28.1
1512,NaN,1,4,3.023814,-10.001,2049.439,28.1
1512,NaN,1,4,3.0216466,-9.998,2052.217,28.1
1512,NaN,1,4,3.0192858,-10.001,2054.995,28.1
1512,NaN,1,4,3.0171108,-10.001,2057.772,28.2
1512,NaN,1,4,3.0147478,-9.998,2060.55,28.2
1512,NaN,1,4,3.012363,-9.998,2063.327,28.2
1512,NaN,1,4,3.010078,-9.999,2066.105,28.2
1512,NaN,1,4,3.0076574,-9.999,2068.883,28.2
1512,NaN,1,4,3.0053964,-9.999,2071.66,28.2
1512,NaN,1,4,3.0029758,-10.001,2074.438,28.3
1512,NaN,1,4,3.000205,-9.998,2077.216,28.3
1512,NaN,1,4,2.997797,-9.999,2079.993,28.3
1512,NaN,1,4,2.9956628,-9.999,2082.771,28.3
1512,NaN,1,4,2.992788,-9.999,2085.549,28.3
1512,NaN,1,4,2.9903318,-10.002,2088.326,28.3
1512,NaN,1,4,2.9876232,-9.999,2091.104,28.3
1512,NaN,1,4,2.9847972,-9.999,2093.881,28.3
1512,NaN,1,4,2.9821044,-9.999,2096.659,28.3
1512,NaN,1,4,2.9794096,-10.001,2099.436,28.3
1512,NaN,1,4,2.976417,-9.999,2102.214,28.3
1512,NaN,1,4,2.973714,-9.999,2104.992,28.3
1512,NaN,1,4,2.9706734,-9.999,2107.769,28.4
1512,NaN,1,4,2.96793,-9.998,2110.547,28.4
1512,NaN,1,4,2.9650446,-9.999,2113.324,28.4
1512,NaN,1,4,2.9619334,-10.001,2116.102,28.4
1512,NaN,1,4,2.9588214,-9.999,2118.879,28.5
1512,NaN,1,4,2.9557464,-9.999,2121.657,28.5
1512,NaN,1,4,2.9527436,-9.999,2124.435,28.5
1512,NaN,1,4,2.9493452,-9.999,2127.212,28.5
1512,NaN,1,4,2.9461954,-9.998,2129.99,28.6
1512,NaN,1,4,2.9428804,-9.998,2132.767,28.6
1512,NaN,1,4,2.939512,-10.001,2135.545,28.6
1512,NaN,1,4,2.936066,-9.998,2138.322,28.6
1512,NaN,1,4,2.9327304,-9.999,2141.1,28.6
1512,NaN,1,4,2.9291412,-9.999,2143.878,28.6
1512,NaN,1,4,2.9256498,-9.999,2146.655,28.6
1512,NaN,1,4,2.9220494,-9.999,2149.433,28.6
1512,NaN,1,4,2.9182694,-9.999,2152.21,28.6
1512,NaN,1,4,2.9144888,-9.998,2154.988,28.6
1512,NaN,1,4,2.9107448,-9.999,2157.766,28.6
1512,NaN,1,4,2.906985,-9.999,2160.543,28.6
1512,NaN,1,4,2.902895,-9.999,2163.321,28.6
1512,NaN,1,4,2.898821,-9.998,2166.098,28.6
1512,NaN,1,4,2.8945906,-9.999,2168.876,28.6
1512,NaN,1,4,2.8906796,-9.999,2171.653,28.6
1512,NaN,1,4,2.8863132,-9.999,2174.431,28.6
1512,NaN,1,4,2.8822114,-9.999,2177.208,28.6
1512,NaN,1,4,2.8777904,-9.999,2179.986,28.7
1512,NaN,1,4,2.8735694,-9.999,2182.764,28.7
1512,NaN,1,4,2.8689014,-9.999,2185.541,28.7
1512,NaN,1,4,2.8642472,-9.998,2188.319,28.8
1512,NaN,1,4,2.8594658,-9.998,2191.096,28.8
1512,NaN,1,4,2.8549392,-9.999,2193.874,28.8
1512,NaN,1,4,2.8500028,-9.999,2196.651,28.8
1512,NaN,1,4,2.8448812,-9.998,2199.429,28.8
1512,NaN,1,4,2.8398016,-9.999,2202.207,28.8
1512,NaN,1,4,2.8348142,-9.999,2204.984,28.9
1512,NaN,1,4,2.8292814,-9.998,2207.762,28.9
1512,NaN,1,4,2.824037,-9.999,2210.539,28.9
1512,NaN,1,4,2.8185988,-9.999,2213.317,28.9
1512,NaN,1,4,2.8129708,-9.999,2216.094,29
1512,NaN,1,4,2.807231,-9.999,2218.872,29
1512,NaN,1,4,2.8013882,-9.999,2221.65,29
1512,NaN,1,4,2.7955466,-10.001,2224.427,29
1512,NaN,1,4,2.789549,-9.998,2227.205,29
1512,NaN,1,4,2.7832558,-9.999,2229.982,29
1512,NaN,1,4,2.777159,-9.998,2232.76,29.1
1512,NaN,1,4,2.770553,-10.001,2235.537,29.1
1512,NaN,1,4,2.7639028,-10.001,2238.315,29.1
1512,NaN,1,4,2.757273,-9.999,2241.092,29.1
1512,NaN,1,4,2.750364,-9.999,2243.87,29.1
1512,NaN,1,4,2.743317,-9.999,2246.648,29.1
1512,NaN,1,4,2.7362362,-9.999,2249.425,29.1
1512,NaN,1,4,2.7291992,-9.999,2252.203,29.1
1512,NaN,1,4,2.7215082,-9.999,2254.98,29.1
1512,NaN,1,4,2.7141602,-10.001,2257.758,29.1
1512,NaN,1,4,2.7064812,-9.999,2260.536,29.1
1512,NaN,1,4,2.6985044,-10.001,2263.313,29.1
1512,NaN,1,4,2.6905272,-9.999,2266.091,29.1
1512,NaN,1,4,2.682351,-9.999,2268.869,29.2
1512,NaN,1,4,2.6740042,-9.999,2271.646,29.2
1512,NaN,1,4,2.6651254,-9.999,2274.424,29.3
1512,NaN,1,4,2.6565992,-9.999,2277.201,29.3
1512,NaN,1,4,2.6477396,-9.999,2279.979,29.3
1512,NaN,1,4,2.6385416,-10.001,2282.757,29.4
1512,NaN,1,4,2.6290978,-10.001,2285.534,29.4
1512,NaN,1,4,2.6195364,-10.001,2288.312,29.4
1512,NaN,1,4,2.60989,-10.001,2291.09,29.4
1512,NaN,1,4,2.5996392,-9.999,2293.867,29.4
1512,NaN,1,4,2.5894024,-10.001,2296.645,29.5
1512,NaN,1,4,2.5789212,-10.001,2299.422,29.5
1512,NaN,1,4,2.5679168,-10.001,2302.2,29.5
1512,NaN,1,4,2.5571256,-9.999,2304.978,29.5
1512,NaN,1,4,2.5454632,-10.001,2307.755,29.5
1512,NaN,1,4,2.5339206,-9.999,2310.533,29.5
1512,NaN,1,4,2.521823,-9.999,2313.31,29.6
1512,NaN,1,4,2.5096654,-9.999,2316.088,29.6
1512,NaN,1,4,2.5000068,-9.999,2318.168,NaN
