3.82421909743645,0.9168,0.9168,0,0.9168,0.0173012142471025,-15.001,20.4
3.82068576774874,0.916781249898955,0.911942382786247,0.00108313837432316,0.915139495240204,0.0171275013270492,-14.999,20.4
3.81712863382533,0.916725565623353,0.907157342778626,0.00216267183678366,0.913479211866283,0.016957943908644,-15.001,20.4
3.81368133692488,0.916633778110118,0.902441956816585,0.00323890072230729,0.911818707106486,0.0167923984469068,-14.999,20.4
3.81025808746446,0.916506699639294,0.897795948100556,0.00431154677099353,0.910158423732566,0.0166308131141044,-14.998,20.4
3.80684109149238,0.916345127928003,0.8932174369223,0.00538069363400703,0.908498251051583,0.0164730822863391,-14.999,20.4
3.80344560902048,0.916149839005767,0.88870425955384,0.00644649689966785,0.906837967677662,0.0163190934870508,-15.001,20.5
3.80015124742491,0.915921587711893,0.884254619786134,0.00750903945479788,0.905177462917865,0.0161687482832252,-14.999,20.5
3.79682770598754,0.915661115662306,0.879868378429174,0.00856804289934846,0.903517179543945,0.0160219996059233,-15.001,20.5
3.79356968520372,0.915369147750061,0.875542818829617,0.00962380735801783,0.901856674784148,0.0158787232197484,-15.001,20.5
3.79037560949836,0.915046390097291,0.871277218409931,0.0106761987701722,0.900196170024352,0.0157388558446758,-14.999,20.5
3.7871815972911,0.914693537920392,0.867070875830143,0.0117250835034862,0.898535886650431,0.015602334358959,-14.999,20.5
3.78401776734952,0.914311270775687,0.862921815231802,0.0127706171702197,0.896875603276511,0.0154690607432971,-14.999,20.6
3.78088305461139,0.91390025044969,0.858828747868208,0.0138128104766466,0.89521531990259,0.0153389577344321,-14.999,20.6
3.77776123133301,0.913461123839845,0.854790413987258,0.0148516740948354,0.893555036528669,0.0152119499072181,-15,20.6
3.77463634620246,0.912994522039588,0.850805258359564,0.01588729086717,0.891894642461811,0.0150879554637168,-15.003,20.7
3.77162739145548,0.912501058203506,0.846871434435775,0.0169198155757737,0.890233916316139,0.0149668871621388,-15,20.8
3.7686290073784,0.911981336709836,0.842989722786421,0.0179488248729679,0.88857352224928,0.0148487232256926,-14.998,20.9
3.76562571761555,0.911435954532289,0.839158634626022,0.0189744021945008,0.886913349568297,0.014733385836079,-14.998,20.9
3.76261686358792,0.91086549147336,0.835376388354266,0.0199967029139641,0.885253176887314,0.0146207921916025,-15,21
3.75965983134617,0.910270509310175,0.831641237473002,0.0210158819085489,0.883592782820456,0.0145108625450717,-15,21
3.75672497118886,0.909651557199725,0.827952765074733,0.0220318047429857,0.881932388753597,0.0144035483540378,-15,21
3.75384017826813,0.909009174424863,0.824309920973356,0.0230444818203335,0.880271994686739,0.0142987873965416,-14.998,21.1
3.75091954452327,0.908343890635348,0.82071232624928,0.0240537791015915,0.878611822005756,0.0141965324033234,-15,21.2
3.74807529433926,0.907656221045987,0.817157672571404,0.0250599962024666,0.876951427938897,0.0140966968128597,-14.998,21.3
3.74519476031579,0.906946669317912,0.813646284136998,0.0260628541461368,0.875291255257915,0.0139992493789258,-15,21.4
3.74237470881842,0.906215727742964,0.810175897254582,0.0270626524823701,0.873630861191056,0.0139041076097321,-14.999,21.4
3.73955933438439,0.905463876325113,0.806746555937174,0.0280591843730278,0.871970577817135,0.0138112356104825,-14.999,21.5
3.7367618117836,0.904691586740571,0.803357015400543,0.0290525324584405,0.870310294443215,0.0137205731207142,-14.999,21.6
3.73398162492275,0.903899318813166,0.800006380195131,0.0300427069105015,0.868650011069294,0.0136320675803494,-14.999,21.7
3.73121827939822,0.903087522021471,0.796693775017468,0.0310297178686057,0.866989727695373,0.013545667679771,-14.999,21.8
3.72848476277699,0.902256635731564,0.793418344256914,0.032013575439754,0.865329444321452,0.0134613233300769,-14.998,21.8
3.72571376785629,0.901407090674457,0.790179575372169,0.0329942174942452,0.863669271640469,0.0133789910577664,-15.001,21.9
3.72303765472766,0.900539304131237,0.786975350745836,0.033971943122932,0.862008766880673,0.0132986015630927,-14.998,22
3.72029768467167,0.899653686532504,0.783806828637283,0.0349463284169928,0.86034859419969,0.0132201404030244,-15.001,22.1
3.71763767544538,0.898750639018205,0.780671270354716,0.0359178172748821,0.858688089439894,0.0131435306887358,-14.999,22.2
3.71496609262015,0.897830552510065,0.77756954589497,0.0368860579283251,0.857027806065973,0.0130687537306101,-14.999,22.2
3.71232141210128,0.896893812837289,0.774500251396532,0.0378512051637856,0.855367522692052,0.0129957558405732,-14.998,22.3
3.70966458706893,0.895940795917545,0.771462981060248,0.0388131966599683,0.85370735001107,0.0129244993934454,-14.999,22.4
3.70700796177788,0.894971867951633,0.768456369248476,0.0397721869079214,0.852047066637149,0.0128549335769482,-15.001,22.5
3.7044150489681,0.893987383170576,0.76547939988684,0.0407282577007007,0.850386561877353,0.0127870139232407,-14.999,22.5
3.7017714357571,0.892987691595022,0.762532696368301,0.0416811295479856,0.848726278503432,0.0127207191686668,-15.002,22.6
3.69919021031884,0.891973134083048,0.759613963646112,0.0426311736920973,0.847065663050698,0.012655988926098,-15.001,22.6
3.69660854792617,0.89094404262131,0.756723860232184,0.0435781103495781,0.845405158290901,0.0125928032360418,-15.001,22.7
3.69406365055583,0.889900745439319,0.753861420686846,0.0445220216529033,0.843744653531105,0.0125311210910115,-14.999,22.8
3.69150560525474,0.888843564641354,0.751026670259445,0.0454627728589102,0.842084370157184,0.0124709146541289,-14.999,22.9
3.68895873246646,0.887772815066007,0.748218343333827,0.0464005184725704,0.840424086783263,0.0124121406986511,-14.999,22.9
3.68643513822352,0.886688801987583,0.745435845426355,0.0473352680964071,0.838763803409343,0.012354765151448,-14.998,23
3.68389782106059,0.88559182506216,0.742678919247815,0.0482669590978534,0.83710363072836,0.0122987584395961,-14.999,23.1
3.68135851795137,0.884482175944697,0.739946344329288,0.0491957456576802,0.835443347354439,0.0122440806253224,-15.001,23.2
3.67889000604598,0.883360135997537,0.737237246499071,0.050121709259657,0.833782842594643,0.0121906967575857,-14.998,23.3
3.6763714222794,0.882225985261987,0.73455271167979,0.0510444979007541,0.83212266991366,0.0121385935558784,-15,23.4
3.67389850401498,0.881079997431681,0.73189057561908,0.0519644827466647,0.830462275846801,0.0120877233119093,-14.999,23.4
3.67139929110307,0.879922437589989,0.729251300861022,0.052881456141959,0.82880199247288,0.0120380668336646,-15.001,23.5
3.66895703778307,0.878753564828025,0.726633404097095,0.053795644321111,0.827141487713084,0.0119895855151885,-14.999,23.5
3.66650056175204,0.877573633686053,0.724037694656396,0.0547067673649218,0.825481204339163,0.0119422641784999,-14.999,23.6
3.66402934827356,0.876382895439685,0.721463030703751,0.0556149794749704,0.823820920965243,0.0118960688481028,-15.001,23.7
3.66161398597131,0.875181590730455,0.718908291112522,0.0565204343601795,0.822160416205446,0.011850966802091,-14.999,23.8
3.6591841693256,0.873969957304611,0.716374317916058,0.0574228520119212,0.820500132831526,0.0118069439204576,-14.999,23.9
3.65676290627747,0.872748230021585,0.713860001247646,0.0583223865426312,0.818839849457605,0.0117639685959354,-14.999,23.9
3.65436176301019,0.871516635975916,0.711364898868996,0.0592190471635511,0.817179566083684,0.0117220159144714,-14.998,24
3.65191068898322,0.870275398402825,0.708888902310979,0.060112770852082,0.815519393402701,0.0116810642526062,-15.002,24.1
3.64954828212922,0.869024730505986,0.706429965117883,0.0610039280134431,0.813858777949967,0.0116410765076995,-14.999,24.2
3.64713652961612,0.867764843239424,0.703989960258459,0.0618920214165156,0.812198494576046,0.0116020482549453,-15.001,24.3
3.64477838793139,0.866495945244794,0.701566850160957,0.0627774218717129,0.81053798981625,0.0115639437560774,-14.999,24.3
3.64240536296208,0.865218239266969,0.699161545019539,0.0636598491650495,0.808877706442329,0.0115267510818729,-14.999,24.3
3.64001692079954,0.863931925951477,0.696773001594802,0.0645394572042599,0.807217423068408,0.0114904435290321,-15.001,24.4
3.63768125680667,0.862637196448861,0.694400195137645,0.0654163994053606,0.805556918308612,0.0114549953796693,-14.999,24.5
3.63529630180523,0.861334240127839,0.692044061890621,0.0662903954677538,0.803896634934691,0.0114203955362129,-15.002,24.6
3.63299752183156,0.860023240808954,0.689702612618001,0.0671618158260718,0.802236019481957,0.0113866124823014,-14.998,24.6
3.63065005952582,0.858704380724173,0.687377776221163,0.0680301632785147,0.800575846800974,0.0113536423170311,-14.999,24.7
3.62832064777333,0.857377840439286,0.6850675698026,0.0688958086647216,0.798915563427054,0.0113214546925376,-14.999,24.8
3.62599811050156,0.856043791505193,0.682771985541959,0.0697586884130732,0.797255280053133,0.0112900331737384,-14.999,24.9
3.62368234459787,0.854702402853671,0.680490694465671,0.0706188113594657,0.795594996679212,0.0112593595448101,-14.999,24.9
3.62136202051616,0.853353839615819,0.678223375001513,0.0714761863115655,0.793934713305291,0.0112294160235151,-15,25
3.61905921491047,0.851998261957648,0.675969388992528,0.0723308942533111,0.792274319238433,0.0112001833254269,-15,25
3.61677406342741,0.850635826451149,0.673728757787915,0.0731828715010836,0.790613925171574,0.0111716465219351,-14.999,25.1
3.61447327382073,0.849266688636115,0.671501504746957,0.0740320545747262,0.788953641797654,0.0111437909022941,-15,25.2
3.61218963834425,0.847890999293589,0.669286683735114,0.0748785968101278,0.787293247730795,0.0111165966013348,-15,25.3
3.60991221708767,0.846508904581268,0.667084336382133,0.0757224344400528,0.785632853663937,0.011090049731476,-15,25.3
3.6076409253983,0.845120548609025,0.664894182052004,0.076563576105406,0.783972459597078,0.0110641349009055,-15,25.4
3.60535360319128,0.843726072244509,0.662715946422548,0.0774020304194853,0.78231206553022,0.0110388370842849,-15.002,25.5
3.60312678590821,0.842325610686242,0.660548713704249,0.0782379503768928,0.780651450077485,0.0110141383608293,-14.999,25.6
3.60085171673756,0.840919299859669,0.658393850467399,0.0790709830525513,0.778991166703565,0.0109900325839705,-15.001,25.6
3.59862578455843,0.83950727258492,0.656249466793212,0.0799014986930517,0.777330661943768,0.0109664976802202,-14.999,25.7
3.59638424739936,0.838089657491201,0.654116617206869,0.0807292165223879,0.775670378569848,0.0109435262818693,-14.999,25.7
3.59414837252731,0.836666582775846,0.651994399552789,0.0815542898880687,0.774010095195927,0.0109211018963051,-14.999,25.7
3.59195078695674,0.835238171271015,0.649882574630663,0.0823767272388525,0.772349811822006,0.0108992115237871,-14.996,25.8
3.58967252346384,0.83380454679512,0.647781880080459,0.0831963203832711,0.770689860526899,0.010877846696972,-15.001,25.9
3.58745261429684,0.83236582410292,0.645689482402558,0.0840136560435286,0.769029355767102,0.0108569837336295,-15.001,26
3.58523810186336,0.83092211169318,0.6436068015773,0.0848283804099716,0.767368851007306,0.0108366177457555,-15.001,26
3.58303973851356,0.829473521826016,0.641533618992103,0.0856405018253849,0.76570834624751,0.0108167369238324,-15,26
3.58085772040403,0.82802016548581,0.639470044772357,0.0864499564014875,0.764047952180651,0.0107973310178893,-14.998,26.1
3.57865990904944,0.826562153650386,0.637416189056218,0.0872566804541141,0.762387779499668,0.0107783899308198,-14.998,26.3
3.57647799499019,0.825099593541387,0.635371190535649,0.0880608271157972,0.760727606818685,0.0107599000650537,-14.997,26.4
3.57427995749438,0.823632588737121,0.633335173758442,0.0888623324165943,0.75906754483064,0.0107418518923573,-14.998,26.4
3.57209737945831,0.822161239226191,0.631307291502003,0.0896613492041735,0.757407372149657,0.0107242325445202,-14.998,26.4
3.56989835241713,0.820685641516595,0.629287682082673,0.0904578132246382,0.755747199468674,0.0107070330269582,-15,26.5
3.56772504703632,0.819205888685695,0.627275511736633,0.0912518770426096,0.754086805401816,0.0106902411584163,-15,26.6
3.56556727846139,0.817722071735665,0.625271255755763,0.092043403917637,0.752426411334957,0.0106738495247252,-14.999,26.7
3.56341460583471,0.816234283352164,0.623275059899929,0.0928323297505513,0.750766127961036,0.0106578496763557,-14.998,26.7
3.56125633208958,0.814742615376059,0.621286745320493,0.0936186628513841,0.749105955280053,0.0106422322610616,-14.998,26.7
3.55912401182462,0.813247156332034,0.619305813373046,0.0944024837080287,0.74744578259907,0.0106269871471044,-14.996,26.8
3.55694385767902,0.811747994012486,0.617332745600103,0.0951836559379949,0.745785831303963,0.0106121074588548,-14.999,26.9
3.55479922129985,0.810245210465972,0.615365750954181,0.0959625490253981,0.744125547930042,0.0105975796457716,-14.999,27
3.55265914078282,0.808738883442477,0.613405656787773,0.0967389536386039,0.742465264556122,0.0105833982990806,-14.999,27
3.5505235686124,0.807229092664176,0.611452307851882,0.0975128777280022,0.740804981182201,0.01056955519809,-14.999,27.1
3.54837134599414,0.805715916059634,0.609505552390348,0.0982843292185825,0.73914469780828,0.0105560423182187,-15.001,27.2
3.54626512595465,0.804199427304309,0.607564594422144,0.0990534604188374,0.737484193048484,0.0105428500886505,-14.999,27.3
3.54414280967746,0.802679700934824,0.605630593811012,0.0998199899241835,0.735823909674563,0.0105299743800386,-14.999,27.4
3.54200378444496,0.801156812272922,0.603702751369991,0.100584070455561,0.734163626300642,0.010517405948522,-15.001,27.4
3.53991047335277,0.799630829964931,0.601780280911659,0.101345854245983,0.732503121540846,0.010505135892352,-14.999,27.4
3.53778002568727,0.798101823631493,0.599864351873017,0.102105059815629,0.730842838166925,0.0104931603709499,-15.001,27.5
3.53567414631302,0.796569861289122,0.597953526785868,0.102861984219264,0.729182333407129,0.0104814692468642,-15.001,27.6
3.5335933688979,0.795035006962011,0.596048333478338,0.103616490336131,0.727521828647333,0.0104700573576394,-14.999,27.6
3.53147546949143,0.793497328214723,0.59414929288413,0.104368441483554,0.725861545273412,0.010458919553807,-15.001,27.6
3.52940283995923,0.791956888572993,0.592254976280272,0.105118134642015,0.724201040513616,0.010448046407183,-14.999,27.7
3.52729309557318,0.790413750171121,0.59036656768249,0.105865288207884,0.722540757139695,0.0104374345146349,-15.001,27.8
3.52521802797035,0.788867973707707,0.588482643873306,0.106610199112515,0.720880252379899,0.0104270748932556,-15,27.8
3.52315763659239,0.787319617303595,0.586604070430516,0.107352657907718,0.71921985831304,0.0104169636347722,-14.998,27.8
3.52108094752521,0.785768742743367,0.584731053289981,0.108092600223291,0.717559685632057,0.0104070954786667,-14.998,27.8
3.5189873356509,0.784215409162189,0.582862824786079,0.108830178507921,0.715899512951074,0.0103974633412999,-15,27.9
3.51690734576491,0.782659669383985,0.580998629543549,0.109565544723238,0.714239118884216,0.0103880604018091,-15.001,27.9
3.51484123879273,0.781101573813196,0.579138695659659,0.110298633732141,0.712578614124419,0.0103788819049593,-15.001,28
3.51278927327826,0.779541174210649,0.577283248590277,0.11102938060563,0.710918109364623,0.0103699231638608,-15,28
3.51073098305149,0.777978523663047,0.575432511209305,0.111757720622148,0.709257715297764,0.0103611795604697,-15,28
3.50867638757124,0.776413674053285,0.573586056227643,0.112483733675741,0.707597321230906,0.0103526454218598,-15,28
3.50661510665421,0.774846674856504,0.571743787298625,0.113207427200787,0.705936927164047,0.0103443158010601,-15.001,28.2
3.50459849095271,0.773277573184815,0.56990528642366,0.113928880812325,0.704276422404251,0.0103361853342686,-14.998,28.2
3.5025553922966,0.771706418849603,0.568071761615806,0.114647812848979,0.702616249723268,0.0103282514378743,-14.998,28.2
3.50049519822349,0.770133261753725,0.566242136934584,0.115364447980124,0.700956077042285,0.0103205078684631,-15,28.3
3.49845853314958,0.768558144456026,0.56441567699469,0.116078937952933,0.699295682975426,0.0103129491431356,-15,28.4
3.49644596389934,0.766981108576742,0.562592953253168,0.116791145212118,0.697635288908568,0.0103055719258442,-14.998,28.5
3.49441685811059,0.765402199780526,0.560774529291057,0.117500932641867,0.695975116227585,0.010298372888983,-14.998,28.5
3.49236028755529,0.763821462685766,0.558959665712352,0.118208452382078,0.694314943546602,0.0102913468654032,-15.001,28.5
3.49034731448346,0.762238934676285,0.557147310955833,0.118913928290996,0.692654438786806,0.0102844884289468,-15,28.6
3.48831744588311,0.760654653573091,0.55533869638432,0.11961707808078,0.690994044719947,0.0102777954673582,-15.001,28.6
3.48631113097658,0.759068658808352,0.553533092701324,0.120318053591938,0.689333539960151,0.010271263208594,-15,28.7
3.48429814588917,0.75748098894597,0.551731077315715,0.121016717362218,0.687673145893292,0.0102648887377353,-15,28.8
3.48228841251011,0.755891682913258,0.549932248167777,0.121713148981779,0.686012751826434,0.0102586679196554,-15,28.8
3.48028189838453,0.754300777521252,0.548136533572607,0.122407355582088,0.684352357759575,0.0102525971491428,-15,28.8
3.47830931125615,0.752708308752804,0.546343863458089,0.123099344271824,0.682691963692716,0.0102466729080277,-14.997,28.9
3.47626911570932,0.751114315530982,0.54455514078729,0.123788905523726,0.681031901704671,0.0102408929052906,-15.001,28.9
3.47428197613924,0.749518830875124,0.54276801748376,0.124476552524058,0.679371396944875,0.0102352511073558,-15,28.9
3.47228801025505,0.747921884627957,0.540984066700658,0.125161930366577,0.677711002878016,0.0102297461675662,-15,28.9
3.47031755276464,0.746323510913266,0.53920289573254,0.125845118505395,0.676050608811158,0.0102243745152931,-14.998,29
3.46830986436231,0.744723744346477,0.537425089677436,0.126525979527541,0.674390436130175,0.0102191337282764,-15,29.1
3.46632497502793,0.743122616245495,0.53564928253312,0.127204809685531,0.672730042063316,0.010214019372063,-15,29.2
3.46433284224767,0.741520154761553,0.53387607198583,0.127881471058923,0.671069647996458,0.0102090291908292,-15.001,29.2
3.46236374264912,0.739916388643566,0.53210507579701,0.128556042781144,0.669409143236661,0.0102041599727133,-15,29.2
3.46040805932918,0.738311347253018,0.530336889296096,0.129228387119569,0.667748749169803,0.0101994095458734,-14.998,29.3
3.45842528388163,0.736705063021685,0.528571775579872,0.129898438986023,0.66608857648882,0.010194775439947,-14.999,29.4
3.45643484152394,0.735097565142395,0.526808699038059,0.130566422317924,0.664428293114899,0.0101902540320586,-15.001,29.4
3.45449751413211,0.733488877179829,0.525047287527753,0.131232415928416,0.662767788355103,0.0101858424352113,-14.998,29.5
