3.82421909743645,0.9168,0.9168,0,0.9168,0.0173012142471025,-15.001,20.4
3.4525231763591,0.73187902717764,0.523289117705583,0.131896065152372,0.66110761567412,0.0101815395540107,-14.999,29.5
3.45054109163723,0.730268043751246,0.521532828832073,0.132557666297486,0.659447332300199,0.0101773417270887,-15.001,29.5
3.4485814456936,0.728655948660429,0.519778052279132,0.133217298111546,0.657786827540403,0.0101732462745358,-15.001,29.6
3.44662449139515,0.727042764434781,0.518025396680445,0.133874822477516,0.656126322780606,0.0101692513907461,-15.001,29.7
3.44469052870878,0.725428515577977,0.516274814318167,0.134530246128452,0.65446581802081,0.0101653547617804,-14.999,29.7
3.44271917361811,0.723813228542243,0.51452690618714,0.135183431367075,0.652805534646889,0.0101615546311602,-15.001,29.7
3.44079041774216,0.722196926665943,0.512780321824296,0.1358346741625,0.651145029887093,0.0101578477845317,-14.999,29.7
3.43885470107173,0.720579632800145,0.511036321744548,0.136483691902967,0.649484746513172,0.0101542330642378,-14.998,29.7
3.43690152610424,0.718961372993797,0.509294528967186,0.137130563901682,0.647824573832189,0.0101507081092999,-14.999,29.8
3.43494038758619,0.717342168969467,0.507554248682961,0.137775441422868,0.646164290458268,0.0101472704091012,-15.001,29.8
3.43300138093189,0.715722038230121,0.505815120553401,0.138418403043062,0.644503785698472,0.01014391777038,-15.001,29.8
3.43108510232472,0.714100999144305,0.504077761315309,0.139059310474526,0.642843280938676,0.0101406487163128,-14.999,29.8
3.42912117888347,0.71247907464811,0.50234277881077,0.139698025871335,0.641182997564755,0.0101374617740365,-15.002,29.9
3.42721949885948,0.710856283392944,0.500608505450346,0.140334917258847,0.639522382112021,0.0101343540443117,-14.999,30
3.42529072408278,0.709232644907736,0.498876860725657,0.140969557238092,0.6378620987381,0.0101313249718663,-14.999,30.1
3.42336426530266,0.707608181975151,0.497146821509419,0.141602169615298,0.636201815364179,0.0101283721747413,-14.999,30.1
3.42144009176581,0.705982913143845,0.495418351680435,0.142232760868419,0.634541531990259,0.0101254939446712,-14.999,30.2
3.41952829534474,0.704356856545163,0.493691415930174,0.142861337454717,0.632881248616338,0.0101226886167091,-14.998,30.3
3.41760891692049,0.702730031152448,0.491966303564044,0.143487833606409,0.631221075935355,0.0101199547482063,-14.998,30.4
3.41568161002109,0.70110245550273,0.490242652229862,0.144112328174657,0.629560903254372,0.0101172905688589,-14.999,30.4
3.41376626088726,0.699474145225587,0.488520105237346,0.144734899758703,0.627900619880451,0.0101146943674489,-14.999,30.4
3.41185304232916,0.697845115608402,0.486798959069852,0.145355482297849,0.626240336506531,0.0101121648228571,-14.999,30.5
3.40994192311452,0.696215382835097,0.485079182211212,0.145974082146866,0.62458005313261,0.0101097004727674,-14.999,30.5
3.40805308650905,0.694584962725483,0.483360743854316,0.146590705640221,0.622919769758689,0.0101072998927643,-14.997,30.5
3.40611639276662,0.692953873243298,0.481644261524282,0.147205214683322,0.621259707770644,0.0101049620031912,-15,30.5
3.40422116006472,0.69132212817947,0.479928077096853,0.147817977053653,0.619599313703786,0.0101026846797541,-14.999,30.5
3.40231812006941,0.689689739811951,0.478213471676762,0.148428709513986,0.617939030329865,0.0101004672263609,-14.999,30.5
3.40040692337399,0.688056723854456,0.476500088409885,0.149037490754064,0.616278746955944,0.0100983082083345,-15,30.6
3.39850741623284,0.686423093176762,0.474787575980303,0.149644399212223,0.614618352889086,0.010096206240583,-15,30.6
3.39664007287555,0.684788860368544,0.473076236124823,0.150249368667375,0.612957958822227,0.0100941602551784,-14.997,30.6
3.39472506776903,0.683154042726482,0.471367013921209,0.150852188701179,0.611297896834182,0.0100921694637333,-14.999,30.6
3.39282132446963,0.681518654629926,0.469658250099323,0.151453227202846,0.609637613460261,0.0100902320480462,-15,30.7
3.39093922119702,0.679882705182246,0.467950253185113,0.152052417659757,0.607977219393402,0.0100883470354306,-14.999,30.7
3.38903901360891,0.678246207022329,0.466243651073185,0.15264962156738,0.606316936019482,0.0100865135898831,-15,30.8
3.38715028800313,0.676609172485818,0.464537767234153,0.153244989681335,0.604656541952623,0.010084730409457,-15,30.8
3.38527333076426,0.67497161239979,0.462832906837262,0.15383845566236,0.602996147885765,0.01008299658992,-14.999,30.8
3.38335801820485,0.673333539838136,0.461129370676373,0.154429953383143,0.601335864511844,0.010081311242637,-15.002,30.8
3.38149376452101,0.671694963821389,0.459425836170602,0.155019777949694,0.59967524905911,0.0100796729564214,-15,30.9
3.37961158347709,0.67005589445484,0.457723914909304,0.155607573685492,0.598014854992251,0.0100780813383614,-15,31
3.37773095316234,0.668416345318973,0.456022927938919,0.156193491481242,0.596354460925393,0.0100765352504075,-15,31
3.3758820645268,0.666776327207779,0.454322854239499,0.156777537336747,0.594694066858535,0.0100750338026161,-14.997,31
3.37398524703943,0.665135854422171,0.452624644722686,0.157359500619409,0.593034004870489,0.0100735764183043,-14.999,31
3.37209930006529,0.663494938413135,0.450926645820965,0.157939749004865,0.591373721496569,0.0100721617690952,-15,31
3.37023458468545,0.66185358542156,0.449229171634612,0.158518215767604,0.58971332742971,0.0100707891490014,-14.999,31
3.36836149748033,0.660211805288252,0.447532855507145,0.159094762190884,0.588053044055789,0.0100694579524686,-14.999,31
3.36647968118428,0.658569608863649,0.44583735005506,0.159669466614381,0.586392760681869,0.0100681673222096,-15,31
3.36460891533806,0.65692700426367,0.444142313219987,0.160242407127485,0.58473236661501,0.0100669164354627,-15,31.1
3.3627293552199,0.655283999431084,0.442448055788002,0.160813517161276,0.583071972548152,0.0100657046620745,-15.001,31.1
3.36086077442745,0.653640602120518,0.440754236404307,0.161382874768337,0.581411467788355,0.0100645312304154,-15.001,31.2
3.35900345952811,0.651996819921578,0.439061166542722,0.161950413343059,0.579750963028559,0.0100633955502365,-15,31.2
3.35714763132517,0.650352662743517,0.437369153159839,0.162516066492631,0.5780905689617,0.010062297043316,-14.999,31.2
3.35527312692406,0.648708141513127,0.435678174977096,0.163079840240771,0.57643028558778,0.0100612350739135,-15,31.3
3.35338932500756,0.647063264411518,0.433987563555541,0.163641885000773,0.574769891520921,0.0100602088934335,-15.002,31.3
3.35154616673983,0.64541803570486,0.432296984333712,0.164202278500968,0.573109276068187,0.010059217858082,-15,31.3
3.34968455535907,0.643772463322555,0.430607726884606,0.164760737199296,0.571448882001328,0.0100582616667066,-15,31.3
3.34783397520627,0.642126557477674,0.428919118812278,0.165317411686051,0.56978848793447,0.0100573396398761,-14.999,31.3
3.3459745964126,0.64048032692248,0.427231469326421,0.165872235457172,0.568128204560549,0.0100564513107815,-14.999,31.3
3.34410605485229,0.638833780202877,0.425544435531319,0.166425286629896,0.566467921186628,0.0100555961117458,-15,31.3
3.34224809865485,0.637186923182102,0.423857679755424,0.166976643071882,0.56480752711977,0.0100547735033872,-15,31.3
3.34042112201216,0.635539761600923,0.422171517072935,0.167526237993191,0.563147133052911,0.0100539830772915,-14.997,31.4
3.33851546797166,0.633892306061197,0.420486905598944,0.168073860408444,0.561487071064866,0.0100532245344456,-15.002,31.4
3.3366792885878,0.632244560648309,0.418801227348638,0.168620094254863,0.559826455612132,0.0100524970475869,-15,31.5
3.33483440940344,0.630596528181363,0.41711676060757,0.169164438537887,0.558166061545274,0.0100518005550258,-14.999,31.5
3.33298045881582,0.628948218849466,0.415433159280096,0.169706971498867,0.556505778171353,0.010051134608776,-14.999,31.5
3.33112711837975,0.627299640122085,0.413750082566731,0.17024777112918,0.554845494797432,0.0100504987871158,-14.999,31.6
3.32929444594001,0.625650798060158,0.412067518664555,0.170786842966619,0.553185211423512,0.0100498927335436,-14.997,31.7
3.32741270356117,0.624001701088108,0.410386103675311,0.171324048122461,0.551525149435466,0.0100493161840618,-15,31.7
3.32555055765979,0.622352353672165,0.408704197633427,0.171859753582598,0.549864755368608,0.010048768627823,-15.001,31.7
3.32371867383466,0.620702756475529,0.407022451754662,0.172393819729562,0.548204250608812,0.0100482498450312,-14.999,31.8
3.32185770245872,0.619052916377208,0.405341831403897,0.172926035187538,0.546543967234891,0.0100477596491751,-15,31.8
3.32001685068207,0.617402840073108,0.403661344780799,0.173456622482498,0.544883573168032,0.0100472976688396,-14.999,31.9
3.31818668326387,0.6157525328869,0.401981634025442,0.173985442407414,0.543223289794111,0.0100468637118576,-14.997,31.9
3.31631724655807,0.614102003753363,0.40030300799209,0.174512428404421,0.541563227806066,0.0100464575616475,-14.999,31.9
3.3144574096525,0.612451257647042,0.398624151978915,0.175037875150352,0.539902944432146,0.01004607888919,-15,32
3.31261750607459,0.610800295718574,0.396945389998828,0.175561715358528,0.538242550365287,0.0100457275235955,-14.999,32
3.31075796679002,0.609149122833033,0.39526736508496,0.176083809752829,0.536582266991366,0.010045403323547,-15,32
3.30890821959236,0.607497743727148,0.393589415505866,0.176604308319754,0.534921872924508,0.0100451060737617,-15,32
3.30708863824612,0.605846161800046,0.391911860895797,0.177123143953377,0.533261478857649,0.0100448356407347,-14.997,32.1
3.30520976105802,0.604194385364628,0.390235663827307,0.177640105353346,0.531601416869604,0.0100445919304962,-15,32.1
3.30339008370964,0.602542418768663,0.388558858311875,0.178155631734091,0.529941022802746,0.0100443747213893,-14.997,32.1
3.30151101680669,0.600890266318775,0.386883393484672,0.178669294453864,0.5282809608147,0.0100441839919968,-15,32.1
3.29967095741825,0.599237932168023,0.385207303736351,0.179181532693319,0.526620566747842,0.0100440195734546,-14.999,32.2
3.29781092477351,0.597585417932856,0.383531890933602,0.179692062185861,0.524960283373921,0.0100438814380517,-15,32.3
3.2959603325635,0.595932727655418,0.381856494697588,0.180201032799562,0.523299889307063,0.0100437695062321,-15,32.3
3.29410941985366,0.594279864055884,0.380181435984745,0.180708377310452,0.521639495240204,0.0100436837426167,-15,32.3
3.29226817735767,0.592626831033702,0.378506707201378,0.181214100913743,0.519979101173346,0.0100436241174046,-14.999,32.3
3.29041679728749,0.590973633650517,0.376832624744197,0.181718136583637,0.518318817799425,0.0100435906178154,-14.999,32.4
3.28856493266507,0.589320276844648,0.375158852742809,0.182220561917299,0.516658534425504,0.0100435832405215,-14.999,32.5
3.28668239777483,0.587666764202835,0.37348538421249,0.18272138205957,0.514998251051583,0.0100436020027133,-15.002,32.5
3.2848484827313,0.586013095481349,0.371811240866981,0.183220818752085,0.513337635598849,0.010043646948885,-15,32.5
3.28300455196947,0.584359272970127,0.370138049515062,0.183718515392752,0.511677241531991,0.0100437181153039,-14.999,32.6
3.28114016328961,0.582705303860056,0.368465469899748,0.184214549745249,0.51001695815807,0.0100438155632415,-15,32.6
3.27929475964079,0.581051191439915,0.366792843109295,0.184709071529218,0.508356564091212,0.0100439393859136,-14.999,32.7
3.27742878176513,0.57939693894338,0.365120815353778,0.18520194116832,0.506696280717291,0.0100440896629093,-15,32.7
3.27558167015565,0.577742549512486,0.36344872800722,0.185693308349791,0.505035886650432,0.0100442665263313,-14.999,32.7
3.27371386455855,0.576088026237467,0.361777227559033,0.186183033464989,0.503375603276512,0.0100444700806879,-15,32.8
3.27185475858285,0.574433372120142,0.360105655656289,0.186671266168949,0.501715209209653,0.0100447004973502,-15,32.8
3.26999458657296,0.572778588863761,0.358434335235753,0.187157939025344,0.500054815142795,0.0100449579241035,-15,32.8
3.26814333064641,0.571123679373732,0.356763260639503,0.187643057017708,0.498394421075936,0.0100452425377511,-14.999,32.8
3.26628117570524,0.569468647740019,0.355092750156473,0.188126552909242,0.496734137702015,0.0100455545098372,-14.999,32.8
3.26443785127891,0.567813497951126,0.353422469765923,0.188608504086783,0.495073854328095,0.0100458940682338,-14.997,32.7
3.26254365028993,0.566158235165189,0.351753061930283,0.189088771076694,0.49341379234005,0.0100462613886188,-15,32.7
3.26068721124112,0.564502860655635,0.350082892901564,0.189567720281817,0.491753398273191,0.0100466568396412,-14.999,32.7
3.25878946748176,0.562847374464543,0.348413267612344,0.190045067094679,0.49009311489927,0.0100470805818939,-15.002,32.7
3.25696954503995,0.561191776595264,0.346742881041576,0.190521105452384,0.488432499446536,0.0100475330117901,-14.997,32.7
3.25509950834225,0.559536072088549,0.345074333402065,0.190995261900007,0.486772437458491,0.0100480141773433,-14.997,32.7
3.25320769686994,0.557880269545949,0.343405976675212,0.191467903472091,0.485112375470446,0.0100485245370326,-14.999,32.7
3.25133354435883,0.556224368673259,0.341737158926689,0.191939179417312,0.483452092096525,0.010049064495079,-14.999,32.8
3.24945757515361,0.55456836920178,0.34006853318701,0.19240894968987,0.481791808722604,0.0100496343337338,-14.999,32.8
3.24756966463574,0.552912273349816,0.338400095136306,0.192877219100216,0.480131525348684,0.0100502344195693,-15,32.9
3.24571964406428,0.55125608203584,0.336731516732336,0.193344064647844,0.478471131281825,0.0100508651806872,-14.997,32.9
3.24381836814252,0.549599799916876,0.335064093920644,0.193809202064188,0.47681106929378,0.0100515268463974,-14.999,33
3.24193437266222,0.547943430257471,0.333396189075786,0.194272997828587,0.475150785919859,0.010052220056826,-14.999,33
3.24001801771596,0.546286972546176,0.331728455701001,0.194735311818644,0.473490502545938,0.0100529451677003,-15.002,32.9
3.23814860051375,0.544630425014239,0.330059918479827,0.195196365381691,0.471829887093204,0.0100537027951855,-15,32.9
3.23628758451073,0.542973788460883,0.328392207124024,0.195655801522592,0.470169493026346,0.0100544931713379,-14.997,32.9
3.23436484708319,0.541317071119663,0.326725631853398,0.196113553204414,0.468509431038301,0.0100553167282722,-15,32.8
3.23246868442305,0.539660274779835,0.325058231661822,0.196570059035279,0.466849036971442,0.0100561743172046,-15,32.8
3.23057996432527,0.538003397497297,0.323390989096079,0.197025106382304,0.465188642904584,0.0100570663193086,-14.999,32.7
3.22867883799423,0.536346442343044,0.321724224429419,0.197478627700766,0.463528359530663,0.010057993235269,-14.999,32.7
3.22676485865188,0.534689412309536,0.32005760558077,0.197930700070563,0.461868076156742,0.0100589557083958,-15,32.7
3.22486775894875,0.533032307831505,0.318390805449916,0.198381400325333,0.460207682089884,0.0100599544132999,-14.999,32.7
3.222927797793,0.53137513059327,0.316724473264116,0.198830588440001,0.458547398715963,0.0100609898458642,-15.002,32.7
3.22103400401811,0.529717879722519,0.315057305707568,0.199278558063328,0.456886783263229,0.0100620629414388,-15,32.7
3.21911764272683,0.52806055565427,0.313390933201278,0.199724952066198,0.45522638919637,0.0100631740209198,-15,32.7
3.21720808512872,0.526403162516298,0.31172469519966,0.20016991989136,0.453565995129512,0.0100643239230316,-14.999,32.8
3.21530559380512,0.524745703112477,0.310058912496148,0.200613393890878,0.451905711755591,0.0100655132891895,-14.997,32.8
3.21336009524542,0.523088182674002,0.308393901157273,0.201055306632941,0.450245649767546,0.0100667427742872,-14.999,32.8
3.21143043782952,0.521430602555157,0.306728353531216,0.201495951923233,0.448585366393625,0.0100680134771701,-14.999,32.9
3.20948704188125,0.519772961617693,0.305062924341836,0.201935189402297,0.446925083019704,0.0100693260328455,-15,33
3.20757978900012,0.51811525998,0.303397287104951,0.202373095772337,0.445264688952846,0.010070681355145,-14.997,33
3.20560931892061,0.516457501517022,0.301732739289111,0.202809386468451,0.443604626964801,0.0100720799222697,-15,33
3.20366397145383,0.514799687478896,0.300067320938052,0.203244499878998,0.441944232897942,0.0100735231689152,-15,33.1
3.20172459597113,0.513141815394533,0.298402015624802,0.203678223152038,0.440283838831084,0.0100750117223598,-14.999,33.1
3.19976121872838,0.511483887819796,0.296737144625764,0.204110488524489,0.438623555457163,0.0100765464093179,-15,33.1
3.19780321351821,0.50982590599368,0.295072053020891,0.204541445063,0.436963161390304,0.0100781283934816,-15,33.1
3.19585083562983,0.508167869896269,0.293407067102597,0.204971024744733,0.435302767323446,0.0100797585622998,-14.999,33.1
3.19387409367222,0.506509781998498,0.291742508312674,0.205399159764176,0.433642483949525,0.0100814378200954,-15,33.2
3.19190236248919,0.504851643456342,0.290077721892744,0.205825999145684,0.431982089882667,0.0100831674390323,-15,33.2
3.18993589405142,0.503193454168734,0.288413034293254,0.20625147482426,0.430321695815808,0.0100849483881261,-14.999,33.2
3.1879547644456,0.501535216527284,0.28674876711047,0.206675518952366,0.428661412441887,0.01008678165439,-14.999,33.2
3.18596855171822,0.49987693286035,0.285084589556579,0.207098208308055,0.427001129067967,0.0100886684979965,-14.999,33.2
3.18396703223154,0.498218604203425,0.283420499615082,0.207519547219668,0.425340845694046,0.0100906100951983,-15,33.3
3.18200015153961,0.496560230318784,0.281756171495292,0.207939612206131,0.423680451627187,0.0100926077911408,-14.997,33.3
3.17997845309442,0.494901814733266,0.280092903343648,0.208358118519845,0.422020389639142,0.0100946622863235,-14.999,33.3
3.17796045061904,0.493243359606658,0.278429059686088,0.208775432162645,0.420360106265221,0.0100967755398755,-15,33.3
3.17593628897013,0.491584862097686,0.276764972309267,0.209191484740568,0.418699712198363,0.010098948744695,-15.001,33.4
3.17392602424233,0.489926320669479,0.275100644206049,0.209606280282572,0.417039207438567,0.0101011832662585,-15,33.4
3.17192018191216,0.488267736319589,0.273436725941084,0.210019678395921,0.415378813371708,0.0101034801979238,-14.998,33.4
3.16986846983548,0.486609113754007,0.271773534603674,0.210431611340826,0.413718640690725,0.0101058407973582,-15,33.4
3.16786013585214,0.48495045381363,0.270109763541755,0.210842372615979,0.412058246623867,0.0101082671634295,-14.997,33.5
3.16580599459208,0.483291758608141,0.268447039915134,0.211251604942673,0.410398184635821,0.0101107599901224,-14.998,33.5
3.16375486635023,0.481633031402456,0.266784052351273,0.21165960202337,0.408738011954838,0.010113321479656,-14.998,33.5
3.1616968669139,0.479974271676048,0.265121128117467,0.212066295600127,0.407077839273855,0.0101159530611694,-14.998,33.6
3.15963182680846,0.478315480160576,0.263458265788898,0.212471689837491,0.405417666592872,0.0101186563711348,-14.998,33.6
3.15753933008914,0.47665665757124,0.261795463972803,0.212875788886701,0.403757493911889,0.0101214330904028,-15,33.7
