3.82421909743645,0.9168,0.9168,0,0.9168,0.0173012142471025,-15.001,20.4
3.15545889184311,0.474997802107302,0.260132073668636,0.213278741294558,0.402097099845031,0.0101242853306341,-15,33.8
3.15337088586681,0.473338912027427,0.258468750774689,0.213680406315628,0.400436705778172,0.0101272144999655,-15,33.8
3.15127512739635,0.471679988110416,0.256805493774346,0.214080788062963,0.398776311711314,0.0101302224195032,-15,33.8
3.14916129434182,0.470021031117545,0.255142301185115,0.214479890636476,0.397115917644455,0.0101333109591088,-15.001,33.9
3.1470591930368,0.468362040543041,0.253478847738296,0.214877790327393,0.395455412884659,0.0101364822527622,-15,33.9
3.14492889138644,0.46670301715188,0.251815784451455,0.215274346569963,0.3937950188178,0.0101397378486543,-15.001,33.8
3.14280993208182,0.465043961672934,0.250152457397943,0.215669708065172,0.392134514058004,0.0101430802043864,-15,33.8
3.14066235512851,0.463384874837569,0.248489517660777,0.216063734221278,0.390474119991146,0.0101465109512811,-15.001,33.8
3.13854601379864,0.461725757341805,0.246826311377283,0.216456573713359,0.388813615231349,0.0101500326787892,-14.998,33.8
3.13637099148912,0.460066612384742,0.245164137332135,0.216847941515027,0.387153442550366,0.0101536466172026,-15,33.8
3.13422637266658,0.458407441805799,0.243501360675141,0.217238203350219,0.385493048483508,0.0101573562073197,-14.998,33.7
3.13205266366675,0.456748246200316,0.241839285261473,0.217627073934727,0.383832875802525,0.0101611627636943,-14.998,33.7
3.12986911165567,0.455089028612304,0.240177252656039,0.21801470212226,0.382172703121542,0.0101650691384302,-14.998,33.7
3.12765514308395,0.453429789536333,0.238515261895727,0.218401091882133,0.380512530440559,0.0101690777572432,-15,33.6
3.12544017254507,0.451770526955997,0.236852664399974,0.218786391579805,0.3788521363737,0.0101731916648013,-15.001,33.6
3.12323456278923,0.450111237669224,0.235189792658047,0.219170532493488,0.377191631613904,0.0101774131734313,-15,33.6
3.12099820680989,0.448451922286308,0.233527297988732,0.21955337391654,0.375531237547045,0.0101817443419107,-15.001,33.6
3.11877071311144,0.446792581384924,0.231864526759823,0.21993506440951,0.373870732787249,0.0101861884377108,-15,33.6
3.11655269965084,0.445133215548638,0.230202130342157,0.220315463240662,0.372210338720391,0.0101907476278747,-14.997,33.5
3.11426322329317,0.443473830328691,0.22854075043264,0.220694430127888,0.370550276732346,0.0101954240882897,-15,33.5
3.11199112910346,0.441814426132848,0.226878428715426,0.22107240287255,0.368889882665487,0.0102002225936057,-15,33.6
3.10972727302843,0.440154999666599,0.225216150367051,0.221449168037588,0.367229488598628,0.0102051451995024,-14.998,33.6
3.10741100905332,0.438495553930836,0.223554562050909,0.221824585072256,0.365569315917645,0.0102101942802291,-15,33.6
3.10510151164163,0.436836089340201,0.22189235794502,0.222198947101323,0.363908921850787,0.010215374317019,-15,33.6
3.10277894731548,0.43517660383794,0.220230194561917,0.222572113086587,0.362248527783928,0.010220687860859,-15,33.7
3.10045322906781,0.433517097894527,0.218568070985405,0.222944086849272,0.36058813371707,0.0102261382102538,-14.999,33.7
3.09811426932984,0.431857573219778,0.216906310139465,0.223314799993981,0.358927850343149,0.0102317283710662,-14.998,33.7
3.0957515045067,0.430198032725518,0.21524490635368,0.223684256548244,0.357267677662166,0.0102374617844387,-14.998,33.7
3.09332315566008,0.428538478008136,0.21358353026565,0.224052532731135,0.355607504981183,0.010243342376217,-15.003,33.7
3.09094949593897,0.426878903138013,0.211920562154424,0.224419993335861,0.353946778835511,0.010249375831784,-15.001,33.7
3.0885514570986,0.425219304866003,0.210258292122711,0.224786135537223,0.352286274075715,0.0102555631263529,-15,33.8
3.08613846202921,0.423559687449491,0.208596385626159,0.225151035751779,0.350625880008856,0.0102619084664153,-14.999,33.7
3.08368960417153,0.421900053809597,0.20693483697625,0.225514697947535,0.348965596634936,0.0102684157580891,-15,33.7
3.08124462738941,0.420240404301874,0.20527299297333,0.225877270488642,0.347305202568077,0.0102750899077392,-14.999,33.7
3.07877327403937,0.418580739292766,0.203611505411052,0.226238612447599,0.345644919194156,0.0102819341669667,-14.999,33.8
3.07628493784402,0.416921060371507,0.201950044940956,0.226598799960386,0.343984635820236,0.0102889532221223,-14.999,33.8
3.07376890896495,0.415261367851095,0.200288610953511,0.226957836715327,0.342324352446315,0.0102961514285809,-15,33.8
3.07124486579306,0.413601660787566,0.198626879033345,0.227315798593373,0.340663958379456,0.010303533751171,-15,33.9
3.06870256436374,0.411941938267636,0.196965177212593,0.22767261682422,0.339003564312598,0.0103111042972218,-15,33.9
3.06617251314753,0.410282200639047,0.195303504814068,0.22802829506169,0.337343170245739,0.0103188677646747,-14.997,34
3.06356285934009,0.408622451991489,0.193642832634501,0.228382620334698,0.335683108257694,0.0103268273587698,-15,34
3.06099404213238,0.406962692544536,0.191981202724521,0.228736030192279,0.334022714190836,0.0103349912033502,-14.997,34
3.05835493295201,0.405302922569489,0.190320572077578,0.229088094332611,0.33236265220279,0.0103433610965541,-14.999,34
3.05568380967992,0.403643143524802,0.18865930658537,0.229439178077164,0.33070236882887,0.010351945001321,-15.002,34.1
3.05305213871815,0.401983349383799,0.186997091730466,0.229789356762601,0.329041753376136,0.0103607489238079,-14.999,34.1
3.05036927937807,0.400323540514456,0.185335884318056,0.230138200054015,0.327381470002215,0.0103697748048323,-14.999,34.1
3.04765383464266,0.39866372096957,0.183674697694934,0.23048592883107,0.325721186628294,0.0103790299826744,-15,34.1
3.04492547490062,0.397003889739401,0.182013207573815,0.230832618858924,0.324060792561436,0.0103885208399473,-15,34.3
3.04220496954087,0.395344045846367,0.180351742112045,0.23117820125185,0.322400398494577,0.0103982526561634,-14.997,34.3
3.03943095545584,0.393684193325133,0.178691272213508,0.231522462935381,0.320740336506532,0.010408229448757,-14.997,34.3
3.03661157276666,0.392024336091254,0.17703081149226,0.231865624742265,0.319080274518487,0.0104184593275642,-14.999,34.4
3.03378677276931,0.390364471750909,0.175369712102708,0.232207834595306,0.317419991144566,0.010428950053696,-14.999,34.4
3.03092572752133,0.388704597983024,0.173708631072114,0.232548951127064,0.315759707770645,0.0104397067880358,-15,34.4
3.02805854502003,0.38704471374978,0.172047244167873,0.232889050034987,0.314099313703787,0.0104507369482553,-14.999,34.5
3.02514385939538,0.385384819296075,0.170386203420335,0.233227990161444,0.312439030329866,0.0104620459062425,-15,34.5
3.02221121076236,0.383724914842406,0.16872485589285,0.233565919617431,0.310778636263008,0.0104736421865223,-15,34.4
3.01928143506051,0.382064999373276,0.1670635298166,0.233902769427514,0.309118242196149,0.0104855322392046,-14.997,34.4
3.01627161961321,0.380405076886286,0.165403196167648,0.234238326427804,0.307458180208104,0.010497720972346,-14.999,34.4
3.01324102566288,0.378745148760914,0.163742220991482,0.234572955770736,0.305797896834183,0.0105102199810461,-15,34.5
3.01019998058316,0.377085211393133,0.162080937560125,0.234906588215658,0.304137502767325,0.0105230362787801,-14.999,34.5
3.00710676080745,0.375425265000326,0.16041999795751,0.235239082538722,0.302477219393404,0.0105361761069751,-15,34.5
3.0040014661583,0.373765309776097,0.158758749299359,0.235570586784921,0.300816825326545,0.010549649369905,-14.999,34.6
3.00084223875345,0.372105345928582,0.157097843687611,0.235900959708613,0.299156541952625,0.0105634626288355,-15,34.6
2.99765862963334,0.370445373642346,0.155436628255592,0.236230349333067,0.297496147885766,0.0105776262955497,-15,34.6
2.99445035220041,0.368785391866766,0.153775431302885,0.236558686595401,0.295835753818907,0.0105921482477064,-14.999,34.5
2.9911958953838,0.36712540206526,0.152114576233297,0.236885902653378,0.294175470444987,0.0106070364896247,-14.999,34.5
2.98789361158563,0.365465405658877,0.150453734025885,0.237212073293531,0.292515187071066,0.010622301212746,-15,34.5
2.98459498901636,0.363805401546291,0.148792580571712,0.23753727406026,0.290854793004207,0.0106379529424446,-14.997,34.5
2.9811951631736,0.36214539241017,0.147132415661135,0.237861219234555,0.289194731016162,0.0106539971341109,-15,34.5
2.97778494705086,0.360485378335202,0.14547128160746,0.238184346054358,0.287534336949304,0.0106704501606383,-15,34.5
2.97434390338274,0.358825355711065,0.143810164202224,0.238506440520984,0.285873942882445,0.0106873190596426,-14.999,34.5
2.97083946247346,0.357165325980025,0.142149386890425,0.238827433728271,0.284213659508525,0.0107046131288204,-15,34.6
2.96727970826611,0.35550528929253,0.140488296871824,0.239147473603439,0.282553265441666,0.0107223454032103,-15.002,34.6
2.96371634267212,0.353845242064763,0.13882657487183,0.239466635396688,0.280892649988932,0.0107405281992521,-15,34.6
2.96009720715087,0.352185184552753,0.137165525406377,0.239784633095742,0.279232255922073,0.0107591679487603,-14.999,34.6
2.95642024336934,0.350525120718757,0.135504814505832,0.240101542624161,0.277571972548153,0.0107782773192764,-14.999,34.6
2.95271571148809,0.348865051945487,0.133844113223905,0.240417439662936,0.275911689174232,0.010797869391351,-14.997,34.7
2.94890799333936,0.347204980843917,0.132184068983314,0.240732183038033,0.274251627186187,0.0108179536057295,-15,34.7
2.94508926239726,0.345544906197615,0.130523052884757,0.241046137457333,0.272591233119328,0.0108385491677386,-14.999,34.7
2.94117421549136,0.34388482561482,0.128862374600409,0.241359016623813,0.270930949745407,0.0108596634611028,-15.002,34.7
2.93723420847992,0.3422247367198,0.127200733742193,0.241671112790428,0.269270334292673,0.0108813153226513,-15.002,34.8
2.9332590635157,0.340564635978132,0.125539115953847,0.24198221184554,0.267609718839939,0.0109035140173215,-15,34.8
2.92921593589087,0.338904526156192,0.123878168355459,0.242292172565981,0.265949324773081,0.0109262702478776,-14.999,34.8
2.92510223376228,0.337244411189149,0.122217557030145,0.242601070793014,0.26428904139916,0.0109495994792386,-14.999,34.9
2.92091526058239,0.33558429243324,0.120556953083176,0.242908982125593,0.262628758025239,0.0109735176802544,-15,34.9
2.91670719896609,0.333924168723784,0.118896032528994,0.243215981921145,0.260968363958381,0.0109980413422009,-14.997,34.9
2.91238034206584,0.332264042681518,0.117236095278555,0.243521784274281,0.259308301970335,0.0110231790121957,-14.999,34.9
2.90799447602515,0.330603915580515,0.115575507582615,0.243826754032749,0.257648018596415,0.0110489546021759,-15,34.9
2.90354828113279,0.328943783713716,0.11391460291384,0.244130821652182,0.255987624529556,0.0110753825732245,-15,34.8
2.89901818586012,0.327283645947864,0.112253709732735,0.2444339178104,0.254327230462698,0.0111024776229172,-15.001,34.8
2.89443427486837,0.325623501165753,0.110592503961289,0.244736117815521,0.252666725702901,0.0111302584348938,-15,34.9
2.88976250453401,0.323963349534683,0.108931637780967,0.24503728012183,0.251006331636043,0.0111587385390258,-15,34.8
2.88499936689008,0.322303192449222,0.107270782222391,0.245337480249066,0.249345937569184,0.0111879374319678,-15.001,34.8
2.88019728358847,0.320643028782161,0.10560961322703,0.245636793475692,0.247685432809388,0.011217875248004,-14.998,34.8
2.87525625124108,0.318982861190867,0.103949430634513,0.24593493381761,0.246025260128405,0.01124856242407,-15,34.8
2.87026983193022,0.317322690985216,0.10228860062587,0.246232266044107,0.244364866061546,0.0112800281526855,-14.998,34.9
2.8651712464278,0.315662518242918,0.100628428064291,0.246528503919376,0.242704693380563,0.0113122835571095,-14.998,34.9
2.85994391691676,0.314002345501999,0.0989682555000254,0.246823795348566,0.24104452069958,0.0113453527849945,-15.001,34.9
2.85467228798471,0.312342169012658,0.0973071114744553,0.247118359968696,0.239384015939784,0.0113792632117888,-14.999,34.9
2.84927843075742,0.31068198763764,0.0956466294703919,0.247411839079783,0.237723732565863,0.0114140246507564,-14.999,35
2.84376798839108,0.309021803967821,0.0939861519351673,0.247704380558726,0.236063449191943,0.0114496631281852,-15,35
2.8381589790098,0.307361616804907,0.0923253549486807,0.247996059605564,0.234403055125084,0.0114862032158266,-15,35
2.83243703384192,0.305701424987007,0.0906645670271972,0.248286806771257,0.232742661058226,0.0115236652346169,-15,35
2.8266095455136,0.304041228618852,0.0890037879667697,0.248576625033058,0.231082266991367,0.0115620724239671,-14.999,35.1
2.82063856856705,0.302381029052736,0.0873433413875993,0.248865445154299,0.229421983617446,0.0116014459516876,-15,35.1
2.81455198105917,0.300720826351165,0.0856825746607085,0.249153414732745,0.227761589550588,0.0116418154933764,-15,35.1
2.80831114188883,0.299060619344203,0.0840218163180316,0.249440464281374,0.226101195483729,0.0116832034995534,-15.002,35.1
2.80195526292769,0.297400405628865,0.082360418531819,0.249726741148397,0.224440580030995,0.011725641373431,-15.002,35.2
2.795481575008,0.295740182875122,0.0806990383467728,0.25001210339362,0.222779964578261,0.0117691499981749,-15,35.2
2.78883996260945,0.29407995378617,0.079038323006016,0.250296409530334,0.221119570511402,0.0118137503501677,-15,35.2
2.78204557199053,0.292419720985497,0.077377614893373,0.250579807341506,0.219459176444544,0.0118594758253535,-15,35.2
2.77509218625147,0.29075948455661,0.0757169138462234,0.250862299729133,0.217798782377685,0.0119063547892047,-15,35.2
2.76800911243661,0.289099244581138,0.0740562197056059,0.251143889585939,0.216138388310827,0.0119544163227377,-14.997,35.2
2.76070993041482,0.287439004888644,0.072396503774814,0.251424363182173,0.214478326322782,0.0120036802625309,-14.998,35.3
2.75322962167434,0.285778767944273,0.0707364562387656,0.251704012901804,0.212818153641799,0.0120541900598271,-14.999,35.3
2.74557248687381,0.284118531195794,0.0690760820676105,0.251982841377024,0.211157870267878,0.0121059772913205,-14.999,35.3
2.73771973104921,0.282458293398323,0.0674157099392379,0.252260779027204,0.209497586893957,0.0121590707524988,-14.999,35.3
2.72966270160771,0.28079805457546,0.0657553398076889,0.252537828698427,0.207837303520036,0.012213503375034,-14.999,35.4
2.72139222744773,0.279137814750274,0.0640949716280382,0.252813993227685,0.206177020146116,0.0122693089212114,-14.999,35.4
2.71289857876454,0.277477573945316,0.0624346053563716,0.253089275442905,0.204516736772195,0.012326522004872,-14.999,35.4
2.70417142301631,0.275817332182629,0.0607742409497626,0.253363678162978,0.202856453398274,0.0123851781128812,-14.999,35.4
2.69519977661388,0.27415708948376,0.0591138783662506,0.253637204197792,0.201196170024354,0.01244531362714,-14.999,35.4
2.68599696577143,0.272496845869772,0.0574535175648191,0.253909856348256,0.199535886650433,0.0125069658471515,-14.997,35.5
2.67646647866917,0.270836603861101,0.0557938061444934,0.254181492997506,0.197875824662388,0.012570164479584,-15,35.4
2.66669891728376,0.269176362152815,0.0541331153783143,0.25445247841201,0.196215430595529,0.0126349699554464,-14.999,35.4
2.65661180531483,0.267516118266646,0.0524727551069225,0.254722525854742,0.194555147221608,0.0127014055059706,-15,35.4
2.64623692128903,0.265855872242146,0.0508120727460328,0.254991782731239,0.19289475315475,0.0127695212028772,-14.999,35.5
2.63551095961393,0.264195624136869,0.0491517206908258,0.255260107158445,0.191234469780829,0.0128393502128196,-15,35.5
2.62446378046748,0.262535373988185,0.0474910463612708,0.255527646524253,0.189574075713971,0.0129109451651102,-14.999,35.6
2.61302934227119,0.260875121851512,0.0458307021567071,0.25579425892802,0.18791379234005,0.0129843409204896,-15,35.6
2.6012220969395,0.25921486776213,0.0441700355011693,0.256060091740107,0.186253398273191,0.0130595927964657,-15,35.8
2.58900967258031,0.257554610523494,0.042509374978411,0.256325075246809,0.184593004206333,0.0131367426420171,-15,35.8
2.57636883511635,0.255894350206457,0.0408487204504552,0.256589212161558,0.182932610139474,0.013215838316183,-15,35.8
2.56326121415801,0.254234086880277,0.0391880717824289,0.256852505189121,0.181272216072616,0.0132969288850666,-15.001,35.9
2.54968366425404,0.252573819362732,0.0375271050229343,0.257115029230029,0.179611711312819,0.0133800702639746,-15.001,35.9
2.53560948841929,0.250913546507642,0.0358661486576434,0.257376714536698,0.177951206553023,0.0134653086965927,-15,36
2.52099631798478,0.249253269685016,0.034205526272264,0.257637491584375,0.176290812486164,0.0135526911682852,-14.999,36
2.5057825810303,0.247592991474519,0.0325452328432208,0.257897363274843,0.174630529112244,0.0136422714503468,-15,36
2.48996564132273,0.245932711897929,0.0308846158208411,0.258156476909437,0.172970135045385,0.0137341170582975,-15,36
2.47350753255923,0.244272429745504,0.0292240038145797,0.25841476270565,0.171309740978527,0.013828279069121,-14.999,36
2.45633910014216,0.24261214632512,0.027563720531142,0.258672151103916,0.169649457604606,0.0139248093788261,-14.999,36
2.43840793141923,0.24095186290578,0.0259034372456686,0.258928717175732,0.167989174230685,0.0140237740604601,-15,35.9
2.41972691183121,0.239291578237539,0.0242428301386456,0.259184535752748,0.166328780163827,0.0141252413464499,-14.997,35.9
2.40011017103098,0.237631294857786,0.0225831992833412,0.259439320405479,0.164668718175781,0.0142292465991441,-15,35.9
2.37961179468229,0.235971012709198,0.0209225872696079,0.259693507663662,0.163008324108923,0.0143358959495004,-14.999,35.9
2.35810347888294,0.234310729292564,0.0192623039788666,0.259946810618259,0.161348040735002,0.014445227628525,-14.999,35.9
2.33550100214096,0.232650445876891,0.0176020206862538,0.26019930429893,0.159687757361081,0.014557316471513,-15,35.8
2.3117544206116,0.230990161212233,0.0159414135722521,0.260451063495624,0.158027363294223,0.0146722397594691,-14.999,35.8
2.28671488476414,0.229329875336137,0.0142811350710067,0.260701946146111,0.156367079920302,0.0147900534502172,-15,35.8
2.26030586059894,0.227669588266412,0.0126205326405749,0.260952099459678,0.154706685853444,0.0149108463383549,-15,35.8
2.23239255848506,0.226009298789434,0.0109599348979674,0.261201453562061,0.153046291786585,0.0150346855988741,-15,35.8
2.20283448793302,0.224349006959362,0.00929934173771616,0.261450011006648,0.151385897719727,0.0151616480538961,-15,35.8
2.17147282096777,0.222688712829138,0.00763875305672608,0.261697774338671,0.149725503652868,0.0152918124629707,-15,35.8
2.13814270735504,0.22102841645051,0.00597816875422141,0.261944746095228,0.14806510958601,0.0154252595719343,-14.999,35.8
2.10261485961852,0.219368119123987,0.00431791255125331,0.2621908566009,0.146404826212089,0.0155620629281101,-14.999,35.8
2.0646475362942,0.217707822111373,0.00265765573698521,0.262436180811696,0.144744542838168,0.0157023161705447,-15,35.8
2.02400931293469,0.216047524155684,0.000997074505610702,0.262680793444151,0.14308414877131,0.0158461159984659,-14.999,35.8
