1462,SBT4050,1,5,4.1713396,-9.80E-05,2408.637,
1462,SBT4050,1,5,3.958196,-10,2411.121,21.9
1462,SBT4050,1,5,3.9442616,-10,2413.898,21.9
1462,SBT4050,1,5,3.9334812,-10,2416.676,21.9
1462,SBT4050,1,5,3.9243032,-9.999,2419.453,21.8
1462,SBT4050,1,5,3.916234,-9.999,2422.231,21.8
1462,SBT4050,1,5,3.90882,-10,2425.009,21.8
1462,SBT4050,1,5,3.902018,-9.999,2427.786,21.9
1462,SBT4050,1,5,3.8955788,-10.002,2430.564,21.9
1462,SBT4050,1,5,3.8898216,-9.999,2433.342,21.9
1462,SBT4050,1,5,3.8843928,-9.997,2436.119,21.9
1462,SBT4050,1,5,3.8790884,-9.999,2438.897,21.9
1462,SBT4050,1,5,3.8742856,-10,2441.675,22
1462,SBT4050,1,5,3.8695532,-10,2444.452,22
1462,SBT4050,1,5,3.865138,-10,2447.23,21.9
1462,SBT4050,1,5,3.8610488,-10,2450.007,22
1462,SBT4050,1,5,3.856746,-10,2452.785,22
1462,SBT4050,1,5,3.8528296,-10,2455.563,22.1
1462,SBT4050,1,5,3.8493248,-9.999,2458.34,22.1
1462,SBT4050,1,5,3.8453012,-9.999,2461.118,22
1462,SBT4050,1,5,3.8419636,-10,2463.896,22
1462,SBT4050,1,5,3.8387692,-10,2466.673,22.1
1462,SBT4050,1,5,3.835348,-10,2469.451,22.2
1462,SBT4050,1,5,3.8321828,-9.999,2472.229,22.2
1462,SBT4050,1,5,3.8291328,-10,2475.006,22.1
1462,SBT4050,1,5,3.8263196,-9.999,2477.784,22.2
1462,SBT4050,1,5,3.8236396,-9.999,2480.561,22.3
1462,SBT4050,1,5,3.820898,-10,2483.339,22.3
1462,SBT4050,1,5,3.8181228,-10,2486.117,22.3
1462,SBT4050,1,5,3.815584,-9.999,2488.894,22.3
1462,SBT4050,1,5,3.8132344,-10,2491.672,22.3
1462,SBT4050,1,5,3.8107904,-9.999,2494.45,22.4
1462,SBT4050,1,5,3.8082632,-10,2497.227,22.5
1462,SBT4050,1,5,3.8063296,-10,2500.005,22.5
1462,SBT4050,1,5,3.803934,-10,2502.783,22.4
1462,SBT4050,1,5,3.8016824,-10.002,2505.56,22.5
1462,SBT4050,1,5,3.7996444,-10.002,2508.338,22.6
1462,SBT4050,1,5,3.7981128,-9.999,2511.115,22.6
1462,SBT4050,1,5,3.7962804,-10.001,2513.893,22.6
1462,SBT4050,1,5,3.7938488,-9.998,2516.671,22.6
1462,SBT4050,1,5,3.7922944,-9.999,2519.448,22.7
1462,SBT4050,1,5,3.790578,-9.999,2522.226,22.8
1462,SBT4050,1,5,3.7884168,-10.001,2525.004,22.8
1462,SBT4050,1,5,3.7869028,-10.001,2527.781,22.8
1462,SBT4050,1,5,3.7853664,-9.999,2530.559,22.8
1462,SBT4050,1,5,3.7835544,-9.998,2533.337,22.9
1462,SBT4050,1,5,3.7818128,-10.001,2536.114,23
1462,SBT4050,1,5,3.7802208,-9.999,2538.892,23
1462,SBT4050,1,5,3.7786952,-9.999,2541.67,23.1
1462,SBT4050,1,5,3.7775,-10.001,2544.447,23.2
1462,SBT4050,1,5,3.7759504,-9.999,2547.225,23.2
1462,SBT4050,1,5,3.7742308,-9.999,2550.003,23.2
1462,SBT4050,1,5,3.7733604,-9.999,2552.78,23.2
1462,SBT4050,1,5,3.7715392,-10.001,2555.558,23.3
1462,SBT4050,1,5,3.7701412,-9.998,2558.336,23.4
1462,SBT4050,1,5,3.7689376,-10.001,2561.113,23.4
1462,SBT4050,1,5,3.767572,-9.999,2563.891,23.4
1462,SBT4050,1,5,3.766356,-9.999,2566.668,23.4
1462,SBT4050,1,5,3.7649172,-9.999,2569.446,23.5
1462,SBT4050,1,5,3.7635704,-9.999,2572.224,23.6
1462,SBT4050,1,5,3.7621192,-10.001,2575.001,23.6
1462,SBT4050,1,5,3.7611896,-9.999,2577.779,23.6
1462,SBT4050,1,5,3.7600256,-9.999,2580.557,23.7
1462,SBT4050,1,5,3.758888,-10.001,2583.334,23.8
1462,SBT4050,1,5,3.7573864,-9.999,2586.112,23.8
1462,SBT4050,1,5,3.756234,-10.001,2588.889,23.8
1462,SBT4050,1,5,3.7552324,-9.999,2591.667,23.9
1462,SBT4050,1,5,3.75395,-9.999,2594.445,24
1462,SBT4050,1,5,3.7531276,-10.001,2597.222,24
1462,SBT4050,1,5,3.75184,-10.001,2600,24
1462,SBT4050,1,5,3.7509024,-10.001,2602.778,24.1
1462,SBT4050,1,5,3.7496148,-9.998,2605.555,24.2
1462,SBT4050,1,5,3.7488616,-9.999,2608.333,24.3
1462,SBT4050,1,5,3.7476816,-10.001,2611.11,24.2
1462,SBT4050,1,5,3.7465436,-9.998,2613.888,24.2
1462,SBT4050,1,5,3.745554,-9.999,2616.666,24.3
1462,SBT4050,1,5,3.7445372,-10.001,2619.443,24.4
1462,SBT4050,1,5,3.743696,-9.999,2622.221,24.5
1462,SBT4050,1,5,3.7425636,-9.999,2624.999,24.5
1462,SBT4050,1,5,3.741644,-9.999,2627.776,24.5
1462,SBT4050,1,5,3.7406308,-9.999,2630.554,24.5
1462,SBT4050,1,5,3.7396016,-9.999,2633.332,24.7
1462,SBT4050,1,5,3.738672,-10.001,2636.109,24.7
1462,SBT4050,1,5,3.7377164,-9.999,2638.887,24.7
1462,SBT4050,1,5,3.7369532,-10.001,2641.664,24.8
1462,SBT4050,1,5,3.7359448,-9.999,2644.442,24.9
1462,SBT4050,1,5,3.7350116,-9.999,2647.22,25
1462,SBT4050,1,5,3.734082,-9.998,2649.997,25
1462,SBT4050,1,5,3.7330724,-10.001,2652.775,25
1462,SBT4050,1,5,3.7323928,-9.998,2655.553,25
1462,SBT4050,1,5,3.731504,-9.999,2658.33,25.1
1462,SBT4050,1,5,3.7303476,-9.999,2661.108,25.2
1462,SBT4050,1,5,3.729468,-9.999,2663.886,25.3
1462,SBT4050,1,5,3.7288776,-10.001,2666.663,25.2
1462,SBT4050,1,5,3.727888,-10.001,2669.441,25.3
1462,SBT4050,1,5,3.7266992,-9.999,2672.218,25.4
1462,SBT4050,1,5,3.7257932,-10.001,2674.996,25.5
1462,SBT4050,1,5,3.7249804,-10.001,2677.774,25.5
1462,SBT4050,1,5,3.7242772,-10.001,2680.551,25.5
1462,SBT4050,1,5,3.7231324,-9.999,2683.329,25.5
1462,SBT4050,1,5,3.722444,-9.998,2686.107,25.6
1462,SBT4050,1,5,3.7216572,-9.998,2688.884,25.7
1462,SBT4050,1,5,3.7208204,-10.001,2691.662,25.8
1462,SBT4050,1,5,3.7199144,-9.999,2694.44,25.7
1462,SBT4050,1,5,3.7191792,-10.001,2697.217,25.7
1462,SBT4050,1,5,3.718214,-10.001,2699.995,25.9
1462,SBT4050,1,5,3.7174748,-10,2702.773,26
1462,SBT4050,1,5,3.7164856,-10,2705.55,26
1462,SBT4050,1,5,3.7156032,-10.001,2708.328,26
1462,SBT4050,1,5,3.7148588,-9.999,2711.106,26.1
1462,SBT4050,1,5,3.7138456,-9.999,2713.883,26.2
1462,SBT4050,1,5,3.7130396,-9.999,2716.661,26.2
1462,SBT4050,1,5,3.7123128,-9.998,2719.439,26.2
1462,SBT4050,1,5,3.7113888,-9.999,2722.216,26.2
1462,SBT4050,1,5,3.7107092,-9.999,2724.994,26.3
1462,SBT4050,1,5,3.7096284,-9.999,2727.772,26.4
1462,SBT4050,1,5,3.708874,-10,2730.549,26.5
1462,SBT4050,1,5,3.7078252,-10,2733.327,26.5
1462,SBT4050,1,5,3.7072884,-10.002,2736.105,26.5
1462,SBT4050,1,5,3.7062276,-10,2738.882,26.7
1462,SBT4050,1,5,3.7053776,-10,2741.66,26.7
1462,SBT4050,1,5,3.7046624,-10,2744.438,26.7
1462,SBT4050,1,5,3.7035052,-10,2747.215,26.7
1462,SBT4050,1,5,3.7028852,-10,2749.993,26.7
1462,SBT4050,1,5,3.7021556,-9.999,2752.77,26.9
1462,SBT4050,1,5,3.7012632,-10,2755.548,27
1462,SBT4050,1,5,3.7004644,-9.999,2758.326,27
1462,SBT4050,1,5,3.6995756,-10,2761.103,26.9
1462,SBT4050,1,5,3.698622,-9.999,2763.881,27.1
1462,SBT4050,1,5,3.6978792,-9.999,2766.659,27.2
1462,SBT4050,1,5,3.6969732,-10,2769.436,27.2
1462,SBT4050,1,5,3.696196,-10,2772.214,27.2
1462,SBT4050,1,5,3.6954604,-9.999,2774.992,27.2
1462,SBT4050,1,5,3.6944232,-9.999,2777.769,27.3
1462,SBT4050,1,5,3.6936176,-9.999,2780.547,27.4
1462,SBT4050,1,5,3.6927832,-9.999,2783.325,27.4
1462,SBT4050,1,5,3.6921152,-9.999,2786.102,27.4
1462,SBT4050,1,5,3.6911856,-9.999,2788.88,27.5
1462,SBT4050,1,5,3.6904004,-9.999,2791.657,27.6
1462,SBT4050,1,5,3.6894592,-10,2794.435,27.7
1462,SBT4050,1,5,3.6886604,-9.999,2797.213,27.6
1462,SBT4050,1,5,3.687702,-9.999,2799.99,27.7
1462,SBT4050,1,5,3.68713,-10.001,2802.768,27.8
1462,SBT4050,1,5,3.6862624,-9.999,2805.546,27.9
1462,SBT4050,1,5,3.6852256,-9.999,2808.323,27.9
1462,SBT4050,1,5,3.6843976,-10,2811.101,27.8
1462,SBT4050,1,5,3.6836108,-10.002,2813.879,27.9
1462,SBT4050,1,5,3.6827532,-9.999,2816.656,28
1462,SBT4050,1,5,3.6818096,-9.999,2819.434,28.1
1462,SBT4050,1,5,3.6809516,-9.999,2822.211,28.1
1462,SBT4050,1,5,3.6800984,-10,2824.989,28
1462,SBT4050,1,5,3.6795144,-9.999,2827.767,28.2
1462,SBT4050,1,5,3.67852,-10,2830.544,28.3
1462,SBT4050,1,5,3.6775904,-9.999,2833.322,28.3
1462,SBT4050,1,5,3.676924,-9.999,2836.1,28.3
1462,SBT4050,1,5,3.6760888,-9.999,2838.877,28.3
1462,SBT4050,1,5,3.6751232,-9.998,2841.655,28.4
1462,SBT4050,1,5,3.674542,-10,2844.433,28.5
1462,SBT4050,1,5,3.6734096,-9.998,2847.21,28.5
1462,SBT4050,1,5,3.6725868,-10,2849.988,28.5
1462,SBT4050,1,5,3.6719072,-10,2852.765,28.5
1462,SBT4050,1,5,3.6709108,-9.998,2855.543,28.6
1462,SBT4050,1,5,3.6701476,-10,2858.32,28.7
1462,SBT4050,1,5,3.669492,-10,2861.098,28.7
1462,SBT4050,1,5,3.6685268,-10,2863.876,28.7
1462,SBT4050,1,5,3.6675852,-9.998,2866.653,28.9
1462,SBT4050,1,5,3.6666628,-10,2869.431,28.9
1462,SBT4050,1,5,3.6660072,-10,2872.208,28.9
1462,SBT4050,1,5,3.6649848,-10,2874.986,28.9
1462,SBT4050,1,5,3.6641864,-10,2877.764,29
1462,SBT4050,1,5,3.6634328,-9.998,2880.541,29.1
1462,SBT4050,1,5,3.6626684,-9.998,2883.319,29.1
1462,SBT4050,1,5,3.66181,-9.998,2886.096,29.1
1462,SBT4050,1,5,3.6607784,-10,2888.874,29.1
1462,SBT4050,1,5,3.6597772,-10.001,2891.652,29.3
1462,SBT4050,1,5,3.6592172,-10,2894.429,29.3
1462,SBT4050,1,5,3.6583232,-10,2897.207,29.3
1462,SBT4050,1,5,3.6574616,-9.998,2899.984,29.3
1462,SBT4050,1,5,3.6566012,-9.998,2902.762,29.4
1462,SBT4050,1,5,3.65591,-9.998,2905.54,29.5
1462,SBT4050,1,5,3.654892,-10,2908.317,29.5
1462,SBT4050,1,5,3.654034,-10,2911.095,29.5
1462,SBT4050,1,5,3.6532912,-9.998,2913.872,29.5
1462,SBT4050,1,5,3.6523496,-9.998,2916.65,29.6
1462,SBT4050,1,5,3.6516704,-10,2919.428,29.7
1462,SBT4050,1,5,3.6507856,-10,2922.205,29.7
1462,SBT4050,1,5,3.6499752,-10,2924.983,29.8
1462,SBT4050,1,5,3.6489944,-10,2927.761,29.9
1462,SBT4050,1,5,3.6479336,-9.998,2930.538,29.9
1462,SBT4050,1,5,3.6472684,-10,2933.316,29.9
1462,SBT4050,1,5,3.6465652,-10,2936.094,29.9
1462,SBT4050,1,5,3.6455016,-10,2938.871,30
1462,SBT4050,1,5,3.644548,-10,2941.649,30
1462,SBT4050,1,5,3.643744,-10,2944.427,30.1
1462,SBT4050,1,5,3.6429844,-10,2947.204,30.1
1462,SBT4050,1,5,3.6422216,-9.998,2949.982,30.1
1462,SBT4050,1,5,3.6411868,-10,2952.76,30.1
1462,SBT4050,1,5,3.6404956,-10.001,2955.537,30.3
1462,SBT4050,1,5,3.6395408,-10.001,2958.315,30.3
1462,SBT4050,1,5,3.6388256,-10,2961.093,30.3
1462,SBT4050,1,5,3.6378192,-10,2963.871,30.3
1462,SBT4050,1,5,3.6370776,-10,2966.648,30.4
1462,SBT4050,1,5,3.636434,-10,2969.426,30.5
1462,SBT4050,1,5,3.6352116,-10.001,2972.204,30.5
1462,SBT4050,1,5,3.6344848,-9.998,2974.981,30.4
1462,SBT4050,1,5,3.6338236,-10,2977.759,30.5
1462,SBT4050,1,5,3.632894,-9.998,2980.537,30.6
1462,SBT4050,1,5,3.6320844,-10.001,2983.314,30.7
1462,SBT4050,1,5,3.6310952,-10,2986.092,30.6
1462,SBT4050,1,5,3.630288,-10,2988.87,30.7
1462,SBT4050,1,5,3.62953,-10,2991.647,30.8
1462,SBT4050,1,5,3.6284812,-10,2994.425,30.9
1462,SBT4050,1,5,3.6277052,-10,2997.203,30.9
1462,SBT4050,1,5,3.6267756,-9.998,2999.98,30.8
1462,SBT4050,1,5,3.6258,-9.998,3002.758,30.9
1462,SBT4050,1,5,3.6251564,-10,3005.535,31
1462,SBT4050,1,5,3.6244176,-10,3008.313,31.1
1462,SBT4050,1,5,3.6234528,-10,3011.091,31.1
1462,SBT4050,1,5,3.6227616,-10,3013.868,31
1462,SBT4050,1,5,3.6217456,-9.998,3016.646,31.1
1462,SBT4050,1,5,3.6208752,-9.998,3019.423,31.2
1462,SBT4050,1,5,3.6203316,-10.001,3022.201,31.2
1462,SBT4050,1,5,3.619414,-9.998,3024.979,31.2
1462,SBT4050,1,5,3.6184064,-10,3027.756,31.2
1462,SBT4050,1,5,3.6175216,-9.998,3030.534,31.3
1462,SBT4050,1,5,3.6166752,-10,3033.311,31.4
1462,SBT4050,1,5,3.615772,-10.001,3036.089,31.4
1462,SBT4050,1,5,3.6152236,-9.998,3038.867,31.4
1462,SBT4050,1,5,3.6141532,-10.001,3041.644,31.4
1462,SBT4050,1,5,3.6132712,-9.998,3044.422,31.5
1462,SBT4050,1,5,3.6122748,-9.998,3047.199,31.6
1462,SBT4050,1,5,3.6115,-10,3049.977,31.6
1462,SBT4050,1,5,3.6107248,-10,3052.754,31.6
1462,SBT4050,1,5,3.609972,-10,3055.532,31.7
1462,SBT4050,1,5,3.6089708,-10,3058.31,31.8
1462,SBT4050,1,5,3.6082248,-9.997,3061.087,31.8
1462,SBT4050,1,5,3.6071996,-9.997,3063.865,31.8
1462,SBT4050,1,5,3.6063688,-10.001,3066.643,31.7
1462,SBT4050,1,5,3.6056536,-10,3069.42,31.8
1462,SBT4050,1,5,3.6049668,-10,3072.198,31.9
1462,SBT4050,1,5,3.6038856,-10,3074.975,32
1462,SBT4050,1,5,3.602956,-10,3077.753,31.9
1462,SBT4050,1,5,3.6021488,-9.998,3080.531,31.9
1462,SBT4050,1,5,3.601386,-10,3083.308,32.1
1462,SBT4050,1,5,3.6005936,-9.998,3086.086,32.2
1462,SBT4050,1,5,3.5995208,-9.998,3088.863,32.1
1462,SBT4050,1,5,3.5986472,-9.998,3091.641,32.1
1462,SBT4050,1,5,3.5978172,-9.998,3094.419,32.2
1462,SBT4050,1,5,3.5970188,-10,3097.196,32.3
1462,SBT4050,1,5,3.59596,-10.001,3099.974,32.3
1462,SBT4050,1,5,3.595376,-10,3102.752,32.3
1462,SBT4050,1,5,3.5943108,-10,3105.529,32.3
1462,SBT4050,1,5,3.5934048,-10,3108.307,32.3
1462,SBT4050,1,5,3.5925336,-10,3111.084,32.4
1462,SBT4050,1,5,3.5916996,-9.998,3113.862,32.5
1462,SBT4050,1,5,3.5909868,-9.998,3116.64,32.5
1462,SBT4050,1,5,3.5901464,-9.998,3119.417,32.5
1462,SBT4050,1,5,3.5889304,-9.998,3122.195,32.5
1462,SBT4050,1,5,3.5885984,-9.998,3124.973,32.7
1462,SBT4050,1,5,3.5873228,-10.001,3127.75,32.7
1462,SBT4050,1,5,3.5864288,-10.001,3130.528,32.6
1462,SBT4050,1,5,3.5855944,-10,3133.305,32.6
1462,SBT4050,1,5,3.5849228,-10.001,3136.083,32.7
1462,SBT4050,1,5,3.584044,-10,3138.861,32.8
1462,SBT4050,1,5,3.5831384,-10,3141.638,32.8
1462,SBT4050,1,5,3.5821688,-9.998,3144.416,32.8
1462,SBT4050,1,5,3.5812032,-10,3147.194,32.8
1462,SBT4050,1,5,3.5807528,-10,3149.971,33
1462,SBT4050,1,5,3.579668,-10,3152.749,33
1462,SBT4050,1,5,3.5787836,-10.001,3155.527,33
1462,SBT4050,1,5,3.5780088,-9.998,3158.304,33
1462,SBT4050,1,5,3.5770212,-10,3161.082,33
1462,SBT4050,1,5,3.5760876,-10,3163.86,33.1
1462,SBT4050,1,5,3.5754084,-10,3166.638,33.2
1462,SBT4050,1,5,3.5743204,-10,3169.415,33.2
1462,SBT4050,1,5,3.5735456,-10,3172.193,33.1
1462,SBT4050,1,5,3.5724252,-10,3174.971,33.2
1462,SBT4050,1,5,3.57171,-10,3177.748,33.3
1462,SBT4050,1,5,3.570696,-10,3180.526,33.3
1462,SBT4050,1,5,3.56987,-10,3183.304,33.3
1462,SBT4050,1,5,3.5689048,-10,3186.081,33.3
1462,SBT4050,1,5,3.5679048,-10,3188.859,33.4
1462,SBT4050,1,5,3.567106,-10,3191.637,33.5
1462,SBT4050,1,5,3.5661872,-10,3194.414,33.4
1462,SBT4050,1,5,3.5654124,-9.998,3197.192,33.4
1462,SBT4050,1,5,3.5644516,-10,3199.97,33.5
1462,SBT4050,1,5,3.56365,-10,3202.748,33.6
1462,SBT4050,1,5,3.5626248,-10,3205.525,33.6
