1462,SBT4050,1,5,4.1713396,-9.80E-05,2408.637,
1462,SBT4050,1,5,3.5618268,-10,3208.303,33.6
1462,SBT4050,1,5,3.56073,-10,3211.08,33.7
1462,SBT4050,1,5,3.5598912,-10,3213.858,33.8
1462,SBT4050,1,5,3.5590688,-10,3216.636,33.8
1462,SBT4050,1,5,3.5579968,-10,3219.413,33.7
1462,SBT4050,1,5,3.5570076,-9.998,3222.191,33.8
1462,SBT4050,1,5,3.5565632,-9.998,3224.968,33.8
1462,SBT4050,1,5,3.5551808,-9.998,3227.746,33.9
1462,SBT4050,1,5,3.5543824,-10,3230.524,33.9
1462,SBT4050,1,5,3.5534624,-9.998,3233.301,33.9
1462,SBT4050,1,5,3.5524848,-10,3236.079,33.9
1462,SBT4050,1,5,3.5518356,-9.999,3238.856,34
1462,SBT4050,1,5,3.5508104,-9.999,3241.634,34
1462,SBT4050,1,5,3.5498912,-10,3244.412,34
1462,SBT4050,1,5,3.5489048,-10,3247.189,34.1
1462,SBT4050,1,5,3.5480464,-10,3249.967,34.2
1462,SBT4050,1,5,3.547172,-10,3252.745,34.2
1462,SBT4050,1,5,3.5464448,-10,3255.522,34.2
1462,SBT4050,1,5,3.545422,-10,3258.3,34.2
1462,SBT4050,1,5,3.544528,-9.997,3261.078,34.2
1462,SBT4050,1,5,3.543658,-10,3263.855,34.3
1462,SBT4050,1,5,3.5427212,-9.999,3266.633,34.4
1462,SBT4050,1,5,3.5417556,-10.001,3269.411,34.3
1462,SBT4050,1,5,3.5407616,-10,3272.188,34.3
1462,SBT4050,1,5,3.5398796,-9.999,3274.966,34.5
1462,SBT4050,1,5,3.5388308,-10,3277.744,34.5
1462,SBT4050,1,5,3.5382228,-10.001,3280.522,34.5
1462,SBT4050,1,5,3.5370596,-10,3283.299,34.4
1462,SBT4050,1,5,3.5359632,-10.002,3286.077,34.5
1462,SBT4050,1,5,3.5353292,-10,3288.854,34.6
1462,SBT4050,1,5,3.5341604,-10,3291.632,34.6
1462,SBT4050,1,5,3.533338,-10,3294.41,34.6
1462,SBT4050,1,5,3.5323676,-10,3297.188,34.6
1462,SBT4050,1,5,3.5313424,-9.999,3299.965,34.6
1462,SBT4050,1,5,3.53063,-10,3302.743,34.7
1462,SBT4050,1,5,3.5295932,-9.999,3305.521,34.8
1462,SBT4050,1,5,3.5286596,-10,3308.298,34.7
1462,SBT4050,1,5,3.5276956,-10,3311.076,34.8
1462,SBT4050,1,5,3.5266468,-9.999,3313.854,34.9
1462,SBT4050,1,5,3.5256036,-10,3316.631,35
1462,SBT4050,1,5,3.5248648,-10,3319.409,34.9
1462,SBT4050,1,5,3.5238928,-10.002,3322.187,34.9
1462,SBT4050,1,5,3.5229512,-9.999,3324.964,34.9
1462,SBT4050,1,5,3.5220136,-10.002,3327.742,35.1
1462,SBT4050,1,5,3.5210492,-9.999,3330.52,35.1
1462,SBT4050,1,5,3.5202864,-10,3333.297,35.1
1462,SBT4050,1,5,3.5192276,-10,3336.075,35.1
1462,SBT4050,1,5,3.5182976,-9.999,3338.853,35.2
1462,SBT4050,1,5,3.5174476,-9.999,3341.63,35.3
1462,SBT4050,1,5,3.5166132,-10,3344.408,35.3
1462,SBT4050,1,5,3.5157,-10,3347.186,35.2
1462,SBT4050,1,5,3.5146152,-9.999,3349.964,35.2
1462,SBT4050,1,5,3.5137588,-10,3352.741,35.3
1462,SBT4050,1,5,3.5127408,-10,3355.519,35.4
1462,SBT4050,1,5,3.5115372,-10,3358.297,35.4
1462,SBT4050,1,5,3.5107392,-9.999,3361.074,35.4
1462,SBT4050,1,5,3.5096904,-9.999,3363.852,35.3
1462,SBT4050,1,5,3.5087136,-9.999,3366.63,35.4
1462,SBT4050,1,5,3.508034,-9.999,3369.407,35.5
1462,SBT4050,1,5,3.5069736,-10,3372.185,35.5
1462,SBT4050,1,5,3.5059396,-10,3374.963,35.5
1462,SBT4050,1,5,3.5048548,-10,3377.74,35.5
1462,SBT4050,1,5,3.5040884,-10,3380.518,35.6
1462,SBT4050,1,5,3.5030872,-10,3383.296,35.6
1462,SBT4050,1,5,3.5022728,-9.999,3386.073,35.6
1462,SBT4050,1,5,3.5012,-10,3388.851,35.6
1462,SBT4050,1,5,3.5001928,-9.999,3391.629,35.6
1462,SBT4050,1,5,3.4992628,-9.997,3394.406,35.7
1462,SBT4050,1,5,3.4983372,-10,3397.184,35.7
1462,SBT4050,1,5,3.497286,-9.999,3399.962,35.7
1462,SBT4050,1,5,3.4962608,-10,3402.739,35.8
1462,SBT4050,1,5,3.4953072,-10,3405.517,35.8
1462,SBT4050,1,5,3.49464,-9.999,3408.295,35.9
1462,SBT4050,1,5,3.4934312,-9.999,3411.072,35.8
1462,SBT4050,1,5,3.4925016,-10,3413.85,35.9
1462,SBT4050,1,5,3.491482,-9.999,3416.628,35.9
1462,SBT4050,1,5,3.4906408,-10,3419.405,36
1462,SBT4050,1,5,3.4898184,-9.999,3422.183,36
1462,SBT4050,1,5,3.4887512,-10,3424.96,35.9
1462,SBT4050,1,5,3.4878452,-9.999,3427.738,35.9
1462,SBT4050,1,5,3.4868176,-9.999,3430.516,36
1462,SBT4050,1,5,3.4859596,-10,3433.293,36.1
1462,SBT4050,1,5,3.4849332,-10,3436.071,36
1462,SBT4050,1,5,3.4838596,-10,3438.848,36
1462,SBT4050,1,5,3.4829772,-9.999,3441.626,36.1
1462,SBT4050,1,5,3.4819992,-9.999,3444.404,36.2
1462,SBT4050,1,5,3.4811528,-9.999,3447.181,36.2
1462,SBT4050,1,5,3.48022,-9.999,3449.959,36.2
1462,SBT4050,1,5,3.4792904,-10,3452.737,36.2
1462,SBT4050,1,5,3.4781608,-10,3455.514,36.3
1462,SBT4050,1,5,3.4772668,-9.997,3458.292,36.3
1462,SBT4050,1,5,3.4762356,-9.999,3461.069,36.4
1462,SBT4050,1,5,3.475232,-9.999,3463.847,36.3
1462,SBT4050,1,5,3.47435,-10,3466.625,36.4
1462,SBT4050,1,5,3.4733452,-10,3469.402,36.4
1462,SBT4050,1,5,3.4724632,-10,3472.18,36.5
1462,SBT4050,1,5,3.471504,-9.999,3474.957,36.4
1462,SBT4050,1,5,3.4706816,-9.999,3477.735,36.4
1462,SBT4050,1,5,3.4697044,-10,3480.513,36.5
1462,SBT4050,1,5,3.468838,-10,3483.29,36.6
1462,SBT4050,1,5,3.4678604,-9.999,3486.068,36.6
1462,SBT4050,1,5,3.4668224,-9.999,3488.846,36.5
1462,SBT4050,1,5,3.4659764,-9.999,3491.623,36.5
1462,SBT4050,1,5,3.4650204,-9.999,3494.401,36.6
1462,SBT4050,1,5,3.4642336,-9.999,3497.179,36.7
1462,SBT4050,1,5,3.4633456,-10,3499.956,36.7
1462,SBT4050,1,5,3.4622956,-10,3502.734,36.6
1462,SBT4050,1,5,3.4612944,-10,3505.511,36.7
1462,SBT4050,1,5,3.4601812,-10,3508.289,36.8
1462,SBT4050,1,5,3.4595016,-10.001,3511.067,36.8
1462,SBT4050,1,5,3.4584128,-10.001,3513.844,36.8
1462,SBT4050,1,5,3.4576024,-10,3516.622,36.7
1462,SBT4050,1,5,3.4565968,-9.999,3519.4,36.8
1462,SBT4050,1,5,3.4555836,-9.999,3522.177,36.9
1462,SBT4050,1,5,3.454944,-10,3524.955,36.9
1462,SBT4050,1,5,3.453918,-9.999,3527.732,36.9
1462,SBT4050,1,5,3.4531072,-10,3530.51,36.9
1462,SBT4050,1,5,3.4521048,-10,3533.288,37
1462,SBT4050,1,5,3.451032,-10,3536.065,37
1462,SBT4050,1,5,3.450058,-9.999,3538.843,37
1462,SBT4050,1,5,3.4492596,-9.999,3541.621,37
1462,SBT4050,1,5,3.4482636,-9.997,3544.398,37
1462,SBT4050,1,5,3.4475684,-9.999,3547.176,37.1
1462,SBT4050,1,5,3.4465912,-10,3549.953,37.1
1462,SBT4050,1,5,3.4456268,-10,3552.731,37.1
1462,SBT4050,1,5,3.4447924,-9.999,3555.509,37.1
1462,SBT4050,1,5,3.4438964,-9.999,3558.286,37.1
1462,SBT4050,1,5,3.4430504,-9.999,3561.064,37.2
1462,SBT4050,1,5,3.4420784,-10,3563.842,37.2
1462,SBT4050,1,5,3.4413516,-9.999,3566.619,37.1
1462,SBT4050,1,5,3.4404932,-9.999,3569.397,37.2
1462,SBT4050,1,5,3.4392112,-9.999,3572.174,37.2
1462,SBT4050,1,5,3.438508,-9.999,3574.952,37.3
1462,SBT4050,1,5,3.4377916,-9.997,3577.73,37.3
1462,SBT4050,1,5,3.436826,-9.999,3580.507,37.3
1462,SBT4050,1,5,3.4359684,-9.999,3583.285,37.3
1462,SBT4050,1,5,3.4349788,-9.999,3586.063,37.3
1462,SBT4050,1,5,3.4342764,-9.999,3588.84,37.4
1462,SBT4050,1,5,3.4332712,-10,3591.618,37.4
1462,SBT4050,1,5,3.4323296,-10,3594.395,37.4
1462,SBT4050,1,5,3.4314108,-9.998,3597.173,37.4
1462,SBT4050,1,5,3.4307792,-10,3599.951,37.5
1462,SBT4050,1,5,3.4296188,-10,3602.728,37.6
1462,SBT4050,1,5,3.4290228,-10,3605.506,37.5
1462,SBT4050,1,5,3.4281428,-10,3608.283,37.5
1462,SBT4050,1,5,3.4272136,-10,3611.061,37.5
1462,SBT4050,1,5,3.426248,-9.999,3613.839,37.5
1462,SBT4050,1,5,3.4257496,-9.999,3616.616,37.6
1462,SBT4050,1,5,3.4248556,-9.999,3619.394,37.7
1462,SBT4050,1,5,3.4237984,-10,3622.172,37.6
1462,SBT4050,1,5,3.4228448,-10,3624.949,37.6
1462,SBT4050,1,5,3.421886,-9.999,3627.727,37.7
1462,SBT4050,1,5,3.4214688,-9.999,3630.504,37.8
1462,SBT4050,1,5,3.4203464,-10,3633.282,37.8
1462,SBT4050,1,5,3.4196156,-9.999,3636.06,37.7
1462,SBT4050,1,5,3.4186856,-9.999,3638.837,37.7
1462,SBT4050,1,5,3.4178536,-9.999,3641.615,37.7
1462,SBT4050,1,5,3.4170788,-9.999,3644.393,37.8
1462,SBT4050,1,5,3.4162296,-9.997,3647.17,37.9
1462,SBT4050,1,5,3.4153236,-9.999,3649.948,37.8
1462,SBT4050,1,5,3.4146196,-10.002,3652.725,37.8
1462,SBT4050,1,5,3.4137092,-9.999,3655.503,37.8
1462,SBT4050,1,5,3.4130296,-10,3658.281,37.9
1462,SBT4050,1,5,3.4121224,-9.999,3661.058,37.9
1462,SBT4050,1,5,3.4111808,-10,3663.836,37.8
1462,SBT4050,1,5,3.4103744,-9.999,3666.614,37.8
1462,SBT4050,1,5,3.409576,-10,3669.391,37.9
1462,SBT4050,1,5,3.4088464,-10,3672.169,38
1462,SBT4050,1,5,3.407942,-10,3674.947,38
1462,SBT4050,1,5,3.4072028,-10,3677.724,38
1462,SBT4050,1,5,3.4062668,-10.002,3680.502,37.9
1462,SBT4050,1,5,3.4055396,-9.999,3683.28,38
1462,SBT4050,1,5,3.4047092,-10,3686.058,38.1
1462,SBT4050,1,5,3.4040892,-9.998,3688.835,38.1
1462,SBT4050,1,5,3.4030196,-9.999,3691.613,38.1
1462,SBT4050,1,5,3.402388,-9.999,3694.39,38.1
1462,SBT4050,1,5,3.4013084,-9.997,3697.168,38.2
1462,SBT4050,1,5,3.4008816,-10,3699.946,38.2
1462,SBT4050,1,5,3.3999044,-9.997,3702.723,38.2
1462,SBT4050,1,5,3.3991812,-10,3705.501,38.2
1462,SBT4050,1,5,3.3986452,-9.998,3708.279,38.2
1462,SBT4050,1,5,3.3977264,-10.002,3711.056,38.3
1462,SBT4050,1,5,3.3969156,-10,3713.834,38.3
1462,SBT4050,1,5,3.3959948,-9.999,3716.612,38.3
1462,SBT4050,1,5,3.3951828,-10,3719.39,38.3
1462,SBT4050,1,5,3.3944556,-9.999,3722.167,38.4
1462,SBT4050,1,5,3.3938504,-10,3724.945,38.4
1462,SBT4050,1,5,3.3929208,-9.999,3727.723,38.4
1462,SBT4050,1,5,3.3921912,-9.999,3730.5,38.4
1462,SBT4050,1,5,3.3912972,-10,3733.278,38.5
1462,SBT4050,1,5,3.39069,-10,3736.056,38.5
1462,SBT4050,1,5,3.389968,-9.999,3738.833,38.5
1462,SBT4050,1,5,3.3892172,-9.999,3741.611,38.5
1462,SBT4050,1,5,3.3881704,-9.999,3744.389,38.5
1462,SBT4050,1,5,3.3873956,-10,3747.166,38.6
1462,SBT4050,1,5,3.3866112,-9.999,3749.944,38.6
1462,SBT4050,1,5,3.3860748,-10,3752.722,38.5
1462,SBT4050,1,5,3.385338,-10.002,3755.499,38.6
1462,SBT4050,1,5,3.38448,-10,3758.277,38.7
1462,SBT4050,1,5,3.383672,-10,3761.055,38.7
1462,SBT4050,1,5,3.383244,-10,3763.833,38.6
1462,SBT4050,1,5,3.3822904,-9.999,3766.61,38.6
1462,SBT4050,1,5,3.3812368,-10,3769.388,38.7
1462,SBT4050,1,5,3.3808672,-9.999,3772.166,38.8
1462,SBT4050,1,5,3.380068,-10,3774.943,38.8
1462,SBT4050,1,5,3.3792696,-10,3777.721,38.7
1462,SBT4050,1,5,3.378428,-9.999,3780.499,38.7
1462,SBT4050,1,5,3.3775728,-9.999,3783.276,38.8
1462,SBT4050,1,5,3.3769888,-10,3786.054,38.9
1462,SBT4050,1,5,3.3761888,-9.998,3788.832,38.8
1462,SBT4050,1,5,3.3754736,-10,3791.609,38.9
1462,SBT4050,1,5,3.37489,-10,3794.387,38.9
1462,SBT4050,1,5,3.3738172,-10,3797.165,39
1462,SBT4050,1,5,3.3733036,-10,3799.942,39
1462,SBT4050,1,5,3.3727172,-10,3802.72,38.9
1462,SBT4050,1,5,3.3718232,-9.998,3805.498,39
1462,SBT4050,1,5,3.3710344,-10,3808.275,39
1462,SBT4050,1,5,3.3704744,-9.998,3811.053,39.1
1462,SBT4050,1,5,3.3694768,-10,3813.83,39
1462,SBT4050,1,5,3.3690004,-9.998,3816.608,39.1
1462,SBT4050,1,5,3.3682512,-9.998,3819.386,39.2
1462,SBT4050,1,5,3.3674524,-10,3822.163,39.2
1462,SBT4050,1,5,3.3668388,-10,3824.941,39.1
1462,SBT4050,1,5,3.3661112,-10,3827.718,39.1
1462,SBT4050,1,5,3.36536,-9.998,3830.496,39.2
1462,SBT4050,1,5,3.3645888,-9.998,3833.274,39.2
1462,SBT4050,1,5,3.3639216,-9.998,3836.051,39.2
1462,SBT4050,1,5,3.3632332,-10,3838.829,39.2
1462,SBT4050,1,5,3.3624468,-10,3841.606,39.2
1462,SBT4050,1,5,3.361874,-10,3844.384,39.2
1462,SBT4050,1,5,3.3610884,-10,3847.162,39.3
1462,SBT4050,1,5,3.3601708,-10,3849.939,39.2
1462,SBT4050,1,5,3.3595592,-9.999,3852.717,39.3
1462,SBT4050,1,5,3.3588916,-9.999,3855.495,39.3
1462,SBT4050,1,5,3.358174,-10,3858.273,39.4
1462,SBT4050,1,5,3.3575068,-9.999,3861.05,39.4
1462,SBT4050,1,5,3.356868,-9.999,3863.828,39.3
1462,SBT4050,1,5,3.3561172,-10,3866.606,39.3
1462,SBT4050,1,5,3.3551902,-9.999,3869.383,39.4
1462,SBT4050,1,5,3.3547086,-10,3872.161,39.5
1462,SBT4050,1,5,3.354065,-10,3874.939,39.4
1462,SBT4050,1,5,3.3532214,-9.999,3877.716,39.4
1462,SBT4050,1,5,3.3525418,-9.999,3880.494,39.5
1462,SBT4050,1,5,3.3517858,-10,3883.272,39.6
1462,SBT4050,1,5,3.3511302,-10,3886.049,39.5
1462,SBT4050,1,5,3.350323,-10.002,3888.827,39.5
1462,SBT4050,1,5,3.3496498,-10,3891.605,39.5
1462,SBT4050,1,5,3.3489704,-10,3894.383,39.6
1462,SBT4050,1,5,3.3482822,-10,3897.16,39.6
1462,SBT4050,1,5,3.3475312,-9.999,3899.938,39.6
1462,SBT4050,1,5,3.346962,-9.999,3902.716,39.6
1462,SBT4050,1,5,3.346092,-10,3905.493,39.6
1462,SBT4050,1,5,3.3454324,-10,3908.271,39.7
1462,SBT4050,1,5,3.3446024,-10,3911.049,39.7
1462,SBT4050,1,5,3.3439944,-9.998,3913.826,39.7
1462,SBT4050,1,5,3.3432586,-10,3916.604,39.7
1462,SBT4050,1,5,3.3426508,-10,3919.381,39.8
1462,SBT4050,1,5,3.3421048,-10,3922.159,39.8
1462,SBT4050,1,5,3.3412108,-10,3924.937,39.8
1462,SBT4050,1,5,3.3405222,-9.999,3927.715,39.7
1462,SBT4050,1,5,3.3399858,-10,3930.492,39.8
1462,SBT4050,1,5,3.3391766,-9.998,3933.27,39.8
1462,SBT4050,1,5,3.3384708,-10,3936.047,39.9
1462,SBT4050,1,5,3.3379226,-9.999,3938.825,39.8
1462,SBT4050,1,5,3.3370348,-9.999,3941.603,39.8
1462,SBT4050,1,5,3.3363672,-9.999,3944.38,39.9
1462,SBT4050,1,5,3.3356362,-10,3947.158,39.9
1462,SBT4050,1,5,3.335088,-10,3949.936,39.9
1462,SBT4050,1,5,3.3341828,-9.999,3952.714,39.9
1462,SBT4050,1,5,3.3336286,-10,3955.491,40
1462,SBT4050,1,5,3.3328658,-9.997,3958.269,40
1462,SBT4050,1,5,3.3321816,-10,3961.047,40
1462,SBT4050,1,5,3.3314664,-9.999,3963.824,40
1462,SBT4050,1,5,3.3307224,-9.999,3966.602,40
1462,SBT4050,1,5,3.3301384,-10,3969.38,40.1
1462,SBT4050,1,5,3.3293448,-9.999,3972.157,40.1
1462,SBT4050,1,5,3.3287684,-10.002,3974.935,40.1
1462,SBT4050,1,5,3.3279936,-9.999,3977.712,40.1
1462,SBT4050,1,5,3.3272672,-9.999,3980.49,40.1
1462,SBT4050,1,5,3.3265758,-9.999,3983.268,40.2
1462,SBT4050,1,5,3.3258382,-10,3986.045,40.1
1462,SBT4050,1,5,3.3252542,-10,3988.823,40.1
1462,SBT4050,1,5,3.3245376,-9.997,3991.601,40.2
1462,SBT4050,1,5,3.3236078,-9.999,3994.378,40.2
1462,SBT4050,1,5,3.3228794,-10,3997.156,40.2
1462,SBT4050,1,5,3.322309,-10,3999.934,40.2
1462,SBT4050,1,5,3.321713,-10,4002.711,40.1
1462,SBT4050,1,5,3.3209794,-10,4005.489,40.2
1462,SBT4050,1,5,3.3202524,-9.999,4008.267,40.3
1462,SBT4050,1,5,3.3195116,-10,4011.044,40.2
1462,SBT4050,1,5,3.3190824,-9.999,4013.822,40.2
