1462,SBT4050,1,5,4.1713396,-9.80E-05,2408.637,
1462,SBT4050,1,5,3.3183252,-10,4016.6,40.3
1462,SBT4050,1,5,3.3174626,-10,4019.377,40.4
1462,SBT4050,1,5,3.3166998,-9.997,4022.155,40.4
1462,SBT4050,1,5,3.3159238,-10,4024.933,40.3
1462,SBT4050,1,5,3.3155306,-9.999,4027.71,40.3
1462,SBT4050,1,5,3.3147504,-10,4030.488,40.3
1462,SBT4050,1,5,3.3139874,-9.999,4033.265,40.4
1462,SBT4050,1,5,3.3132136,-10,4036.043,40.5
1462,SBT4050,1,5,3.31257,-9.999,4038.821,40.4
1462,SBT4050,1,5,3.3119916,-10,4041.598,40.3
1462,SBT4050,1,5,3.3110714,-10,4044.376,40.4
1462,SBT4050,1,5,3.310535,-9.999,4047.154,40.5
1462,SBT4050,1,5,3.3099058,-10,4049.931,40.5
1462,SBT4050,1,5,3.3091072,-10,4052.709,40.5
1462,SBT4050,1,5,3.3083192,-10.002,4055.486,40.4
1462,SBT4050,1,5,3.3074134,-9.999,4058.264,40.5
1462,SBT4050,1,5,3.3068902,-10,4061.042,40.6
1462,SBT4050,1,5,3.3061154,-10,4063.819,40.6
1462,SBT4050,1,5,3.305579,-9.999,4066.597,40.6
1462,SBT4050,1,5,3.3046842,-10,4069.375,40.6
1462,SBT4050,1,5,3.3041122,-10,4072.152,40.6
1462,SBT4050,1,5,3.3034442,-10,4074.93,40.7
1462,SBT4050,1,5,3.3026692,-10,4077.708,40.7
1462,SBT4050,1,5,3.3018442,-10,4080.485,40.7
1462,SBT4050,1,5,3.301137,-9.999,4083.263,40.7
1462,SBT4050,1,5,3.300517,-10,4086.041,40.7
1462,SBT4050,1,5,3.2994972,-9.999,4088.818,40.8
1462,SBT4050,1,5,3.2989966,-10.002,4091.596,40.8
1462,SBT4050,1,5,3.2982548,-10,4094.374,40.8
1462,SBT4050,1,5,3.297349,-10,4097.151,40.7
1462,SBT4050,1,5,3.296807,-10,4099.929,40.7
1462,SBT4050,1,5,3.2960442,-10,4102.707,40.8
1462,SBT4050,1,5,3.2952416,-9.999,4105.485,40.9
1462,SBT4050,1,5,3.2946046,-9.999,4108.262,40.8
1462,SBT4050,1,5,3.2938298,-9.999,4111.04,40.8
1462,SBT4050,1,5,3.2928308,-9.997,4113.818,40.9
1462,SBT4050,1,5,3.292056,-9.999,4116.595,41
1462,SBT4050,1,5,3.2915006,-9.998,4119.373,41
1462,SBT4050,1,5,3.2907496,-10.001,4122.151,41
1462,SBT4050,1,5,3.2899688,-10.002,4124.928,40.9
1462,SBT4050,1,5,3.2892698,-10,4127.706,41
1462,SBT4050,1,5,3.2884354,-9.999,4130.484,41.1
1462,SBT4050,1,5,3.2876296,-10,4133.261,41.1
1462,SBT4050,1,5,3.2867356,-10,4136.039,41
1462,SBT4050,1,5,3.2861186,-9.999,4138.817,41
1462,SBT4050,1,5,3.2854272,-10,4141.594,41.1
1462,SBT4050,1,5,3.284414,-10,4144.372,41.2
1462,SBT4050,1,5,3.283859,-9.999,4147.15,41.2
1462,SBT4050,1,5,3.2830128,-9.999,4149.928,41.1
1462,SBT4050,1,5,3.2822736,-9.999,4152.705,41.1
1462,SBT4050,1,5,3.2814868,-10,4155.483,41.2
1462,SBT4050,1,5,3.2805864,-9.999,4158.261,41.2
1462,SBT4050,1,5,3.2798952,-9.999,4161.038,41.3
1462,SBT4050,1,5,3.2790776,-9.999,4163.816,41.2
1462,SBT4050,1,5,3.2784338,-10,4166.594,41.2
1462,SBT4050,1,5,3.277571,-10.001,4169.371,41.3
1462,SBT4050,1,5,3.2768202,-9.998,4172.149,41.4
1462,SBT4050,1,5,3.2757236,-10.001,4174.927,41.3
1462,SBT4050,1,5,3.2751332,-9.998,4177.704,41.3
1462,SBT4050,1,5,3.2741558,-9.998,4180.482,41.3
1462,SBT4050,1,5,3.2732524,-10,4183.26,41.4
1462,SBT4050,1,5,3.2727518,-10,4186.037,41.4
1462,SBT4050,1,5,3.27209,-10,4188.815,41.4
1462,SBT4050,1,5,3.270917,-10,4191.593,41.4
1462,SBT4050,1,5,3.2702138,-10,4194.37,41.4
1462,SBT4050,1,5,3.2694984,-9.999,4197.148,41.4
1462,SBT4050,1,5,3.2686998,-10.001,4199.926,41.5
1462,SBT4050,1,5,3.2678944,-10.001,4202.703,41.4
1462,SBT4050,1,5,3.2670362,-9.998,4205.481,41.5
1462,SBT4050,1,5,3.2662472,-10,4208.259,41.5
1462,SBT4050,1,5,3.2653394,-9.998,4211.036,41.6
1462,SBT4050,1,5,3.2644574,-10,4213.814,41.6
1462,SBT4050,1,5,3.2637474,-9.998,4216.592,41.5
1462,SBT4050,1,5,3.2629488,-9.999,4219.369,41.5
1462,SBT4050,1,5,3.2620412,-9.999,4222.147,41.6
1462,SBT4050,1,5,3.2612546,-10,4224.924,41.7
1462,SBT4050,1,5,3.260226,-10,4227.702,41.6
1462,SBT4050,1,5,3.259332,-10,4230.48,41.6
1462,SBT4050,1,5,3.2584922,-9.999,4233.257,41.7
1462,SBT4050,1,5,3.2577588,-10,4236.035,41.7
1462,SBT4050,1,5,3.2570556,-9.999,4238.813,41.7
1462,SBT4050,1,5,3.2558454,-9.999,4241.59,41.7
1462,SBT4050,1,5,3.255166,-10.002,4244.368,41.7
1462,SBT4050,1,5,3.2542796,-10,4247.146,41.8
1462,SBT4050,1,5,3.2534334,-10,4249.923,41.8
1462,SBT4050,1,5,3.2524462,-10,4252.701,41.7
1462,SBT4050,1,5,3.2516876,-10,4255.479,41.7
1462,SBT4050,1,5,3.2508412,-10,4258.256,41.8
1462,SBT4050,1,5,3.2500254,-9.999,4261.034,41.9
1462,SBT4050,1,5,3.2490362,-10,4263.812,41.8
1462,SBT4050,1,5,3.2482608,-10,4266.589,41.8
1462,SBT4050,1,5,3.2472358,-10,4269.367,41.9
1462,SBT4050,1,5,3.2464858,-9.999,4272.145,41.9
1462,SBT4050,1,5,3.245556,-10,4274.922,41.9
1462,SBT4050,1,5,3.2445316,-9.999,4277.7,41.9
1462,SBT4050,1,5,3.2435468,-9.999,4280.478,41.9
1462,SBT4050,1,5,3.2427362,-10,4283.255,42
1462,SBT4050,1,5,3.2420934,-9.999,4286.033,42
1462,SBT4050,1,5,3.240818,-10.001,4288.811,42
1462,SBT4050,1,5,3.240207,-10.001,4291.588,41.9
1462,SBT4050,1,5,3.2391938,-10,4294.366,42
1462,SBT4050,1,5,3.2382352,-9.999,4297.144,42.1
1462,SBT4050,1,5,3.2372226,-9.999,4299.921,42
1462,SBT4050,1,5,3.2362334,-10,4302.699,42.1
1462,SBT4050,1,5,3.2353742,-9.998,4305.477,42.1
1462,SBT4050,1,5,3.234373,-9.998,4308.254,42.2
1462,SBT4050,1,5,3.2334368,-10,4311.032,42.2
1462,SBT4050,1,5,3.232376,-9.998,4313.81,42.1
1462,SBT4050,1,5,3.2313674,-10,4316.587,42.2
1462,SBT4050,1,5,3.2302642,-10,4319.365,42.2
1462,SBT4050,1,5,3.2295132,-10.001,4322.143,42.3
1462,SBT4050,1,5,3.2281512,-9.997,4324.92,42.2
1462,SBT4050,1,5,3.2274956,-9.998,4327.698,42.2
1462,SBT4050,1,5,3.2264992,-9.998,4330.476,42.3
1462,SBT4050,1,5,3.2254978,-9.998,4333.253,42.3
1462,SBT4050,1,5,3.224491,-10,4336.031,42.3
1462,SBT4050,1,5,3.2235136,-10,4338.809,42.3
1462,SBT4050,1,5,3.222349,-10,4341.586,42.3
1462,SBT4050,1,5,3.2212338,-9.998,4344.364,42.4
1462,SBT4050,1,5,3.220304,-9.998,4347.142,42.4
1462,SBT4050,1,5,3.219456,-10,4349.919,42.4
1462,SBT4050,1,5,3.2181448,-9.998,4352.697,42.4
1462,SBT4050,1,5,3.21695,-10,4355.475,42.4
1462,SBT4050,1,5,3.2159012,-10,4358.252,42.5
1462,SBT4050,1,5,3.2148128,-10,4361.03,42.5
1462,SBT4050,1,5,3.2136872,-9.998,4363.808,42.5
1462,SBT4050,1,5,3.2126384,-10,4366.585,42.6
1462,SBT4050,1,5,3.2115846,-10,4369.363,42.6
1462,SBT4050,1,5,3.2104284,-9.998,4372.141,42.6
1462,SBT4050,1,5,3.2092148,-10,4374.918,42.6
1462,SBT4050,1,5,3.20813,-10,4377.696,42.6
1462,SBT4050,1,5,3.2070542,-10,4380.474,42.7
1462,SBT4050,1,5,3.205903,-10,4383.251,42.7
1462,SBT4050,1,5,3.2046156,-10,4386.029,42.7
1462,SBT4050,1,5,3.203493,-10,4388.807,42.6
1462,SBT4050,1,5,3.202289,-10,4391.584,42.8
1462,SBT4050,1,5,3.2012936,-10,4394.362,42.8
1462,SBT4050,1,5,3.1999706,-10,4397.14,42.7
1462,SBT4050,1,5,3.1985254,-9.998,4399.917,42.7
1462,SBT4050,1,5,3.197393,-10,4402.695,42.8
1462,SBT4050,1,5,3.1964816,-10,4405.473,42.9
1462,SBT4050,1,5,3.1948818,-10,4408.251,42.9
1462,SBT4050,1,5,3.1936778,-10.001,4411.028,42.8
1462,SBT4050,1,5,3.192229,-10,4413.806,42.8
1462,SBT4050,1,5,3.1911084,-9.998,4416.584,42.9
1462,SBT4050,1,5,3.189977,-10,4419.361,43
1462,SBT4050,1,5,3.1884632,-9.998,4422.139,43
1462,SBT4050,1,5,3.1872802,-10,4424.917,42.9
1462,SBT4050,1,5,3.186123,-10,4427.695,43
1462,SBT4050,1,5,3.1846688,-9.998,4430.472,43.1
1462,SBT4050,1,5,3.1833122,-10,4433.25,43
1462,SBT4050,1,5,3.1821916,-9.998,4436.028,43
1462,SBT4050,1,5,3.1807254,-9.998,4438.805,43
1462,SBT4050,1,5,3.179164,-10.001,4441.583,43.1
1462,SBT4050,1,5,3.1778844,-10,4444.361,43.1
1462,SBT4050,1,5,3.1765132,-10.001,4447.138,43.1
1462,SBT4050,1,5,3.175047,-9.998,4449.916,43
1462,SBT4050,1,5,3.17364,-9.998,4452.694,43.1
1462,SBT4050,1,5,3.1720308,-10,4455.471,43.2
1462,SBT4050,1,5,3.1706354,-10,4458.249,43.1
1462,SBT4050,1,5,3.169062,-10,4461.027,43.1
1462,SBT4050,1,5,3.1677,-10,4463.804,43.2
1462,SBT4050,1,5,3.16621,-10,4466.582,43.3
1462,SBT4050,1,5,3.1647406,-9.998,4469.36,43.3
1462,SBT4050,1,5,3.1632248,-9.998,4472.137,43.2
1462,SBT4050,1,5,3.1615202,-10,4474.915,43.2
1462,SBT4050,1,5,3.1597632,-10,4477.693,43.3
1462,SBT4050,1,5,3.1582018,-10,4480.47,43.4
1462,SBT4050,1,5,3.156797,-10,4483.248,43.4
1462,SBT4050,1,5,3.1549018,-10,4486.026,43.3
1462,SBT4050,1,5,3.1533294,-10,4488.803,43.4
1462,SBT4050,1,5,3.1517828,-9.998,4491.581,43.4
1462,SBT4050,1,5,3.149828,-9.998,4494.359,43.5
1462,SBT4050,1,5,3.1481386,-10,4497.136,43.4
1462,SBT4050,1,5,3.1464936,-10,4499.914,43.4
1462,SBT4050,1,5,3.1448294,-10,4502.692,43.4
1462,SBT4050,1,5,3.142815,-10,4505.469,43.5
1462,SBT4050,1,5,3.1410996,-10.001,4508.247,43.5
1462,SBT4050,1,5,3.1390494,-10,4511.025,43.5
1462,SBT4050,1,5,3.1373498,-10,4513.803,43.5
1462,SBT4050,1,5,3.1354226,-10,4516.58,43.5
1462,SBT4050,1,5,3.1335036,-10,4519.358,43.6
1462,SBT4050,1,5,3.1315662,-9.998,4522.136,43.6
1462,SBT4050,1,5,3.1294564,-10,4524.913,43.6
1462,SBT4050,1,5,3.1275398,-10,4527.691,43.7
1462,SBT4050,1,5,3.125275,-10,4530.469,43.7
1462,SBT4050,1,5,3.123178,-10,4533.246,43.7
1462,SBT4050,1,5,3.121179,-9.998,4536.024,43.6
1462,SBT4050,1,5,3.1188904,-10,4538.802,43.7
1462,SBT4050,1,5,3.1165222,-9.997,4541.579,43.7
1462,SBT4050,1,5,3.1143886,-9.998,4544.357,43.8
1462,SBT4050,1,5,3.112047,-10,4547.135,43.7
1462,SBT4050,1,5,3.1098896,-10.001,4549.912,43.7
1462,SBT4050,1,5,3.1073088,-10,4552.69,43.9
1462,SBT4050,1,5,3.1050388,-10,4555.468,43.9
1462,SBT4050,1,5,3.1022734,-10,4558.245,43.9
1462,SBT4050,1,5,3.0999692,-10,4561.023,43.9
1462,SBT4050,1,5,3.0974542,-10,4563.801,44
1462,SBT4050,1,5,3.0947866,-10,4566.578,44
1462,SBT4050,1,5,3.0919616,-10,4569.356,44
1462,SBT4050,1,5,3.0893662,-10,4572.133,43.9
1462,SBT4050,1,5,3.0864102,-10,4574.911,44
1462,SBT4050,1,5,3.083827,-9.998,4577.689,44
1462,SBT4050,1,5,3.0810442,-10,4580.466,44.1
1462,SBT4050,1,5,3.0780644,-10.001,4583.244,44
1462,SBT4050,1,5,3.0750548,-10,4586.022,44.1
1462,SBT4050,1,5,3.072063,-10,4588.799,44.2
1462,SBT4050,1,5,3.0687472,-10,4591.577,44.2
1462,SBT4050,1,5,3.0657076,-10,4594.355,44.2
1462,SBT4050,1,5,3.0625584,-10,4597.132,44.2
1462,SBT4050,1,5,3.059059,-9.998,4599.91,44.2
1462,SBT4050,1,5,3.055936,-10.001,4602.688,44.3
1462,SBT4050,1,5,3.0525076,-9.999,4605.465,44.3
1462,SBT4050,1,5,3.0491344,-9.998,4608.243,44.3
1462,SBT4050,1,5,3.045588,-9.998,4611.02,44.3
1462,SBT4050,1,5,3.0419406,-9.998,4613.798,44.3
1462,SBT4050,1,5,3.0382278,-10,4616.576,44.5
1462,SBT4050,1,5,3.0348596,-10,4619.353,44.4
1462,SBT4050,1,5,3.0307594,-10.001,4622.131,44.4
1462,SBT4050,1,5,3.0269914,-10.001,4624.909,44.4
1462,SBT4050,1,5,3.0232368,-10.001,4627.686,44.5
1462,SBT4050,1,5,3.0192136,-10,4630.464,44.6
1462,SBT4050,1,5,3.0152922,-9.998,4633.241,44.5
1462,SBT4050,1,5,3.0113176,-10,4636.019,44.5
1462,SBT4050,1,5,3.006967,-9.998,4638.797,44.5
1462,SBT4050,1,5,3.0028562,-10,4641.574,44.6
1462,SBT4050,1,5,2.998526,-10,4644.352,44.7
1462,SBT4050,1,5,2.9942708,-9.998,4647.13,44.6
1462,SBT4050,1,5,2.9898506,-10,4649.907,44.6
1462,SBT4050,1,5,2.9854046,-10.001,4652.685,44.7
1462,SBT4050,1,5,2.9809698,-9.998,4655.463,44.8
1462,SBT4050,1,5,2.9763808,-10,4658.24,44.8
1462,SBT4050,1,5,2.9717524,-9.998,4661.018,44.8
1462,SBT4050,1,5,2.9670506,-9.998,4663.795,44.7
1462,SBT4050,1,5,2.962259,-10,4666.573,44.8
1462,SBT4050,1,5,2.9573552,-10,4669.351,44.9
1462,SBT4050,1,5,2.9526588,-10,4672.128,44.9
1462,SBT4050,1,5,2.9476368,-10,4674.906,44.9
1462,SBT4050,1,5,2.9426662,-10,4677.684,44.9
1462,SBT4050,1,5,2.9377026,-10,4680.462,44.9
1462,SBT4050,1,5,2.9327558,-10,4683.239,45
1462,SBT4050,1,5,2.927553,-10.001,4686.017,45.1
1462,SBT4050,1,5,2.9224962,-10.001,4688.795,45.1
1462,SBT4050,1,5,2.9170726,-9.998,4691.572,45
1462,SBT4050,1,5,2.9118432,-10,4694.35,45
1462,SBT4050,1,5,2.9065746,-10,4697.128,45.1
1462,SBT4050,1,5,2.9012382,-9.998,4699.905,45.2
1462,SBT4050,1,5,2.895743,-10.001,4702.683,45.2
1462,SBT4050,1,5,2.8901534,-10,4705.46,45.2
1462,SBT4050,1,5,2.8847264,-10,4708.238,45.2
1462,SBT4050,1,5,2.8793028,-9.998,4711.016,45.3
1462,SBT4050,1,5,2.8733974,-10,4713.793,45.4
1462,SBT4050,1,5,2.867652,-10,4716.571,45.4
1462,SBT4050,1,5,2.8617476,-10,4719.349,45.3
1462,SBT4050,1,5,2.8557162,-10.001,4722.126,45.4
1462,SBT4050,1,5,2.8497444,-9.998,4724.904,45.5
1462,SBT4050,1,5,2.843256,-10,4727.681,45.5
1462,SBT4050,1,5,2.8376298,-10,4730.459,45.5
1462,SBT4050,1,5,2.8308714,-10,4733.237,45.5
1462,SBT4050,1,5,2.8246254,-10,4736.014,45.5
1462,SBT4050,1,5,2.8181436,-10,4738.792,45.6
1462,SBT4050,1,5,2.8115042,-10,4741.569,45.7
1462,SBT4050,1,5,2.8044816,-10,4744.347,45.7
1462,SBT4050,1,5,2.7977826,-9.998,4747.125,45.7
1462,SBT4050,1,5,2.7906202,-10,4749.902,45.8
1462,SBT4050,1,5,2.7833568,-10,4752.68,45.9
1462,SBT4050,1,5,2.776038,-9.998,4755.458,45.8
1462,SBT4050,1,5,2.7683056,-10,4758.235,45.8
1462,SBT4050,1,5,2.7605816,-10,4761.013,45.8
1462,SBT4050,1,5,2.752571,-9.999,4763.791,45.9
1462,SBT4050,1,5,2.7444536,-10,4766.568,46
1462,SBT4050,1,5,2.7361506,-9.997,4769.346,46
1462,SBT4050,1,5,2.7275844,-10,4772.124,45.9
1462,SBT4050,1,5,2.7186922,-10,4774.901,46.1
1462,SBT4050,1,5,2.709721,-9.999,4777.679,46.1
1462,SBT4050,1,5,2.7004594,-9.999,4780.457,46.1
1462,SBT4050,1,5,2.6909714,-9.999,4783.234,46.1
1462,SBT4050,1,5,2.6809708,-9.999,4786.012,46.2
1462,SBT4050,1,5,2.6708254,-9.997,4788.79,46.3
1462,SBT4050,1,5,2.6603192,-9.999,4791.567,46.3
1462,SBT4050,1,5,2.6494722,-9.998,4794.345,46.2
1462,SBT4050,1,5,2.6381402,-10,4797.123,46.3
1462,SBT4050,1,5,2.6268642,-9.999,4799.9,46.4
1462,SBT4050,1,5,2.6147942,-9.999,4802.678,46.4
1462,SBT4050,1,5,2.6021832,-9.999,4805.456,46.4
1462,SBT4050,1,5,2.5893362,-10,4808.233,46.5
1462,SBT4050,1,5,2.5758192,-10,4811.011,46.6
1462,SBT4050,1,5,2.5618008,-9.999,4813.789,46.6
1462,SBT4050,1,5,2.5470992,-10,4816.566,46.6
1462,SBT4050,1,5,2.5318182,-10,4819.344,46.6
1462,SBT4050,1,5,2.5158362,-9.999,4822.122,46.7
1462,SBT4050,1,5,2.499971,-9.999,4824.755,
