1453,SBT4050,1,5,4.1719048,-0.0001,4869.59,
1453,SBT4050,1,5,3.3759404,-12.5,6090.268,36.1
1453,SBT4050,1,5,3.3747244,-12.499,6093.74,36.2
1453,SBT4050,1,5,3.3738544,-12.499,6097.212,36.1
1453,SBT4050,1,5,3.3729388,-12.499,6100.684,36.1
1453,SBT4050,1,5,3.3717704,-12.5,6104.156,36.2
1453,SBT4050,1,5,3.3706764,-12.499,6107.628,36.2
1453,SBT4050,1,5,3.3697492,-12.499,6111.1,36.3
1453,SBT4050,1,5,3.36845,-12.499,6114.572,36.2
1453,SBT4050,1,5,3.3675832,-12.499,6118.044,36.2
1453,SBT4050,1,5,3.3664508,-12.5,6121.516,36.3
1453,SBT4050,1,5,3.3655416,-12.499,6124.988,36.4
1453,SBT4050,1,5,3.364588,-12.5,6128.46,36.4
1453,SBT4050,1,5,3.3635648,-12.499,6131.932,36.4
1453,SBT4050,1,5,3.3622812,-12.499,6135.404,36.5
1453,SBT4050,1,5,3.3611368,-12.499,6138.876,36.6
1453,SBT4050,1,5,3.360418,-12.499,6142.348,36.6
1453,SBT4050,1,5,3.3595956,-12.497,6145.82,36.6
1453,SBT4050,1,5,3.3584996,-12.499,6149.292,36.6
1453,SBT4050,1,5,3.357522,-12.5,6152.764,36.7
1453,SBT4050,1,5,3.3567,-12.5,6156.236,36.7
1453,SBT4050,1,5,3.3554246,-12.5,6159.708,36.7
1453,SBT4050,1,5,3.3544582,-12.499,6163.18,36.6
1453,SBT4050,1,5,3.3533722,-12.5,6166.652,36.7
1453,SBT4050,1,5,3.3526092,-12.497,6170.125,36.7
1453,SBT4050,1,5,3.3514266,-12.5,6173.597,36.6
1453,SBT4050,1,5,3.350616,-12.499,6177.069,36.6
1453,SBT4050,1,5,3.3496436,-12.499,6180.541,36.6
1453,SBT4050,1,5,3.3484992,-12.501,6184.013,36.7
1453,SBT4050,1,5,3.34768,-12.499,6187.485,36.7
1453,SBT4050,1,5,3.3466256,-12.499,6190.957,36.7
1453,SBT4050,1,5,3.345684,-12.501,6194.429,36.7
1453,SBT4050,1,5,3.3448778,-12.499,6197.901,36.8
1453,SBT4050,1,5,3.3438646,-12.5,6201.373,36.8
1453,SBT4050,1,5,3.3427512,-12.499,6204.845,36.8
1453,SBT4050,1,5,3.3418692,-12.499,6208.317,36.8
1453,SBT4050,1,5,3.3408638,-12.499,6211.789,36.9
1453,SBT4050,1,5,3.340112,-12.499,6215.261,37
1453,SBT4050,1,5,3.3389318,-12.499,6218.733,37
1453,SBT4050,1,5,3.3381468,-12.5,6222.205,37
1453,SBT4050,1,5,3.3370026,-12.5,6225.677,37.1
1453,SBT4050,1,5,3.3362072,-12.499,6229.149,37.2
1453,SBT4050,1,5,3.3353252,-12.499,6232.621,37.2
1453,SBT4050,1,5,3.3345272,-12.5,6236.093,37.2
1453,SBT4050,1,5,3.333514,-12.499,6239.565,37.2
1453,SBT4050,1,5,3.3324306,-12.5,6243.037,37.3
1453,SBT4050,1,5,3.3316808,-12.499,6246.509,37.3
1453,SBT4050,1,5,3.3306556,-12.501,6249.981,37.3
1453,SBT4050,1,5,3.3295818,-12.499,6253.453,37.4
1453,SBT4050,1,5,3.3286758,-12.499,6256.926,37.5
1453,SBT4050,1,5,3.3278794,-12.499,6260.398,37.5
1453,SBT4050,1,5,3.3268662,-12.498,6263.87,37.5
1453,SBT4050,1,5,3.3259244,-12.498,6267.342,37.5
1453,SBT4050,1,5,3.3250542,-12.499,6270.814,37.6
1453,SBT4050,1,5,3.3242676,-12.499,6274.286,37.7
1453,SBT4050,1,5,3.3233132,-12.499,6277.758,37.7
1453,SBT4050,1,5,3.3222882,-12.499,6281.23,37.6
1453,SBT4050,1,5,3.3213892,-12.501,6284.702,37.7
1453,SBT4050,1,5,3.3205668,-12.499,6288.174,37.8
1453,SBT4050,1,5,3.3196342,-12.499,6291.646,37.7
1453,SBT4050,1,5,3.3185044,-12.499,6295.118,37.7
1453,SBT4050,1,5,3.3178132,-12.499,6298.59,37.8
1453,SBT4050,1,5,3.3168008,-12.501,6302.062,37.9
1453,SBT4050,1,5,3.3158354,-12.501,6305.534,37.9
1453,SBT4050,1,5,3.3150246,-12.499,6309.006,37.9
1453,SBT4050,1,5,3.3139042,-12.499,6312.478,37.9
1453,SBT4050,1,5,3.3131464,-12.501,6315.95,38
1453,SBT4050,1,5,3.3122524,-12.501,6319.422,38
1453,SBT4050,1,5,3.3113464,-12.499,6322.894,38
1453,SBT4050,1,5,3.3104602,-12.499,6326.366,38
1453,SBT4050,1,5,3.3096498,-12.499,6329.838,38.1
1453,SBT4050,1,5,3.3086026,-12.498,6333.31,38.2
1453,SBT4050,1,5,3.3078278,-12.498,6336.782,38.1
1453,SBT4050,1,5,3.3070874,-12.499,6340.254,38.2
1453,SBT4050,1,5,3.3058478,-12.499,6343.726,38.3
1453,SBT4050,1,5,3.3050226,-12.498,6347.198,38.4
1453,SBT4050,1,5,3.3042906,-12.498,6350.67,38.4
1453,SBT4050,1,5,3.3031106,-12.499,6354.142,38.3
1453,SBT4050,1,5,3.3023784,-12.501,6357.614,38.4
1453,SBT4050,1,5,3.3016394,-12.499,6361.086,38.5
1453,SBT4050,1,5,3.3004974,-12.499,6364.558,38.5
1453,SBT4050,1,5,3.2999014,-12.501,6368.03,38.5
1453,SBT4050,1,5,3.2988968,-12.499,6371.503,38.6
1453,SBT4050,1,5,3.2980146,-12.499,6374.975,38.7
1453,SBT4050,1,5,3.2970514,-12.499,6378.447,38.7
1453,SBT4050,1,5,3.2961702,-12.499,6381.919,38.7
1453,SBT4050,1,5,3.2950976,-12.499,6385.391,38.7
1453,SBT4050,1,5,3.294636,-12.5,6388.863,38.8
1453,SBT4050,1,5,3.2934918,-12.501,6392.335,38.9
1453,SBT4050,1,5,3.2926588,-12.498,6395.807,38.9
1453,SBT4050,1,5,3.2915742,-12.501,6399.279,38.9
1453,SBT4050,1,5,3.2909488,-12.499,6402.751,38.9
1453,SBT4050,1,5,3.2901782,-12.499,6406.223,39.1
1453,SBT4050,1,5,3.2893676,-12.499,6409.695,39
1453,SBT4050,1,5,3.2881522,-12.499,6413.167,39
1453,SBT4050,1,5,3.2874728,-12.499,6416.639,39
1453,SBT4050,1,5,3.2864694,-12.501,6420.111,39
1453,SBT4050,1,5,3.2855398,-12.499,6423.583,39
1453,SBT4050,1,5,3.284542,-12.498,6427.055,39
1453,SBT4050,1,5,3.2836088,-12.499,6430.527,38.9
1453,SBT4050,1,5,3.282715,-12.498,6433.999,38.9
1453,SBT4050,1,5,3.2817828,-12.502,6437.471,38.9
1453,SBT4050,1,5,3.2811986,-12.501,6440.943,39
1453,SBT4050,1,5,3.28013,-12.499,6444.415,38.9
1453,SBT4050,1,5,3.2794148,-12.501,6447.887,38.9
1453,SBT4050,1,5,3.2784696,-12.498,6451.359,39
1453,SBT4050,1,5,3.277683,-12.498,6454.831,39.1
1453,SBT4050,1,5,3.276722,-12.498,6458.303,39
1453,SBT4050,1,5,3.2756078,-12.502,6461.775,39
1453,SBT4050,1,5,3.274535,-12.501,6465.247,39.1
1453,SBT4050,1,5,3.2738742,-12.499,6468.719,39.2
1453,SBT4050,1,5,3.2731828,-12.499,6472.191,39.2
1453,SBT4050,1,5,3.2721344,-12.498,6475.663,39.1
1453,SBT4050,1,5,3.2713478,-12.499,6479.135,39.1
1453,SBT4050,1,5,3.2705424,-12.501,6482.607,39.2
1453,SBT4050,1,5,3.2695082,-12.499,6486.079,39.3
1453,SBT4050,1,5,3.2689242,-12.501,6489.551,39.3
1453,SBT4050,1,5,3.2678926,-12.498,6493.024,39.3
1453,SBT4050,1,5,3.2670344,-12.499,6496.496,39.3
1453,SBT4050,1,5,3.2661514,-12.501,6499.968,39.4
1453,SBT4050,1,5,3.2653052,-12.501,6503.44,39.4
1453,SBT4050,1,5,3.2644788,-12.501,6506.912,39.4
1453,SBT4050,1,5,3.2635202,-12.499,6510.384,39.3
1453,SBT4050,1,5,3.2625904,-12.499,6513.856,39.4
1453,SBT4050,1,5,3.2620246,-12.498,6517.328,39.5
1453,SBT4050,1,5,3.2609518,-12.499,6520.8,39.5
1453,SBT4050,1,5,3.2600914,-12.499,6524.272,39.3
1453,SBT4050,1,5,3.2591498,-12.498,6527.744,39.4
1453,SBT4050,1,5,3.258248,-12.499,6531.216,39.4
1453,SBT4050,1,5,3.2573778,-12.499,6534.688,39.5
1453,SBT4050,1,5,3.2564682,-12.499,6538.16,39.4
1453,SBT4050,1,5,3.255609,-12.499,6541.632,39.3
1453,SBT4050,1,5,3.2545838,-12.499,6545.104,39.3
1453,SBT4050,1,5,3.2535562,-12.501,6548.576,39.4
1453,SBT4050,1,5,3.252841,-12.498,6552.048,39.5
1453,SBT4050,1,5,3.25178,-12.499,6555.52,39.5
1453,SBT4050,1,5,3.250743,-12.5,6558.992,39.4
1453,SBT4050,1,5,3.2499296,-12.5,6562.464,39.4
1453,SBT4050,1,5,3.2492606,-12.5,6565.936,39.6
1453,SBT4050,1,5,3.2483188,-12.499,6569.408,39.6
1453,SBT4050,1,5,3.24756,-12.5,6572.881,39.5
1453,SBT4050,1,5,3.246511,-12.499,6576.353,39.5
1453,SBT4050,1,5,3.2455938,-12.499,6579.825,39.6
1453,SBT4050,1,5,3.2445806,-12.499,6583.297,39.7
1453,SBT4050,1,5,3.2437474,-12.497,6586.769,39.8
1453,SBT4050,1,5,3.242884,-12.5,6590.241,39.8
1453,SBT4050,1,5,3.24199,-12.499,6593.713,39.7
1453,SBT4050,1,5,3.2409118,-12.499,6597.185,39.7
1453,SBT4050,1,5,3.239994,-12.499,6600.657,39.8
1453,SBT4050,1,5,3.2390726,-12.497,6604.129,39.9
1453,SBT4050,1,5,3.2380236,-12.499,6607.601,39.9
1453,SBT4050,1,5,3.237147,-12.499,6611.073,39.8
1453,SBT4050,1,5,3.2361458,-12.499,6614.545,39.9
1453,SBT4050,1,5,3.2352718,-12.5,6618.017,40
1453,SBT4050,1,5,3.2346096,-12.5,6621.489,40
1453,SBT4050,1,5,3.2335488,-12.497,6624.961,40
1453,SBT4050,1,5,3.2327688,-12.5,6628.433,40
1453,SBT4050,1,5,3.2317912,-12.497,6631.905,40
1453,SBT4050,1,5,3.2307846,-12.499,6635.377,40
1453,SBT4050,1,5,3.2300098,-12.499,6638.849,40.1
1453,SBT4050,1,5,3.2288034,-12.5,6642.321,40.2
1453,SBT4050,1,5,3.227915,-12.5,6645.793,40.1
1453,SBT4050,1,5,3.2271402,-12.499,6649.265,40.2
1453,SBT4050,1,5,3.2259226,-12.499,6652.737,40.3
1453,SBT4050,1,5,3.2251834,-12.5,6656.21,40.3
1453,SBT4050,1,5,3.2240076,-12.499,6659.682,40.3
1453,SBT4050,1,5,3.223066,-12.5,6663.154,40.3
1453,SBT4050,1,5,3.2223884,-12.5,6666.626,40.3
1453,SBT4050,1,5,3.2210176,-12.499,6670.098,40.5
1453,SBT4050,1,5,3.2203728,-12.499,6673.57,40.6
1453,SBT4050,1,5,3.2191912,-12.497,6677.042,40.6
1453,SBT4050,1,5,3.2184878,-12.499,6680.514,40.5
1453,SBT4050,1,5,3.2175194,-12.499,6683.986,40.7
1453,SBT4050,1,5,3.2165182,-12.499,6687.458,40.8
1453,SBT4050,1,5,3.2154334,-12.499,6690.93,40.8
1453,SBT4050,1,5,3.21417,-12.5,6694.402,40.7
1453,SBT4050,1,5,3.213271,-12.499,6697.874,40.7
1453,SBT4050,1,5,3.212408,-12.499,6701.346,40.8
1453,SBT4050,1,5,3.211359,-12.497,6704.818,40.9
1453,SBT4050,1,5,3.2101996,-12.499,6708.29,41
1453,SBT4050,1,5,3.2095798,-12.499,6711.762,40.9
1453,SBT4050,1,5,3.2083654,-12.499,6715.234,40.9
1453,SBT4050,1,5,3.2074,-12.499,6718.706,41
1453,SBT4050,1,5,3.206213,-12.499,6722.178,41.1
1453,SBT4050,1,5,3.2050162,-12.5,6725.65,41.2
1453,SBT4050,1,5,3.2041698,-12.497,6729.122,41.1
1453,SBT4050,1,5,3.2030976,-12.5,6732.594,41.1
1453,SBT4050,1,5,3.2020726,-12.499,6736.066,41.2
1453,SBT4050,1,5,3.2011022,-12.499,6739.538,41.2
1453,SBT4050,1,5,3.1998982,-12.503,6743.01,41.2
1453,SBT4050,1,5,3.1989048,-12.5,6746.482,41.2
1453,SBT4050,1,5,3.1979632,-12.499,6749.954,41.1
1453,SBT4050,1,5,3.1966914,-12.499,6753.427,41.2
1453,SBT4050,1,5,3.1955624,-12.499,6756.899,41.3
1453,SBT4050,1,5,3.1944778,-12.501,6760.371,41.3
1453,SBT4050,1,5,3.1934592,-12.499,6763.843,41.3
1453,SBT4050,1,5,3.1922672,-12.498,6767.315,41.3
1453,SBT4050,1,5,3.1912062,-12.498,6770.787,41.3
1453,SBT4050,1,5,3.19005,-12.499,6774.259,41.5
1453,SBT4050,1,5,3.18907,-12.501,6777.731,41.5
1453,SBT4050,1,5,3.1877894,-12.501,6781.203,41.4
1453,SBT4050,1,5,3.1867882,-12.501,6784.675,41.4
1453,SBT4050,1,5,3.1855146,-12.499,6788.147,41.4
1453,SBT4050,1,5,3.184406,-12.5,6791.619,41.5
1453,SBT4050,1,5,3.1833112,-12.497,6795.091,41.6
1453,SBT4050,1,5,3.1820716,-12.501,6798.563,41.6
1453,SBT4050,1,5,3.180848,-12.5,6802.035,41.6
1453,SBT4050,1,5,3.1796528,-12.499,6805.507,41.6
1453,SBT4050,1,5,3.1784608,-12.499,6808.979,41.7
1453,SBT4050,1,5,3.1771484,-12.5,6812.451,41.8
1453,SBT4050,1,5,3.1760518,-12.499,6815.923,41.7
1453,SBT4050,1,5,3.1747822,-12.5,6819.395,41.7
1453,SBT4050,1,5,3.1734828,-12.5,6822.867,41.7
1453,SBT4050,1,5,3.1722968,-12.502,6826.339,41.7
1453,SBT4050,1,5,3.171069,-12.5,6829.811,41.8
1453,SBT4050,1,5,3.169815,-12.5,6833.283,41.9
1453,SBT4050,1,5,3.1686264,-12.5,6836.755,41.8
1453,SBT4050,1,5,3.1671246,-12.5,6840.227,41.8
1453,SBT4050,1,5,3.1659814,-12.5,6843.7,41.9
1453,SBT4050,1,5,3.1645032,-12.499,6847.172,42
1453,SBT4050,1,5,3.1634118,-12.499,6850.644,42.1
1453,SBT4050,1,5,3.1619576,-12.499,6854.116,42
1453,SBT4050,1,5,3.1605128,-12.499,6857.588,42
1453,SBT4050,1,5,3.1593,-12.5,6861.06,42.1
1453,SBT4050,1,5,3.1577504,-12.499,6864.532,42.2
1453,SBT4050,1,5,3.1565578,-12.5,6868.004,42.2
1453,SBT4050,1,5,3.154889,-12.5,6871.476,42.2
1453,SBT4050,1,5,3.1536596,-12.499,6874.948,42.2
1453,SBT4050,1,5,3.1523722,-12.499,6878.42,42.1
1453,SBT4050,1,5,3.1507926,-12.499,6881.892,42.2
1453,SBT4050,1,5,3.1491834,-12.499,6885.364,42.3
1453,SBT4050,1,5,3.14799,-12.499,6888.836,42.3
1453,SBT4050,1,5,3.146398,-12.502,6892.308,42.2
1453,SBT4050,1,5,3.1447172,-12.499,6895.78,42.3
1453,SBT4050,1,5,3.143151,-12.5,6899.252,42.4
1453,SBT4050,1,5,3.1419114,-12.499,6902.724,42.4
1453,SBT4050,1,5,3.1402298,-12.499,6906.196,42.4
1453,SBT4050,1,5,3.1385968,-12.5,6909.668,42.3
1453,SBT4050,1,5,3.1368156,-12.502,6913.14,42.3
1453,SBT4050,1,5,3.1353638,-12.497,6916.612,42.4
1453,SBT4050,1,5,3.1337546,-12.499,6920.084,42.5
1453,SBT4050,1,5,3.1321282,-12.499,6923.556,42.4
1453,SBT4050,1,5,3.1302328,-12.499,6927.028,42.4
1453,SBT4050,1,5,3.1288978,-12.501,6930.5,42.4
1453,SBT4050,1,5,3.127229,-12.502,6933.972,42.5
1453,SBT4050,1,5,3.1254274,-12.499,6937.445,42.6
1453,SBT4050,1,5,3.123626,-12.499,6940.917,42.6
1453,SBT4050,1,5,3.1215756,-12.498,6944.389,42.5
1453,SBT4050,1,5,3.1199866,-12.501,6947.861,42.6
1453,SBT4050,1,5,3.1181986,-12.501,6951.333,42.6
1453,SBT4050,1,5,3.11612,-12.499,6954.805,42.7
1453,SBT4050,1,5,3.1142844,-12.499,6958.277,42.7
1453,SBT4050,1,5,3.1122932,-12.5,6961.749,42.7
1453,SBT4050,1,5,3.1103026,-12.5,6965.222,42.7
1453,SBT4050,1,5,3.108224,-12.499,6968.694,42.8
1453,SBT4050,1,5,3.1062314,-12.5,6972.166,42.9
1453,SBT4050,1,5,3.1041454,-12.5,6975.638,42.9
1453,SBT4050,1,5,3.1022318,-12.5,6979.11,42.8
1453,SBT4050,1,5,3.0997882,-12.5,6982.582,42.9
1453,SBT4050,1,5,3.0979318,-12.499,6986.054,43
1453,SBT4050,1,5,3.0956074,-12.502,6989.526,43.1
1453,SBT4050,1,5,3.0933076,-12.499,6992.999,43.1
1453,SBT4050,1,5,3.0909402,-12.499,6996.471,43
1453,SBT4050,1,5,3.0886038,-12.499,6999.943,43
1453,SBT4050,1,5,3.0863248,-12.501,7003.415,43.2
1453,SBT4050,1,5,3.0838812,-12.5,7006.887,43.2
1453,SBT4050,1,5,3.0813308,-12.5,7010.359,43.2
1453,SBT4050,1,5,3.078601,-12.499,7013.831,43.2
1453,SBT4050,1,5,3.076143,-12.499,7017.303,43.2
1453,SBT4050,1,5,3.0735306,-12.499,7020.775,43.3
1453,SBT4050,1,5,3.070622,-12.499,7024.247,43.4
1453,SBT4050,1,5,3.0682222,-12.499,7027.719,43.4
1453,SBT4050,1,5,3.065135,-12.497,7031.191,43.4
1453,SBT4050,1,5,3.0626304,-12.5,7034.663,43.3
1453,SBT4050,1,5,3.0594836,-12.5,7038.136,43.4
1453,SBT4050,1,5,3.0567108,-12.499,7041.608,43.5
1453,SBT4050,1,5,3.0535878,-12.499,7045.08,43.5
1453,SBT4050,1,5,3.0504404,-12.499,7048.552,43.4
1453,SBT4050,1,5,3.0471018,-12.5,7052.024,43.5
1453,SBT4050,1,5,3.043776,-12.502,7055.496,43.5
1453,SBT4050,1,5,3.0405994,-12.5,7058.968,43.6
1453,SBT4050,1,5,3.0370474,-12.5,7062.44,43.5
1453,SBT4050,1,5,3.033544,-12.499,7065.913,43.4
1453,SBT4050,1,5,3.0300038,-12.497,7069.385,43.5
1453,SBT4050,1,5,3.0265356,-12.5,7072.857,43.6
1453,SBT4050,1,5,3.0226894,-12.5,7076.329,43.6
1453,SBT4050,1,5,3.0189346,-12.497,7079.801,43.6
1453,SBT4050,1,5,3.0150082,-12.5,7083.273,43.6
1453,SBT4050,1,5,3.0110508,-12.499,7086.745,43.7
1453,SBT4050,1,5,3.0070392,-12.499,7090.217,43.8
1453,SBT4050,1,5,3.0029386,-12.5,7093.69,43.7
1453,SBT4050,1,5,2.9986672,-12.499,7097.162,43.7
1453,SBT4050,1,5,2.9944578,-12.5,7100.634,43.7
1453,SBT4050,1,5,2.9899162,-12.5,7104.106,43.8
1453,SBT4050,1,5,2.9855522,-12.5,7107.578,43.9
1453,SBT4050,1,5,2.9807842,-12.502,7111.05,43.8
1453,SBT4050,1,5,2.9761152,-12.5,7114.522,43.8
1453,SBT4050,1,5,2.971383,-12.499,7117.994,43.9
1453,SBT4050,1,5,2.9665716,-12.499,7121.466,43.9
1453,SBT4050,1,5,2.9617202,-12.5,7124.939,44
1453,SBT4050,1,5,2.9566988,-12.497,7128.411,43.9
1453,SBT4050,1,5,2.9515488,-12.5,7131.883,44
1453,SBT4050,1,5,2.9460896,-12.5,7135.355,44
1453,SBT4050,1,5,2.9408572,-12.5,7138.827,44.1
1453,SBT4050,1,5,2.9354932,-12.499,7142.299,44
1453,SBT4050,1,5,2.9300514,-12.499,7145.771,44
1453,SBT4050,1,5,2.9245564,-12.5,7149.243,44
1453,SBT4050,1,5,2.9188686,-12.5,7152.716,44.1
1453,SBT4050,1,5,2.913214,-12.499,7156.188,44.2
1453,SBT4050,1,5,2.9073256,-12.499,7159.66,44.2
1453,SBT4050,1,5,2.9013,-12.5,7163.132,44.2
1453,SBT4050,1,5,2.8955428,-12.5,7166.604,44.3
1453,SBT4050,1,5,2.8895024,-12.501,7170.076,44.4
1453,SBT4050,1,5,2.8834114,-12.501,7173.548,44.4
1453,SBT4050,1,5,2.8770086,-12.499,7177.02,44.3
1453,SBT4050,1,5,2.870703,-12.499,7180.493,44.4
1453,SBT4050,1,5,2.8642574,-12.499,7183.965,44.5
1453,SBT4050,1,5,2.8579494,-12.499,7187.437,44.6
1453,SBT4050,1,5,2.8512744,-12.499,7190.909,44.6
1453,SBT4050,1,5,2.8444304,-12.497,7194.381,44.5
1453,SBT4050,1,5,2.8378388,-12.499,7197.853,44.6
1453,SBT4050,1,5,2.8308828,-12.501,7201.325,44.7
1453,SBT4050,1,5,2.8237546,-12.499,7204.797,44.8
1453,SBT4050,1,5,2.8167294,-12.501,7208.27,44.8
1453,SBT4050,1,5,2.8092838,-12.501,7211.742,44.9
1453,SBT4050,1,5,2.80212,-12.499,7215.214,44.9
1453,SBT4050,1,5,2.7945946,-12.499,7218.686,45
1453,SBT4050,1,5,2.7868468,-12.499,7222.158,45
1453,SBT4050,1,5,2.7786688,-12.501,7225.63,45
1453,SBT4050,1,5,2.7708256,-12.501,7229.102,45
1453,SBT4050,1,5,2.7624056,-12.501,7232.574,45.1
1453,SBT4050,1,5,2.7537778,-12.501,7236.047,45.2
1453,SBT4050,1,5,2.745279,-12.499,7239.519,45.1
1453,SBT4050,1,5,2.7360974,-12.499,7242.991,45.2
1453,SBT4050,1,5,2.7268594,-12.499,7246.463,45.3
1453,SBT4050,1,5,2.7174258,-12.502,7249.935,45.3
1453,SBT4050,1,5,2.707592,-12.499,7253.407,45.3
1453,SBT4050,1,5,2.6973256,-12.497,7256.879,45.3
1453,SBT4050,1,5,2.6868362,-12.501,7260.351,45.4
1453,SBT4050,1,5,2.6758674,-12.499,7263.823,45.5
1453,SBT4050,1,5,2.664762,-12.5,7267.295,45.5
1453,SBT4050,1,5,2.6531284,-12.501,7270.767,45.5
1453,SBT4050,1,5,2.6409744,-12.499,7274.239,45.6
1453,SBT4050,1,5,2.6281488,-12.499,7277.711,45.7
1453,SBT4050,1,5,2.6150214,-12.499,7281.184,45.8
1453,SBT4050,1,5,2.6013138,-12.499,7284.656,45.8
1453,SBT4050,1,5,2.5867168,-12.499,7288.128,45.9
1453,SBT4050,1,5,2.5717454,-12.498,7291.6,45.9
1453,SBT4050,1,5,2.5556538,-12.499,7295.072,46
1453,SBT4050,1,5,2.5390388,-12.501,7298.544,45.9
1453,SBT4050,1,5,2.521314,-12.499,7302.016,45.9
1453,SBT4050,1,5,2.502422,-12.499,7305.488,46
1453,SBT4050,1,5,2.4999786,-12.497,7305.929,
