1449,SBT4050,1,5,4.1735512,-9.90E-05,2402.548,
1449,SBT4050,1,5,3.8049524,-4.999,2880.03,20.7
1449,SBT4050,1,5,3.8041328,-4.999,2881.418,20.7
1449,SBT4050,1,5,3.8038228,-5.001,2882.807,20.6
1449,SBT4050,1,5,3.8032028,-4.999,2884.196,20.6
1449,SBT4050,1,5,3.802726,-4.999,2885.585,20.6
1449,SBT4050,1,5,3.8021396,-4.999,2886.973,20.7
1449,SBT4050,1,5,3.801496,-4.999,2888.362,20.7
1449,SBT4050,1,5,3.801002,-4.999,2889.751,20.7
1449,SBT4050,1,5,3.8002032,-5.001,2891.14,20.6
1449,SBT4050,1,5,3.8000032,-5.001,2892.528,20.6
1449,SBT4050,1,5,3.7991988,-4.999,2893.917,20.6
1449,SBT4050,1,5,3.798674,-4.999,2895.306,20.7
1449,SBT4050,1,5,3.798302,-4.999,2896.695,20.7
1449,SBT4050,1,5,3.7975152,-4.999,2898.083,20.6
1449,SBT4050,1,5,3.7972748,-5.001,2899.472,20.6
1449,SBT4050,1,5,3.7964044,-4.999,2900.861,20.6
1449,SBT4050,1,5,3.7958916,-4.999,2902.25,20.6
1449,SBT4050,1,5,3.7954344,-5.001,2903.638,20.7
1449,SBT4050,1,5,3.7947668,-4.999,2905.027,20.7
1449,SBT4050,1,5,3.7944508,-4.999,2906.416,20.6
1449,SBT4050,1,5,3.7937712,-4.999,2907.805,20.6
1449,SBT4050,1,5,3.7932788,-4.999,2909.193,20.6
1449,SBT4050,1,5,3.7925876,-5.001,2910.582,20.7
1449,SBT4050,1,5,3.7920516,-4.999,2911.971,20.7
1449,SBT4050,1,5,3.7916632,-4.999,2913.359,20.7
1449,SBT4050,1,5,3.79096,-4.999,2914.748,20.7
1449,SBT4050,1,5,3.7903692,-4.999,2916.137,20.6
1449,SBT4050,1,5,3.789916,-4.999,2917.526,20.6
1449,SBT4050,1,5,3.789324,-4.999,2918.914,20.7
1449,SBT4050,1,5,3.7887756,-4.999,2920.303,20.7
1449,SBT4050,1,5,3.7882972,-4.999,2921.692,20.7
1449,SBT4050,1,5,3.7877964,-4.999,2923.08,20.6
1449,SBT4050,1,5,3.78716,-4.999,2924.469,20.6
1449,SBT4050,1,5,3.7865128,-4.999,2925.858,20.7
1449,SBT4050,1,5,3.7861316,-5.001,2927.247,20.7
1449,SBT4050,1,5,3.78552,-5.001,2928.635,20.7
1449,SBT4050,1,5,3.784876,-4.999,2930.024,20.7
1449,SBT4050,1,5,3.784208,-4.999,2931.413,20.6
1449,SBT4050,1,5,3.7837076,-4.999,2932.802,20.6
1449,SBT4050,1,5,3.7830308,-4.999,2934.19,20.7
1449,SBT4050,1,5,3.78265,-4.999,2935.579,20.8
1449,SBT4050,1,5,3.7821492,-4.999,2936.968,20.7
1449,SBT4050,1,5,3.7816544,-4.999,2938.356,20.7
1449,SBT4050,1,5,3.7812612,-4.999,2939.745,20.7
1449,SBT4050,1,5,3.7806596,-4.999,2941.134,20.7
1449,SBT4050,1,5,3.7798252,-4.999,2942.523,20.8
1449,SBT4050,1,5,3.7794108,-5.001,2943.911,20.7
1449,SBT4050,1,5,3.7789964,-4.999,2945.3,20.7
1449,SBT4050,1,5,3.7782056,-4.999,2946.689,20.7
1449,SBT4050,1,5,3.7777744,-4.999,2948.078,20.6
1449,SBT4050,1,5,3.7770948,-4.999,2949.466,20.7
1449,SBT4050,1,5,3.7765084,-4.999,2950.855,20.7
1449,SBT4050,1,5,3.7758768,-4.999,2952.244,20.7
1449,SBT4050,1,5,3.7755616,-4.999,2953.632,20.7
1449,SBT4050,1,5,3.774882,-4.999,2955.021,20.6
1449,SBT4050,1,5,3.7742956,-5.001,2956.41,20.7
1449,SBT4050,1,5,3.773722,-4.999,2957.799,20.7
1449,SBT4050,1,5,3.7733408,-4.999,2959.187,20.7
1449,SBT4050,1,5,3.7727468,-4.999,2960.576,20.7
1449,SBT4050,1,5,3.7721392,-4.999,2961.965,20.6
1449,SBT4050,1,5,3.7717624,-4.999,2963.353,20.6
1449,SBT4050,1,5,3.7711544,-4.999,2964.742,20.7
1449,SBT4050,1,5,3.7707264,-5.001,2966.131,20.7
1449,SBT4050,1,5,3.7700048,-4.999,2967.519,20.7
1449,SBT4050,1,5,3.769576,-4.999,2968.908,20.7
1449,SBT4050,1,5,3.7691208,-4.999,2970.297,20.7
1449,SBT4050,1,5,3.7685368,-4.999,2971.685,20.7
1449,SBT4050,1,5,3.7678444,-4.999,2973.074,20.8
1449,SBT4050,1,5,3.7672724,-4.999,2974.463,20.7
1449,SBT4050,1,5,3.7666504,-5.001,2975.851,20.7
1449,SBT4050,1,5,3.766102,-4.999,2977.24,20.7
1449,SBT4050,1,5,3.76582,-4.999,2978.629,20.7
1449,SBT4050,1,5,3.7652964,-5.001,2980.017,20.7
1449,SBT4050,1,5,3.764772,-4.999,2981.406,20.7
1449,SBT4050,1,5,3.764188,-4.999,2982.795,20.7
1449,SBT4050,1,5,3.7636156,-4.999,2984.183,20.7
1449,SBT4050,1,5,3.7633612,-4.999,2985.572,20.6
1449,SBT4050,1,5,3.7624908,-4.999,2986.961,20.8
1449,SBT4050,1,5,3.7619904,-5.001,2988.349,20.8
1449,SBT4050,1,5,3.7615268,-4.999,2989.738,20.7
1449,SBT4050,1,5,3.7611812,-5,2991.127,20.7
1449,SBT4050,1,5,3.7604664,-5,2992.516,20.7
1449,SBT4050,1,5,3.7601444,-5,2993.904,20.7
1449,SBT4050,1,5,3.7595644,-4.998,2995.293,20.8
1449,SBT4050,1,5,3.7590636,-4.999,2996.682,20.7
1449,SBT4050,1,5,3.7584548,-4.999,2998.071,20.7
1449,SBT4050,1,5,3.7579284,-4.999,2999.459,20.7
1449,SBT4050,1,5,3.7573444,-4.999,3000.848,20.7
1449,SBT4050,1,5,3.7567316,-4.999,3002.237,20.8
1449,SBT4050,1,5,3.756362,-4.999,3003.625,20.7
1449,SBT4050,1,5,3.7558272,-4.999,3005.014,20.7
1449,SBT4050,1,5,3.7552072,-4.999,3006.403,20.7
1449,SBT4050,1,5,3.7548736,-4.999,3007.791,20.8
1449,SBT4050,1,5,3.754218,-4.999,3009.18,20.8
1449,SBT4050,1,5,3.7536188,-4.999,3010.569,20.7
1449,SBT4050,1,5,3.753316,-4.999,3011.958,20.6
1449,SBT4050,1,5,3.75272,-4.999,3013.346,20.7
1449,SBT4050,1,5,3.7523144,-4.999,3014.735,20.7
1449,SBT4050,1,5,3.7515872,-5.001,3016.124,20.7
1449,SBT4050,1,5,3.7510444,-4.999,3017.512,20.7
1449,SBT4050,1,5,3.750794,-4.999,3018.901,20.7
1449,SBT4050,1,5,3.7501128,-4.999,3020.29,20.7
1449,SBT4050,1,5,3.7495444,-4.999,3021.678,20.8
1449,SBT4050,1,5,3.7491036,-4.999,3023.067,20.7
1449,SBT4050,1,5,3.74858,-5.001,3024.456,20.7
1449,SBT4050,1,5,3.7480436,-4.999,3025.844,20.7
1449,SBT4050,1,5,3.7474132,-4.999,3027.233,20.7
1449,SBT4050,1,5,3.7470792,-4.999,3028.621,20.7
1449,SBT4050,1,5,3.746268,-4.999,3030.01,20.7
1449,SBT4050,1,5,3.746156,-4.999,3031.399,20.6
1449,SBT4050,1,5,3.7455124,-5,3032.788,20.7
1449,SBT4050,1,5,3.7449048,-5,3034.176,20.7
1449,SBT4050,1,5,3.7443684,-5,3035.565,20.7
1449,SBT4050,1,5,3.7438708,-5.001,3036.954,20.7
1449,SBT4050,1,5,3.7435612,-4.999,3038.343,20.7
1449,SBT4050,1,5,3.7429656,-5,3039.731,20.7
1449,SBT4050,1,5,3.742298,-5,3041.12,20.8
1449,SBT4050,1,5,3.7417588,-5.001,3042.509,20.7
1449,SBT4050,1,5,3.7416168,-4.998,3043.898,20.7
1449,SBT4050,1,5,3.7407348,-4.999,3045.286,20.7
1449,SBT4050,1,5,3.7402288,-4.999,3046.675,20.8
1449,SBT4050,1,5,3.7398236,-4.999,3048.064,20.8
1449,SBT4050,1,5,3.739368,-4.999,3049.452,20.7
1449,SBT4050,1,5,3.738808,-4.999,3050.841,20.7
1449,SBT4050,1,5,3.7382744,-4.999,3052.23,20.8
1449,SBT4050,1,5,3.7377676,-4.999,3053.618,20.8
1449,SBT4050,1,5,3.7374816,-5.001,3055.007,20.7
1449,SBT4050,1,5,3.736806,-4.999,3056.396,20.7
1449,SBT4050,1,5,3.7362336,-4.999,3057.784,20.7
1449,SBT4050,1,5,3.7356824,-4.999,3059.173,20.7
1449,SBT4050,1,5,3.7350268,-4.999,3060.562,20.8
1449,SBT4050,1,5,3.7346924,-4.999,3061.95,20.7
1449,SBT4050,1,5,3.7342988,-4.999,3063.339,20.7
1449,SBT4050,1,5,3.7336456,-4.999,3064.728,20.7
1449,SBT4050,1,5,3.7331284,-4.999,3066.116,20.8
1449,SBT4050,1,5,3.7326396,-4.999,3067.505,20.8
1449,SBT4050,1,5,3.7323432,-4.999,3068.894,20.7
1449,SBT4050,1,5,3.73164,-4.999,3070.282,20.7
1449,SBT4050,1,5,3.7311512,-4.999,3071.671,20.7
1449,SBT4050,1,5,3.7305908,-5.001,3073.06,20.8
1449,SBT4050,1,5,3.7300476,-4.999,3074.448,20.8
1449,SBT4050,1,5,3.7293152,-4.998,3075.837,20.7
1449,SBT4050,1,5,3.7292556,-4.999,3077.226,20.7
1449,SBT4050,1,5,3.7287172,-4.999,3078.614,20.7
1449,SBT4050,1,5,3.7281452,-4.999,3080.003,20.8
1449,SBT4050,1,5,3.727734,-4.999,3081.392,20.8
1449,SBT4050,1,5,3.7273048,-4.999,3082.78,20.7
1449,SBT4050,1,5,3.726902,-4.999,3084.169,20.7
1449,SBT4050,1,5,3.7261796,-5.001,3085.558,20.7
1449,SBT4050,1,5,3.7257744,-4.999,3086.946,20.8
1449,SBT4050,1,5,3.7251516,-4.999,3088.335,20.8
1449,SBT4050,1,5,3.724532,-4.999,3089.723,20.7
1449,SBT4050,1,5,3.7244336,-5,3091.112,20.7
1449,SBT4050,1,5,3.7239088,-5,3092.501,20.7
1449,SBT4050,1,5,3.7233952,-5,3093.89,20.8
1449,SBT4050,1,5,3.7227756,-5,3095.279,20.8
1449,SBT4050,1,5,3.7222312,-5,3096.668,20.7
1449,SBT4050,1,5,3.721866,-5,3098.056,20.7
1449,SBT4050,1,5,3.7214368,-5,3099.445,20.8
1449,SBT4050,1,5,3.7208208,-5,3100.834,20.8
1449,SBT4050,1,5,3.7203916,-5,3102.223,20.8
1449,SBT4050,1,5,3.7199064,-4.999,3103.612,20.7
1449,SBT4050,1,5,3.7195488,-4.999,3105.001,20.7
1449,SBT4050,1,5,3.7191356,-5.001,3106.389,20.7
1449,SBT4050,1,5,3.7186076,-4.999,3107.778,20.8
1449,SBT4050,1,5,3.7180356,-5.001,3109.167,20.8
1449,SBT4050,1,5,3.7174448,-4.999,3110.555,20.7
1449,SBT4050,1,5,3.716932,-4.999,3111.944,20.7
1449,SBT4050,1,5,3.7163448,-4.999,3113.333,20.7
1449,SBT4050,1,5,3.71588,-4.999,3114.721,20.8
1449,SBT4050,1,5,3.7154468,-4.999,3116.11,20.8
1449,SBT4050,1,5,3.7148696,-5.001,3117.499,20.8
1449,SBT4050,1,5,3.7145836,-4.999,3118.887,20.7
1449,SBT4050,1,5,3.713856,-4.999,3120.276,20.8
1449,SBT4050,1,5,3.7134272,-4.999,3121.665,20.9
1449,SBT4050,1,5,3.7129144,-4.998,3123.053,20.9
1449,SBT4050,1,5,3.7125688,-4.999,3124.442,20.8
1449,SBT4050,1,5,3.7120648,-4.999,3125.831,20.8
1449,SBT4050,1,5,3.7114924,-4.999,3127.22,20.8
1449,SBT4050,1,5,3.7110656,-4.999,3128.608,20.8
1449,SBT4050,1,5,3.7106652,-4.999,3129.997,20.8
1449,SBT4050,1,5,3.7101408,-4.999,3131.386,20.8
1449,SBT4050,1,5,3.7095588,-4.999,3132.774,20.7
1449,SBT4050,1,5,3.7089628,-4.999,3134.163,20.8
1449,SBT4050,1,5,3.7086256,-5.001,3135.552,20.8
1449,SBT4050,1,5,3.7080652,-4.999,3136.94,20.8
1449,SBT4050,1,5,3.7075056,-5,3138.329,20.8
1449,SBT4050,1,5,3.7071152,-5,3139.718,20.8
1449,SBT4050,1,5,3.7065548,-5,3141.107,20.7
1449,SBT4050,1,5,3.706076,-5,3142.496,20.8
1449,SBT4050,1,5,3.7055516,-5,3143.884,20.8
1449,SBT4050,1,5,3.7052028,-5,3145.273,20.8
1449,SBT4050,1,5,3.7044996,-5,3146.662,20.7
1449,SBT4050,1,5,3.7041432,-5,3148.051,20.7
1449,SBT4050,1,5,3.7037384,-5,3149.44,20.8
1449,SBT4050,1,5,3.7030232,-5,3150.829,20.8
1449,SBT4050,1,5,3.7025728,-5,3152.218,20.8
1449,SBT4050,1,5,3.7022388,-5,3153.607,20.8
1449,SBT4050,1,5,3.7016988,-5,3154.995,20.8
1449,SBT4050,1,5,3.7009476,-5,3156.384,20.7
1449,SBT4050,1,5,3.7008072,-5,3157.773,20.8
1449,SBT4050,1,5,3.700366,-5,3159.162,20.8
1449,SBT4050,1,5,3.6997504,-5,3160.551,20.8
1449,SBT4050,1,5,3.6993132,-5,3161.94,20.7
1449,SBT4050,1,5,3.6987648,-4.998,3163.328,20.7
1449,SBT4050,1,5,3.6981472,-4.999,3164.717,20.7
1449,SBT4050,1,5,3.6978612,-5.001,3166.106,20.8
1449,SBT4050,1,5,3.6974272,-4.998,3167.494,20.8
1449,SBT4050,1,5,3.696974,-4.999,3168.883,20.8
1449,SBT4050,1,5,3.696484,-4.999,3170.272,20.8
1449,SBT4050,1,5,3.6958408,-4.999,3171.66,20.7
1449,SBT4050,1,5,3.6953876,-4.999,3173.049,20.7
1449,SBT4050,1,5,3.6948588,-4.999,3174.438,20.8
1449,SBT4050,1,5,3.6943224,-4.999,3175.826,20.8
1449,SBT4050,1,5,3.6938456,-4.999,3177.215,20.8
1449,SBT4050,1,5,3.6935,-4.999,3178.603,20.7
1449,SBT4050,1,5,3.6930228,-4.999,3179.992,20.7
1449,SBT4050,1,5,3.6924748,-4.999,3181.381,20.8
1449,SBT4050,1,5,3.6921296,-5.001,3182.769,20.8
1449,SBT4050,1,5,3.69132,-4.999,3184.158,20.8
1449,SBT4050,1,5,3.6908788,-5.001,3185.547,20.8
1449,SBT4050,1,5,3.6906816,-4.999,3186.935,20.7
1449,SBT4050,1,5,3.6901096,-4.999,3188.324,20.7
1449,SBT4050,1,5,3.6893704,-4.999,3189.713,20.8
1449,SBT4050,1,5,3.68918,-5.001,3191.101,20.8
1449,SBT4050,1,5,3.6884152,-4.998,3192.49,20.8
1449,SBT4050,1,5,3.6879668,-4.999,3193.878,20.7
1449,SBT4050,1,5,3.6875496,-4.999,3195.267,20.7
1449,SBT4050,1,5,3.6871296,-4.999,3196.656,20.8
1449,SBT4050,1,5,3.6867124,-4.999,3198.044,20.9
1449,SBT4050,1,5,3.6859784,-4.999,3199.433,20.8
1449,SBT4050,1,5,3.6855016,-4.999,3200.822,20.8
1449,SBT4050,1,5,3.6851336,-4.999,3202.21,20.7
1449,SBT4050,1,5,3.6843884,-4.999,3203.599,20.8
1449,SBT4050,1,5,3.684126,-4.999,3204.988,20.9
1449,SBT4050,1,5,3.6836536,-4.998,3206.376,20.9
1449,SBT4050,1,5,3.6831764,-4.999,3207.765,20.8
1449,SBT4050,1,5,3.6824648,-4.999,3209.154,20.8
1449,SBT4050,1,5,3.6822504,-4.999,3210.542,20.8
1449,SBT4050,1,5,3.6817224,-4.999,3211.931,20.9
1449,SBT4050,1,5,3.6810428,-4.999,3213.32,20.9
1449,SBT4050,1,5,3.680606,-4.999,3214.708,20.8
1449,SBT4050,1,5,3.680294,-4.999,3216.097,20.8
1449,SBT4050,1,5,3.6796144,-4.999,3217.485,20.8
1449,SBT4050,1,5,3.6792104,-4.999,3218.874,20.8
1449,SBT4050,1,5,3.6785428,-4.999,3220.263,20.9
1449,SBT4050,1,5,3.6781056,-5.001,3221.652,20.8
1449,SBT4050,1,5,3.6775692,-5.001,3223.04,20.8
1449,SBT4050,1,5,3.677066,-4.999,3224.429,20.7
1449,SBT4050,1,5,3.6764864,-4.999,3225.818,20.8
1449,SBT4050,1,5,3.6760096,-5.001,3227.206,20.8
1449,SBT4050,1,5,3.6754836,-4.999,3228.595,20.8
1449,SBT4050,1,5,3.6752216,-5.001,3229.984,20.7
1449,SBT4050,1,5,3.6744092,-5.001,3231.372,20.7
1449,SBT4050,1,5,3.6738492,-4.999,3232.761,20.8
1449,SBT4050,1,5,3.67339,-5.001,3234.15,20.8
1449,SBT4050,1,5,3.6729392,-4.999,3235.539,20.8
1449,SBT4050,1,5,3.672224,-4.999,3236.927,20.7
1449,SBT4050,1,5,3.6717608,-4.999,3238.316,20.8
1449,SBT4050,1,5,3.6714388,-4.999,3239.705,20.8
1449,SBT4050,1,5,3.6708996,-4.999,3241.093,20.8
1449,SBT4050,1,5,3.6704228,-4.999,3242.482,20.7
1449,SBT4050,1,5,3.6697248,-4.999,3243.871,20.8
1449,SBT4050,1,5,3.669236,-5.001,3245.259,20.8
1449,SBT4050,1,5,3.668792,-4.999,3246.648,20.8
1449,SBT4050,1,5,3.6684824,-4.999,3248.037,20.8
1449,SBT4050,1,5,3.6678508,-4.999,3249.425,20.8
1449,SBT4050,1,5,3.6671832,-4.999,3250.814,20.7
1449,SBT4050,1,5,3.6667896,-4.999,3252.203,20.8
1449,SBT4050,1,5,3.6661388,-5.001,3253.592,20.9
1449,SBT4050,1,5,3.665686,-4.999,3254.98,20.8
1449,SBT4050,1,5,3.6650416,-5.001,3256.369,20.8
1449,SBT4050,1,5,3.6645384,-4.999,3257.758,20.8
1449,SBT4050,1,5,3.6640376,-4.999,3259.146,20.8
1449,SBT4050,1,5,3.6634476,-4.999,3260.535,20.9
1449,SBT4050,1,5,3.6629352,-4.999,3261.924,20.8
1449,SBT4050,1,5,3.6625636,-4.999,3263.312,20.7
1449,SBT4050,1,5,3.6617768,-5.001,3264.701,20.8
1449,SBT4050,1,5,3.6613508,-5,3266.09,20.8
1449,SBT4050,1,5,3.661124,-5,3267.479,20.9
1449,SBT4050,1,5,3.6604308,-5,3268.867,20.8
1449,SBT4050,1,5,3.6598436,-5,3270.256,20.8
1449,SBT4050,1,5,3.6592476,-5,3271.645,20.8
1449,SBT4050,1,5,3.6588016,-5,3273.034,20.8
1449,SBT4050,1,5,3.6582772,-5,3274.423,20.9
1449,SBT4050,1,5,3.6576108,-5,3275.812,20.8
1449,SBT4050,1,5,3.6572888,-5,3277.2,20.8
1449,SBT4050,1,5,3.6565032,-5,3278.589,20.8
1449,SBT4050,1,5,3.6560936,-5,3279.978,20.9
1449,SBT4050,1,5,3.65545,-4.998,3281.367,20.8
1449,SBT4050,1,5,3.6550944,-5,3282.756,20.8
1449,SBT4050,1,5,3.6545936,-5,3284.145,20.8
1449,SBT4050,1,5,3.6538272,-5.001,3285.534,20.8
1449,SBT4050,1,5,3.6535292,-5,3286.922,20.9
1449,SBT4050,1,5,3.6529572,-5,3288.311,20.9
1449,SBT4050,1,5,3.6524136,-5.001,3289.7,20.8
1449,SBT4050,1,5,3.6518652,-5,3291.089,20.8
1449,SBT4050,1,5,3.6510944,-5,3292.478,20.9
1449,SBT4050,1,5,3.650594,-5,3293.867,20.9
1449,SBT4050,1,5,3.65016,-5,3295.256,20.8
1449,SBT4050,1,5,3.6496476,-5,3296.644,20.8
1449,SBT4050,1,5,3.6491544,-5,3298.033,20.8
1449,SBT4050,1,5,3.64863,-5,3299.422,20.9
1449,SBT4050,1,5,3.6481056,-4.999,3300.811,20.9
1449,SBT4050,1,5,3.6475636,-4.999,3302.2,20.9
1449,SBT4050,1,5,3.6470272,-4.999,3303.588,20.8
1449,SBT4050,1,5,3.6466128,-4.999,3304.977,20.8
1449,SBT4050,1,5,3.6457308,-4.999,3306.365,20.9
1449,SBT4050,1,5,3.6453996,-5,3307.754,20.9
1449,SBT4050,1,5,3.6448392,-5,3309.143,20.8
1449,SBT4050,1,5,3.6443788,-4.998,3310.532,20.8
1449,SBT4050,1,5,3.6436968,-4.999,3311.92,20.8
1449,SBT4050,1,5,3.6432556,-4.999,3313.309,20.9
1449,SBT4050,1,5,3.6428068,-4.999,3314.698,20.9
1449,SBT4050,1,5,3.6423896,-5,3316.086,20.8
1449,SBT4050,1,5,3.6415312,-4.999,3317.475,20.8
1449,SBT4050,1,5,3.6413284,-4.998,3318.864,20.8
1449,SBT4050,1,5,3.6406232,-5,3320.253,20.8
1449,SBT4050,1,5,3.6402516,-5,3321.641,20.9
1449,SBT4050,1,5,3.6394648,-5,3323.03,20.8
1449,SBT4050,1,5,3.6390996,-5,3324.419,20.8
1449,SBT4050,1,5,3.638432,-5.001,3325.808,20.8
1449,SBT4050,1,5,3.6379676,-5,3327.197,20.9
1449,SBT4050,1,5,3.6374432,-4.998,3328.586,20.9
1449,SBT4050,1,5,3.6368076,-4.998,3329.974,20.8
1449,SBT4050,1,5,3.63645,-5,3331.363,20.8
1449,SBT4050,1,5,3.635612,-4.999,3332.752,20.8
1449,SBT4050,1,5,3.6352768,-4.999,3334.141,20.8
1449,SBT4050,1,5,3.6345496,-4.999,3335.529,20.9
1449,SBT4050,1,5,3.6339416,-4.999,3336.918,20.9
1449,SBT4050,1,5,3.6337152,-4.999,3338.307,20.8
1449,SBT4050,1,5,3.6331344,-4.999,3339.695,20.8
1449,SBT4050,1,5,3.6324908,-4.999,3341.084,20.9
1449,SBT4050,1,5,3.6320404,-5,3342.473,20.9
1449,SBT4050,1,5,3.6313788,-5,3343.861,20.9
1449,SBT4050,1,5,3.6307112,-5,3345.25,20.8
1449,SBT4050,1,5,3.6301148,-5,3346.639,20.8
1449,SBT4050,1,5,3.6295428,-4.999,3348.028,20.8
1449,SBT4050,1,5,3.6288732,-4.999,3349.416,20.9
1449,SBT4050,1,5,3.628468,-4.999,3350.805,20.9
1449,SBT4050,1,5,3.6280676,-4.999,3352.194,20.8
1449,SBT4050,1,5,3.6274688,-5.001,3353.582,20.7
1449,SBT4050,1,5,3.6268488,-4.999,3354.971,20.8
