1449,SBT4050,1,5,4.1735512,-9.90E-05,2402.548,
1449,SBT4050,1,5,3.6263388,-4.999,3356.36,20.9
1449,SBT4050,1,5,3.6260052,-4.999,3357.748,20.8
1449,SBT4050,1,5,3.6253728,-4.998,3359.137,20.8
1449,SBT4050,1,5,3.624944,-4.999,3360.525,20.7
1449,SBT4050,1,5,3.6241588,-4.998,3361.914,20.7
1449,SBT4050,1,5,3.623658,-4.999,3363.303,20.8
1449,SBT4050,1,5,3.62302,-4.999,3364.691,20.9
1449,SBT4050,1,5,3.6225528,-4.999,3366.08,20.8
1449,SBT4050,1,5,3.6222072,-4.999,3367.469,20.8
1449,SBT4050,1,5,3.6214664,-4.999,3368.857,20.8
1449,SBT4050,1,5,3.6206916,-4.999,3370.246,20.9
1449,SBT4050,1,5,3.6201284,-4.999,3371.635,20.9
1449,SBT4050,1,5,3.6198068,-4.999,3373.023,20.8
1449,SBT4050,1,5,3.6190492,-4.998,3374.412,20.8
1449,SBT4050,1,5,3.6183632,-4.999,3375.8,20.8
1449,SBT4050,1,5,3.6181488,-4.999,3377.189,20.8
1449,SBT4050,1,5,3.6173832,-4.999,3378.578,20.9
1449,SBT4050,1,5,3.6170256,-4.998,3379.966,20.9
1449,SBT4050,1,5,3.6164296,-4.999,3381.355,20.8
1449,SBT4050,1,5,3.6158932,-4.999,3382.744,20.8
1449,SBT4050,1,5,3.6152148,-5,3384.132,20.8
1449,SBT4050,1,5,3.6145828,-5,3385.521,20.9
1449,SBT4050,1,5,3.6142396,-5,3386.91,20.9
1449,SBT4050,1,5,3.6134796,-4.998,3388.299,20.8
1449,SBT4050,1,5,3.612824,-5,3389.688,20.8
1449,SBT4050,1,5,3.6122948,-5,3391.077,20.8
1449,SBT4050,1,5,3.6117584,-5,3392.465,20.8
1449,SBT4050,1,5,3.6111728,-5,3393.854,20.9
1449,SBT4050,1,5,3.610398,-5,3395.243,20.8
1449,SBT4050,1,5,3.609958,-5,3396.632,20.8
1449,SBT4050,1,5,3.6096908,-5,3398.021,20.7
1449,SBT4050,1,5,3.608928,-5,3399.41,20.8
1449,SBT4050,1,5,3.6084792,-5,3400.799,20.8
1449,SBT4050,1,5,3.6076688,-5,3402.187,20.8
1449,SBT4050,1,5,3.607304,-4.999,3403.576,20.8
1449,SBT4050,1,5,3.6069224,-4.999,3404.965,20.8
1449,SBT4050,1,5,3.6059804,-5,3406.354,20.8
1449,SBT4050,1,5,3.6057112,-5,3407.743,20.9
1449,SBT4050,1,5,3.6051628,-5,3409.131,20.9
1449,SBT4050,1,5,3.6044336,-5,3410.52,20.9
1449,SBT4050,1,5,3.6039208,-5,3411.909,20.8
1449,SBT4050,1,5,3.6033392,-4.999,3413.298,20.8
1449,SBT4050,1,5,3.602922,-4.999,3414.687,20.8
1449,SBT4050,1,5,3.60237,-4.999,3416.075,20.9
1449,SBT4050,1,5,3.6019288,-4.999,3417.464,20.8
1449,SBT4050,1,5,3.6012516,-4.999,3418.853,20.8
1449,SBT4050,1,5,3.600514,-4.999,3420.241,20.8
1449,SBT4050,1,5,3.5999776,-4.999,3421.63,20.9
1449,SBT4050,1,5,3.5995424,-4.998,3423.019,20.9
1449,SBT4050,1,5,3.5987676,-4.999,3424.407,20.9
1449,SBT4050,1,5,3.5985484,-4.999,3425.796,20.8
1449,SBT4050,1,5,3.5978928,-4.999,3427.184,20.8
1449,SBT4050,1,5,3.597154,-5.001,3428.573,20.8
1449,SBT4050,1,5,3.5967544,-5.001,3429.962,20.9
1449,SBT4050,1,5,3.5961468,-4.999,3431.35,20.9
1449,SBT4050,1,5,3.5955048,-4.999,3432.739,20.8
1449,SBT4050,1,5,3.5952428,-4.999,3434.128,20.8
1449,SBT4050,1,5,3.5944972,-4.999,3435.516,20.9
1449,SBT4050,1,5,3.5940324,-5.001,3436.905,20.9
1449,SBT4050,1,5,3.5935404,-4.999,3438.294,20.9
1449,SBT4050,1,5,3.5929884,-4.999,3439.682,20.8
1449,SBT4050,1,5,3.592464,-4.999,3441.071,20.8
1449,SBT4050,1,5,3.5916568,-4.999,3442.46,20.8
1449,SBT4050,1,5,3.591192,-4.999,3443.848,20.9
1449,SBT4050,1,5,3.5905068,-5.001,3445.237,20.9
1449,SBT4050,1,5,3.5898632,-5.001,3446.626,20.8
1449,SBT4050,1,5,3.5893576,-4.999,3448.014,20.8
1449,SBT4050,1,5,3.5887732,-4.999,3449.403,20.8
1449,SBT4050,1,5,3.5885588,-4.999,3450.791,20.9
1449,SBT4050,1,5,3.5879636,-4.999,3452.18,20.9
1449,SBT4050,1,5,3.5873556,-4.999,3453.569,20.8
1449,SBT4050,1,5,3.5867588,-4.999,3454.957,20.8
1449,SBT4050,1,5,3.5863416,-4.999,3456.346,20.8
1449,SBT4050,1,5,3.585594,-5,3457.735,20.9
1449,SBT4050,1,5,3.5850936,-5,3459.124,20.9
1449,SBT4050,1,5,3.5843124,-4.999,3460.512,20.9
1449,SBT4050,1,5,3.584034,-5.001,3461.901,20.8
1449,SBT4050,1,5,3.5834976,-4.999,3463.29,20.8
1449,SBT4050,1,5,3.583004,-4.999,3464.678,20.8
1449,SBT4050,1,5,3.5823724,-5,3466.067,20.9
1449,SBT4050,1,5,3.5817672,-4.999,3467.456,20.8
1449,SBT4050,1,5,3.581088,-4.999,3468.845,20.8
1449,SBT4050,1,5,3.580774,-4.999,3470.233,20.8
1449,SBT4050,1,5,3.5802048,-4.998,3471.622,20.9
1449,SBT4050,1,5,3.5795136,-4.998,3473.011,20.9
1449,SBT4050,1,5,3.5790648,-5,3474.4,20.9
1449,SBT4050,1,5,3.5784688,-4.998,3475.788,20.8
1449,SBT4050,1,5,3.5778636,-5,3477.177,20.8
1449,SBT4050,1,5,3.5773152,-5,3478.566,20.8
1449,SBT4050,1,5,3.5766648,-5,3479.955,20.9
1449,SBT4050,1,5,3.5761524,-5,3481.344,20.8
1449,SBT4050,1,5,3.5754288,-4.999,3482.733,20.8
1449,SBT4050,1,5,3.5752012,-5.001,3484.121,20.7
1449,SBT4050,1,5,3.5745812,-4.999,3485.51,20.8
1449,SBT4050,1,5,3.5740852,-4.999,3486.899,20.9
1449,SBT4050,1,5,3.573382,-5,3488.287,20.9
1449,SBT4050,1,5,3.572694,-4.999,3489.676,20.8
1449,SBT4050,1,5,3.5724436,-4.999,3491.065,20.8
1449,SBT4050,1,5,3.5719536,-4.999,3492.454,20.8
1449,SBT4050,1,5,3.57138,-4.999,3493.842,20.9
1449,SBT4050,1,5,3.5706412,-4.999,3495.231,20.9
1449,SBT4050,1,5,3.570342,-4.999,3496.619,20.9
1449,SBT4050,1,5,3.5695672,-4.999,3498.008,20.8
1449,SBT4050,1,5,3.5691592,-4.999,3499.397,20.8
1449,SBT4050,1,5,3.5685632,-4.999,3500.785,20.9
1449,SBT4050,1,5,3.5679396,-4.999,3502.174,20.9
1449,SBT4050,1,5,3.5675104,-4.999,3503.563,20.8
1449,SBT4050,1,5,3.5666632,-4.999,3504.951,20.8
1449,SBT4050,1,5,3.566192,-4.999,3506.34,20.8
1449,SBT4050,1,5,3.5657032,-4.999,3507.729,20.9
1449,SBT4050,1,5,3.5651104,-4.999,3509.117,20.9
1449,SBT4050,1,5,3.5646696,-4.999,3510.506,20.8
1449,SBT4050,1,5,3.5643408,-5.001,3511.895,20.8
1449,SBT4050,1,5,3.5636376,-4.999,3513.283,20.8
1449,SBT4050,1,5,3.5630312,-4.999,3514.672,20.9
1449,SBT4050,1,5,3.5625004,-4.999,3516.061,20.8
1449,SBT4050,1,5,3.561988,-4.999,3517.449,20.8
1449,SBT4050,1,5,3.561468,-4.998,3518.838,20.8
1449,SBT4050,1,5,3.5610028,-4.999,3520.227,20.8
1449,SBT4050,1,5,3.5601144,-4.999,3521.615,20.9
1449,SBT4050,1,5,3.5596136,-4.999,3523.004,20.9
1449,SBT4050,1,5,3.5592364,-4.999,3524.392,20.8
1449,SBT4050,1,5,3.558612,-4.999,3525.781,20.8
1449,SBT4050,1,5,3.5580992,-4.999,3527.17,20.8
1449,SBT4050,1,5,3.557572,-4.999,3528.558,20.9
1449,SBT4050,1,5,3.556976,-4.999,3529.947,20.8
1449,SBT4050,1,5,3.5563048,-4.999,3531.336,20.8
1449,SBT4050,1,5,3.5557924,-4.999,3532.724,20.8
1449,SBT4050,1,5,3.5554956,-5,3534.113,20.9
1449,SBT4050,1,5,3.554864,-5.001,3535.502,20.9
1449,SBT4050,1,5,3.5541344,-4.999,3536.891,20.8
1449,SBT4050,1,5,3.5535936,-4.999,3538.279,20.8
1449,SBT4050,1,5,3.5531764,-5,3539.668,20.8
1449,SBT4050,1,5,3.552738,-5,3541.057,20.9
1449,SBT4050,1,5,3.5519872,-4.999,3542.446,20.9
1449,SBT4050,1,5,3.5516488,-4.999,3543.834,20.9
1449,SBT4050,1,5,3.5509692,-5.001,3545.223,20.8
1449,SBT4050,1,5,3.550486,-5,3546.612,20.8
1449,SBT4050,1,5,3.5497444,-5,3548.001,20.9
1449,SBT4050,1,5,3.5494348,-4.999,3549.39,20.9
1449,SBT4050,1,5,3.548872,-4.999,3550.778,20.8
1449,SBT4050,1,5,3.5483592,-4.999,3552.167,20.8
1449,SBT4050,1,5,3.5477252,-4.999,3553.556,20.8
1449,SBT4050,1,5,3.5472724,-4.999,3554.944,20.8
1449,SBT4050,1,5,3.5467984,-4.999,3556.333,20.9
1449,SBT4050,1,5,3.5462108,-4.999,3557.721,20.9
1449,SBT4050,1,5,3.5456864,-4.999,3559.11,20.9
1449,SBT4050,1,5,3.544852,-4.999,3560.499,20.8
1449,SBT4050,1,5,3.5447448,-4.999,3561.887,20.9
1449,SBT4050,1,5,3.543942,-4.999,3563.276,20.9
1449,SBT4050,1,5,3.5435488,-4.999,3564.665,20.9
1449,SBT4050,1,5,3.5427072,-4.999,3566.053,20.9
1449,SBT4050,1,5,3.5424092,-4.999,3567.442,20.8
1449,SBT4050,1,5,3.5418072,-5.001,3568.831,20.8
1449,SBT4050,1,5,3.541402,-4.999,3570.219,20.8
1449,SBT4050,1,5,3.54108,-4.999,3571.608,20.9
1449,SBT4050,1,5,3.5402492,-5.001,3572.997,20.9
1449,SBT4050,1,5,3.5399748,-4.999,3574.385,20.9
1449,SBT4050,1,5,3.5394232,-4.999,3575.774,20.8
1449,SBT4050,1,5,3.5387676,-4.999,3577.163,20.8
1449,SBT4050,1,5,3.5383916,-4.999,3578.551,20.9
1449,SBT4050,1,5,3.5377116,-4.999,3579.94,20.9
1449,SBT4050,1,5,3.5372108,-4.999,3581.329,20.9
1449,SBT4050,1,5,3.5366856,-5.001,3582.717,20.8
1449,SBT4050,1,5,3.5362204,-4.998,3584.106,20.8
1449,SBT4050,1,5,3.535536,-4.999,3585.495,20.8
1449,SBT4050,1,5,3.53525,-4.999,3586.883,20.9
1449,SBT4050,1,5,3.5345736,-5,3588.272,20.9
1449,SBT4050,1,5,3.533918,-4.998,3589.661,20.9
1449,SBT4050,1,5,3.5337204,-5,3591.05,20.8
1449,SBT4050,1,5,3.532926,-4.998,3592.439,20.8
1449,SBT4050,1,5,3.5324492,-4.998,3593.827,20.9
1449,SBT4050,1,5,3.5319124,-5,3595.216,20.9
1449,SBT4050,1,5,3.5313284,-5,3596.605,20.9
1449,SBT4050,1,5,3.5308796,-5,3597.994,20.9
1449,SBT4050,1,5,3.5304028,-5,3599.383,20.8
1449,SBT4050,1,5,3.5299204,-5,3600.772,20.8
1449,SBT4050,1,5,3.5294416,-5,3602.16,20.9
1449,SBT4050,1,5,3.5288932,-5,3603.549,20.9
1449,SBT4050,1,5,3.528228,-5,3604.938,20.9
1449,SBT4050,1,5,3.527918,-5,3606.327,20.9
1449,SBT4050,1,5,3.5273512,-5,3607.716,20.8
1449,SBT4050,1,5,3.5267908,-5,3609.105,20.9
1449,SBT4050,1,5,3.5264592,-4.999,3610.493,20.9
1449,SBT4050,1,5,3.5257988,-4.999,3611.882,20.9
1449,SBT4050,1,5,3.5252028,-4.999,3613.271,20.9
1449,SBT4050,1,5,3.524726,-4.998,3614.659,20.8
1449,SBT4050,1,5,3.5243444,-4.999,3616.048,20.8
1449,SBT4050,1,5,3.5236784,-4.999,3617.436,20.9
1449,SBT4050,1,5,3.523142,-4.999,3618.825,20.9
1449,SBT4050,1,5,3.5227596,-5.001,3620.214,20.9
1449,SBT4050,1,5,3.5222112,-4.999,3621.602,20.9
1449,SBT4050,1,5,3.5217384,-4.999,3622.991,20.8
1449,SBT4050,1,5,3.521098,-4.999,3624.38,20.8
1449,SBT4050,1,5,3.5205856,-4.999,3625.768,20.9
1449,SBT4050,1,5,3.5202252,-4.999,3627.157,20.9
1449,SBT4050,1,5,3.519808,-4.999,3628.546,20.8
1449,SBT4050,1,5,3.519176,-4.999,3629.934,20.8
1449,SBT4050,1,5,3.5186512,-4.999,3631.323,20.8
1449,SBT4050,1,5,3.5181816,-4.999,3632.712,20.9
1449,SBT4050,1,5,3.5177844,-4.999,3634.1,20.9
1449,SBT4050,1,5,3.5173792,-4.999,3635.489,20.9
1449,SBT4050,1,5,3.5168232,-4.999,3636.878,20.8
1449,SBT4050,1,5,3.5162988,-4.999,3638.266,20.8
1449,SBT4050,1,5,3.5156216,-4.999,3639.655,20.8
1449,SBT4050,1,5,3.5150612,-4.999,3641.044,20.9
1449,SBT4050,1,5,3.5145796,-5.001,3642.432,20.8
1449,SBT4050,1,5,3.5140948,-4.999,3643.821,20.8
1449,SBT4050,1,5,3.513582,-4.999,3645.21,20.8
1449,SBT4050,1,5,3.5132852,-4.999,3646.598,20.8
1449,SBT4050,1,5,3.512892,-4.999,3647.987,20.9
1449,SBT4050,1,5,3.512316,-4.998,3649.376,20.9
1449,SBT4050,1,5,3.5118032,-4.999,3650.764,20.8
1449,SBT4050,1,5,3.511202,-4.999,3652.153,20.8
1449,SBT4050,1,5,3.510618,-4.999,3653.542,20.8
1449,SBT4050,1,5,3.5101868,-4.999,3654.931,20.9
1449,SBT4050,1,5,3.509874,-4.999,3656.319,20.9
1449,SBT4050,1,5,3.5093972,-4.999,3657.708,20.8
1449,SBT4050,1,5,3.5088812,-4.999,3659.097,20.8
1449,SBT4050,1,5,3.50844,-4.999,3660.485,20.8
1449,SBT4050,1,5,3.5078368,-4.999,3661.874,20.9
1449,SBT4050,1,5,3.5075628,-4.999,3663.263,20.9
1449,SBT4050,1,5,3.5070436,-4.999,3664.651,20.9
1449,SBT4050,1,5,3.5064844,-4.999,3666.04,20.9
1449,SBT4050,1,5,3.5061744,-4.999,3667.429,20.8
1449,SBT4050,1,5,3.5057092,-5.001,3668.818,20.9
1449,SBT4050,1,5,3.5051848,-4.998,3670.206,20.9
1449,SBT4050,1,5,3.5048864,-4.999,3671.595,20.9
1449,SBT4050,1,5,3.504326,-4.999,3672.984,20.9
1449,SBT4050,1,5,3.5035768,-5.001,3674.372,20.8
1449,SBT4050,1,5,3.5030996,-4.999,3675.761,20.9
1449,SBT4050,1,5,3.5026944,-4.999,3677.15,20.9
1449,SBT4050,1,5,3.5023748,-5.001,3678.539,20.9
1449,SBT4050,1,5,3.5020292,-5.001,3679.927,20.9
1449,SBT4050,1,5,3.5013308,-5.001,3681.316,20.8
1449,SBT4050,1,5,3.500854,-4.999,3682.705,20.8
1449,SBT4050,1,5,3.5003688,-4.999,3684.094,20.9
1449,SBT4050,1,5,3.5000468,-4.999,3685.482,20.9
1449,SBT4050,1,5,3.499616,-4.999,3686.871,20.9
1449,SBT4050,1,5,3.498882,-4.999,3688.26,20.9
1449,SBT4050,1,5,3.4985844,-4.999,3689.649,20.8
1449,SBT4050,1,5,3.4981296,-4.999,3691.037,20.9
1449,SBT4050,1,5,3.4976292,-4.999,3692.426,20.9
1449,SBT4050,1,5,3.4969836,-4.999,3693.815,20.9
1449,SBT4050,1,5,3.4966616,-4.999,3695.203,20.9
1449,SBT4050,1,5,3.4960108,-4.999,3696.592,20.8
1449,SBT4050,1,5,3.4958696,-4.999,3697.981,20.8
1449,SBT4050,1,5,3.4953216,-4.998,3699.369,20.8
1449,SBT4050,1,5,3.4948604,-4.999,3700.758,20.9
1449,SBT4050,1,5,3.494336,-4.999,3702.147,20.9
1449,SBT4050,1,5,3.494148,-4.999,3703.535,20.9
1449,SBT4050,1,5,3.4934688,-4.999,3704.924,20.8
1449,SBT4050,1,5,3.4929908,-5,3706.313,20.9
1449,SBT4050,1,5,3.4926332,-5.001,3707.702,20.9
1449,SBT4050,1,5,3.492244,-5,3709.091,20.9
1449,SBT4050,1,5,3.4918684,-5,3710.479,20.9
1449,SBT4050,1,5,3.4914872,-5,3711.868,20.8
1449,SBT4050,1,5,3.490722,-5,3713.257,20.8
1449,SBT4050,1,5,3.4905908,-5,3714.646,20.9
1449,SBT4050,1,5,3.4899608,-5,3716.035,20.9
1449,SBT4050,1,5,3.4895912,-5,3717.424,20.9
1449,SBT4050,1,5,3.489252,-5.001,3718.812,20.9
1449,SBT4050,1,5,3.488654,-5,3720.201,20.8
1449,SBT4050,1,5,3.4881652,-5,3721.59,20.9
1449,SBT4050,1,5,3.4878416,-5.001,3722.979,20.9
1449,SBT4050,1,5,3.4872696,-5,3724.368,20.9
1449,SBT4050,1,5,3.4868728,-5,3725.757,20.9
1449,SBT4050,1,5,3.4864556,-5,3727.146,20.8
1449,SBT4050,1,5,3.4862124,-5,3728.534,20.9
1449,SBT4050,1,5,3.4856264,-5,3729.923,20.9
1449,SBT4050,1,5,3.4848632,-5,3731.312,20.9
1449,SBT4050,1,5,3.4847948,-5,3732.701,20.9
1449,SBT4050,1,5,3.4842108,-5,3734.09,20.9
1449,SBT4050,1,5,3.4839388,-4.999,3735.479,20.8
1449,SBT4050,1,5,3.483486,-4.999,3736.867,20.9
1449,SBT4050,1,5,3.4832152,-5,3738.256,20.9
1449,SBT4050,1,5,3.4824644,-4.998,3739.645,20.9
1449,SBT4050,1,5,3.4822536,-4.999,3741.034,20.8
1449,SBT4050,1,5,3.4818108,-4.999,3742.422,20.8
1449,SBT4050,1,5,3.4814292,-4.999,3743.811,20.9
1449,SBT4050,1,5,3.4807048,-4.999,3745.2,21
1449,SBT4050,1,5,3.4803952,-4.999,3746.588,21
1449,SBT4050,1,5,3.480266,-5.001,3747.977,20.9
1449,SBT4050,1,5,3.4799204,-4.999,3749.365,20.9
1449,SBT4050,1,5,3.4792684,-4.999,3750.754,20.8
1449,SBT4050,1,5,3.478694,-4.999,3752.143,20.9
1449,SBT4050,1,5,3.478444,-4.999,3753.531,20.9
1449,SBT4050,1,5,3.477818,-4.999,3754.92,20.9
1449,SBT4050,1,5,3.4775316,-5,3756.309,20.8
1449,SBT4050,1,5,3.4770528,-5,3757.698,20.8
1449,SBT4050,1,5,3.4770052,-5,3759.087,20.9
1449,SBT4050,1,5,3.4763844,-5,3760.475,20.9
1449,SBT4050,1,5,3.4760892,-5,3761.864,20.9
1449,SBT4050,1,5,3.4756244,-5,3763.253,20.9
1449,SBT4050,1,5,3.475298,-5,3764.642,20.9
1449,SBT4050,1,5,3.4748808,-5,3766.031,20.9
1449,SBT4050,1,5,3.4744472,-5,3767.42,20.9
1449,SBT4050,1,5,3.47372,-5,3768.808,20.9
1449,SBT4050,1,5,3.4736064,-5,3770.197,20.9
1449,SBT4050,1,5,3.4729868,-4.998,3771.586,20.8
1449,SBT4050,1,5,3.4726892,-5,3772.975,20.9
1449,SBT4050,1,5,3.472186,-5,3774.364,20.9
1449,SBT4050,1,5,3.4717928,-4.998,3775.753,20.9
1449,SBT4050,1,5,3.471102,-5,3777.142,20.9
1449,SBT4050,1,5,3.4710184,-4.999,3778.53,20.9
1449,SBT4050,1,5,3.4706044,-4.999,3779.919,20.8
1449,SBT4050,1,5,3.4699488,-4.999,3781.307,20.8
1449,SBT4050,1,5,3.4696536,-4.998,3782.696,20.9
1449,SBT4050,1,5,3.4694184,-4.999,3784.085,20.9
1449,SBT4050,1,5,3.4690608,-4.999,3785.473,20.9
1449,SBT4050,1,5,3.4683268,-5.001,3786.862,20.8
1449,SBT4050,1,5,3.4680648,-4.999,3788.251,20.8
1449,SBT4050,1,5,3.4678988,-4.999,3789.639,20.9
1449,SBT4050,1,5,3.4671716,-4.999,3791.028,20.9
1449,SBT4050,1,5,3.466812,-4.999,3792.417,20.9
1449,SBT4050,1,5,3.4665212,-4.999,3793.805,20.9
1449,SBT4050,1,5,3.4660088,-4.999,3795.194,20.8
1449,SBT4050,1,5,3.465494,-4.999,3796.583,20.8
1449,SBT4050,1,5,3.4650648,-4.999,3797.971,20.9
1449,SBT4050,1,5,3.4648612,-5.001,3799.36,20.9
1449,SBT4050,1,5,3.4645152,-4.999,3800.749,20.9
1449,SBT4050,1,5,3.4640632,-4.999,3802.137,20.9
1449,SBT4050,1,5,3.4634196,-5.001,3803.526,20.8
1449,SBT4050,1,5,3.46315,-4.999,3804.915,20.9
1449,SBT4050,1,5,3.462688,-4.999,3806.303,20.9
1449,SBT4050,1,5,3.4623064,-4.999,3807.692,20.9
1449,SBT4050,1,5,3.4620216,-4.999,3809.081,20.9
1449,SBT4050,1,5,3.4616284,-5.001,3810.469,20.9
1449,SBT4050,1,5,3.4612252,-4.999,3811.858,20.8
1449,SBT4050,1,5,3.460796,-4.999,3813.247,20.9
1449,SBT4050,1,5,3.4603016,-4.999,3814.635,20.9
1449,SBT4050,1,5,3.4600224,-4.998,3816.024,20.9
1449,SBT4050,1,5,3.459784,-4.999,3817.413,20.9
1449,SBT4050,1,5,3.4594924,-4.999,3818.801,20.8
1449,SBT4050,1,5,3.4587292,-5,3820.19,20.8
1449,SBT4050,1,5,3.4584528,-5,3821.579,20.9
1449,SBT4050,1,5,3.4581072,-5,3822.968,20.9
1449,SBT4050,1,5,3.4575128,-5,3824.357,20.9
1449,SBT4050,1,5,3.457298,-5,3825.746,20.9
1449,SBT4050,1,5,3.4567708,-4.999,3827.134,20.9
1449,SBT4050,1,5,3.4566676,-4.999,3828.523,20.9
1449,SBT4050,1,5,3.4561672,-5,3829.912,20.9
1449,SBT4050,1,5,3.4556036,-5,3831.301,21
1449,SBT4050,1,5,3.4553412,-5.001,3832.689,20.9
1449,SBT4050,1,5,3.4550192,-4.999,3834.078,20.8
