1449,SBT4050,1,5,4.1735512,-9.90E-05,2402.548,
1449,SBT4050,1,5,3.4545068,-4.999,3835.467,20.9
1449,SBT4050,1,5,3.454328,-4.999,3836.855,20.9
1449,SBT4050,1,5,3.453678,-4.999,3838.244,21
1449,SBT4050,1,5,3.4535348,-4.999,3839.633,20.9
1449,SBT4050,1,5,3.4529792,-4.998,3841.021,20.9
1449,SBT4050,1,5,3.4528244,-5.001,3842.41,20.9
1449,SBT4050,1,5,3.4522024,-4.999,3843.799,20.9
1449,SBT4050,1,5,3.4519284,-4.999,3845.187,21
1449,SBT4050,1,5,3.4517656,-4.999,3846.576,21
1449,SBT4050,1,5,3.4511496,-4.999,3847.965,20.9
1449,SBT4050,1,5,3.4507564,-4.999,3849.354,20.9
1449,SBT4050,1,5,3.4504512,-4.999,3850.742,20.9
1449,SBT4050,1,5,3.450034,-4.999,3852.131,21
1449,SBT4050,1,5,3.449806,-4.999,3853.52,21
1449,SBT4050,1,5,3.4492816,-4.999,3854.908,20.9
1449,SBT4050,1,5,3.4486872,-4.999,3856.297,20.9
1449,SBT4050,1,5,3.4484724,-4.999,3857.686,20.9
1449,SBT4050,1,5,3.4482304,-4.999,3859.074,20.9
1449,SBT4050,1,5,3.4478188,-4.999,3860.463,21
1449,SBT4050,1,5,3.4472464,-4.999,3861.852,21
1449,SBT4050,1,5,3.4469164,-4.999,3863.24,20.9
1449,SBT4050,1,5,3.4464516,-5,3864.629,20.9
1449,SBT4050,1,5,3.4461532,-5,3866.018,21
1449,SBT4050,1,5,3.4458316,-5,3867.407,21
1449,SBT4050,1,5,3.4454824,-5,3868.796,21
1449,SBT4050,1,5,3.4451508,-5,3870.185,20.9
1449,SBT4050,1,5,3.4447816,-4.998,3871.574,20.9
1449,SBT4050,1,5,3.4442664,-5.001,3872.962,20.9
1449,SBT4050,1,5,3.444064,-4.998,3874.351,21
1449,SBT4050,1,5,3.443708,-5,3875.74,21
1449,SBT4050,1,5,3.4431,-5,3877.129,20.9
1449,SBT4050,1,5,3.4428536,-4.999,3878.518,20.9
1449,SBT4050,1,5,3.442542,-4.999,3879.906,20.9
1449,SBT4050,1,5,3.4418984,-5,3881.295,21
1449,SBT4050,1,5,3.4415692,-5,3882.684,21
1449,SBT4050,1,5,3.441462,-4.999,3884.073,20.9
1449,SBT4050,1,5,3.440972,-4.999,3885.461,20.9
1449,SBT4050,1,5,3.4405668,-4.999,3886.85,20.9
1449,SBT4050,1,5,3.4401196,-4.999,3888.239,20.9
1449,SBT4050,1,5,3.4396904,-4.999,3889.628,21
1449,SBT4050,1,5,3.4392692,-4.998,3891.016,20.9
1449,SBT4050,1,5,3.4389484,-4.999,3892.405,20.9
1449,SBT4050,1,5,3.4386388,-4.999,3893.794,20.9
1449,SBT4050,1,5,3.4381904,-4.999,3895.182,20.9
1449,SBT4050,1,5,3.4377732,-4.998,3896.571,21
1449,SBT4050,1,5,3.4376392,-4.999,3897.96,20.9
1449,SBT4050,1,5,3.4370788,-4.999,3899.348,20.9
1449,SBT4050,1,5,3.4366952,-4.999,3900.737,20.9
1449,SBT4050,1,5,3.4363836,-4.999,3902.126,20.9
1449,SBT4050,1,5,3.4360144,-5.001,3903.515,21
1449,SBT4050,1,5,3.4355976,-4.999,3904.903,20.9
1449,SBT4050,1,5,3.4354308,-4.999,3906.292,20.9
1449,SBT4050,1,5,3.434692,-4.999,3907.681,20.9
1449,SBT4050,1,5,3.4344656,-4.999,3909.069,20.9
1449,SBT4050,1,5,3.434096,-5.001,3910.458,21
1449,SBT4050,1,5,3.43381,-4.999,3911.847,21
1449,SBT4050,1,5,3.4331708,-4.999,3913.235,20.9
1449,SBT4050,1,5,3.433082,-4.999,3914.624,20.9
1449,SBT4050,1,5,3.432486,-4.999,3916.013,21
1449,SBT4050,1,5,3.4322572,-4.999,3917.401,21
1449,SBT4050,1,5,3.4317924,-4.999,3918.79,21
1449,SBT4050,1,5,3.4314464,-4.999,3920.179,20.9
1449,SBT4050,1,5,3.430946,-4.999,3921.568,20.9
1449,SBT4050,1,5,3.4306704,-5.001,3922.956,20.9
1449,SBT4050,1,5,3.4305256,-4.999,3924.345,21
1449,SBT4050,1,5,3.4300252,-4.999,3925.734,21
1449,SBT4050,1,5,3.4293796,-4.999,3927.122,20.9
1449,SBT4050,1,5,3.4292008,-5.001,3928.511,20.9
1449,SBT4050,1,5,3.428874,-4.999,3929.9,20.9
1449,SBT4050,1,5,3.4284328,-4.999,3931.288,21
1449,SBT4050,1,5,3.4282312,-4.999,3932.677,21
1449,SBT4050,1,5,3.4276656,-5.001,3934.066,20.9
1449,SBT4050,1,5,3.4274512,-4.999,3935.455,20.9
1449,SBT4050,1,5,3.4268632,-5.001,3936.843,20.9
1449,SBT4050,1,5,3.426732,-5.001,3938.232,20.9
1449,SBT4050,1,5,3.4261076,-4.999,3939.621,21
1449,SBT4050,1,5,3.425774,-4.999,3941.009,21
1449,SBT4050,1,5,3.425828,-5.001,3942.398,20.9
1449,SBT4050,1,5,3.4251008,-4.999,3943.787,20.9
1449,SBT4050,1,5,3.424748,-4.999,3945.176,21
1449,SBT4050,1,5,3.4242564,-4.999,3946.564,21
1449,SBT4050,1,5,3.424054,-4.999,3947.953,21
1449,SBT4050,1,5,3.423682,-4.999,3949.342,20.9
1449,SBT4050,1,5,3.4231096,-5.001,3950.731,20.9
1449,SBT4050,1,5,3.4228672,-4.999,3952.119,20.9
1449,SBT4050,1,5,3.4225812,-4.999,3953.508,21
1449,SBT4050,1,5,3.421944,-5.001,3954.897,21
1449,SBT4050,1,5,3.4218028,-4.999,3956.286,21
1449,SBT4050,1,5,3.4212904,-4.999,3957.674,20.9
1449,SBT4050,1,5,3.4208136,-4.999,3959.063,20.9
1449,SBT4050,1,5,3.4206348,-4.999,3960.452,21
1449,SBT4050,1,5,3.4201408,-4.999,3961.84,21
1449,SBT4050,1,5,3.4198308,-4.999,3963.229,20.9
1449,SBT4050,1,5,3.4196564,-4.999,3964.618,20.9
1449,SBT4050,1,5,3.419264,-4.999,3966.006,20.9
1449,SBT4050,1,5,3.418656,-4.999,3967.395,21
1449,SBT4050,1,5,3.4182348,-4.999,3968.784,21
1449,SBT4050,1,5,3.4179368,-4.999,3970.172,21
1449,SBT4050,1,5,3.4176804,-4.999,3971.561,20.9
1449,SBT4050,1,5,3.4172152,-4.998,3972.95,20.9
1449,SBT4050,1,5,3.4169888,-4.999,3974.339,21
1449,SBT4050,1,5,3.4163808,-4.999,3975.727,21
1449,SBT4050,1,5,3.416328,-4.999,3977.116,20.9
1449,SBT4050,1,5,3.4157344,-4.999,3978.505,20.9
1449,SBT4050,1,5,3.415186,-4.999,3979.893,20.9
1449,SBT4050,1,5,3.4153364,-4.999,3981.282,21
1449,SBT4050,1,5,3.4146808,-5,3982.671,21
1449,SBT4050,1,5,3.4142716,-4.999,3984.06,21
1449,SBT4050,1,5,3.4139616,-4.999,3985.448,20.9
1449,SBT4050,1,5,3.4134464,-5.001,3986.837,20.9
1449,SBT4050,1,5,3.4130596,-4.999,3988.226,21
1449,SBT4050,1,5,3.4127736,-4.999,3989.614,21
1449,SBT4050,1,5,3.412482,-4.999,3991.003,21
1449,SBT4050,1,5,3.4118384,-5.001,3992.392,20.9
1449,SBT4050,1,5,3.4116516,-4.999,3993.78,21
1449,SBT4050,1,5,3.411306,-4.999,3995.169,21
1449,SBT4050,1,5,3.411012,-4.999,3996.558,21
1449,SBT4050,1,5,3.4107124,-4.999,3997.947,20.9
1449,SBT4050,1,5,3.4103308,-4.999,3999.335,20.9
1449,SBT4050,1,5,3.4096944,-4.999,4000.724,21
1449,SBT4050,1,5,3.4092056,-4.999,4002.113,21
1449,SBT4050,1,5,3.4088452,-4.999,4003.501,21
1449,SBT4050,1,5,3.4086784,-4.999,4004.89,20.9
1449,SBT4050,1,5,3.4081544,-4.999,4006.279,20.9
1449,SBT4050,1,5,3.4078324,-5.001,4007.667,20.9
1449,SBT4050,1,5,3.4076244,-4.999,4009.056,21
1449,SBT4050,1,5,3.406966,-4.999,4010.445,20.9
1449,SBT4050,1,5,3.406692,-4.999,4011.833,20.9
1449,SBT4050,1,5,3.4064168,-4.999,4013.222,20.9
1449,SBT4050,1,5,3.4061904,-4.999,4014.611,21
1449,SBT4050,1,5,3.4058108,-4.999,4015.999,21
1449,SBT4050,1,5,3.405298,-5.001,4017.388,21
1449,SBT4050,1,5,3.4049676,-4.999,4018.777,20.9
1449,SBT4050,1,5,3.4044216,-4.999,4020.165,20.9
1449,SBT4050,1,5,3.4042428,-4.999,4021.554,21
1449,SBT4050,1,5,3.4037664,-4.999,4022.943,21
1449,SBT4050,1,5,3.4037308,-4.999,4024.331,21
1449,SBT4050,1,5,3.40304,-4.999,4025.72,20.9
1449,SBT4050,1,5,3.402766,-4.999,4027.109,21
1449,SBT4050,1,5,3.4021116,-4.999,4028.497,21
1449,SBT4050,1,5,3.4018256,-4.999,4029.886,21.1
1449,SBT4050,1,5,3.401604,-4.999,4031.275,21
1449,SBT4050,1,5,3.4010028,-4.999,4032.663,21
1449,SBT4050,1,5,3.4006332,-4.998,4034.052,21
1449,SBT4050,1,5,3.4003028,-5.001,4035.441,21
1449,SBT4050,1,5,3.39979,-4.998,4036.83,21.1
1449,SBT4050,1,5,3.399428,-5,4038.219,21
1449,SBT4050,1,5,3.3992136,-5,4039.607,21
1449,SBT4050,1,5,3.398912,-5,4040.996,21
1449,SBT4050,1,5,3.3985104,-5,4042.385,21
1449,SBT4050,1,5,3.3981412,-5,4043.774,21
1449,SBT4050,1,5,3.3976664,-5,4045.163,21
1449,SBT4050,1,5,3.3972852,-5,4046.552,20.9
1449,SBT4050,1,5,3.3968392,-5,4047.941,20.9
1449,SBT4050,1,5,3.39641,-5,4049.33,21
1449,SBT4050,1,5,3.3960692,-4.999,4050.718,21
1449,SBT4050,1,5,3.3958224,-4.999,4052.107,21
1449,SBT4050,1,5,3.3953216,-4.999,4053.496,21
1449,SBT4050,1,5,3.3946996,-4.999,4054.884,20.9
1449,SBT4050,1,5,3.3946636,-4.999,4056.273,21
1449,SBT4050,1,5,3.394226,-4.999,4057.662,21
1449,SBT4050,1,5,3.3936896,-4.999,4059.05,21
1449,SBT4050,1,5,3.393392,-5,4060.439,21
1449,SBT4050,1,5,3.3929984,-5,4061.828,20.9
1449,SBT4050,1,5,3.3926072,-4.998,4063.217,21
1449,SBT4050,1,5,3.3920076,-5,4064.605,21.1
1449,SBT4050,1,5,3.39196,-5,4065.994,21.1
1449,SBT4050,1,5,3.391472,-5,4067.383,21
1449,SBT4050,1,5,3.3910312,-4.998,4068.772,21
1449,SBT4050,1,5,3.3906332,-5,4070.161,21
1449,SBT4050,1,5,3.390216,-5,4071.55,21
1449,SBT4050,1,5,3.3897748,-5,4072.939,21.1
1449,SBT4050,1,5,3.3893856,-5,4074.328,21
1449,SBT4050,1,5,3.3893976,-5,4075.716,21
1449,SBT4050,1,5,3.388692,-5,4077.105,21
1449,SBT4050,1,5,3.388072,-5,4078.494,21
1449,SBT4050,1,5,3.3877672,-5,4079.883,21.1
1449,SBT4050,1,5,3.3875048,-4.998,4081.272,21
1449,SBT4050,1,5,3.3871516,-5,4082.661,21
1449,SBT4050,1,5,3.386612,-5,4084.05,21
1449,SBT4050,1,5,3.3863256,-5,4085.438,21
1449,SBT4050,1,5,3.3860564,-5,4086.827,21.1
1449,SBT4050,1,5,3.3855556,-5,4088.216,21
1449,SBT4050,1,5,3.385132,-5,4089.605,21
1449,SBT4050,1,5,3.3846076,-4.998,4090.994,21
1449,SBT4050,1,5,3.3842956,-5,4092.383,21
1449,SBT4050,1,5,3.3839144,-5,4093.771,21.1
1449,SBT4050,1,5,3.383358,-5,4095.16,21.1
1449,SBT4050,1,5,3.3829156,-5,4096.549,21
1449,SBT4050,1,5,3.382546,-4.998,4097.938,21
1449,SBT4050,1,5,3.3822496,-5,4099.327,21
1449,SBT4050,1,5,3.3817848,-5.001,4100.716,21
1449,SBT4050,1,5,3.3814296,-5,4102.105,21.1
1449,SBT4050,1,5,3.3810124,-5,4103.493,21
1449,SBT4050,1,5,3.3806892,-5,4104.882,21
1449,SBT4050,1,5,3.380202,-5,4106.271,21
1449,SBT4050,1,5,3.3797488,-4.999,4107.66,21.1
1449,SBT4050,1,5,3.3794516,-4.999,4109.049,21.1
1449,SBT4050,1,5,3.3789036,-4.999,4110.437,21
1449,SBT4050,1,5,3.3785644,-4.999,4111.826,21
1449,SBT4050,1,5,3.3781472,-4.998,4113.215,21
1449,SBT4050,1,5,3.3776704,-5.001,4114.603,21.1
1449,SBT4050,1,5,3.377416,-4.999,4115.992,21.1
1449,SBT4050,1,5,3.3767964,-4.999,4117.381,21
1449,SBT4050,1,5,3.3765156,-4.999,4118.769,21
1449,SBT4050,1,5,3.3760508,-4.999,4120.158,21.1
1449,SBT4050,1,5,3.3758152,-4.999,4121.547,21.1
1449,SBT4050,1,5,3.3753144,-5.001,4122.935,21
1449,SBT4050,1,5,3.374822,-4.999,4124.324,21
1449,SBT4050,1,5,3.3742856,-4.999,4125.713,21
1449,SBT4050,1,5,3.373842,-4.999,4127.101,21.1
1449,SBT4050,1,5,3.3735552,-4.999,4128.49,21.1
1449,SBT4050,1,5,3.3729948,-4.999,4129.879,21
1449,SBT4050,1,5,3.3724744,-4.999,4131.267,21
1449,SBT4050,1,5,3.3720812,-4.999,4132.656,21
1449,SBT4050,1,5,3.3719656,-4.999,4134.045,21.1
1449,SBT4050,1,5,3.3713456,-4.998,4135.433,21.1
1449,SBT4050,1,5,3.3709624,-4.999,4136.822,21
1449,SBT4050,1,5,3.3705716,-4.999,4138.211,21.1
1449,SBT4050,1,5,3.3700232,-4.999,4139.599,21.1
1449,SBT4050,1,5,3.3696172,-4.999,4140.988,21.1
1449,SBT4050,1,5,3.3693072,-4.999,4142.377,21
1449,SBT4050,1,5,3.3689896,-4.999,4143.766,21
1449,SBT4050,1,5,3.3684652,-4.999,4145.154,21.1
1449,SBT4050,1,5,3.3680904,-4.999,4146.543,21.1
1449,SBT4050,1,5,3.367578,-4.999,4147.932,21.1
1449,SBT4050,1,5,3.3670128,-4.999,4149.32,21
1449,SBT4050,1,5,3.3666216,-4.999,4150.709,21
1449,SBT4050,1,5,3.3663356,-4.999,4152.098,21.1
1449,SBT4050,1,5,3.3660048,-4.999,4153.486,21.1
1449,SBT4050,1,5,3.365516,-4.999,4154.875,21
1449,SBT4050,1,5,3.36516,-4.999,4156.264,21
1449,SBT4050,1,5,3.3647308,-4.999,4157.652,21.1
1449,SBT4050,1,5,3.3642412,-4.999,4159.041,21.1
1449,SBT4050,1,5,3.3639332,-4.999,4160.43,21.1
1449,SBT4050,1,5,3.3632416,-4.999,4161.818,21
1449,SBT4050,1,5,3.36281,-4.999,4163.207,21
1449,SBT4050,1,5,3.3623572,-4.999,4164.596,21.1
1449,SBT4050,1,5,3.3619024,-4.999,4165.985,21.1
1449,SBT4050,1,5,3.3615568,-4.999,4167.373,21.1
1449,SBT4050,1,5,3.3612172,-4.999,4168.762,21
1449,SBT4050,1,5,3.3607336,-4.999,4170.151,21.1
1449,SBT4050,1,5,3.3602452,-4.999,4171.539,21.1
1449,SBT4050,1,5,3.359908,-5.001,4172.928,21.1
1449,SBT4050,1,5,3.3595268,-4.999,4174.317,21
1449,SBT4050,1,5,3.359008,-4.999,4175.706,21
1449,SBT4050,1,5,3.3584836,-5.001,4177.094,21.1
1449,SBT4050,1,5,3.3580468,-4.999,4178.483,21.1
1449,SBT4050,1,5,3.3575104,-4.999,4179.872,21.1
1449,SBT4050,1,5,3.3574096,-4.999,4181.26,21
1449,SBT4050,1,5,3.3566472,-5.001,4182.649,21
1449,SBT4050,1,5,3.356254,-4.999,4184.038,21.1
1449,SBT4050,1,5,3.3560148,-4.999,4185.427,21.1
1449,SBT4050,1,5,3.3555144,-4.999,4186.815,21.1
1449,SBT4050,1,5,3.3549134,-4.999,4188.204,21
1449,SBT4050,1,5,3.354639,-5.001,4189.593,21.1
1449,SBT4050,1,5,3.3541966,-4.999,4190.982,21.1
1449,SBT4050,1,5,3.3535298,-4.999,4192.37,21.1
1449,SBT4050,1,5,3.3534106,-4.999,4193.759,21.1
1449,SBT4050,1,5,3.3527186,-4.999,4195.148,21.1
1449,SBT4050,1,5,3.3524802,-4.999,4196.536,21.1
1449,SBT4050,1,5,3.3519444,-4.999,4197.925,21.1
1449,SBT4050,1,5,3.3515272,-4.999,4199.314,21.1
1449,SBT4050,1,5,3.3510152,-4.999,4200.702,21.1
1449,SBT4050,1,5,3.3506698,-4.999,4202.091,21.1
1449,SBT4050,1,5,3.3502288,-4.999,4203.48,21.2
1449,SBT4050,1,5,3.3499412,-5.001,4204.869,21.1
1449,SBT4050,1,5,3.3493096,-4.999,4206.257,21.1
1449,SBT4050,1,5,3.3486858,-4.999,4207.646,21.1
1449,SBT4050,1,5,3.3483044,-4.999,4209.035,21.1
1449,SBT4050,1,5,3.347932,-4.999,4210.423,21.2
1449,SBT4050,1,5,3.3474434,-4.999,4211.812,21.1
1449,SBT4050,1,5,3.3469822,-5.001,4213.201,21.1
1449,SBT4050,1,5,3.3464836,-4.999,4214.59,21.1
1449,SBT4050,1,5,3.3460426,-4.999,4215.978,21.2
1449,SBT4050,1,5,3.3456488,-4.999,4217.367,21.1
1449,SBT4050,1,5,3.345172,-4.999,4218.756,21.1
1449,SBT4050,1,5,3.344788,-4.998,4220.144,21.1
1449,SBT4050,1,5,3.3441204,-4.999,4221.533,21.1
1449,SBT4050,1,5,3.343778,-4.999,4222.922,21.1
1449,SBT4050,1,5,3.3432928,-4.999,4224.311,21.1
1449,SBT4050,1,5,3.3429352,-4.999,4225.699,21.1
1449,SBT4050,1,5,3.342384,-4.999,4227.088,21.1
1449,SBT4050,1,5,3.3418594,-4.999,4228.477,21.2
1449,SBT4050,1,5,3.3413656,-5.001,4229.866,21.1
1449,SBT4050,1,5,3.3409484,-4.999,4231.254,21.1
1449,SBT4050,1,5,3.3405246,-5.001,4232.643,21.2
1449,SBT4050,1,5,3.340024,-4.999,4234.032,21.2
1449,SBT4050,1,5,3.3396624,-4.999,4235.42,21.1
1449,SBT4050,1,5,3.339016,-4.999,4236.809,21.1
1449,SBT4050,1,5,3.3386346,-4.999,4238.198,21.1
1449,SBT4050,1,5,3.3381216,-4.999,4239.587,21.2
1449,SBT4050,1,5,3.3376806,-4.999,4240.975,21.2
1449,SBT4050,1,5,3.3371658,-4.999,4242.364,21.1
1449,SBT4050,1,5,3.3367128,-4.999,4243.753,21.1
1449,SBT4050,1,5,3.336299,-4.999,4245.141,21.2
1449,SBT4050,1,5,3.3357554,-4.999,4246.53,21.2
1449,SBT4050,1,5,3.3354218,-5.001,4247.919,21.1
1449,SBT4050,1,5,3.3349052,-4.999,4249.307,21.1
1449,SBT4050,1,5,3.3343926,-4.999,4250.696,21.2
1449,SBT4050,1,5,3.3339292,-4.998,4252.085,21.2
1449,SBT4050,1,5,3.3334762,-5,4253.474,21.2
1449,SBT4050,1,5,3.332943,-5,4254.862,21.1
1449,SBT4050,1,5,3.3323368,-5,4256.251,21.1
1449,SBT4050,1,5,3.3317646,-5,4257.64,21.2
1449,SBT4050,1,5,3.3314472,-5,4259.029,21.2
1449,SBT4050,1,5,3.330875,-5,4260.418,21.1
1449,SBT4050,1,5,3.3304502,-5,4261.807,21.1
1449,SBT4050,1,5,3.3297706,-5,4263.196,21.2
1449,SBT4050,1,5,3.32958,-5,4264.584,21.2
1449,SBT4050,1,5,3.3288408,-5,4265.973,21.1
1449,SBT4050,1,5,3.3286648,-4.999,4267.362,21.1
1449,SBT4050,1,5,3.328041,-4.999,4268.751,21.2
1449,SBT4050,1,5,3.3274808,-5,4270.14,21.2
1449,SBT4050,1,5,3.3269844,-5,4271.528,21.2
1449,SBT4050,1,5,3.3264002,-5,4272.917,21.2
1449,SBT4050,1,5,3.3260148,-5,4274.306,21.2
1449,SBT4050,1,5,3.3254546,-5,4275.695,21.2
1449,SBT4050,1,5,3.3248382,-5,4277.084,21.3
1449,SBT4050,1,5,3.324474,-5,4278.473,21.2
1449,SBT4050,1,5,3.3237946,-5,4279.862,21.2
1449,SBT4050,1,5,3.323452,-5,4281.251,21.2
1449,SBT4050,1,5,3.3229274,-5,4282.639,21.2
1449,SBT4050,1,5,3.3226194,-5,4284.028,21.2
1449,SBT4050,1,5,3.3220472,-5,4285.417,21.1
1449,SBT4050,1,5,3.3215226,-5,4286.806,21.2
1449,SBT4050,1,5,3.3208568,-5,4288.195,21.2
1449,SBT4050,1,5,3.320368,-4.998,4289.584,21.2
1449,SBT4050,1,5,3.3196632,-5.001,4290.973,21.1
1449,SBT4050,1,5,3.3194844,-5,4292.361,21.2
1449,SBT4050,1,5,3.3187012,-4.998,4293.75,21.2
1449,SBT4050,1,5,3.3181648,-5,4295.139,21.2
1449,SBT4050,1,5,3.3177978,-5,4296.528,21.2
1449,SBT4050,1,5,3.3172018,-5,4297.917,21.2
1449,SBT4050,1,5,3.3166172,-5,4299.306,21.2
1449,SBT4050,1,5,3.316397,-5,4300.694,21.2
1449,SBT4050,1,5,3.3156222,-5,4302.083,21.2
1449,SBT4050,1,5,3.3152092,-5,4303.472,21.1
1449,SBT4050,1,5,3.314661,-5,4304.861,21.2
1449,SBT4050,1,5,3.314077,-5,4306.25,21.2
1449,SBT4050,1,5,3.3133736,-5.001,4307.639,21.2
1449,SBT4050,1,5,3.312844,-5.001,4309.027,21.1
1449,SBT4050,1,5,3.3123292,-4.999,4310.416,21.2
1449,SBT4050,1,5,3.3120074,-4.999,4311.805,21.2
1449,SBT4050,1,5,3.3113562,-4.999,4313.193,21.2
1449,SBT4050,1,5,3.3106052,-4.999,4314.582,21.1
1449,SBT4050,1,5,3.3102534,-4.999,4315.971,21.2
1449,SBT4050,1,5,3.3098004,-4.999,4317.359,21.2
1449,SBT4050,1,5,3.3092914,-5.001,4318.748,21.2
1449,SBT4050,1,5,3.30865,-4.999,4320.136,21.2
