2.82893837136018,1,1,0,1,0.0231046010679218,-25
2.8001168987963,0.9999929987992,0.996098634321881,0.000914085609695122,0.997231236086961,0.0225886538557903,-25.002
2.79861316893943,0.999972041826127,0.992202679581558,0.00182641800197268,0.99446225067281,0.0220931609881592,-24.998
2.80302345852108,0.999937200160468,0.988313043646028,0.00273678129921708,0.991693708260884,0.0216174257403686,-24.998
2.809454433016,0.999888545080002,0.984429072606299,0.00364532568938037,0.988925165848958,0.0211605864669685,-25
2.81676844274698,0.999826145823946,0.980550425728346,0.0045521279334901,0.98615640193592,0.0207218590243507,-24.998
2.82431361288247,0.999750071842688,0.976677699208393,0.00545704525865887,0.983387859523994,0.0203005935835535,-24.998
2.83188200517961,0.99966039279389,0.972810552140809,0.00636015455780599,0.980619317112069,0.0198960629458763,-24.998
2.83938135809227,0.999557177424084,0.968948956332572,0.00726145944336987,0.977850774700143,0.0195076031840722,-24.996
2.84662174389346,0.999440494692518,0.96509319584237,0.00816089039372248,0.97508245378933,0.0191346059821265,-24.998
2.85366197372763,0.99931041264895,0.961242618085028,0.00905859740668642,0.972313911377405,0.0187763994523537,-24.999
2.86045971034895,0.999166998161026,0.957397351807528,0.0099545473632665,0.969545258214922,0.0184324126415865,-25
2.86705764209144,0.999010318038086,0.953557369611292,0.0108487437740637,0.966776494301884,0.0181020825851506,-24.998
2.873340662422,0.998840439592024,0.949723112400066,0.0117410804523917,0.964007951889958,0.0177849059136015,-24.999
2.87939938532014,0.998657429793191,0.945894084200815,0.0126316708042716,0.961239298727476,0.0174803231136511,-24.998
2.88521682296859,0.998461354994905,0.942070570140924,0.0135204451920172,0.958470756315551,0.017187858608409,-24.996
2.89069488511934,0.998252282054399,0.938252698971647,0.0144073706805029,0.955702435404738,0.0169070419145319,-24.999
2.89591088906509,0.998030276370411,0.934439663025518,0.0152926337809538,0.952933782242256,0.0166373565589901,-25.003
2.90095388543417,0.997795401333293,0.930631280136612,0.0161762743782477,0.950164686077547,0.0163783535997964,-25.003
2.90584291495781,0.997547720853701,0.926828148773004,0.0170581494604507,0.947395589912839,0.0161296517259776,-24.998
2.91037410309135,0.997287301037894,0.923031022671823,0.0179380797379422,0.944627047500913,0.0158908892923003,-25.001
2.91478115187987,0.997014206815587,0.919238625849525,0.0188163616038398,0.941858172837318,0.0156615966182673,-24.998
2.91889648303092,0.996728502232089,0.915451869057912,0.0196927789711258,0.939089630425393,0.0154414523022999,-25
2.92286857421551,0.996430251286301,0.911669945203593,0.0205675183821927,0.936320866512354,0.0152300502660781,-24.998
2.92656631166169,0.996119517376051,0.907893452964953,0.0214404369359017,0.933552324100428,0.0150270772471244,-25.001
2.93016366181407,0.995796363296879,0.9041215857421,0.0223117210874504,0.930783449436833,0.0148321598042183,-24.998
2.93353150459903,0.99546085180943,0.900355254813679,0.0231811547218299,0.928014907024907,0.0146450246683616,-24.998
2.93670767667429,0.995113046194526,0.896593965719733,0.0240488512266493,0.925246364612982,0.0144653406822459,-24.999
2.9397422956428,0.994753008294459,0.8928375369292,0.02491485063612,0.9224777114505,0.0142928060137286,-24.998
2.94252750838509,0.994380799919549,0.889086255432552,0.0257790832141922,0.919709169038574,0.0141271511228565,-25.003
2.94532447356942,0.993996481446651,0.885339159452327,0.0266417718715436,0.916940072873866,0.0139680657329878,-24.996
2.94784225247292,0.993600114630661,0.881598097696481,0.0275024809318372,0.914171751963053,0.0138153641602537,-24.998
2.95020103986825,0.993191761748897,0.877861639099744,0.0283615434211301,0.911403209551127,0.0136687386782087,-25.001
2.95248806268629,0.992771481967766,0.874129603228435,0.0292189991926977,0.908634334887532,0.0135279443421678,-24.999
2.95462586907902,0.992339335275367,0.870402746328749,0.0300746686396422,0.90586568172505,0.0133927783490865,-24.998
2.95655390836725,0.99189538247451,0.866680887295914,0.0309285918944671,0.903097139313124,0.013263012201305,-25.003
2.95845071549084,0.991439682100905,0.862963065107525,0.0317809918266127,0.900328043148416,0.0131384027467501,-25.001
2.96021389560718,0.990972292677362,0.859250348949641,0.0326316155357092,0.897559168484821,0.0130187809996626,-25
2.96187440531591,0.990493274107956,0.855542558086064,0.0334805031340769,0.894790404571782,0.0129039446495109,-24.998
2.96335963612909,0.990002685994539,0.851839824243488,0.034327621527043,0.892021862159856,0.0127937086754092,-25.001
2.96484076771464,0.98950058651713,0.848141342714851,0.0351731570666041,0.889252987496261,0.0126878700498479,-24.996
2.96602960527392,0.988987034404269,0.844448338771318,0.0360168204079085,0.886484666585448,0.0125862881357,-25.006
2.96732247435387,0.988462086123624,0.840758446713312,0.0368591637429766,0.883715238169071,0.0124887361093473,-25
2.96849477633558,0.98792579814467,0.837074142094246,0.0376996046943922,0.880946474256032,0.0123951169281535,-24.996
2.96942792375277,0.987378230564649,0.833395087929227,0.0385382201899694,0.878178153345219,0.0123052667800896,-25.004
2.9704467607983,0.986819439257406,0.829719387270632,0.0393754526380639,0.875408946429955,0.0122189955493911,-24.998
2.97128368336036,0.986249480380223,0.826049203460953,0.040210792914065,0.872640404018029,0.0121362100322583,-25
2.97208890623141,0.985668411480288,0.822383263544227,0.0410445373059302,0.86987164010499,0.012056746629828,-24.998
2.97275673632805,0.985076288697593,0.818722169175286,0.0418765427485406,0.867103097693065,0.0119804872541897,-25.001
2.97342243513918,0.984473167606516,0.815065116715643,0.0427069955334411,0.864334223029469,0.011907291254105,-24.998
2.97395730934641,0.983859103783026,0.811413020390386,0.0435356793822974,0.861565680617544,0.011837055652633,-25
2.9744712314425,0.983234152799481,0.807765076561859,0.0443627806465681,0.858796916704505,0.0117696505011906,-24.998
2.97483729754159,0.982598369669744,0.804121887346718,0.0451881562345618,0.856028374292579,0.0117049755148566,-25.003
2.97522249955216,0.98195180828766,0.800482337456716,0.0460120655381527,0.853259278127871,0.0116429064260865,-25.001
2.97553529688385,0.981294522278056,0.796847498086582,0.0468342555430082,0.850490403464276,0.011583358719581,-25
2.97576676313815,0.98062656667177,0.793217190498636,0.047654766247714,0.847721639551237,0.0115262313184455,-25.001
2.97598837224721,0.9799479953819,0.789591080244111,0.0484736741343626,0.844952764887642,0.0114714253616903,-24.998
2.97608750233723,0.97925886261016,0.785969769772727,0.0492908361516892,0.842184222475716,0.0114188588635989,-25.001
2.97618088586861,0.978559221722397,0.782352300182245,0.0501064751684894,0.839415347812121,0.0113684323675676,-25
2.97619071854729,0.977849125257538,0.778739274604296,0.0509204479740226,0.836646583899082,0.0113200708653968,-25.002
2.97623209857837,0.977128625767189,0.775130202978986,0.0517328675876544,0.83387759848493,0.0112736886990791,-24.997
2.97613756564052,0.976397776659023,0.7715261565901,0.0525434811686936,0.831109166823561,0.011229221779453,-25
2.97601059072369,0.975656630787485,0.767925864406173,0.0533525848329907,0.828340402910523,0.0111865820311792,-25.002
2.97586390196546,0.974905238783393,0.764329461832928,0.0541601450339371,0.825571417496371,0.0111457010689353,-25.002
2.97569892671058,0.974143651861397,0.760737240206136,0.0549660917285257,0.822802432082219,0.0111065145979283,-25
2.97547278246475,0.973371922096605,0.75714949050869,0.0557703550136958,0.82003366816918,0.0110689605408127,-25
2.97524235714844,0.972590101300047,0.753565879153883,0.0565730113797502,0.817264904256142,0.0110329733454717,-24.997
2.97488787237986,0.971798241301941,0.749986853394512,0.0573739543470424,0.814496472594773,0.0109984972597349,-25.002
2.97461973028613,0.970996392268952,0.746411143301377,0.0581734798463406,0.811727487180621,0.0109654640763242,-24.996
2.97420881139294,0.970184604958173,0.742840445923167,0.0589711885120793,0.808959166269808,0.0109338332596264,-25
2.97380978132755,0.969362930145076,0.739273178742056,0.0597674496085383,0.806190402356769,0.0109035392608356,-25
2.97339096572619,0.968531416672996,0.735709946405243,0.0605621197742655,0.803421638443731,0.0108745366957935,-24.999
2.97295348769672,0.967690114536815,0.732150884579248,0.0613551656245181,0.800652985281248,0.0108467781876385,-24.997
2.97241187089923,0.966839074038415,0.728596128804694,0.0621465538412563,0.797884553619879,0.0108202181843416,-25.002
2.97191868074764,0.965978343544738,0.725044566059921,0.0629365436804047,0.795115568205728,0.010794804947158,-25
2.97138844817866,0.965107971181638,0.721497269794792,0.0637248819919529,0.792346804292689,0.0107705031440858,-24.999
2.97078997811439,0.964228006508769,0.717954063515367,0.0645116086390797,0.789578151130207,0.0107472707425693,-25.002
2.97022089688814,0.96333849743559,0.714414302896025,0.0652968730955902,0.786809165716055,0.0107250650090906,-25
2.9696177145277,0.962439491911412,0.710878749120079,0.0660804954658214,0.784040401803016,0.0107038529617162,-24.999
2.96897065793325,0.961531038761089,0.707347225994933,0.0668625155940881,0.781271748640534,0.0106835976875532,-25
2.96830194264405,0.960613185723089,0.703819401604039,0.0676430098085208,0.778502984727495,0.0106642632147305,-25.001
2.96762300535726,0.959685979735506,0.700295256698036,0.0684219811578973,0.7757341100639,0.01064581677689,-25.001
2.96692395644834,0.958749467779304,0.696774928179457,0.0691993961214796,0.772965235400305,0.0106282277093508,-25.001
2.96621613456635,0.957803696877629,0.693258396764062,0.0699752578089286,0.77019636073671,0.0106114659257866,-25
2.96551081885706,0.956848714096063,0.68974579931968,0.0707495327602678,0.767427596823671,0.0105955032821607,-24.997
2.96474517952349,0.95588456710204,0.686237428636799,0.0715221510189492,0.764659165162302,0.0105803133767749,-24.998
2.96394101275523,0.954911302761086,0.682732640817915,0.0722932621487445,0.761890622750376,0.0105658674244816,-25.001
2.96316223347037,0.953928966023521,0.679231105089907,0.0730629422877479,0.759121748086781,0.0105521393605492,-25
2.96240940778844,0.952937602173568,0.675733427559568,0.0738310480413836,0.756352984173742,0.0105391075164726,-24.995
2.96155678111903,0.951937258505124,0.672240213509521,0.0745974363015779,0.753584774013486,0.0105267508806136,-24.998
2.96069947857542,0.950927980951027,0.668750194746861,0.0753624030072801,0.75081623160156,0.0105150436275637,-25
2.95986950490545,0.94990981325546,0.665263509501528,0.0761259144353337,0.748047467688522,0.0105039656476578,-24.998
2.95897292767411,0.948882800341335,0.661780764028489,0.0768878272396878,0.745278925276596,0.0104934989256788,-25.001
2.95809400148845,0.947846986622628,0.658301159266152,0.0776483274315166,0.742510050613001,0.0104836225644361,-25.001
2.95721223986285,0.946802415731158,0.654825145829486,0.0784073081429485,0.739741175949406,0.0104743199323665,-25
2.95632806336746,0.945749132197048,0.651352861626118,0.0791647358464832,0.736972412036367,0.0104655743319821,-24.998
2.95541050443044,0.944687180885031,0.647884444426448,0.0799205770816081,0.734203869624442,0.0104573698384111,-24.998
2.95447033362967,0.94361660615262,0.644419563700465,0.0806749081449379,0.731435327212516,0.0104496903863701,-24.999
2.95354963598287,0.942537451293989,0.640958045523707,0.0814277686172222,0.728666674050034,0.0104425211576349,-24.997
2.95256532220847,0.941449759945114,0.63750034050944,0.0821790517464309,0.725898242388665,0.0104358492173885,-25
2.95161142271171,0.940353574959964,0.634045650235832,0.0829289435012193,0.723129478475626,0.0104296602460375,-24.999
2.95065706271751,0.939248938698284,0.630594582009007,0.083677300407858,0.720360825313144,0.0104239430056358,-24.997
2.94968170546244,0.938135894704122,0.627147274140981,0.0844240889695511,0.717592393651774,0.0104186860617814,-24.996
2.94864391444114,0.937014486301027,0.623703552695246,0.0851693488832783,0.714824072740962,0.0104138782299769,-25
2.94764783754848,0.935884754913815,0.620262619836067,0.0859132660204022,0.712055308827923,0.010409508400494,-24.999
2.94665224654246,0.934746741760348,0.616825239507331,0.0866556602466704,0.709286655665441,0.0104055679430856,-24.997
2.94559497035057,0.933600489528138,0.61339155037232,0.0873964980414364,0.706518224004072,0.0104020479841116,-25
2.94455918211937,0.932446039568332,0.60996075462551,0.0881359653315743,0.703749460091033,0.0103989395004261,-25
2.9435243793883,0.931283432465395,0.606533304131594,0.0888739551650811,0.700980696177994,0.0103962351891356,-24.999
2.9424595787242,0.930112709717494,0.603109338041607,0.0896104339304926,0.698212043015512,0.010393927963905,-25
2.94138561326229,0.928933912332585,0.599688527199193,0.0903454777737737,0.695443279102473,0.0103920110347704,-25.001
2.94032338681012,0.927747080552259,0.596270855101234,0.0910790895619008,0.692674404438878,0.0103904783942364,-25
2.93925232876739,0.926552254974861,0.592856617437255,0.0918111990292732,0.689905640525839,0.0103893246496126,-24.999
2.93815176239172,0.925349476552744,0.589445797412655,0.0925418091775297,0.687136987363357,0.0103885447675367,-25
2.93708399852038,0.924138785471234,0.58603806620844,0.0932709961291607,0.684368223450319,0.0103881342132889,-24.997
2.93595583015512,0.922920222273637,0.582634031875656,0.0939986164740174,0.681599791788949,0.0103880890419602,-24.999
2.93483976420196,0.921693827016461,0.579232897139715,0.0947248561593042,0.678831138626467,0.0103884057515628,-24.999
2.93373595689011,0.920459638716021,0.575834958338933,0.095449644816732,0.676062485463985,0.0103890813755758,-24.997
2.932551048574,0.919217697310733,0.572440511433476,0.0961729122186075,0.673294053802616,0.0103901133107717,-25.002
2.93143012658836,0.917968041136017,0.569048447515621,0.0968949173483722,0.670525068388464,0.0103914998741271,-25
2.93032165435175,0.916710708336892,0.565659844128384,0.0976154067840766,0.667756304475426,0.0103932391688308,-24.996
2.92912180723332,0.915445739382754,0.562274997014172,0.0983343104272308,0.664987983564613,0.0103953298140831,-25
2.92796523601397,0.914173172857274,0.558892640993981,0.0990519239536454,0.662219219651574,0.010397771815902,-24.999
2.92675863133651,0.912893046312795,0.555513541514931,0.0997680671238535,0.659450566489092,0.010400564532603,-25.002
2.92559532256985,0.911605397389594,0.552137058462805,0.100482889129326,0.65668158107494,0.0104037086789184,-25
2.92440274898889,0.910310263819688,0.54876395721104,0.101196209792631,0.653912817161901,0.0104072043113402,-25
2.92320153698398,0.909007683982217,0.54539390968136,0.101908105240299,0.651144053248863,0.0104110527666655,-25
2.92197078527395,0.907697695503239,0.542026900443279,0.102618578319915,0.648375289335824,0.0104152555766909,-25.002
2.92078320374348,0.906380335258589,0.538662602035028,0.103327705000219,0.645606303921672,0.0104198150826,-24.999
2.91952439683513,0.905055640778862,0.535301779912648,0.104035305154198,0.64283765075919,0.0104247327421041,-25.002
2.91830853846279,0.903723649122596,0.531943481861543,0.1047416012124,0.640068665345038,0.0104300125546067,-25
2.91706284591215,0.902384396883859,0.528588473721821,0.105446412963287,0.637299901432,0.0104356567321459,-25
2.91583924595797,0.901037921309593,0.525236427879525,0.106149816499356,0.634531137518961,0.0104416693560302,-24.997
2.91454381082814,0.899684259739523,0.521887797530018,0.10685170494395,0.631762705857592,0.0104480537389803,-25
2.91328044983817,0.898323448483132,0.518541630765894,0.107552300704769,0.628993941944553,0.0104548159435784,-24.999
2.91197609777102,0.896955523109172,0.51519853767827,0.108251460110901,0.626225288782071,0.0104619598939693,-25.001
2.9106722042528,0.895580519284825,0.511858035131573,0.108949295722455,0.623456414118476,0.0104694918650293,-25.002
2.90938962208063,0.894198471938364,0.508520264971156,0.109645773620953,0.620687428704324,0.0104774174563943,-25
2.90806550580974,0.892809416941293,0.505185680994505,0.110340786828832,0.617918664791285,0.0104857419631696,-25.001
2.90675185166558,0.891413389982437,0.501853800057169,0.11103444796282,0.61514979012769,0.0104944730729674,-25
2.90537509705294,0.890010426291654,0.498524920050297,0.111726686597513,0.612381026214651,0.010503617246597,-25.004
2.90402915802378,0.888600560079698,0.495198246096647,0.11241768839219,0.609611819299386,0.0105131840005491,-25.004
2.90273521080294,0.887183825106769,0.491874389029028,0.113107309564359,0.606842612384122,0.0105231799770094,-24.998
2.90135665078748,0.885760257761067,0.48855427094145,0.113795333491962,0.604074069972196,0.0105336111543673,-24.999
2.89997688021968,0.884329893964039,0.485236783916165,0.114482019310264,0.601305416809714,0.0105444893221326,-24.999
2.89860627148231,0.882892767778641,0.481922070153395,0.115167333129387,0.598536763647232,0.0105558235476228,-24.997
2.89720246654029,0.881448913935378,0.478610427749074,0.115851204563737,0.595768331985862,0.0105676228273319,-24.997
2.89575437048176,0.879998366988318,0.475301530193591,0.116533709622049,0.592999900324493,0.0105798984982563,-25
2.89430370693517,0.878541159917631,0.47199489545332,0.117214960724619,0.590231136411455,0.0105926630704484,-25.002
2.89288205787344,0.877077324978161,0.468690666469991,0.117894923813426,0.587462150997303,0.0106059276426486,-25
2.89139393857911,0.875606895661534,0.465389454186553,0.118573455208228,0.584693387084264,0.010619702074298,-25.003
2.8899553913317,0.874129905008204,0.462090464205707,0.119250740586671,0.581924290919556,0.0106340016639838,-25
2.88847088817311,0.872646386174083,0.458794619947028,0.119926563057752,0.579155527006517,0.0106488360313887,-25
2.88697167970326,0.871156372984856,0.455501439030143,0.120601035234636,0.576386763093479,0.0106642204617099,-25
2.88546803594142,0.869659898256557,0.452210907997162,0.121274159815211,0.57361799918044,0.010680169119188,-24.999
2.88393826175158,0.86815699491945,0.448923169512825,0.121945902928553,0.570849346017958,0.0106966960708165,-24.999
2.88244607524742,0.86664769573693,0.445638053971353,0.122616303898259,0.568080692855475,0.0107138172699452,-24.994
2.88081995948508,0.865132034427503,0.442356328392129,0.123285182588813,0.565312593445776,0.0107315450372321,-25
2.87925150689141,0.863610042856643,0.439076261842862,0.123952944239397,0.562543829532737,0.0107499037557004,-24.999
2.8776549910686,0.862081751613813,0.435798934965107,0.12461933513789,0.559775176370255,0.0107689056499359,-24.999
2.87602976832124,0.86054719281089,0.432524178420275,0.125284394586479,0.557006523207773,0.0107885692666001,-25
2.87440759629941,0.859006397837863,0.429251823165823,0.125948161808828,0.554237759294734,0.0108089139220054,-24.999
2.87274488966315,0.857459398206629,0.42598216861764,0.126610566259958,0.551469106132252,0.0108299571586044,-25
2.87107334877169,0.855906225268911,0.422714889579402,0.127271683789536,0.548700342219214,0.0108517205294412,-25
2.86934903481794,0.854346909938906,0.419450129542638,0.127931480405408,0.545931578306175,0.0108742237939507,-25.003
2.86767985767614,0.852781482414036,0.416187407614931,0.128590068437037,0.543162482141467,0.0108974911135498,-24.999
2.86596797228776,0.851209973860741,0.412927804201215,0.129247194355202,0.540393828978984,0.0109215380081732,-24.997
2.86419053853776,0.849632416684913,0.40967099367285,0.129902934208059,0.537625397317615,0.0109463889704371,-24.999
2.86243402091898,0.84804884144935,0.406416338818101,0.130557437018665,0.534856744155133,0.0109720716261761,-24.997
2.86063238884823,0.846459278564309,0.403164451843591,0.131210559004934,0.532088312493764,0.0109986063325867,-24.997
2.85878459595865,0.844863758844589,0.399915007773188,0.131862376052604,0.529319880832395,0.0110260204186925,-24.999
2.85693377023647,0.843262311830033,0.39666768215362,0.132512963895793,0.526551227669913,0.0110543423618438,-24.999
2.8550794894205,0.841654966912164,0.393422775270345,0.133162251863604,0.52378257450743,0.0110835970767327,-24.997
2.85318798437406,0.840041754453239,0.390180587010719,0.133810169426342,0.521014142846061,0.0111138100967699,-24.996
2.85121368369833,0.838422704941195,0.386940948702132,0.134456755885501,0.518245821935249,0.0111450113831955,-25
2.8493001006109,0.836797847030097,0.383703067746147,0.135102196717751,0.51547705802221,0.0111772372589845,-24.996
2.84724610543497,0.83516721007173,0.380468181461368,0.13574620170466,0.512708737111397,0.0112105083098062,-25.002
2.84528497154297,0.833530822705686,0.377234716407916,0.136389139349294,0.509939751697246,0.0112448699107552,-24.997
2.84319236380485,0.831888713711614,0.374004378647454,0.137030609586535,0.507171320035877,0.011280339999968,-25.001
2.84113523021247,0.830240912278638,0.370775750684215,0.137670944419084,0.504402445372281,0.0113169653705432,-24.999
2.8390002832443,0.828587446612498,0.367549757967848,0.138309926734936,0.501633792209799,0.0113547725811076,-25.001
2.8369109675962,0.826928345333671,0.364325764083163,0.138947705490118,0.498864917546204,0.0113938040538704,-24.996
2.83473056978562,0.825263637760048,0.36110485019319,0.139584027145375,0.496096596635391,0.0114340861937068,-24.996
2.83244541247656,0.823593353618166,0.357886223259668,0.140219077429117,0.493328275724579,0.0114756654564045,-25.002
2.83024876902576,0.821917519406187,0.354668935398824,0.140853078262093,0.490559290310427,0.011518592345351,-24.997
2.82795706858737,0.820236162891452,0.351454693087468,0.141485629543437,0.487790858649058,0.0115628894072048,-24.997
2.82560274172404,0.818549313376085,0.348242703461393,0.142116916986478,0.485022426987689,0.0116086077812315,-24.999
2.82320734987856,0.816856998056174,0.345032643028505,0.142747016243215,0.482253773825207,0.0116557953762626,-25.001
2.82082811228865,0.815159243431229,0.341824500921326,0.143375929687646,0.479484899161611,0.0117044980609389,-24.998
2.81830044869035,0.813456077267104,0.338619046600428,0.144003476871904,0.476716356749686,0.0117547529862859,-25.004
2.81583308182487,0.811747526066792,0.335414863671629,0.144629989596598,0.473947149834421,0.011806627041695,-25.001
2.8132728735362,0.810033616203622,0.332213346844475,0.14525514085776,0.471178275170826,0.0118601519207329,-25.002
2.81073640160611,0.808314375313645,0.329013860107492,0.145879079629294,0.468409289756674,0.0119153876784667,-24.997
2.80805630287431,0.806589831455252,0.325817328970756,0.146501588953208,0.465640858095305,0.0119723739810572,-25
2.80539709821611,0.804860011982125,0.322622492860693,0.147122964192937,0.462872094182266,0.012031183902372,-24.997
2.80260181275625,0.803124943553411,0.319430277861209,0.147742988233835,0.460103662520897,0.0120918601301096,-25.001
2.79984891463557,0.801384652410664,0.316239580024289,0.148361919719571,0.457334787857302,0.0121544784034675,-24.997
2.79698040598709,0.799639164946196,0.313051637882221,0.148979468325677,0.454566356195933,0.0122190791853151,-24.998
2.79406660986843,0.797888508255322,0.309865659475811,0.149595819632268,0.451797813784007,0.0122857374727486,-24.998
2.79109367731823,0.796132708178616,0.306681790377288,0.150210939468128,0.449029271372081,0.0123545151501677,-24.998
2.78802244725861,0.794371790705652,0.303500019928301,0.150824830293736,0.446260728960156,0.0124254787030353,-25.001
2.78493737572219,0.792605780854536,0.300319869360474,0.151437604254929,0.443491854296561,0.012498705662966,-25
2.78176245248593,0.790834703798423,0.297141953028169,0.152049117329507,0.440723090383522,0.0125742553964105,-25.001
2.77854546006777,0.789058585141474,0.293965948092143,0.152659445163571,0.437954215719927,0.0126522070214688,-25
2.7752340938533,0.787277450359416,0.290792156443725,0.153268516998385,0.435185451806888,0.0127326296997503,-25.001
2.77192787285089,0.785491324798303,0.287620255349521,0.153876408470286,0.432416577143293,0.0128156076668405,-24.996
2.76844636492101,0.78370023479725,0.284451171024683,0.154482902557094,0.42964825623248,0.0129012006456906,-24.999
2.76496573928288,0.781904205999353,0.28128364359715,0.155088294558182,0.426879603069998,0.0129895185214339,-24.996
2.76132916265628,0.780103263361814,0.278118599848798,0.155692367294971,0.424111282159185,0.0130806255199577,-24.999
2.75763686765958,0.778297431712893,0.274955092580681,0.1562953427839,0.421342628996703,0.013174631661739,-25
2.75388711853602,0.776486734638033,0.271793424459335,0.156897150090424,0.418573865083665,0.0132716210825761,-24.999
2.75011827135169,0.774671196722748,0.268633897741164,0.157497718421722,0.415805211921183,0.0133716798749633,-24.993
2.74612788783146,0.772850844387714,0.265477282438398,0.158096867436148,0.41303722326204,0.0134748835216946,-24.997
2.7420983388651,0.771025702517499,0.262322006651099,0.158694965603742,0.41026879160067,0.0135813728005836,-24.997
2.73790541716162,0.769195794195364,0.259168685590696,0.1592918687704,0.407500359939301,0.0136912344945243,-25.002
2.73370905549188,0.767361142105996,0.256016529106802,0.159887762140858,0.404731374525149,0.0138045979413724,-25
2.7293984208335,0.765521769381911,0.252866620899073,0.160482391788718,0.401962610612111,0.0139215417536483,-24.999
2.7249556805163,0.763677700715719,0.249718794671568,0.161075796802325,0.399193957449629,0.0140421831587237,-25
2.72043298381096,0.761828959835585,0.246572728354393,0.161668052755349,0.39642519353659,0.0141666485935066,-24.999
2.71578510877195,0.759975570350723,0.243428724604334,0.162259088816765,0.393656540374108,0.0142950485804504,-24.999
2.71102227877661,0.758117556030149,0.240286617504218,0.162848943987343,0.390887887211626,0.0144275123138423,-24.999
2.70609705979356,0.7562549402432,0.237146397470256,0.163437620626503,0.388119234049144,0.0145641680239047,-25.002
2.7010771660473,0.754387745400985,0.234007586803202,0.164025230779227,0.385350248634992,0.0147051651855281,-25.003
2.69600439246809,0.752515993522735,0.230870488811898,0.164611703449508,0.382581152470284,0.0148506300931416,-24.999
2.69078799213073,0.750639708475814,0.227735874555689,0.165196858092914,0.379812499307801,0.0150006736821914,-24.996
2.68537763409682,0.748758915124809,0.224603577668106,0.165780733906289,0.377044178396989,0.0151554452593517,-24.997
2.67979671154285,0.7468736368089,0.221472963899826,0.166363479698436,0.37427574673562,0.0153151188456142,-25
2.6741319941301,0.744983895070938,0.218343712077155,0.166945170853987,0.371506982822581,0.0154798629899784,-24.999
2.66830346528825,0.743089711905955,0.215216437857807,0.167525663226409,0.368738329660099,0.0156498114371972,-24.999
2.66236875859405,0.741191110036098,0.21209097575393,0.168104995774297,0.365969676497617,0.0158251352191701,-24.996
2.65618118363262,0.739288112629267,0.208967784772769,0.16868306112471,0.363201355586804,0.0160059820422636,-24.999
2.64986009465339,0.737380741894734,0.20584591878943,0.169260081190055,0.360432702424322,0.0161925704211956,-25
2.6433033449791,0.735469018812188,0.20272568153907,0.169835984931965,0.357663938511283,0.0163850674698966,-25.005
2.63675044246832,0.733552963694268,0.199606440013553,0.170410920834553,0.354894620845462,0.0165836925793446,-24.999
2.62995358466511,0.731632598713199,0.196489902984253,0.170984488633896,0.35212596768298,0.0167885503228755,-24.997
2.62288618639177,0.729707947884307,0.193375435924561,0.171556837317162,0.349357536021611,0.0169998688091203,-25
2.61572658853475,0.727779032583029,0.190262249221011,0.172128152137269,0.346588772108572,0.0172178953293264,-24.997
2.60833460748928,0.725845874359198,0.187151271052844,0.172698215779331,0.343820340447203,0.0174427886322856,-24.996
2.60070156525324,0.723908495771117,0.184042179829928,0.173267103870053,0.34105201953639,0.0176747827788183,-24.997
2.59290794939407,0.721966918143852,0.18093465446788,0.173834891885035,0.338283587875021,0.0179141209384858,-24.995
2.58474995243566,0.720021162975706,0.177829154658648,0.174401472331958,0.335515377714765,0.0181610056273403,-25.001
2.5764320959517,0.718071250254696,0.174724422849327,0.174967140130939,0.33274650305117,0.0184157567793572,-25.003
2.56795086807559,0.716117198751423,0.171621076019973,0.175531750851753,0.329977406886462,0.0186785841223325,-25.001
2.55926490043451,0.714159029380137,0.16851973027153,0.176095160352745,0.327208532222867,0.0189497001504051,-24.997
2.55019524203252,0.712196764627807,0.16542068872102,0.176657297907106,0.324440100561497,0.0192293426872512,-25
2.54090008557431,0.710230425466588,0.162322849581414,0.177218422000157,0.321671336648459,0.0195178603481911,-25.001
2.53145197609509,0.708260031365731,0.159226517207302,0.177778461529947,0.318902461984864,0.0198155115910067,-24.996
2.52156770968849,0.706285603935547,0.156132619753124,0.178337199282889,0.316134141074051,0.0201225109602902,-24.999
2.51155357960032,0.70430716411422,0.153039899276308,0.178894930367328,0.313365487911569,0.0204392528804971,-24.994
2.50103674233076,0.702324732737913,0.149949596587723,0.179451364287196,0.310597388501869,0.0207659414203242,-24.999
