3.12029770744445,1,1,0,1,0.022900455249102,-12.5
3.09482035142538,0.9999964993996,0.998049317160941,0.000353539031563696,0.998615618043481,0.0227108011488743,-12.5
3.08352493868586,0.999986021193111,0.996101495845406,0.00070640697670141,0.997231236086961,0.0225242482290979,-12.501
3.07764594469935,0.999968600358394,0.994156365539465,0.00105863339238933,0.995846743379885,0.0223407312307493,-12.5
3.07433723895471,0.999944271977084,0.992214224195052,0.00141016293013114,0.994462361423366,0.0221602296404347,-12.5
3.07251179060185,0.999913071232653,0.990274901213913,0.00176102519586039,0.993077979466847,0.0219826796017085,-12.498
3.07151727138408,0.999875033411311,0.988338694464088,0.00211116488994519,0.99169381901144,0.0218080605756153,-12.498
3.07108920411815,0.99983019362002,0.986405277209224,0.0024606399502133,0.990309658556034,0.0216362964783785,-12.498
3.07100187419764,0.999778586229196,0.984474635353978,0.00280945163827007,0.988925498100628,0.0214673406446728,-12.5
3.07120511410157,0.999720244875487,0.982546442764975,0.00315765777957111,0.987541116144108,0.0213011207955809,-12.501
3.07168583404623,0.999655202746468,0.980620842001432,0.00350523124044042,0.986156623437032,0.0211376060457993,-12.498
3.07220094338064,0.999583494261787,0.978698443625715,0.00385206008933946,0.984772462981626,0.0209768036388644,-12.5
3.07279935353942,0.999505153385231,0.976778452861865,0.00419828715530042,0.983388081025107,0.0208186052192258,-12.503
3.07359940225674,0.99942021223104,0.974860700370322,0.00454394186374787,0.982003366816918,0.0206629566990401,-12.5
3.07439342806589,0.999328704151896,0.972946109489968,0.00488885560239349,0.980618984860398,0.0205098904729541,-12.5
3.07522895793787,0.999230663169256,0.971034197760143,0.00523311462711088,0.979234602903879,0.020359327286963,-12.5
3.07609439218635,0.999126122293943,0.969124951643074,0.00557672018067548,0.977850220947359,0.0202112262227424,-12.5
3.07698069401693,0.999015114369972,0.967218357669396,0.00591967350350373,0.97646583899084,0.0200655470311197,-12.5
3.07786081931157,0.998897672075399,0.965314402437804,0.00626197583365748,0.975081457034321,0.0199222501211361,-12.501
3.0787889373458,0.998773827643111,0.963412916560083,0.00660365668997105,0.973696964327245,0.019781285365716,-12.5
3.07973987596029,0.998643613423639,0.961514199108196,0.00694466068587863,0.972312582370725,0.0196426370082532,-12.498
3.08061195366608,0.998507062443248,0.959618392707513,0.00728496082307151,0.970928421915319,0.0195062776407135,-12.5
3.08155906509328,0.998364206720703,0.957724859549204,0.00762467157010168,0.9695440399588,0.0193721265621041,-12.498
3.08240373000228,0.998215078114871,0.955834211245817,0.00796368091325719,0.968159879503393,0.0192401902555524,-12.501
3.08335647130475,0.998059708041692,0.953945654066263,0.00830213159955278,0.966775386796318,0.0191103803392149,-12.498
3.08424206867055,0.997898128040778,0.952060112092968,0.00863985499069359,0.965391226340911,0.0189827238515527,-12.498
3.08511710083143,0.997730370329675,0.950177103605057,0.00897693731659607,0.964007065885505,0.0188571547015325,-12.498
3.08594298984292,0.99755646612441,0.948296615800803,0.00931337979412778,0.962622905430098,0.0187336387746189,-12.5
3.08679413150774,0.997376445923178,0.946418323833917,0.00964924020409147,0.961238523473579,0.0186121232314692,-12.5
3.0876319305093,0.997190340071011,0.944542527598818,0.00998446308512051,0.95985414151706,0.0184925949774418,-12.5
3.08849252875051,0.996998179318758,0.942669214484551,0.0103190496473699,0.95846975956054,0.0183750215288852,-12.498
3.08926506148289,0.996799994821982,0.940798684053138,0.0106529445324523,0.957085599105134,0.0182593892854028,-12.5
3.09005963426748,0.996595817017773,0.938930299144396,0.0109862621857969,0.955701217148614,0.0181456298131314,-12.5
3.0908751296405,0.996385675631217,0.937064359906987,0.0113189471368577,0.954316835192095,0.0180337308533752,-12.498
3.09160299134607,0.996169601356446,0.935201166092164,0.0116509440203826,0.952932674736689,0.0179236794622249,-12.5
3.09238710809692,0.995947624171454,0.933340080728022,0.0119823672749489,0.951548292780169,0.0178154105087965,-12.498
3.09306645719972,0.995719773904645,0.931481716259801,0.0123131048569267,0.950164132324763,0.0177089292257869,-12.501
3.09380125321872,0.995486079951761,0.929625279784901,0.0126432994834698,0.948779639617687,0.0176041642836393,-12.5
3.09453747643618,0.995246571282324,0.927771384100791,0.0129728390527239,0.947395257661168,0.017501121153166,-12.498
3.09518777186784,0.99500127811782,0.925920172983084,0.0133016965249938,0.946011097205761,0.0173997794651923,-12.5
3.09585737169298,0.994750229686411,0.92407100976738,0.0136299863275234,0.944626715249242,0.0173000792436102,-12.5
3.09651121202014,0.994493454510362,0.922224195095617,0.0139576529716162,0.943242333292722,0.0172020097450564,-12.5
3.09713225157757,0.994230981526966,0.920379717100583,0.0142846976401491,0.941857951336203,0.0171055443180222,-12.501
3.09777193545255,0.993962839247247,0.918537407920401,0.0146111497968762,0.940473458629127,0.0170106492183871,-12.5
3.09841278710253,0.993689056318685,0.916697568145661,0.0149369540002562,0.939089076672608,0.0169173138397475,-12.498
3.09897048075794,0.993409662083199,0.914860341912685,0.015262083197109,0.937704916217201,0.0168255197321063,-12.5
3.09954681961581,0.993124684893832,0.913025092915961,0.0155866518012195,0.936320534260682,0.0167352125700453,-12.5
3.10010801397677,0.992834152402148,0.911192122154504,0.0159106043104577,0.934936152304162,0.0166463826226351,-12.5
3.10065420640063,0.99253809267914,0.90936141811637,0.0162339418942925,0.933551770347643,0.0165590057495638,-12.5
3.10115260072832,0.99223653365396,0.907532969347785,0.0165566657199729,0.932167388391124,0.0164730582054503,-12.502
3.1016694885789,0.991929502554535,0.905706452343599,0.0168788335187772,0.930782784933491,0.0163885032180047,-12.502
3.10223705611281,0.991617026472154,0.903882168332593,0.0172003897799086,0.929398181475859,0.0163053316667977,-12.498
3.10272456124014,0.99129913404056,0.902060730249943,0.0175212225316954,0.928014021020453,0.0162235469021796,-12.498
3.10316558904439,0.990975853746915,0.900241501735132,0.0178414462799904,0.926629860565046,0.0161430998750994,-12.5
3.10364117122527,0.99064721225604,0.89842415951394,0.0181611187470466,0.925245478608527,0.0160639561717871,-12.499
3.10407074389471,0.99031323637901,0.896609161099541,0.0184801561299364,0.923861207402564,0.0159861134413103,-12.5
3.10450273922145,0.989973953070055,0.894796183099028,0.0187986162004191,0.922476825446045,0.0159095380734768,-12.5
3.10493707385065,0.989629388868101,0.892985370798235,0.0191164717712245,0.921092443489525,0.0158342155380969,-12.499
3.10532639703594,0.989279570737596,0.891176869308488,0.019433695706689,0.919708172283562,0.0157601312445335,-12.5
3.10571844804352,0.988924525226218,0.889370355403608,0.0197503457720253,0.918323790327043,0.0156872532055331,-12.5
3.10611316010606,0.988564278468393,0.887565974535313,0.0200663947734291,0.916939408370523,0.0156155675926444,-12.499
3.10647938782677,0.988198857026115,0.885763871979977,0.0203818155687149,0.915555137164561,0.0155450605198862,-12.499
3.10678659821806,0.987828287326689,0.883963880730261,0.0206966376334639,0.914170865958598,0.0154757070477759,-12.502
3.10715891203107,0.987452594544159,0.882165521953837,0.0210109469535515,0.912786262500966,0.0154074720935333,-12.5
3.10748799393306,0.987071804286882,0.880369565996067,0.0213246030866551,0.911401880544446,0.0153403645412604,-12.5
3.10780502048015,0.986685942871594,0.878575689725479,0.0216376638388967,0.910017498587927,0.0152743551485401,-12.5
3.10812537874305,0.986295035922903,0.876783882633396,0.021950130340426,0.908633116631407,0.0152094259775807,-12.499
3.10840359872625,0.985899109215984,0.874994290318865,0.0222619754361249,0.907248845425444,0.0151455644514915,-12.5
3.10868552144427,0.985498188115248,0.873206590040967,0.0225732568717886,0.905864463468925,0.0150827429973873,-12.5
3.10895609228393,0.985092297577837,0.871420927734225,0.0228839474342318,0.904480081512406,0.0150209496955749,-12.5
3.10921548379856,0.98468146271436,0.869637293100753,0.0231940482450478,0.903095699555886,0.0149601677542198,-12.5
3.10947876740719,0.984265708508542,0.8678556758947,0.0235035604237009,0.901711317599367,0.0149003806563841,-12.499
3.10971623946928,0.983845060097913,0.866076221976612,0.0238124568044079,0.900327046393404,0.0148415768215052,-12.499
3.10994304318806,0.983419542492509,0.864298764920374,0.0241207668391966,0.898942775187441,0.0147837354503313,-12.499
3.110144617755,0.982989180296416,0.862523294635824,0.0244284916410664,0.897558503981478,0.0147268408277187,-12.5
3.11036531880961,0.982553997709347,0.860749645029159,0.0247356606040269,0.896174122024959,0.0146708730552472,-12.499
3.11054649001065,0.982114019089255,0.858978118450108,0.0250422182169243,0.894789850818996,0.0146158258820096,-12.5
3.11073232541017,0.981669268670064,0.857208392621363,0.0253482222064659,0.893405468862477,0.0145616755414012,-12.5
3.11092281061633,0.981219770284145,0.855440613938718,0.0256536453404149,0.892021086905957,0.0145084117596193,-12.499
3.11108902591461,0.980765548203064,0.853674928617855,0.0259584604382266,0.890636815699994,0.0144560242201075,-12.499
3.11123129252163,0.980306626575272,0.851911170585994,0.0262626969371955,0.889252544494032,0.0144044943935646,-12.5
3.11139298282261,0.979843028867573,0.850149174049898,0.0265663842187381,0.887868162537512,0.0143538042583373,-12.499
3.11154532604967,0.979374778708713,0.848389241658345,0.0268694667591318,0.886483891331549,0.0143039481534192,-12.498
3.11161720161438,0.978901900167195,0.846631363540815,0.0271719457062939,0.885099730876143,0.0142549123362882,-12.502
3.11177998249848,0.978424415789662,0.844874749603533,0.0274739636215754,0.88371512741851,0.0142066641553985,-12.499
3.11187702870107,0.977942348571287,0.843120483602479,0.0277753233982475,0.882330856212548,0.0141592176147452,-12.5
3.11199374049616,0.977455722227886,0.841367931133873,0.0280761394180765,0.880946474256028,0.0141125444476144,-12.499
3.11208777701398,0.97696455979723,0.839617395088849,0.0283763561469745,0.879562203050065,0.0140666394420311,-12.499
3.11218746108541,0.976468884479787,0.837868709783398,0.0286760030056358,0.878177931844103,0.0140214863621572,-12.498
3.11220893474134,0.975968719359261,0.836122021920343,0.0289750527926633,0.876793771388696,0.0139770764653877,-12.502
3.11233412273359,0.975464086282053,0.834376541693077,0.0292736480570287,0.875409167931064,0.0139333801810714,-12.498
3.11238154801682,0.974955007826679,0.832633509197928,0.0295715633965249,0.874025007475657,0.0138904136021465,-12.499
3.11242122228113,0.974441507293928,0.830892134031842,0.0298689415173955,0.872640736269695,0.0138481476080274,-12.5
3.11249469109155,0.973923606468974,0.829152407260697,0.0301657834393866,0.871256354313175,0.0138065708843452,-12.498
3.11253289282795,0.973401327867056,0.827414788159396,0.0304620053309414,0.869872193857768,0.0137656820335682,-12.498
3.11256364522288,0.97287469416827,0.825678955087857,0.0307576649352442,0.868488033402362,0.0137254632424328,-12.498
3.11258707252784,0.972343727378961,0.823944899021254,0.0310527633196267,0.867103872946956,0.0136859035871554,-12.498
3.11261694415063,0.971808449394275,0.822212610980367,0.0313473015493942,0.86571971249155,0.0136469923230884,-12.497
3.1125852283856,0.971268882278769,0.820482238085971,0.0316412524047076,0.8643356627867,0.0136087219189304,-12.5
3.11257389896045,0.970725047144893,0.81875314700193,0.0319347301330089,0.86295128083018,0.013571069880879,-12.501
3.11258285458117,0.970176964440207,0.817025641681627,0.0322276790661409,0.861566788123104,0.0135340323043699,-12.5
3.11259850669669,0.969624655628197,0.815300025661815,0.0325200436416155,0.860182406166585,0.0134976050526641,-12.498
3.11258048806745,0.969068142903095,0.813576446010091,0.0328117966855357,0.858798245711179,0.0134617809274567,-12.498
3.11255596370409,0.968507448066461,0.811854581446663,0.0331029959249533,0.857414085255772,0.0134265443226878,-12.498
3.11249825988334,0.967942592250546,0.810134423305172,0.0333936424110979,0.856029924800366,0.0133918856686572,-12.5
3.11243438472251,0.967373595920717,0.8084156508538,0.0336837937594487,0.854645542843847,0.0133577901424634,-12.502
3.11241773544543,0.966800478879783,0.806698255971394,0.0339734509098743,0.853260939386214,0.0133242487523678,-12.5
3.11236831243543,0.96622326195068,0.804982854796348,0.0342625016679693,0.851876557429695,0.0132912631182971,-12.5
3.11231291419964,0.965641966409331,0.803269126264432,0.0345510037510302,0.850492175473175,0.0132588188692417,-12.5
3.11225164258456,0.965056612865001,0.801557061923766,0.0348389582005499,0.849107793516656,0.013226907191673,-12.5
3.11221098887997,0.964467221822816,0.799846653365175,0.0351263660560443,0.847723411560137,0.0131955194168743,-12.498
3.11211190534368,0.963873814244385,0.798138204331233,0.0354131717888109,0.84633925110473,0.0131646519173957,-12.5
3.11205987823003,0.963276410424358,0.796431081821182,0.035699489674287,0.844954869148211,0.0131342864290456,-12.498
3.11194986088323,0.962675030556725,0.794725902231346,0.0359852075060123,0.843570708692804,0.0131044244233637,-12.5
3.11186069654811,0.962069694731545,0.79302203264487,0.0362704395554966,0.842186326736285,0.0130750482313976,-12.5
3.11176623707336,0.961460422379159,0.791319777432303,0.0365551301786047,0.840801944779766,0.0130461546922617,-12.5
3.11169260902641,0.960847233390872,0.789619128436198,0.0368392804030703,0.839417562823246,0.013017735957957,-12.498
3.1115488382962,0.960230148117578,0.787920389649583,0.0371228346884308,0.83803340236784,0.0129897887449165,-12.501
3.11145200803053,0.959609185966249,0.786222772266264,0.0374059355815082,0.836648909660764,0.012962294336556,-12.5
3.11132432959954,0.958984365968104,0.784526893159417,0.0376884708104398,0.835264527704245,0.0129352541736632,-12.501
3.111217650067,0.958355707616408,0.782832431995885,0.0379704980152123,0.833880034997169,0.0129086565845804,-12.5
3.1110932824581,0.957723230306868,0.781139693160417,0.03825196159391,0.832495653040649,0.012882498601089,-12.5
3.11098994100985,0.957086953616288,0.779448512455072,0.0385328908995283,0.83111127108413,0.0128567709738369,-12.498
3.11085626704293,0.956446897303072,0.777759194115857,0.0388132303799773,0.829727110628724,0.0128314707310364,-12.498
3.11071806931821,0.955803081024838,0.776071417742213,0.0390930377211059,0.828342950173317,0.0128065868535035,-12.498
3.11054986223889,0.955155523780723,0.774385175542573,0.0393723139330189,0.826958789717911,0.0127821125859264,-12.5
3.11041561763453,0.954504243913768,0.772700147655487,0.0396511165901488,0.825574407761392,0.0127580374642501,-12.499
3.11027705221731,0.953849259955314,0.771016794989658,0.0399293617420278,0.824190136555429,0.0127343607787042,-12.498
3.11009610990486,0.953190591181795,0.769335109639801,0.0402070504469103,0.822805976100022,0.0127110760068273,-12.5
3.10993644980762,0.952528255932094,0.767654615576696,0.0404842686104094,0.821421594143503,0.0126881712837176,-12.5
3.10977271672852,0.951862272173797,0.765975617770765,0.0407609605594599,0.820037212186984,0.0126656441474928,-12.5
3.10960498190725,0.951192658342851,0.76429810866141,0.04103712729292,0.818652830230464,0.0126434884817961,-12.5
3.10942069370692,0.950519432782048,0.762622080726231,0.0413127698077519,0.817268448273945,0.0126216982713362,-12.501
3.10924516314086,0.949842613461442,0.760947370426215,0.0415879173821479,0.815883955566869,0.0126002659000278,-12.501
3.10907841575048,0.949162218260759,0.759274126598344,0.0418625426724796,0.814499462859793,0.012579187306203,-12.5
3.10889536250143,0.948478265529002,0.757602497887147,0.0421366183870219,0.813115080903274,0.0125584584112575,-12.5
3.10873372252822,0.947790773521983,0.755932320636422,0.0424101738521002,0.811730698946754,0.0125380718878927,-12.498
3.10854341608132,0.94709976068379,0.754263899621179,0.0426831534890048,0.810346538491348,0.0125180253835007,-12.498
3.10832457975908,0.946405245364363,0.752596914977138,0.0429556149570156,0.808962378035942,0.0124983101693656,-12.5
3.10815221612429,0.945707244701678,0.750931047337048,0.0432276158059638,0.807577996079422,0.0124789178190048,-12.498
3.10795149509745,0.945005776308151,0.749266914155939,0.0434990437777048,0.806193835624016,0.0124598492764521,-12.498
3.10772254223576,0.944300858265408,0.747604195679566,0.0437699565259167,0.80480967516861,0.0124410962394376,-12.5
3.10751516651078,0.943592507444462,0.74594257265016,0.0440404115948401,0.80342529321209,0.0124226506935372,-12.5
3.10729215223762,0.942880740632021,0.744282350522424,0.0443103532869949,0.802040911255571,0.0124045106591977,-12.501
3.10707835714181,0.942165574809075,0.742623366162962,0.0445798108599935,0.800656418548495,0.0123866697986934,-12.501
3.10689854799693,0.941447026871277,0.740965768812323,0.0448487569496664,0.799271925841419,0.0123691247335903,-12.498
3.10665389065225,0.94072511474863,0.739310019625821,0.0451171076775417,0.797887765386013,0.0123518748087397,-12.5
3.10645557694474,0.939999855719021,0.7376553306704,0.0453850055893455,0.796503383429493,0.012334908407766,-12.498
3.10622965749589,0.939271266695347,0.736002319687964,0.0456523384121215,0.795119222974087,0.0123182263585829,-12.498
3.10600083447996,0.938539365063248,0.734350667209694,0.0459191637847645,0.793735062518681,0.0123018213997349,-12.498
3.10574458807522,0.937804167561365,0.732700366371055,0.0461854826705144,0.792350902063274,0.012285689082602,-12.5
3.10553462637772,0.937065690283662,0.731051098232946,0.0464513525970277,0.790966520106755,0.0122698225153759,-12.498
3.10529739807974,0.936323949803822,0.729403480676383,0.046716661284027,0.789582359651348,0.0122542224734413,-12.498
3.1050329894191,0.935578963169986,0.727757194370955,0.0469814663631,0.788198199195942,0.012238882167338,-12.5
3.10479037587968,0.934830746224903,0.726111920480584,0.0472458253564385,0.786813817239423,0.0122237950446269,-12.5
3.10450852682447,0.934079314732215,0.724467964879535,0.0475096825445555,0.785429435282903,0.0122089594897398,-12.503
3.10429728035333,0.933324684094915,0.722824852742597,0.0477731237293434,0.784044721074714,0.0121943680084052,-12.5
3.1040469789623,0.932566870479728,0.721183514456632,0.048035980001723,0.782660339118195,0.0121800236469763,-12.5
3.10379420592103,0.931805890808998,0.719543474573343,0.0482983373213403,0.781275957161676,0.0121659189860918,-12.5
3.10353900530066,0.931041761080831,0.717904726531891,0.0485601966353054,0.779891575205156,0.0121520502023755,-12.5
3.1032814203984,0.930274497212496,0.716267263804585,0.0488215588889309,0.778507193248637,0.01213841353674,-12.5
3.10300936874383,0.929504115040833,0.714631079896723,0.0490824250257348,0.777122811292118,0.0121250052933678,-12.501
3.10275923601354,0.928730630042609,0.712996012291791,0.0493428242705665,0.775738318585042,0.0121118207929311,-12.5
3.10249475032897,0.927954057896906,0.71136236689873,0.0496027009434337,0.774353936628522,0.0120988585722827,-12.5
3.10222804604479,0.927174414482686,0.709729981036088,0.0498620843194028,0.772969554672003,0.0120861140558635,-12.5
3.10195916275927,0.926391715319095,0.708098848339446,0.0501209753348482,0.771585172715483,0.012073583791101,-12.5
3.10170020062822,0.925605975846863,0.706468962476544,0.0503793749243668,0.770200790758964,0.0120612643838549,-12.499
3.10142709545188,0.924817211708745,0.704840473201747,0.0506372557376587,0.768816519553001,0.0120491534582377,-12.499
3.10113988918029,0.924025438467982,0.70321321796308,0.0508946470425856,0.767432248347038,0.0120372467410779,-12.5
3.1008386210826,0.923230671049548,0.70158703447032,0.0511515780514529,0.766047866390519,0.0120255400802733,-12.502
3.10059541200449,0.92243292374338,0.699961760693673,0.0514080779211152,0.764663262932887,0.0120140294413683,-12.499
3.10031426919735,0.921632211887869,0.698338171190225,0.0516640060543468,0.763278991726924,0.0120027162887292,-12.499
3.10001921429217,0.920828551301637,0.696715790964317,0.0519194483857831,0.761894720520961,0.0119915947750687,-12.5
3.0997462228013,0.920021956604599,0.695094457850832,0.0521744341206938,0.760510338564442,0.0119806610238979,-12.499
3.0994594203951,0.919212442623318,0.693474478108331,0.0524289075595435,0.759126067358479,0.0119699138266599,-12.499
3.09915883892607,0.918400024388537,0.691855689403216,0.0526828979578931,0.757741796152516,0.0119593493940847,-12.5
3.09884450784107,0.917584716295429,0.690237929662535,0.0529364345157709,0.756357414195996,0.011948964045311,-12.502
3.09858808677806,0.916766532106802,0.688621037072673,0.0531895463777775,0.754972810738364,0.0119387542048527,-12.499
3.09831805433552,0.915945486636587,0.687005786405796,0.0534420929344565,0.753588539532401,0.0119287211744797,-12.497
3.09798676362752,0.915121595741687,0.685392014989496,0.0536941035419907,0.752204489827551,0.0119188613354526,-12.5
3.09771330959267,0.914294873519067,0.683778936195217,0.0539457206333293,0.750820107871032,0.0119091680983561,-12.498
3.0973906541158,0.913465333996822,0.682167325117401,0.0541968035398307,0.749435947415625,0.011899642742196,-12.5
3.09709014131834,0.912632991409846,0.6805565512404,0.0544474664079726,0.748051565459106,0.0118902796446562,-12.5
3.09678805102062,0.9117978593629,0.678946921323838,0.054697653468825,0.746667183502587,0.0118810778140117,-12.5
3.09648441104404,0.910959951951151,0.677338429587272,0.0549473656255636,0.745282801546067,0.0118720347651094,-12.5
3.09620297497318,0.910119283198543,0.67573107027947,0.0551966037796495,0.743898419589548,0.0118631480562391,-12.498
3.0958963712454,0.909275867618252,0.674125149787511,0.0554453122645877,0.742514259134141,0.0118544166735308,-12.498
3.09556460727602,0.908429719649175,0.672520349851041,0.0556935486520391,0.741130098678735,0.0118458368270107,-12.5
