3.12029770744445,1,1,0,1,0.022900455249102,-12.5
3.09525503660163,0.907580852538001,0.670916352698626,0.0559413704043825,0.739745716722216,0.0118374048652,-12.5
3.09494404750596,0.906729279465429,0.669313465263799,0.0561887217424315,0.738361334765696,0.0118291198987407,-12.5
3.09463166472578,0.905875014104706,0.667711681939148,0.0564356035591247,0.736976952809177,0.0118209796934829,-12.5
3.09431791250911,0.905018070059989,0.666110997145592,0.0566820167457059,0.735592570852658,0.0118129820549429,-12.5
3.09401461974696,0.904158460866693,0.664511405332245,0.0569279621917267,0.734208188896138,0.011805124827713,-12.499
3.0936982287489,0.903296200271886,0.662913057030895,0.0571734125019281,0.732823917690175,0.0117974065069204,-12.499
3.09336874873337,0.902431301952699,0.66131579046306,0.0574183968992975,0.731439646484213,0.0117898243799126,-12.5
3.09304975186093,0.90156377895753,0.659719444108105,0.0576629445513513,0.730055264527693,0.0117823758149866,-12.5
3.09270594957598,0.900693644269314,0.658124168811188,0.0579070280039953,0.728670882571174,0.0117750594193806,-12.502
3.09240793852013,0.899820910524865,0.65652964705099,0.058150704704616,0.727286279113541,0.0117678720850975,-12.5
3.09209700037145,0.898945590858183,0.654936498119143,0.0583938622928186,0.725901897157022,0.0117608141786954,-12.499
3.09177314010742,0.898067699175154,0.653344560143355,0.0586365300371026,0.724517625951059,0.0117538831920135,-12.499
3.09144810807454,0.897187248751778,0.651753671509648,0.0588787371504105,0.723133354745096,0.0117470766929609,-12.499
3.09112192398641,0.896304252517391,0.650163826915688,0.0591204845071102,0.721749083539133,0.0117403928534006,-12.499
3.0907711394776,0.895418723336,0.648575021085934,0.0593617729799099,0.720364812333171,0.0117338298789218,-12.501
3.09048955431077,0.894530673446514,0.646986936662244,0.0596026600061063,0.718980319626095,0.0117273849866967,-12.497
3.09010148724869,0.893640116147135,0.645400505207864,0.0598429766489888,0.717596269921245,0.0117210595133281,-12.502
3.08980593084128,0.89274706382589,0.643814316117175,0.0600829785393593,0.716211666463612,0.0117148472207863,-12.499
3.08947426753663,0.891851528532412,0.64222961380441,0.0603224400096997,0.714827395257649,0.0117087504476144,-12.499
3.08912985908448,0.890953523651911,0.640645924271856,0.0605614469352008,0.713443124051687,0.0117027660564935,-12.5
3.08879609468604,0.890053061383184,0.639063086347298,0.0608000284618003,0.712058742095167,0.0116968919800757,-12.5
3.08847301214843,0.88915015386386,0.637481251222557,0.0610381571138664,0.710674360138648,0.0116911271299906,-12.499
3.08813727905266,0.888244813729862,0.635900569885102,0.0612758054679212,0.709290088932685,0.011685470413055,-12.499
3.08778888895543,0.887337053552788,0.634320881009834,0.061513002718787,0.707905817726722,0.0116799198523381,-12.5
3.08748620635172,0.886426885281091,0.632742023527204,0.0617497780058687,0.706521435770203,0.0116744735342103,-12.497
3.08712431828979,0.885514321643463,0.631164616895063,0.0619860189976462,0.705137386065353,0.0116691317235557,-12.499
3.08678476781952,0.884599375022341,0.629587875187985,0.0622218681239294,0.70375311485939,0.0116638908462994,-12.499
3.08640932342474,0.88368205689981,0.628012106036105,0.0624572695623109,0.702368843653427,0.011658750369117,-12.502
3.08610280755124,0.882762378418946,0.62643683636121,0.0626923090119576,0.700984240195795,0.0116537077250993,-12.499
3.08576054549184,0.881840351508077,0.624862998288332,0.0629268174612601,0.699599968989832,0.0116487639928501,-12.499
3.0854057627098,0.880915988872569,0.623290118098562,0.0631608807675287,0.698215697783869,0.0116439166363689,-12.5
3.085061724287,0.879989302034812,0.62171803489708,0.0633945280588548,0.69683131582735,0.0116391639918146,-12.5
3.08475173787401,0.879060302459444,0.620146900151701,0.0636277318417937,0.69544693387083,0.0116345051895343,-12.497
3.08438285716738,0.878129002672895,0.618577177233749,0.0638604081088438,0.694062884165981,0.0116299400791571,-12.499
3.08402471169532,0.877195414576783,0.617008080414982,0.0640926992769464,0.692678612960018,0.0116254656140004,-12.5
3.08367733976716,0.876259548894758,0.615439761467096,0.0643245777939723,0.691294231003499,0.0116210810010365,-12.5
3.08334078029325,0.875321416855907,0.613872371954504,0.0645560161600915,0.689909849046979,0.0116167854429135,-12.499
3.08298023503646,0.874381030192199,0.61230606323539,0.0647869869276745,0.688525577841016,0.0116125781385857,-12.5
3.0826072659077,0.873438400295803,0.610740518298863,0.0650175475505598,0.687141195884497,0.0116084573052444,-12.502
3.08227987564728,0.872493537662121,0.609175576671272,0.0652477270904052,0.685756592426864,0.0116044215587473,-12.5
3.08192858888909,0.871546453574141,0.607611858403353,0.0654774131380909,0.684372210470345,0.0116004711286839,-12.5
3.08155335648174,0.870597159816042,0.606049046323452,0.0657066631966069,0.682987828513826,0.01159660432477,-12.502
3.0812468698284,0.869645666993212,0.604486823743337,0.0659355346597912,0.681603225056193,0.0115928195336436,-12.498
3.08084707346352,0.868691986778586,0.602926122892777,0.0661638585475568,0.680219064600787,0.0115891175607256,-12.502
3.08051592704312,0.867736130223185,0.601365689883935,0.0663918621642894,0.678834461143154,0.011585495067719,-12.5
3.0801609697441,0.866778107765871,0.599806457452674,0.0666193764191912,0.677450079186635,0.011581952866595,-12.5
3.07980530440019,0.86581793091012,0.598248108542456,0.066846458807412,0.676065697230116,0.0115784894479697,-12.5
3.0794489390227,0.864855610542125,0.596690638688842,0.0670731101487194,0.674681315273596,0.0115751039105299,-12.5
3.07910345313533,0.863891157493073,0.595134043449951,0.067299331261325,0.673296933317077,0.0115717953748689,-12.499
3.07871104406387,0.862924582819469,0.593578474460974,0.0675250946787648,0.671912662111114,0.0115685632388298,-12.502
3.07838724140677,0.861955896681334,0.592023302877376,0.067750514402324,0.670528058653482,0.0115654056498686,-12.499
3.07799350290424,0.860985109749333,0.590469461339955,0.0679754213856659,0.669143787447519,0.0115623233084042,-12.502
3.07765678697168,0.86001223263738,0.588916008479084,0.0681999863008071,0.667759183989886,0.011559313940601,-12.5
3.07730793029122,0.859037275628543,0.587363720925043,0.0684240683814476,0.666374802033367,0.0115563779856467,-12.499
3.07694690551769,0.858060250071759,0.585812437854144,0.0686476968272245,0.664990530827404,0.0115535144299985,-12.499
3.07657368428168,0.857081166698995,0.584261998695722,0.0688709007823482,0.663606259621441,0.011550722304024,-12.5
3.07622288120832,0.856100035628366,0.582712243130853,0.0690937093357078,0.662221877664922,0.0115480006812212,-12.499
3.0758483902218,0.85511686720738,0.581163479254962,0.0693160666716084,0.660837606458959,0.0115453493055116,-12.5
3.07548477399492,0.854131671730316,0.579615390507406,0.0695380302127942,0.65945322450244,0.0115427670809512,-12.5
3.0751320727117,0.853144459160329,0.578068128971758,0.0697595724236423,0.65806884254592,0.0115402535704823,-12.499
3.07476725140147,0.852155239969858,0.576521846522736,0.0699806658207978,0.656684571339958,0.0115378083346532,-12.499
3.07440181371698,0.851164024577948,0.574976382718003,0.0702013395393197,0.655300300133995,0.0115354305568533,-12.499
3.07402423053191,0.850170823071425,0.573431733420941,0.0704215943758403,0.653916028928032,0.0115331196435804,-12.5
3.07365753030724,0.849175645206096,0.57188773846121,0.0706414594086024,0.652531646971512,0.0115308748435292,-12.5
3.0732902247536,0.848178500688944,0.570344550027441,0.0708609070944073,0.651147265014993,0.0115286957887704,-12.5
3.07292231710997,0.847179399457479,0.568802164044249,0.0710799382254616,0.649762883058474,0.0115265819426995,-12.5
3.07255381036592,0.846178351398995,0.567260576456845,0.0712985535924678,0.648378501101954,0.0115245327874646,-12.5
3.0721962298107,0.845175366350828,0.565719783230928,0.0715167539846276,0.646994119145435,0.0115225478238446,-12.499
3.07181505453139,0.844170454380653,0.564179936407209,0.0717345119065221,0.645609847939472,0.0115206267222982,-12.5
3.07145628473003,0.84316362522475,0.562640719653879,0.0719518847642919,0.644225465982953,0.0115187687131524,-12.499
3.07107393220211,0.842154888571151,0.561102441336816,0.0721688167226189,0.64284119477699,0.0115169736497608,-12.5
3.0707024661783,0.841144254057985,0.559564785164463,0.072385365184662,0.641456812820471,0.0115152408191115,-12.5
3.07033041381604,0.840131730995578,0.558027903488121,0.0726015025952498,0.640072430863951,0.0115135699596231,-12.5
3.06995777638852,0.839117328926788,0.556491792394254,0.0728172297346385,0.638688048907432,0.0115119606816058,-12.5
3.069584554927,0.83810105734625,0.554956447989102,0.0730325473816033,0.637303666950912,0.0115104126132995,-12.5
3.06921075022154,0.837082925700625,0.55342186639858,0.0732474563134413,0.635919284994393,0.0115089254007954,-12.5
3.06887088531759,0.836062943388838,0.551888043768179,0.0734619573059738,0.634534903037874,0.0115074987079623,-12.497
3.06845002213709,0.835041120602466,0.550355444426748,0.0736759662841821,0.633150853333024,0.0115061325371377,-12.501
3.06808593103542,0.83401746635998,0.548822971489476,0.0738896821638636,0.631766360625948,0.0115048258295442,-12.5
3.06769829289481,0.832991989077488,0.547291402352285,0.0741029640857641,0.630381978669428,0.0115035788461991,-12.501
3.06734453605015,0.831964697966357,0.545760420898633,0.0743158694398658,0.628997485962352,0.0115023911218832,-12.499
3.06695577809669,0.830935602472399,0.544230491763208,0.0745283140916004,0.62761321475639,0.0115012626863577,-12.5
3.06661239324467,0.829904711992281,0.542701142584002,0.0747403837648392,0.62622883279987,0.0115001930309711,-12.497
3.06619955859165,0.828872036156652,0.541172994089376,0.0749519660388747,0.62484478309502,0.0114991822706701,-12.5
3.0658205007224,0.827837583985513,0.539645105563367,0.0751632315376213,0.623460401138501,0.0114982297242732,-12.5
3.06545235166531,0.826801363615977,0.538117942177364,0.0753740960130131,0.622076019181982,0.0114973354628604,-12.499
3.0650606634908,0.825763384262814,0.536591656321852,0.0755845319431487,0.620691747976019,0.0114964993897391,-12.5
3.06467983429909,0.824723654813712,0.535065932013034,0.0757945967077358,0.619307366019499,0.0114957212271849,-12.5
3.06430990534091,0.823682183832346,0.53354092190841,0.0760042627281972,0.61792298406298,0.0114950009177613,-12.499
3.06391643525476,0.822638980398743,0.532016778453729,0.0762135024783047,0.616538712857017,0.0114943384028109,-12.5
3.06353381385275,0.821594053266527,0.53049318572017,0.0764223733334482,0.615154330900498,0.0114937334842679,-12.5
3.06315058928095,0.820547410865988,0.528970296419937,0.0766308477107402,0.613769948943978,0.0114931861426837,-12.5
3.06278974364934,0.819499061864392,0.527448106998574,0.0768389263627734,0.612385566987459,0.0114926963206053,-12.498
3.06238241042005,0.818449015445305,0.525926926028843,0.0770465534744669,0.611001406532053,0.0114922640424832,-12.5
3.06202033948236,0.817397280184849,0.524406125315767,0.0772538430354229,0.609617024575533,0.0114918891471847,-12.498
3.06163475992665,0.8163438646177,0.522886326037165,0.0774606825538888,0.608232864120127,0.0114915717492631,-12.498
3.06122557607761,0.815288777793614,0.521367212142775,0.0776671294503787,0.606848703664721,0.0114913117961195,-12.5
3.06083865515453,0.814232027597371,0.519848468060089,0.077873241036411,0.605464321708201,0.0114911092893606,-12.5
3.06043961201544,0.813173621874855,0.518330402910451,0.0780789613822257,0.604079939751682,0.011490964322083,-12.501
3.0600628673975,0.812113568711407,0.516812857208581,0.0782843195135961,0.602695447044606,0.0114908769540308,-12.5
3.0596740374757,0.811051876432034,0.515296139879334,0.0784892595518312,0.601311065088087,0.0114908472811948,-12.5
3.0592845605768,0.809988553598778,0.513780091241933,0.0786938105736762,0.599926683131567,0.0114908753939269,-12.5
3.05889443095925,0.808923608450845,0.512264707917471,0.0788979733175606,0.598542301175048,0.0114909614095739,-12.5
3.05846916931296,0.807857049185803,0.510749986544116,0.079101748520512,0.597157919218529,0.011491105463253,-12.503
3.0581120463633,0.806788883119659,0.509235455613142,0.0793052217675269,0.59577320501034,0.0114913077634624,-12.5
3.05774290469167,0.80571911837301,0.507722048811134,0.0795082239330415,0.59438882305382,0.0114915683840434,-12.498
3.05732721424494,0.804647764422825,0.506209606082101,0.0797107841943836,0.593004662598414,0.0114918874996858,-12.5
3.0569337260122,0.803574829298421,0.504697499455313,0.079913016522864,0.591620280641895,0.0114922654194954,-12.5
3.05653954526227,0.802500320430332,0.503186038222448,0.0801148649747185,0.590235898685375,0.0114927023222913,-12.5
3.05616765085244,0.801424245770702,0.501675219122326,0.0803163302786204,0.588851516728856,0.0114931984515705,-12.498
3.05573767857908,0.800346613791584,0.500165351019499,0.0805173565956144,0.587467356273449,0.0114937539755669,-12.501
3.05537580814289,0.799267432081136,0.498655649954678,0.0807180861745966,0.586082863566373,0.0114943694040954,-12.498
3.05496738257241,0.79818670847158,0.497147049732714,0.0809183498800986,0.584698703110967,0.0114950447407592,-12.499
3.05456967022937,0.797104451312827,0.495638922251397,0.0811182617289299,0.583314431905004,0.0114957805050405,-12.499
3.05414822317265,0.796020668074338,0.49413142061697,0.0813177941058609,0.581930160699041,0.0114965769819641,-12.501
3.05377191410855,0.794935365907313,0.492624229557767,0.0815170042974487,0.580545667991965,0.01149743466934,-12.499
3.05338344765715,0.793848552487856,0.491117970603711,0.0817157797827742,0.579161396786003,0.0114983536676422,-12.498
3.05294826499962,0.792760236291539,0.489612484109486,0.0819141496701177,0.577777236330596,0.0114993344224253,-12.501
3.05258115132112,0.791670424351338,0.488107142512961,0.0821122278618737,0.576392743623521,0.011500377676187,-12.498
3.05216739554845,0.790579124226678,0.486602879730857,0.0823098452130027,0.575008583168114,0.0115014833615004,-12.499
3.0517412849611,0.789486343996047,0.485099067772279,0.0825071157307606,0.573624311962151,0.0115026522703131,-12.501
3.05133726675623,0.788392090298763,0.48359554774496,0.0827040683566277,0.572239819255076,0.0115038849921139,-12.501
3.05095543582552,0.787296370021116,0.482092629163775,0.08290064712778,0.570855326548,0.0115051818384416,-12.499
3.05052684901538,0.786199191133844,0.480590621098868,0.0830967961876222,0.569471055342037,0.0115065431001597,-12.501
3.05014334290185,0.785100561006371,0.479088895850128,0.0832926294843207,0.568086562634961,0.0115079697472772,-12.499
3.04971304642541,0.784000486972773,0.477588075087744,0.0834880344847657,0.566702291428998,0.0115094618783133,-12.501
3.04931630643709,0.782898976328173,0.476087531142078,0.0836831251344377,0.565317798721922,0.011511020546881,-12.5
3.04890722386089,0.781796036052679,0.474587729659006,0.0838778171806685,0.563933416765403,0.0115126459841179,-12.5
3.04849724517537,0.780691673649804,0.473088511391855,0.0840721396632082,0.562549034808884,0.011514338930655,-12.5
3.04808635708922,0.77958589630557,0.471589873393629,0.084266093283561,0.561164652852364,0.011516100026725,-12.5
3.04769758185094,0.778478711169689,0.470091812732224,0.0844596787418999,0.559780270895845,0.0115179299344208,-12.498
3.04726189924061,0.77737012591584,0.468594638599606,0.0846528401708234,0.558396110440439,0.0115198290284369,-12.5
3.04684820006643,0.776260147617889,0.467097723416875,0.0848456915077127,0.557011728483919,0.0115217986230308,-12.5
3.04642201125067,0.775148782755748,0.465601376865563,0.0850381767749382,0.5556273465274,0.0115238391490268,-12.501
3.04601783835535,0.77403603805569,0.464105440017742,0.0852303249504945,0.554242853820324,0.0115259515303108,-12.5
3.04560119659758,0.772921920490523,0.462610222352808,0.0854220801080026,0.552858471863805,0.0115281362041441,-12.5
3.04518354321954,0.771806437276921,0.46111556474172,0.0856134712766103,0.551474089907285,0.0115303941352111,-12.5
3.0447648622573,0.770689595315518,0.45962146435452,0.0858044991472401,0.550089707950766,0.0115327261458033,-12.5
3.04434513739352,0.769571401472079,0.458127918375552,0.0859951644095028,0.548705325994246,0.0115351330822128,-12.5
3.04392435195288,0.768451862577677,0.456634924003384,0.0861854677517001,0.547320944037727,0.0115376158150336,-12.5
3.04350248889724,0.767330985428866,0.455142478450743,0.0863754098608272,0.545936562081208,0.0115401752394715,-12.5
3.0430795308208,0.766208776787859,0.45365057894444,0.0865649914225756,0.544552180124688,0.0115428122756617,-12.5
3.04265545994511,0.765085243382697,0.452159222725296,0.0867542131213346,0.543167798168169,0.0115455278689946,-12.5
3.04223025811388,0.763960391907425,0.450668407048077,0.0869430756401951,0.54178341621165,0.0115483229904501,-12.5
3.04179235558919,0.762834229022265,0.449178129181419,0.0871315796609507,0.54039903425513,0.0115511986369397,-12.501
3.04139944283655,0.761706761073733,0.447688230353134,0.0873197541472238,0.539014541548054,0.0115541560715232,-12.498
3.04097084668175,0.760577995216896,0.446199332306823,0.0875074865920453,0.537630381092648,0.011557195377925,-12.498
3.04050636268772,0.759447938848823,0.444710963500513,0.0876948626838642,0.536246220637242,0.0115603183323775,-12.501
3.04008672769149,0.758316597650335,0.44322265309607,0.087881967948476,0.534861727930166,0.0115635268188186,-12.5
3.03964277032168,0.757183977555013,0.441735023338026,0.0880686897674737,0.533477345973646,0.0115668209629815,-12.501
3.03924376466312,0.756050085024662,0.440247759237437,0.0882550854349573,0.532092853266571,0.0115702024523049,-12.498
3.03880892826397,0.754914927049476,0.438761482605519,0.0884410424375364,0.530708692811164,0.0115736713723819,-12.498
3.03834962576719,0.753778510862487,0.437275721967572,0.0886266464572505,0.529324532355758,0.0115772297413636,-12.5
3.03791202912089,0.752640842261353,0.43579016260702,0.0888119547303754,0.527940150399239,0.0115808793970655,-12.5
3.03749624452767,0.751501927015384,0.434305114496814,0.088996911252051,0.526555768442719,0.0115846210542357,-12.498
3.03703284920964,0.750361771983984,0.432820887162854,0.0891814601237255,0.525171607987313,0.011588455399021,-12.5
3.03659111128887,0.749220383430854,0.43133685335849,0.0893657152516888,0.523787226030794,0.0115923849964446,-12.5
3.036147945402,0.748077767029841,0.429853323095823,0.0895496206272789,0.522402844074274,0.0115964106096308,-12.5
3.03571492755781,0.74693392898527,0.42837029383045,0.0897331769143945,0.521018462117755,0.0116005336394759,-12.499
3.03525728585993,0.745788875750167,0.426887919085457,0.0899163564925513,0.519634190911792,0.0116047551772965,-12.5
3.03478646893821,0.744642613464426,0.425405884003914,0.0900992166430621,0.518249808955273,0.011609077364211,-12.502
3.03439528976783,0.743495147397721,0.423924030255248,0.0902817862553855,0.51686520549764,0.011613502081389,-12.497
3.03390993160224,0.742346484473857,0.422443448186325,0.0904638678991625,0.51548115579279,0.0116180283468227,-12.5
3.03349253407988,0.741196631298297,0.420962885732437,0.0906456887656332,0.514096773836271,0.0116226605997519,-12.497
3.03300395742462,0.740045593886812,0.419483277443361,0.0908270796510689,0.512712724131421,0.0116273982173745,-12.5
3.0325484443125,0.738893378221939,0.418003683848801,0.0910082110703931,0.511328342174902,0.0116322451107713,-12.5
3.03209126467947,0.737739989418677,0.416524571359517,0.0911889986667559,0.509943960218383,0.01163720182815,-12.5
3.03167895849955,0.736585433404905,0.415045937544479,0.0913694430928006,0.508559578261863,0.0116422700786082,-12.496
3.03117201421676,0.735429717198739,0.41356840420345,0.0915494318674418,0.50717563930757,0.0116474499318679,-12.5
3.03072131134106,0.734272846660753,0.412090719577203,0.0917291921205753,0.505791257351051,0.0116527464873548,-12.499
3.03024557341996,0.733114826785543,0.410613662464824,0.0919085828703672,0.504406986145088,0.0116581594893646,-12.5
3.02979127768176,0.731955663380246,0.409136918145849,0.0920876613844523,0.503022604188568,0.0116636916647377,-12.499
3.02932353143723,0.730795362223604,0.407660796589361,0.0922663716892703,0.501638332982606,0.0116693440283033,-12.499
3.02884222837465,0.729633929344259,0.406185139153533,0.092444742766877,0.500254061776643,0.0116751189578437,-12.5
3.02837062214887,0.728471370180769,0.40470978743853,0.0926228035443147,0.498869679820123,0.0116810189111683,-12.5
3.02793212798828,0.727307690144683,0.403234895394547,0.0928005263274716,0.497485297863604,0.011687045453911,-12.497
3.02741000875449,0.726142895739924,0.401760928862742,0.0929778269085594,0.496101248158754,0.0116931991581332,-12.501
3.0269557863551,0.724976992315942,0.400286792462976,0.0931549040708583,0.494716755451678,0.0116994855938499,-12.499
3.02644112220942,0.723809984918414,0.398813421142861,0.0933315885397256,0.493332484245716,0.0117059039262352,-12.502
3.02599442757272,0.722641878844736,0.397340031882554,0.0935080224761833,0.491947880788083,0.0117124589350538,-12.499
3.0255106635708,0.721472679647947,0.3958675594216,0.0936840366570558,0.49056360958212,0.0117191497151192,-12.499
3.02498955683336,0.720302393690333,0.394395532642391,0.0938597167284891,0.489179338376157,0.0117259801091862,-12.502
3.02453642488903,0.719131025623164,0.392923481129013,0.0940351481740561,0.487794734918525,0.0117329541406959,-12.499
3.02404605017461,0.717958580915766,0.39145233965534,0.0942101617669622,0.486410463712562,0.0117400708432541,-12.499
3.02354164600509,0.716785065847138,0.389981637137922,0.0943848431497414,0.485026192506599,0.0117473343015839,-12.5
3.02303484432111,0.715610485545778,0.388511215304082,0.0945592212361161,0.48364181055008,0.0117547475921821,-12.501
3.02256088966166,0.714434844834692,0.387041072175899,0.0947332966018024,0.482257317843004,0.0117623132790682,-12.499
3.02206113968095,0.713258149352662,0.38557167394933,0.094906984972056,0.480873046637041,0.011770032106859,-12.499
