3.12029770744445,1,1,0,1,0.022900455249102,-12.5
3.02155894084055,0.712080404988606,0.384102705870373,0.0950803436477151,0.479488775431078,0.0117779079034246,-12.499
3.02104246358812,0.710901617042534,0.382634165765487,0.0952533732546048,0.478104504225116,0.0117859433509503,-12.5
3.02052337178449,0.709721790507627,0.381165895417489,0.0954261027004847,0.476720122268596,0.0117941418475006,-12.501
3.02001342151727,0.70854093007226,0.379697892903672,0.0955985325551193,0.47533562956152,0.0118025062230377,-12.501
3.01950084187912,0.707359040681168,0.378230312365669,0.0957706351040689,0.473951136854445,0.011811038674872,-12.501
3.01898558595489,0.706176127533672,0.376763151671234,0.0959424109686239,0.472566644147369,0.0118197421059696,-12.501
3.01849126321213,0.704992195802822,0.375296408698894,0.0961138607688954,0.471182151440293,0.0118286194765922,-12.499
3.01794697857365,0.703807251195626,0.373830393447148,0.0962849285575724,0.46979788023433,0.0118376723424095,-12.501
3.01744709786259,0.702621298829213,0.372364479139557,0.0964557281922778,0.468413387527254,0.0118469066780436,-12.499
3.01690893962342,0.701434343796743,0.37089928836531,0.0966261470495304,0.467029116321291,0.0118563226659052,-12.5
3.01637964195604,0.700246391443801,0.369434350423752,0.0967962707014881,0.465644734364772,0.0118659257428177,-12.5
3.01584736870037,0.69905744653028,0.367969819532322,0.0969660714253859,0.464260352408253,0.0118757184242201,-12.5
3.01532395233916,0.697867514071598,0.366505693634191,0.0971355498342045,0.462875970451733,0.0118857040351294,-12.499
3.01477374598531,0.696676599337878,0.365042126737552,0.0973046782566387,0.46149169924577,0.0118958851427993,-12.5
3.01424412923205,0.695484707292092,0.363578804468134,0.0974735139232764,0.460107317289251,0.0119062668317396,-12.499
3.01368757063803,0.694291842873079,0.362116037139464,0.0976420008235804,0.458723046083288,0.0119168509629547,-12.5
3.0131515295878,0.693098010993778,0.36065351039779,0.0978101961858227,0.457338664126769,0.0119276428207332,-12.499
3.01258838915434,0.691903216543247,0.359191534577057,0.0979780439971547,0.455954392920806,0.0119386443381377,-12.5
3.0120337418215,0.690707464384894,0.357729795343823,0.0981456014835412,0.454570010964287,0.0119498610064006,-12.5
3.01148762632008,0.689510759078451,0.356268446997614,0.0983128409129533,0.453185629007767,0.0119612957568659,-12.499
3.0109141639874,0.68831310572023,0.354807643617901,0.0984797346060031,0.451801357801804,0.0119729515243367,-12.5
3.01034904296618,0.687114509100275,0.353347070901333,0.0986463397852111,0.450416975845285,0.0119848341245119,-12.5
3.00975631078661,0.68591497370532,0.351886883177371,0.0988126287151105,0.449032593888766,0.0119969466605819,-12.502
3.00920774871449,0.684714503718907,0.350426766391389,0.0989786585622497,0.447647990431133,0.0120092952310146,-12.5
3.00864360137902,0.68351310386448,0.348967343284198,0.0991443166859285,0.446263608474614,0.0120218800681928,-12.499
3.00806369796833,0.682310779679871,0.347508455415253,0.0993096320748733,0.444879337268651,0.0120347063555572,-12.499
3.00746786366769,0.681107536115303,0.346049944584987,0.0994746336627846,0.443495066062688,0.0120477794336035,-12.5
3.00688004173626,0.679903377536363,0.344591652833592,0.0996393503284407,0.442110684106169,0.0120611048047876,-12.5
3.00628819504251,0.678698308287053,0.343133734549065,0.0998037543295573,0.440726302149649,0.0120746859449154,-12.5
3.0056680742249,0.677492332968998,0.341676187844274,0.0999678462596333,0.43934192019313,0.012088527451806,-12.502
3.00510409859117,0.676285455600475,0.340218698732369,0.100131683277286,0.437957316735498,0.0121026362893591,-12.499
3.00449982307368,0.675077681020547,0.338762046076222,0.100295124450775,0.436573045529535,0.0121170115576214,-12.499
3.00389122656452,0.673869014601558,0.337305759164203,0.10045825538086,0.435188774323572,0.0121316614743373,-12.499
3.00326608477705,0.672659460849978,0.335849836148203,0.100621076656443,0.433804503117609,0.0121465909960509,-12.5
3.00266068627147,0.67144902396946,0.334394119134825,0.10078361714843,0.43242012116109,0.0121618064021246,-12.499
3.00203865458495,0.670237708422934,0.332938918632768,0.100945820823561,0.431035849955127,0.0121773104048165,-12.499
3.00141198251554,0.669025518929883,0.331484076537091,0.101107716604301,0.429651578749164,0.0121931094537975,-12.499
3.00078058654366,0.667812459906367,0.330029591036763,0.101269305075094,0.428267307543201,0.0122092088922435,-12.499
3.00014438162546,0.666598535746132,0.328575460329906,0.101430586819275,0.426883036337239,0.012225614164419,-12.499
2.99949103883349,0.665383750820721,0.327121682623743,0.101591562419072,0.425498765131276,0.0122423308175171,-12.5
2.99885712216977,0.66416810919954,0.325668100079933,0.101752260738729,0.424114383174756,0.0122593658791745,-12.499
2.99819368737284,0.662951615211953,0.324215023261949,0.101912625738332,0.422730111968794,0.0122767223828798,-12.5
2.99754956529469,0.661734273164504,0.322762138064723,0.102072714616835,0.421345730012274,0.0122944089742912,-12.499
2.99688798382011,0.660516087342919,0.321309755069624,0.102232471332123,0.419961458806311,0.0123124288019779,-12.499
2.99620871868721,0.659297062290371,0.319857716244017,0.102391924797831,0.418577187600348,0.0123307893583326,-12.5
2.9955485884385,0.658077201967455,0.318405863794183,0.102551103872708,0.417192805643829,0.012349498359534,-12.499
2.99485828797911,0.656856510595272,0.316954508327994,0.102709952511356,0.415808534437866,0.0123685591347966,-12.5
2.99417461048258,0.655634992372648,0.315503335784557,0.102868527907253,0.414424152481347,0.0123879811763958,-12.5
2.99350999739006,0.654412651198092,0.314052500734564,0.103026802295946,0.413039770524828,0.0124077695374645,-12.498
2.99279005705454,0.653189491790082,0.312602313581914,0.10318471968256,0.411655610069421,0.0124279276492703,-12.5
2.99212615900452,0.651965518282215,0.311152147953513,0.103342393877244,0.410271228112902,0.0124484687754507,-12.497
2.99139421268965,0.650740735069139,0.309702782894487,0.103499683926013,0.408887178408052,0.0124693915914091,-12.499
2.99068082653145,0.64951514652093,0.308253435765287,0.103656731973663,0.407502907202089,0.0124907114905475,-12.499
2.98996115205655,0.648288756147804,0.306804417465321,0.103813481913315,0.406118635996126,0.0125124323575906,-12.499
2.9892350755476,0.64706156800139,0.305355726333012,0.103969934310836,0.404734364790164,0.0125345615296592,-12.499
2.98847736698044,0.645833586112843,0.303907360715178,0.104126089731019,0.403350093584201,0.0125571064814193,-12.501
2.98776308406998,0.644604813932854,0.302459006857737,0.104282005303832,0.401965600877125,0.0125800785371267,-12.499
2.98701709697255,0.643375255455717,0.301011287800526,0.10443756835206,0.400581329671162,0.0126034781047327,-12.499
2.98623897697597,0.64214491521375,0.299563889345887,0.10459283611111,0.399197058465199,0.0126273167280509,-12.501
2.98549154100098,0.640913796597122,0.298116497764556,0.104747865707744,0.397812565758123,0.0126516063799076,-12.5
2.9847244311281,0.639681903259863,0.296669580066438,0.104902572744673,0.396428183801604,0.0126763494884589,-12.5
2.98395006054162,0.638449239396221,0.295222978361992,0.105056986117302,0.395043801845085,0.01270155633541,-12.5
2.98316829756611,0.637215808899672,0.293776691054501,0.105211106383062,0.393659419888565,0.0127272354337319,-12.5
2.98237900808813,0.635981615644018,0.292330716555312,0.105364934098328,0.392275037932046,0.0127533954555563,-12.5
2.98158205550919,0.634746663483489,0.290885053283803,0.105518469818419,0.390890655975526,0.012780045235104,-12.5
2.98077730069786,0.633510956252838,0.289439699667338,0.105671714097597,0.389506274019007,0.0128071937716673,-12.5
2.97995176709056,0.632274497767441,0.287994654141227,0.105824667489077,0.388121892062488,0.0128348502326491,-12.501
2.97913086091209,0.631037291543347,0.286549759094059,0.105977358828141,0.386737399355412,0.0128630262314994,-12.501
2.978314609221,0.629799341079311,0.285105169260467,0.106129760329094,0.385352906648336,0.0128917290913995,-12.5
2.97749012142126,0.628560650416033,0.28366103915283,0.106281844258983,0.383968524691817,0.012920966144545,-12.499
2.97664429802079,0.627321223853369,0.282217367007773,0.106433611220621,0.382584253485854,0.0129507471323967,-12.499
2.97577680251279,0.6260810653894,0.280773995016203,0.106585090098798,0.381199982279891,0.0129810844254894,-12.5
2.97491331308541,0.624840178442385,0.279330765606815,0.106736309723475,0.379815600323372,0.0130119907599362,-12.5
2.97404081109447,0.623598566413777,0.277887833554143,0.106887242303643,0.378431218366852,0.0130434741650925,-12.5
2.9731591322823,0.622356232967421,0.27644519735564,0.10703788838417,0.377046836410333,0.0130755452696473,-12.5
2.9722418928904,0.621113181748648,0.275002855516354,0.107188248508889,0.375662454453814,0.013108214900425,-12.502
2.97136737536919,0.619869415824271,0.27356049443963,0.107338379786843,0.374277850996181,0.0131414994600779,-12.5
2.97045714799878,0.618624938806651,0.272118737321936,0.10748816951994,0.372893469039662,0.0131753995348914,-12.5
2.96955026535936,0.617379754848098,0.270677270121455,0.107637674922743,0.371509087083143,0.0132099318439458,-12.499
2.96862026339308,0.61613386780084,0.26923624742786,0.107786868251845,0.37012481587718,0.0132451052037072,-12.499
2.96766675383989,0.614887281497165,0.267795511500049,0.107935778382745,0.368740544671217,0.0132809342221931,-12.5
2.96671597234432,0.613639999190376,0.266354904834365,0.108084434136132,0.367356162714698,0.0133174339383316,-12.5
2.96575458418455,0.612392024117806,0.26491458227265,0.10823280771174,0.365971780758178,0.013354613831958,-12.5
2.9647957876705,0.611143359780007,0.263474542379323,0.1083808996452,0.364587398801659,0.0133924864524165,-12.499
2.96381274420053,0.60989400993989,0.262034939780686,0.108528682188001,0.363203127595696,0.0134310614678207,-12.499
2.96280503274291,0.608643978340882,0.26059561677208,0.108676184210549,0.361818856389733,0.0134703548977956,-12.5
2.96181275138576,0.607393268147867,0.259156415886109,0.108823434528449,0.360434474433214,0.0135103832341414,-12.499
2.96082259656165,0.606141882790259,0.257717648055315,0.108970377053241,0.359050203227251,0.0135511535798285,-12.497
2.95976663131657,0.604889826519344,0.256279467705717,0.109116984086055,0.357666153522401,0.0135926761588647,-12.499
2.95871187327931,0.603637102724307,0.254841248769507,0.109263369396209,0.356281882316438,0.0136349782735242,-12.5
2.95765833137135,0.602383713938955,0.253403146377043,0.109409505121455,0.354897500359919,0.013678071093316,-12.5
2.95659229719209,0.601129663243914,0.251965315434432,0.10955536345243,0.3535131184034,0.0137219658081687,-12.5
2.95552730752627,0.599874953983821,0.250527754570035,0.109700944915685,0.35212873644688,0.0137666772317639,-12.499
2.95443575564053,0.598619589766457,0.249090618473771,0.109846221753645,0.350744465240918,0.0138122167760729,-12.499
2.95331715306749,0.597363574180904,0.247653749504281,0.109991222827671,0.349360194034955,0.0138586033510665,-12.5
2.95219880881732,0.596106910238483,0.246216990257142,0.110135976944341,0.347975812078435,0.0139058564234565,-12.5
2.95108073218281,0.594849600935772,0.244780495672931,0.110280456289305,0.346591430121916,0.0139539882623764,-12.499
2.94992092870071,0.59359164981383,0.24334442046893,0.110424633101011,0.345207158915953,0.0140030111520698,-12.5
2.94877481651593,0.592333060115304,0.241908450976376,0.110568564519972,0.343822776959434,0.014052949480186,-12.499
2.94760036593981,0.591073835067398,0.240472898210739,0.110712194445746,0.342438505753471,0.0141038121055503,-12.499
2.94641119224679,0.589813978160115,0.239037604571292,0.110855551733748,0.341054234547508,0.0141556201474088,-12.499
2.94520702286015,0.588553492586246,0.237602568748666,0.1109986369015,0.339669963341545,0.0142083910854276,-12.499
2.94397331780958,0.58729238152245,0.236167789440111,0.111141450465538,0.338285692135582,0.0142621427239746,-12.5
2.94275245221065,0.586030647849283,0.234733109294832,0.111284021224543,0.336901310179063,0.0143168976189646,-12.499
2.94150160594064,0.58476829471327,0.233298839361387,0.11142629307316,0.3355170389731,0.0143726654827622,-12.499
2.940234620038,0.583505325524137,0.231864822071968,0.111568294861903,0.334132767767137,0.0144294694705473,-12.499
2.9389367072308,0.582241743394806,0.230431056149962,0.111710027103398,0.332748496561175,0.0144873287467149,-12.5
2.93763634356276,0.580977551142423,0.228997384270581,0.111851518592422,0.331364114604655,0.0145462675901631,-12.5
2.93631891885197,0.579712751570369,0.227563961453629,0.111992741502846,0.329979732648136,0.014606301301767,-12.5
2.93499878267506,0.578447347747434,0.226130786440593,0.112133696344488,0.328595350691616,0.0146674501383213,-12.499
2.9336464768799,0.577181343006954,0.224698014033944,0.112274355343069,0.327211079485654,0.014729729703987,-12.499
2.93227614192653,0.575914740664945,0.223265486704304,0.112414747343283,0.325826808279691,0.0147931658567309,-12.499
2.93087258328125,0.574647543741093,0.221833203213297,0.112554872851943,0.324442537073728,0.0148577799975321,-12.5
2.92949481111739,0.573379754959777,0.220401006274177,0.112694760658026,0.323058155117209,0.0149235992387589,-12.498
2.92806855220832,0.57211137759218,0.218969363053855,0.112834326363369,0.321673994661802,0.0149906298409022,-12.498
2.92659276368964,0.570842415171584,0.217537959764376,0.112973627145629,0.320289834206396,0.0150589048480312,-12.5
2.92512688105981,0.569572870094172,0.216106483084116,0.113112720073927,0.318905452249877,0.015128458520554,-12.5
2.92367124083163,0.568302744744961,0.214675244373923,0.113251548976565,0.317521070293357,0.0151993035007464,-12.498
2.92213457288848,0.567032042616168,0.213244554540589,0.11339005778847,0.316136909837951,0.0152714520398803,-12.5
2.92057639175566,0.56576076662132,0.211813787711372,0.113528360249728,0.314752527881432,0.0153449515729227,-12.502
2.91910422337721,0.564488918540919,0.210382943156085,0.113666456752032,0.313367924423799,0.0154198275476398,-12.497
2.91748791147981,0.563216502106809,0.208953112530622,0.113804149704476,0.31198387471895,0.0154960628003011,-12.5
2.91589526500128,0.56194352074862,0.207523045072687,0.113941666138056,0.31059949276243,0.015573731523637,-12.5
2.91424876906992,0.560669976482191,0.206093208464007,0.114078921538472,0.309215110805911,0.0156528417896668,-12.502
2.91264158697168,0.559395871591807,0.204663289428845,0.114215972967462,0.307830507348278,0.0157334333012212,-12.5
2.91099583376727,0.558121208911251,0.203233911482965,0.114352707679712,0.306446125391759,0.015815507463412,-12.499
2.90931066842565,0.55684599209824,0.201804916956855,0.114489154559537,0.305061854185796,0.0158990979923049,-12.499
2.90758522397459,0.555570224232387,0.200376148418091,0.114625342436421,0.303677582979833,0.0159842395917516,-12.5
2.90586681947313,0.554293907818119,0.198947448670128,0.114761300085125,0.302293201023314,0.0160709679852131,-12.499
2.9040912146869,0.553017045627728,0.197519128914996,0.114896971376422,0.300908929817351,0.016159298552143,-12.5
2.90232204447421,0.551739640418554,0.196090875682958,0.11503241342012,0.299524547860832,0.0162492752284727,-12.499
2.9004943513994,0.550461694934948,0.194663000187503,0.115167570085131,0.298140276654869,0.0163409139694525,-12.5
2.898672461394,0.549183211906449,0.193235188970292,0.115302498479403,0.29675589469835,0.0164342603562969,-12.499
2.89680720212592,0.547904194049748,0.19180775325616,0.115437142469996,0.295371623492387,0.0165293309415846,-12.499
2.8948975884272,0.546624644346914,0.190380535652681,0.115571530879885,0.293987352286424,0.0166261651945409,-12.5
2.89299277862661,0.545344565205321,0.188953379003113,0.115705692477336,0.292602970329905,0.0167248037437659,-12.499
2.8910259018065,0.544063959300701,0.187526594549087,0.115839571126637,0.291218699123942,0.0168252640799612,-12.5
2.88906312603789,0.54278282929432,0.186099868860263,0.115973223931124,0.289834317167422,0.0169275961716925,-12.499
2.88703676403335,0.541501177834941,0.184673513189332,0.116106594753252,0.28845004596146,0.0170318181644103,-12.5
2.8850137690474,0.540219007556998,0.18324721411696,0.116239740694522,0.28706566400494,0.0171379818975227,-12.499
2.88294285273185,0.538936321082559,0.181821282906783,0.116372605615557,0.285681392798977,0.0172461061957161,-12.499
2.88082289287498,0.537653121299546,0.180395562204988,0.116505218332912,0.284297121593015,0.0173562359468956,-12.5
2.87868766843542,0.536369410521662,0.178969894893246,0.11663760760844,0.282912739636495,0.0174684173572939,-12.5
2.87653709129572,0.535085191051394,0.177544436196781,0.116769745583157,0.281528357679976,0.0175826795435867,-12.499
2.87428258873898,0.533800465739218,0.176119341116084,0.116901604450957,0.280144086474013,0.0176990516583962,-12.502
2.87208159231567,0.532515236580588,0.174693984154917,0.11703329787413,0.278759483016381,0.0178176107251991,-12.5
2.86981072839461,0.531229505842815,0.17326914523083,0.117164684751111,0.277375101059861,0.0179383495833062,-12.5
2.86746816332203,0.529943276619534,0.171844510736169,0.117295822230028,0.275990719103342,0.0180613277591386,-12.502
2.86516111678894,0.5286565508695,0.170419767528696,0.117426767350534,0.27460611564571,0.0181866069680193,-12.5
2.86279972113518,0.527369331102613,0.168995539256999,0.117557407345272,0.27322173368919,0.0183141893912559,-12.499
2.86038266055232,0.526081620654344,0.167571668383724,0.117687771076554,0.271837462483227,0.018444127437374,-12.499
2.8579271532743,0.524793422283685,0.166147997607928,0.117817887351903,0.270453191277265,0.0185764750494301,-12.499
2.8554698633964,0.523504738456113,0.164724525918519,0.117947756641041,0.269068920071302,0.0187112768700758,-12.497
2.85289823399825,0.522215572184743,0.163301564418764,0.11807732284655,0.267684870366452,0.0188485561973124,-12.499
2.85036075276924,0.520925925906421,0.161878487431409,0.118206699676232,0.266300599160489,0.0189884032783429,-12.497
2.84768710575767,0.519635802047573,0.160455918639276,0.118335774357071,0.264916549455639,0.0191308205142692,-12.5
2.84504654093028,0.518345202740424,0.159033076320561,0.118464688878215,0.26353216749912,0.0192759132441769,-12.499
2.84234384059366,0.517054129828741,0.157610584397034,0.118593330411191,0.262147896293157,0.0194236846104669,-12.499
2.83957744618151,0.515762585985227,0.156188285603142,0.118721727757305,0.260763625087194,0.0195741959590993,-12.5
2.83684438537737,0.514470573309456,0.154766022908371,0.118849909663194,0.259379243130675,0.0197275104372467,-12.497
2.83396773291434,0.513178094731011,0.153344419789197,0.118977763405316,0.257995193425825,0.019883630013023,-12.499
2.8310831706117,0.511885152882733,0.151922694318515,0.119105431022203,0.256610922219862,0.0200426694715077,-12.499
2.82811041971039,0.510591749546378,0.150501158104573,0.119232856300912,0.2552266510139,0.0202046577017999,-12.501
2.82514880601458,0.509297886493753,0.149079498081803,0.119360096267694,0.253842158306824,0.0203696759879653,-12.5
2.82215859246728,0.508003565768705,0.147658181920445,0.119487066424939,0.252457776350304,0.0205377407579578,-12.498
2.81903604812839,0.506708790523529,0.146237364497215,0.119613739001677,0.251073615894898,0.0207088941486225,-12.5
2.81588132271132,0.505413563053975,0.144816420192723,0.119740227695263,0.249689233938379,0.0208832486798918,-12.501
2.81275732396009,0.504117884805936,0.143395504583483,0.119866504571621,0.248304741231303,0.0210608503719945,-12.498
2.80945391576639,0.50282175861777,0.14197524118338,0.119992456900332,0.246920580775897,0.0212417015184943,-12.501
2.80617914065296,0.501525186751505,0.140554692047905,0.120118254996186,0.245536088068821,0.0214259499660509,-12.5
2.80287045676639,0.500228170900477,0.139134481160519,0.120243786019457,0.244151706112301,0.0216135997187315,-12.498
2.7994185923464,0.498930714147817,0.137714763426301,0.120369022193979,0.242767545656895,0.0218046978233931,-12.5
2.79599476111518,0.49763281872046,0.136294913254084,0.120494077211923,0.241383163700376,0.021999369911697,-12.498
2.79246820267349,0.496334486835979,0.134875554412338,0.120618838284669,0.239999003244969,0.0221976193402359,-12.498
2.78883583218167,0.495035721258946,0.133456373428359,0.120743362536428,0.238614842789563,0.0223995438311808,-12.5
2.78518486742232,0.493736523620717,0.132037057294176,0.120867706982977,0.237230460833044,0.0226052446990426,-12.5
2.78151588617996,0.492436895545351,0.130617917682712,0.120991815399378,0.235846078876525,0.0228147593215598,-12.498
2.77773741073007,0.491136839767947,0.12919926581125,0.121115631667417,0.234461918421118,0.0230281239218377,-12.498
2.77382284563943,0.489836359008837,0.127780788225227,0.121239212907893,0.233077757965712,0.0232454436725174,-12.501
2.76993194925914,0.488535454575315,0.126362015880097,0.121362644416302,0.231693265258636,0.0234668454862669,-12.5
2.76594890131844,0.487234128049532,0.124943572804918,0.121485813344376,0.230308883302117,0.0236923341739341,-12.5
2.76189509034751,0.4859323818439,0.123525301840882,0.121608748473666,0.228924501345597,0.0239220033543363,-12.5
2.75776897917099,0.484630218079065,0.12210720211831,0.121731450247968,0.227540119389078,0.0241559305080124,-12.5
2.7535689894875,0.483327638864958,0.120689272771918,0.121853919110235,0.226155737432559,0.0243941945519137,-12.5
2.74926886346744,0.482024646300846,0.119271512940793,0.12197615550258,0.224771355476039,0.024636875866027,-12.501
2.74499021014582,0.480721242195345,0.117853765713745,0.122098188149399,0.223386862768963,0.024884076277121,-12.498
2.74048459292403,0.479417429188544,0.116436654685972,0.122219904304951,0.222002702313557,0.0251357989766363,-12.501
2.73597176021535,0.478113209345209,0.11501924199386,0.122341474268734,0.220618209606481,0.0253922497480142,-12.501
2.73137646506439,0.476808583882361,0.113601995646732,0.12246281346888,0.219233716899405,0.0256534552505216,-12.501
2.72669684673301,0.475503554849599,0.112184914804047,0.122583922343425,0.21784922419233,0.0259195036174808,-12.501
2.72198337171122,0.474198124286166,0.110767998629508,0.122704801329571,0.216464731485254,0.0261904846162041,-12.499
