3.81464915323071,1,1,0,1,0.0285000228600812,-12.5,18.8
3.80511277640146,0.999988820773541,0.996201650139362,0.00536033282060466,0.998618921875173,0.0284792441339361,-12.501,18.8
3.79594423023595,0.999955523182833,0.992442024060836,0.0104474452492859,0.997237733264095,0.0284584991506951,-12.501,18.7
3.78718556318922,0.999900463446672,0.98872079864033,0.0152748565759332,0.995856544653018,0.0284377895139766,-12.498,18.7
3.77856830553734,0.999823995605091,0.985038265490512,0.0198545382667722,0.99447568750069,0.0284171201210085,-12.501,18.8
3.77035811121047,0.999726465284504,0.981391982055476,0.024201710074866,0.993094498889613,0.0283964809890221,-12.5,18.7
3.76237419036721,0.999608210771426,0.977782573192056,0.0283265265066225,0.991713420764786,0.0283758786706999,-12.501,18.7
3.75468746499846,0.999469566659948,0.974208837595981,0.0322411966326416,0.990332232153708,0.0283553098100036,-12.501,18.7
3.74728653412808,0.999310861257367,0.970670501394725,0.0359560197609622,0.988951043542631,0.0283347759969593,-12.5,18.8
3.74013223725248,0.999132419354189,0.967167296921363,0.039480769411824,0.987569965417804,0.0283142788104853,-12.499,18.8
3.73318527708604,0.998934561386567,0.963698658746388,0.0428251489861752,0.986188997779226,0.0282938181828546,-12.499,18.7
3.72646277211726,0.99871760172277,0.960263726701352,0.0459987953453173,0.984808030140649,0.0282733924136758,-12.499,18.7
3.71998303780683,0.998481848765988,0.956861956589658,0.0490104245545555,0.983427062502071,0.0282530014438368,-12.498,18.8
3.71365259750018,0.998227606834479,0.953493116868938,0.0518678788905607,0.982046205349744,0.0282326468415718,-12.499,18.8
3.7075739085064,0.997955174434002,0.950156069915016,0.054579886755471,0.980665237711167,0.028212325290727,-12.498,18.8
3.70162701644338,0.997664845260523,0.946850908375319,0.0571530156531078,0.979284380558839,0.0281920399842259,-12.499,18.7
3.69583054855148,0.99735690825851,0.943576511497169,0.059595213117545,0.977903412920262,0.0281717876172151,-12.501,18.8
3.69031684548279,0.997031645033993,0.940332076923125,0.0619135921283477,0.976522224309184,0.0281515665232208,-12.499,18.8
3.68485621023468,0.996689335334232,0.937118332806176,0.0641127584087351,0.975141256670607,0.0281313831139898,-12.501,18.8
3.67966373056707,0.996330254370517,0.933933571734482,0.0662005131691289,0.97376006805953,0.0281112308719217,-12.499,18.8
3.67456689191118,0.99595467293012,0.93077853767149,0.0681808287489997,0.972379100420952,0.0280911161869433,-12.499,18.9
3.66961403873104,0.995562859197682,0.92765214649653,0.0700600476565093,0.970998132782375,0.0280710357740424,-12.499,18.9
3.66479907807401,0.995155075248915,0.924553935760718,0.0718433309565234,0.969617165143797,0.0280509895751627,-12.499,18.9
3.66014423554714,0.994731578928233,0.921483450481563,0.0735355762374756,0.96823619750522,0.0280309775323529,-12.498,18.9
3.65550459204745,0.994292624811407,0.918440546890404,0.0751410022354212,0.966855340352893,0.0280110011847684,-12.501,18.9
3.65112409908259,0.993838460676142,0.915423565983665,0.0766657564497405,0.965474151741815,0.0279910540893855,-12.499,19
3.64683332041736,0.993369331213386,0.912433603219483,0.0781118131054907,0.964093184103238,0.0279711441708476,-12.498,19.1
3.64262674194007,0.992885480716627,0.909469922080711,0.0794836186017364,0.96271232695091,0.0279512697664735,-12.498,19
3.63844324196332,0.992387147751317,0.906531796157682,0.080785392345363,0.961331469798583,0.027931429224572,-12.501,19.1
3.63452768303928,0.991874563458678,0.903617901249034,0.0820219959924574,0.959950281187506,0.0279116177375124,-12.498,19.2
3.63060105226393,0.99134795794561,0.900729663993465,0.0831941835680976,0.958569424035178,0.0278918447568345,-12.499,19.2
3.62679601855718,0.990807559363505,0.89786546001925,0.0843069588700435,0.957188456396601,0.0278721038889605,-12.499,19.2
3.62310949380568,0.990253589516517,0.895025203385283,0.0853629261151038,0.955807488758023,0.0278523966603258,-12.498,19.2
3.6193715371254,0.989686268411534,0.892208811321837,0.0863645565727653,0.954426631605696,0.0278327245867052,-12.502,19.3
3.61593695945637,0.989105808921171,0.889414380971437,0.0873167683120121,0.953045332508369,0.0278130797532844,-12.498,19.4
3.61239095097678,0.988512423188354,0.88664398156354,0.0882186535843939,0.951664475356041,0.0277934746740527,-12.501,19.4
3.60900340611432,0.987906320786515,0.883895105170072,0.0890757833821197,0.950283286744964,0.0277738983077883,-12.501,19.4
3.60574563326555,0.987287704361976,0.881168310547316,0.0898891560275952,0.948902098133887,0.0277543553079696,-12.499,19.4
3.6025051466564,0.986656777746441,0.878463848913774,0.0906601477047059,0.947521130495309,0.0277348487368325,-12.499,19.5
3.59930556976271,0.986013741471005,0.875780755527657,0.0913917796485668,0.946140162856732,0.0277153754088083,-12.5,19.6
3.59617134212095,0.985358790155787,0.87311838152357,0.0920864900312317,0.944759084731905,0.0276959337137206,-12.501,19.6
3.59318303463455,0.984692114389198,0.870476390596413,0.092746163727522,0.943377896120827,0.0276765236034533,-12.499,19.6
3.59014665459674,0.984013904365556,0.867855363474809,0.0933713029080362,0.94199692848225,0.0276571496761177,-12.501,19.7
3.58722309661936,0.983324346299568,0.865253749786918,0.0939653858935468,0.940615739871172,0.0276378056756895,-12.501,19.8
3.58441154780948,0.982623621630126,0.862671840264747,0.0945291404740537,0.939234551260095,0.0276184946491159,-12.499,19.8
3.58154563706309,0.981911912434406,0.860109924514015,0.095063257285303,0.937853583621518,0.0275992196223485,-12.501,19.8
3.57884136843403,0.981189396051531,0.857566467824399,0.0955709646652952,0.93647239501044,0.0275799743713283,-12.499,19.9
3.57613413075074,0.980456246976784,0.855042384072547,0.0960518955298244,0.935091427371863,0.0275607649986031,-12.499,20
3.57342075905698,0.979712638657483,0.852536756307679,0.0965082744943767,0.933710459733285,0.0275415883672245,-12.501,20.1
3.57080831510281,0.978958738172908,0.850048678815816,0.0969422126060629,0.932329271122208,0.0275224413613061,-12.501,20.1
3.56829648724051,0.978194709914467,0.847578472410311,0.0973539978348711,0.930948082511131,0.0275033269968289,-12.499,20.1
3.5656925874892,0.977420719187087,0.845126456292554,0.0977439034496946,0.929567114872553,0.027484248268991,-12.502,20.3
3.56332139639683,0.976636925934102,0.842690821002072,0.0981151905552133,0.928185815775226,0.0274651974946663,-12.498,20.3
3.56088414427056,0.97584348932938,0.840273423789415,0.0984658078546334,0.926804958622898,0.0274461852818738,-12.498,20.3
3.55840417823553,0.975040568626012,0.837872761858187,0.0987985258643625,0.925424101470571,0.0274272054754569,-12.501,20.4
3.55609750164575,0.974228314264889,0.83548765340778,0.0991155448371347,0.924042912859494,0.0274082534765998,-12.499,20.5
3.55377440660785,0.973406876061174,0.833119361310544,0.0994155220880413,0.922661945220916,0.0273893368148873,-12.499,20.6
3.55148706899773,0.972576404070036,0.830767009892604,0.0997001852636767,0.921280977582339,0.0273704524012742,-12.499,20.6
3.54923431514952,0.971737044144954,0.828430341786429,0.0999703161596629,0.919900009943762,0.0273516001814856,-12.499,20.6
3.54696035433913,0.970888939784557,0.826109103779775,0.100226656660338,0.918519042305184,0.0273327801013523,-12.501,20.7
3.5449086527637,0.970032230381963,0.823802439012613,0.100470768429513,0.917137853694107,0.0273139891030557,-12.496,20.8
3.54267327938451,0.96916705756111,0.82151223570343,0.100700273967195,0.91575721751428,0.0272952376432206,-12.499,20.9
3.54049347991805,0.968293559731161,0.819235806051826,0.100919349546029,0.914376249875702,0.0272765136555392,-12.501,20.9
3.53845079759911,0.967411866844963,0.816973226194032,0.101128098797015,0.912995061264625,0.027257818603481,-12.499,21
3.53632901075759,0.966522111224082,0.814725484424835,0.101325333580832,0.911614093626047,0.0272391584153374,-12.501,21.1
3.53428795833589,0.965624423034353,0.812491129274117,0.101513357026614,0.91023290501497,0.0272205270658187,-12.501,21.1
3.53232812476194,0.964718928570721,0.810270548778806,0.101691781727182,0.908851716403893,0.0272019274898901,-12.499,21.1
3.53036842110326,0.963805755656731,0.808064128278523,0.1018602400528,0.907470748765315,0.0271833626022908,-12.498,21.2
3.5284073779469,0.962885030936834,0.805871338855157,0.102019669621394,0.906089891612988,0.0271648308530856,-12.498,21.3
3.52638929303628,0.961956877226929,0.803691658346322,0.102170960184759,0.90470903446066,0.0271463307026028,-12.501,21.4
3.52452856640206,0.961021411787497,0.801523963500297,0.102315813725408,0.903327845849583,0.0271278576684637,-12.499,21.4
3.52258377605085,0.960078751789004,0.799369574793035,0.102452414725299,0.901946878211006,0.0271094190901789,-12.501,21.4
3.52076839340628,0.959129013380303,0.79722706548825,0.102582899789651,0.900565689599928,0.0270910090141277,-12.499,21.5
3.51886778563213,0.958172310854341,0.795097455693351,0.102705865835294,0.899184721961351,0.027072633278378,-12.501,21.6
3.51709518358153,0.957208756639413,0.79297932523721,0.102823412020567,0.897803533350274,0.0270542859496355,-12.499,21.6
3.51523629110209,0.956238461367977,0.790873700686395,0.102934099727114,0.896422565711696,0.0270359728461061,-12.501,21.7
3.51345005970194,0.955261533866936,0.788779168224656,0.103039994392186,0.895041377100619,0.0270176880547552,-12.501,21.8
3.51173725658497,0.95427807943683,0.786696152934856,0.103140483051079,0.893660188489542,0.0269994344561446,-12.499,21.9
3.50999068841735,0.953288205245758,0.784625076604431,0.103234984031423,0.892279220850964,0.0269812149109835,-12.499,21.9
3.50818156554835,0.952292016721879,0.782565142306637,0.10332466066218,0.890898253212387,0.0269630264444072,-12.502,21.9
3.50649611892274,0.951289613129165,0.780515258545711,0.103411045710081,0.889516954115059,0.0269448646500812,-12.501,22
3.50485569387669,0.950281093037796,0.778476473172865,0.103492591906523,0.888135765503982,0.0269267352944609,-12.499,22.1
3.50317970766637,0.949266557878838,0.776448912652783,0.103569117452064,0.886754797865405,0.0269086397649126,-12.499,22.2
3.50152018740703,0.948246106546538,0.77443179158821,0.103641736308144,0.885373830226827,0.0268905751069019,-12.499,22.2
3.49987670792991,0.947219834559469,0.77242494143069,0.103710647914342,0.88399286258825,0.0268725412689462,-12.499,22.3
3.49819514970409,0.946187835894024,0.770428196353039,0.103776041528689,0.882611894949673,0.026854538199673,-12.501,22.5
3.4966348793605,0.945150201220639,0.768440785469428,0.103838954400694,0.881230706338595,0.0268365629744687,-12.499,22.5
3.49503716557186,0.944107021544201,0.766463769980495,0.103897797867708,0.879849738700018,0.0268186212937869,-12.499,22.5
3.49340032915971,0.943058388169612,0.764496377880858,0.103953637329317,0.87846877106144,0.0268007102283246,-12.501,22.6
3.49188345555078,0.942004387359954,0.762537846061743,0.104007483795618,0.877087582450363,0.0267828268684862,-12.499,22.7
3.49032816795051,0.940945105783915,0.760589243375276,0.104057723704091,0.875706614811786,0.0267649768856641,-12.499,22.8
3.48873282527633,0.939880630480209,0.758649805344031,0.104105398825608,0.874325647173208,0.0267471573655995,-12.501,22.7
3.48720276991483,0.938811043514609,0.756718776265645,0.104151497747819,0.872944458562131,0.0267293654136442,-12.501,22.8
3.48573899212877,0.937736425637585,0.754796624543103,0.10419524328369,0.871563269951054,0.02671160383308,-12.499,22.9
3.48420896797193,0.936656859863538,0.752883814584542,0.104235897922198,0.870182302312476,0.026693875407866,-12.5,23
3.48277053275179,0.935572426962559,0.750979287527807,0.104274905935969,0.868801224187649,0.0266761758289364,-12.498,23
3.48123869283517,0.934483206415197,0.749083819462842,0.104311064906617,0.867420367035321,0.0266585092904203,-12.5,23
3.47977046896434,0.933389275509904,0.747196052224954,0.104346235586544,0.866039288910494,0.0266408700880875,-12.5,23.2
3.47828702573789,0.932290708517966,0.745316465650051,0.104379610775519,0.864658210785667,0.0266232610015267,-12.501,23.2
3.47684069168626,0.931187579396194,0.743444623790641,0.104411710961397,0.863277022174589,0.0266056805758066,-12.501,23.2
3.47543186443231,0.930079960912181,0.741580703689886,0.104442172407467,0.861895833563512,0.0265881301711506,-12.5,23.3
3.47400778070026,0.928967926442501,0.739724881316369,0.104470649946062,0.860514755438684,0.0265706111382917,-12.5,23.4
3.47259410767321,0.927851548174199,0.737876723845456,0.10449767368385,0.859133677313857,0.0265531220226459,-12.5,23.4
3.4711640803342,0.926730896239338,0.736036107524766,0.104523317838508,0.85775259918903,0.0265356627748655,-12.501,23.4
3.46982292702012,0.925606038743336,0.734202606731951,0.104548081665469,0.856371410577952,0.0265182319525569,-12.499,23.5
3.4683868164737,0.924477044485545,0.732377016404593,0.10457072362628,0.854990442939375,0.0265008336860954,-12.501,23.6
3.46709135194782,0.923343980245669,0.730557996921334,0.104593067350384,0.853609254328297,0.0264834623585896,-12.498,23.7
3.46570129238468,0.92220691263893,0.728746957966,0.10461298392987,0.85222839717597,0.0264661248655839,-12.499,23.7
3.46437257130118,0.921065908075167,0.726942560569886,0.104632312578891,0.850847429537393,0.0264488156023262,-12.498,23.8
3.46297410750932,0.919921030122688,0.725145303454968,0.104650225658507,0.849466572385065,0.0264315372899016,-12.5,23.9
3.46168872866603,0.918772340419455,0.72335416151892,0.104668081914531,0.848085494260238,0.0264142857358893,-12.498,24
3.46030760937906,0.917619900517123,0.721570247934441,0.104684168941349,0.84670463710791,0.0263970664124054,-12.5,24
3.45898632180197,0.916463770954214,0.719792234093128,0.10470029236601,0.845323558983083,0.026379873760114,-12.5,24.1
3.45772598568009,0.915304009522518,0.718020628909984,0.104715592677125,0.843942480858255,0.0263627104887492,-12.498,24.2
3.45634325221598,0.914140676648433,0.716255936651085,0.104729254242038,0.842561623705928,0.0263455792893647,-12.501,24.3
3.45504544038648,0.912973829090058,0.714496529932716,0.104743504853163,0.841180435094851,0.0263284732639931,-12.501,24.3
3.45378170283311,0.911803520924634,0.712743229670538,0.10475702795935,0.839799246483774,0.0263113964805006,-12.5,24.3
3.4524736184828,0.910629808919143,0.710996241141787,0.104769431873674,0.838418168358946,0.0262943502537451,-12.501,24.4
3.45125116011596,0.909452748024867,0.709254856489303,0.104781631385013,0.837036979747869,0.0262773318087846,-12.499,24.5
3.44998475777363,0.908272393209898,0.707519895056784,0.104792350448424,0.835656012109291,0.0262603451788139,-12.499,24.6
3.44875171098645,0.90708879943467,0.70579064897092,0.104802522295194,0.834275044470714,0.0262433875914956,-12.498,24.7
3.44747381914521,0.905902019887605,0.70406732982354,0.104811746034537,0.832894187318387,0.0262264603529192,-12.499,24.8
3.44617589709025,0.904712105999201,0.702349235970127,0.104820927721337,0.831513219679809,0.0262095607072765,-12.501,24.9
3.4449881862088,0.903519105696259,0.700635977394758,0.104830498329035,0.830132031068732,0.0261926872660064,-12.499,24.9
3.44375601995826,0.902323068819638,0.698928687934554,0.104838722696409,0.828751063430154,0.0261758453814097,-12.499,24.9
3.44247798690779,0.901124046174821,0.697226667047877,0.104846527203342,0.827370095791577,0.0261590323050085,-12.501,25
3.44130958581754,0.899922084179344,0.695529221935891,0.104854790937292,0.8259889071805,0.026142245306895,-12.499,25.1
3.44001808207726,0.898717230299673,0.693837490625484,0.104861775147853,0.824607939541922,0.026125489712103,-12.502,25.2
3.43883520633465,0.897509530322216,0.692149865093174,0.104869689288834,0.823226640444595,0.0261087587750445,-12.501,25.2
3.43768510631645,0.896299028424003,0.690467489170262,0.10487677058005,0.821845451833518,0.0260920578095182,-12.499,25.3
3.43649003095814,0.895085772521144,0.688790583751897,0.104882632712512,0.82046448419494,0.0260753880952082,-12.499,25.3
3.43530070614935,0.893869808856951,0.687118456346674,0.104888195578488,0.819083516556363,0.0260587469120504,-12.499,25.4
3.43411702588343,0.892651181149125,0.685451029811994,0.104893474455768,0.817702548917785,0.026042134214346,-12.499,25.5
3.43293888652585,0.89142993240953,0.683788228250749,0.1048984838422,0.816321581279208,0.0260255499565333,-12.499,25.6
3.43176618674178,0.890206104955588,0.682129976991218,0.104903237495502,0.814940613640631,0.0260089940931885,-12.499,25.6
3.4305988274265,0.888979740421494,0.680476202567277,0.104907748471054,0.813559646002053,0.0259924665790269,-12.499,25.7
3.42943671163843,0.887750879769245,0.678826832698938,0.104912029157746,0.812178678363476,0.0259759673689037,-12.499,25.7
3.42827974453463,0.886519563299492,0.677181796273196,0.104916091312006,0.810797710724898,0.0259594964178153,-12.499,25.8
3.42712783330872,0.88528583066222,0.67554102332519,0.104919946090087,0.809416743086321,0.0259430536809,-12.499,25.9
3.4259808871311,0.88404972086725,0.673904445019665,0.104923604078707,0.808035775447744,0.0259266391134394,-12.499,25.9
3.4248388170913,0.882811272294578,0.672271993632734,0.104927075324122,0.806654807809166,0.0259102526708595,-12.499,26
3.42372743003684,0.881570522704542,0.670643602533933,0.10493036935972,0.805273840170589,0.0258938943087318,-12.498,26
3.42259549843807,0.880327510142166,0.669019510036559,0.104933066405578,0.803892983018261,0.0258775652881848,-12.498,26.1
3.42146816225759,0.879082272033383,0.667399344654121,0.104935625765117,0.802512125865934,0.0258612642551986,-12.498,26.2
3.42031949591077,0.877834844310375,0.665783042982053,0.104938054467332,0.801131268713607,0.0258449911657989,-12.499,26.2
3.41922629434931,0.876585261430848,0.664170238771486,0.10494078800901,0.799750301075029,0.0258287446774537,-12.498,26.3
3.41808647940409,0.875333558195356,0.662561481506891,0.104942953174603,0.798369443922702,0.0258125273461335,-12.499,26.4
3.41692452131082,0.874079768832905,0.660956099896848,0.104945436633411,0.796988476284124,0.0257963365331232,-12.501,26.5
3.41586865990592,0.872823924346529,0.659353733788474,0.104948650962939,0.795607287673047,0.025780170909682,-12.499,26.5
3.41476673345308,0.87156605792656,0.657755546399781,0.104950843545157,0.794226320034469,0.0257640356051697,-12.499,26.5
3.41364314181291,0.870306203996782,0.656160866095657,0.104952924194325,0.792845352395892,0.0257479279880098,-12.5,26.6
3.41257439812654,0.869044393751858,0.654569332385074,0.104955327451336,0.791464274271065,0.025731846729902,-12.499,26.7
3.41145881674265,0.867780658781982,0.652981500417382,0.104957179193556,0.790083306632487,0.0257157943611004,-12.5,26.7
3.41037218040922,0.866515030157634,0.65139670447458,0.104959365229501,0.78870222850766,0.0256997682704304,-12.5,26.8
3.40931505790068,0.865247537562991,0.649815197623195,0.104961439666586,0.787321150382832,0.0256837697008578,-12.499,27
3.40821098947377,0.863978211986808,0.648237230627749,0.104962979375396,0.785940182744255,0.0256677998867068,-12.5,27
3.40716127086243,0.862707083018337,0.64666214038396,0.104964869307483,0.784559104619428,0.0256518562305065,-12.499,27
3.4060901766693,0.861434179778781,0.645090486397862,0.10496623393042,0.78317813698085,0.0256359412413181,-12.499,27.1
3.40499700841515,0.860159531803831,0.64352191110579,0.10496752888828,0.781797169342273,0.025620053600801,-12.5,27.2
3.4039579077228,0.858883166368479,0.641956060933222,0.104969186564146,0.780416091217446,0.0256041919995382,-12.499,27.3
3.40292288285029,0.857605111206528,0.640393497834347,0.104970330787725,0.779035123578868,0.025588358933976,-12.498,27.3
3.40181513123686,0.856325395383009,0.63883417052211,0.104970987771162,0.777654266426541,0.0255725543563429,-12.5,27.3
3.40078608205802,0.855044044810674,0.637277116933539,0.104972468868329,0.776273188301714,0.0255567744351417,-12.499,27.4
3.39973539415367,0.853761084998423,0.635723208394907,0.10497344552769,0.774892220663136,0.0255410229199371,-12.499,27.5
3.39866237635689,0.852476542817464,0.634172092044194,0.104974372327821,0.773511253024559,0.025525298506552,-12.5,27.5
3.39761738399369,0.851190442921324,0.632623418932615,0.1049756806407,0.772130174899731,0.0255095998996653,-12.5,27.5
3.39660099737018,0.849902809570331,0.631077451697418,0.104976922163175,0.770749096774904,0.0254939283180751,-12.499,27.7
3.39561377147618,0.848613668416956,0.629534450519327,0.104977671478322,0.769368129136327,0.0254782849721182,-12.497,27.8
3.39452892387081,0.847323046483342,0.627994673162194,0.104977524887089,0.767987382470249,0.0254626710637047,-12.499,27.8
3.39347115437026,0.846030967667497,0.626456855672087,0.104978243432705,0.766606414831672,0.0254470815554262,-12.5,27.9
3.39244107366079,0.84473745281793,0.624921266706618,0.104979354122626,0.765225336706844,0.0254315176646532,-12.5,27.9
3.39141384977777,0.843442524230379,0.623388172369675,0.104980408110951,0.763844258582017,0.0254159806003368,-12.5,28
3.39041483349101,0.842146204730111,0.621857532384656,0.104981408292341,0.76246318045719,0.0254004703232891,-12.499,28
3.38936842922807,0.840848517668209,0.620329610993228,0.104981928587055,0.761082212818612,0.0253849880321357,-12.5,28.1
3.38834945645568,0.839549485119569,0.61880375835066,0.10498285114694,0.759701134693785,0.0253695312107286,-12.5,28.2
3.38735850201397,0.838249127918018,0.61728024314047,0.104983726609416,0.758320056568957,0.0253541010602385,-12.499,28.3
3.38632011124422,0.836947468344854,0.615759331492029,0.104984128552215,0.75693908893038,0.0253386987735086,-12.5,28.3
3.38530896798151,0.835644527422456,0.614240375417834,0.104984938802143,0.755558010805553,0.025323321847814,-12.5,28.4
3.38424973706817,0.834340324949133,0.612723645428644,0.104985707688174,0.754176932680725,0.0253079714785489,-12.502,28.5
3.38329291495078,0.833034879504363,0.611208497847604,0.104987294975217,0.752795633583398,0.0252926451782797,-12.5,28.6
3.38228927357393,0.83172821116601,0.609696119030494,0.104987943576754,0.75141455545857,0.0252773478131134,-12.5,28.6
3.38131328959903,0.830420341457093,0.608185860106402,0.10498855906667,0.750033477333743,0.0252620768918146,-12.499,28.6
3.38031503461992,0.829111290668473,0.606677990716945,0.104988714308715,0.748652509695166,0.025246833595813,-12.499,28.7
3.37934429850049,0.827801078758571,0.605172170198146,0.104988861625531,0.747271542056588,0.0252316166655369,-12.498,28.8
3.37830078308981,0.826489725368412,0.6036686693383,0.104988572595082,0.745890684904261,0.0252164272786671,-12.5,28.8
3.37735901239269,0.825177248028393,0.602166540865618,0.104989155973117,0.744509606779433,0.0252012617559442,-12.498,28.8
3.37637030968106,0.823863664894735,0.600666974526738,0.104988851915991,0.743128749627106,0.0251861249141942,-12.498,28.9
3.37533337263045,0.82254899559984,0.59916932478686,0.104988563381222,0.741747892474779,0.0251710142889328,-12.5,28.9
3.37442304303489,0.821233255891461,0.597672952965883,0.104989147229631,0.740366814349951,0.0251559274326987,-12.497,29
3.37336581854032,0.819916463955796,0.596179354203654,0.104988414792242,0.738986067683874,0.0251408703416805,-12.5,29
3.37238408025541,0.818598636766882,0.594686665871803,0.104989006226236,0.737604989559046,0.0251258357515651,-12.5,29.1
3.37142946676363,0.817279788370729,0.593195779523586,0.104989567467058,0.736223911434219,0.0251108272451291,-12.499,29.1
3.37042726033608,0.815959936149404,0.591706969933372,0.104989671229468,0.734842943795642,0.0250958459852536,-12.5,29.2
3.36952667275816,0.814639096305155,0.590219597619076,0.104990198521351,0.733461865670814,0.025080889540331,-12.497,29.2
3.36850452591432,0.813317286576995,0.588734853063523,0.10498941241469,0.732081119004737,0.025065962656043,-12.499,29.2
3.36745788366831,0.811994523503843,0.587251179852247,0.104989524092646,0.730700151366159,0.0250510593232089,-12.502,29.3
3.36653637523209,0.810670818015754,0.585768253252378,0.10499091654923,0.729318852268832,0.0250361783314105,-12.5,29.4
3.36556792272949,0.809346184448509,0.584287575198062,0.104991380266557,0.727937774144004,0.0250213256018535,-12.5,29.3
