3.81464915323071,1,1,0,1,0.0285000228600812,-12.5,18.8
3.36462624808469,0.80802063956525,0.582808505217484,0.104991820310748,0.726556696019177,0.0250064987188209,-12.499,29.4
3.36366194064026,0.806694198973812,0.581331321215754,0.104991809063711,0.7251757283806,0.0249916988325811,-12.499,29.5
3.36267433705475,0.8053668780252,0.579855690658966,0.104991798390843,0.723794760742022,0.0249769247234582,-12.5,29.5
3.36163783814376,0.804038690038731,0.578381284598252,0.10499221708946,0.722413682617195,0.0249621751803156,-12.503,29.5
3.3608256481288,0.802709645440506,0.576907473743904,0.104993900893059,0.721032273033618,0.0249474478236578,-12.497,29.6
3.35979447153183,0.801379760758335,0.575436977946506,0.104992925777402,0.71965152636754,0.02493275321377,-12.5,29.7
3.35883769166471,0.800049052209631,0.573967019574492,0.104993286922046,0.718270448242713,0.0249180807274364,-12.5,29.7
3.35790736539992,0.798717530427493,0.572498496203409,0.10499362962997,0.716889370117885,0.0249034338642851,-12.499,29.7
3.35692940156915,0.797385209436183,0.57103168853268,0.104993526015759,0.715508402479308,0.0248888137623014,-12.5,29.8
3.35605177983634,0.796052102134356,0.569565962909616,0.104993856517761,0.71412732435448,0.0248742180517074,-12.497,29.9
3.35505318161959,0.794718223010772,0.56810251555232,0.104992883667498,0.712746577688403,0.024859651366956,-12.499,29.9
3.35407954719927,0.793383585406567,0.566639795689004,0.10499281813526,0.711365610049826,0.0248451078471943,-12.5,29.9
3.35315633638091,0.792048198894325,0.565178091874355,0.10499318477512,0.709984531924998,0.0248305886357858,-12.499,30
3.35218549261538,0.790712075570254,0.56371799365607,0.1049931038711,0.708603564286421,0.0248160960267517,-12.5,30
3.35124015711795,0.789375227325585,0.562258869159126,0.10499345592392,0.707222486161593,0.0248016276723758,-12.5,30.1
3.3503209328901,0.7880376649749,0.560801004746623,0.104993790004165,0.705841408036766,0.0247871847048099,-12.499,30.1
3.34935407916442,0.786699400942015,0.55934468394207,0.104993678202725,0.704460440398189,0.0247727682484357,-12.5,30.2
3.34843736695162,0.785360446550982,0.557889275871266,0.104994000935463,0.703079362273361,0.0247583759687832,-12.499,30.3
3.34747302928462,0.784020812952701,0.556435371749965,0.104993878365813,0.701698394634784,0.0247440101413326,-12.5,30.4
3.34653399337666,0.782680511108357,0.554982341344265,0.104994190880067,0.700317316509957,0.0247296684404512,-12.5,30.4
3.34554671750761,0.781339550917504,0.55353047263189,0.104994487440222,0.698936238385129,0.0247153519899673,-12.502,30.4
3.34468287247175,0.779997941220688,0.552079139120941,0.104995626513998,0.697554939287802,0.0247010584791432,-12.499,30.5
3.34372332587442,0.778655693408414,0.550629847942685,0.104995420957282,0.696173971649224,0.0246867935956728,-12.5,30.6
3.34281359098678,0.777312819557426,0.54918135600254,0.104995654721025,0.694792893524397,0.0246725527430073,-12.499,30.6
3.34188090337379,0.775969329780163,0.547734256348686,0.104995447724318,0.69341192588582,0.0246583381747162,-12.499,30.6
3.34087532004751,0.774625234910458,0.546288224418049,0.104995251294957,0.692030958247242,0.0246441487259682,-12.502,30.8
3.33999204190233,0.773280542034713,0.544842331367917,0.104996351373346,0.690649659149915,0.0246299809759162,-12.5,30.8
3.33908644921744,0.771935259928114,0.543398088944454,0.104996537638615,0.689268581025087,0.0246158405700388,-12.499,30.8
3.33815786122198,0.770589400777323,0.54195517019743,0.104996285568269,0.68788761338651,0.0246017263447839,-12.499,30.9
3.33723021192768,0.769242974788408,0.540513251671503,0.104996046366313,0.686506645747933,0.0245876371450644,-12.499,31
3.33627890505933,0.767895991113156,0.539072317217771,0.104995819375806,0.685125678109355,0.0245735729484723,-12.5,31
3.33535243206698,0.766548457861261,0.537632047080075,0.104996032799968,0.683744599984528,0.0245595326108233,-12.5,31.1
3.33445140007999,0.765200383016319,0.536192732616967,0.104996235328659,0.6823635218597,0.0245455172368412,-12.499,31.1
3.33350279622358,0.763851776216867,0.534754662266752,0.104995998691475,0.680982554221123,0.0245315279237288,-12.5,31.2
3.33257891542354,0.762502646046648,0.533317209990677,0.104996202961431,0.679601476096296,0.0245175624124594,-12.5,31.3
3.33165586176344,0.761153000066155,0.531880667893883,0.104996396803245,0.678220397971468,0.0245036218031892,-12.5,31.3
3.33075810213006,0.759802846603317,0.530445021281224,0.104996580749281,0.676839319846641,0.0244897060763348,-12.499,31.3
3.32976383994895,0.758452194745941,0.529010559562803,0.104996326478102,0.675458352208063,0.0244758163230882,-12.502,31.5
3.32889076538908,0.757101050747256,0.527576049919993,0.104997371667544,0.674077053110736,0.0244619480857619,-12.5,31.5
3.32797081950947,0.755749421673225,0.526143007114981,0.104997505845989,0.672695974985909,0.024448106895687,-12.5,31.5
3.32707602164227,0.754397317134549,0.524710803296885,0.104997633174518,0.671314896861081,0.0244342905147849,-12.499,31.5
3.32615811415288,0.753044745702098,0.523279728787971,0.1049973251762,0.669933929222504,0.0244205000283992,-12.499,31.6
3.32521644578485,0.751691715803526,0.521849463271019,0.104997032901439,0.668552961583926,0.0244067343137848,-12.5,31.7
3.3242991769067,0.750338233946581,0.520419689816597,0.104997184374161,0.667171883459099,0.0243929922566799,-12.5,31.7
3.32338253759295,0.748984306538782,0.518990702564346,0.104997328114081,0.665790805334272,0.0243792749440949,-12.5,31.7
3.32249087208505,0.747629940773695,0.517562488820772,0.104997464515965,0.664409727209444,0.0243655823612796,-12.499,31.8
3.32155170879548,0.746275144623079,0.51613533996531,0.104997165127799,0.663028759570867,0.0243519155865104,-12.5,31.8
3.32066114467339,0.744919925030814,0.51470863285285,0.104997309850261,0.661647681446039,0.0243382724193609,-12.499,31.9
3.3197230964988,0.743564288838342,0.513282966303446,0.104997018357902,0.660266713807462,0.0243246550297783,-12.5,31.9
3.31883355243703,0.742208242766974,0.511857717564724,0.104997170573082,0.658885635682635,0.0243110612264627,-12.499,32
3.3178965382668,0.740851793439177,0.510433485843132,0.104996886190933,0.657504668044057,0.0242974931727095,-12.5,32
3.31700793372969,0.739494947360822,0.509009648766452,0.104997045153342,0.65612358991923,0.0242839486863822,-12.499,32
3.31609614364218,0.738137710942415,0.507586805915154,0.104996767173969,0.654742622280652,0.0242704299241771,-12.499,32
3.31523328840672,0.736780091375626,0.506164639152988,0.104996503385662,0.653361654642075,0.0242569357917921,-12.497,32.1
3.31427509944285,0.735422096635186,0.504743745300249,0.104995395410705,0.651980907975998,0.0242434684334709,-12.499,32.2
3.31329177608087,0.734063732768721,0.503322891901114,0.104995201651995,0.65059994033742,0.0242300235302313,-12.502,32.2
3.31245226040296,0.732705001273879,0.501901770866782,0.104996304264696,0.649218641240093,0.0242166000134678,-12.499,32.2
3.31159081877258,0.731345908100659,0.500482204374735,0.104996064108273,0.647837673601515,0.0242032043184559,-12.497,32.2
3.31063418045375,0.729986463545653,0.499063868809897,0.104994978558773,0.646456926935438,0.0241898353524419,-12.499,32.3
3.30972491295032,0.728626673272355,0.497645532394258,0.104994806080683,0.64507595929686,0.0241764888308165,-12.499,32.3
3.30886426028018,0.727266541083504,0.496227799309861,0.104994642407735,0.643694991658283,0.0241631668903344,-12.497,32.4
3.30790851655956,0.725906074288115,0.4948112675517,0.104993629437169,0.642314244992206,0.0241498716527851,-12.499,32.4
3.30700000913223,0.724545278278845,0.493394705819686,0.104993525832801,0.640933277353628,0.0241365988594601,-12.499,32.5
3.30609173568497,0.72318415659196,0.491978718766059,0.104993427517518,0.639552309715051,0.0241233506376586,-12.499,32.5
3.30515956708898,0.721822714485634,0.490563297112449,0.104993334221307,0.638171342076474,0.0241101269857763,-12.5,32.5
3.30427516869241,0.720460956238807,0.489148127862295,0.104993674514567,0.636790263951646,0.0240969268480063,-12.499,32.6
3.30341567504865,0.71909888696051,0.487733812892601,0.104993568608962,0.635409296313069,0.0240837523364337,-12.497,32.7
3.3024372249468,0.717736514350624,0.486320644062554,0.10499261045667,0.634028549646991,0.0240706044971785,-12.5,32.8
3.30152917747027,0.716373842402522,0.48490708709508,0.104992987698686,0.632647471522164,0.0240574780745847,-12.5,32.7
3.30062127583108,0.715010873280621,0.483494054509242,0.104993345682199,0.631266393397337,0.0240443762305241,-12.5,32.8
3.29973753123591,0.713647611782889,0.482081537838725,0.104993685390372,0.629885315272509,0.0240312989685876,-12.499,32.9
3.29880647592976,0.712284063524171,0.480669832621894,0.104993578929548,0.628504347633932,0.0240182473365204,-12.5,32.9
3.29792287251917,0.710920233129476,0.479258319805422,0.104993906730259,0.627123269509104,0.0240052192513499,-12.499,32.9
3.29701596414072,0.709556125158823,0.477847602235081,0.10499378896986,0.625742301870527,0.0239922168039839,-12.499,33
3.29608509949187,0.708191744983266,0.47643736498721,0.104993677221222,0.62436133423195,0.0239792389585826,-12.5,33.1
3.29517758503728,0.706827096103305,0.475027296438852,0.104994000004066,0.622980256107122,0.0239662846881753,-12.5,33.1
3.29429403368796,0.705462181967762,0.473617695950453,0.104994306308591,0.621599177982295,0.0239533550414604,-12.499,33.1
3.29338715231708,0.704097007753615,0.472208859833017,0.104994168149403,0.620218210343717,0.0239404510602906,-12.499,33.1
3.29245628926558,0.702731578549418,0.470800473661372,0.10499403704335,0.61883724270514,0.0239275717207975,-12.5,33.2
3.29157256215693,0.70136589757773,0.469392226303005,0.104994341456991,0.617456164580313,0.023914716008073,-12.499,33.3
3.29066548672373,0.69999996890826,0.46798472146887,0.104994201503449,0.616075196941735,0.0239018859926884,-12.499,33.2
3.28973441093275,0.698633797429669,0.466577645086518,0.104994068694646,0.614694229303158,0.0238890806599719,-12.5,33.2
3.28885033673608,0.697267386167854,0.465170686370464,0.104994371492462,0.61331315117833,0.0238762990042878,-12.499,33.3
3.287942895592,0.695900738999031,0.463764449373086,0.104994230005586,0.611932183539753,0.0238635430877689,-12.499,33.4
3.28703528584423,0.694533860621498,0.462358620357848,0.104994095741727,0.610551215901176,0.023850811905142,-12.499,33.4
3.28612748873713,0.693166754768194,0.460953192737742,0.104993968332143,0.609170248262598,0.0238381054758581,-12.499,33.5
3.28519566003842,0.691799425111791,0.459548160032113,0.104993847426919,0.607789280624021,0.0238254238205947,-12.5,33.6
3.28431061022441,0.690431874371326,0.458143211996946,0.104994161520628,0.606408202499193,0.0238127659496427,-12.499,33.6
3.28337836201931,0.689064106121113,0.456738953217349,0.104994030752979,0.605027234860616,0.0238001339114654,-12.5,33.6
3.28246901537913,0.68769612386808,0.455334766612924,0.104994335487748,0.603646156735789,0.0237875257092811,-12.5,33.6
3.28158318467543,0.686327930177874,0.453930953102529,0.104994624665566,0.602265078610961,0.0237749423805593,-12.499,33.6
3.28065017210112,0.684959529358556,0.452527810530429,0.104994470254003,0.600884110972384,0.0237623849561604,-12.5,33.7
3.27973996357848,0.683590924749455,0.451124722111961,0.104994752551898,0.599503032847556,0.0237498514552934,-12.5,33.7
3.27885317382949,0.682222118751325,0.449721989056949,0.104995020438263,0.598121954722729,0.023737342913592,-12.499,33.7
3.27794294285487,0.680853115509996,0.448319909495922,0.104994845822192,0.596740987084152,0.0237248603601337,-12.499,33.8
3.27703232854469,0.679483919099525,0.446918170793852,0.104994680120408,0.595360019445574,0.023712402826081,-12.499,33.8
3.27616871159594,0.67811453263869,0.445516767447459,0.104994522877832,0.593979051806997,0.0236999703457651,-12.497,33.8
3.27518748090448,0.676744960984594,0.444116301778291,0.104993516009362,0.592598305140919,0.0236875649383653,-12.5,33.8
3.27427491686699,0.675375206223226,0.442715242874971,0.104993847022198,0.591217227016092,0.0236751816809311,-12.5,33.9
3.27338558108477,0.674005268642418,0.441314506567916,0.104994161136569,0.589836148891265,0.0236628235934647,-12.499,34
3.27247276278828,0.672635152088187,0.43991439151669,0.104994030388527,0.588455181252687,0.0236504917021707,-12.499,34
3.27155944400105,0.671264860339617,0.438514585606762,0.104993906315275,0.58707421361411,0.023638185059607,-12.499,33.9
3.2706219789546,0.669894396225279,0.437115083846943,0.104993788576061,0.585693245975532,0.0236259037096558,-12.5,34
3.26970696323004,0.668523761633737,0.435715577458641,0.104994105674153,0.584312167850705,0.0236136467183578,-12.5,34
3.26879141106679,0.667152958427903,0.434316368600736,0.104994406584137,0.582931089725877,0.0236014151166449,-12.5,34
3.26787530108113,0.665781989330109,0.432917452469501,0.104994692132428,0.58155001160105,0.0235892089536208,-12.5,34
3.26695861182242,0.664410857018738,0.431518824338768,0.104994963103254,0.580168933476223,0.0235770282801953,-12.5,34.1
3.26611201638639,0.663039564128925,0.430120479558674,0.104995220240806,0.578787855351395,0.0235648731491196,-12.497,34.1
3.26519601508225,0.661668115936277,0.428723325158394,0.104994177771406,0.577407108685318,0.0235527465230356,-12.497,34.2
3.26420867586225,0.660296517616707,0.4273264356664,0.104993188520891,0.57602636201924,0.0235406455381483,-12.5,34.1
3.26328931211926,0.658924768911048,0.425928895201692,0.104993536252273,0.574645283894413,0.0235285673572375,-12.5,34.2
3.26239278392008,0.657552869578836,0.424531620526896,0.104993866231692,0.573264205769585,0.0235165149488045,-12.499,34.3
3.26151968265618,0.656180822946326,0.423134911218734,0.104993750538777,0.571883238131008,0.0235044893364577,-12.497,34.3
3.26052962120476,0.654808634069905,0.421739063801001,0.104992783098825,0.570502491464931,0.0234924915375788,-12.5,34.3
3.259560342937,0.653436304342131,0.420342548585922,0.104993151527322,0.569121413340103,0.0234805168216889,-12.502,34.3
3.2587063885002,0.652063831579922,0.418945674871784,0.104994358800506,0.567740114242776,0.0234685662312128,-12.499,34.4
3.25775974596263,0.650691218996633,0.417549964218941,0.104994217961564,0.566359146604198,0.0234566446135466,-12.5,34.5
3.25683508286222,0.649318470623881,0.416154187728941,0.104994513139187,0.564978068479371,0.0234447482204911,-12.5,34.5
3.25590958330811,0.647945587764531,0.414758648548899,0.104994793247759,0.563596990354544,0.0234328780824717,-12.5,34.5
3.25498322406459,0.646572572589916,0.413363342847367,0.104995059056568,0.562215912229716,0.0234210342773932,-12.5,34.6
3.25407939098386,0.645199427236308,0.411968266854757,0.104995311295627,0.560834834104889,0.0234092168855363,-12.499,34.6
3.25312848430153,0.643826154699828,0.410573720730332,0.104995121831058,0.559453866466311,0.0233974269318154,-12.5,34.6
3.2521993811504,0.642452757029046,0.409179089967054,0.10499537086543,0.558072788341484,0.0233856626148576,-12.5,34.6
3.25129269909396,0.641079235354799,0.407784678015598,0.104995607186401,0.556691710216657,0.0233739249666927,-12.499,34.7
3.25029221992054,0.6397055925735,0.406390785211163,0.104995402616375,0.555310742578079,0.0233622150133879,-12.502,34.7
3.24935888096852,0.638331828846949,0.40499618948383,0.104996494969687,0.553929443480752,0.023350529106793,-12.502,34.8
3.24847124328823,0.636957943459349,0.403601808434979,0.1049975315575,0.552548144383424,0.023338870156349,-12.5,34.8
3.24756053378529,0.635583940163635,0.40220824633453,0.104997657573437,0.551167066258597,0.023327240119035,-12.499,34.8
3.24662606034775,0.634209823536807,0.400815189659978,0.104997348329535,0.54978609862002,0.0233156381557798,-12.499,34.9
3.24562054823962,0.632835596298133,0.399422328166902,0.104997054872778,0.548405130981442,0.0233040634389892,-12.502,35
3.24477504280171,0.631461257550464,0.398028747100066,0.104998062877097,0.547023831884115,0.0232925133071525,-12.498,34.9
3.24381455179726,0.630086810003004,0.396636579801638,0.104997304115498,0.545642974731788,0.0232809943337707,-12.499,35
3.24285220423419,0.62871225807602,0.395244291241263,0.104997012915902,0.54426200709321,0.0232695020133808,-12.5,35.1
3.24193451649569,0.627337601670916,0.393851881592919,0.104997165408902,0.542880928968383,0.0232580364684378,-12.499,35.2
3.24099298760917,0.625962842479365,0.392459958763751,0.104996881290387,0.541499961329805,0.0232465996523921,-12.499,35.2
3.24002694761159,0.624587983050388,0.391068212809751,0.104996611676347,0.540118993691228,0.0232351907690426,-12.5,35.2
3.23908219821352,0.623213024108012,0.389676337007223,0.104996784652942,0.538737915566401,0.023223809034388,-12.5,35.3
3.23815935842731,0.621837966369416,0.388284635536766,0.104996948798946,0.537356837441573,0.0232124554910997,-12.499,35.4
3.23721262046443,0.620462812324035,0.38689340945172,0.104996675738541,0.535975869802996,0.0232011311762206,-12.499,35.4
3.23626450176252,0.619087564416273,0.385502348992677,0.104996416618085,0.534594902164418,0.0231898353159286,-12.499,35.4
3.23531497604345,0.617712224161568,0.384111451485553,0.104996170725932,0.533213934525841,0.0231785680493442,-12.499,35.5
3.23436401671509,0.616336793050894,0.382720714299435,0.104995937386768,0.531832966887264,0.0231673295191891,-12.499,35.6
3.2333884407473,0.614961272551149,0.381330134845886,0.104995715959752,0.530451999248686,0.0231561198718579,-12.5,35.6
3.2324570324127,0.613585663211211,0.379939406710274,0.104995934663386,0.529070921123859,0.0231449383641374,-12.499,35.6
3.23150163354523,0.612209966470274,0.378549138245261,0.104995713375401,0.527689953485281,0.0231337869390437,-12.499,35.7
3.23052156765173,0.610834184628955,0.37715901994516,0.104995503384343,0.526308985846704,0.0231226648587568,-12.5,35.8
3.22963173990563,0.609458318166889,0.375768745517521,0.104995732940119,0.524927907721877,0.0231115713988268,-12.497,35.8
3.22862674022669,0.608082370243822,0.374379531171194,0.104994664297014,0.523547161055799,0.0231005102679415,-12.499,35.8
3.22764187883963,0.606706343054789,0.372989845802381,0.104994507862235,0.522166193417222,0.0230894772070473,-12.5,35.9
3.22667780123112,0.605330235206229,0.371599997316212,0.1049947882402,0.520785115292394,0.023078473283883,-12.5,36
3.22571205971822,0.603954047110918,0.370210290430422,0.104995054304648,0.519404037167567,0.0230674995609746,-12.5,36
3.22474462312938,0.602577780064466,0.368820722858826,0.104995306786297,0.51802295904274,0.0230565562213332,-12.5,36.1
3.22379850562466,0.601201435341566,0.36743129235215,0.104995546378558,0.516641880917912,0.0230456434524551,-12.499,36
3.22280519865724,0.599825015090667,0.366042300565425,0.10499534491282,0.515260913279335,0.0230347623157374,-12.5,36.1
3.22185548654072,0.598448520526355,0.364653134463232,0.104995582558693,0.513879835154507,0.0230239112667863,-12.499,36.2
3.22088157880653,0.597071952853284,0.363264402812092,0.10499537924593,0.51249886751593,0.0230130922432372,-12.499,36.1
3.21990579277591,0.595695314141317,0.361875796513498,0.104995186312444,0.511117899877352,0.023002304582077,-12.499,36.1
3.21890510483179,0.594318605537401,0.360487313543591,0.104995003228365,0.509736932238775,0.0229915484945726,-12.5,36.2
3.21794779504231,0.592941827275626,0.359098648043201,0.104995258317498,0.508355854113948,0.0229808233403115,-12.499,36.2
3.21696620401907,0.591564980485482,0.357710408911482,0.104995071557505,0.50697488647537,0.0229701310568132,-12.499,36.3
3.21598260270827,0.590188067162879,0.356322287180421,0.104994894331756,0.505593918836793,0.022959471011533,-12.499,36.2
3.21499695736961,0.588811088382006,0.354934280954544,0.104994726153521,0.504212951198216,0.0229488434365813,-12.499,36.2
3.21398629556121,0.587434045199709,0.353546388368982,0.104994566560918,0.502831983559638,0.0229382485695455,-12.5,36.3
3.21301873322323,0.586056937761431,0.352158303720986,0.104994843942269,0.501450905434811,0.0229276858099045,-12.499,36.4
3.21200385562296,0.584679767109447,0.350770636063609,0.104994678336457,0.500069937796233,0.0229171570965924,-12.5,36.4
3.21103196255782,0.583302534259523,0.349382772712258,0.104994950011579,0.498688859671406,0.022906660999617,-12.499,36.4
3.21003562056908,0.581925240220704,0.347995322778618,0.104994778990845,0.497307892032828,0.0228961994589976,-12.499,36.5
3.20903702012762,0.580547886870405,0.346607977503771,0.104994616700855,0.495926924394251,0.0228857719003857,-12.499,36.6
3.20803612426806,0.579170475166228,0.345220735197968,0.104994462695897,0.494545956755673,0.022875378596639,-12.499,36.6
3.20707862554939,0.577793006050316,0.343833594198737,0.104994316553014,0.493164989117096,0.0228650198269171,-12.497,36.6
3.20602863053925,0.576415482238278,0.34244716060643,0.104993320217588,0.491784242451019,0.0228546975259726,-12.499,36.6
3.2049977290949,0.575037904603521,0.341060211095447,0.104993232399123,0.490403274812441,0.0228444086819857,-12.5,36.7
3.20398656778038,0.573660271341695,0.339673054295779,0.104993577890486,0.489022196687614,0.02283415442964,-12.5,36.7
3.20297294393416,0.572282582461419,0.338285995638323,0.104993905744242,0.487641118562786,0.0228239358992609,-12.5,36.7
3.20197962983745,0.570904838860671,0.336899033538541,0.104994216860806,0.486260040437959,0.0228137534035607,-12.499,36.6
3.20093881210894,0.569527042317269,0.335512470305465,0.104994083267998,0.484879072799382,0.0228036080725916,-12.5,36.7
3.19998590633215,0.56814919368115,0.33412569354712,0.104994385321833,0.483497994674554,0.0227934986100268,-12.497,36.7
3.19889562196573,0.566771295586885,0.332739920399062,0.104993385475705,0.482117248008477,0.0227834285764153,-12.5,36.6
3.19789173287288,0.565393348818473,0.331353316801248,0.104993723152388,0.480736169883649,0.0227733934789439,-12.499,36.6
3.19686301766304,0.564015352387616,0.329967106282007,0.104993614763784,0.479355202245072,0.0227633968874661,-12.499,36.6
3.1957860125372,0.56263730798563,0.328580980410806,0.104993511908503,0.477974234606495,0.0227534383551879,-12.501,36.7
3.19479584744638,0.561259214598348,0.327194330084996,0.104994271957318,0.476593045995417,0.0227435166633914,-12.499,36.7
3.19375869723056,0.559881073026332,0.32580837567635,0.104994135551789,0.47521207835684,0.0227336353605287,-12.499,36.7
3.19267317900926,0.558502885826538,0.324422501780753,0.10499400610987,0.473831110718262,0.0227237932382357,-12.501,36.7
3.19167423944154,0.557124651946967,0.323036099362318,0.104994740929315,0.472449922107185,0.0227139891217483,-12.499,36.8
3.1906055321481,0.555746372150956,0.321650388858501,0.104994580582396,0.471068954468608,0.0227042265474596,-12.5,36.8
3.18957849358156,0.554368048064501,0.32026445106182,0.104994857247939,0.46968787634378,0.0226945035755909,-12.499,36.8
3.18852633902755,0.552989680407527,0.318878895594135,0.104994690962863,0.468306908705203,0.0226848221790359,-12.499,36.8
3.18747102248967,0.55161127077299,0.317493414198464,0.10499453316677,0.466925941066625,0.0226751820047589,-12.499,36.9
3.1864124942717,0.550232819838635,0.316108005678892,0.104994383426293,0.465544973428048,0.0226655834886025,-12.499,37
3.18535070390525,0.548854328271258,0.31472266885881,0.104994241330185,0.46416400578947,0.0226560270760202,-12.499,37
3.18426295362226,0.547475796726896,0.313337402580605,0.104994106488196,0.462783038150893,0.0226465132222726,-12.5,37
3.18319381378406,0.546097224956649,0.311951901837367,0.104994407356622,0.461401960026066,0.0226370416366328,-12.5,37.1
3.18214390638005,0.54471861272048,0.310566472498763,0.104994692865478,0.460020881901238,0.0226276135575694,-12.499,37.2
3.18106859339545,0.543339961566064,0.309181417279931,0.104994534972256,0.458639914262661,0.0226182302200481,-12.499,37.2
3.17996714267459,0.541961273011246,0.307796428056431,0.104994385139607,0.457258946624083,0.0226088913646003,-12.5,37.2
3.178906642678,0.54058254676553,0.306411199894759,0.104994671782659,0.455877868499256,0.022599596756841,-12.499,37.2
3.17779800988659,0.539203783442288,0.30502634260479,0.104994514965731,0.454496900860679,0.0225903484023791,-12.5,37.3
3.17673017481171,0.537824983635308,0.303641244246537,0.104994794981057,0.453115822735851,0.0225811453511802,-12.499,37.3
3.17559155712424,0.536446147938474,0.30225651466427,0.104994631874754,0.451734855097274,0.0225719896170196,-12.501,37.3
