3.81464915323071,1,1,0,1,0.0285000228600812,-12.5,18.8
3.17453803895075,0.53506727603206,0.300871238083847,0.104995334748408,0.450353666486196,0.0225628795611204,-12.499,37.4
3.17343691995995,0.53368836851036,0.299486635241017,0.104995144086556,0.448972698847619,0.0225538186635467,-12.499,37.5
3.17233186148258,0.532309427727394,0.298102091089759,0.104994963158142,0.447591731209042,0.0225448060402648,-12.499,37.5
3.17124533769854,0.530930454220174,0.296717604682479,0.104994791466266,0.446210763570464,0.0225358422810084,-12.498,37.5
3.17013289445632,0.529551449411384,0.29533347895487,0.10499419971277,0.444829906418137,0.02252692869946,-12.498,37.5
3.16899378263202,0.528172414695896,0.293949405999488,0.104993638168757,0.44344904926581,0.0225180651918305,-12.499,37.6
3.16787229273343,0.526793349662225,0.292565081096319,0.104993534118634,0.442068081627232,0.0225092516836235,-12.499,37.7
3.16674654684436,0.52541425391037,0.291180810397295,0.104993435380352,0.440687113988655,0.0225004895283285,-12.499,37.7
3.16561647786038,0.524035127936286,0.289796593027272,0.104993341682737,0.439306146350077,0.0224917793820429,-12.499,37.6
3.16443705130892,0.522655972227921,0.288412428125236,0.10499325276846,0.4379251787115,0.0224831219149595,-12.501,37.7
3.16334170786126,0.521276785476669,0.287027707108097,0.104994026046578,0.436543990100422,0.0224745164391945,-12.499,37.8
3.16219830320782,0.519897568193404,0.285643650858797,0.104993902194986,0.435163022461845,0.0224659664076254,-12.499,37.7
3.16105029324569,0.518518322650076,0.284259644476136,0.104993784666116,0.433782054823268,0.0224574711534269,-12.499,37.7
3.15989760512769,0.517139049302951,0.282875687155002,0.104993673137188,0.43240108718469,0.0224490314061074,-12.499,37.8
3.15869528345926,0.515759748600932,0.28149177810328,0.104993567301899,0.431020119546113,0.0224406479107673,-12.501,37.9
3.15753163396193,0.514380419196995,0.280107308805666,0.104994324522837,0.429638930935035,0.0224323201006759,-12.501,37.9
3.15640797369569,0.513001059775545,0.278722892475819,0.104995043087048,0.428257742323958,0.0224240500994392,-12.499,37.9
3.15523591181086,0.511621672609902,0.277339135994535,0.104994867314739,0.426876774685381,0.0224158400102391,-12.499,37.9
3.15401396832624,0.510242259927001,0.275955424540037,0.104994700515744,0.425495807046803,0.0224076893160534,-12.501,38
3.15283030336608,0.508862820350151,0.274571149649375,0.104995399885221,0.424114618435726,0.0223995975551308,-12.501,38
3.15168623807314,0.507483352534566,0.273186924587716,0.104996063551335,0.422733429824648,0.022391566882432,-12.499,38
3.15049351499312,0.506103858724846,0.271803356286531,0.104995835683518,0.421352462186071,0.0223835994317887,-12.499,38
3.14929539032369,0.504724341119673,0.270419829973903,0.104995619448534,0.419971494547494,0.0223756947953391,-12.499,38.1
3.14811414570688,0.503344800103231,0.269036344971912,0.104995414252516,0.418590526908916,0.022367853873633,-12.498,38.2
3.14690565848177,0.501965236947843,0.267653204481572,0.10499479070529,0.417209669756589,0.0223600782058428,-12.498,38.1
3.14566913143241,0.500585652900447,0.266270100856479,0.104994198990643,0.415828812604261,0.0223523681009564,-12.499,38.2
3.14444847621091,0.499206047404013,0.264886729633442,0.104994066310121,0.414447844965684,0.0223447239088092,-12.499,38.3
3.14324431176538,0.497826419915345,0.263503397217068,0.104993940403044,0.413066877327107,0.0223371472281775,-12.498,38.4
3.14201257509642,0.496446771683852,0.262120406848802,0.104993392096997,0.411686020174779,0.0223296396569137,-12.498,38.4
3.1407524567497,0.495067103933934,0.260737450922012,0.104992871782406,0.410305163022452,0.0223222016069011,-12.499,38.3
3.1394631662704,0.493687416086383,0.259354225012638,0.104992806856911,0.408924195383874,0.0223148335338088,-12.501,38.4
3.13825546847428,0.492307705787506,0.257970427827815,0.104993602899165,0.407543006772797,0.0223075359383763,-12.499,38.5
3.1369982879686,0.490927973409468,0.256587280495254,0.104993500649583,0.40616203913422,0.022300312242758,-12.499,38.5
3.1356900807643,0.489548221087741,0.255204168354571,0.104993403619922,0.404781071495642,0.0222931623835227,-12.501,38.5
3.13446305851105,0.488168447355645,0.253820483101605,0.104994169196954,0.403399882884565,0.02228608636786,-12.499,38.6
3.13318628574697,0.486788652568538,0.252437445893724,0.104994038037423,0.402018915245988,0.0222790876170996,-12.499,38.7
3.13190274787434,0.485408838845356,0.251054442099723,0.104993913573689,0.40063794760741,0.0222721661744884,-12.499,38.7
3.13061233345593,0.48402900649183,0.249671471180124,0.104993795463928,0.399256979968833,0.0222653232461844,-12.499,38.7
3.12931492892886,0.482649155808752,0.248288532604157,0.104993683383762,0.397876012330255,0.0222585600636622,-12.499,38.7
3.12798816667785,0.481269287092058,0.246905625849626,0.104993577025378,0.396495044691678,0.0222518778842305,-12.5,38.8
3.12665346447561,0.47988939973857,0.245522446534772,0.104993904923299,0.395113966566851,0.0222452774668523,-12.501,38.9
3.12539967747844,0.478509492265347,0.244138997276337,0.104994644908398,0.393732777955773,0.0222387601423228,-12.498,38.9
3.12400723110046,0.477129566790745,0.242756496120765,0.104994060636797,0.392351920803446,0.0222323293139925,-12.501,38.9
3.12271613414666,0.475749623590884,0.241373109904203,0.104994792672598,0.390970732192368,0.0222259832609852,-12.499,38.9
3.12137436631478,0.474369662072125,0.239990366904684,0.104994629684144,0.389589764553791,0.0222197259266414,-12.499,39.1
3.12002474530211,0.472989684309228,0.238607652568953,0.104994475016379,0.388208796915214,0.0222135577125153,-12.499,39
3.11866713887177,0.471609690564463,0.237224966434224,0.104994328244525,0.386827829276636,0.0222074800721507,-12.499,39
3.11730141215635,0.47022968109586,0.235842308045184,0.10499418896549,0.385446861638059,0.0222014944894598,-12.499,39
3.11588303639026,0.468849656157286,0.234459676953867,0.10499405679676,0.384065893999482,0.0221956024793437,-12.501,39
3.11454355756422,0.467469614209834,0.233076464983566,0.104994789028598,0.382684705388404,0.0221898046684438,-12.499,39
3.11317486458629,0.466089555537795,0.231693893417046,0.104994626226173,0.381303737749827,0.0221841044909147,-12.498,39
3.11175386086052,0.464709483084529,0.230311651614461,0.104994042908314,0.379922880597499,0.0221785030674609,-12.499,38.9
3.11036760509176,0.4633293970677,0.228929128299522,0.104993918195918,0.378541912958922,0.0221730011469223,-12.498,38.9
3.10886226193891,0.461949297711135,0.22754693396948,0.104993371023562,0.377161055806595,0.0221676012889906,-12.502,38.9
3.10745559642168,0.460569182542355,0.226163545756659,0.104994567091289,0.375779756709267,0.0221623030852025,-12.501,39
3.10606259482063,0.459189049152995,0.224780495141285,0.10499527327219,0.37439856809819,0.0221571104428263,-12.499,38.9
3.10457305363076,0.457808900515409,0.223398082324564,0.104995085748747,0.373017600459613,0.0221520255265064,-12.501,38.9
3.10318311710469,0.456428736866105,0.222015085104743,0.104995765451776,0.371636411848535,0.022147048533481,-12.498,39
3.10171924640757,0.45504855935147,0.220633028689473,0.104995123975551,0.370255554696208,0.0221421833031625,-12.498,39.1
3.10024537855046,0.453668370863859,0.2192509916367,0.104994515247194,0.36887469754388,0.0221374305281503,-12.498,39
3.09867280841294,0.452288171580436,0.217868973633809,0.1049939375949,0.367493840391553,0.0221327921480339,-12.502,39
3.09719750104617,0.45090795809815,0.216485758901278,0.104995104738713,0.366112541294226,0.022128268714267,-12.501,39.1
3.09573463112026,0.449527727982589,0.215102878965298,0.104995783472289,0.364731352683148,0.0221238641002829,-12.499,39.2
3.09421838874111,0.448147484180478,0.213720634072295,0.104995569902729,0.363350385044571,0.0221195806796951,-12.499,39.2
3.09271336910617,0.446767228691787,0.212338409800987,0.104995367236063,0.361969417405993,0.0221154198445995,-12.498,39.1
3.09115380652741,0.44538696259954,0.210956509686417,0.104994746089065,0.360588560253666,0.0221113840628733,-12.499,39.1
3.08956005977295,0.444006686070095,0.209574322542828,0.104994585478737,0.359207592615089,0.0221074748831491,-12.501,39.2
3.08804169502008,0.442626396593789,0.208191547352573,0.104995290720943,0.357826404004011,0.0221036942790816,-12.499,39.3
3.08642482525357,0.441246094389331,0.20680940551414,0.104995102306728,0.356445436365434,0.0221000457472298,-12.501,39.3
3.08490497232924,0.439865779652543,0.205426674897573,0.104995781164459,0.355064247754357,0.0220965304547292,-12.498,39.3
3.08328700121868,0.438485453489781,0.204044880781161,0.104995138886089,0.353683390602029,0.0220931521738055,-12.499,39.3
3.08163378494799,0.437105117859679,0.202662797924354,0.104994958223163,0.352302422963452,0.0220899122221742,-12.501,39.4
3.08001059340946,0.435724770236915,0.201280125337136,0.104995644436473,0.350921234352374,0.0220868128731967,-12.501,39.4
3.07837463371774,0.434344409036117,0.199897476709202,0.104996295618052,0.349540045741297,0.022083857191077,-12.501,39.4
3.07676982847136,0.432964034476507,0.198514851653723,0.104996913556298,0.34815885713022,0.0220810477628956,-12.499,39.3
3.07510920342244,0.431583648562444,0.19713285752609,0.104996642295058,0.346777889491642,0.0220783876428729,-12.499,39.4
3.073457111372,0.430203253256246,0.195750879971462,0.104996384881918,0.345396921853065,0.0220758790637259,-12.498,39.5
3.07174787695046,0.428822849603892,0.194369222590251,0.104995711783296,0.344016064700738,0.022073524957239,-12.499,39.5
3.07004583458273,0.427442437735292,0.192987274261011,0.104995501873516,0.34263509706216,0.0220713277530319,-12.499,39.3
3.06835154220241,0.426062016893603,0.191605341765345,0.104995302679795,0.341254129423583,0.0220692905102107,-12.498,39.4
3.06659933474976,0.424681588118035,0.190223728715604,0.104994684828445,0.339873272271255,0.022067416295882,-12.499,39.4
3.06485349091595,0.423301151531846,0.188841824002087,0.10499452734552,0.338492304632678,0.0220657077940753,-12.499,39.5
3.06309249536549,0.42192070637164,0.187459934417955,0.104994377902222,0.337111336994101,0.0220641682071028,-12.499,39.4
3.06131605693813,0.420540252775848,0.186078059718938,0.104994236088123,0.335730369355523,0.0220628006436679,-12.499,39.3
3.05952387753662,0.419159790880666,0.184696199664711,0.104994101513745,0.334349401716946,0.0220616082766678,-12.499,39.3
3.05767153073504,0.41777932082009,0.183314354018829,0.104993973809495,0.332968434078368,0.0220605943445058,-12.501,39.4
3.05591146086989,0.416398840937276,0.181931914812688,0.104994710277899,0.331587245467291,0.022059762033991,-12.498,39.5
3.05404901973858,0.415018352294826,0.180550407401783,0.104994122669133,0.330206388314964,0.0220591150296297,-12.499,39.5
3.05216871117993,0.413637856808323,0.179168606621528,0.104993993884884,0.328825420676386,0.0220586565229422,-12.5,39.4
3.05029227404562,0.412257352804431,0.177786515424632,0.104994300501798,0.327444342551559,0.0220583900737129,-12.5,39.4
3.04839816757964,0.410876839531167,0.17640444058412,0.104994591465677,0.326063264426731,0.0220583193136638,-12.5,39.6
3.04650809620394,0.409496317138189,0.17502238183591,0.10499486757562,0.324682186301904,0.0220584479042311,-12.499,39.6
3.04455637633582,0.408115786667074,0.173640642788178,0.104994700763308,0.323301218663327,0.0220587795475934,-12.5,39.5
3.04262913933577,0.406735248243408,0.172258612327113,0.104994971293521,0.321920140538499,0.0220593181105417,-12.499,39.5
3.04066156822551,0.405354702000427,0.170876901109819,0.104994799186327,0.320539172899922,0.0220600673988263,-12.499,39.6
3.03867445042426,0.403974148953875,0.169495201897849,0.104994635865342,0.319158205261345,0.022061031419071,-12.499,39.7
3.0367115110865,0.402593589213597,0.168113514497373,0.104994480882022,0.317777237622767,0.0220622142249831,-12.497,39.8
3.03461965248647,0.401213024676344,0.166732446453669,0.104993476157471,0.31639649095669,0.0220636197107938,-12.5,39.8
3.0325925980914,0.399832454515546,0.165350471994745,0.104993809204778,0.315015412831862,0.022065252688081,-12.499,39.7
3.03052317660871,0.398451877047839,0.16396881587542,0.104993696423131,0.313634445193285,0.0220671169982704,-12.499,39.7
3.02843210721514,0.397071293280694,0.162587170871844,0.104993589399077,0.312253477554708,0.0220692171610041,-12.499,39.8
3.02636307900277,0.395690703315819,0.16120553680455,0.104993487838685,0.31087250991613,0.0220715576649874,-12.497,39.9
3.02418498927885,0.394310109041953,0.159824521232945,0.104992533809779,0.309491763250053,0.0220741426577939,-12.499,39.9
3.02202615945708,0.392929510518989,0.158442902266931,0.104992486138054,0.308110795611475,0.022076977641604,-12.499,39.8
3.01984379428484,0.391548906036531,0.157061293816813,0.104992440900007,0.306729827972898,0.0220800669940658,-12.499,39.9
3.01761530566246,0.390168295690797,0.155679695712809,0.104992397971398,0.305348860334321,0.0220834155850024,-12.5,40
3.0153834227117,0.388787678682115,0.154297803919889,0.104992786060955,0.303967782209493,0.0220870286841922,-12.5,40
3.01319273792643,0.38740705422856,0.152915925263908,0.104993154338233,0.302586704084666,0.0220909111076644,-12.497,40
3.01084666258228,0.386026425133347,0.151534971136734,0.104992217334789,0.301205957418588,0.0220950670022826,-12.5,40
3.00860412845421,0.3846457914569,0.150153108755121,0.104992614645987,0.299824879293761,0.0220995036466758,-12.497,40
3.00622714932583,0.383265153287701,0.14877217063956,0.104991705194258,0.298444132627684,0.0221042243015055,-12.499,40
3.00386507841036,0.381884511578107,0.147390627879036,0.104991699824008,0.297063164989106,0.0221092363233134,-12.499,40.1
3.00145291020251,0.380503864606283,0.146009094404045,0.104991694727913,0.295682197350529,0.0221145445953398,-12.5,40.2
2.99903328561513,0.37912321156285,0.144627266196682,0.104992118718604,0.294301119225701,0.0221201553099049,-12.5,40.1
2.99660654408788,0.377742551656338,0.143245450099648,0.104992521064236,0.292920041100874,0.0221260739046963,-12.499,40.2
2.99412873889999,0.376361885891891,0.141863949785408,0.10499247404318,0.291539073462297,0.0221323058391279,-12.499,40.3
2.99159818429914,0.374981215253586,0.140482458071393,0.104992429422587,0.290158105823719,0.0221388576662788,-12.5,40.3
2.98907961349478,0.373600538925776,0.13910067095076,0.104992815906535,0.288777027698892,0.0221457361668252,-12.499,40.3
2.98648570970191,0.372219857005159,0.137719199145087,0.104992753833547,0.287396060060315,0.022152946585576,-12.5,40.3
2.9838801701939,0.370839169577193,0.136337431611369,0.10499312375606,0.286014981935487,0.0221604965527355,-12.5,40.3
2.98126325392602,0.369458475841296,0.134955675208385,0.104993474793737,0.28463390381066,0.022168392114762,-12.499,40.5
2.97859084382573,0.368077776793652,0.133574233624415,0.104993379084038,0.283252936172082,0.0221766393433027,-12.499,40.6
2.97592763324976,0.366697073409519,0.13219279969245,0.104993288260395,0.281871968533505,0.0221852457387677,-12.497,40.6
2.97314170944725,0.365316367547586,0.130811981024923,0.104992344420118,0.280491221867428,0.0221942168598014,-12.499,40.5
2.97036119365348,0.363935659238181,0.129430555783905,0.104992306416884,0.27911025422885,0.0222035627451908,-12.499,40.7
2.96754290421349,0.362554946741821,0.12804913793103,0.104992270353745,0.277729286590273,0.0222132893041933,-12.499,40.8
2.96468591768521,0.361174230126106,0.126667727347014,0.104992236131658,0.276348318951696,0.0222234040025248,-12.499,40.8
2.96176704741986,0.359793509457543,0.125286323914497,0.104992203656635,0.274967351313118,0.0222339144591954,-12.5,40.7
2.95885095191196,0.35841278390723,0.123904623650029,0.104992601666113,0.273586273188291,0.0222448293391885,-12.499,40.7
2.95587205438818,0.357032053558824,0.1225232372982,0.104992550530268,0.272205305549713,0.0222561548317275,-12.499,40.8
2.9528949955327,0.355651319379289,0.121141857706634,0.104992502004948,0.270824337911136,0.0222678998917317,-12.497,40.9
2.94978725843895,0.354270583219157,0.119761092502163,0.104991598303633,0.269443591245059,0.0222800708009134,-12.499,41
2.94667694825433,0.352889845100727,0.118379719861023,0.104991598390233,0.268062623606481,0.0222926798875888,-12.499,40.9
2.94352058787863,0.351509103276618,0.116998353758783,0.104991598472413,0.266681655967904,0.0223057338452926,-12.499,40.9
2.94031698295534,0.35012835780666,0.11561699408987,0.104991598550398,0.265300688329326,0.0223192414575567,-12.499,41
2.9370648985712,0.348747608749716,0.114235640750416,0.104991598624401,0.263919720690749,0.0223332116881612,-12.499,41.1
2.93374070984778,0.3473668561637,0.112854293638231,0.104991598694627,0.262538753052172,0.0223476536848219,-12.5,41.2
2.93045371792947,0.345986099211251,0.111472648784783,0.104992027587893,0.261157674927344,0.0223625779963955,-12.497,41.1
2.92698358129334,0.344605339756383,0.110091924685322,0.104991148105942,0.259776928261267,0.0223779892564226,-12.5,41.1
2.92354554651569,0.343224577824979,0.10871028861755,0.104991600002116,0.25839585013644,0.022393904586878,-12.499,41.2
2.92003099348155,0.341843811682866,0.107328965425939,0.104991600002008,0.257014882497862,0.022410328936937,-12.499,41.2
2.91636988558739,0.340463042287527,0.105947647974849,0.104991600001905,0.255633914859285,0.0224272736850701,-12.503,41.2
2.91280252041139,0.339082266114132,0.104565120699642,0.104993315308311,0.254252505275707,0.0224447548430353,-12.5,41.2
2.90913395056348,0.337701482397135,0.103183523073903,0.104993656567094,0.25287142715088,0.0224627732368638,-12.499,41.1
2.90538242098221,0.336320694821165,0.101802237703665,0.104993551577722,0.251490459512303,0.0224813422528667,-12.499,41.2
2.90156738833674,0.334939904338024,0.100420957463311,0.10499345194814,0.250109491873725,0.0225004742928239,-12.499,41.3
2.89764199185982,0.333559110994651,0.0990396822700149,0.104993357404726,0.248728524235148,0.0225201805640592,-12.501,41.3
2.89373692531808,0.332178313048547,0.0976578043063139,0.10499412534108,0.24734733562407,0.0225404757981775,-12.499,41.3
2.88974277388327,0.330797510583705,0.0962765452084162,0.104993996420426,0.245966367985493,0.022561365174478,-12.498,41.3
2.8856561634603,0.329416706346417,0.0948955946842143,0.104993445254648,0.244585510833166,0.0225828620590958,-12.498,41.3
2.88147361267958,0.328035901254797,0.0935146456675321,0.104992922226317,0.243204653680838,0.0226049802516024,-12.499,41.5
2.87719152370732,0.326655094428303,0.0921333942660414,0.10499285472562,0.241823686042261,0.0226277339996077,-12.501,41.5
2.87287412593836,0.325274283216768,0.0907515397100189,0.104993648324139,0.240442497431183,0.0226511380139034,-12.501,41.4
2.86847651119149,0.323893465911993,0.0893696959058974,0.104994401408827,0.239061308820106,0.0226752016291489,-12.501,41.4
2.86404159267446,0.322512642612355,0.0879878626800838,0.104995116047948,0.237680120209029,0.0226999380348396,-12.499,41.4
2.85945610089726,0.321131815203319,0.0866066475977657,0.104994936550927,0.236299152570451,0.0227253565679741,-12.5,41.5
2.85487216760654,0.319750984635893,0.0852251326425195,0.104995195043996,0.234918074445624,0.0227514769791425,-12.497,41.6
2.85004245751797,0.318370152754585,0.0838445363440113,0.104994153860913,0.233537327779547,0.0227783047493514,-12.501,41.6
2.84522703923204,0.316989318671753,0.0824627221458136,0.104994881137551,0.232156139168469,0.022805869291933,-12.5,41.6
2.8403163669197,0.315608479759284,0.0810812219159153,0.104995142459516,0.230775061043642,0.0228341744382949,-12.499,41.6
2.83528441589495,0.31422763787899,0.0797000323690315,0.104994961614164,0.229394093405065,0.0228632349019072,-12.499,41.7
2.83012628091031,0.312846793968287,0.0783188464049306,0.104994790001109,0.228013125766487,0.0228930681124099,-12.5,41.8
2.82490562127093,0.311465947165619,0.0769373600977785,0.104995055975662,0.22663204764166,0.0229236920582073,-12.499,41.7
2.81953025387446,0.310085097522516,0.0755561842488537,0.104994879545378,0.225251080003082,0.0229551176648442,-12.5,41.7
2.81406200493446,0.308704245079999,0.0741747078935647,0.104995140948626,0.223870001878255,0.0229873661122274,-12.5,41.7
2.80842949716527,0.307323388993767,0.072793237967838,0.104995389007031,0.222488923753428,0.0230204514019725,-12.502,41.7
2.80276340174358,0.305942527533972,0.0714111666318885,0.10499648205511,0.2211076246561,0.0230543958547966,-12.5,41.8
2.79692778836658,0.304561660797051,0.0700297154999641,0.104996661648972,0.219726546531273,0.0230892057784938,-12.5,41.9
2.79096081629664,0.303180790647203,0.0686482703903625,0.104996832074425,0.218345468406446,0.023124904052331,-12.5,41.8
2.78485767328976,0.30179991713953,0.0672668312058512,0.104996993799524,0.216964390281618,0.0231615085530224,-12.5,41.8
2.77861330758831,0.300419040328245,0.0658853978507676,0.10499714726843,0.215583312156791,0.0231990375235714,-12.5,41.9
2.77224565009617,0.299038160266687,0.0645039702309938,0.104997292902627,0.214202234031964,0.0232375095807635,-12.499,42
2.76570450258509,0.297657277901669,0.0631228521219201,0.104997002275457,0.212821266393386,0.023276940529088,-12.499,42.1
2.75900541283944,0.296276394159883,0.0617417364422423,0.104996726485034,0.211440298754809,0.0233173527911183,-12.499,42
2.75214220949408,0.294895509063554,0.0603606231527369,0.104996464773929,0.210059331116231,0.0233587661467031,-12.499,42
2.74508499075186,0.293514622634554,0.0589795122148138,0.104996216423383,0.208678363477654,0.0234012007808831,-12.5,42.1
2.73789514927967,0.29213373400006,0.0575980997225171,0.104996409577954,0.207297285352827,0.0234446808128183,-12.499,42.2
2.73047567858993,0.290752843200521,0.0562169964966824,0.104996164045206,0.205916317714249,0.0234892203075835,-12.5,42.2
2.72288528301941,0.289371950266052,0.0548355915919598,0.104996359873723,0.204535239589422,0.023534847846854,-12.5,42.2
2.71511802784643,0.287991054341623,0.0534541919632066,0.104996545705041,0.203154161464594,0.0235815818057115,-12.499,42.2
2.7071203930456,0.286610156369847,0.0520731013932292,0.104996293222898,0.201773193826017,0.0236294406536203,-12.499,42.1
2.698904810905,0.285229257273277,0.0506920128080199,0.104996053630167,0.20039222618744,0.0236784508811816,-12.499,42.2
2.69046172302418,0.283848357070074,0.0493109261755338,0.104995826268834,0.199011258548862,0.0237286357517319,-12.499,42.3
2.68178099562684,0.282467455778105,0.0479298414642437,0.104995610514477,0.197630290910285,0.0237800190050626,-12.499,42.3
2.67278037715334,0.281086553414947,0.0465487586431312,0.104995405774549,0.196249323271708,0.0238326248671677,-12.502,42.2
2.66365578458829,0.279705647314882,0.0451667660777121,0.104996497966633,0.19486802417438,0.0238864911377271,-12.499,42.3
2.65417089590806,0.278324737552761,0.0437856963125309,0.104996247921573,0.193487056535803,0.0239416171986172,-12.5,42.4
2.64444649019023,0.276943825961868,0.0424043243282285,0.104996439468137,0.192105978410975,0.0239980461371567,-12.499,42.4
2.63440196132408,0.275562912576567,0.0410232609563733,0.104996192409471,0.190725010772398,0.0240557951989418,-12.499,42.4
2.62401996125941,0.274181998315329,0.0396421991301634,0.104995957963345,0.189344043133821,0.024114895656516,-12.5,42.3
2.61328191550658,0.272801082297958,0.0382608349566551,0.104996164312505,0.187962965008993,0.0241753797640381,-12.502,42.3
2.6023618009724,0.271420161874633,0.0368788676655194,0.104997217780628,0.186581665911666,0.0242372807906769,-12.497,42.4
2.59092245309394,0.270039239809181,0.0354984305025376,0.104996073335245,0.185200919245589,0.0243005920606176,-12.499,42.5
2.57914293555999,0.268658318786934,0.0341173806065484,0.104995844967952,0.183819951607011,0.0243653775934384,-12.499,42.4
2.56695981253622,0.267277397012051,0.0327363320386324,0.10499562825899,0.182438983968434,0.0244316570428568,-12.499,42.4
2.55430192389991,0.265896474496684,0.0313552847773472,0.104995422613191,0.181058016329856,0.0244994606867643,-12.501,42.4
2.54121225731711,0.264515549464111,0.0299736310656192,0.104996085119024,0.179676827718779,0.0245688306474072,-12.502,42.5
2.52774205916982,0.263134619281638,0.0285916809951059,0.104997142630037,0.178295528621452,0.0246397934842496,-12.499,42.6
2.51370496754476,0.261753685825927,0.0272106530387361,0.104996859674401,0.176914560982874,0.0247123582963295,-12.499,42.6
