3.74342759610336,1,1,0,1,0.0285000228600812,-14.999,18.6
3.73202681006753,0.999986585822587,0.995442284035223,0.00643197055809994,0.998342816736457,0.028475094299061,-15.001,18.6
3.72115136113166,0.999946630662003,0.990930790392378,0.0125364415991298,0.996685412500414,0.0284502133774762,-14.999,18.6
3.71055769946714,0.999880563040863,0.986465984701102,0.0183284169252544,0.995028229236872,0.0284253866260377,-15.001,18.7
3.70039547067461,0.999788804543781,0.982045901264723,0.0238255649957088,0.993370825000829,0.0284006073202805,-15.001,18.6
3.69079084663727,0.999671768179434,0.977670422195978,0.0290420793211939,0.991713420764786,0.0283758786706999,-14.994,18.6
3.68116521876335,0.999529868327698,0.973340954418549,0.0339892846893656,0.990056789932493,0.0283512120780735,-15,18.6
3.67203237437143,0.999363507278249,0.969052817267953,0.0386865042810504,0.9883994961827,0.0283265860482256,-15,18.7
3.66321196165899,0.999173074628205,0.96480715595249,0.0431439271075647,0.986742202432907,0.0283020103591788,-15,18.7
3.6546616762044,0.998958959021504,0.960603284685779,0.0473737949829146,0.985084908683114,0.0282774849084878,-15.001,18.6
3.6464805165523,0.998721541932959,0.9564402248857,0.0513881535934705,0.983427504447071,0.0282530079639089,-14.999,18.6
3.63846020000472,0.998461200471865,0.952318227457782,0.0551967183773099,0.981770321183529,0.0282285843134921,-15.001,18.7
3.63081155917495,0.998178304750106,0.94823541753219,0.0588117105781129,0.980112916947486,0.0282042073420345,-14.999,18.7
3.62341306942088,0.997873218923342,0.944192374318047,0.0622412969224246,0.978455733683943,0.0281798834480706,-14.997,18.7
3.6161129356715,0.997546304825818,0.940188459336341,0.0654949425254611,0.9767987713929,0.0281556125103623,-15,18.7
3.60912243108137,0.997197913978154,0.936221525076575,0.0685837734339691,0.975141477643107,0.0281313863408413,-15,18.8
3.60234936510902,0.996828390461075,0.932291880725241,0.0715149170882279,0.973484183893314,0.0281072096987256,-15,18.8
3.59578428095932,0.996438075468503,0.928398924224459,0.0742964235469454,0.971826890143522,0.028083082483324,-15,18.7
3.58950234986461,0.996027304685674,0.92454206323677,0.076935931906983,0.970169596393729,0.0280590045941635,-14.997,18.8
3.58327267259101,0.995596411061087,0.920721626592168,0.0794394048034049,0.968512634102686,0.0280349807318072,-14.999,18.8
3.57727981213908,0.995145720364487,0.916935512219176,0.0818159310870573,0.966855450839143,0.0280110027817697,-14.999,18.9
3.5714333871096,0.994675550447136,0.913183770141694,0.0840711338294022,0.9651982675756,0.0279870738513543,-15,18.9
3.56578126168776,0.994186214913148,0.909465541539675,0.086211635519545,0.963540973825808,0.0279631922505028,-15,18.9
3.56028910969514,0.993678022308229,0.905780587411148,0.0882428629100475,0.961883680076015,0.0279393594768343,-15,18.9
3.55497811451629,0.993151277086015,0.902128370528755,0.0901703945400984,0.960226386326222,0.0279155754311844,-14.999,19
3.54970304641113,0.992606279678974,0.898508666206838,0.0919990953334349,0.958569203062679,0.027891841595349,-15.002,19
3.54478960195081,0.992043322981139,0.894919735831259,0.0937357259887284,0.956911688340386,0.0278681515508616,-14.997,19
3.53981951693587,0.991462698754383,0.891363508138895,0.0953815561461429,0.955254726049343,0.0278445178225387,-14.999,19.1
3.53500516063654,0.99086469490561,0.887837336977394,0.0969442230290951,0.9535975427858,0.027820929266302,-15,19.1
3.53036973317303,0.990249589361218,0.884341037374459,0.0984275433617171,0.951940249036007,0.0277973873712613,-14.999,19.2
3.52579839529888,0.989617658238568,0.880874732996056,0.099834710194738,0.950283065772464,0.0277738951784913,-15,19.1
3.52136827199242,0.988969173187336,0.877437333607244,0.101170468877631,0.948625772022672,0.0277504494578548,-15,19.2
3.51707543334121,0.988304400586664,0.874028674611577,0.102438036026159,0.946968478272879,0.0277270516797821,-14.999,19.2
3.51286072295535,0.987623604298752,0.870648595853908,0.103640464045313,0.945311295009336,0.0277037033021362,-14.999,19.3
3.50871929149658,0.986927043920819,0.867296333812709,0.104781507165653,0.943654111745793,0.0276804026664988,-15,19.3
3.50467416838355,0.986214973074963,0.863971135509922,0.105864727961308,0.941996817996,0.0276571481274012,-15.001,19.3
3.50083210686005,0.985487640398973,0.86067256220872,0.10689307830756,0.940339413759957,0.02763393959781,-14.998,19.3
3.49694353315431,0.984745294093649,0.857401397727782,0.10786764407763,0.938682340982664,0.0276107831604247,-15,19.4
3.49316725152574,0.983988177438813,0.854155685554223,0.108793315149683,0.937025047232871,0.0275876709945474,-15.001,19.5
3.48952819937728,0.983216526233298,0.850935315052455,0.109672158809994,0.935367642996829,0.0275646045592887,-15,19.5
3.48599695672975,0.982430575147061,0.847740483024962,0.110505707981617,0.933710349247036,0.0275415868342796,-14.998,19.5
3.48243350572851,0.981630557734573,0.844571082796472,0.1112958461573,0.932053276469743,0.0275186192444396,-15,19.6
3.47899735735812,0.980816701091634,0.841425491857914,0.112046504809131,0.93039598271995,0.027495695569024,-15,19.7
3.47568706403752,0.979989226878192,0.838303929968747,0.112758841744691,0.928738688970157,0.027472818778893,-14.998,19.6
3.47233654143491,0.979148356743093,0.835206616908014,0.113433955664571,0.927081616192864,0.0274499918201203,-15,19.6
3.46918754839886,0.978294306958236,0.832131949266094,0.114075462139584,0.925424322443071,0.0274272085101223,-14.997,19.7
3.46593941173567,0.977427291217434,0.829081077197496,0.114682932723171,0.923767360152029,0.0274044763443305,-15,19.8
3.4628324258476,0.976547518845806,0.826051798658411,0.11526067793419,0.922110066402236,0.0273817861339193,-15,19.8
3.45978426698527,0.975655193134873,0.823044671266634,0.115808928796479,0.920452772652443,0.027359142336951,-15,19.8
3.456765488106,0.974750516762442,0.820059337384578,0.116329191019807,0.91879547890265,0.0273365448597071,-15.001,19.9
3.4538553886147,0.97383368823968,0.817095141280848,0.116823322272892,0.917138074666607,0.0273139921068108,-15,20
3.45102601721698,0.972904903771905,0.814152347631174,0.117291798909128,0.915480780916815,0.0272914869918106,-14.998,20
3.44813977300598,0.971964359069972,0.811230916537697,0.117735501790313,0.913823708139522,0.0272690309081689,-15,20
3.44535582571838,0.971012243997065,0.808329291190614,0.118157410942687,0.912166414389729,0.0272466177739685,-15,20
3.44261932938496,0.970048743581644,0.805447755987917,0.118557781300043,0.910509120639936,0.0272242504942012,-15,20.1
3.439901458283,0.969074041643822,0.802585986567591,0.118937712434857,0.908851826890143,0.0272019289764678,-15.001,20.2
3.43725439676124,0.968088318141538,0.799743359936567,0.119298676612188,0.9071944226541,0.0271796516450543,-15.001,20.3
3.43473161491498,0.96709175013209,0.796919869112346,0.119641213283548,0.905537018418057,0.0271574198976113,-14.998,20.3
3.43211645593713,0.96608451538664,0.794116116744975,0.119964976707777,0.903879945640764,0.0271352380747987,-15,20.2
3.42964839870882,0.965066787002982,0.79133027016212,0.120273069407076,0.902222651890971,0.0271130986856361,-14.998,20.3
3.42716610863918,0.964038734414047,0.788563252173262,0.120564576077811,0.900565579113679,0.0270910075426962,-14.998,20.4
3.42469410916178,0.963000526086536,0.78581415461623,0.120841201103074,0.898908506336386,0.0270689616000051,-14.999,20.5
3.42231171981085,0.961952325093861,0.78308238429175,0.121104133029231,0.897251323072843,0.0270469593013386,-14.998,20.4
3.41996499140622,0.960894292775739,0.780368267398072,0.121353213246539,0.89559425029555,0.0270250034899423,-14.997,20.4
3.41754477371888,0.959826589646003,0.777671520698566,0.121589148895661,0.893937288004507,0.0270030940664595,-15,20.5
3.41529034830684,0.958749370049582,0.774990650057595,0.121814326323674,0.892279994254714,0.0269812251060425,-14.998,20.6
3.4129881665618,0.957662786753152,0.772326913139386,0.122027150613123,0.890622921477421,0.0269594038129101,-14.999,20.7
3.4106892256046,0.9565669918214,0.769679125278037,0.122229538881353,0.888965738213878,0.0269376257280458,-15.001,20.7
3.40852657442646,0.955462131301044,0.767046723318935,0.122422452722103,0.887308333977836,0.0269158893233841,-14.999,20.7
3.40634044139644,0.954348351568683,0.76443067075589,0.122604660505868,0.885651150714293,0.0268942003056528,-14.999,20.7
3.40418241956023,0.953225798406937,0.761830099454203,0.122777566438552,0.88399396745075,0.0268725556848654,-14.999,20.7
3.40207852039719,0.95209461346572,0.759244759463798,0.122941645386989,0.882336784187207,0.0268509553722272,-14.998,20.8
3.39989440045034,0.950954937002297,0.756674708738117,0.123096919149063,0.880679711409914,0.0268294007148691,-15.001,20.9
3.39786808605634,0.949806904321583,0.754118486738814,0.123245552542986,0.879022307173871,0.0268078858846077,-14.999,20.9
3.39589481404656,0.948650649457645,0.751577384184972,0.12338574043166,0.877365123910328,0.0267864179688745,-14.996,20.9
3.39373353478897,0.947486309622355,0.749051464403814,0.123517485138164,0.875708272105535,0.0267649982890899,-15.001,21
3.39180650224091,0.946314013547052,0.746538056672064,0.123644648306614,0.874050867869493,0.0267436153395189,-14.998,21.1
3.38974394142409,0.945133887923377,0.744039381003281,0.123764033215135,0.8723937950922,0.0267222804450105,-15.001,21.1
3.38780848925145,0.943946059147455,0.741553381687023,0.123878609909787,0.870736390856157,0.0267009849832714,-15,21.1
3.38586863883723,0.942750649815063,0.739081064179838,0.123986908547176,0.869079097106364,0.0266797345544906,-15,21.1
3.38392315748969,0.941547783206287,0.73662190550025,0.124089678453704,0.867421803356571,0.0266585276508845,-15.001,21.1
3.38207741115938,0.940337578826978,0.734175389326656,0.124187630702068,0.865764399120528,0.0266373627765125,-14.999,21.2
3.38009314370191,0.939120156047039,0.731742221361753,0.12427972475764,0.864107215856985,0.026616244073477,-15.003,21.3
3.37828527002213,0.937895629611579,0.729320366454046,0.124368832645537,0.862449590648443,0.0265951630163622,-15.001,21.3
3.37649756829428,0.936664112442139,0.726911458023077,0.12445253385222,0.8607921864124,0.0265741279587613,-14.999,21.3
3.37462327101173,0.935425720974103,0.72451529061138,0.12453110439303,0.859135003148857,0.0265531387978662,-15.001,21.3
3.37287167992042,0.934180566185611,0.722130446606711,0.124606521499009,0.857477598912814,0.0265321898508938,-14.999,21.4
3.37103271138313,0.932928757282384,0.719757955093209,0.124677230848989,0.855820415649271,0.0265112866188146,-15.001,21.5
3.36934185863742,0.931670401687622,0.717396404731543,0.124745188084132,0.854163011413228,0.0264904234422472,-14.998,21.5
3.36756353405593,0.930405606003837,0.715047134645476,0.12480838956894,0.852505938635936,0.0264696071862924,-14.999,21.5
3.36577417016283,0.929134475982551,0.712708736445461,0.124868793394724,0.850848755372393,0.0264488322063597,-15.001,21.5
3.36410492592672,0.927857111215558,0.710380728949483,0.124926971210808,0.84919135113635,0.0264280970460887,-14.999,21.5
3.36229379944585,0.926573612374565,0.708064156300475,0.124981321350241,0.847534167872807,0.0264074071506746,-15.003,21.6
3.36070615547789,0.925284076697866,0.705757014238802,0.125034612178689,0.845876542664264,0.0263867541685117,-14.999,21.7
3.3590301561822,0.923988601671525,0.703461574313079,0.125083467161808,0.844219359400721,0.0263661490290017,-14.999,21.8
3.35736831246494,0.922687286746296,0.701176439251852,0.125129828059504,0.842562176137178,0.0263455861370841,-14.999,21.8
3.35561498036141,0.921380226209274,0.698901442679682,0.125173822196804,0.840904992873636,0.0263250654099655,-15.003,21.8
3.35408307558387,0.920067509247907,0.696635205435361,0.125217285705196,0.839247367665093,0.0263045813093781,-14.999,21.8
3.35248806278161,0.91874922720639,0.694380009905211,0.1252568150607,0.83759018440155,0.0262841446756932,-14.998,21.9
3.35085398276145,0.917425474387112,0.692134773348496,0.1252938975848,0.835933111624257,0.0262637513182914,-14.999,22
3.34925803567585,0.916096339112747,0.689898729022159,0.125329515843421,0.834275928360714,0.0262433984359414,-14.999,22
3.34762188563501,0.914761907395309,0.687672030598761,0.125363315761845,0.832618745097171,0.026223087308282,-15.001,22
3.34617987246409,0.913422262958946,0.685453919449634,0.125396247821025,0.830961340861128,0.0262028151540829,-14.996,22
3.34451704861389,0.912077492657416,0.683246380438648,0.125425354539479,0.829304489056335,0.0261825913396055,-15,22
3.34294156735937,0.910727680119648,0.68104651698243,0.1254546906435,0.827647195306542,0.0261624036424686,-15.001,22.1
3.34142892951183,0.909372902301876,0.678855109625233,0.125482957942898,0.8259897910705,0.0261422560405242,-15,22.2
3.33990173784511,0.908013239375023,0.676672627792686,0.125509353347739,0.824332497320707,0.0261221511397666,-15,22.2
3.33835911951618,0.906648771100288,0.674498625295098,0.125534401246343,0.822675203570914,0.026102087515837,-15.001,22.2
3.33685239973487,0.90527957416726,0.672332661362815,0.125558599256592,0.821017799334871,0.0260820637556608,-15.001,22.2
3.3353819688403,0.90390572403219,0.670174908294702,0.125581561939331,0.819360395098828,0.0260620811188338,-15,22.3
3.33394819682957,0.902527296716898,0.668025537391633,0.125602923532379,0.817703101349035,0.0260421408542675,-14.998,22.4
3.33239530095105,0.901144368799644,0.665884718972613,0.125622336946001,0.816046028571742,0.026022244200246,-15.001,22.3
3.33095404841025,0.899757012040118,0.663750799182694,0.125642045769421,0.8143886243357,0.0260023844492746,-15,22.3
3.3294708034979,0.89836529616928,0.661624876761676,0.125660319615235,0.812731330585907,0.0259825668269107,-15.001,22.4
3.32809991830642,0.896969291561583,0.659506216637258,0.125678089393432,0.811073926349864,0.0259627886128864,-14.998,22.5
3.3265582350825,0.895569069253614,0.657395915245382,0.125693665530559,0.809416853572571,0.0259430549952968,-15.002,22.5
3.32517830904354,0.894164696432681,0.655291715907141,0.125710161800102,0.807759338850278,0.0259233566906286,-15,22.5
3.32375640660983,0.892756238340865,0.65319533617545,0.125724958268821,0.806102045100486,0.025903701508245,-15,22.5
3.32242051915979,0.891343762715213,0.651106045631876,0.125738999366142,0.804444751350693,0.0258840867426376,-14.997,22.6
3.3209653413172,0.889927337103147,0.649024641423105,0.125751037174492,0.80278778905965,0.0258645162282535,-14.999,22.7
3.31962024751851,0.888507026158324,0.646949482233223,0.125763318096483,0.801130605796107,0.0258449833601698,-14.997,22.7
3.31818090220414,0.8870828926204,0.644881679138621,0.125774114414467,0.799473643505064,0.0258254932717453,-14.999,22.7
3.31685115566566,0.885654998196726,0.64281990146843,0.125785217225154,0.797816460241521,0.0258060406891314,-14.997,22.7
3.31547856301201,0.884223403617722,0.640765263844467,0.125794895575347,0.796159497950478,0.025786630724908,-14.997,22.7
3.31403595903501,0.882788170402615,0.638717046820025,0.125804079838128,0.794502535659435,0.0257672607077608,-15,22.8
3.31267589474947,0.88134935461537,0.636674235128437,0.125814081716927,0.792845241909643,0.0257479267004039,-15,22.8
3.31134862655984,0.879907011429302,0.634637647751277,0.125823572991925,0.79118794815985,0.0257286325074257,-14.999,22.9
3.3099774740144,0.878461198689767,0.632607488062922,0.125832150903221,0.789530764896307,0.0257093793372815,-15,22.8
3.30866383912101,0.877011972409011,0.630583046334074,0.125840719732006,0.787873471146514,0.0256901645491985,-14.999,22.8
3.30730611298187,0.875559387704624,0.62856483619853,0.125848422288696,0.786216287882971,0.0256709906319821,-15,22.8
3.30603120329526,0.874103498794625,0.626552151093019,0.125856160450418,0.784558994133178,0.0256518549561104,-14.998,23
3.30463572309734,0.872644359925681,0.624545811634236,0.125862645919629,0.782901921355886,0.0256327612723003,-15.001,23
3.3033470429376,0.871182022665435,0.62254419959735,0.125870086780398,0.781244517119843,0.0256137031469516,-15,23
3.30203951482734,0.869716536878813,0.620548448777018,0.12587671895273,0.77958722337005,0.0255946855979885,-15,23
3.30073796851084,0.868247954289311,0.618558162457813,0.125883012547433,0.777929929620257,0.0255757072822247,-15,23
3.29941672421711,0.866776324895833,0.61657325241356,0.125888984849162,0.776272635870464,0.0255567681286075,-15.001,23.1
3.2980750678246,0.865301696995698,0.614593327974536,0.125895081086804,0.774615231634421,0.0255378668077512,-15.003,23.2
3.296865426859,0.86382411632261,0.612618002994674,0.125901723759956,0.772957606425878,0.0255190020010419,-15,23.1
3.2955867008314,0.86234363145408,0.610648718986457,0.125906740839527,0.771300312676086,0.025500179921646,-15,23.1
3.29431336251501,0.860860291947799,0.608684472163948,0.125911501793229,0.769643018926293,0.0254813967239118,-15,23.1
3.29304530151092,0.859374143892834,0.606725181200122,0.125916019696489,0.7679857251765,0.0254626523386834,-15,23.2
3.29178240965654,0.857885232634133,0.604770766081004,0.125920306957224,0.766328431426707,0.0254439466972002,-15,23.3
3.29049915567717,0.85639360278453,0.602821148084471,0.125924375349917,0.764671137676914,0.0254252797311011,-15.001,23.3
3.28924565597564,0.854899297342236,0.600875945891408,0.12592866487458,0.763013733440871,0.025406650131826,-15.001,23.3
3.28802242645843,0.853402358616079,0.598935390291362,0.125932735415625,0.761356329204828,0.0253880590775707,-15,23.3
3.28682995889361,0.851902830015635,0.596999710131542,0.125936169325714,0.759699035455035,0.0253695077366706,-14.998,23.4
3.28554196714213,0.850400756033453,0.595069132348184,0.125938570278732,0.758041962677742,0.0253509972676517,-15,23.5
3.28435859512675,0.848896177755884,0.593142362657454,0.125941706314457,0.75638466892795,0.0253325226674648,-14.998,23.4
3.28313028640632,0.847389135625281,0.59122055148072,0.125943824599833,0.754727596150657,0.0253140887968511,-14.998,23.4
3.28185571382486,0.845879671200364,0.589303014592834,0.125945834745069,0.753070523373364,0.0252956931246071,-15,23.4
3.28063471332964,0.844367821801196,0.587389075248013,0.125948599924057,0.751413229623571,0.0252773331403541,-15,23.5
3.27946843218589,0.842853624154977,0.585479279531041,0.125951223938477,0.749755935873778,0.0252590112352305,-14.998,23.6
3.27820652278546,0.841337117963607,0.583574168277656,0.125952856341639,0.748098863096485,0.0252407297805294,-15,23.6
3.27697259284086,0.839818340489631,0.581672453951366,0.125955263062584,0.746441569346692,0.0252224838369952,-15.001,23.6
3.27581761011697,0.838297325730321,0.579774382007977,0.125957975745152,0.74478416511065,0.025204274569324,-14.999,23.6
3.27461736177492,0.836774110706563,0.577880803460143,0.125959692289883,0.743126981847107,0.0251861055527466,-14.999,23.7
3.27337053114005,0.835248732721352,0.575991041592207,0.125961321203653,0.741469798583564,0.0251679742949079,-15.001,23.7
3.27222675410135,0.833721224907738,0.574104427046634,0.12596372461334,0.739812394347521,0.0251498783240937,-14.999,23.7
3.27098731531632,0.832191621662182,0.572222120913147,0.125965147673817,0.738155211083978,0.0251318224044867,-15.001,23.7
3.26985062899763,0.830659956806446,0.570342841726729,0.125967355739184,0.736497806847935,0.0251138016602732,-14.999,23.8
3.26866846169327,0.829126263635585,0.568467752520603,0.125968593427822,0.734840623584392,0.0250958208366201,-14.999,23.9
3.26748965954862,0.827590576676415,0.566596181477849,0.125969767931479,0.733183440320849,0.0250778774689147,-14.999,23.9
3.26631414957544,0.826052928119305,0.564728071796558,0.125970882475797,0.731526257057307,0.0250599714981974,-14.999,23.9
3.26506673359006,0.824513349634902,0.562863367591907,0.125971940121749,0.729869073793764,0.0250421028660616,-15.002,23.8
3.26399580812586,0.822971869699505,0.561001102277386,0.125974230253918,0.728211559071471,0.0250242679518803,-14.998,24
3.26280544189358,0.821428519921524,0.559143358200718,0.12597468816653,0.726554486294178,0.0250064750165008,-14.999,24
3.26166742662316,0.819883333153841,0.557288550160431,0.125975551528968,0.724897303030635,0.0249887180602949,-14.998,24
3.26055793299228,0.818336339060102,0.555437236705387,0.125975941989447,0.723240230253342,0.0249709993949254,-14.996,24
3.25932774164238,0.816787569498356,0.553589667066181,0.12597545486336,0.721583378448549,0.0249533201351901,-14.999,24
3.2580984586703,0.815237052230105,0.5517442650254,0.12597627908532,0.719926195185006,0.0249356743352653,-15.002,24.1
3.25701960469496,0.813684810121136,0.549900990234941,0.125978347709976,0.718268680462714,0.0249180619630803,-14.999,24.1
