3.74342759610336,1,1,0,1,0.0285000228600812,-14.999,18.6
3.25582083403004,0.812130871034089,0.548061626206068,0.125979024249835,0.716611497199171,0.0249004900090158,-15.001,24.1
3.25467322844862,0.810575263247056,0.546224595809809,0.125980523905051,0.714954092963128,0.0248829525586846,-15.001,24.1
3.25352822722095,0.809018011922751,0.544390465537201,0.125981947001686,0.713296688727085,0.0248654519052954,-15.001,24.1
3.25243546254049,0.807459143596626,0.54255918856479,0.125983297448115,0.711639284491042,0.0248479879971868,-14.999,24.2
3.25129673279943,0.805898686164386,0.540731326561079,0.125983721299938,0.709982101227499,0.0248305631044122,-14.999,24.2
3.25016036989996,0.804336667061671,0.538906220221968,0.12598412351379,0.708324917963956,0.024813174845899,-14.999,24.2
3.24895192756831,0.802773111502166,0.537083825056343,0.125984505194309,0.706667734700414,0.0247958231720984,-15.002,24.2
3.24786780029831,0.801208041609459,0.535263185687445,0.125986153869612,0.705010219978121,0.0247785045745788,-15,24.3
3.24673763457629,0.79964148095314,0.533445787755792,0.12598686072549,0.703352926228328,0.0247612247809897,-15,24.4
3.24560962555804,0.798073455381075,0.531630974759004,0.125987531495817,0.701695632478535,0.0247439814327134,-15,24.3
3.24445898938283,0.796503988544815,0.529818704962454,0.125988168022791,0.700038338728742,0.0247267744831723,-15.001,24.3
3.24338391610309,0.794933102819706,0.528008633437348,0.125989200881186,0.698380934492699,0.0247096027430746,-14.999,24.3
3.24223799551312,0.793360822013355,0.526201634511996,0.125989323358093,0.696723751229157,0.0246924695979079,-15,24.4
3.24111804798218,0.791787169534468,0.524396750541968,0.125989868409084,0.695066457479364,0.0246753715729989,-15,24.4
3.2399999783701,0.790212166639654,0.522594249464764,0.125990385634792,0.693409163729571,0.024658309768485,-15,24.4
3.23880980892799,0.788635835131822,0.520794092807794,0.125990876455719,0.691751869979778,0.0246412841418534,-15.003,24.4
3.23771807979956,0.787058193778855,0.518995331115651,0.125992628699728,0.690094244771235,0.0246242912571664,-15.002,24.5
3.23667796548265,0.785479261954474,0.517199151986614,0.125993862663672,0.688436730048943,0.0246073356113938,-14.999,24.5
3.23549384727148,0.783899064066282,0.515406123244162,0.125993747152907,0.6867795467854,0.0245904194106706,-15.002,24.5
3.23445692655679,0.782317620540778,0.513614376167842,0.125994924018935,0.685122032063107,0.0245735358490972,-14.999,24.4
3.23334977097511,0.780734951503705,0.511825707921154,0.125994754325146,0.683464848799564,0.0245566916411737,-14.999,24.5
3.23217047730822,0.77915107940985,0.510039162542922,0.125994593294359,0.681807665536021,0.024539883369973,-15.002,24.6
3.23113792694177,0.777566020999945,0.508253794154766,0.125995726964198,0.680150150813728,0.0245231076482935,-14.999,24.6
3.2299616239686,0.775979795441975,0.506471401610216,0.125995516279421,0.678492967550185,0.0245063711504231,-15.002,24.6
3.22890727386385,0.77439242156541,0.504690119006871,0.125996602830144,0.676835452827892,0.0244896671472146,-15,24.5
3.22775760915831,0.772803917030415,0.5029114424128,0.125996776258345,0.6751781590781,0.0244730011764478,-15.002,24.6
3.2267058099121,0.771214300082164,0.501134117848839,0.125997798486151,0.673520644355807,0.0244563687618511,-15,24.7
3.22555873076874,0.769623588690614,0.499359335390298,0.125997910875169,0.671863350606014,0.0244397743072149,-15.002,24.7
3.22453370986727,0.768031800516235,0.497585842089764,0.125998875179891,0.670205835883721,0.024423213357518,-14.999,24.6
3.22343846140489,0.766438953848059,0.495815132905627,0.125998503776219,0.668548652620178,0.0244066914000699,-14.999,24.7
3.2223198642046,0.764845068444314,0.494046256634952,0.125998151332997,0.666891469356635,0.0243902050920055,-15,24.7
3.22122602722142,0.76325016018139,0.492278879816757,0.125998245708906,0.665234175606842,0.0243737533113513,-15,24.8
3.22008445137046,0.761654244684187,0.49051328032604,0.12599833526685,0.66357688185705,0.0243573371332734,-15.002,24.7
3.21906429010923,0.76005733642616,0.488748821731283,0.125999277906042,0.661919367134757,0.0243409543521035,-14.999,24.7
3.21794959397593,0.758459452339775,0.486987001384615,0.125998885942882,0.660262183871214,0.0243246104017729,-15,24.8
3.21688371698526,0.756860609954263,0.485226566570205,0.125998942816377,0.658604890121421,0.0243083008950595,-14.999,24.8
3.21579495169612,0.755260824746518,0.483468100870319,0.125998567959809,0.656947706857878,0.0242920279864378,-14.999,24.8
3.21468263509282,0.753660112828215,0.4817112704088,0.125998212239965,0.655290523594335,0.0242757905686298,-15,24.8
3.21361890822921,0.752058488267065,0.479955744916196,0.125998303506525,0.653633229844543,0.0242595875451839,-14.999,24.8
3.2124594805767,0.750455965802826,0.478202109275495,0.125997961287229,0.651976046581,0.0242434210604611,-15.002,24.9
3.2114199507143,0.748852558138925,0.476449119286295,0.125998923018375,0.650318531858707,0.0242272867955787,-15,24.9
3.21035805498797,0.747248278687382,0.474698278512773,0.125998977999137,0.648661238108914,0.024211190118282,-14.999,24.9
3.20924890905736,0.745643144196832,0.472949251954817,0.125998601346461,0.647004054845371,0.0241951299331451,-15,24.9
3.20818797140089,0.744037168467322,0.471201404369177,0.125998672748828,0.645346761095578,0.0241791040885012,-14.999,25
3.20707976196292,0.742430365085774,0.469455322673097,0.125998311679421,0.643689577832036,0.0241631147125159,-15,25
3.20599546385793,0.740822747410063,0.467710372403566,0.125998397869519,0.642032284082243,0.0241471596661016,-15,24.9
3.20493565466434,0.739214327697738,0.465966837377482,0.125998479659543,0.64037499033245,0.0241312400110604,-14.999,24.9
3.20382854102084,0.737605119792283,0.46422499861326,0.125998128447497,0.638717807068907,0.0241153568014138,-15,25
3.20274516233087,0.735995136414497,0.462484222772052,0.125998223991729,0.637060513319114,0.0240995079172044,-15,25.1
3.20166201325601,0.734384389195139,0.460744794776766,0.125998314658352,0.635403219569321,0.0240836944182405,-15,25.1
3.20060311876461,0.732772890466681,0.459006692865986,0.125998400696372,0.633745925819528,0.0240679163059714,-14.999,25
3.19952092828879,0.731160653256826,0.457270199497629,0.125998053515458,0.632088742555986,0.0240521746319934,-14.999,25.1
3.19851092416756,0.729547690378097,0.455534986617093,0.125997724058404,0.630431559292443,0.0240364683483655,-14.996,25.2
3.19735866884179,0.727934016229673,0.453801945154447,0.125996124940515,0.62877470748765,0.0240208005929411,-14.999,25.1
3.19627651194164,0.72631964228072,0.452069222195011,0.125995893938732,0.627117524224107,0.0240051651058886,-14.999,25.1
3.19514633148868,0.724704577161252,0.4503377188489,0.125995674729773,0.625460340960564,0.0239895650360601,-15.001,25.1
3.19411073417498,0.723088830241769,0.448606807689077,0.125996324364856,0.623802936724521,0.0239739983233461,-14.999,25.2
3.19302836669864,0.721472412539835,0.44687769105878,0.125996083182303,0.622145753460978,0.023958469133619,-14.999,25.2
3.19189794084691,0.719855336664452,0.445149735816435,0.125995854312311,0.620488570197435,0.023942975406237,-15.001,25.2
3.19086178297785,0.718237611453372,0.443422315475071,0.125996494779563,0.618831165961392,0.0239275151016426,-14.999,25.2
3.18980273286784,0.716619247400013,0.441696633302816,0.125996244897205,0.617173982697849,0.0239120923638426,-14.998,25.2
3.18869620304446,0.715000257492029,0.439972360936043,0.125995578944913,0.615516909920557,0.0238967061777326,-14.999,25.3
3.18761257346842,0.713380651829211,0.438248869660836,0.125995375816637,0.613859726657014,0.0238813545176685,-14.999,25.3
3.18652856029433,0.711760439463626,0.436526448950365,0.12599518305822,0.612202543393471,0.0238660384392146,-14.999,25.2
3.18546797197923,0.710139630190689,0.434805081520008,0.125995000140271,0.610545360129928,0.0238507579732986,-14.998,25.3
3.18435985953726,0.708518234542005,0.433085054232201,0.125994397733803,0.608888287352635,0.0238355141685344,-14.999,25.4
3.18325059683743,0.706896261979964,0.431365739497758,0.125994254907285,0.607231104089092,0.0238203050280996,-15,25.4
3.18218777624927,0.705273720035187,0.429647124028433,0.1259945481988,0.605573810339299,0.0238051305976957,-14.999,25.4
3.18110121015561,0.703650617905385,0.427929802486501,0.125994397690926,0.603916627075756,0.023789992941807,-14.999,25.3
3.17996645467277,0.702026965524428,0.426213451896924,0.125994254866597,0.602259443812214,0.0237748910915638,-15.001,25.4
3.17897234234578,0.700402769987628,0.42449744884738,0.125994976986815,0.600602039576171,0.0237598230871646,-14.997,25.4
3.17783754979639,0.698778041862769,0.422783607366978,0.125993946935723,0.598945077285128,0.0237447949978259,-14.999,25.5
3.17679562257107,0.69715279151798,0.421070076483886,0.125993827122803,0.597287894021585,0.0237298008564398,-14.997,25.4
3.17565925712134,0.695527027394353,0.419358063087689,0.125992855773176,0.595630931730542,0.0237148447171988,-14.999,25.4
3.17456815113107,0.693900757777339,0.417646330773779,0.125992791664965,0.593973748466999,0.0236999226495586,-14.999,25.5
3.17345246063092,0.692273989049297,0.415935479172294,0.125992730829528,0.592316565203456,0.0236850367121666,-15,25.5
3.17231153764414,0.690646728374202,0.414225190195852,0.125993101926415,0.590659271453663,0.0236701859810818,-15.002,25.5
3.17128668931307,0.689018981016526,0.412515149108859,0.125994311731763,0.589001756731371,0.0236553695453247,-14.999,25.4
3.17019181172668,0.687390755737936,0.41080686768133,0.125994173295718,0.587344573467828,0.0236405924109734,-14.999,25.5
3.16902497246894,0.68576206292312,0.409099411250526,0.125994041926942,0.585687390204285,0.0236258516864821,-15.002,25.5
3.16799681209353,0.684132907437591,0.407391854892635,0.125995203744522,0.584029875481992,0.0236111445129557,-14.999,25.6
3.1668750210724,0.682503296765837,0.405686018077436,0.125995019770522,0.582372692218449,0.0235964768545873,-15,25.6
3.16572780308991,0.68087324003115,0.4039806629219,0.125995274015165,0.580715398468656,0.0235818448782226,-15.002,25.5
3.16467236560434,0.679242741757186,0.402275475997647,0.12599637293367,0.579057883746364,0.0235672477089874,-15,25.5
3.16356981651552,0.677611809082423,0.400571666492809,0.125996558098267,0.577400589996571,0.0235526893323885,-15,25.6
3.16246592165446,0.675980450799401,0.39886860800019,0.125996733810065,0.575743296246778,0.0235381678973365,-15,25.7
3.16136063268704,0.674348673779707,0.397166288394451,0.125996900551638,0.574086002496985,0.0235236835052736,-15,25.6
3.16027741016496,0.672716484783983,0.395464695746019,0.125997058780921,0.572428708747192,0.0235092362617879,-14.999,25.6
3.15916982330489,0.671083891358056,0.393764122185917,0.12599678010585,0.570771525483649,0.023494827236133,-14.999,25.7
3.15806067151277,0.669450900921083,0.392064249176476,0.12599651565736,0.569114342220106,0.023480455578075,-14.999,25.7
3.15692644000809,0.66781751988294,0.390365065407074,0.125996264709174,0.567457158956563,0.0234661214062168,-15,25.7
3.15581337408297,0.666183753655672,0.388666255881714,0.125996455398717,0.565799865206771,0.0234518238918041,-15,25.6
3.15469861944553,0.664549607568787,0.386968116642255,0.125996636353409,0.564142571456978,0.0234375641196083,-15,25.6
3.15353527812933,0.662915087755243,0.38527063686671,0.12599680807022,0.562485277707185,0.02342334222225,-15.002,25.7
3.15248594130044,0.661280198460305,0.383573198171838,0.125997828674005,0.560827762984892,0.0234091564485953,-14.999,25.8
3.1513431033299,0.659644946553388,0.381877315666648,0.125997510695284,0.559170579721349,0.0233950116653187,-15,25.8
3.1501743362639,0.658009339663141,0.3801817541055,0.125997637776253,0.557513285971557,0.0233809042402368,-15.002,25.7
3.14909583341751,0.656373380842711,0.378486202654821,0.12599861602289,0.555855771249264,0.023366833397272,-15,25.8
3.14801662628641,0.654737075783807,0.376791873055655,0.125998686676013,0.554198477499471,0.0233528030464341,-14.998,25.8
3.14686659575765,0.653100433644236,0.37509874914848,0.125997896068987,0.552541404722178,0.0233388133360161,-14.999,25.8
3.14576042462881,0.651463460750937,0.373405903430709,0.125997574649699,0.550884221458635,0.0233248616331932,-14.998,25.8
3.14460606745022,0.649826162448877,0.371713937363022,0.125996840812494,0.549227148681342,0.0233109499734344,-14.999,25.8
3.14347210835182,0.648188543987049,0.370022230791037,0.125996573264882,0.547569965417799,0.0232970766826459,-14.999,25.8
3.14233584796565,0.64655060964504,0.368331081609263,0.125996319375787,0.545912782154257,0.0232832428768033,-14.999,25.9
3.14119723007286,0.644912364522837,0.366640480818451,0.125996078447931,0.544255598890714,0.0232694487492049,-14.999,25.9
3.14007945344445,0.643273813638092,0.364950419564648,0.125995849819631,0.542598415627171,0.0232556944994943,-14.998,25.8
3.13891335139021,0.641634962821779,0.363261193004839,0.125995204036361,0.540941342849878,0.0232419812468112,-14.999,25.9
3.13779052091063,0.639995816911552,0.361572181710474,0.125995020047462,0.539284159586335,0.0232283073752628,-14.998,25.9
3.13661930434794,0.638356380676641,0.359883988158162,0.125994416624716,0.537627086809042,0.0232146749277335,-14.999,26
3.13542158260975,0.636716658799593,0.358195993193046,0.125994272833803,0.535969903545499,0.0232010823128998,-15.001,25.9
3.13431263725601,0.635076653214019,0.356507887957045,0.12599499403678,0.534312499309456,0.0231875288705427,-14.999,26
3.13313271376439,0.633436368510167,0.3548208861348,0.125994820768525,0.532655316045914,0.02317401845576,-15,26
3.13199564287027,0.631795810079153,0.35313406187504,0.125995085172377,0.530998022296121,0.0231605486107665,-14.999,26.1
3.13083318514852,0.63015498234523,0.3514480182631,0.125994907251578,0.529340839032578,0.0231471213877943,-14.999,26
3.12962149703001,0.628513890545883,0.349762440611011,0.125994738413777,0.527683655769035,0.0231337361515721,-15.001,26
3.12852111124281,0.626872537155859,0.34807671365972,0.125995435848529,0.526026251532992,0.0231203913979064,-14.998,26
3.12728094534047,0.625230927302642,0.346392355591983,0.125994811198811,0.524369178755699,0.0231070918509317,-15.001,26.1
3.12615115095965,0.623589065112397,0.344707526450301,0.12599550491783,0.522711774519656,0.0230938324790469,-14.999,26.1
3.12490404632451,0.621946953779369,0.34302374782875,0.125995305568694,0.521054591256113,0.023080618003572,-15.002,26.1
3.12379013041848,0.620304596422033,0.341339486994067,0.125996402876367,0.519397076533821,0.0230674443302073,-14.999,26
3.12262872311066,0.61866199702705,0.339656569588163,0.12599615768574,0.517739893270278,0.0230543170432319,-14.998,26.1
3.12134930534603,0.617019163065034,0.337974371536472,0.125995496185662,0.516082820492985,0.0230412346994647,-15.002,26.1
3.12017892711106,0.615376095635293,0.336291363668674,0.125996583762188,0.514425305770692,0.0230281932851559,-15.001,26.1
3.11905170274244,0.613732795843582,0.334609071264114,0.125997186990448,0.512767901534649,0.0230151975043646,-14.998,26.1
3.11783077717371,0.612089271013976,0.332928092291217,0.125996472943554,0.511110828757356,0.0230022494258994,-14.999,26.1
3.11658245433329,0.610445526553945,0.33124719542375,0.125996224175942,0.509453645493813,0.0229893459517265,-15.001,26.2
3.11544390992524,0.608801563331319,0.329566073684269,0.125996845761364,0.507796241257771,0.022976486610041,-14.998,26.2
3.11414270499323,0.607157385782109,0.327886246475676,0.125996149134483,0.506139168480478,0.0229636760679136,-15.002,26.1
3.11299557771052,0.605512996457832,0.326205571172932,0.125997203377456,0.504481653758185,0.0229509087475589,-14.999,26.1
3.11173171297893,0.603868397902685,0.324526181409372,0.125996917320617,0.502824470494642,0.0229381910187563,-15.001,26.2
3.11055411857009,0.602223594374592,0.322846542441106,0.125997503520457,0.501167066258599,0.022925519056719,-14.999,26.2
3.10928199337397,0.600578589192585,0.32116787019591,0.125997202141081,0.499509882995056,0.0229128966715961,-15.001,26.2
3.10809586598463,0.598933385602756,0.319488937161438,0.125997773800611,0.497852478759014,0.0229003209405706,-14.999,26.2
3.10688380387528,0.597287986818143,0.317810959452501,0.12599745862322,0.496195295495471,0.0228877956726535,-14.998,26.2
3.10562216098635,0.595642398663565,0.316133621344738,0.125996730709258,0.494538222718178,0.0228753204864626,-14.999,26.3
3.10440100155809,0.593996624191625,0.314456306559436,0.125996468782504,0.492881039454635,0.0228628941997733,-14.998,26.2
3.10313013656067,0.592350666415316,0.312779620672187,0.125995791400691,0.491223966677342,0.0228505189641796,-14.999,26.2
3.10183100984414,0.590704528289309,0.311102947577084,0.12599557742638,0.489566783413799,0.0228381936377783,-15.001,26.3
3.10057138787781,0.589058210047235,0.309425981415766,0.125996232028877,0.487909379177756,0.0228259179365338,-15.001,26.3
3.09930687785355,0.587411712818128,0.30774933108819,0.1259968532134,0.486251974941713,0.0228136940442462,-15.001,26.3
3.09810578582038,0.585765039491795,0.306072991495114,0.125997442685964,0.48459457070567,0.022801522512526,-14.998,26.3
3.0968104200344,0.584118195594396,0.304397869223595,0.125996715585611,0.482937497928378,0.0227894063262637,-14.999,26.3
3.09555469427161,0.582471185654016,0.302722734499129,0.125996454430931,0.481280314664835,0.0227773428252989,-14.998,26.3
3.0942487627066,0.580824012356314,0.301048193474915,0.125995777781777,0.479623241887542,0.0227653342157482,-14.999,26.4
3.09293671130075,0.579176678333909,0.299373630613324,0.125995564502722,0.477966058623999,0.0227533795100151,-15,26.3
3.09168668221357,0.577529184397915,0.297699044483092,0.125995790938357,0.476308764874206,0.0227414793494692,-14.998,26.3
3.09034143330736,0.57588153402937,0.296025345280028,0.125995148161022,0.474651692096913,0.0227296367558998,-15,26.4
3.08903451252527,0.574233729744248,0.294351306780118,0.125995395851229,0.47299439834712,0.0227178492356389,-15,26.4
3.08772174585885,0.572585772248588,0.292677538629726,0.125995630896655,0.471337104597328,0.022706119054322,-15,26.4
3.08644840766434,0.570937664016022,0.291004036463971,0.125995853942827,0.469679810847535,0.0226944469128633,-14.998,26.4
3.08503422878411,0.569289409268925,0.289331403724419,0.125995207949065,0.468022738070242,0.0226828350753741,-15.002,26.4
3.08374716506225,0.567641008574467,0.287657806733638,0.125996310240296,0.466365223347949,0.0226712796471115,-15,26.4
3.08238719041009,0.565992462519697,0.285985077132369,0.12599649860544,0.464707929598156,0.0226597860199628,-15.001,26.4
3.08108804988125,0.564343774336166,0.284312292880028,0.125997106181019,0.463050525362113,0.0226483526677888,-14.999,26.4
3.07973843466437,0.562694947217766,0.282640364679104,0.125996825086135,0.461393342098571,0.022636982670026,-14.999,26.4
3.07840472701245,0.561045985186644,0.280968674540062,0.125996558341367,0.459736158835028,0.0226256753182499,-14.998,26.5
3.07697438826612,0.559396891315349,0.279297522487303,0.125995876387503,0.458079086057735,0.0226144322015793,-15.001,26.5
3.0756480371351,0.557747665938969,0.277625686145126,0.125996515727799,0.456421681821692,0.0226032511980595,-14.999,26.4
3.0742256024537,0.556098310300876,0.275954690550045,0.125996264776018,0.454764498558149,0.0225921369273821,-15.001,26.4
3.0728848822221,0.554448826494509,0.274283310223639,0.125996884288774,0.453107094322106,0.0225810873354636,-14.999,26.4
3.07144789166649,0.552799216598868,0.272612763281802,0.125996614521664,0.451449911058563,0.0225701063022273,-15.001,26.5
3.07004711790927,0.551149482640026,0.270941824364985,0.125997216179629,0.449792506822521,0.0225591918573215,-15.001,26.5
3.06868379958648,0.549499624842026,0.269271103970056,0.12599778712248,0.448135102586478,0.0225483464526923,-14.999,26.5
3.06726898138191,0.547849646992969,0.267601206304887,0.125997471264998,0.446477919322935,0.0225375725290647,-14.999,26.5
3.06580111771533,0.546199552810117,0.265931513917928,0.125997171532288,0.444820736059392,0.0225268696704951,-15.001,26.5
3.06441379749527,0.544549342383041,0.264261415758919,0.125997744754422,0.443163331823349,0.0225162375258135,-14.999,26.6
3.06297458131318,0.54289901759822,0.262592130283463,0.125997431059862,0.441506148559806,0.0225056800192083,-14.999,26.5
3.0614819041713,0.541248582080997,0.260923040202214,0.125997133379656,0.439848965296263,0.0224951968455339,-15.001,26.5
3.06000169161817,0.539598035830506,0.25925353462449,0.125997708549512,0.43819156106022,0.0224847877681851,-15.002,26.6
3.05860192134824,0.537947377961236,0.257583920558932,0.125998683183118,0.436534046337928,0.0224744546799526,-14.999,26.6
3.05712792898506,0.536296612068825,0.255915413445232,0.125998321581033,0.434876863074385,0.0224642015268879,-14.999,26.6
