3.74342759610336,1,1,0,1,0.0285000228600812,-14.999,18.6
3.05559986742909,0.534645742565839,0.254247089158831,0.125997978439019,0.433219679810842,0.0224540274720138,-15.001,26.6
3.05410595436183,0.532994769336428,0.252578337011944,0.125998510467927,0.431562275574799,0.0224439324437229,-15.001,26.6
3.05264742615695,0.531343692276293,0.250909768080823,0.12599901533634,0.429904871338756,0.0224339191059625,-14.999,26.7
3.05113578080253,0.52969251485049,0.249241987143367,0.125998636777571,0.428247688075213,0.0224239901125233,-14.999,26.7
3.04961422284031,0.528041240458454,0.247574377308855,0.125998277544526,0.42659050481167,0.0224141454920266,-14.999,26.7
3.0480377462607,0.526389870665737,0.245906935814773,0.125997936650611,0.424933321548128,0.0224043866486485,-15.001,26.6
3.04653912045225,0.524738405223939,0.244239052207231,0.12599847081285,0.423275917312085,0.022394713738727,-14.999,26.7
3.04498666947594,0.523086845687023,0.242571945528579,0.125998120052435,0.421618734048542,0.0223851308185908,-14.999,26.7
3.04342348681391,0.521435195353185,0.24090499906674,0.125997787198615,0.419961550784999,0.0223756381073543,-14.999,26.7
3.04178225766191,0.51978345568837,0.23923821023496,0.125997471337246,0.418304367521456,0.02236623715824,-15.002,26.7
3.04023949495392,0.518131625451842,0.237570664884284,0.125998458080725,0.416646852799163,0.0223569277118464,-15,26.7
3.0386421419693,0.516479705226092,0.235903889217391,0.12599853679692,0.414989559049371,0.0223477145140614,-15,26.8
3.03705551794486,0.514827698243022,0.23423726663918,0.125998611494592,0.413332265299578,0.0223385979927528,-14.999,26.8
3.03536845052457,0.513175606797696,0.232571098545972,0.125998253552262,0.411675082036035,0.0223295804636018,-15.002,26.8
3.03373405616898,0.51152343046027,0.230904163911838,0.125999200363048,0.410017567313742,0.0223206613031906,-15.002,26.7
3.03215429819095,0.509871167932859,0.229237381365291,0.126000098838396,0.408360052591449,0.0223118441318555,-14.999,26.8
3.03049726310319,0.508218823290041,0.227571660054791,0.125999664965993,0.406702869327906,0.0223031325341401,-14.999,26.8
3.02878275450928,0.506566400526095,0.225906076593879,0.125999253243117,0.405045686064364,0.0222945266349906,-15.001,26.8
3.02714276869829,0.504913899113635,0.224240021020948,0.125999720192271,0.403388281828321,0.0222860272549413,-14.999,26.7
3.02542404061662,0.503261320332146,0.222574712862684,0.125999305650051,0.401731098564778,0.0222776386562342,-15,26.8
3.02373540293936,0.501608666315436,0.220909232015539,0.125999341097163,0.400073804814985,0.022269361196516,-14.999,26.8
3.02201127119804,0.499955938283042,0.219244187219772,0.125998945908047,0.398416621551442,0.022261198077338,-14.999,26.9
3.02020608803291,0.498303138319471,0.217579269351037,0.125998570893647,0.396759438287899,0.0222531508938355,-15.002,26.8
3.01851753777484,0.496650264903061,0.215913564756091,0.125999501503905,0.395101923565606,0.0222452202770098,-14.999,26.8
3.01670520920373,0.494997319234249,0.214248903993308,0.125999098125898,0.393444740302064,0.0222374116595837,-15.001,26.8
3.01492060669076,0.493344303359395,0.212583756221241,0.125999572993908,0.391787336066021,0.0222297247446495,-15.001,26.9
3.01312049209069,0.491691216633002,0.210918733471119,0.126000023619531,0.390129931829978,0.0222221629582503,-15.001,26.9
3.011282313466,0.49003806019899,0.209253833724422,0.126000451240361,0.388472527593935,0.0222147287369267,-15.002,26.9
3.00949379926805,0.488384834288473,0.207588751127229,0.126001285857436,0.386815012871642,0.0222074240959631,-15,26.8
3.00764588580394,0.486731540922352,0.205924398451853,0.1260012202134,0.385157719121849,0.0222002530434903,-15,26.9
3.00580323054341,0.485078182968715,0.20426015974516,0.126001157920543,0.383500425372057,0.0221932172213197,-14.999,27
3.00392185378204,0.483424762364688,0.202596337035078,0.126000669981161,0.381843242108514,0.0221863197748851,-14.999,26.9
3.00202276784795,0.481771281011282,0.200932621521052,0.126000206951468,0.380186058844971,0.0221795629877628,-14.999,26.9
3.00008340844348,0.480117739889314,0.199269011472366,0.125999767559807,0.378528875581428,0.0221729496862502,-15,27
2.99814693055299,0.47846413906943,0.197605201318259,0.125999779426062,0.376871581831635,0.0221664823412612,-15,27
2.99619155609901,0.476810478625974,0.195941496373651,0.125999790686536,0.375214288081842,0.0221601643688158,-15,27
2.99423901324396,0.475156759521587,0.194277894939899,0.125999801372153,0.373556994332049,0.0221539988135723,-14.999,27
2.99224535569084,0.473502983597709,0.192614699213776,0.125999382685636,0.371899811068507,0.0221479891917993,-14.999,26.9
2.99020932748181,0.471849152661207,0.190951600560845,0.125998985373395,0.370242627804964,0.022142138285627,-15,27
2.9881960816335,0.47019526670594,0.189288293545841,0.125999037170884,0.368585334055171,0.022136448999492,-14.999,27.1
2.98611823364007,0.468541326625044,0.187625387484976,0.125998657497444,0.366928150791628,0.0221309254523331,-15,27.1
2.98406217518357,0.466887333287556,0.185962269952575,0.125998726033258,0.365270857041835,0.0221255703522531,-14.999,27
2.98196267342771,0.465233287558159,0.184299550315055,0.12599836224364,0.363613673778292,0.0221203879435974,-14.999,27.1
2.97990684614688,0.463579191172238,0.182636920064121,0.125998017025768,0.361956490514749,0.0221153814819522,-14.996,27.1
2.97769761794844,0.461925047630673,0.180975289360563,0.125996402951664,0.360299638709957,0.0221105556230712,-14.999,27.1
2.97557263773485,0.46027085768029,0.179312824209936,0.125996157757193,0.358642455446414,0.0221059122364995,-14.997,27.1
2.97338080713777,0.458616621190554,0.177651052073097,0.125995067426842,0.356985493155371,0.0221014567830742,-14.997,27.1
2.97109776118247,0.456962340691857,0.175989357592806,0.125994032758716,0.355328530864328,0.0220971926226257,-15,27.1
2.96891923502421,0.455308014211722,0.174326827911307,0.12599433739109,0.353671237114535,0.0220931230518033,-14.997,27.2
2.96660671830104,0.453653642507054,0.172665294369619,0.125993339991864,0.352014274823492,0.0220892538917695,-14.999,27.1
2.96430990653322,0.451999227187837,0.171003226896305,0.125993251163907,0.350357091559949,0.0220855881309488,-14.999,27.1
2.9619636293839,0.450344767179245,0.169341238280169,0.125993166870687,0.348699908296406,0.0220821307044875,-15,27.2
2.95961051355238,0.448690262308465,0.167679023380049,0.125993515707328,0.347042614546614,0.0220788859186533,-15,27.2
2.95725073817184,0.447035712410313,0.166016887933525,0.125993846735584,0.345385320796821,0.0220758586396024,-14.999,27.2
2.95477408876201,0.445381119106108,0.164355134525782,0.12599373203796,0.343728137533278,0.022073053790597,-15.002,27.2
2.95239702127874,0.443726481303141,0.162692543300559,0.125994909675618,0.342070622810985,0.0220704755307265,-14.999,27.2
2.94992547333962,0.442071799734376,0.161030945641118,0.125994740714067,0.340413439547442,0.0220681298735751,-14.999,27.2
2.94740009693957,0.440417077774923,0.159369419253556,0.125994580378136,0.338756256283899,0.0220660213860767,-15,27.2
2.94486331522189,0.438762315182565,0.157707659119176,0.125994857054107,0.337098962534107,0.0220641551842432,-15,27.2
2.9422490104751,0.437107511723834,0.156045971096049,0.125995119605552,0.335441668784314,0.0220625367798695,-15.002,27.2
2.93975305309936,0.435452666269856,0.154383746283938,0.125996226406789,0.333784154062021,0.022061171504517,-14.997,27.3
2.93707211416444,0.433797782191351,0.152723116857727,0.125995132571822,0.332127191770978,0.0220600655507015,-14.999,27.3
2.93439731893481,0.432142862770741,0.151061938902645,0.125994952231244,0.330470008507435,0.0220592240958279,-14.999,27.2
2.93166340801474,0.430487906799641,0.149400825443177,0.125994781097195,0.328812825243892,0.0220586532195331,-15,27.3
2.92893463372514,0.428832913973831,0.147739471570031,0.1259950475263,0.327155531494099,0.022058358973051,-14.999,27.3
2.92618980695467,0.427177884893181,0.146078487116905,0.125994871527363,0.325498348230557,0.0220583476077948,-14.997,27.3
2.92329646213523,0.425522822821214,0.144418171771218,0.125993846860059,0.323841385939514,0.0220586254041161,-15,27.3
2.92044723678337,0.423867727386568,0.142756998957738,0.125994160982707,0.322184092189721,0.0220591990073178,-14.999,27.3
2.91757870122869,0.422212597353737,0.141096192641011,0.125994030242519,0.320526908926178,0.0220600750090537,-14.997,27.3
2.91460240750733,0.420557435959494,0.139436052555651,0.125993048523471,0.318869946635135,0.0220612601097249,-14.998,27.4
2.911580371795,0.41890224459484,0.13777565990884,0.125992545748579,0.317212873857842,0.0220627615346376,-14.999,27.3
2.90848927735211,0.41724702195982,0.13611501699443,0.125992497467368,0.315555690594299,0.022064586541053,-15.001,27.3
2.90545922239791,0.415591765881129,0.134453822201247,0.125993309304202,0.313898286358257,0.0220667427222601,-14.998,27.4
2.90225115280243,0.413936477802742,0.132793600211827,0.125992793216249,0.312241213580964,0.0220692368819079,-15.001,27.4
2.89912239915424,0.412281158226789,0.13113251746351,0.12599358995487,0.310583809344921,0.0220720777621831,-14.998,27.4
2.89585694246825,0.410625807676324,0.129472405709955,0.125993059539478,0.308926736567628,0.0220752721608064,-14.999,27.4
2.89251534247818,0.408970428425601,0.127812039153685,0.125992985028837,0.307269553304085,0.0220788289894613,-15.001,27.5
2.88920539392424,0.407315018259818,0.12615111625675,0.125993771975273,0.305612149068042,0.0220827569276866,-14.999,27.5
2.88575301972117,0.40565957768779,0.124490857905733,0.125993661094222,0.303954965804499,0.0220870634670875,-15.001,27.4
2.88235106013432,0.404004107190755,0.122830041467042,0.125994413526988,0.302297561568457,0.0220917585079617,-14.998,27.4
2.87876011316119,0.402348608155881,0.121170191723455,0.12599384106759,0.300640488791164,0.022096849412232,-15.001,27.5
2.875214901276,0.400693081029401,0.119509475210939,0.125994584312573,0.298983084555121,0.0221023474061555,-14.999,27.5
2.87156430050381,0.399037525385044,0.117849419912198,0.125994431961063,0.297325901291578,0.0221082601133243,-14.999,27.5
2.86787044049291,0.397381943462238,0.116189410983413,0.125994287387217,0.295668718028035,0.0221145978869743,-14.998,27.4
2.86406603362163,0.395726336579595,0.114529751543915,0.125993721367354,0.294011645250742,0.0221213701468471,-14.999,27.4
2.86027941674814,0.394070705135261,0.112869829998944,0.125993613069877,0.292354461987199,0.0221285879258483,-14.996,27.5
2.85624736523331,0.392415051319308,0.111210864268396,0.125992223821195,0.290697610182407,0.0221362595868101,-15.001,27.5
2.85229032743418,0.390759373689739,0.109550413327933,0.125993049627882,0.289040205946364,0.0221443999515904,-14.999,27.5
2.84821478927811,0.389103669972215,0.107890619313497,0.125992975623236,0.287383022682821,0.0221530162620675,-14.999,27.5
2.84406014702222,0.387447942366932,0.106230867450495,0.125992905396584,0.285725839419278,0.0221621207417021,-14.999,27.6
2.83977941112983,0.385792191259566,0.10457115705838,0.125992838755059,0.284068656155735,0.0221717248359027,-15.001,27.6
2.83552261077184,0.384136415240889,0.102910879731612,0.125993633168888,0.282411251919692,0.0221818416562493,-14.998,27.5
2.83104899087313,0.38248061561712,0.101251560395809,0.125993100547386,0.280754179142399,0.0221924797972561,-15.001,27.5
2.82661438196646,0.380824792754853,0.0995913657274675,0.12599388159651,0.279096774906357,0.0222036558322784,-14.998,27.6
2.82202338435061,0.379168947043799,0.0979321277155434,0.125993336292583,0.277439702129064,0.0222153779095543,-14.998,27.6
2.81731327674538,0.377513081521355,0.0962729246620472,0.125992818826851,0.275782629351771,0.0222276611379447,-14.999,27.6
2.81254599225678,0.375857195613045,0.0946134521345747,0.125992756604779,0.274125446088228,0.0222405196411399,-14.998,27.6
2.80767607623614,0.374201289652844,0.0929543204360128,0.125992268732567,0.272468373310935,0.0222539652792885,-14.997,27.6
2.80272202398746,0.372545365748335,0.0912955258474033,0.125991376939991,0.270811411019892,0.0222680118424212,-14.995,27.7
2.7975030136551,0.370889426867408,0.0896373685778205,0.125989673020878,0.269154669701349,0.0222826724596341,-15,27.7
2.79231719126168,0.36923347055917,0.0879777148292904,0.125990200221308,0.267497375951556,0.0222979687645352,-14.998,27.6
2.78694693749374,0.367577494446174,0.0863187069196966,0.125989842854488,0.265840303174264,0.0223139087731707,-14.999,27.7
2.78147263583587,0.365921499732832,0.0846594263854638,0.125989932558153,0.264183119910721,0.0223305109456078,-14.999,27.8
2.77584618596619,0.364265485829955,0.0830001797123586,0.125990017682374,0.262525936647178,0.0223477899558957,-15,27.8
2.77010569342757,0.362609452153026,0.081340662485693,0.125990527287563,0.260868642897385,0.0223657631286146,-15,27.7
2.76422488798724,0.360953398131804,0.0796811811577954,0.125991010877004,0.259211349147592,0.0223844458379921,-15,27.7
2.75824290106195,0.359297324094756,0.0780217351490685,0.125991469778824,0.257554055397799,0.0224038549946854,-14.998,27.8
2.75199997653181,0.357641232153719,0.0763629316252502,0.125991047600092,0.255896982620506,0.0224240051891061,-15.001,27.8
2.74568375997043,0.355985121693742,0.0747032444409394,0.125991933453794,0.254239578384463,0.022444920968701,-15,27.8
2.7391817276913,0.354328991239662,0.0730438979835707,0.12599234525734,0.252582284634671,0.0224666151019945,-15,27.8
2.7325526545576,0.352672842003789,0.0713845846678435,0.125992736037991,0.250924990884878,0.0224891075996065,-14.998,27.8
2.72567997376641,0.351016676078037,0.0697259116946526,0.12599224921573,0.249267918107585,0.022512414399859,-14.999,27.9
2.71864077019867,0.349360494616529,0.0680669606891638,0.125992216072755,0.247610734844042,0.0225365596511278,-14.999,27.8
2.71131560058362,0.347704296980597,0.0664080382244523,0.125992184621755,0.245953551580499,0.0225615618781874,-15.003,27.8
2.70393667741825,0.346048079854029,0.0647479283677624,0.125993870082856,0.244295926371956,0.0225874486473691,-15,27.9
2.69632651528605,0.344391842676527,0.0630887702305035,0.125994183019961,0.242638632622164,0.0226142290279529,-14.998,27.9
2.68840548218492,0.342735590228993,0.0614302499303734,0.125993622328129,0.240981559844871,0.0226419259278071,-15,27.9
2.68026856330665,0.341079322748288,0.0597711452649996,0.125993947913308,0.239324266095078,0.022670568838941,-15.001,27.9
2.67197433410193,0.339423037803791,0.0581117659694668,0.125994685703733,0.237666861859035,0.0227001787889416,-14.998,27.9
2.66333701028044,0.337766737470978,0.0564533301658879,0.125994099349498,0.236009789081742,0.0227307708959983,-14.999,27.9
2.65449484934848,0.336110423772455,0.0547946125008295,0.125993971755735,0.234352605818199,0.0227623768996062,-14.997,28
2.6452581062313,0.334454097823195,0.0531365273451678,0.125992993022482,0.232695643527156,0.0227950147349361,-15,27.9
2.63582939036656,0.332797758916971,0.0514775487145595,0.125993350734212,0.231038349777364,0.0228287203522984,-14.998,28
2.62604392668989,0.33114140638316,0.0498192050228857,0.125992832531224,0.229381277000071,0.0228635081999556,-14.998,28
2.61592612092893,0.329485042220779,0.0481608818505442,0.125992340782907,0.227724204222778,0.022899408906008,-14.998,28
2.60538896537812,0.327828666617577,0.0465025788662435,0.125991874138729,0.226067131445485,0.0229364493215092,-15.001,28
2.59458919889279,0.326172277075255,0.0448433841400745,0.125992717796982,0.224409727209442,0.0229746647202987,-14.999,28
2.58333397218232,0.324515872939044,0.0431848260579373,0.125992660732565,0.222752543945899,0.0230140706802798,-15,28
2.5717543342703,0.322859455329227,0.0415259863047112,0.125993035407956,0.221095250196106,0.0230547038594455,-14.997,28
2.55962860980987,0.321203026256855,0.0398680831161875,0.125992104475997,0.219438287905064,0.0230965827746641,-14.999,28
2.54707872960313,0.319546586786816,0.0382095873827865,0.125992078722099,0.217781104641521,0.0231397515924697,-14.999,28
2.53403496484203,0.317890135307985,0.0365511128396446,0.125992054282958,0.216123921377978,0.023184235891626,-14.999,28
2.52046609403141,0.316233672014248,0.034892659144638,0.125992031091455,0.214466738114435,0.0232300675172599,-14.999,28.1
2.50633817312226,0.314577197096361,0.0332342259611668,0.125992009083896,0.212809554850892,0.0232772790989997,-14.999,28.1
2.4915675778833,0.312920710741999,0.0315758129580654,0.125991988199841,0.211152371587349,0.0233259040702731,-15.001,28.1
2.47624748393218,0.311264211347133,0.0299168120735374,0.125992826035184,0.209494967351306,0.0233759834629538,-14.999,28.1
2.46022995223002,0.309607699131983,0.028258444703404,0.125992763445121,0.207837784087764,0.0234275390282158,-14.998,28.1
2.44346366161718,0.307951176976873,0.0266004003190512,0.125992275223704,0.206180711310471,0.0234806097211558,-14.998,28.2
2.4258215028106,0.306294645931787,0.0249423716216151,0.125991811926375,0.204523638533178,0.0235352357732159,-15.002,28.1
2.40751235059109,0.304638102562903,0.0232831428858698,0.125993087587244,0.202866123810885,0.0235914701454934,-14.998,28.1
2.38819545295551,0.30298154708855,0.021625157295393,0.125992582818116,0.201209051033592,0.0236493215401751,-14.999,28.2
2.36792201018189,0.301324982367832,0.0199668825745974,0.125992532644476,0.199551867770049,0.0237088483962769,-14.999,28.2
2.34661687237536,0.299668407660536,0.0183086254757395,0.12599248503224,0.197894684506507,0.0237700875295404,-14.998,28.2
2.32412520799835,0.298011824022237,0.016650689582296,0.12599201102402,0.196237611729214,0.0238330762992329,-14.999,28.2
2.3003394491399,0.296355231592289,0.0149924637561589,0.12599199004092,0.194580428465671,0.0238978657459798,-15.002,28.3
2.27533021473667,0.294698626940123,0.0133333431585724,0.1259932566089,0.192922913743378,0.0239645089362353,-14.999,28.3
2.24878850368168,0.293042010277589,0.0116751600923392,0.125993172037709,0.191265730479835,0.0240330239932787,-14.999,28.3
2.22058406077097,0.291385384467094,0.0100169931682505,0.125993091783944,0.189608547216292,0.0241034699305449,-15.001,28.3
2.19071630313165,0.28972874786766,0.00835823438970828,0.125993873280448,0.187951142980249,0.0241759035408399,-14.998,28.3
2.15877032697968,0.288072101557494,0.00670040908466838,0.125993328401063,0.186294070202957,0.0242503486419368,-15.001,28.3
2.12479550114306,0.286415445678861,0.00504168432547081,0.125994097818076,0.184636665966914,0.0243268843722785,-14.998,28.4
2.08835492905967,0.284758780400765,0.00338389249052203,0.125993541475868,0.182979593189621,0.0244055306778727,-14.999,28.3
2.04922522292481,0.283102107649122,0.0017258083970076,0.125993442361993,0.181322409926078,0.0244863599128811,-15.001,28.3
2.00720782611706,0.281445424866419,6.71311117127283e-05,0.125994205961212,0.179665005690035,0.0245694312118479,-14.999,28.3
1.96177612978097,0.27978873222429,-0.00159091788380405,0.125994072924836,0.178007822426492,0.0246547768172355,-15.001,28.4
1.91261823430949,0.278132029872241,-0.00324956063777003,0.125994804333324,0.17635041819045,0.0247424752318991,-15.001,28.4
1.85935005767752,0.276475316188042,-0.00490818339545532,0.125995498402832,0.174693013954407,0.0248325723505865,-14.995,28.4
1.80107357765149,0.274818596720685,-0.00656496327177335,0.12599358407979,0.173036272635864,0.0249250891826618,-14.998,28.4
1.73723154043776,0.273161874217519,-0.00822265412952993,0.125993053964326,0.171379199858571,0.0250201404463075,-15,28.5
1.6669721923248,0.271505144270385,-0.00988094274415111,0.125993408564926,0.169721906108778,0.0251177824810056,-15.001,28.5
1.5893356018667,0.269848404326133,-0.0115395191643401,0.125994173889511,0.168064501872735,0.0252180725004417,-14.998,28.5
1.50289925904566,0.268191656339686,-0.0131971650552625,0.125993613663796,0.166407429095442,0.0253210477163497,-14.999,28.4
1.40608115763429,0.266534902215044,-0.0148551055610651,0.125993510864671,0.164750245831899,0.0254268011194705,-15.001,28.5
1.29691732944249,0.264878139373137,-0.0165136415769191,0.125994270966773,0.163092841595857,0.0255354083023987,-15.001,28.5
1.17286698837108,0.263221366175711,-0.0181721593198145,0.125994992265064,0.161435437359814,0.0256469247395703,-14.999,28.6
1.03053728443018,0.261564584578633,-0.0198300513487965,0.125994819087257,0.159778254096271,0.0257614060617631,-14.999,28.6
0.865510465493714,0.259907796496518,-0.0214879319345265,0.125994654750313,0.158121070832728,0.0258789397603373,-14.999,28.5
0.671751400063748,0.258251002034069,-0.0231458012617596,0.1259944988029,0.156463887569185,0.0259996004467129,-15.001,28.6
0.441030234028645,0.256594199505621,-0.0248042672482457,0.125995208469977,0.154806483333142,0.026123481302244,-14.999,28.6
0.161521462746494,0.254937389051081,-0.0264621083564427,0.125995024254738,0.1531493000696,0.0262506276327707,-14.999,28.6
