3.67217753895316,1,1,0,1,0.0285000228600812,-17.499,20.9333333333333,20.9333333333333,20.9333333333333
3.65910404712777,0.999984349977295,0.994682614063095,0.00750403712222087,0.998066601111492,0.0284709442188616,-17.496,20.9666666666667,21.1045500485089,20.9435027686311
3.64629246856575,0.999937739949128,0.989420775318087,0.0146237007505336,0.996133533681733,0.0284419398758629,-17.501,20.9666666666667,21.2738237093301,20.9718156264417
3.63414123992265,0.999860667971814,0.984211161344827,0.0213820440679887,0.994199913820725,0.0284129964161359,-17.499,20.9666666666667,21.4415417890313,21.0153772446645
3.62232160715425,0.999753623204758,0.979055047113874,0.0277945109750738,0.992266514932217,0.0283841252699278,-17.501,20.9666666666667,21.6077604891337,21.0717477258489
3.61103747003345,0.999617089558867,0.973950356949946,0.033880474041857,0.990332895071208,0.0283553196738554,-17.499,21,21.7727226130422,21.1388669397939
3.60010227739808,0.999451543151501,0.968897472498787,0.0396548862404187,0.9883994961827,0.0283265860482256,-17.499,21,21.9364879245778,21.2149977382079
3.58946803134639,0.99925745418227,0.963894953171762,0.0451345101415743,0.986466097294192,0.0282979209341979,-17.502,21,22.0992129719578,21.2986734957383
3.57936976562129,0.999035280797241,0.958941074203348,0.0503356814003026,0.984532366946934,0.0282693192724179,-17.499,21,22.2610552136607,21.3886634318376
3.56951245769246,0.998785476443097,0.954036868135322,0.0552700422838802,0.982598968058425,0.028240790705811,-17.5,21,22.4219800091289,21.4839262416382
3.55996227084287,0.998508489005113,0.949180322861866,0.0599529289789126,0.980665458683667,0.0282123285396641,-17.502,21,22.5821368752616,21.583582137186
3.55092903411623,0.998204754684975,0.944370363231895,0.0643976082677052,0.978731728336409,0.028183931003602,-17.497,21,22.741604776762,21.68689500483
3.54192435822657,0.997874708012618,0.939608360613063,0.0686132390398574,0.976798550420401,0.0281556092769005,-17.502,21.0333333333333,22.900296746353,21.7932372662725
3.53343435213883,0.997518773785458,0.934890510962892,0.0726158026690662,0.974864820073142,0.0281273470123064,-17.499,21.0666666666667,23.0584523122887,21.9020838563418
3.52514223663086,0.997137368202132,0.930218523441854,0.0764127457880343,0.972931421184634,0.0280991569796134,-17.499,21.1,23.2159499267103,22.0129938635842
3.51708980664145,0.99673090517459,0.925590751338281,0.080015851965873,0.970998022296126,0.0280710341688504,-17.5,21.1333333333333,23.3728796712595,22.1255903644622
3.5093488075281,0.996299788369202,0.921006176911672,0.0834354455579451,0.969064512921367,0.0280429768192782,-17.499,21.2,23.529287107064,22.2395601449489
3.50182530911466,0.995844415834188,0.916464708673416,0.0866800373732515,0.967131114032859,0.0280149879784725,-17.499,21.2666666666667,23.6851549602745,22.3546380149852
3.49448000778707,0.99536518007581,0.911965348575719,0.0897589902171573,0.965197715144351,0.0279870658826745,-17.501,21.3,23.8405218233921,22.47059947491
3.48749720906037,0.994862464585009,0.907506809032776,0.0926816177430546,0.963264095283342,0.0279592071938524,-17.498,21.3333333333333,23.9954428318371,22.5872587897335
3.48056321868578,0.994336649353833,0.903089946755524,0.0954537563486038,0.961330806881084,0.0279314197077109,-17.501,21.4,24.1498333577173,22.7044558608414
3.47397190466066,0.993788107320696,0.898712270994332,0.0980856615716434,0.959397187020076,0.0279036937386357,-17.499,21.5,24.3038231882884,22.8220573199414
3.46755047296954,0.993217204537498,0.894374663058393,0.100582348303834,0.957463788131567,0.027876037056596,-17.498,21.5666666666667,24.4573237999091,22.939951615304
3.46126203239434,0.992624304699267,0.89007617573913,0.102951148382414,0.955530499729309,0.0278484479075784,-17.499,21.6333333333333,24.6103638424897,23.0580404934169
3.45512516227235,0.992009762950877,0.88581557146913,0.105199448175176,0.9535971008408,0.027820922982038,-17.501,21.7,24.7629900683277,23.176244669264
3.44918726859777,0.991373926029936,0.881591932962234,0.107333828143383,0.951663480979792,0.0277934605681806,-17.502,21.8,24.915228208573,23.2945007768432
3.44352509963243,0.9907171350807,0.877404963694309,0.109359675157308,0.949729750632534,0.0277660620966763,-17.499,21.8666666666667,25.0670638267088,23.4127554417555
3.43788462860215,0.990039730206386,0.873255285316505,0.111280814603373,0.947796351744025,0.0277387336631225,-17.501,21.9333333333333,25.2184233277785,23.5309580323203
3.43250549211599,0.989342045105442,0.869140781766658,0.113104736018635,0.945862731883017,0.0277114672987718,-17.499,22.0333333333333,25.3694095296622,23.6490674138547
3.42721785609472,0.988624407218497,0.865062097039843,0.114834687153746,0.943929332994509,0.0276842690814331,-17.499,22.1666666666667,25.5199474460687,23.7670498685051
3.42201444846659,0.987887140468867,0.861018048661033,0.11647632291888,0.941995934106001,0.0276571357376771,-17.501,22.2666666666667,25.6700799993001,23.8848750291044
3.41705411610142,0.987130559982342,0.857007469678979,0.118035009536587,0.940062314244992,0.0276300640241365,-17.499,22.3333333333333,25.8198492615049,24.0025219416514
3.41216832920449,0.986354977595259,0.853031031623504,0.119513266319766,0.938128915356484,0.0276030599753399,-17.499,22.4,25.9691791534777,24.1199706026813
3.40740576441253,0.985560701878571,0.849087579109775,0.120916056928163,0.936195516467976,0.0275761203413377,-17.499,22.5,26.1181116747718,24.2372022074784
3.40270637627727,0.984748034642257,0.845176579575332,0.122247233969525,0.934262117579467,0.0275492449700126,-17.501,22.6,26.2666489785453,24.3542032253584
3.39825687374423,0.983917271034795,0.841296901320134,0.123511311026188,0.932328497718459,0.0275224306489897,-17.498,22.6666666666667,26.4148321772297,24.4709646968156
3.39375341895152,0.983068704132088,0.837449554424059,0.124709569472168,0.930395209316201,0.0274956848822612,-17.501,22.7333333333333,26.5625648125895,24.5874755681153
3.38946264369885,0.982202621359696,0.83363219903022,0.125847942359211,0.928461589455192,0.0274689983478652,-17.5,22.8333333333333,26.709966690308,24.7037281344962
3.38530064412552,0.981319303742958,0.829845561036357,0.126927771585832,0.926528080080434,0.0274423770056424,-17.498,23,26.856960433302,24.8197179558553
3.38112700054506,0.980419032222302,0.826089450151734,0.127951617025449,0.924594791678176,0.0274158222103464,-17.5,23.1333333333333,27.003528229122,24.9354358552028
3.37715459038736,0.979502080514423,0.822362161601813,0.128924052001048,0.922661282303417,0.0273893277419114,-17.498,23.2666666666667,27.1497502102151,25.0508777786905
3.37321815062317,0.978568717936129,0.81866444194477,0.129845985750866,0.920727993901159,0.0273628995069393,-17.498,23.3666666666667,27.2955489760302,25.166040169546
3.3693129937491,0.977619211225337,0.814995209612763,0.130720854055565,0.918794705498901,0.0273365343250161,-17.5,23.5333333333333,27.4409654022575,25.2809180874553
3.3654619541832,0.97665381924572,0.811353396932549,0.131551917296492,0.916861196124142,0.0273102290449626,-17.503,23.6333333333333,27.5860398301635,25.3955120131884
3.36182506735021,0.975672794008175,0.807738253769136,0.132341840583332,0.914927355290634,0.0272839820424496,-17.501,23.7333333333333,27.7307925746954,25.5098258244291
3.35823891184077,0.974676387036989,0.804150863522805,0.13309058001006,0.912993735429625,0.0272578006729914,-17.5,23.8,27.8751263219353,25.6238581821889
3.3547544369486,0.973664849348668,0.800590477813233,0.133800666871847,0.911060226054867,0.0272316832771955,-17.498,23.9333333333333,28.0190623125214,25.7376037520745
3.35128787479769,0.972638427911808,0.797056966295087,0.134473645585995,0.909126937652609,0.0272056311845755,-17.498,24.0666666666667,28.1625823367858,25.851058100827
3.34788971746473,0.97159736480844,0.793549290907371,0.135112268205962,0.907193649250351,0.027179641260307,-17.498,24.2,28.3057270515558,25.9642188472087
3.34455747392185,0.970541896433103,0.790067034517231,0.135718288637455,0.905260360848092,0.0271537133583872,-17.498,24.3,28.4484974736758,26.0770863032306
3.34128876098318,0.969472255363668,0.786609786726561,0.136293371247911,0.903327072445834,0.0271278473332235,-17.498,24.4666666666667,28.5908946116869,26.1896608514968
3.33799999205386,0.96838867042296,0.783177143763266,0.136839095437496,0.901393784043575,0.0271020430396347,-17.501,24.6333333333333,28.7329194667342,26.3019429338206
3.3348496420193,0.967291364056369,0.779767796770321,0.137358246456631,0.899460164182567,0.0270762959245839,-17.501,24.8,28.8746317412381,26.4139365285892
3.33183750088391,0.966180555132348,0.77638227587905,0.137850894406749,0.897526544321559,0.0270506102730281,-17.498,24.9,29.0159730697048,26.5256449041148
3.32869311090056,0.965056464337159,0.773021108013143,0.138317105810551,0.8955932559193,0.0270249903281962,-17.502,25.0333333333333,29.1568858062844,26.6370641474814
3.32573427772785,0.96391930520214,0.769681778260556,0.13876123206096,0.893659525572042,0.026999425702599,-17.501,25.1666666666667,29.2975086292016,26.7481959316106
3.32280041819318,0.962769286056294,0.766365446242336,0.139182256489348,0.891725905711034,0.0269739235721268,-17.501,25.3,29.437743776772,26.8590436493106
3.31999693945055,0.96160661541824,0.76307143856832,0.139581787288575,0.889792285850025,0.0269484823315972,-17.498,25.4,29.577612091341,26.9696059468053
3.31713548068047,0.96043150023351,0.759800306408568,0.139959635245489,0.887858997447767,0.0269231061841572,-17.499,25.5,29.7170558766821,27.0798794129041
3.31437334690791,0.959244143197576,0.756550470309905,0.140318622592793,0.885925598559259,0.0268977891765907,-17.498,25.6333333333333,29.8561550557293,27.1898626551737
3.31162958992112,0.958044741964007,0.753322192392538,0.140658854526234,0.883992310157,0.0268725340609941,-17.498,25.7666666666667,29.9948711888957,27.2995566855221
3.30887525544924,0.956833491879847,0.75011482250836,0.140981717351109,0.882059021754742,0.0268473392478564,-17.5,25.9333333333333,30.1332250020138,27.4089614415968
3.30618819796592,0.955610582460025,0.746927415354297,0.141288955427361,0.880125512379984,0.0268222017271628,-17.501,26.0666666666667,30.2712565472733,27.5180804111689
3.30367488666643,0.954376199275027,0.743759948925796,0.141580937584108,0.878191892518975,0.0267971228105957,-17.497,26.2333333333333,30.4089467442379,27.6269176764438
3.30106927931316,0.953130530260434,0.740613618829368,0.141856298514943,0.876258714602967,0.0267721095079668,-17.498,26.4,30.5461985039934,27.7354698773133
3.29844728626987,0.951873760293346,0.737486571607358,0.142118030879689,0.874325426200709,0.0267471545166831,-17.501,26.5333333333333,30.6831115211994,27.8437346306931
3.2959401540991,0.950606065029794,0.73437788641158,0.142367688080646,0.8723918063397,0.0267222548659878,-17.501,26.6333333333333,30.8197255968079,27.9517178604779
3.29349518185916,0.949327618193798,0.731288173033513,0.142604600084573,0.870458186478692,0.0266974147009701,-17.5,26.7333333333333,30.9559822858442,28.0594233712157
3.29111184248209,0.948038594267383,0.728217429034888,0.142828988717205,0.868524677103934,0.0266726352978208,-17.498,26.9,31.091863007546,28.1668500224427
3.28870968216102,0.94673916669934,0.725165653800638,0.143041064479899,0.866591388701675,0.0266479179196508,-17.498,27.0666666666667,31.2273493885764,28.2739947100037
3.28628643616993,0.945429505238894,0.722131936905495,0.143242313607629,0.864658100299417,0.0266232595940031,-17.5,27.1666666666667,31.3624819392599,28.3808561665862
3.28397292869231,0.944109773326941,0.719115379055638,0.143434146461901,0.862724590924659,0.0265986573758602,-17.499,27.2666666666667,31.4973006819199,28.4874379612887
3.28169030670214,0.942780132669585,0.716116611248908,0.143615757271025,0.86079119203615,0.0265741153515137,-17.498,27.3666666666667,31.6317473678142,28.5937419174915
3.27941107677922,0.941440745030628,0.713135348043023,0.143787667878469,0.858857903633892,0.0265496333750635,-17.498,27.5666666666667,31.7658231578032,28.6997663912181
3.27713374242337,0.940091768667805,0.710171004736273,0.143950802313806,0.856924615231633,0.0265252099069862,-17.499,27.7333333333333,31.8995487473784,28.8055112768281
3.27490986961844,0.938733357499888,0.707223004283312,0.144106037434169,0.854991216343125,0.0265008434215832,-17.499,27.9,32.0329445889445,28.9109788593987
3.27271277983863,0.937365662965423,0.704291384907524,0.144253347679193,0.853057817454617,0.0264765351818262,-17.499,28.0333333333333,32.1659917857295,29.0161711090527
3.27056813842989,0.935988834947426,0.701375882131009,0.144393137620015,0.851124418566108,0.0264522850536852,-17.498,28.2,32.2986912526079,29.1210886983738
3.2684229182804,0.934603021803342,0.698476539613941,0.144525362347471,0.84919113016385,0.0264280942844209,-17.498,28.3666666666667,32.4310243332967,29.2257311433016
3.26627577625462,0.933208369490497,0.695592794359446,0.144650836898295,0.847257841761592,0.026403961353484,-17.499,28.4666666666667,32.5630117203669,29.3300982147335
3.26417818287552,0.931805019825849,0.692724090676582,0.144770334700956,0.845324442873083,0.0263798847540104,-17.499,28.5666666666667,32.6946738619194,29.4341920921921
3.26210371658173,0.930393112341516,0.689870487798361,0.144883732046534,0.843391043984575,0.0263558657346516,-17.499,28.7,32.8259918557181,29.5380146553497
3.25999905882084,0.928972785206321,0.687031741917308,0.144991340368176,0.841457645096067,0.0263319041636948,-17.501,28.8666666666667,32.9569666101986,29.6415664990772
3.25802025511539,0.927544172569631,0.684207005426321,0.145094312853372,0.839524025235058,0.0263079971811004,-17.499,29,33.0876381697285,29.7448505593087
3.25595881468366,0.926107408213281,0.681397264043456,0.145191170858727,0.83759062634655,0.0262841501202339,-17.501,29.1666666666667,33.2179287251923,29.8478669596963
3.25396931826531,0.924662623739796,0.678601063763459,0.14528394183976,0.835657006485542,0.0262603573997117,-17.501,29.3666666666667,33.347917937161,29.95061617473
3.25207865488487,0.923209946857618,0.67581879012906,0.145371976789037,0.833723386624533,0.0262366216184901,-17.498,29.5666666666667,33.4775671214672,30.0531007768667
3.25010453553712,0.921749507675305,0.673051129893934,0.145454231004838,0.831790098222275,0.0262129467013727,-17.499,29.6666666666667,33.6068185073965,30.155317356621
3.24817496188621,0.920281433291913,0.670296636999483,0.145532714904668,0.829856699333767,0.0261893270977752,-17.499,29.7666666666667,33.7357519442845,30.2572645144637
3.24626386658692,0.918805846090786,0.667555400938795,0.145607192139506,0.827923300445259,0.026165764034002,-17.499,29.9,33.8643484879088,30.358944410064
3.24437075454644,0.917322867368844,0.664827207675915,0.14567786725276,0.82598990155675,0.0261422573822287,-17.499,30.0666666666667,33.9926090084228,30.4603578720973
3.24241679055322,0.915832616464632,0.662111846630566,0.145744934345737,0.824056502668242,0.0261188070151354,-17.502,30.2,34.1205343753205,30.5615057066528
3.24058243073112,0.914335208106919,0.659408199018393,0.145809864090593,0.822122772320984,0.0260954088000532,-17.501,30.3,34.2481841684453,30.662392187656
3.23879141763775,0.912830756080996,0.656717285842597,0.145871050294135,0.820189152459975,0.0260720679678208,-17.499,30.4,34.3754803263026,30.7630196583683
3.23696572439351,0.911319376787386,0.654039207153323,0.145928255240473,0.818255753571467,0.0260487857119152,-17.499,30.5333333333333,34.5024044412343,30.8633846444723
3.23507768793731,0.909801183848109,0.651373151565248,0.145982539829178,0.816322354682959,0.0260255592365098,-17.502,30.7,34.6289969887509,30.9634855594508
3.23328117021896,0.908276284588711,0.648718013357465,0.14603533962669,0.8143886243357,0.0260023844492746,-17.502,30.8666666666667,34.7553175246445,31.0633268588234
3.23155161929678,0.906744784616447,0.646074522517724,0.146085443952891,0.812454893988442,0.0259792652126402,-17.5,31.0333333333333,34.8813075372724,31.1629122003052
3.2297859879208,0.905206792290681,0.643443098731399,0.146132132760469,0.810521384613684,0.0259562040352905,-17.5,31.2,35.0069288101149,31.2622391483909
3.22803455561348,0.903662414211601,0.640822943003626,0.146176438067592,0.808587875238925,0.0259331981490283,-17.5,31.3666666666667,35.1322218292672,31.3613058912407
3.22637469323398,0.902111753479303,0.63821387340788,0.146218481553841,0.806654365864167,0.0259102474312754,-17.497,31.5,35.2571874448986,31.4601132062663
3.22457480820786,0.90055491421231,0.635616622558868,0.146257092207077,0.804721187948159,0.0258873556802728,-17.5,31.6,35.3817678016133,31.5586583668114
3.22288964672675,0.898991996150587,0.633029181782598,0.146295018235887,0.8027876785734,0.0258645149246344,-17.499,31.7,35.5060818025499,31.6569428696694
3.22119207278105,0.897423095664123,0.630452602812654,0.146330579284386,0.800854279684892,0.0258417302736519,-17.499,31.8333333333333,35.6300512954125,31.7549700137065
3.21945534226371,0.89584831023064,0.627886408197435,0.14636432491331,0.798920880796384,0.0258190003002814,-17.501,32,35.7536969223091,31.8527394526286
3.2177811709002,0.894267733075873,0.625329822542127,0.146397205454511,0.796987260935375,0.0257963222963063,-17.501,32.1333333333333,35.8770586505432,31.9502544226795
3.21611892133362,0.892681455930076,0.622783294875206,0.146428407418149,0.795053641074367,0.025773698743553,-17.501,32.2333333333333,36.0000977380044,32.0475176193098
3.21451980144646,0.891089570821487,0.620246662807129,0.146458016496932,0.793120021213359,0.0257511295234636,-17.499,32.4,36.1228150660296,32.1445292181662
3.21283031286865,0.889492170081191,0.617720374306163,0.146485256355637,0.79118662232485,0.0257286170879901,-17.501,32.6,36.2451723679486,32.241287145379
3.21117633942375,0.887889342751205,0.615203050467722,0.14651196325132,0.789253002463842,0.0257061561738123,-17.502,32.7666666666667,36.3672492196918,32.3377922159938
3.20966097741006,0.886281173772275,0.612694846854685,0.146537735565539,0.787319272116584,0.0256837479615238,-17.498,32.8333333333333,36.4890264288868,32.4340484454406
3.20803027113611,0.88466775207494,0.61019713377411,0.146560476876286,0.785385983714325,0.0256613987228055,-17.499,32.9333333333333,36.6104067907522,32.530052403591
3.2063835229553,0.88304916512973,0.60770822964829,0.146582486051808,0.783452584825817,0.0256391019421738,-17.501,33.1,36.7314898958137,32.6258016350537
3.2047711663263,0.881425493653102,0.605227686601918,0.14660422929481,0.781518964964809,0.0256168562444921,-17.502,33.2666666666667,36.8522958663834,32.7213008274971
3.20314239989035,0.879796817063157,0.602755669942921,0.146625291354733,0.77958523461755,0.0255946628005122,-17.504,33.3666666666667,36.9728055036735,32.816553960534
3.20164986759914,0.878163213490928,0.600291736358135,0.146646135833134,0.777651283297792,0.0255725202424285,-17.501,33.4666666666667,37.0930390220269,32.9115645472975
3.20009187743535,0.876524763388186,0.597837271115928,0.146664629704595,0.775717663436784,0.025550434777846,-17.501,33.5666666666667,37.2128990005584,33.0063309263706
3.19859403157186,0.874881547672264,0.595391215094328,0.14668217944933,0.773784043575776,0.0255284024950785,-17.499,33.7333333333333,37.3324457202755,33.1008498016058
3.19708074837911,0.873233645074234,0.592954040259671,0.146697975612503,0.771850644687267,0.0255064257914491,-17.498,33.8666666666667,37.4516408621428,33.1951194697613
3.19547473177783,0.871581133938692,0.590525302921947,0.14671253654246,0.769917356285009,0.0254845032867671,-17.501,34.0333333333333,37.5705052466846,33.2891375687731
3.19402806259827,0.869924086878482,0.588103653166864,0.146727640605335,0.767983736424001,0.025462629868709,-17.498,34.2,37.6891181285321,33.3829079618276
3.19254055868624,0.868262577142122,0.585690794419483,0.14674068711401,0.766050448021742,0.0254408129270847,-17.497,34.4,37.8073621884782,33.4764314137418
3.19101078929817,0.866596680343827,0.583285982361617,0.1467526387615,0.764117270105734,0.0254190498417076,-17.498,34.5666666666667,37.9252780438904,33.5697044109407
3.18946277899507,0.864926467309321,0.580888481124665,0.146764409094585,0.762183981703476,0.025397338017237,-17.5,34.6666666666667,38.042905790396,33.662728620066
3.18802266682104,0.863252005047486,0.578497867021186,0.146776436196133,0.760250472328717,0.0253756761193943,-17.498,34.7333333333333,38.1602655104285,33.7555089010528
3.18651515361045,0.861573362173179,0.576115240760417,0.146786991651409,0.758317183926459,0.0253540689932942,-17.499,34.8333333333333,38.2772792620956,33.8480458889197
3.18506493662968,0.859890607068429,0.573739565339709,0.146797437068993,0.756383785037951,0.0253325128245624,-17.498,35,38.3940070023639,33.9403393158706
3.18352115577887,0.858203806131391,0.571371334487595,0.146806920413145,0.754450496635692,0.0253110099723273,-17.501,35.1666666666667,38.5104101423545,34.032390023272
3.18208361800429,0.85651302288985,0.569009214320939,0.146817206104974,0.752516876774684,0.0252895554262353,-17.5,35.2666666666667,38.6265679663013,34.124201273259
