3.67217753895316,1,1,0,1,0.0285000228600812,-17.499,20.9333333333333,20.9333333333333,20.9333333333333
3.1806282011934,0.854818319865266,0.566654316301153,0.146826537877497,0.750583367399925,0.0252681539958622,-17.5,35.3333333333333,38.7424023148415,34.2157756463838
3.1791793817323,0.85311976123333,0.564306221740138,0.146835393255672,0.748649858025167,0.0252468043517166,-17.5,35.5,38.8579338204463,34.3071121837014
3.17771177110062,0.851417409244096,0.561964820793807,0.146843796559807,0.746716348650409,0.0252255063925598,-17.501,35.7,38.9731632930233,34.3982112734527
3.17630024438214,0.84971132424823,0.559629701523553,0.146852199695262,0.744782728789401,0.0252042588054263,-17.5,35.8666666666667,39.0881111078907,34.4890745018462
3.17487027656144,0.848001566521197,0.557301368461783,0.146859745017399,0.742849219414642,0.0251830639190057,-17.5,35.9333333333333,39.2027387091772,34.5797020719051
3.1734462724139,0.846288196249952,0.554979409958768,0.14686690514489,0.740915710039884,0.025161920419197,-17.5,36.0333333333333,39.3170667052164,34.67009321897
3.17207836329443,0.844571271760214,0.552663723095154,0.146873699742224,0.738982200665126,0.0251408282083808,-17.498,36.2,39.4310958842903,34.7602484940887
3.17066707872864,0.842850852224691,0.55035481434923,0.146879289816754,0.737048912262867,0.0251197895916524,-17.498,36.3666666666667,39.5447878943065,34.8501661327754
3.16916087128157,0.841126995851047,0.548051970117744,0.146884594513569,0.735115623860609,0.0250988020598725,-17.502,36.4666666666667,39.6581830861263,34.9398448789659
3.16778298980067,0.839399754550817,0.545753877015154,0.146891343707931,0.73318189351335,0.0250778607381335,-17.501,36.5333333333333,39.7713604665619,35.0292906178853
3.16643605785853,0.837669180311099,0.543461970537512,0.146897319523971,0.731248273652342,0.0250569715283711,-17.499,36.6333333333333,39.8842220561628,35.1185069710173
3.16507041745366,0.835935329621479,0.541176456451541,0.146902132616638,0.729314874763834,0.025036135518406,-17.498,36.8,39.9967493449554,35.2074904297709
3.16361025973188,0.834198258054655,0.538896931249653,0.146906271170502,0.727381586361575,0.0250153514128511,-17.501,36.9666666666667,40.1089631387539,35.2962382044231
3.16222807865664,0.832458015819239,0.53662208455122,0.146911484927804,0.725447966500567,0.0249946143786276,-17.501,37.1,40.2209426727432,35.3847537920065
3.16090058089017,0.830714651438225,0.534352747072713,0.146916432518683,0.723514346639559,0.0249739278939714,-17.499,37.2,40.3326293122008,35.4730411300199
3.15947907434734,0.828968217108361,0.532089437601937,0.146920269877894,0.72158094775105,0.0249532942258758,-17.501,37.3333333333333,40.4439847210581,35.5610980072075
3.15816053141204,0.827218762385305,0.529830846910436,0.146924768990141,0.719647327890042,0.0249327085705515,-17.499,37.4666666666667,40.5550884050812,35.6489251135652
3.15679771928996,0.825466336043981,0.527578110716242,0.146928180765909,0.717713929001534,0.0249121755469406,-17.499,37.6,40.6658623898579,35.7365228627377
3.15538930929129,0.823710987841145,0.525330530328259,0.146931418367832,0.715780530113025,0.0248916927147636,-17.501,37.6666666666667,40.7763470362006,35.8238896326781
3.15408325312419,0.821952763162539,0.523087414768317,0.146935348340875,0.713846910252017,0.0248712576578952,-17.499,37.7666666666667,40.8865822145969,35.9110286730095
3.15273269225625,0.820191708459493,0.520849903854575,0.146938220032443,0.711913511363509,0.0248508749644803,-17.499,37.9,40.9964899476839,35.9979403547656
3.15131147246363,0.818427871202682,0.518617302929866,0.146940945121891,0.709980112475001,0.0248305422151652,-17.502,38.0666666666667,41.1061105928682,36.0846230192466
3.14999141547214,0.816661293634342,0.516388621116829,0.14694481757325,0.708046382127743,0.0248102558570535,-17.501,38.2,41.2155035883899,36.1710810469013
3.14870042825208,0.814892018223549,0.514165005260558,0.146948063506288,0.706112762266734,0.0247900204564327,-17.499,38.2666666666667,41.3245907340281,36.2573168555227
3.14736464239507,0.813120091206034,0.511946679221335,0.146950286078632,0.704179363378226,0.0247698370794892,-17.499,38.4,41.4333534858752,36.3433270183908
3.14605698912092,0.81134555717186,0.509732953425012,0.146952395186905,0.702245964489717,0.0247497033350295,-17.498,38.5666666666667,41.5418321853311,36.4291099739164
3.14467902220569,0.809568459106512,0.507524057467139,0.146953967796911,0.700312676087459,0.0247296202949142,-17.5,38.7333333333333,41.6500079764859,36.5146655340562
3.14332771159277,0.80778883750794,0.50531900354825,0.146956317777187,0.698379166712701,0.0247095844471669,-17.501,38.8333333333333,41.7579404954998,36.5999960236482
3.14207765072724,0.806006730446086,0.503118029937673,0.146958976615743,0.696445546851692,0.0246895968778536,-17.498,38.9,41.8656104354927,36.6851056190959
3.14073372100362,0.80422217984309,0.5009222844456,0.146960213238616,0.694512258449434,0.0246696620767846,-17.499,39.0333333333333,41.9729400518999,36.7699921767699
3.13936737540536,0.80243522692489,0.49873047254189,0.146961815557541,0.692578859560926,0.0246497754099507,-17.501,39.1666666666667,42.0800090385951,36.8546542460465
3.13805184823315,0.800645907799482,0.496542225065633,0.146964193730073,0.690645239699917,0.0246299356866372,-17.501,39.2666666666667,42.1868374368468,36.9390962499166
3.13678824832631,0.798854258891065,0.494358088636275,0.146966450495021,0.688711619838909,0.0246101451172132,-17.499,39.3333333333333,42.2933863931943,37.023320770671
3.13543009293851,0.797060319603431,0.492178604615584,0.146967734397088,0.686778220950401,0.0245904058912301,-17.501,39.4,42.3996175379047,37.1073255500306
3.13417147770914,0.795264126905829,0.490002485984607,0.146969810408192,0.684844601089392,0.0245707134346169,-17.499,39.5333333333333,42.5056103429335,37.191111234053
3.13286737058222,0.793465717189987,0.487830890312296,0.146970922784041,0.682911202200884,0.0245510721879984,-17.499,39.6666666666667,42.611286799949,37.2746781950565
3.13156552684663,0.791665128029393,0.485663140405686,0.146971978372225,0.680977803312376,0.0245314798396632,-17.499,39.8,42.7166872357659,37.3580247718821
3.13021682807774,0.789862394611903,0.483499174173622,0.1469729800718,0.679044404423867,0.0245119363329512,-17.501,39.9333333333333,42.8218123471009,37.4411518522103
3.12896697270885,0.788057549768574,0.48133832279145,0.146974788287072,0.677110784562859,0.024492439387751,-17.499,40.1,42.9267019724374,37.5240625972197
3.12767140353775,0.786250627598753,0.479181747873174,0.146975646538278,0.675177385674351,0.0244729934073477,-17.499,40.2666666666667,43.031278101767,37.6067572988954
3.12637772205824,0.78444166342056,0.477028776205566,0.146976460975082,0.673243986785842,0.0244535961099092,-17.499,40.3666666666667,43.1355810593255,37.6892342274232
3.12508583692921,0.782630690202894,0.474879349612958,0.146977233834246,0.671310587897334,0.0244342474464817,-17.499,40.4333333333333,43.2396115384927,37.7714942116774
3.1237956574843,0.78081774038236,0.472733410858941,0.146977967238339,0.669377189008826,0.024414947370158,-17.499,40.5,43.3433702340573,37.8535380376288
3.12250709369609,0.779002845871864,0.470590903631211,0.146978663201575,0.667443790120318,0.0243956958361272,-17.499,40.6333333333333,43.4468578417079,37.9353664548459
3.12122005614079,0.777186038069068,0.468451772526643,0.146979323635339,0.665510391231809,0.0243764928017275,-17.499,40.7666666666667,43.5500750576047,38.0169801819779
3.11991009862515,0.775367347864707,0.466315963036615,0.146979950353438,0.663576992343301,0.0243573382264992,-17.5,40.8666666666667,43.6530225780193,38.0983799113767
3.1186252262931,0.773546804756437,0.464183117664574,0.146980973903709,0.661643482968543,0.0243382309817807,-17.5,40.9333333333333,43.7557206683333,38.1795674753169
3.11736595837649,0.771724437770505,0.462053490638008,0.146981945200932,0.659709973593784,0.0243191721276722,-17.499,41.0666666666667,43.8581502395048,38.2605444364311
3.11613278985079,0.769900277248356,0.459927333863657,0.14698243808604,0.657776574705276,0.0243001627155866,-17.497,41.2333333333333,43.9602924435249,38.3413099357053
3.11478050546894,0.7680743548254,0.457804896964979,0.146982048155723,0.655843396789268,0.0242812037883283,-17.5,41.3666666666667,44.0621286461635,38.4218610781749
3.11350014946816,0.76624669804409,0.455684604111083,0.146982964611533,0.653909887414509,0.0242622899036868,-17.5,41.4333333333333,44.1637578034977,38.5022002314299
3.11222073199053,0.764417332237717,0.453567326938114,0.146983834281551,0.651976378039751,0.0242434242904294,-17.5,41.5333333333333,44.2651211978949,38.5823314718868
3.11101483985223,0.762586284999056,0.451453016756907,0.146984659554229,0.650042868664993,0.0242246069251475,-17.497,41.6666666666667,44.3662195493077,38.6622550216744
3.10966628851435,0.760753586158399,0.449342537268369,0.146984156216209,0.648109690748985,0.024205841000559,-17.5,41.8,44.4669948672723,38.7419676659604
3.10841328076752,0.758919262366889,0.447234008768278,0.146984965053868,0.646176181374226,0.0241871200635766,-17.499,41.8666666666667,44.5675659158353,38.8214704699966
3.10711313630268,0.757083338085735,0.445128609877728,0.146985303773102,0.644242782485718,0.0241684483864151,-17.5,41.9333333333333,44.6678544002821,38.9007663489117
3.10586117325951,0.755245839150531,0.443025684115998,0.146986054027077,0.642309273110959,0.0241498238228306,-17.499,42,44.7679003868645,38.9798557753532
3.10451371545445,0.753406790989426,0.440925797505748,0.146986337153369,0.640375874222451,0.0241312484921111,-17.502,42.1333333333333,44.8676652017842,39.058739101027
3.10330943516856,0.751566216821669,0.438827687290755,0.146987892305718,0.638442143875193,0.0241127181503066,-17.499,42.2666666666667,44.9672280464383,39.1374191614149
3.10205908560775,0.749724141299657,0.436733142646954,0.146988081586435,0.636508744986685,0.0240942391469159,-17.498,42.4,45.0664715260303,39.2158958387145
3.10076133425322,0.747880592226086,0.434641503622555,0.146987832377597,0.634575456584426,0.0240758093536066,-17.499,42.5333333333333,45.165436182039,39.2941648590084
3.09946301356299,0.746035593387093,0.432552117353232,0.146988024717693,0.632642057695918,0.0240574266673689,-17.5,42.6666666666667,45.2641620263632,39.3722272322384
3.0982842597429,0.744189166405782,0.430464945683673,0.1469886360653,0.63070854832116,0.0240390911033472,-17.496,42.8,45.3626494796124,39.4500860866149
3.09693970360832,0.742341337027836,0.428381470414543,0.146987500896627,0.628775480891401,0.0240208078982549,-17.499,42.8666666666667,45.4608011524622,39.5277383251064
3.09566507177525,0.740492128770393,0.426299511925662,0.146987710159088,0.626842082002893,0.024002569746952,-17.499,42.9333333333333,45.5587555697588,39.6051840781338
3.09443813647276,0.73864156122742,0.424219951980567,0.146987908738535,0.624908683114385,0.023984379806165,-17.497,43.0333333333333,45.6564539659722,39.6824277325661
3.09311619460894,0.736789658133707,0.422143359589955,0.146987239527093,0.622975505198376,0.0239662401679779,-17.499,43.1666666666667,45.7538578786762,39.7594674449717
3.09184044478567,0.734936441042484,0.420068474937399,0.146987462132674,0.621042106309868,0.0239481467107276,-17.499,43.2666666666667,45.8510466795576,39.8363042035205
3.0905402414099,0.733081929389677,0.417995874619206,0.146987673374065,0.619108707421359,0.0239301015398529,-17.5,43.3333333333333,45.9479814182557,39.9129409860888
3.08935838153982,0.73122614318207,0.415925217886057,0.146988302658042,0.617175198046601,0.0239121036615896,-17.496,43.4,46.0446823383609,39.9893793471718
3.08793934595294,0.729369105685627,0.413857990914236,0.146987184510072,0.615242130616843,0.0238941582432461,-17.502,43.5333333333333,46.1410520556088,40.0656159612831
3.08670681308678,0.727510835294784,0.411791106784573,0.146988696404193,0.613308400269585,0.0238762550780461,-17.5,43.6666666666667,46.2372878084848,40.1416542518885
3.08542699133009,0.725651348366713,0.409726980202659,0.146989273461675,0.611374890894826,0.0238584024121745,-17.5,43.7666666666667,46.3332323322064,40.2174988513809
3.08414624101639,0.723790666321805,0.40766496247867,0.146989821059917,0.609441381520068,0.0238405982477798,-17.5,43.8666666666667,46.4289259495307,40.2931472826425
3.08288829743231,0.721928808455617,0.405605019564399,0.146990340702837,0.60750787214531,0.0238228426402806,-17.499,43.9666666666667,46.524369341563,40.3685997373668
3.08160605569106,0.720065794646509,0.403547421829347,0.146990404990951,0.605574473256801,0.0238051366603203,-17.499,44.1,46.6195436143463,40.4438552947676
3.08032259809775,0.718201644447061,0.40149182932567,0.146990465997105,0.603641074368293,0.0237874793570165,-17.499,44.1666666666667,46.7144692227797,40.5189133264054
3.07908537690446,0.716336376204669,0.399438209678245,0.146990523888847,0.601707675479785,0.0237698708005304,-17.497,44.2333333333333,46.8091468061853,40.5937744818771
3.07775297976869,0.714470009759183,0.397387138770635,0.146989721171919,0.599774497563776,0.02375231307036,-17.499,44.3333333333333,46.9035378686194,40.668437063721
3.07646529973739,0.712602562831775,0.395337363548313,0.146989817087575,0.597841098675268,0.0237348022332917,-17.499,44.4666666666667,46.9977217503185,40.7429021806611
3.07517605307919,0.710734051088184,0.393289467260315,0.14698990810666,0.59590769978676,0.0237173403852113,-17.499,44.5666666666667,47.0916594712224,40.8171729097047
3.07393254983879,0.70886449172022,0.391243419570626,0.14698999447915,0.593974300898251,0.0236999276178962,-17.497,44.6333333333333,47.185351677405,40.8912497241005
3.07252275023836,0.7069939034308,0.389199798368995,0.146989218789004,0.592041122982243,0.0236825660106124,-17.502,44.7333333333333,47.2787598775716,40.9651307768715
3.07127364874746,0.705122300139507,0.387156440970723,0.146990626831581,0.590107392634985,0.02366524873369,-17.5,44.8666666666667,47.372022126098,41.0388205370147
3.06997662467388,0.703249695575064,0.385115461273355,0.146991105339222,0.588173883260227,0.0236479828355406,-17.5,45,47.4650009449373,41.1123223844128
3.06863033886044,0.701376107682355,0.38307621671982,0.14699155941867,0.586240373885468,0.0236307664503396,-17.502,45.0666666666667,47.557736632007,41.1856338832083
3.06739879372649,0.699501550548862,0.381038071559672,0.146992847970256,0.58430664353821,0.0236135977413428,-17.499,45.1333333333333,47.6502689862951,41.2587575822482
3.0660961667084,0.697626040727314,0.379002523815111,0.14699278426039,0.582373244649702,0.0235964817380299,-17.499,45.2333333333333,47.7425003757207,41.3316920844154
3.06472048984872,0.695749596267671,0.376968625297549,0.146992723802963,0.580439845761193,0.0235794156290042,-17.502,45.3666666666667,47.8344908577048,41.4044342935075
3.0634819261472,0.69387222957696,0.374935437775707,0.146993952911812,0.578506115413935,0.0235623966440798,-17.499,45.4666666666667,47.9262997522254,41.4769884632913
3.06210151201009,0.691993955559423,0.372904767626745,0.146993832793809,0.576572716525427,0.0235454307676007,-17.502,45.5333333333333,48.0178096010062,41.5493545653169
3.06083427811857,0.690114788849633,0.370874756350424,0.1469950052878,0.574638986178168,0.0235285123397151,-17.5,45.6,48.1091391632577,41.6215330439466
3.05944809245631,0.688234742980581,0.368846907297464,0.146995260271798,0.57270547680341,0.0235116463629478,-17.503,45.7,48.2001905395742,41.6935251208947
3.05829221099963,0.686353831242568,0.366819669785782,0.146996788718538,0.570771635969902,0.0234948281955545,-17.496,45.8,48.2910626985448,41.7653322261786
3.05687960387276,0.684472071207202,0.364796067270221,0.146995237350487,0.568838568540143,0.0234780676095756,-17.5,45.9,48.3815599121907,41.8369495007794
3.05555527168173,0.682589479219666,0.36277271100155,0.146995480487501,0.566905059165385,0.0234613542432486,-17.5,46.0333333333333,48.4718996396423,41.9083747497886
3.054227849858,0.680706065154105,0.360750805340639,0.146995711212179,0.564971549790627,0.0234446921317099,-17.5,46.1666666666667,48.5620032472191,41.9796136251984
3.0529206613079,0.678821842283241,0.358730326866947,0.14699593015818,0.563038040415868,0.0234280814811174,-17.499,46.3,48.6518713556195,42.0506665683645
3.05154056072458,0.676936824559841,0.356711556406054,0.14699570910019,0.56110464152736,0.0234115234513277,-17.501,46.3666666666667,48.7414850140507,42.1215328643386
3.05020256905696,0.675051023917884,0.3546935565614,0.146996356980635,0.559171021666352,0.0233950154324138,-17.501,46.4333333333333,48.8309037633246,42.1922143782889
3.04893121925608,0.67316445121885,0.352676919059436,0.146996971786273,0.557237401805343,0.0233785595535996,-17.498,46.5,48.9200886210406,42.26271372121
3.04758805525601,0.67127712161087,0.350662533508655,0.146996268725721,0.555304113403085,0.0233621588657885,-17.498,46.6,49.008981522179,42.3330274822332
3.04624110326737,0.669389049982986,0.348649457298107,0.146995601556965,0.553370825000827,0.023345810797067,-17.498,46.7,49.0976424570102,42.4031530646201
3.04493691124343,0.667500248315354,0.34663766928806,0.1469949684477,0.551437536598568,0.0233295156111161,-17.496,46.7666666666667,49.1860719769731,42.47309165313
3.04346677097777,0.665610730183383,0.344627756416072,0.146993510005911,0.54950446916881,0.0233132754355743,-17.501,46.8,49.2742315076462,42.5428419964321
3.04212909557751,0.663720504461933,0.34261756489917,0.146994270151854,0.547570849307802,0.0232970840717201,-17.5,46.9,49.3622590180213,42.612409061016
3.04081115960531,0.661829579022114,0.340608913524918,0.146994562665121,0.545637339933043,0.0232809473852449,-17.498,47,49.4500365363328,42.6817978041964
3.0394203742662,0.659937967839285,0.338602083079029,0.146993982592104,0.543704051530785,0.0232648665922129,-17.499,47.1,49.5375453707527,42.751004723272
3.03802447295556,0.658045682869653,0.336596136125721,0.146993860958898,0.541770652642277,0.0232488392505576,-17.5,47.1333333333333,49.6248452804463,42.8200293369786
3.03669305446215,0.656152733207891,0.334591056616878,0.146994174361788,0.539837143267518,0.0232328657013631,-17.498,47.2,49.7119366160809,42.8888746066324
3.03524213229226,0.65425913048485,0.332587740367453,0.146993614111963,0.53790385486526,0.0232169490224547,-17.501,47.3333333333333,49.7987610503051,42.9575396092519
3.03385405121325,0.652364884340404,0.33058464313677,0.14699436894321,0.535970235004252,0.0232010850275148,-17.501,47.4333333333333,49.8854174790435,43.0260261627655
3.03248423638644,0.650470002494306,0.328582667641153,0.146995085239726,0.534036615143243,0.0231852768205179,-17.5,47.5,49.97184710996,43.0943378677147
3.03113317438121,0.64857449610451,0.326582099637811,0.146995336142115,0.532103105768485,0.0231695256838463,-17.498,47.5333333333333,50.0580310166493,43.1624733699093
3.02968555970359,0.646678377932652,0.32458322205414,0.146994716582487,0.530169817366227,0.023153832900861,-17.5,47.6,50.1439504817186,43.2304293433816
3.02830068982866,0.644781657846479,0.322584795693476,0.146994986305119,0.528236307991468,0.0231381952963493,-17.499,47.7333333333333,50.2296848103972,43.2982066168725
3.02686472855699,0.642884344679436,0.320587721306967,0.146994813431571,0.52630290910296,0.0231226159827736,-17.5,47.8333333333333,50.315175408802,43.3658068620411
3.02544558475635,0.64098644800217,0.318591371114403,0.146995078209981,0.524369399728202,0.0231070936215928,-17.5,47.9333333333333,50.4004622324308,43.4332305905743
3.0239975793434,0.639087976346148,0.316596035507586,0.146995329471243,0.522435890353443,0.0230916295624198,-17.501,48,50.485526067776,43.5004793370593
3.02254301496037,0.637188938100252,0.314601394237705,0.146995996732046,0.520502270492435,0.0230762234003508,-17.502,48.1,50.5703870832177,43.5675545290043
3.02115094622221,0.635289340628427,0.312607434310625,0.146997058755284,0.518568540145177,0.023060875635792,-17.5,48.2,50.6550456585026,43.6344585352746
3.01970790028695,0.633389193858738,0.31061505454597,0.146997208908146,0.516635030770418,0.023045589401631,-17.5,48.2666666666667,50.7394434815102,43.7011899309198
3.01828150761944,0.631488508438777,0.308623625263192,0.146997351395587,0.51470152139566,0.0230303634652497,-17.499,48.3333333333333,50.8236207607339,43.7677466215231
3.01689525703823,0.629587293959569,0.306633434984438,0.146997057782306,0.512768122507152,0.0230151992340207,-17.496,48.4,50.9075584994412,43.8341279494945
3.01538923112659,0.627685562535463,0.304645073225391,0.146995492678337,0.510835055077393,0.023000098980967,-17.498,48.5,50.9912183527809,43.9003300123405
3.01398988433322,0.625783323392526,0.302656996475566,0.146994865127412,0.508901766675135,0.022985058965195,-17.495,48.6,51.0746993453662,43.9663532187101
3.01244760178245,0.623880585632062,0.300670715905665,0.14699298313358,0.506968809731627,0.0229700840780755,-17.498,48.6666666666667,51.1579036841066,44.0321976598287
3.01085015318424,0.621977357289899,0.298684384659346,0.146992483696894,0.505035521329368,0.0229551698031124,-17.503,48.7333333333333,51.2409499464326,44.097864973672
