3.67217753895316,1,1,0,1,0.0285000228600812,-17.499,20.9333333333333,20.9333333333333,20.9333333333333
3.00942556066209,0.620073639146452,0.29669739046731,0.146994153889973,0.50310168049586,0.0229403151191855,-17.5,48.8333333333333,51.3238771012996,44.1633655174995
3.00790376086609,0.618169437345245,0.294712166057759,0.146994452338501,0.501168171121102,0.0229255274882252,-17.501,48.9666666666667,51.4065280601088,44.2287009655118
3.00641940788221,0.616264761469251,0.292727472736527,0.146995164377622,0.499234551260093,0.0229108042024454,-17.5,49.0666666666667,51.4889824411702,44.2938686653743
3.00495072505029,0.614359619177402,0.290743907881159,0.146995411239959,0.497301041885335,0.0228961476500819,-17.498,49.1333333333333,51.5712014759547,44.3588685195066
3.00342949994936,0.612454020678313,0.288761758924025,0.146994787846527,0.495367753483077,0.0228815593802895,-17.498,49.2,51.6531664216881,44.4236971580838
3.00183134089159,0.610547975116596,0.286780398836679,0.146994196277821,0.493434465080818,0.0228670384664564,-17.501,49.3,51.734917420526,44.4883530449821
3.0003140813721,0.608641487027212,0.28479890327859,0.146994921389042,0.49150084521981,0.0228525832131731,-17.5,49.4,51.8165136982615,44.5528406403443
2.99883449945913,0.606734561780757,0.282818484557422,0.146995180656137,0.489567335845052,0.022838197737983,-17.497,49.4666666666667,51.8978768534522,44.6171624059646
2.99723389933336,0.60482721000779,0.280839734807104,0.146994140207566,0.487634157929043,0.0228238844888672,-17.499,49.5,51.9789685734055,44.6813137671427
2.99564561061093,0.602919439474542,0.278861113093115,0.146994010527966,0.485700759040535,0.0228096402238059,-17.5,49.5333333333333,52.0598879146304,44.7452945638047
2.99409291037311,0.6010112542687,0.276882917648583,0.146994316295238,0.483767249665777,0.0227954666565649,-17.499,49.6333333333333,52.1406153683479,44.8091090543721
2.99253134596747,0.59910266109013,0.274905747543387,0.146994177626223,0.481833850777268,0.0227813663166591,-17.498,49.8,52.2211121299989,44.8727574665849
2.99093790438535,0.597193668309523,0.272929588006922,0.146993617209746,0.47990056237501,0.0227673401301235,-17.498,49.9333333333333,52.3013789908807,44.9362378658539
2.98931167803518,0.595284283268085,0.27095412063907,0.146993085402971,0.477967273972752,0.0227533882571853,-17.499,50,52.3814362779059,44.9995498564556
2.98771999191432,0.593374511404657,0.268979030396552,0.146993009571978,0.476033875084243,0.0227395109056248,-17.498,50.0666666666667,52.4613040758786,45.0626954339484
2.98607304707291,0.591464358969449,0.267004917142695,0.146992508785591,0.474100586681985,0.022725710691645,-17.499,50.1666666666667,52.5409435532166,45.1256751172756
2.98446009830191,0.589553832102078,0.265031159151555,0.14699246239137,0.472167187793477,0.0227119871004423,-17.498,50.3,52.6203946108645,45.1884895412297
2.98279145175113,0.587642936852713,0.263058356639437,0.146991989538985,0.470233899391218,0.0226983427962371,-17.499,50.3666666666667,52.699618417983,45.2511391769969
2.98106549464073,0.585731679164165,0.261085888227678,0.146991969652712,0.46830050050271,0.0226847773495156,-17.502,50.4,52.7786548757028,45.3136246187546
2.9794846857167,0.583820061315621,0.259113139002302,0.146993237261526,0.466366770155452,0.0226712904027624,-17.498,50.4333333333333,52.8575434323467,45.3759509525128
2.97778161692536,0.581908090030838,0.257142235221548,0.146992724851408,0.464433481753193,0.0226578885447131,-17.499,50.5333333333333,52.93614699978,45.4381165785274
2.976088429468,0.579995773679819,0.255171634885508,0.146992667426857,0.462500082864685,0.022644569163436,-17.499,50.6333333333333,53.0145649120328,45.5001183488404
2.97433764041005,0.578083116944273,0.253201635179118,0.146992612933874,0.460566683976177,0.0226313343041751,-17.501,50.7,53.0927778902489,45.5619580067458
2.97261807470224,0.576170123531144,0.251231618669037,0.146993418876052,0.458633064115168,0.0226181837854271,-17.501,50.7333333333333,53.1708256088027,45.6236383123743
2.97095343559764,0.574256797097205,0.249262189794869,0.146994183674246,0.45669944425416,0.0226051204820439,-17.498,50.8333333333333,53.2486690306139,45.6851615217979
2.96920990722851,0.572343145702202,0.247294250673006,0.146993622949012,0.454766155851902,0.0225921480095045,-17.498,50.9666666666667,53.326250032549,45.7465239153954
2.96747537919697,0.570429177261235,0.245326870998449,0.146993090849244,0.452832867449643,0.0225792655621914,-17.497,51.0666666666667,53.4036285439007,45.8077226266293
2.96563738398628,0.568514897787453,0.243360345606725,0.146992157086963,0.450899689533635,0.0225664753537308,-17.5,51.1,53.4807854856807,45.8687574411407
2.96387324505922,0.566600310509069,0.241393447017038,0.146992557473859,0.448966180158877,0.0225537760067038,-17.499,51.1,53.5577998381048,45.9296317977941
2.96211782279599,0.564685418621532,0.239427391375237,0.146992508594064,0.447032781270368,0.0225411720173224,-17.497,51.1666666666667,53.634593152319,45.9903483933983
2.96023627012152,0.56277022972103,0.237462470723475,0.146991604556369,0.44509960335436,0.0225286657067364,-17.5,51.2666666666667,53.711146635181,46.0509040100877
2.95840483647537,0.560854747698921,0.235497150964693,0.146992033150388,0.443166093979602,0.0225162551842563,-17.5,51.3666666666667,53.7875590820071,46.1113007220272
2.95655779565772,0.558938974619253,0.233532344795061,0.146992439864345,0.441232584604843,0.0225039443284461,-17.5,51.4,53.8637716129154,46.1715423371169
2.95471725849716,0.557022915181246,0.231568043922514,0.146992825815233,0.439299075230085,0.0224917349175081,-17.499,51.4,53.9397847844236,46.2316288300258
2.95281609992202,0.555106574902588,0.229604544056852,0.146992763236399,0.437365676341577,0.0224796294721772,-17.5,51.5,54.0155795769523,46.2915590807135
2.9509423548539,0.553189958312705,0.227641226313413,0.146993132678889,0.435432166966818,0.0224676284960249,-17.499,51.6333333333333,54.0911958882616,46.3513334388332
2.94896231578598,0.551273069877572,0.225678693703914,0.146993054434422,0.43349876807831,0.0224557353044314,-17.502,51.7666666666667,54.1665948766193,46.4109521319336
2.94709712439243,0.549355912192704,0.223715719863992,0.146994266664275,0.431565037731052,0.0224439492000572,-17.499,51.8,54.2418555760263,46.4704178704127
2.94512637433333,0.547438489619747,0.221754129773878,0.14699413052896,0.429631638842543,0.0224322762860734,-17.5,51.8333333333333,54.3168604248108,46.5297304106564
2.94311394499286,0.545520808209563,0.219792690972031,0.146994430170086,0.427698129467785,0.0224207159997891,-17.502,51.9,54.3916889355684,46.5888876769496
2.9411258959758,0.54360286946299,0.217831095364026,0.146995572167548,0.425764399120527,0.0224092698984723,-17.502,52,54.4663609598788,46.6478935385552
2.93905124706978,0.541684675755811,0.215869949649854,0.146996655865139,0.423830668773269,0.0223979415643855,-17.505,52.1,54.5408374471003,46.7067500838889
2.93713356967591,0.539766228521435,0.213908334961863,0.146998970718989,0.42189660696726,0.0223867314087362,-17.5,52.1666666666667,54.6151776902394,46.7654604237451
2.93510976348157,0.537847533656337,0.211948684464192,0.146999023264597,0.419963097592502,0.0223756469252683,-17.499,52.2,54.6892250190938,46.8240212258629
2.93302100562913,0.535928600500428,0.209989759891568,0.146998644301084,0.418029698703994,0.022364687979167,-17.5,52.2333333333333,54.7630594348621,46.8824256208382
2.93093232613689,0.534009432896153,0.208030943571551,0.146998713510583,0.416096189329235,0.0223538558529122,-17.5,52.3,54.8367207695302,46.940674609984
2.92882159131964,0.532090033739259,0.206072535840519,0.146998779186882,0.414162679954477,0.0223431537869167,-17.5,52.4,54.910189693141,46.998770130989
2.92668823284417,0.530170406768241,0.204114530101668,0.146998841510355,0.412229170579719,0.0223325844693398,-17.5,52.4666666666667,54.9834666931923,47.056712779147
2.92453166477171,0.528250555661231,0.202156919864701,0.146998900652165,0.41029566120496,0.0223221506681682,-17.5,52.5333333333333,55.0565522583161,47.1145031177359
2.92237359471637,0.52633048403698,0.20019969874411,0.146998956774739,0.408362151830202,0.0223118552335052,-17.499,52.6,55.1294468778981,47.1721416828778
2.9202141594214,0.52441019635015,0.198243164325471,0.146998581205586,0.406428752941694,0.0223017016760697,-17.497,52.7,55.2021314724553,47.2296278253185
2.91794200755635,0.522489698767317,0.196287611173581,0.146997367156283,0.404495575025685,0.0222916935601395,-17.499,52.8,55.2745871813961,47.2869588022929
2.91566478438541,0.520568994667642,0.194331811541283,0.146997072738406,0.402562176137177,0.0222818317077737,-17.5,52.8666666666667,55.3468931695264,47.3441359228013
2.91333806451616,0.518648084712074,0.192376069708398,0.146997222177419,0.400628666762419,0.02227211992291,-17.502,52.9,55.4190298550062,47.4011635767211
2.91109395275588,0.516726969546047,0.190420079089912,0.146998221640704,0.39869493641516,0.0222625609873421,-17.499,52.9333333333333,55.4910170738387,47.4580455826006
2.90873537617875,0.51480565338677,0.188465359474818,0.146997883600723,0.396761537526652,0.0222531610133529,-17.5,53,55.5627570481448,47.5147804966856
2.90643634283421,0.512884141253502,0.186510680221905,0.146997991644576,0.394828028151894,0.0222439213200499,-17.497,53.1,55.6343292600181,47.5713663286157
2.90397690500832,0.510962438103825,0.184557254367628,0.146996807692827,0.392894850235885,0.0222348475883679,-17.5,53.1666666666667,55.705655685363,47.6278012052914
2.9015514725733,0.509040547007243,0.182603243819033,0.146996970662626,0.390961340861127,0.0222259404099465,-17.5,53.2333333333333,55.7768548734338,47.6840861986077
2.89909500508834,0.507118468329725,0.180649564268656,0.146997125312689,0.389027831486369,0.0222172051674042,-17.5,53.3,55.8478678866117,47.7402253670249
2.89662884843,0.505196205099827,0.178696210372422,0.146997272067743,0.38709432211161,0.0222086457854979,-17.499,53.4,55.9186952272278,47.7962188921219
2.89410852229776,0.503273761191546,0.176743480740528,0.146996982504211,0.385160923223102,0.0222002667779113,-17.499,53.4666666666667,55.9893178245243,47.8520658239759
2.89155446607071,0.501351140411493,0.174791063209866,0.146996707723126,0.383227524334594,0.0221920718084617,-17.499,53.5,56.0597559583311,47.9077654890252
2.88896572493507,0.499428345615321,0.172838952741459,0.146996446969831,0.381294125446085,0.0221840651571431,-17.499,53.5,56.1300100944297,47.9633184783207
2.88631913379949,0.497505379612578,0.170887144377687,0.146996199528198,0.379360726557577,0.0221762512294597,-17.5,53.5666666666667,56.2000806999408,48.0187253490316
2.88372367515948,0.495582244273113,0.168935329372981,0.146996393545281,0.377427217182819,0.0221686341304915,-17.497,53.6666666666667,56.2699878122223,48.0739877919266
2.88098221553849,0.493658944124437,0.166984721522679,0.146995291177762,0.37549403926681,0.0221612202341571,-17.499,53.8,56.3396534106982,48.1291037361098
2.87822230685176,0.491735482707271,0.165033787348443,0.146995102740226,0.373560640378302,0.0221540122082369,-17.5,53.8333333333333,56.4091764765296,48.1840729229903
2.87544368257033,0.489811859952012,0.163082832419194,0.1469953527492,0.371627131003544,0.0221470154627669,-17.5,53.8333333333333,56.4785374253392,48.2388995183823
2.8726460288795,0.487888077574018,0.161132159154181,0.146995589995019,0.369693621628785,0.0221402355057135,-17.499,53.9,56.5477169460927,48.2935848247477
2.86976258445664,0.485964139044788,0.15918206687383,0.146995386302626,0.367760222740277,0.0221336779442564,-17.5,54,56.6166959683971,48.3481277358689
2.86692307687006,0.484040046880597,0.157231940245813,0.146995621835516,0.365826713365519,0.0221273474205999,-17.497,54.1,56.6855143399514,48.4025286073475
2.86390851282357,0.482115805355447,0.155282993512801,0.14699455886439,0.36389353544951,0.0221212508902728,-17.5,54.1,56.7540940343665,48.4567853416144
2.86093330178881,0.480191416866302,0.153333389768578,0.146994836638654,0.361960026074752,0.0221153919732142,-17.499,54.1333333333333,56.8225535960539,48.5108988190004
2.85786697311493,0.478266882011786,0.151384349741252,0.146994671405698,0.360026627186244,0.0221097779265398,-17.5,54.2,56.8908145111086,48.5648717718318
2.85479463703376,0.476342203150178,0.149435258377286,0.14699494343464,0.358093117811485,0.0221044141576993,-17.499,54.3,56.9589166270556,48.6187044918101
2.8516944859298,0.474417382611357,0.147486722457669,0.146994772749665,0.356159718922977,0.0220993075046403,-17.497,54.3666666666667,57.0268210518497,48.6723971513307
2.8484553612631,0.472492425360926,0.145539038666393,0.14699375312504,0.354226541006969,0.022094464597943,-17.499,54.4,57.0945089226243,48.7259465964098
2.84520438890869,0.470567333596459,0.143590981341283,0.146993643206309,0.35229314211846,0.0220898909224254,-17.499,54.4333333333333,57.1620593972173,48.7793537853317
2.84187546359523,0.468642107710733,0.141643160681472,0.146993538899015,0.350359743229952,0.0220855938313347,-17.5,54.5,57.2294333135757,48.8326216459607
2.83853206291704,0.46671674897484,0.13969526899793,0.146993868743317,0.348426233855194,0.0220815800855152,-17.499,54.5666666666667,57.2966507054976,48.8857516658752
2.83510798843718,0.464791259538531,0.137747913389499,0.146993752922181,0.346492834966685,0.0220778573291168,-17.499,54.6333333333333,57.3636726818061,48.9387439250474
2.8315340722503,0.462865642401505,0.135800783116919,0.146993643013805,0.344559436078177,0.0220744327186737,-17.503,54.7,57.4305195146814,48.9915975152689
2.82804710860997,0.46093989604818,0.133852659070111,0.146995254022842,0.342625595244669,0.0220713131858366,-17.5,54.8,57.4972699435687,49.0443174764202
2.82443121765259,0.459014021689815,0.131905677234464,0.146995496308719,0.34069208586991,0.0220685078369272,-17.5,54.8666666666667,57.5637865630509,49.0969043534302
2.82076941080107,0.45708802406159,0.129958912916145,0.146995726225711,0.338758576495152,0.0220660241699369,-17.499,54.9,57.6301292930123,49.1493544658481
2.81699417336084,0.455161906048076,0.128012666471254,0.146995515578634,0.336825177606644,0.0220638705915438,-17.5,54.9333333333333,57.6962790268794,49.2016669040585
2.81316719266108,0.453235669588093,0.126066323586413,0.146995744511882,0.334891668231885,0.0220620553892136,-17.5,55,57.7622755788495,49.253842187062
2.80928694866667,0.451309315704501,0.124120187902828,0.146995961757907,0.332958158857127,0.0220605874772642,-17.499,55.1,57.8280995958497,49.3058818394621
2.80530770254115,0.44938284718748,0.122174559943156,0.146995739086725,0.331024759968619,0.0220594759454587,-17.499,55.1666666666667,57.8937319684895,49.3577849395337
2.80131383099185,0.447456266777324,0.120229129425875,0.146995527783083,0.32909136108011,0.0220587299970914,-17.496,55.2,57.9591929387414,49.409550833313
2.79710712588875,0.445529578963598,0.118284804767178,0.146994040786782,0.327158293650352,0.02205835922986,-17.499,55.2333333333333,58.0244242340005,49.4611766376438
2.79281032570635,0.443602785465851,0.116339750256192,0.146993916182691,0.325224894761844,0.022058373359431,-17.502,55.3333333333333,58.0895443332119,49.5126636674666
2.78855253242519,0.441675882638876,0.114393972325112,0.146995084419615,0.323291164414585,0.022058782716019,-17.499,55.4333333333333,58.1545529533837,49.5640196680642
2.78411649075573,0.439748872262346,0.112449300510216,0.146994906537245,0.321357765526077,0.0220595975839626,-17.5,55.5,58.2193324711341,49.6152442328376
2.77962649362185,0.437821757846844,0.110504506832449,0.146995166562536,0.319424256151319,0.0220608288069546,-17.499,55.5333333333333,58.2839623361996,49.6663351400883
2.77501493370236,0.435894541076951,0.108560199211468,0.146994984486706,0.31749085726281,0.0220624872807506,-17.499,55.6,58.3484036250993,49.7172926402914
2.7702988058631,0.433967224494713,0.106616067715573,0.14699481170599,0.315557458374302,0.0220645844192918,-17.499,55.7,58.4126765800434,49.7681159668396
2.76551813246424,0.432039809711632,0.104672109501168,0.146994647745866,0.313624059485794,0.0220671319069821,-17.497,55.7333333333333,58.4767816285654,49.8188056271697
2.76051652202978,0.43011230010187,0.102728929506542,0.146993634502784,0.311690881569785,0.0220701413956068,-17.5,55.7666666666667,58.5406800637766,49.86935977836
2.75545989445289,0.428184696292418,0.10078499939481,0.146993959466438,0.309757372195027,0.0220736261555756,-17.5,55.8,58.6044705850664,49.9197805432805
2.75034713029732,0.426256997135665,0.0988412375293173,0.146994267840441,0.307823862820269,0.0220775984416959,-17.497,55.9,58.6680942183062,49.9700717603305
2.7450003280869,0.424329206854039,0.0968985527976379,0.146993273991831,0.30589068490426,0.022082070542712,-17.499,55.9666666666667,58.7314927226672,50.0202299325923
2.73949610641298,0.422401327798601,0.094955413820658,0.146993188533227,0.303957286015752,0.0220870571684645,-17.502,56.0333333333333,58.7947650422182,50.0702546938607
2.73398208861897,0.420473356940622,0.093011520496655,0.14699439391723,0.302023555668494,0.0220925726936625,-17.499,56.1,58.8579306966467,50.1201524388219
2.72826136491392,0.418545295776801,0.0910687028612329,0.146994251285552,0.300090156779985,0.0220986294960942,-17.499,56.2,58.9208720523634,50.1699227203739
2.7223899480834,0.416617148433653,0.0891260372945888,0.146994115935333,0.298156757891477,0.0221052431546239,-17.499,56.2666666666667,58.9836489792494,50.219562118808
2.71633904492061,0.414688916302572,0.087183521341522,0.14699398749485,0.296223359002969,0.0221124287727187,-17.5,56.3,59.0462618969614,50.2690711035037
2.71016651645043,0.412760599858149,0.0852408487184832,0.14699429443798,0.29428984962821,0.0221202023516997,-17.499,56.3,59.1087307949402,50.3184512849651
2.70380131663549,0.41083220046649,0.0832986279071014,0.146994156884796,0.292356450739702,0.0221285789930697,-17.499,56.3666666666667,59.1710167395811,50.3677028428349
2.69718977018786,0.408903720356303,0.0813565495285765,0.14699402635381,0.290423051851194,0.0221375755752829,-17.502,56.4666666666667,59.2331399622757,50.4168249489787
2.69051820471764,0.406975158147802,0.0794136996793164,0.146995188966411,0.288489321503935,0.0221472107319633,-17.499,56.5666666666667,59.2951595904198,50.4658215443174
2.68356510603268,0.40504651518101,0.077471908671393,0.146995005746845,0.286555922615427,0.0221574985779995,-17.5,56.6,59.356957971815,50.514692311681
2.6764921074061,0.403117794533954,0.0755299492890189,0.146995260707408,0.284622413240669,0.0221684592743208,-17.497,56.6333333333333,59.4186145287442,50.5634351022781
2.66909574284688,0.401188999254322,0.0735890379387736,0.146994216172156,0.28268923532466,0.0221801086334725,-17.499,56.7,59.4800511761815,50.6120479011251
2.6614902321556,0.399260131426903,0.071647643711399,0.146994082614504,0.280755836436152,0.0221924688922038,-17.5,56.8,59.5413668322332,50.6605304898843
2.65368767144606,0.397331189549669,0.0697060747034209,0.146994384701701,0.278822327061394,0.0222055590440661,-17.499,56.8333333333333,59.602541850666,50.7088870614391
2.64559009949279,0.395402174823018,0.0677649396888704,0.146994242540483,0.276888928172885,0.0222193976735278,-17.5,56.8666666666667,59.663537290321,50.7571177719008
2.63726965001339,0.393473088418289,0.0658236257086396,0.146994536463332,0.274955418798127,0.0222340070239648,-17.499,56.9,59.7243929441561,50.8052229345342
2.62862656750412,0.391543931497586,0.0638827416043293,0.146994386554563,0.273022019909619,0.0222494066822256,-17.5,57,59.7850698664437,50.8532027338494
2.61966412844187,0.389614705194575,0.0619416744833101,0.14699467312538,0.27108851053486,0.0222656202800078,-17.502,57.0666666666667,59.8456078459524,50.9010575067893
2.61049749849129,0.38768540795128,0.0600001216486213,0.146995802719783,0.269154780187602,0.0222826714610762,-17.499,57.1,59.9060266443472,50.9487909447243
2.6009178364117,0.385756041817073,0.0580596067145408,0.146995588167623,0.267221381299094,0.02230057843565,-17.5,57.1333333333333,59.9662284088198,50.9964014869832
2.59107679215139,0.383826609678379,0.0561189028033762,0.146995813395145,0.265287871924336,0.0223193689708656,-17.497,57.2,60.0262925460689,51.0438870349661
2.58073854372157,0.381897114394377,0.0541792266543432,0.146994740644749,0.263354694008327,0.0223390631208415,-17.5,57.3,60.0861409562426,51.0912456146752
2.57009184651124,0.379967556970051,0.052238743817461,0.146995009138983,0.261421184633569,0.022359692850935,-17.499,57.3666666666667,60.1458921125667,51.1384782033221
2.55900904612086,0.378037936634519,0.0502986774374155,0.146994835099748,0.259487785745061,0.022381279544207,-17.499,57.4,60.2054674318936,51.1855876076286
2.54746176535713,0.376108255293001,0.0483587187062217,0.146994669945355,0.257554386856552,0.022403851039076,-17.5,57.4666666666667,60.2648871248675,51.2325730124313
2.53541911618159,0.374178513036123,0.0464185620178646,0.146994942048848,0.255620877481794,0.0224274361687696,-17.502,57.5666666666667,60.3241711565692,51.2794360424836
2.52298211385883,0.372248708169206,0.0444779049166021,0.146996057914496,0.253687147134536,0.0224520647993921,-17.499,57.6666666666667,60.3833392807428,51.3261803739386
2.50992688684893,0.370318842607128,0.0425382712540361,0.146995830334444,0.251753748246027,0.0224777588728679,-17.5,57.7,60.4422936365774,51.3728044322473
