3.60098448184868,1,1,0,1,0.0285000228600812,-19.997,19.4333333333333,19.6374858331111
3.58591966356611,0.999982115920679,0.993923551826945,0.0085752460330905,0.997790606459026,0.0284667988721051,-20.001,19.4666666666667,19.6375675145305
3.5715860086015,0.999928845620343,0.987908323055462,0.0167144342988176,0.995580770973052,0.0284336587725162,-19.999,19.5333333333333,19.670751955504
3.55773432696394,0.999840758651892,0.981955141350688,0.0244372529303994,0.993371156459579,0.0284006122707436,-19.999,19.5333333333333,19.7372025229544
3.54445204110286,0.999718418920923,0.976062400773947,0.0317658155793294,0.991161541946105,0.0283676558034479,-19.997,19.5,19.7371616842868
3.5314619192936,0.99956238123827,0.970229733219254,0.038719391671247,0.988952148405131,0.0283347924087047,-20.002,19.4333333333333,19.7040385048886
3.51910502825667,0.999373186975792,0.964454045279589,0.0453201263520445,0.986742202432907,0.0283020103591788,-20.001,19.4333333333333,19.6375675145305
3.50716618670793,0.999151367904261,0.958736231289008,0.0515834594943156,0.984532366946933,0.0282693192724179,-20.001,19.4666666666667,19.6375675145305
3.4957656856445,0.998897451651487,0.953075054769346,0.0575270445393591,0.98232253146096,0.0282367172649851,-19.997,19.5,19.6707111168364
3.48460475434121,0.998611960014407,0.947470816761896,0.0631654895732428,0.980113137919986,0.0282042105887566,-19.999,19.5,19.7039772392292
3.47385839194362,0.998295404557344,0.941920781902997,0.0685169451939749,0.977903523406512,0.0281717892361531,-20,19.4666666666667,19.7039976600946
3.46362242332965,0.99794828414259,0.93642437536524,0.0735956336108392,0.975693798406788,0.028139454608131,-19.996,19.4666666666667,19.6706906990342
3.45360234380564,0.997571094939329,0.930982248857783,0.0784133356716147,0.973484515352064,0.028107214529109,-19.997,19.5,19.6707111168364
3.44389143560032,0.997164325081735,0.925592013807024,0.0829855190687658,0.97127512181109,0.0280750606789759,-19.999,19.5666666666667,19.7039772392292
3.43453017645165,0.996728449481061,0.920252526756441,0.0873251465503531,0.969065507297617,0.0280429912315618,-20,19.6,19.7704482275451
3.42550494769333,0.996263935385801,0.914963268663132,0.0914436614526732,0.966855782297893,0.0280110075727748,-20,19.5666666666667,19.8036735112703
3.41683076025218,0.995771244284405,0.909723730648154,0.0953519229206785,0.964646057298169,0.027979111071664,-19.998,19.5666666666667,19.7704073868353
3.40838409030042,0.995250832892613,0.90453371770041,0.0990598069047806,0.962436553270945,0.0279473046688464,-19.998,19.6,19.7704073868353
3.40020713485112,0.994703150542664,0.899391826053035,0.102578400486835,0.960227049243721,0.0279155849350742,-19.998,19.7,19.8036326705605
3.39220448727063,0.994128637533177,0.894297278771751,0.105917367091173,0.958017545216498,0.0278839516357914,-20.001,19.7666666666667,19.9033697843324
3.3845302338274,0.993527724370993,0.889248399862174,0.109087163296568,0.955807709730524,0.0278523998110467,-20.001,19.8,19.9698203517829
3.37720344909133,0.992900834626797,0.884245358245821,0.112095138905444,0.95359787424455,0.0278209339795022,-19.997,19.7666666666667,20.0029639540887
3.36991071707614,0.992248391278431,0.87928862933642,0.114947839680391,0.951388480703576,0.0277895601757017,-20,19.8333333333333,19.9697999298964
3.36288781437475,0.99157080777225,0.874375345459455,0.117656194310535,0.949178755703853,0.0277582671788846,-20.001,19.9333333333333,20.0362709192333
3.3561268192726,0.990868486441568,0.869505407565003,0.120226714127174,0.946968920217879,0.0277270579128076,-20,20.0666666666667,20.1359263485225
3.34953709042788,0.990141826691565,0.864678721770008,0.122665578053005,0.944759195218155,0.0276959352677301,-20,20.1,20.2688274834235
3.34327560540336,0.989391222363554,0.859894287670896,0.124979936051725,0.942549470218431,0.0276648974513225,-19.995,20.1,20.3019506730324
3.33689524292424,0.988617064522342,0.855152942440035,0.127174000115992,0.940340297649957,0.027633951962209,-20.001,20.1333333333333,20.3020731890352
3.33079568633386,0.98781973252864,0.85045065676473,0.129258628438925,0.938130462163984,0.0276030815540464,-20.003,20.2333333333333,20.3353393195965
3.32508254304705,0.986999593411119,0.845788004784496,0.131237692494935,0.93592040570551,0.0275722922234246,-19.997,20.3666666666667,20.4348926425167
3.31936815023436,0.986157018985354,0.841166773976482,0.133113150810111,0.933711012164536,0.027541596031952,-19.997,20.4666666666667,20.5677937774176
3.31372468157589,0.985292376813796,0.836584483077278,0.134892865498997,0.931501618623562,0.0275109835053329,-20,20.5,20.6675308881263
3.3083913811801,0.984406020504469,0.832039591785235,0.13658301082911,0.929291893623838,0.0274804498441807,-19.997,20.5333333333333,20.7006949123185
3.3030365017161,0.983498300653814,0.827533314127772,0.138185586427112,0.927082500082864,0.0274500039836694,-20,20.6,20.7339814555767
3.2979522802114,0.98256956216874,0.823063208818592,0.139707635756654,0.924872775083141,0.0274196365643911,-19.998,20.7666666666667,20.8003911823175
3.29297196576398,0.981620143522217,0.818630205831623,0.141151125614127,0.922663271055917,0.0273893549608613,-19.997,20.9,20.9664971821204
3.28800761396626,0.980650381275614,0.814233405837312,0.142520495349173,0.920453877514943,0.0273591574173756,-20,21,21.0994595765543
3.28332514457148,0.979660602089554,0.809871010638274,0.143821244159007,0.918244152515219,0.0273290376837048,-19.997,21.0333333333333,21.199074168197
3.27859584262645,0.978651129158649,0.805544282614154,0.145054302236233,0.916034758974245,0.0272990045743001,-20,21.1333333333333,21.2323607114552
3.27411150830288,0.977622280430395,0.801250828050217,0.146225698205898,0.913825033974521,0.0272690488570574,-19.998,21.2666666666667,21.3319957219212
3.26968016040188,0.976574367853613,0.796991623723899,0.147336435834101,0.911615529947298,0.0272391778069476,-19.998,21.4,21.4648968568222
3.26532363645259,0.97550770099943,0.792765512485504,0.14839046943027,0.909406025920074,0.0272093882049179,-19.999,21.5,21.5978184115674
3.26109175563217,0.974422581767506,0.788571656168215,0.149391122606593,0.9071964114066,0.0271796783487359,-19.999,21.5666666666667,21.6974942627431
3.25698135406513,0.973319307188071,0.784409836089834,0.150340691648981,0.904986796893126,0.0271500495120384,-19.998,21.6333333333333,21.7639244103493
3.25285380343359,0.972198171279544,0.780279838882699,0.151241355616141,0.902777292865902,0.0271205029529583,-20.001,21.7333333333333,21.8304362403959
3.24894710742496,0.971059460625463,0.776179937067931,0.152097326457239,0.900567457379929,0.0270910325570585,-19.999,21.9333333333333,21.9300712488197
3.24509859820875,0.969903458096074,0.772111158733919,0.152908741658486,0.898357842866455,0.0270616454816788,-19.998,22.1333333333333,22.1294025313268
3.24130448153758,0.96873044554775,0.768072701081476,0.153678304647066,0.896148338839231,0.0270323400241044,-19.998,22.2666666666667,22.3287542336782
3.23750712554028,0.967540698502359,0.76406377248904,0.154408580838072,0.893938834812007,0.0270031144984249,-20.001,22.3333333333333,22.4617166311753
3.23391769402044,0.966334484460866,0.760082984596222,0.155102862333386,0.891728999326034,0.0269739643245348,-19.999,22.4333333333333,22.5281263558739
3.23034779893279,0.965112068408539,0.756131397050571,0.155760842557486,0.88951938481256,0.0269448965824919,-19.999,22.6,22.6278022070496
3.22684741431893,0.963873713711189,0.75220793423454,0.156385232372152,0.887309770299086,0.0269159081410684,-19.999,22.7666666666667,22.7939286256758
3.22341401273235,0.9626196777035,0.748312142065084,0.156977746594281,0.885100155785612,0.0268869987886076,-19.999,22.9,22.960055044302
3.22007203295072,0.961350213565404,0.744443573790482,0.157540012498015,0.882890541272138,0.0268581683141719,-19.998,23,23.0929357593585
3.21668558966084,0.960065571283498,0.740602093739952,0.15807314545724,0.880681037244914,0.0268294179432444,-20.001,23.1,23.1926728731304
3.21349133385441,0.958765994120408,0.736786050877058,0.158580348038255,0.878471201758941,0.0268007417274556,-19.999,23.2333333333333,23.2923078815543
3.21030270244897,0.9574517223249,0.732996548498442,0.159060799874193,0.876261587245467,0.0267721466326084,-19.999,23.4,23.4252090164552
3.20716993793241,0.956122994925663,0.72923255393092,0.159516724264942,0.874051972731993,0.026743629579272,-19.999,23.6,23.5913354350814
3.20403765907745,0.954780045313192,0.725493655342462,0.159949373355925,0.871842358218519,0.0267151903601479,-20.001,23.7666666666667,23.7907279801846
3.20108965286454,0.953423101321137,0.721778839814225,0.160360793022804,0.869632522732546,0.0266868259362493,-19.998,23.9,23.9567931362146
3.19816710304414,0.952052389797392,0.718089234289521,0.160749922911298,0.867423018705322,0.0266585431866875,-19.996,24.0333333333333,24.0896534344901
3.19516111267041,0.950668137480474,0.714424133228045,0.1611183297588,0.865213735650598,0.0266303404631338,-19.999,24.2,24.2226158258607
3.19227992894004,0.949270562086943,0.710781625224878,0.161469215626027,0.863004121137124,0.0266022105149922,-19.999,24.3666666666667,24.3887422444869
3.18944405059906,0.94785987605377,0.707162251760092,0.161802188492964,0.86079450662365,0.0265741573757325,-19.999,24.5,24.5548686631131
3.18659886675042,0.946436291056562,0.703565639318928,0.162118162832406,0.858584892110177,0.0265461808425415,-20.001,24.6,24.6878106407659
3.18392740244721,0.945000013564674,0.699990812681169,0.16241886408584,0.856375056624203,0.02651827792703,-19.998,24.7333333333333,24.7874252293454
3.18121924784274,0.943551249406638,0.696438935880097,0.162702927823226,0.854165552596979,0.0264904553975661,-19.998,24.9,24.9203263642463
3.17847126234356,0.942090202852299,0.692908732130568,0.162972489882759,0.851956048569755,0.026462708862716,-20.001,25.1,25.0865140454687
3.17583905199045,0.940617069521984,0.689398939910045,0.163229577066407,0.849746213083782,0.026435033977427,-20.001,25.2666666666667,25.2858657478201
3.17329676093589,0.939132041892185,0.685910135920109,0.163473539746548,0.847536377597808,0.0264074347107824,-19.999,25.4,25.4519513236944
3.17076519543096,0.93763531378897,0.682442589034826,0.163704190286186,0.845326763084334,0.0263799136130459,-19.998,25.5333333333333,25.584832038751
3.16816352663383,0.93612707679368,0.678995655750912,0.163922637107221,0.84311725905711,0.026352469093773,-20.001,25.7,25.7177944362481
3.16572527207644,0.93460751492766,0.675567789566848,0.164131218525615,0.840907423571136,0.0263250954782013,-19.999,25.9,25.8838800121224
3.16329451092787,0.933076810154868,0.672160196626448,0.164328294044826,0.838697809057663,0.0262977994192501,-19.998,26.0666666666667,26.0832112946295
3.16086959884232,0.931535145054546,0.668772249311184,0.16451487987671,0.836488305030439,0.0262705793402838,-19.998,26.2,26.2493377132556
3.15855393218351,0.9299826974743,0.665403328351804,0.164691940354702,0.834278801003215,0.0262434336804723,-19.995,26.3,26.38217759475
3.15608610833523,0.928419644183841,0.662054038165476,0.164858675275757,0.832069628434741,0.0262163663021182,-19.999,26.4,26.4819351191766
3.15374924455481,0.926846155507006,0.658721940082479,0.165018613554079,0.829860013921267,0.0261893675424191,-19.999,26.5333333333333,26.5816109703523
3.1513878680843,0.925262396368557,0.655407964867237,0.165170386857139,0.827650399407794,0.0261624426320123,-20.001,26.7333333333333,26.714552948005
3.14923521721171,0.923668530799811,0.65211121218409,0.165315269666615,0.82544056392182,0.026135588698559,-19.996,26.9333333333333,26.9138025511348
3.1468245412713,0.922064724665114,0.648833527477821,0.16545061196126,0.823231280867096,0.0261088149340337,-20.002,27.1333333333333,27.1132767756154
3.14461816082963,0.92045113753965,0.645571269260956,0.165581617884764,0.821021334894872,0.0260821064263717,-20.001,27.2666666666667,27.3126080550592
3.14248916576658,0.918827922898088,0.642326304840631,0.165705507025914,0.818811499408899,0.0260554723619044,-19.998,27.4333333333333,27.445447927364
3.14028175453056,0.917195239752368,0.639098964522609,0.165821785048812,0.816601995381675,0.0260289151947117,-19.999,27.6,27.6115947658344
3.1381488895104,0.915553242748773,0.635887753639493,0.16593255581355,0.814392380868201,0.0260024294155378,-19.998,27.8,27.7777007646163
3.13598714357572,0.913902082267452,0.632693017728376,0.16603724281675,0.812182876840977,0.0259760174876661,-19.999,27.9333333333333,27.977072886812
3.13387254867174,0.912241906250938,0.629513884843255,0.166137014292489,0.809973262327503,0.025949676585121,-19.999,28.0333333333333,28.1099740217129
3.13177913694664,0.910572859368524,0.626350405152276,0.166231692355694,0.80776364781403,0.0259234078468479,-19.999,28.1,28.2096498728886
3.12965449819412,0.908895084843269,0.623202325929453,0.166321537029094,0.805554033300556,0.0258972110901949,-20.001,28.2666666666667,28.276141283091
3.1275745189798,0.90720872179717,0.620068790793166,0.166407652714302,0.803344197814582,0.0258710835244234,-20.002,28.4666666666667,28.4422881246247
3.12564261957021,0.905513906221397,0.616949865224653,0.16648980095248,0.801134251842358,0.0258450262912097,-19.998,28.6666666666667,28.6415581414724
3.12352544472421,0.903810777272683,0.613846830903726,0.166566040151801,0.798924747815135,0.0258190457083343,-20.002,28.8333333333333,28.8409915293275
3.12160472623145,0.902099469153824,0.610757007452385,0.166640102586364,0.796714801842911,0.0257931312037196,-19.999,28.9666666666667,29.0070566822942
3.11954902476712,0.900380113045238,0.607682301517352,0.166709097595348,0.794505187329437,0.0257672916741146,-20.002,29.1333333333333,29.1400190828546
3.11768900586829,0.89865283886986,0.604620651164916,0.166775856834578,0.792295241357213,0.0257415191904914,-19.998,29.3,29.306063815977
3.11564247167318,0.896917775376347,0.601573967332797,0.166837492655486,0.79008573732999,0.0257158225913062,-20.002,29.5,29.4722719201069
3.11378967872292,0.895175048306455,0.59853958457302,0.166897697225623,0.787875791357766,0.0256901914222079,-19.999,29.6666666666667,29.6715623567989
3.11187757440148,0.893424780516173,0.595519424221286,0.16695354182509,0.785666176844292,0.0256646344849169,-19.999,29.7666666666667,29.8376887754251
3.10992957926581,0.891667096421418,0.592512350399667,0.167006535513706,0.783456562330818,0.0256391477573749,-20.001,29.8666666666667,29.9374054693526
3.10817465502323,0.889902113972196,0.589517544085838,0.16705768148597,0.781246726844844,0.0256137285299057,-19.996,30,30.0369792213067
3.10623255639462,0.888129953695544,0.586536930725082,0.167104072282879,0.779037443790121,0.0255883855128108,-19.999,30.2,30.1699416126774
3.10432830147784,0.886350733244333,0.583567859142763,0.167149381272891,0.776827829276647,0.025563108387273,-20.001,30.3666666666667,30.3693341577806
3.10248767438787,0.88456456215024,0.580610441509534,0.167193234856476,0.774617993790673,0.0255378982753676,-20.001,30.5,30.5354605764068
3.10066044244528,0.882771550854692,0.577665093836845,0.167234849680029,0.772408158304699,0.0255127575415845,-20.001,30.6666666666667,30.6683617113077
3.09889720398046,0.880971809794997,0.574731621251199,0.167274340034015,0.770198322818725,0.0254876860202908,-19.999,30.8666666666667,30.834447287182
3.09712233264838,0.879165449414097,0.571810439761374,0.16731095672103,0.767988708305252,0.0254626860437497,-19.998,31.1,31.0337785696891
3.09533485805352,0.877352579256453,0.568901050623254,0.167345275270665,0.765779204278028,0.0254377561832539,-19.998,31.2666666666667,31.2663555557657
3.09353384654352,0.875533305314058,0.566002961361278,0.167377841831272,0.763569700250804,0.0254128950251846,-19.999,31.4,31.4325023942362
3.09171839945596,0.873707730083793,0.563115685667226,0.167409174669898,0.76136008573733,0.0253881011709528,-20.001,31.5,31.565444371889
3.09009055843375,0.871875952623855,0.560238743300648,0.167439765595649,0.759150250251356,0.0253633732369449,-19.996,31.6,31.665018123843
3.0882992612271,0.870038075763982,0.55737409093481,0.167466650697384,0.756940967196633,0.0253387197042277,-19.998,31.7333333333333,31.7647348116442
3.08656794922763,0.868194200639819,0.554519411986856,0.16749302094672,0.754731463169409,0.0253141317704596,-19.998,31.9,31.8976359465451
3.08489750069906,0.866344422316323,0.551675149600966,0.167518044974027,0.752521959142185,0.0252896117497542,-19.996,32.1,32.0637215285458
3.08311189346897,0.864488837891274,0.548841743334283,0.167540933851751,0.750312676087461,0.0252651619304762,-19.999,32.2666666666667,32.263134487367
3.08140989539373,0.862627540202081,0.546017502138911,0.16756394071409,0.748103061573987,0.0252407760517534,-19.999,32.4333333333333,32.4292609059932
3.07966691240796,0.860760618822782,0.543203184294203,0.167585773057959,0.745893447060514,0.0252164576360501,-20.001,32.6,32.5954281673712
3.07803269314362,0.858888162761035,0.540398021848408,0.167607348496705,0.74368361157454,0.0251922041121836,-19.999,32.8,32.7615137432455
3.07638343505855,0.857010261385793,0.537603078888872,0.167626964839033,0.741473997061066,0.0251680201828324,-19.998,33,32.9608450257526
3.0747685466925,0.855127005286775,0.534817890118299,0.167645150924987,0.739264493033842,0.0251439044774367,-19.996,33.1666666666667,33.1601558914785
3.07306271152304,0.853238483595941,0.532042603703916,0.167661550943658,0.737055209979118,0.0251198580422794,-19.998,33.3,33.3263231467302
3.07131356251519,0.851344781318329,0.529275847864631,0.16767797138169,0.734845705951895,0.0250958759241986,-20.002,33.4,33.4593059671348
3.06967020715087,0.849445976739873,0.526516873567842,0.167695268849912,0.732635759979671,0.0250719556134813,-20.002,33.5333333333333,33.5589818183105
3.06805961779783,0.847542148680908,0.523766763514584,0.167711683268738,0.730425814007447,0.0250481017740901,-20.001,33.7,33.6918625303038
3.06648211902715,0.845633379141524,0.521025678456708,0.167726830891909,0.728215978521473,0.0250243154557735,-19.999,33.8666666666667,33.8579481061782
3.06488801496425,0.843719750581729,0.518293778334511,0.167740347563718,0.726006364008,0.0250005976968557,-19.998,34,34.02405410496
3.06325148494392,0.841801344125346,0.515570614553859,0.167752745372145,0.723796859980776,0.0249769471623547,-19.999,34.1,34.1569756597053
3.061646010673,0.839878236908255,0.512855440111492,0.167764939089297,0.721587245467302,0.0249533613547178,-19.999,34.2666666666667,34.256651510881
3.05999717479976,0.837950503936289,0.510148428101061,0.167776510307572,0.719377630953828,0.0249298413279002,-20.001,34.4666666666667,34.422818772259
3.05845306884663,0.836018218105112,0.507448839001428,0.167788348459277,0.717167795467854,0.0249063846112609,-19.999,34.7,34.6221296318585
3.05679184708405,0.834081452931816,0.504757764871529,0.167798724610749,0.714958180954381,0.0248829957695558,-20.002,34.8666666666667,34.8547678835945
3.05523415716229,0.832140279832844,0.502073552462099,0.167809857531381,0.712748234982157,0.0248596688358887,-20.001,35,35.0208738793132
3.05373246014307,0.83019476820145,0.499397301108838,0.167819993281008,0.710538399496183,0.0248364083628077,-19.998,35.1,35.1537137516179
3.05208915522626,0.828244991657187,0.496729491797683,0.167828325112745,0.708328895468959,0.0248132165366829,-20.001,35.2333333333333,35.2534508653898
3.05052368033292,0.826291019043963,0.494068170372654,0.167837518077777,0.706119059982986,0.0247900862815119,-20.001,35.4,35.3863520002907
3.04903761553061,0.824332915440199,0.491414138337144,0.167846241734692,0.703909224497012,0.0247670209658168,-19.998,35.5666666666667,35.5524171563207
3.04738502862146,0.822370750225116,0.488768189605519,0.167853233562164,0.701699720469788,0.0247440239215058,-20.002,35.7,35.7186252604506
3.04593250054599,0.820404588065914,0.486128071945759,0.167861583757832,0.699489774497564,0.0247210869929447,-19.998,35.8,35.8514447098478
3.04436340753132,0.818434493513931,0.483496115021847,0.167867792362921,0.697280270470341,0.0246982192457596,-19.999,35.9666666666667,35.9511409808678
3.04277332863444,0.816460532722605,0.480870674871412,0.16787411284045,0.695070655956867,0.0246754148422143,-20.001,36.1666666666667,36.1173082422459
3.04128480311084,0.81448276543547,0.47825134062717,0.167880968305866,0.692860820470893,0.0246526725534352,-19.999,36.3666666666667,36.3166191018454
3.039727564134,0.812501253119337,0.475639225611531,0.167886616141114,0.690651205957419,0.0246299968272245,-20,36.5,36.5159912250622
3.03827193037333,0.810516057123595,0.473033305231374,0.167892404476544,0.688441480957695,0.0246073841595412,-19.997,36.5666666666667,36.6488311004301
3.03669876412863,0.808527238715982,0.470434693160382,0.167896610833007,0.686232087416721,0.0245848389684415,-19.999,36.6666666666667,36.7153225065482
3.03517690983417,0.806534857261354,0.467841757415058,0.167901460104907,0.684022472903248,0.0245623555200109,-19.999,36.8,36.8149983577239
3.03370738610327,0.804538968507284,0.465255010517555,0.167906061817651,0.681812858389774,0.0245399359833104,-19.997,37,36.9478586539572
3.03207050573625,0.802539630868955,0.462674960282859,0.167909570956078,0.6796034648488,0.0245175825048872,-20.002,37.1666666666667,37.1473124606356
3.03062949066062,0.800536897337049,0.46009937508289,0.167915045083349,0.677393518876576,0.0244952871913855,-19.999,37.3,37.3133776136024
3.02904623830653,0.798530820974909,0.457530604852914,0.167918953272228,0.675183904363102,0.0244730588900066,-20.002,37.3666666666667,37.4463400141627
3.02758604313568,0.796521455739114,0.454966721706571,0.167923948424859,0.672973958390879,0.0244508908556286,-20,37.4666666666667,37.5127497368192
3.02615395462256,0.794508853849795,0.452409160728714,0.167927830917757,0.670764233391155,0.0244287885615934,-19.997,37.6666666666667,37.6123643284619
3.02453067123594,0.792493072025805,0.449858127281509,0.167930228726453,0.668554839850181,0.0244067530198386,-20.002,37.8666666666667,37.8118181351402
3.02307715494932,0.790474159805042,0.447311090383419,0.167934648258252,0.666344893877957,0.0243847753585675,-20,38.0333333333333,38.0111289926976
3.02162683382397,0.78845216506998,0.444770103665576,0.167937984516216,0.664135168878234,0.0243628632213856,-19.998,38.1,38.177214570614
3.02017949871478,0.786427141156502,0.442235073013498,0.167940292802328,0.66192566485101,0.02434101653105,-19.996,38.2333333333333,38.2436243014391
3.01856470929646,0.784399140539368,0.439705905832211,0.167941625595361,0.659716381796286,0.0243192352142733,-20.001,38.4,38.3766275355616
3.01711841177877,0.782368208585749,0.437180383945794,0.167945034481388,0.657506546310312,0.024297511609996,-19.999,38.5666666666667,38.5427131114359
3.01557755544232,0.78033438996422,0.434660566656496,0.167947411687842,0.655296931796838,0.0242758532891659,-20.001,38.7,38.708880372814
3.01408516238223,0.778297731271311,0.432145149957432,0.167950525189283,0.653087096310864,0.0242542558780219,-20.001,38.7666666666667,38.8417815077149
3.01264227427638,0.776258276581914,0.429634666967925,0.16795347974402,0.650877260824891,0.0242327215081735,-19.999,38.8666666666667,38.9081912324135
3.01115304022214,0.77421607282699,0.427129645767581,0.167955425813156,0.648667646311417,0.0242112522905417,-19.999,39,39.0078670835892
3.00966448474783,0.772171166170108,0.424629394005709,0.167957272533927,0.646458031797943,0.0241898460403558,-19.999,39.2333333333333,39.1407682184901
