3.60098448184868,1,1,0,1,0.0285000228600812,-19.997,19.4333333333333,19.6374858331111
3.0081764540305,0.770123600250512,0.42213383467815,0.167959024978147,0.644248417284469,0.0241685027341221,-19.999,39.4,39.3733452045667
3.00668879443776,0.768073418002877,0.419642892024003,0.167960687958707,0.642038802770996,0.0241472223532853,-19.999,39.5333333333333,39.5394716231929
3.00527373046329,0.766020661668682,0.417156491505552,0.167962266042797,0.639829188257522,0.0241260048843763,-19.996,39.6333333333333,39.672311501624
3.00371589925021,0.763965375490419,0.414675471392483,0.167962477084573,0.637619905202798,0.02410485348779,-19.999,39.8,39.7720486092695
3.00218019258962,0.761907600298738,0.412197926959954,0.167963963832377,0.635410290689324,0.0240837618140016,-20.001,39.9666666666667,39.9382158706475
3.00069117138105,0.759847371822409,0.409724100608432,0.167966232333784,0.63320045520335,0.0240627309439567,-20.001,40.1,40.1043422892737
2.99932201233813,0.757784727891525,0.407254536476576,0.167968385026404,0.630990619717377,0.0240417629985211,-19.996,40.2,40.237141324953
2.99778721009099,0.755719711976088,0.404790685089387,0.167968283689241,0.628781336662653,0.0240208632101663,-19.998,40.3,40.3368580127542
2.99622642681815,0.753652365031388,0.40233033605598,0.167969045178671,0.626571832635429,0.0240000242687609,-20.001,40.4,40.436595126526
2.9948068301745,0.751582720230652,0.399873125394033,0.167971054273341,0.624361997149455,0.0239792451825434,-19.998,40.5333333333333,40.5362097151055
2.99324432475206,0.749510814688041,0.397420820289926,0.167971674322267,0.622152493122231,0.0239585322180617,-20.001,40.7,40.6691721126026
2.99172668994614,0.747436684889461,0.394971523685386,0.167973549197084,0.619942657636258,0.023937879200597,-20.002,40.8666666666667,40.8353189541364
2.99027892256373,0.745360363183425,0.392525789391661,0.167975757184687,0.617732711664034,0.0239172882609194,-20,41,41.0014045279686
2.98878315375282,0.743281885858178,0.390084469714197,0.167976994799531,0.61552298666431,0.0238967625363465,-20,41.1,41.1343056628695
2.98733351192513,0.741201289495903,0.387646889209252,0.167978169233161,0.613313261664586,0.0238763000258318,-19.998,41.2333333333333,41.2339406733354
2.98583558408079,0.739118610097828,0.385213595242631,0.167978426057776,0.611103757637362,0.0238559028346378,-19.998,41.3666666666667,41.3668418082363
2.98431182699076,0.737033883074251,0.382783914438454,0.167978669771292,0.608894253610139,0.0238355689895758,-19.999,41.4666666666667,41.4997633629817
2.98280912441439,0.734947140590424,0.38035748459303,0.167979329869666,0.606684639096665,0.0238152975628131,-19.999,41.5333333333333,41.5994392141573
2.98130413018796,0.732858414297119,0.37793455530271,0.167979956269498,0.604475024583191,0.0237950896651701,-19.999,41.6,41.6658897816077
2.97979668055779,0.730767736223595,0.375515070049877,0.167980550691124,0.602265410069717,0.023774945397572,-19.999,41.7333333333333,41.7323403490582
2.97835787498732,0.728675137881988,0.373098973229407,0.167981114767058,0.600055795556243,0.0237548648696926,-19.996,41.9,41.8651802274894
2.97677570306733,0.726580652958674,0.370687121737909,0.167980363566593,0.59784651250152,0.0237348511980825,-19.999,42.0333333333333,42.0313679025853
2.97525981919278,0.72448431189862,0.368277629176723,0.167980937195381,0.595636897988046,0.0237148985054215,-19.999,42.1333333333333,42.1642690374862
2.97374081369898,0.72238614200127,0.365871363712596,0.167981481539968,0.593427283474572,0.0236950099367471,-19.999,42.2333333333333,42.2639448886619
2.97214748928999,0.720286172793805,0.36346827324298,0.167981998095333,0.591217668961098,0.0236751856395498,-20.002,42.3666666666667,42.363682005497
2.97069079138408,0.718184430643667,0.361067394902575,0.167983774760017,0.589007722988874,0.0236554228122417,-19.999,42.5333333333333,42.4965218747386
2.96916145427659,0.716080944190118,0.358670510832246,0.167984174244691,0.5867981084754,0.0236357275513292,-19.999,42.6666666666667,42.6626482933647
2.96767552585147,0.713975744264009,0.35627665029073,0.167984553335356,0.584588493961927,0.0236160970669412,-19.997,42.8,42.7955085895981
2.96613963240466,0.711868860318598,0.353886372198132,0.167984055419893,0.582379100420953,0.0235965335027714,-19.997,42.8666666666667,42.928409724499
2.96452877726617,0.709760321321927,0.35149901454633,0.167983582923407,0.580169706879979,0.0235770350942296,-20,42.9333333333333,42.9949215514825
2.96298233061615,0.707650151312334,0.349113618579874,0.167984421028117,0.577959981880255,0.0235575991445579,-20,43.0333333333333,43.0613721189329
2.96143135561434,0.705538373954562,0.346731058879165,0.167985216346919,0.575750256880531,0.0235382288099726,-20,43.2,43.1610479701086
2.95987566157354,0.703425015199779,0.344351289651755,0.16798597106407,0.573540531880808,0.0235189243292951,-20,43.3333333333333,43.3271743887348
2.95826805578359,0.701310100580161,0.341974265844531,0.167986687252315,0.571330806881084,0.0234996859544494,-20.002,43.4333333333333,43.4601163684297
2.95684194339697,0.699193653426984,0.339599335395802,0.167988224531836,0.56912086090886,0.0234805120370071,-19.996,43.5333333333333,43.5596696974762
2.9552031488094,0.697075702070539,0.337228891883839,0.167987110372271,0.566911577854136,0.0234614105051731,-19.999,43.6666666666667,43.6594068051217
2.95362720953935,0.694956273450662,0.334860138756689,0.167987339571308,0.564701963340662,0.0234423730402674,-19.999,43.8333333333333,43.7923079400227
2.95202211194428,0.692835388749764,0.332493954974988,0.167987557069553,0.562492348827189,0.023423402821698,-20,43.9666666666667,43.9584547795142
2.95045725571409,0.690713070582414,0.330129995187817,0.167988192290967,0.560282623827465,0.0234044992299078,-19.999,44.0666666666667,44.0913354935498
2.9488635093705,0.688589342097242,0.327768829440189,0.167988366257201,0.558073009313991,0.0233856644950175,-19.999,44.1333333333333,44.1910113447255
2.94726339394922,0.686464226953792,0.325410110537263,0.167988531342322,0.555863394800517,0.0233668980262294,-19.999,44.2,44.2574619121759
2.94577343212244,0.68433774754012,0.323053798973923,0.167988687999717,0.553653780287043,0.0233482001964673,-19.994,44.3333333333333,44.3238103906154
2.94397652528493,0.68220993035451,0.320701375222822,0.1679866925265,0.551444718204819,0.0233295760448188,-20.002,44.4666666666667,44.4568748801867
2.94247046564819,0.680080794288521,0.318348835149276,0.16798822953677,0.549234772232596,0.0233110138857748,-19.997,44.6,44.5896739107607
2.94077403311556,0.677950357991611,0.31600011664451,0.167987543948325,0.547025378691622,0.0232925262258846,-20,44.6666666666667,44.7226363051946
2.93913797806041,0.675818644220918,0.313652735983309,0.167988179839588,0.544815653691898,0.0232741061044326,-20,44.7666666666667,44.7890868726451
2.93756397524385,0.673685670933182,0.311307577818201,0.1679887832681,0.542605928692174,0.0232557567659571,-19.997,44.9,44.8887014642878
2.93591420747227,0.671551461146734,0.30896551787022,0.167988069411234,0.5403965351512,0.023237481432901,-19.997,45.0666666666667,45.0216025991887
2.93418650378008,0.669416037493752,0.306625599865174,0.167987391997324,0.538187141610227,0.0232192778544534,-20,45.2,45.1877902773478
2.9325179565084,0.667279416889497,0.304286877616718,0.167988035645806,0.535977416610503,0.0232011438445757,-20,45.2666666666667,45.3206914122487
2.93088705329479,0.665141615990646,0.301950238071424,0.167988646435524,0.533767691610779,0.0231830826908787,-19.998,45.3333333333333,45.3871011389895
2.92915578400269,0.663002655642121,0.29961625533934,0.167988368390695,0.531558187583555,0.0231650967628552,-20,45.4,45.4535925471496
2.92741392243372,0.660862554553941,0.297283674621058,0.167988962193524,0.529348462583831,0.0231471830612118,-20.002,45.5333333333333,45.5200839593941
2.92582313833211,0.65872132757605,0.294952469712928,0.167990383335503,0.527138516611607,0.023129342231218,-19.997,45.6666666666667,45.652882989968
2.92404091328834,0.656578995579003,0.29262474191029,0.167989587793933,0.524929123070634,0.0231115811480497,-20,45.8,45.785845384402
2.92231584375585,0.654435578168178,0.290298013049401,0.167990119345266,0.52271939807091,0.0230938933695704,-20,45.8666666666667,45.9187465193029
2.92064959133461,0.652291090199442,0.287973173254473,0.167990623760484,0.520509673071186,0.0230762822678665,-19.997,45.9333333333333,45.9851358272204
2.9187901057332,0.650145551640322,0.285651103629878,0.16798981594503,0.518300279530212,0.0230587511970324,-20.002,46.0666666666667,46.0516884989978
2.91707755081222,0.64799897764975,0.283329333857904,0.16799119350232,0.516090333557988,0.0230412939140558,-20,46.2333333333333,46.1845487891048
2.91537802676896,0.645851382286292,0.281009977254066,0.167991643080973,0.513880608558265,0.0230239173346726,-19.997,46.4,46.3506139481979
2.91350775042883,0.643702786502363,0.278693302292632,0.167990783228404,0.511671215017291,0.0230066231174314,-20.001,46.4666666666667,46.5168220482436
2.91180668103394,0.641553205541224,0.276377143953189,0.167991682578489,0.509461379531317,0.0229894060657727,-19.997,46.5333333333333,46.5831909342746
2.90986619951701,0.639402655328245,0.274063917703267,0.167990820709541,0.507251985990343,0.0229722739501709,-20.003,46.6,46.6497640299806
2.90816148351513,0.637251149704283,0.271750544658772,0.167992575799436,0.505041929531869,0.0229552191338609,-19.998,46.7333333333333,46.7161124879988
2.906263581599,0.635098703229461,0.269440359034607,0.16799209715748,0.502832425504645,0.0229382519549165,-20.001,46.8666666666667,46.8490748854959
2.90437312177924,0.632945332858607,0.267130887344093,0.16799292943045,0.500622590018672,0.0229213666027874,-20.003,46.9666666666667,46.982016867233
2.90255914738793,0.630791049051154,0.264822416577013,0.167994576868479,0.498412533560198,0.0229045649804583,-20.001,47,47.0816518715725
2.9007323665552,0.628635866564516,0.262516142477408,0.167995282550247,0.496202698074224,0.0228878515134225,-19.999,47.0333333333333,47.1148363125459
2.89882372287082,0.62647980347584,0.260212033147033,0.167995094553152,0.49399308356075,0.0228712272810189,-20,47.1666666666667,47.1480820171365
2.89694506437718,0.624322874887395,0.257909145598679,0.167995344980083,0.491783358561027,0.0228546909293247,-19.999,47.3333333333333,47.2809627311721
2.89500595509104,0.6221650947778,0.255608066058415,0.167995153795895,0.489573744047553,0.0228382453007735,-20,47.4666666666667,47.4471095706636
2.89305025874244,0.620006476890306,0.253308159383211,0.167995401198438,0.487364019047829,0.0228218899834773,-20.001,47.5333333333333,47.580031127451
2.89112315782041,0.617847032967278,0.251009404852937,0.16799606479751,0.485154183561855,0.0228056262693245,-20,47.6,47.646461273015
2.88913438767161,0.615686776350169,0.248712389817974,0.167996265692701,0.482944458562131,0.0227894571095773,-20.001,47.7,47.7129322623519
2.88717320702943,0.613525720155356,0.246416480241455,0.16799688515866,0.480734623076157,0.0227733822607087,-20,47.8,47.8125876916412
2.88517222003707,0.611363877297124,0.24412226422753,0.167997044173767,0.478524898076434,0.022757404753326,-20,47.9,47.9122635428169
2.88317571231523,0.609201261365911,0.241829412348918,0.167997195071028,0.47631517307671,0.0227415252560145,-19.999,47.9666666666667,48.0119189731272
2.88113839392709,0.607037885737575,0.239538206449195,0.167996909438239,0.474105558563236,0.0227257460831521,-19.999,48.0333333333333,48.0783695405777
2.87908174278524,0.604873763567176,0.237248317869336,0.167996638387229,0.471895944049762,0.0227100680209145,-19.999,48.1,48.1448201080281
2.87698251623767,0.60270890690788,0.234959725340776,0.167996381173587,0.469686329536288,0.0226944927086586,-20,48.2,48.211291096344
2.87490749811972,0.600543326723917,0.232672104070351,0.167996565917529,0.467476604536565,0.0226790210733999,-19.999,48.3333333333333,48.3109465266543
2.87278951333916,0.598377034701669,0.230386044328919,0.167996312403523,0.465266990023091,0.0226636564208511,-19.999,48.4333333333333,48.4438476615552
2.87069519376115,0.5962100432235,0.228101218820926,0.167996071831606,0.463057375509617,0.0226483997957809,-19.997,48.5333333333333,48.5434826740633
2.86848951478157,0.594042365371033,0.225818215355245,0.167994985887824,0.460847981968643,0.0226332545928966,-19.999,48.6,48.6431993639066
2.86630470893055,0.591874012216328,0.223535792610118,0.16799481303558,0.458638367455169,0.0226182197347154,-19.999,48.7333333333333,48.709649931357
2.86409635107464,0.589704992883366,0.221254545377924,0.167994649007579,0.456428752941695,0.0226032987625251,-19.999,48.8666666666667,48.8425510662579
2.86193152319001,0.587535318127814,0.21897445467962,0.167994493353337,0.454219138428222,0.0225884937684334,-19.996,48.9666666666667,48.9753909446892
2.85958591680132,0.585365001214701,0.21669641344655,0.16799305916549,0.452009855373498,0.0225738091121402,-20,49,49.0751484732
2.85725678049932,0.583194051603017,0.214418266865011,0.167993413500566,0.449800130373774,0.022559241903133,-20.002,49.0333333333333,49.1084146017192
2.85501249526223,0.581022474161217,0.212140617236519,0.167994607399809,0.44759018440155,0.0225447959726046,-19.999,49.1,49.141578619785
2.85265315132087,0.578850279929843,0.209864972309871,0.167994453869677,0.445380569888076,0.0225304773233739,-20,49.2333333333333,49.2080496081009
2.85028756509893,0.576677480641324,0.207590089598052,0.167994737004004,0.443170844888353,0.0225162855572536,-20,49.3666666666667,49.3409507430018
2.84791564630428,0.574504085175008,0.205316258879003,0.167995005684101,0.440961119888629,0.0225022239641267,-19.999,49.4666666666667,49.4738314570374
2.84546979953987,0.572330104050721,0.203043767035942,0.167994831821241,0.438751505375155,0.0224882958969539,-20,49.5333333333333,49.5735277290785
2.84301505569964,0.570155546719266,0.200771986500134,0.167995095660844,0.436541780375431,0.0224745027146763,-20,49.6,49.6399782965289
2.84059616601004,0.567980421594197,0.19850120787144,0.167995346031226,0.434332055375707,0.0224608479640705,-19.997,49.7666666666667,49.7063676044464
2.83807973342293,0.565804740525746,0.196232326577706,0.167994297140126,0.432122661834733,0.0224473366065692,-19.997,49.9,49.8724940230726
2.8354175891645,0.563628515158297,0.193964405733377,0.167993301795744,0.429913268293759,0.0224339696287141,-20.002,50,50.0054972623005
2.83282910739506,0.561451749808048,0.191695910491736,0.167994501397605,0.427703322321536,0.022420746893744,-20.002,50,50.1051731134762
2.8303171002733,0.559274448745704,0.189428360547376,0.167995639758846,0.425493376349312,0.0224076750225322,-19.997,50.0333333333333,50.1050710091492
2.8275931707221,0.557096625092205,0.187163259978105,0.167994575872719,0.423283982808338,0.0223947605968151,-20,50.1333333333333,50.1383575524074
2.82489609627522,0.554918289049437,0.184898147213228,0.167994852778695,0.421074257808614,0.0223820019131826,-20,50.2666666666667,50.2380334035831
2.82215994548558,0.552739446221598,0.182633928702103,0.167995115548403,0.41886453280889,0.0223694045264989,-20,50.3666666666667,50.3709345384841
2.81940582445669,0.550560104790899,0.180370590006707,0.16799536490351,0.416654807809167,0.0223569721656166,-19.999,50.4666666666667,50.4705899687944
2.81658853745845,0.548380273701788,0.178108420790115,0.167995172702216,0.414445193295693,0.0223447092954102,-19.999,50.5666666666667,50.5702658199701
2.81363892572435,0.546199961749459,0.175847100086552,0.16799499031295,0.412235578782219,0.0223326192768037,-20.003,50.7333333333333,50.6700233607338
2.81086484728104,0.544019173120255,0.173585398724541,0.167996532541302,0.410025522323745,0.0223207038673499,-19.997,50.8666666666667,50.8360272511043
2.80787144095874,0.541837917318315,0.171326354394478,0.167995423077927,0.407816128782771,0.0223089732596012,-19.999,50.9666666666667,50.9689692246729
2.80491814350571,0.539656205434614,0.169067503956816,0.167995227906783,0.405606514269298,0.0222974271131797,-19.997,51,51.068604237181
2.80182840492481,0.537474044842421,0.166810056185381,0.167994185046029,0.403397120728324,0.0222860722928683,-19.999,51.0666666666667,51.1018703595738
2.79870859631125,0.535291442776604,0.164552776529381,0.16799405307739,0.40118750621485,0.0222749112377035,-20,51.2,51.1683413478897
2.79558011308537,0.533108403691565,0.162295962574853,0.16799435667248,0.398977781215126,0.0222639494200255,-19.999,51.3666666666667,51.3012220619252
2.79230934177972,0.530924934647963,0.160040212755032,0.167994215942175,0.396768166701652,0.0222531929709682,-20.002,51.5,51.4674097462108
2.78918012150686,0.528741040794105,0.157784296200995,0.167995368876141,0.394558220729428,0.0222426449761655,-19.996,51.5666666666667,51.6001883589825
2.78579811798234,0.526556731686225,0.155530945065109,0.167993889992164,0.392348937674705,0.0222323155140907,-19.999,51.6666666666667,51.6667001829028
2.7824200545846,0.524372016682715,0.153277393818974,0.167993773086258,0.390139323161231,0.0222222054484839,-19.999,51.8,51.7663760340785
2.77895760400952,0.522186899668398,0.15102455194589,0.16799366214849,0.387929708647757,0.022212322094534,-20,51.9666666666667,51.8992975898447
2.77549644520921,0.520001386239532,0.148772104124808,0.167993985700809,0.385719983648033,0.0222026709182883,-19.998,52.0666666666667,52.0653831677612
2.77185939920919,0.517815483695538,0.146520953813757,0.167993435082275,0.383510479620809,0.0221932594922403,-20.001,52.1333333333333,52.1651202815331
2.76819473819739,0.515629197414793,0.144269564291738,0.167994199053129,0.381300644134836,0.02218409183125,-20.002,52.2,52.231591271891
2.76452391174375,0.513442530030018,0.14201854180536,0.167995352849294,0.379090698162612,0.022175175490126,-20,52.3333333333333,52.2980009945476
2.76073619132158,0.511255488593441,0.139768790248839,0.167995590090003,0.376880973162888,0.0221665185715654,-20,52.4666666666667,52.4309021294484
2.75687118304621,0.509068080923249,0.137519684934291,0.167995815219386,0.374671248163164,0.0221581271824689,-20,52.5666666666667,52.5638032643494
2.75294807406156,0.506880312932405,0.135271215427924,0.167996028855738,0.37246152316344,0.022150008569011,-19.999,52.6,52.6634586946597
2.74889829614011,0.504692191332742,0.133023675332396,0.167995802759159,0.370251908649967,0.022142170604911,-20,52.6333333333333,52.6967043992503
2.74478303063442,0.502503721828554,0.13077644368992,0.167996017031614,0.368042183650243,0.0221346202456871,-20,52.7333333333333,52.7299296829755
2.74057770271873,0.500314909147373,0.128529817604572,0.167996220365292,0.365832458650519,0.0221273658889908,-20,52.8666666666667,52.8296055341512
2.73630081971268,0.498125758829907,0.126283787299432,0.167996413318625,0.363622733650795,0.0221204158009998,-19.999,52.9666666666667,52.9624862481868
2.73188325899329,0.495936277221742,0.124038647023421,0.167996167594913,0.361413119137321,0.0221137788481041,-20,53.0333333333333,53.0621825202279
2.72740738540963,0.493746469666838,0.121793776454584,0.167996363242215,0.359203394137598,0.0221074631940963,-19.999,53.1333333333333,53.1286126668129
2.72273845838963,0.49155634143255,0.119549777190551,0.167996120074943,0.356993779624124,0.0221014785922293,-20.002,53.2666666666667,53.228349783648
2.71806663401171,0.489365895902838,0.117305421475699,0.167997175801429,0.3547838336519,0.0220958333236417,-20,53.3666666666667,53.361210073755
2.71319376234172,0.48717513732072,0.115062229053478,0.167997319978994,0.352574108652176,0.0220905385673575,-20.002,53.4,53.4609267697247
2.70830927818932,0.484984070730854,0.112818969237863,0.167998314449431,0.350364162679953,0.022085603333163,-19.999,53.4333333333333,53.4940907877905
2.70334723756101,0.482792702010142,0.110577158889212,0.167997971671492,0.348154548166479,0.0220810392297753,-19.994,53.5,53.5272139825048
2.69808365897633,0.480601043176773,0.108337387692893,0.167995502259508,0.345945486084255,0.0220768572340943,-19.997,53.6,53.5937258002986
2.69274634074158,0.478409100679193,0.106097200701391,0.167994445392831,0.343736092543281,0.0220730667162903,-19.997,53.6666666666667,53.6934016514743
2.68722216273398,0.476216876428757,0.103857510880312,0.167993442480031,0.341526699002307,0.0220696798038917,-19.999,53.7333333333333,53.7598930575924
2.68159038679041,0.474024373185781,0.101617702466699,0.167993348419972,0.339317084488833,0.0220667080737904,-19.999,53.8,53.8263436250428
2.67578017914415,0.471831593675694,0.0993783815435705,0.167993259161753,0.33710746997536,0.0220641641359753,-20,53.9,53.8928146133587
2.66984901675595,0.469638541464583,0.0971392363722427,0.167993603286863,0.334897744975636,0.0220620605547742,-19.999,53.9666666666667,53.992470043669
2.66372527622638,0.467445220960134,0.0949008700672858,0.167993501017488,0.332688130462162,0.022060410620199,-19.999,54,54.0589206111195
2.65739924449339,0.465251637383531,0.0926629679694931,0.167993403969046,0.330478515948688,0.0220592277297411,-20,54.0333333333333,54.0921663157101
2.65086058245554,0.463057794087822,0.090425218716098,0.167993740701629,0.328268790948964,0.0220585258233346,-20.002,54.0666666666667,54.1254324442293
2.64420855645603,0.460863692588083,0.0881873141875513,0.167994917896999,0.326058844976741,0.0220583194052406,-20,54.1333333333333,54.1586168831606
2.63739417740603,0.458669337062782,0.0859504687951032,0.167995177342366,0.323849119977017,0.0220586234258133,-19.996,54.1333333333333,54.2249857732758
2.63012260386611,0.456474736969596,0.0837152767423032,0.16799370823634,0.321639836922293,0.0220594530225524,-20.003,54.1333333333333,54.2251287193336
2.62285174046212,0.454279893554782,0.0814783759229077,0.167995315915714,0.319429780463819,0.0220608246857387,-19.999,54.1666666666667,54.2250470297456
2.61523177644424,0.452084808097709,0.0792431239865358,0.167995126215286,0.317220165950345,0.0220627542242767,-20,54.2666666666667,54.2582927343363
2.60739629138823,0.449889487169886,0.0770079821068304,0.16799537502584,0.315010440950622,0.0220652589823711,-19.999,54.4,54.3579481646466
2.59924546517091,0.447693934577905,0.0747735544590312,0.167995182307793,0.312800826437148,0.0220683562582295,-20,54.4666666666667,54.4908697204129
2.59078255498211,0.445498154057223,0.0725392235594876,0.16799542825478,0.310591101437424,0.0220720644932895,-20.002,54.5333333333333,54.5573611326574
2.58212135859335,0.443302146609647,0.070304682194341,0.167996519299231,0.3083811554652,0.0220764027470156,-19.999,54.6,54.6237504344484
2.57300893890776,0.441105916803003,0.0680714495338986,0.167996268165125,0.306171540951727,0.0220813892418905,-20.002,54.7,54.6902622675583
2.56374671094221,0.438909468212836,0.0658376865922686,0.16799731633149,0.303961594979503,0.0220870454730388,-19.996,54.7666666666667,54.7898155966048
2.55393134249385,0.436712807069008,0.0636061313914046,0.167995738028382,0.301752311924779,0.0220933893966849,-19.999,54.8,54.8563274205251
2.54378892635217,0.434515939457249,0.0613740241777254,0.167995526778769,0.299542697411305,0.0221004450503329,-19.999,54.8333333333333,54.8895527042503
2.5332774375831,0.432318866042553,0.0591422801161157,0.167995326313616,0.297333082897831,0.0221082335798907,-19.997,54.9,54.9227371493079
2.52217426233322,0.430121591936354,0.0569115010793432,0.167994278429115,0.295123689356857,0.0221167768676105,-20.002,55,54.9892898210854
2.51070098151081,0.42792411768619,0.0546795479785154,0.167995428173073,0.292913743384634,0.0221261016077477,-20.002,55.0666666666667,55.0889656722611
