3.6008989817801,1,1,0,1,0.0285000228600812,-20,19.3,19.3,19.3
3.58597435826749,0.999982113237665,0.993922640222978,0.00857653251296745,0.997790275000276,0.0284667938945554,-19.999,19.3,19.5236543553579,19.3129070694305
3.5715853413558,0.999928839417813,0.987908028554109,0.0167147974496308,0.995580660486802,0.0284336571178535,-19.999,19.32,19.7448096230078,19.3475484548638
3.55764848230463,0.999840750765666,0.98195484982032,0.0244375975420772,0.993371045973329,0.028400610620589,-20.002,19.34,19.9637563121449,19.3988574935009
3.5443073677072,0.999718406695172,0.97606120056263,0.0317674290781862,0.991161100001105,0.0283676492208143,-20.002,19.36,20.1807705754223,19.4629194337019
3.53154051392233,0.999562357602869,0.970227025910452,0.0387230669328427,0.988951154028881,0.0283347776381328,-19.999,19.36,20.3959481087623,19.536705489126
3.51915766328215,0.999373150350474,0.964452277230615,0.0453223275087598,0.986741539515407,0.0283020005389617,-19.999,19.36,20.609350197898,19.6178653585814
3.50719209536851,0.999151322955925,0.958735088818724,0.0515846906269931,0.984531925001934,0.0282693127434448,-20,19.36,20.8211457745363,19.7045815556038
3.49570766440173,0.998897401187846,0.953074227477263,0.0575277839951166,0.98232220000221,0.028236712381598,-19.999,19.36,21.0314370831757,19.7954534072744
3.48451719276896,0.998611903225332,0.947469389739228,0.063167048932452,0.980112585488736,0.028204202471953,-20.002,19.36,21.2402426816197,19.8893965102052
3.4737688587542,0.998295337082948,0.94191845739693,0.0685197114265435,0.977902639516512,0.0281717762846554,-20.003,19.38,21.4477031841957,19.985575398766
3.46344658358477,0.99794820080388,0.936421162514428,0.0735995451049301,0.975692583058039,0.0281394368483507,-20.002,19.4,21.6538141835741,20.0833465713697
3.45350695233153,0.997570987957915,0.930977245049368,0.078419620440601,0.973482637085815,0.0281071871569626,-20,19.42,21.8585642445121,20.1822079591595
3.44387861802012,0.997164186819328,0.925586148857553,0.0829927694752149,0.971272912086091,0.0280750285641947,-19.999,19.44,22.0619589189386,20.2817682535048
3.43454587219448,0.996728277774206,0.920246720821775,0.0873320268178342,0.969063297572617,0.028042959204289,-19.999,19.48,22.2640441259652,20.3817256365555
3.42557779670056,0.996263731668809,0.914957824658447,0.0914497616504468,0.966853683059143,0.0280109772297756,-19.997,19.5,22.4648619264028,20.4818499000585
3.41679413632345,0.995771012646603,0.909719252249787,0.0953564252186672,0.964644289518169,0.027979085589291,-19.999,19.54,22.6643842670847,20.581962356904
3.40840298404984,0.99525057555895,0.904528979197881,0.0990645081835313,0.962434675004696,0.0279472776676028,-19.997,19.56,22.8627156385176,20.6819283876612
3.40022702125,0.994702867932847,0.899387437597954,0.102582432934972,0.960225281463722,0.0279155595913855,-19.997,19.6,23.0597789226038,20.7816442218614
3.39230897545061,0.994128331839135,0.894293236496324,0.105920764853026,0.958015887922748,0.0278839279408261,-19.997,19.62,23.2556309427983,20.8810282418477
3.38455409594649,0.993527400432281,0.889245611565018,0.109088672293495,0.955806494381774,0.0278523824820921,-20,19.64,23.450282233789,20.9800204942625
3.377200280519,0.992900497190313,0.884242899212425,0.112096142040263,0.95359676938205,0.0278209182688422,-19.997,19.66,23.6438096392414,21.0785792775437
3.3698520557541,0.992248041451601,0.87928619216656,0.114948791604386,0.951387375841076,0.0277895445078533,-20.002,19.7,23.836087370951,21.1766689174628
3.36293893033154,0.991570443966444,0.874372322064159,0.117657955291311,0.949177429868853,0.0277582484287117,-19.999,19.74,24.0273038195702,21.2742658506966
3.35615167629574,0.990868108892159,0.869503019313356,0.120227527555241,0.946967815355379,0.0277270423302502,-19.999,19.78,24.2172870730292,21.3713517660196
3.34961807950305,0.990141438293784,0.864676658107092,0.122665921128302,0.944758200841905,0.0276959212816521,-19.997,19.84,24.4061130511253,21.4679076932968
3.34316497942165,0.989390826865065,0.859893152875933,0.12497897513288,0.942548807300931,0.0276648881526828,-19.999,19.9,24.5937447518879,21.5639207371226
3.33694773027279,0.988616661128932,0.855150599791733,0.127174803559314,0.940339192787457,0.0276339365067124,-19.999,19.98,24.7802796440311,21.6593845225732
3.33082196628689,0.987819319598456,0.850448941836866,0.129258533212581,0.938129578273984,0.0276030692233519,-20.002,20.04,24.9656798058261,21.7542970500865
3.32494406593122,0.986999173771472,0.845786607142002,0.131237173303346,0.93591963230176,0.027572281463481,-20.002,20.1,25.150019561943,21.8486590464323
3.3192814479692,0.986156589162379,0.841163867072585,0.13311480225679,0.933709686329536,0.0275415776366149,-20,20.18,25.3332381788652,21.9424715027798
3.31374616988439,0.985291929841396,0.836580690096293,0.134895719117897,0.931499961329812,0.0275109605738395,-19.999,20.26,25.5152980099257,22.0357298070852
3.30824883867902,0.984405554885369,0.832036137153614,0.136585289941889,0.929290346816338,0.0274804284997982,-20.002,20.32,25.6962288998788,22.1284300990625
3.30300064019879,0.98349781310688,0.827528370958657,0.138189893322514,0.927080400844115,0.0274499750952619,-20.001,20.38,25.8761273962512,22.2205765220688
3.29783378875806,0.982569047706171,0.823058007697683,0.139712151608274,0.924870565358141,0.0274196062384462,-20.002,20.44,26.0549100337565,22.3121725914313
3.29298810389131,0.981619598111724,0.818623837535833,0.141157126234463,0.922660619385917,0.027389318668943,-19.996,20.5,26.2326285622951,22.403219618065
3.28797007390299,0.980649802753204,0.814227401415662,0.142525760806482,0.920451336331193,0.0273591227324297,-20.001,20.56,26.4091328530364,22.4937126954059
3.2833146262404,0.979659990984991,0.809864758263754,0.143826669637192,0.918241500845219,0.0273290015894027,-19.997,20.62,26.5846770386675,22.5836547297
3.27861297786834,0.978650485108484,0.805538088374197,0.145059450739478,0.916032107304246,0.0272989685784001,-19.999,20.7,26.7590650276325,22.6730501057622
3.27399328601597,0.977621604860883,0.80124499487421,0.146230155047366,0.913822492790772,0.0272690144550469,-20.002,20.78,26.9324385321723,22.761900048064
3.26958688253972,0.976573658585791,0.796984628226238,0.147342380456799,0.911612546818548,0.0272391375321034,-20.001,20.86,27.1048258067121,22.8502146341357
3.26522880510953,0.975506952336358,0.792757670164897,0.148397397055167,0.909402711332574,0.0272093435771201,-20.002,20.96,27.2761430489495,22.9379983704094
3.26110415222969,0.974421788993722,0.788562975345387,0.149398983050651,0.90719276536035,0.0271796293920365,-19.998,21.04,27.4464416866084,23.0252533032854
3.25694060029818,0.973318469241601,0.784401540423125,0.150347721984545,0.904983261333126,0.0271500021683355,-19.999,21.1,27.6156160046989,23.1119776450973
3.2528399821367,0.972197288884874,0.780271316201495,0.151248455874154,0.902773646819653,0.0271204542629124,-20.001,21.18,27.7837851606683,23.1981712902346
3.24887956520971,0.971058533610726,0.776171493121608,0.152104064241481,0.900563811333679,0.02709098399982,-20.001,21.26,27.9509774572987,23.2838420904856
3.24505727333295,0.969902485393,0.772102184515298,0.152915993126779,0.898353975847705,0.0270615941220494,-19.999,21.32,28.1171538543138,23.3689954045849
3.24126298714803,0.968729425220655,0.768063505452295,0.153685614748808,0.896144361334231,0.027032287341145,-19.999,21.38,28.2822758274268,23.4536311184896
3.23760048236375,0.967539629536313,0.764054357240207,0.15441594657998,0.893934746820758,0.027003060499744,-19.997,21.44,28.4463947638887,23.5377500718837
3.23390619431266,0.966333370329014,0.760074870829677,0.155108136741857,0.891725353279784,0.0269739162949275,-19.999,21.5,28.6094720012595,23.6213534047342
3.23028276621485,0.965110913398094,0.756123355416845,0.155765847703244,0.88951573876631,0.0269448486839118,-20.001,21.58,28.7716035214893,23.7044454996309
3.22680836233608,0.963872516693472,0.752199355833046,0.156390839654523,0.887305903280336,0.0269158574781483,-20,21.64,28.9327947826008,23.7870351600706
3.22340158743911,0.962618436683396,0.748303335862432,0.15698349644709,0.885096178280613,0.026886946820356,-19.999,21.7,29.0929841741347,23.8691259755178
3.2200062771872,0.961348928363849,0.744434845548747,0.157545468816302,0.882886563767139,0.0268581164877181,-20,21.8,29.2521779444145,23.9507178443543
3.2167262488388,0.960064240825138,0.740592834464452,0.158079180879426,0.880676838767415,0.0268293633868198,-19.999,21.9,29.4104269961247,24.0318139554184
3.2134800648649,0.958764619145609,0.73677748104579,0.158585217694127,0.878467224253941,0.0268006901834724,-19.999,21.98,29.5676922115152,24.112417226362
3.21037208447296,0.957450305331392,0.732988052811797,0.159065420930292,0.876257609740467,0.0267720952292936,-19.996,22.06,29.7240020575312,24.1925295039228
3.20718805355137,0.956121539274867,0.729225042795776,0.159519822932605,0.874048326685744,0.0267435825881605,-19.998,22.14,29.8792952353235,24.2721501940858
3.20394977724015,0.954778555192076,0.725486510478443,0.159951885007534,0.87183882265852,0.0267151449173816,-20.004,22.2,30.0336900572126,24.3512824207079
3.20102675637367,0.95342157549272,0.721770841619644,0.160364462932495,0.869628655713796,0.026686776368922,-20,22.26,30.187281147712,24.4299403335036
3.19802323101845,0.952050824381008,0.71808069505816,0.160754263122455,0.867418930714072,0.0266584909299887,-20.001,22.32,30.3398490338025,24.508127290338
3.19517417057328,0.950666526864596,0.714414146523481,0.161124592531883,0.865209095228099,0.026630281306663,-19.998,22.38,30.4915123556963,24.5858411480404
3.19229403260324,0.949268903448175,0.710772028705792,0.161474729852978,0.862999591200875,0.0266021529246789,-19.998,22.46,30.6421870436813,24.6630816591394
3.18940600755711,0.947858171951295,0.707153040910647,0.161806992387654,0.860790087173651,0.0265741013434791,-20,22.54,30.7919465648823,24.7398484253225
3.18669325577848,0.946434542219566,0.70355620196022,0.162123150311109,0.858580362173927,0.0265461235663282,-19.997,22.62,30.9408411558849,24.8161479202436
3.18383901853905,0.944998223403265,0.699982670026371,0.162421881643318,0.856370968632953,0.0265182263799077,-20.001,22.68,31.0887639877048,24.8919816770253
3.18123516765113,0.943549419462994,0.696429947085214,0.162707077811892,0.85416113314698,0.0264903998231631,-19.997,22.76,31.2358778674341,24.9673546364859
3.17848810121384,0.942088331994558,0.692900120977256,0.162975999184604,0.851951739606006,0.0264626548256783,-20,22.84,31.3820082872134,25.0422691845868
3.17583033656135,0.940615160194555,0.689390702084992,0.163232478388999,0.849742014606282,0.0264349814698074,-20.001,22.92,31.5273182716591,25.1167273602562
3.17342030041276,0.939130095605672,0.685901963311655,0.163476292954333,0.847532179120308,0.0264073823466421,-19.994,23,31.6717676852524,25.190737055503
3.17076017288655,0.937633335611781,0.682435999929973,0.163704658807415,0.845323117038084,0.0263798682631703,-19.998,23.08,31.8151827699368,25.2642922670248
3.16818493171868,0.936125071688194,0.678989114162711,0.163923081710071,0.84311361301086,0.0263524238678278,-20,23.14,31.9578166228662,25.3373937376956
3.1657473744658,0.934605484222982,0.675561598596117,0.164131211604513,0.840903888011137,0.0263250517426155,-19.998,23.2,32.0996286885078,25.4100530886512
3.1632383896503,0.933074756048142,0.672154352396188,0.164327858650427,0.838694383983913,0.026297757166217,-20,23.28,32.2405342718359,25.4822723385401
3.16081224969118,0.931533067024429,0.668765836403028,0.164515324362789,0.836484658984189,0.0262705344842183,-20,23.34,32.3806286061749,25.5540540770235
3.15839043259833,0.929980592339368,0.665396352379568,0.164693219802668,0.834274933984465,0.0262433862359407,-20.001,23.4,32.5198716523997,25.6254030459976
3.15610250394648,0.928417505236684,0.662045289180387,0.164862462366649,0.832065098498491,0.0262163108762188,-19.998,23.48,32.6582909869189,25.6963224128575
3.1536879572646,0.926843978850879,0.658713563083315,0.165021778484368,0.829855594471268,0.0261893136162641,-20.001,23.56,32.7958020714657,25.766811223917
3.15140405067864,0.925260181713107,0.655399044028033,0.165174247868492,0.827645758985294,0.0261623861644475,-20,23.62,32.9325449969632,25.8368723509219
3.14909547442995,0.923666277873889,0.652102664321616,0.165318504743667,0.82543603398557,0.0261355337262836,-20.001,23.68,33.0684345958058,25.9065105230389
3.14686468488196,0.922062430504418,0.648823525146147,0.165455826018205,0.823226198499596,0.0261087534265862,-20,23.74,33.203520942138,25.975727809832
3.14463380845752,0.920448800151111,0.645561954099706,0.165585708106738,0.821016473499872,0.0260820477541925,-20,23.8,33.3377640825948,26.0445261651984
3.14242754704913,0.91882554565297,0.642317365454896,0.165708959612204,0.818806748500148,0.0260554151801481,-20,23.86,33.4711916510524,26.1129065930179
3.14029722533567,0.917192822394991,0.639089485025239,0.1658259190311,0.816597023500425,0.0260288555171709,-19.998,23.92,33.6038086028836,26.1808716223093
3.13813925945859,0.915550785042103,0.635878650787064,0.165936049926156,0.814387519473201,0.026002371223943,-19.998,23.98,33.7355751346049,26.2484211877091
3.13610763828774,0.91389958575244,0.632683983355677,0.166040558552151,0.812178015445977,0.0259759594554388,-19.994,24.06,33.8665413653098,26.3155560259888
3.13376282552769,0.912239376025848,0.629506437184602,0.166138016623854,0.809968953363753,0.0259496252883531,-20.003,24.14,33.9966226629023,26.3822744770039
3.13174481016736,0.910570296847759,0.626341792696933,0.166234358823755,0.80775889690528,0.0259233514438524,-20,24.22,34.1261155294498,26.4485878838012
3.12972333778338,0.908892486095919,0.623193471952065,0.166324496198483,0.805549171905556,0.0258971535336725,-19.998,24.28,34.2547540273577,26.5145054115556
3.12769716677464,0.907206089201642,0.620060912881306,0.166409174335883,0.803339667878332,0.0258710300392242,-19.997,24.34,34.382566181279,26.5800217536594
3.12558756946375,0.905511247464367,0.616943560706908,0.166489100760951,0.801130274337358,0.0258449794573576,-20,24.4,34.5095796227137,26.6451358536582
3.12362407463072,0.903808095435356,0.613839956220393,0.166566233358853,0.798920549337634,0.0258189964081727,-19.998,24.46,34.6358887359551,26.7098537967369
3.12157690956883,0.902096766407192,0.610751391449233,0.166638570623541,0.79671104531041,0.0257930872140523,-20,24.52,34.7613855932878,26.7741790844591
3.11957207671671,0.900377392390548,0.607676411667979,0.16670807266706,0.794501320310687,0.0257672465148827,-20.001,24.58,34.8861648462982,26.8381141993719
3.1176096869927,0.898650100601082,0.6046150978428,0.166774455403063,0.792291484824713,0.0257414754419349,-20.001,24.64,35.0102082457511,26.9016650266801
3.11574127081468,0.896915017984351,0.601567531416475,0.166837449248032,0.790081649338739,0.0257157751132819,-19.998,24.7,35.1334978174075,26.9648341476784
3.1137625240234,0.895172273008847,0.598534402036679,0.166895940727651,0.787872145311515,0.0256901491932279,-20,24.78,35.2559710972105,27.0276190175287
3.11184973782233,0.893421990265703,0.595513962624096,0.166952303824351,0.785662420311792,0.0256645910957825,-20,24.84,35.3777452423662,27.0900211124616
3.10995236800799,0.891664289675667,0.592506612463321,0.167005789540507,0.783452695312068,0.0256391032148152,-20,24.9,35.4987795027098,27.1520454254397
3.1080699802375,0.889899291002326,0.589512140224062,0.167056544768665,0.781242970312344,0.0256136853789253,-20,24.98,35.6190783886999,27.213693950664
3.10617656456926,0.888127112075644,0.586530337988026,0.167104708902392,0.77903324531262,0.0255883374178327,-20.001,25.06,35.7386463799042,27.2749687382855
3.10437339950989,0.886347867928843,0.58356069732584,0.167150843045727,0.776823409826646,0.0255630579002234,-19.999,25.1,35.8575102919708,27.3358731694098
3.10248304016881,0.884561673531412,0.580603931705008,0.167193764351404,0.774613795313173,0.0255378504446335,-20.001,25.14,35.9756072008873,27.3964076639238
3.10070689388823,0.882768641087763,0.577658621349457,0.167235352143823,0.772403959827199,0.0255127098425043,-19.999,25.2,36.0930314825898,27.4565746680376
3.09884299159028,0.880968881010087,0.574725793214429,0.167273959193385,0.770194345313725,0.0254876409561099,-20.001,25.26,36.2096975114462,27.5163761357956
3.09704143621823,0.879162501908579,0.571804033866072,0.167311452975866,0.767984509827751,0.0254626386070258,-20.001,25.32,36.3256996093063,27.5758145047347
3.09530305141532,0.877349608870565,0.568893768763475,0.167347032671177,0.765774674341777,0.0254377051425553,-19.999,25.38,36.4409968278604,27.6348942976077
3.09339990273632,0.875530308854376,0.565995420064224,0.167379938341727,0.763565059828304,0.0254128428837146,-20.004,25.44,36.5555487479394,27.6936145390424
3.09175925049348,0.873704702610098,0.563106671865804,0.167413308284969,0.76135489288358,0.0253880429830946,-19.999,25.5,36.6695167101956,27.7519816431009
3.08995535644896,0.871872891978061,0.560230398925666,0.167442830533159,0.759145278370106,0.0253633176788788,-20.001,25.56,36.7826799992079,27.8099963989703
3.08818653292564,0.87003497978897,0.557364281669908,0.167471703300545,0.756935442884132,0.0253386581434296,-20.002,25.62,36.895200729971,27.8676571061576
3.08647839722834,0.868191061881144,0.55450845643197,0.167499530917006,0.754725496911909,0.0253140654684079,-20.001,25.66,37.0070601705234,27.9249699314113
3.08483179745809,0.866341235223732,0.551663362995966,0.167525509085073,0.752515661425935,0.0252895419576209,-19.998,25.72,37.1182175055325,27.981936331618
3.08304541820745,0.864485598787961,0.548829437613227,0.167548874567292,0.750306157398711,0.0252650898891702,-20.001,25.78,37.2286324202617,28.0385529566869
3.08134267594911,0.862624246360102,0.546004682115424,0.16757233370309,0.748096321912737,0.0252407017743806,-20.001,25.84,37.3384439519398,28.0948230895807
3.07967462475811,0.860757267558237,0.543189854704193,0.167594595231502,0.745886486426764,0.0252163811356466,-20,25.88,37.4475882621185,28.15075295492
3.07796597569107,0.858884754116371,0.540385098955289,0.167615291464704,0.74367676142704,0.0251921290345403,-20.001,25.94,37.5560470568315,28.2063429692727
3.07631597635854,0.857006795388253,0.537589646306257,0.167635359965502,0.741466925941066,0.0251679428980465,-20,26,37.6638693588644,28.2615953188426
3.07465008550759,0.855123479294667,0.534803952507621,0.16765397512688,0.739257200941342,0.0251438249984371,-20,26.04,37.7710141770852,28.3165119328869
3.07299257498997,0.853234893221547,0.532027557915367,0.167671639969586,0.737047475941618,0.0251197739801819,-20,26.08,37.8775081194821,28.3710936820171
3.07134319276021,0.851341122254449,0.529260312390739,0.167688403008138,0.734837750941895,0.0250957897003186,-20,26.12,37.9833551260865,28.4253428786182
3.06962647646503,0.849442250105201,0.526502068219019,0.16770431028035,0.732628025942171,0.0250718720175662,-20.003,26.18,38.0885591162152,28.4792617581563
3.06811601764728,0.847538356451057,0.523751768466428,0.167720691953646,0.730417969483697,0.0250480172196566,-19.998,26.24,38.1931910892056,28.5328563662773
3.0664908584696,0.845629524169065,0.521011710460095,0.16773409319647,0.728208465456473,0.0250242346993126,-19.998,26.32,38.2970752469196,28.5861250204294
3.06477281611675,0.843715837442496,0.518280218422888,0.167746810295278,0.725998961429249,0.0250005183494637,-20.002,26.38,38.400328592288,28.6390638667431
3.06320917257493,0.841797371070608,0.515555938582452,0.167760593482663,0.723789015457025,0.0249768633120458,-20,26.44,38.5030443477607,28.6916814703477
3.06162852423603,0.839874200453033,0.512840570568075,0.167772815374209,0.721579290457302,0.0249532765604799,-19.999,26.5,38.6050910818702,28.7439818464187
3.05995524615862,0.837946404214707,0.510133670195067,0.167783984501926,0.719369675943828,0.024929756770252,-20.002,26.56,38.7064955091852,28.7959627140711
3.05841099223349,0.836014055244287,0.507433887062447,0.16779586991674,0.717159729971604,0.0249062991186416,-20,26.6,38.8073511010549,28.8476291037005
3.05684915748526,0.834077226167317,0.504742620248451,0.167806290918502,0.71495000497188,0.0248829093480374,-19.999,26.64,38.9075489957865,28.8989835931996
3.05524405772702,0.83213599198993,0.502059431953989,0.167815751093278,0.712740390458406,0.024859586149932,-20,26.7,39.0071158339168,28.9500239714401
3.05366884080336,0.830190423829088,0.499383585796557,0.167825157145296,0.710530665458683,0.0248363270697373,-20,26.76,39.1061002812888,29.00075273351
3.05212389769681,0.828240590768886,0.496715265319079,0.167834083010939,0.708320940458959,0.0248131331553259,-19.999,26.8,39.2044833667519,29.0511733011308
3.05056001746763,0.82628656256187,0.494054652884958,0.167842124377475,0.706111325945485,0.0247900054437692,-19.999,26.84,39.3022463788814,29.1012862562563
3.0489764143272,0.824328407829569,0.491401321961138,0.167849755225906,0.703901711432011,0.0247669426583017,-20,26.9,39.3994155614787,29.1510925772504
3.04742181822867,0.822366192301757,0.488754851117243,0.167857425340132,0.701691986432287,0.0247439435374908,-20,26.96,39.4960168618314,29.2005959111973
3.04589663268541,0.820399980651819,0.486115431679168,0.167864703888976,0.699482261432564,0.0247210091254519,-19.999,27,39.592031233764,29.2497993714043
3.04435184263302,0.818429838292805,0.48348325366763,0.167871182035535,0.69727264691909,0.0246981404558285,-19.999,27.04,39.687439888316,29.2987032911825
3.04281134747716,0.816455829576809,0.480857898083253,0.167877329467603,0.695063032405616,0.0246753362746006,-19.999,27.08,39.7822689899278,29.3473084465666
3.04129961936747,0.814478016927441,0.4782392547757,0.167883163068415,0.692853417892142,0.024652596478687,-19.998,27.12,39.8765220403547,29.395617027536
3.03971852894503,0.812496462654798,0.475627519241033,0.167888270032678,0.690643913864918,0.0246299220999036,-20,27.16,39.9701801606651,29.4436298353651
3.03818920634725,0.810511226269447,0.473021670130852,0.167893973935639,0.688434188865195,0.0246073096439017,-20,27.2,40.0633141579231,29.4913505821142
3.03668807966972,0.808522365441314,0.470422216575191,0.167899386649855,0.686224463865471,0.024584761286692,-19.999,27.24,40.1558822299433,29.5387834904996
3.03514185803735,0.806529939582563,0.467829359183702,0.167904094214114,0.684014849351997,0.0245622780589192,-20,27.3,40.2478654741383,29.5859285480418
3.03362282623988,0.80453400624695,0.465242385506996,0.167908990280131,0.681805124352273,0.0245398576231492,-20,27.36,40.3393123037278,29.6327875394314
3.0320578568295,0.80253462117435,0.462661502634708,0.167913636398116,0.679595399352549,0.0245175010192498,-20.002,27.42,40.4302034900872,29.6793633048963
3.03064160244421,0.800531838305517,0.460086004492811,0.167918902981364,0.677385453380326,0.0244952059383087,-19.998,27.48,40.5205871589256,29.7256598170581
3.0291081651334,0.79852571429735,0.457517623783316,0.167922185394881,0.675175949353102,0.0244729789790397,-19.999,27.52,40.6103319881934,29.7716751360603
3.02757668160211,0.796516305757302,0.45495473338833,0.167925729065224,0.672966334839628,0.0244508144935601,-20,27.56,40.6995541924126,29.8174075139021
3.0260225852723,0.794503663931388,0.452397242881077,0.167929520655027,0.670756609839904,0.0244287124185488,-20.002,27.6,40.7882567818499,29.8628619079937
3.02454279311175,0.792487838343901,0.44984475942676,0.167933976334431,0.66854666386768,0.0244066715938213,-20.001,27.64,40.8764651531275,29.9080438041062
3.02304136828485,0.790468879513063,0.447298110221151,0.167937775721261,0.666336828381707,0.02438469526416,-20.001,27.68,40.9641149973626,29.9529551063407
3.02154191469733,0.78844683891562,0.444756898984224,0.167941381146397,0.664126992895733,0.0243627822639863,-20.001,27.74,41.0512322468738,29.9975953937502
3.02011729459053,0.786421766307712,0.442221037918183,0.167944802511736,0.661917157409759,0.024340932535051,-19.998,27.8,41.1378201586203,30.0419658976731
3.01855019613154,0.784393713325162,0.439691352246717,0.167946762733798,0.659707653382535,0.0243191492861028,-20.001,27.86,41.2238148703325,30.0860640638409
3.01712851680259,0.782362728072586,0.437165924409621,0.167949909364856,0.657497817896561,0.0242974259312278,-19.998,27.9,41.3093545232651,30.1298924981937
3.01561285991361,0.780328857906969,0.434646503519175,0.167951608878038,0.655288313869338,0.0242757689409817,-19.999,27.94,41.3943072914157,30.1734529271385
3.01412197024075,0.778292151180342,0.432131782470799,0.167953650456358,0.653078699355864,0.0242541739322127,-19.999,27.98,41.478766558845,30.2167451138648
3.01263206027422,0.776252652800421,0.429621987468143,0.167955587810494,0.65086908484239,0.0242326419519985,-19.999,28,41.5627127915084,30.2597726845012
3.01109455355144,0.77421040783937,0.427117038978573,0.167957426261174,0.648659470328916,0.0242111729674071,-20.001,28.02,41.6461490876825,30.302537609071
3.00958071346463,0.77216545885297,0.424616251017556,0.167960028510747,0.646449634842942,0.024189764812605,-20.002,28.06,41.7291232618926,30.3450443450786
