3.905176
3.8852912
3.8706532
3.8588804
3.8486288
3.8391284
3.8304508
3.8225704
3.8153808
3.808956
3.8021416
3.7965868
3.7908892
3.7859184
3.7809304
3.7761028
3.7718764
3.767656
3.7636152
3.7596184
3.7565192
3.7528956
3.749546
3.746536
3.7438836
3.7407248
3.7382504
3.7355564
3.7329432
3.7306188
3.7284712
3.726266
3.7238548
3.7216592
3.7199188
3.7178472
3.7159996
3.7140916
3.711958
3.7101896
3.708474
3.706948
3.7050596
3.7038436
3.7019952
3.7004696
3.6991628
3.6976084
3.696166
3.6948612
3.6931684
3.6918132
3.6906688
3.6892284
3.6880244
3.6866668
3.6854676
3.6843352
3.6831568
3.6819884
3.6807132
3.679426
3.6784224
3.6772432
3.6761348
3.6749872
3.6738428
3.6727668
3.6715868
3.6707048
3.6695828
3.6683548
3.667314
3.6663128
3.665144
3.6643092
3.66341
3.6623492
3.6612088
3.6602232
3.6594124
3.6584972
3.6575436
3.6566024
3.6556012
3.6546068
3.6535936
3.652652
3.6516568
3.6507268
3.6497036
3.6487736
3.6479528
3.6469412
3.645904
3.6450056
3.644088
3.6432288
3.6424776
3.6415528
3.6403964
3.6397224
3.638742
3.6378004
3.6368388
3.6358256
3.6351412
3.634128
3.6332676
3.6321332
3.6312032
3.6303572
3.6295108
3.6283376
3.6275628
3.6266792
3.6259996
3.6249528
3.6241376
3.6232076
3.6224088
3.6213476
3.620232
3.6191472
3.6182728
3.6174224
3.6163852
3.615504
3.614598
3.6135812
3.6126992
3.6117796
3.6108356
3.6100608
3.609
3.6079272
3.6071576
3.6062636
3.6052828
3.6043648
3.6034984
3.6024036
3.6012952
3.6005832
3.5994748
3.59861
3.5978472
3.596728
3.595736
3.5947704
3.5937408
3.5928468
3.5918668
3.590818
3.589758
3.5886708
3.587848
3.5869688
3.5856696
3.5848884
3.5838752
3.5827988
3.581726
3.5807116
3.579824
3.578656
3.5778556
3.576878
3.575586
3.5747516
3.5738468
3.572726
3.571808
3.5705748
3.5696688
3.568678
3.5678316
3.5666184
3.5656432
3.56463
3.5636376
3.5625052
3.5617696
3.560494
3.5594172
3.558404
3.5573744
3.5563524
3.5553152
3.554338
3.5533604
3.552344
3.5513548
3.5502372
3.5491592
3.5480984
3.5471316
3.5461184
3.5450216
3.5438416
3.5429036
3.541938
3.5407016
3.5397668
3.5388132
3.537606
3.5365332
3.5354568
3.53442
3.5334064
3.5324528
3.5313324
3.5304644
3.5292724
3.5279756
3.5271056
3.5259804
3.5251208
3.5238452
3.5227012
3.5218072
3.5210744
3.5197516
3.5185792
3.5176732
3.516346
3.5153468
3.5144768
3.5133248
3.512228
3.5113268
3.5101348
3.5092432
3.5081716
3.506956
3.5058768
3.5046252
3.5035632
3.5024308
3.5015628
3.5003336
3.499356
3.4981784
3.4971056
3.4960816
3.4948776
3.4939456
3.4928012
3.4915572
3.4905416
3.489302
3.4882376
3.4867832
3.4860668
3.4848868
3.4838852
3.4827924
3.4815288
3.4802856
3.4793796
3.4780172
3.4770516
3.4757268
3.4747504
3.473666
3.4725672
3.471542
3.470318
3.4692568
3.4678064
3.4668768
3.4656164
3.4645308
3.4635292
3.4624544
3.4611316
3.4600124
3.4587132
3.4574632
3.4563468
3.4553812
3.4543004
3.4531444
3.4518716
3.4508704
3.4495584
3.4484256
3.447262
3.4461124
3.4451352
3.4438996
3.4427792
3.4418016
3.4404548
3.4393148
3.4380724
3.4370592
3.4359008
3.43453
3.4333256
3.4324316
3.4311464
3.4300076
3.4288752
3.4278668
3.426496
3.425464
3.42426
3.4231204
3.4221908
3.420872
3.4198
3.4188344
3.417532
3.4163636
3.4151552
3.4142732
3.4129992
3.4118384
3.4109088
3.4096656
3.4083068
3.4075328
3.4063172
3.405166
3.4039932
3.4028012
3.4016604
3.4004924
3.3994164
3.3983796
3.3973504
3.3959796
3.395092
3.3939204
3.3928832
3.3917828
3.3906148
3.3895972
3.388548
3.3876432
3.3864772
3.3852972
3.3843764
3.3831724
3.3821752
3.3809952
3.3803736
3.37911
3.3779952
3.3769892
3.3759404
3.3747244
3.3738544
3.3729388
3.3717704
3.3706764
3.3697492
3.36845
3.3675832
3.3664508
3.3655416
3.364588
3.3635648
3.3622812
3.3611368
3.360418
3.3595956
3.3584996
3.357522
3.3567
3.3554246
3.3544582
3.3533722
3.3526092
3.3514266
3.350616
3.3496436
3.3484992
3.34768
3.3466256
3.345684
3.3448778
3.3438646
3.3427512
3.3418692
3.3408638
3.340112
3.3389318
3.3381468
3.3370026
3.3362072
3.3353252
3.3345272
3.333514
3.3324306
3.3316808
3.3306556
3.3295818
3.3286758
3.3278794
3.3268662
3.3259244
3.3250542
3.3242676
3.3233132
3.3222882
3.3213892
3.3205668
3.3196342
3.3185044
3.3178132
3.3168008
3.3158354
3.3150246
3.3139042
3.3131464
3.3122524
3.3113464
3.3104602
3.3096498
3.3086026
3.3078278
3.3070874
3.3058478
3.3050226
3.3042906
3.3031106
3.3023784
3.3016394
3.3004974
3.2999014
3.2988968
3.2980146
3.2970514
3.2961702
3.2950976
3.294636
3.2934918
3.2926588
3.2915742
3.2909488
3.2901782
3.2893676
3.2881522
3.2874728
3.2864694
3.2855398
3.284542
3.2836088
3.282715
3.2817828
3.2811986
3.28013
3.2794148
3.2784696
3.277683
3.276722
3.2756078
3.274535
3.2738742
3.2731828
3.2721344
3.2713478
3.2705424
3.2695082
3.2689242
3.2678926
3.2670344
3.2661514
3.2653052
3.2644788
3.2635202
3.2625904
3.2620246
3.2609518
3.2600914
3.2591498
3.258248
3.2573778
3.2564682
3.255609
3.2545838
3.2535562
3.252841
3.25178
3.250743
3.2499296
3.2492606
3.2483188
3.24756
3.246511
3.2455938
3.2445806
3.2437474
3.242884
3.24199
3.2409118
3.239994
3.2390726
3.2380236
3.237147
3.2361458
3.2352718
3.2346096
3.2335488
3.2327688
3.2317912
3.2307846
3.2300098
3.2288034
3.227915
3.2271402
3.2259226
3.2251834
3.2240076
3.223066
3.2223884
3.2210176
3.2203728
3.2191912
3.2184878
3.2175194
3.2165182
3.2154334
3.21417
3.213271
3.212408
3.211359
3.2101996
3.2095798
3.2083654
3.2074
3.206213
3.2050162
3.2041698
3.2030976
3.2020726
3.2011022
3.1998982
3.1989048
3.1979632
3.1966914
3.1955624
3.1944778
3.1934592
3.1922672
3.1912062
3.19005
3.18907
3.1877894
3.1867882
3.1855146
3.184406
3.1833112
3.1820716
3.180848
3.1796528
3.1784608
3.1771484
3.1760518
3.1747822
3.1734828
3.1722968
3.171069
3.169815
3.1686264
3.1671246
3.1659814
3.1645032
3.1634118
3.1619576
3.1605128
3.1593
3.1577504
3.1565578
3.154889
3.1536596
3.1523722
3.1507926
3.1491834
3.14799
3.146398
3.1447172
3.143151
3.1419114
3.1402298
3.1385968
3.1368156
3.1353638
3.1337546
3.1321282
3.1302328
3.1288978
3.127229
3.1254274
3.123626
3.1215756
3.1199866
3.1181986
3.11612
3.1142844
3.1122932
3.1103026
3.108224
3.1062314
3.1041454
3.1022318
3.0997882
3.0979318
3.0956074
3.0933076
3.0909402
3.0886038
3.0863248
3.0838812
3.0813308
3.078601
3.076143
3.0735306
3.070622
3.0682222
3.065135
3.0626304
3.0594836
3.0567108
3.0535878
3.0504404
3.0471018
3.043776
3.0405994
3.0370474
3.033544
3.0300038
3.0265356
3.0226894
