4.1,283.15
3.6984,282.99
3.6882,283.02
3.6804,283.04
3.6737,283.07
3.6677,283.1
3.6624,283.13
3.6576,283.16
3.653,283.19
3.6482,283.23
3.6432,283.26
3.6382,283.29
3.6334,283.32
3.6286,283.36
3.6241,283.39
3.6197,283.43
3.6156,283.46
3.6116,283.5
3.6079,283.53
3.6043,283.57
3.6009,283.6
3.5975,283.63
3.5942,283.67
3.5909,283.71
3.5875,283.74
3.5842,283.78
3.5808,283.81
3.5773,283.85
3.5737,283.89
3.5701,283.92
3.5664,283.96
3.5625,284
3.5587,284.04
3.5548,284.08
3.5509,284.12
3.5469,284.15
3.543,284.19
3.539,284.23
3.5351,284.27
3.5311,284.31
3.5272,284.35
3.5232,284.4
3.5193,284.44
3.5154,284.48
3.5116,284.52
3.5077,284.56
3.5039,284.6
3.5001,284.65
3.4964,284.69
3.4927,284.73
3.489,284.77
3.4854,284.82
3.4819,284.86
3.4784,284.91
3.475,284.95
3.4717,284.99
3.4684,285.04
3.4653,285.08
3.4622,285.13
3.4591,285.17
3.4562,285.22
3.4533,285.26
3.4505,285.3
3.4478,285.35
3.4451,285.39
3.4426,285.44
3.44,285.48
3.4376,285.53
3.4352,285.57
3.4328,285.62
3.4305,285.67
3.4283,285.71
3.4261,285.76
3.4239,285.8
3.4218,285.85
3.4197,285.89
3.4176,285.94
3.4156,285.99
3.4136,286.03
3.4117,286.08
3.4097,286.13
3.4079,286.17
3.406,286.22
3.4042,286.27
3.4024,286.31
3.4006,286.36
3.3989,286.41
3.3972,286.45
3.3956,286.5
3.3939,286.55
3.3923,286.59
3.3908,286.64
3.3892,286.69
3.3877,286.73
3.3862,286.78
3.3848,286.83
3.3833,286.88
3.3819,286.92
3.3806,286.97
3.3792,287.02
3.3779,287.06
3.3766,287.11
3.3753,287.16
3.3741,287.21
3.3729,287.25
3.3717,287.3
3.3705,287.35
3.3693,287.39
3.3682,287.44
3.3671,287.49
3.366,287.54
3.3649,287.58
3.3639,287.63
3.3629,287.68
3.3619,287.72
3.3609,287.77
3.3599,287.82
3.3589,287.87
3.358,287.91
3.3571,287.96
3.3562,288.01
3.3553,288.05
3.3545,288.1
3.3536,288.15
3.3528,288.19
3.352,288.24
3.3512,288.29
3.3504,288.33
3.3496,288.38
3.3489,288.43
3.3482,288.47
3.3474,288.52
3.3467,288.56
3.346,288.61
3.3453,288.66
3.3447,288.7
3.344,288.75
3.3434,288.8
3.3427,288.84
3.3421,288.89
3.3415,288.93
3.3409,288.98
3.3403,289.03
3.3398,289.07
3.3392,289.12
3.3386,289.16
3.3381,289.21
3.3376,289.25
3.337,289.3
3.3365,289.34
3.336,289.39
3.3355,289.44
3.335,289.48
3.3345,289.53
3.3341,289.57
3.3336,289.62
3.3331,289.66
3.3327,289.71
3.3322,289.75
3.3318,289.8
3.3314,289.84
3.331,289.89
3.3305,289.93
3.3301,289.98
3.3297,290.02
3.3293,290.07
3.329,290.11
3.3286,290.15
3.3282,290.2
3.3278,290.24
3.3275,290.29
3.3271,290.33
3.3268,290.38
3.3264,290.42
3.3261,290.46
3.3258,290.51
3.3254,290.55
3.3251,290.6
3.3248,290.64
3.3245,290.68
3.3242,290.73
3.3239,290.77
3.3236,290.82
3.3234,290.86
3.3231,290.9
3.3228,290.95
3.3226,290.99
3.3223,291.03
3.322,291.08
3.3218,291.12
3.3216,291.16
3.3213,291.21
3.3211,291.25
3.3209,291.29
3.3207,291.34
3.3204,291.38
3.3202,291.42
3.32,291.47
3.3198,291.51
3.3197,291.55
3.3195,291.59
3.3193,291.64
3.3191,291.68
3.3189,291.72
3.3188,291.76
3.3186,291.81
3.3184,291.85
3.3183,291.89
3.3181,291.93
3.318,291.98
3.3178,292.02
3.3177,292.06
3.3176,292.1
3.3174,292.14
3.3173,292.19
3.3172,292.23
3.3171,292.27
3.3169,292.31
3.3168,292.35
3.3167,292.39
3.3166,292.44
3.3165,292.48
3.3164,292.52
3.3163,292.56
3.3162,292.6
3.3161,292.64
3.316,292.68
3.3159,292.72
3.3158,292.77
3.3157,292.81
3.3157,292.85
3.3156,292.89
3.3155,292.93
3.3154,292.97
3.3154,293.01
3.3153,293.05
3.3152,293.09
3.3151,293.13
3.3151,293.17
3.315,293.21
3.315,293.25
3.3149,293.29
3.3148,293.33
3.3148,293.37
3.3147,293.41
3.3147,293.45
3.3146,293.49
3.3145,293.53
3.3145,293.57
3.3144,293.61
3.3144,293.65
3.3143,293.69
3.3143,293.73
3.3142,293.76
3.3142,293.8
3.3141,293.84
3.3141,293.88
3.314,293.92
3.314,293.96
3.3139,294
3.3139,294.04
3.3139,294.07
3.3138,294.11
3.3138,294.15
3.3137,294.19
3.3137,294.23
3.3136,294.26
3.3136,294.3
3.3135,294.34
3.3135,294.38
3.3134,294.42
3.3134,294.45
3.3133,294.49
3.3133,294.53
3.3132,294.57
3.3132,294.6
3.3131,294.64
3.3131,294.68
3.313,294.72
3.313,294.75
3.3129,294.79
3.3129,294.83
3.3128,294.86
3.3128,294.9
3.3127,294.94
3.3127,294.97
3.3126,295.01
3.3126,295.05
3.3125,295.08
3.3125,295.12
3.3124,295.16
3.3124,295.19
3.3123,295.23
3.3122,295.27
3.3122,295.3
3.3121,295.34
3.3121,295.37
3.312,295.41
3.3119,295.45
3.3119,295.48
3.3118,295.52
3.3118,295.55
3.3117,295.59
3.3116,295.62
3.3116,295.66
3.3115,295.7
3.3114,295.73
3.3114,295.77
3.3113,295.8
3.3112,295.84
3.3112,295.87
3.3111,295.91
3.311,295.94
3.311,295.98
3.3109,296.01
3.3108,296.05
3.3108,296.08
3.3107,296.12
3.3106,296.15
3.3105,296.19
3.3105,296.22
3.3104,296.26
3.3103,296.29
3.3102,296.33
3.3102,296.36
3.3101,296.4
3.31,296.43
3.3099,296.47
3.3099,296.5
3.3098,296.53
3.3097,296.57
3.3096,296.6
3.3096,296.64
3.3095,296.67
3.3094,296.71
3.3093,296.74
3.3092,296.77
3.3092,296.81
3.3091,296.84
3.309,296.88
3.3089,296.91
3.3088,296.94
3.3088,296.98
3.3087,297.01
3.3086,297.04
3.3085,297.08
3.3084,297.11
3.3083,297.15
3.3083,297.18
3.3082,297.21
3.3081,297.25
3.308,297.28
3.3079,297.31
3.3078,297.35
3.3077,297.38
3.3076,297.41
3.3076,297.45
3.3075,297.48
3.3074,297.51
3.3073,297.54
3.3072,297.58
3.3071,297.61
3.307,297.64
3.3069,297.68
3.3068,297.71
3.3067,297.74
3.3066,297.78
3.3065,297.81
3.3064,297.84
3.3063,297.87
3.3062,297.91
3.3061,297.94
3.306,297.97
3.3059,298
3.3058,298.04
3.3057,298.07
3.3056,298.1
3.3055,298.13
3.3054,298.17
3.3053,298.2
3.3052,298.23
3.3051,298.26
3.305,298.29
3.3049,298.33
3.3047,298.36
3.3046,298.39
3.3045,298.42
3.3044,298.46
3.3043,298.49
3.3042,298.52
3.3041,298.55
3.3039,298.58
3.3038,298.61
3.3037,298.65
3.3036,298.68
3.3035,298.71
3.3033,298.74
3.3032,298.77
3.3031,298.8
3.303,298.84
3.3029,298.87
3.3028,298.9
3.3026,298.93
3.3025,298.96
3.3024,298.99
3.3023,299.03
3.3022,299.06
3.3021,299.09
3.3019,299.12
3.3018,299.15
3.3017,299.18
3.3016,299.21
3.3015,299.24
3.3014,299.28
3.3013,299.31
3.3012,299.34
3.301,299.37
3.3009,299.4
3.3008,299.43
3.3007,299.46
3.3006,299.49
3.3005,299.52
3.3004,299.55
3.3003,299.58
3.3002,299.62
3.3001,299.65
3.3,299.68
3.2999,299.71
3.2998,299.74
3.2997,299.77
3.2996,299.8
3.2995,299.83
3.2994,299.86
3.2993,299.89
3.2992,299.92
3.2991,299.95
3.299,299.98
3.2989,300.01
3.2988,300.04
3.2987,300.07
3.2986,300.1
3.2985,300.13
3.2985,300.16
3.2984,300.19
3.2983,300.22
3.2982,300.25
3.2981,300.28
3.298,300.32
3.2979,300.35
3.2978,300.38
3.2977,300.41
3.2977,300.44
3.2976,300.47
3.2975,300.5
3.2974,300.52
3.2973,300.55
3.2972,300.58
3.2971,300.61
3.2971,300.64
3.297,300.67
3.2969,300.7
3.2968,300.73
3.2967,300.76
3.2966,300.79
3.2966,300.82
3.2965,300.85
3.2964,300.88
3.2963,300.91
3.2962,300.94
3.2961,300.97
3.296,301
3.296,301.03
3.2959,301.06
3.2958,301.09
3.2957,301.12
3.2956,301.15
3.2955,301.18
3.2955,301.21
3.2954,301.23
3.2953,301.26
3.2952,301.29
3.2951,301.32
3.295,301.35
3.2949,301.38
3.2949,301.41
3.2948,301.44
3.2947,301.47
3.2946,301.5
3.2945,301.53
3.2944,301.56
3.2943,301.58
3.2942,301.61
3.2941,301.64
3.2941,301.67
3.294,301.7
3.2939,301.73
3.2938,301.76
3.2937,301.79
3.2936,301.82
3.2935,301.84
3.2934,301.87
3.2933,301.9
3.2932,301.93
3.2931,301.96
3.293,301.99
3.2929,302.02
3.2928,302.05
3.2927,302.07
3.2926,302.1
3.2925,302.13
3.2924,302.16
3.2923,302.19
3.2922,302.22
3.2921,302.25
3.292,302.27
3.2919,302.3
3.2918,302.33
3.2917,302.36
3.2916,302.39
3.2915,302.42
3.2913,302.44
3.2912,302.47
3.2911,302.5
3.291,302.53
3.2909,302.56
3.2908,302.59
3.2907,302.62
3.2905,302.64
3.2904,302.67
3.2903,302.7
3.2902,302.73
3.2901,302.76
3.2899,302.78
3.2898,302.81
3.2897,302.84
3.2896,302.87
3.2894,302.9
3.2893,302.93
3.2892,302.95
3.2891,302.98
3.2889,303.01
3.2888,303.04
3.2887,303.07
3.2885,303.09
3.2884,303.12
3.2882,303.15
3.2881,303.18
3.288,303.21
3.2878,303.23
3.2877,303.26
3.2875,303.29
3.2874,303.32
3.2872,303.35
3.2871,303.37
3.2869,303.4
3.2868,303.43
3.2866,303.46
3.2865,303.49
3.2863,303.51
3.2862,303.54
3.286,303.57
3.2859,303.6
3.2857,303.63
3.2855,303.65
3.2854,303.68
3.2852,303.71
3.285,303.74
3.2849,303.76
3.2847,303.79
3.2845,303.82
3.2844,303.85
3.2842,303.88
3.284,303.9
3.2838,303.93
3.2837,303.96
3.2835,303.99
3.2833,304.01
3.2831,304.04
3.2829,304.07
3.2827,304.1
3.2825,304.13
3.2823,304.15
3.2822,304.18
3.282,304.21
3.2818,304.24
3.2816,304.26
3.2814,304.29
3.2811,304.32
3.2809,304.35
3.2807,304.38
3.2805,304.4
3.2803,304.43
3.2801,304.46
3.2799,304.49
3.2796,304.51
3.2794,304.54
3.2792,304.57
3.279,304.6
3.2787,304.62
3.2785,304.65
3.2783,304.68
3.278,304.71
3.2778,304.74
3.2775,304.76
3.2773,304.79
3.277,304.82
3.2767,304.85
3.2765,304.87
3.2762,304.9
3.2759,304.93
3.2757,304.96
3.2754,304.98
3.2751,305.01
3.2748,305.04
3.2745,305.07
3.2742,305.1
3.2739,305.12
3.2736,305.15
3.2733,305.18
3.2729,305.21
3.2726,305.23
3.2723,305.26
3.272,305.29
3.2716,305.32
3.2713,305.35
3.2709,305.37
3.2705,305.4
3.2702,305.43
3.2698,305.46
3.2694,305.49
3.269,305.51
3.2687,305.54
3.2683,305.57
3.2679,305.6
3.2675,305.62
3.267,305.65
3.2666,305.68
3.2662,305.71
3.2658,305.74
3.2653,305.76
3.2649,305.79
3.2645,305.82
3.264,305.85
3.2636,305.88
3.2631,305.9
3.2626,305.93
3.2622,305.96
3.2617,305.99
3.2612,306.02
3.2607,306.05
3.2603,306.07
3.2598,306.1
3.2593,306.13
3.2588,306.16
3.2583,306.19
3.2578,306.21
3.2572,306.24
3.2567,306.27
3.2562,306.3
3.2557,306.33
3.2552,306.36
3.2546,306.38
3.2541,306.41
3.2535,306.44
3.253,306.47
3.2524,306.5
3.2519,306.53
3.2513,306.55
3.2508,306.58
3.2502,306.61
3.2496,306.64
3.2491,306.67
3.2485,306.7
3.2479,306.73
3.2473,306.75
3.2467,306.78
3.2461,306.81
3.2455,306.84
3.2449,306.87
3.2443,306.9
3.2437,306.93
3.2431,306.96
3.2424,306.98
3.2418,307.01
3.2412,307.04
3.2406,307.07
3.2399,307.1
3.2393,307.13
3.2386,307.16
3.238,307.19
3.2373,307.22
3.2366,307.24
3.236,307.27
3.2353,307.3
3.2346,307.33
3.2339,307.36
3.2332,307.39
3.2325,307.42
3.2318,307.45
3.2311,307.48
3.2304,307.51
3.2297,307.54
3.229,307.57
3.2283,307.6
3.2275,307.63
3.2268,307.65
3.226,307.68
3.2253,307.71
3.2245,307.74
3.2238,307.77
3.223,307.8
3.2222,307.83
3.2214,307.86
3.2206,307.89
3.2198,307.92
3.219,307.95
3.2182,307.98
3.2174,308.01
3.2166,308.04
3.2158,308.07
3.2149,308.1
3.2141,308.13
3.2132,308.16
3.2124,308.19
3.2115,308.22
3.2106,308.25
3.2097,308.28
3.2089,308.31
3.208,308.34
3.2071,308.37
3.2062,308.4
3.2053,308.43
3.2043,308.46
3.2034,308.49
3.2025,308.52
3.2016,308.55
3.2006,308.58
3.1997,308.61
3.1988,308.65
3.1978,308.68
3.1969,308.71
3.1959,308.74
3.1949,308.77
3.194,308.8
3.193,308.83
3.192,308.86
3.1911,308.89
3.1901,308.92
3.1891,308.95
3.1881,308.98
3.1871,309.02
3.1861,309.05
3.1851,309.08
3.1841,309.11
3.183,309.14
3.182,309.17
3.181,309.2
3.1799,309.23
3.1788,309.27
3.1777,309.3
3.1766,309.33
3.1754,309.36
3.1743,309.39
3.1731,309.42
3.1718,309.46
3.1706,309.49
3.1693,309.52
3.1679,309.55
3.1665,309.58
3.165,309.62
3.1635,309.65
3.162,309.68
3.1603,309.71
3.1586,309.74
3.1568,309.78
3.155,309.81
3.153,309.84
3.1509,309.87
3.1487,309.91
3.1464,309.94
3.144,309.97
3.1413,310.01
3.1385,310.04
3.1355,310.07
3.1321,310.11
3.1285,310.14
3.1244,310.18
3.12,310.21
3.115,310.25
3.1094,310.28
3.1032,310.32
3.0962,310.35
