1448,SBT4050,1,5,4.1724196,-0.0001,2415.328,
1448,SBT4050,1,5,3.2708038,-9.999,4013.132,23.3
1448,SBT4050,1,5,3.2698642,-9.999,4015.909,23.3
1448,SBT4050,1,5,3.2690218,-9.999,4018.687,23.4
1448,SBT4050,1,5,3.2682948,-9.999,4021.464,23.4
1448,SBT4050,1,5,3.267105,-9.999,4024.242,23.3
1448,SBT4050,1,5,3.2662466,-9.998,4027.02,23.4
1448,SBT4050,1,5,3.2653832,-9.999,4029.797,23.4
1448,SBT4050,1,5,3.2642746,-9.999,4032.575,23.4
1448,SBT4050,1,5,3.2634342,-9.998,4035.352,23.4
1448,SBT4050,1,5,3.2627488,-9.999,4038.13,23.4
1448,SBT4050,1,5,3.261807,-9.999,4040.907,23.4
1448,SBT4050,1,5,3.2607602,-10.001,4043.685,23.4
1448,SBT4050,1,5,3.2596874,-10.001,4046.463,23.4
1448,SBT4050,1,5,3.2590152,-9.999,4049.24,23.4
1448,SBT4050,1,5,3.2581094,-9.998,4052.018,23.4
1448,SBT4050,1,5,3.257272,-9.998,4054.795,23.4
1448,SBT4050,1,5,3.2562434,-9.998,4057.573,23.4
1448,SBT4050,1,5,3.2553732,-10.001,4060.35,23.4
1448,SBT4050,1,5,3.25435,-9.999,4063.128,23.4
1448,SBT4050,1,5,3.2534202,-9.999,4065.906,23.4
1448,SBT4050,1,5,3.252433,-10.001,4068.683,23.4
1448,SBT4050,1,5,3.2517178,-10.001,4071.461,23.4
1448,SBT4050,1,5,3.2508966,-10.001,4074.238,23.4
1448,SBT4050,1,5,3.2498118,-9.999,4077.016,23.4
1448,SBT4050,1,5,3.2489054,-9.999,4079.793,23.5
1448,SBT4050,1,5,3.2480726,-10.001,4082.571,23.4
1448,SBT4050,1,5,3.2471548,-10.001,4085.349,23.4
1448,SBT4050,1,5,3.2461018,-10.001,4088.126,23.4
1448,SBT4050,1,5,3.245327,-10.001,4090.904,23.5
1448,SBT4050,1,5,3.2443902,-9.999,4093.681,23.5
1448,SBT4050,1,5,3.2434962,-9.999,4096.459,23.4
1448,SBT4050,1,5,3.242619,-9.999,4099.236,23.4
1448,SBT4050,1,5,3.2417662,-9.999,4102.014,23.5
1448,SBT4050,1,5,3.2406098,-9.998,4104.791,23.5
1448,SBT4050,1,5,3.239933,-10.001,4107.569,23.5
1448,SBT4050,1,5,3.2390032,-9.999,4110.347,23.5
1448,SBT4050,1,5,3.2380652,-9.998,4113.124,23.5
1448,SBT4050,1,5,3.2370282,-10.002,4115.902,23.6
1448,SBT4050,1,5,3.2359268,-9.999,4118.679,23.5
1448,SBT4050,1,5,3.2351422,-9.999,4121.457,23.5
1448,SBT4050,1,5,3.2341528,-9.999,4124.234,23.6
1448,SBT4050,1,5,3.2332978,-9.999,4127.012,23.6
1448,SBT4050,1,5,3.2324396,-10.001,4129.79,23.6
1448,SBT4050,1,5,3.2316036,-10.002,4132.567,23.5
1448,SBT4050,1,5,3.230674,-9.999,4135.345,23.6
1448,SBT4050,1,5,3.2296476,-9.998,4138.122,23.6
1448,SBT4050,1,5,3.2285868,-9.998,4140.9,23.6
1448,SBT4050,1,5,3.227608,-9.999,4143.678,23.6
1448,SBT4050,1,5,3.226701,-9.999,4146.455,23.6
1448,SBT4050,1,5,3.2260334,-9.999,4149.233,23.6
1448,SBT4050,1,5,3.2249908,-9.999,4152.01,23.6
1448,SBT4050,1,5,3.2241088,-10.001,4154.788,23.6
1448,SBT4050,1,5,3.2231272,-9.999,4157.565,23.6
1448,SBT4050,1,5,3.2222214,-10.001,4160.343,23.6
1448,SBT4050,1,5,3.22125,-9.999,4163.121,23.6
1448,SBT4050,1,5,3.2201882,-9.998,4165.898,23.6
1448,SBT4050,1,5,3.2192822,-10,4168.676,23.6
1448,SBT4050,1,5,3.2183672,-10,4171.453,23.6
1448,SBT4050,1,5,3.2175208,-9.999,4174.231,23.7
1448,SBT4050,1,5,3.2164158,-9.998,4177.009,23.6
1448,SBT4050,1,5,3.21551,-9.998,4179.786,23.6
1448,SBT4050,1,5,3.2145838,-9.998,4182.564,23.7
1448,SBT4050,1,5,3.2136422,-10,4185.342,23.7
1448,SBT4050,1,5,3.2128616,-10,4188.119,23.7
1448,SBT4050,1,5,3.2118612,-10,4190.897,23.7
1448,SBT4050,1,5,3.2108718,-9.998,4193.674,23.7
1448,SBT4050,1,5,3.2099058,-10,4196.452,23.7
1448,SBT4050,1,5,3.2089404,-9.998,4199.23,23.7
1448,SBT4050,1,5,3.2080016,-10,4202.007,23.7
1448,SBT4050,1,5,3.2069646,-10.001,4204.785,23.7
1448,SBT4050,1,5,3.205895,-9.998,4207.563,23.7
1448,SBT4050,1,5,3.2048282,-10,4210.34,23.7
1448,SBT4050,1,5,3.2040416,-10.001,4213.118,23.7
1448,SBT4050,1,5,3.2031294,-10.001,4215.896,23.8
1448,SBT4050,1,5,3.201997,-10,4218.673,23.8
1448,SBT4050,1,5,3.2010866,-10,4221.451,23.7
1448,SBT4050,1,5,3.2001688,-10,4224.229,23.7
1448,SBT4050,1,5,3.1992182,-10,4227.007,23.8
1448,SBT4050,1,5,3.1981272,-10,4229.784,23.8
1448,SBT4050,1,5,3.1970068,-9.998,4232.562,23.8
1448,SBT4050,1,5,3.1960332,-10,4235.34,23.7
1448,SBT4050,1,5,3.1950558,-9.998,4238.117,23.7
1448,SBT4050,1,5,3.194084,-10,4240.895,23.8
1448,SBT4050,1,5,3.193178,-10.001,4243.673,23.8
1448,SBT4050,1,5,3.1920458,-10,4246.45,23.7
1448,SBT4050,1,5,3.1908896,-9.998,4249.228,23.8
1448,SBT4050,1,5,3.1901024,-9.999,4252.006,23.8
1448,SBT4050,1,5,3.188891,-9.998,4254.783,23.8
1448,SBT4050,1,5,3.1881044,-9.999,4257.561,23.8
1448,SBT4050,1,5,3.1869768,-10.001,4260.338,23.8
1448,SBT4050,1,5,3.1858564,-9.999,4263.116,23.8
1448,SBT4050,1,5,3.1850884,-9.999,4265.894,23.8
1448,SBT4050,1,5,3.183968,-10.001,4268.671,23.8
1448,SBT4050,1,5,3.1829558,-9.998,4271.449,23.8
1448,SBT4050,1,5,3.181915,-10.001,4274.226,23.8
1448,SBT4050,1,5,3.180878,-9.999,4277.004,23.8
1448,SBT4050,1,5,3.1798466,-9.999,4279.782,23.8
1448,SBT4050,1,5,3.1787618,-9.999,4282.559,23.8
1448,SBT4050,1,5,3.1776392,-9.999,4285.337,23.8
1448,SBT4050,1,5,3.1765068,-9.999,4288.114,23.9
1448,SBT4050,1,5,3.1755232,-9.998,4290.892,23.9
1448,SBT4050,1,5,3.1745422,-9.998,4293.67,23.8
1448,SBT4050,1,5,3.1734336,-9.999,4296.447,23.8
1448,SBT4050,1,5,3.1721068,-9.999,4299.225,23.9
1448,SBT4050,1,5,3.1713798,-9.999,4302.003,23.9
1448,SBT4050,1,5,3.1702588,-9.999,4304.78,23.8
1448,SBT4050,1,5,3.169198,-9.999,4307.558,23.9
1448,SBT4050,1,5,3.1680366,-10,4310.335,23.9
1448,SBT4050,1,5,3.1668088,-9.999,4313.113,23.9
1448,SBT4050,1,5,3.1658362,-9.999,4315.891,23.8
1448,SBT4050,1,5,3.1648194,-10.001,4318.668,23.9
1448,SBT4050,1,5,3.1638778,-9.999,4321.446,23.9
1448,SBT4050,1,5,3.1626726,-9.999,4324.224,23.9
1448,SBT4050,1,5,3.1614448,-9.999,4327.001,23.9
1448,SBT4050,1,5,3.1602818,-10.001,4329.779,23.9
1448,SBT4050,1,5,3.1591018,-9.999,4332.557,23.9
1448,SBT4050,1,5,3.1582024,-9.999,4335.334,23.9
1448,SBT4050,1,5,3.1570708,-10,4338.112,23.9
1448,SBT4050,1,5,3.1557954,-10.002,4340.89,23.9
1448,SBT4050,1,5,3.1545876,-9.999,4343.667,24
1448,SBT4050,1,5,3.153491,-10,4346.445,24
1448,SBT4050,1,5,3.1522698,-10,4349.223,23.9
1448,SBT4050,1,5,3.1512804,-9.999,4352,23.9
1448,SBT4050,1,5,3.1500156,-9.998,4354.778,24
1448,SBT4050,1,5,3.148776,-9.998,4357.556,24
1448,SBT4050,1,5,3.1477076,-10,4360.333,24
1448,SBT4050,1,5,3.1463514,-10,4363.111,23.9
1448,SBT4050,1,5,3.1451952,-9.997,4365.888,24
1448,SBT4050,1,5,3.1440548,-9.999,4368.666,24
1448,SBT4050,1,5,3.14297,-10.001,4371.444,24
1448,SBT4050,1,5,3.141866,-9.999,4374.221,24
1448,SBT4050,1,5,3.1405788,-10,4376.999,24
1448,SBT4050,1,5,3.1392388,-10,4379.777,24
1448,SBT4050,1,5,3.1379792,-10,4382.554,24
1448,SBT4050,1,5,3.1370138,-10,4385.332,24
1448,SBT4050,1,5,3.1357572,-10,4388.11,24
1448,SBT4050,1,5,3.1344818,-10,4390.887,24.1
1448,SBT4050,1,5,3.1331604,-10,4393.665,24.1
1448,SBT4050,1,5,3.1316584,-10,4396.442,24
1448,SBT4050,1,5,3.1305092,-10,4399.22,24
1448,SBT4050,1,5,3.129351,-10,4401.998,24.1
1448,SBT4050,1,5,3.1279564,-10,4404.775,24
1448,SBT4050,1,5,3.126783,-10,4407.553,24
1448,SBT4050,1,5,3.1253406,-10,4410.331,24
1448,SBT4050,1,5,3.124058,-9.998,4413.108,24.1
1448,SBT4050,1,5,3.1226276,-10,4415.886,24.1
1448,SBT4050,1,5,3.1212778,-10,4418.664,24.1
1448,SBT4050,1,5,3.1200858,-10,4421.441,24.1
1448,SBT4050,1,5,3.1188668,-9.998,4424.219,24.1
1448,SBT4050,1,5,3.1172566,-10,4426.997,24.1
1448,SBT4050,1,5,3.115862,-10,4429.774,24.1
1448,SBT4050,1,5,3.1146316,-10,4432.552,24.1
1448,SBT4050,1,5,3.113237,-10,4435.33,24.1
1448,SBT4050,1,5,3.1116542,-10.001,4438.107,24.2
1448,SBT4050,1,5,3.1103788,-10,4440.885,24.1
1448,SBT4050,1,5,3.108791,-9.998,4443.663,24.1
1448,SBT4050,1,5,3.1075044,-10,4446.44,24.1
1448,SBT4050,1,5,3.105931,-10,4449.218,24.2
1448,SBT4050,1,5,3.1047232,-10.001,4451.996,24.1
1448,SBT4050,1,5,3.1033048,-9.998,4454.773,24.1
1448,SBT4050,1,5,3.1015822,-10,4457.551,24.1
1448,SBT4050,1,5,3.1000088,-9.998,4460.329,24.1
1448,SBT4050,1,5,3.098608,-9.998,4463.106,24.2
1448,SBT4050,1,5,3.0972134,-9.998,4465.884,24.1
1448,SBT4050,1,5,3.0956996,-9.998,4468.661,24.1
1448,SBT4050,1,5,3.094126,-10,4471.439,24.2
1448,SBT4050,1,5,3.0924216,-10,4474.217,24.2
1448,SBT4050,1,5,3.0907918,-9.999,4476.995,24.1
1448,SBT4050,1,5,3.0893256,-9.998,4479.772,24.1
1448,SBT4050,1,5,3.0878836,-10,4482.55,24.2
1448,SBT4050,1,5,3.086048,-10.001,4485.327,24.2
1448,SBT4050,1,5,3.0845414,-10.001,4488.105,24.2
1448,SBT4050,1,5,3.0827798,-10,4490.883,24.1
1448,SBT4050,1,5,3.0810634,-10,4493.661,24.2
1448,SBT4050,1,5,3.0793898,-10,4496.438,24.2
1448,SBT4050,1,5,3.077721,-10,4499.216,24.2
1448,SBT4050,1,5,3.0759946,-10,4501.994,24.2
1448,SBT4050,1,5,3.0742186,-9.998,4504.771,24.2
1448,SBT4050,1,5,3.0725034,-9.999,4507.549,24.3
1448,SBT4050,1,5,3.0708992,-10,4510.327,24.3
1448,SBT4050,1,5,3.0689442,-9.999,4513.104,24.2
1448,SBT4050,1,5,3.0671594,-10,4515.882,24.3
1448,SBT4050,1,5,3.0653596,-9.999,4518.66,24.3
1448,SBT4050,1,5,3.0634698,-10.002,4521.437,24.3
1448,SBT4050,1,5,3.0615506,-10.002,4524.215,24.3
1448,SBT4050,1,5,3.0598762,-10,4526.993,24.3
1448,SBT4050,1,5,3.0579842,-10,4529.77,24.3
1448,SBT4050,1,5,3.0561604,-10,4532.548,24.4
1448,SBT4050,1,5,3.0540064,-9.999,4535.326,24.3
1448,SBT4050,1,5,3.0521468,-10,4538.103,24.3
1448,SBT4050,1,5,3.0501018,-9.999,4540.881,24.4
1448,SBT4050,1,5,3.0477892,-10,4543.659,24.4
1448,SBT4050,1,5,3.0461336,-10.002,4546.436,24.4
1448,SBT4050,1,5,3.0439524,-10,4549.214,24.3
1448,SBT4050,1,5,3.0418376,-10,4551.992,24.4
1448,SBT4050,1,5,3.0398756,-9.999,4554.77,24.4
1448,SBT4050,1,5,3.0376466,-9.997,4557.547,24.4
1448,SBT4050,1,5,3.0355916,-9.999,4560.325,24.4
1448,SBT4050,1,5,3.0330288,-9.999,4563.102,24.4
1448,SBT4050,1,5,3.0309474,-9.999,4565.88,24.4
1448,SBT4050,1,5,3.0285278,-10,4568.658,24.4
1448,SBT4050,1,5,3.0263132,-9.997,4571.435,24.4
1448,SBT4050,1,5,3.0241558,-9.999,4574.213,24.4
1448,SBT4050,1,5,3.0217002,-9.999,4576.99,24.4
1448,SBT4050,1,5,3.0193368,-10,4579.768,24.4
1448,SBT4050,1,5,3.0169886,-10,4582.546,24.4
1448,SBT4050,1,5,3.0143832,-9.999,4585.323,24.4
1448,SBT4050,1,5,3.0117608,-9.999,4588.101,24.4
1448,SBT4050,1,5,3.0094238,-10,4590.879,24.5
1448,SBT4050,1,5,3.0068492,-10,4593.656,24.4
1448,SBT4050,1,5,3.0042456,-10.001,4596.434,24.4
1448,SBT4050,1,5,3.0016876,-10.002,4599.211,24.5
1448,SBT4050,1,5,2.9989104,-9.999,4601.989,24.5
1448,SBT4050,1,5,2.9959254,-10.001,4604.767,24.4
1448,SBT4050,1,5,2.9931838,-9.997,4607.544,24.5
1448,SBT4050,1,5,2.990604,-10,4610.322,24.5
1448,SBT4050,1,5,2.9876122,-9.999,4613.1,24.5
1448,SBT4050,1,5,2.9847964,-10,4615.877,24.5
1448,SBT4050,1,5,2.9819124,-10,4618.655,24.5
1448,SBT4050,1,5,2.9789802,-10,4621.432,24.5
1448,SBT4050,1,5,2.975682,-9.999,4624.21,24.6
1448,SBT4050,1,5,2.9728094,-9.999,4626.988,24.5
1448,SBT4050,1,5,2.9696102,-10.001,4629.765,24.5
1448,SBT4050,1,5,2.9665588,-9.999,4632.543,24.6
1448,SBT4050,1,5,2.9633336,-9.999,4635.321,24.6
1448,SBT4050,1,5,2.9600754,-9.999,4638.098,24.6
1448,SBT4050,1,5,2.956714,-9.999,4640.876,24.6
1448,SBT4050,1,5,2.9531058,-9.999,4643.654,24.6
1448,SBT4050,1,5,2.9497564,-9.999,4646.431,24.6
1448,SBT4050,1,5,2.9463326,-10.001,4649.209,24.7
1448,SBT4050,1,5,2.9426852,-9.998,4651.986,24.6
1448,SBT4050,1,5,2.9390724,-9.999,4654.764,24.6
1448,SBT4050,1,5,2.9355322,-9.998,4657.542,24.7
1448,SBT4050,1,5,2.9317494,-9.998,4660.319,24.7
1448,SBT4050,1,5,2.9277504,-10.001,4663.097,24.7
1448,SBT4050,1,5,2.9240552,-10.001,4665.874,24.6
1448,SBT4050,1,5,2.9201326,-10.001,4668.652,24.6
1448,SBT4050,1,5,2.9161512,-9.999,4671.43,24.7
1448,SBT4050,1,5,2.9122,-9.999,4674.207,24.7
1448,SBT4050,1,5,2.9079566,-10.001,4676.985,24.7
1448,SBT4050,1,5,2.9036964,-9.998,4679.763,24.6
1448,SBT4050,1,5,2.8992734,-10.001,4682.54,24.7
1448,SBT4050,1,5,2.894863,-9.999,4685.318,24.8
1448,SBT4050,1,5,2.8901938,-9.999,4688.096,24.7
1448,SBT4050,1,5,2.8859384,-10.001,4690.873,24.7
1448,SBT4050,1,5,2.8809622,-9.999,4693.651,24.8
1448,SBT4050,1,5,2.8764924,-10.002,4696.429,24.8
1448,SBT4050,1,5,2.8715452,-10.001,4699.206,24.8
1448,SBT4050,1,5,2.86662,-9.999,4701.984,24.8
1448,SBT4050,1,5,2.861542,-9.999,4704.762,24.8
1448,SBT4050,1,5,2.856604,-10.001,4707.539,24.9
1448,SBT4050,1,5,2.8514428,-9.999,4710.317,24.9
1448,SBT4050,1,5,2.845974,-9.999,4713.095,24.9
1448,SBT4050,1,5,2.8405028,-9.999,4715.872,24.9
1448,SBT4050,1,5,2.8348268,-9.998,4718.65,24.9
1448,SBT4050,1,5,2.8291886,-9.999,4721.428,24.9
1448,SBT4050,1,5,2.8231846,-10.001,4724.205,24.9
1448,SBT4050,1,5,2.8173516,-9.999,4726.983,24.9
1448,SBT4050,1,5,2.8113084,-9.999,4729.761,25
1448,SBT4050,1,5,2.8051678,-9.998,4732.538,25
1448,SBT4050,1,5,2.798612,-10.001,4735.316,24.9
1448,SBT4050,1,5,2.792118,-10.001,4738.094,24.9
1448,SBT4050,1,5,2.7854548,-10.001,4740.871,25
1448,SBT4050,1,5,2.7789082,-10.001,4743.649,25
1448,SBT4050,1,5,2.7719762,-9.999,4746.427,25
1448,SBT4050,1,5,2.7647408,-9.999,4749.204,25
1448,SBT4050,1,5,2.7575142,-9.999,4751.982,25
1448,SBT4050,1,5,2.7500166,-9.999,4754.76,25
1448,SBT4050,1,5,2.7422866,-9.998,4757.537,25
1448,SBT4050,1,5,2.7343478,-9.999,4760.315,25
1448,SBT4050,1,5,2.7261994,-9.998,4763.093,25.1
1448,SBT4050,1,5,2.7179098,-10.001,4765.871,25.1
1448,SBT4050,1,5,2.7094706,-9.999,4768.648,25.1
1448,SBT4050,1,5,2.7005386,-10.001,4771.426,25.1
1448,SBT4050,1,5,2.691515,-10.002,4774.204,25.1
1448,SBT4050,1,5,2.682265,-9.999,4776.981,25.1
1448,SBT4050,1,5,2.6725144,-9.999,4779.759,25.1
1448,SBT4050,1,5,2.6629882,-9.999,4782.537,25.1
1448,SBT4050,1,5,2.6524748,-10.001,4785.314,25.2
1448,SBT4050,1,5,2.6421774,-10.001,4788.092,25.2
1448,SBT4050,1,5,2.6311012,-10.001,4790.87,25.2
1448,SBT4050,1,5,2.6197534,-9.999,4793.647,25.2
1448,SBT4050,1,5,2.607963,-9.999,4796.425,25.2
1448,SBT4050,1,5,2.5961146,-10,4799.203,25.3
1448,SBT4050,1,5,2.5835072,-10,4801.98,25.2
1448,SBT4050,1,5,2.5705262,-9.999,4804.758,25.2
1448,SBT4050,1,5,2.55679,-10.002,4807.536,25.3
1448,SBT4050,1,5,2.5428598,-10,4810.313,25.3
1448,SBT4050,1,5,2.5282456,-10.002,4813.091,25.3
1448,SBT4050,1,5,2.5133078,-10,4815.869,25.3
1448,SBT4050,1,5,2.4999456,-9.999,4818.246,
