1453,SBT4050,1,5,4.1723968,-0.0001,2431.487,
1453,SBT4050,1,5,3.334042,-14.999,3651.102,39.5
1453,SBT4050,1,5,3.3329538,-15.002,3655.269,39.5
1453,SBT4050,1,5,3.3317944,-14.999,3659.435,39.5
1453,SBT4050,1,5,3.3304234,-14.999,3663.602,39.5
1453,SBT4050,1,5,3.329528,-15.002,3667.769,39.6
1453,SBT4050,1,5,3.3282166,-14.999,3671.935,39.7
1453,SBT4050,1,5,3.327104,-15,3676.102,39.7
1453,SBT4050,1,5,3.3258762,-14.999,3680.268,39.7
1453,SBT4050,1,5,3.3248044,-15,3684.435,39.7
1453,SBT4050,1,5,3.3235528,-15,3688.601,39.9
1453,SBT4050,1,5,3.322634,-15,3692.768,40
1453,SBT4050,1,5,3.3215008,-15,3696.934,39.9
1453,SBT4050,1,5,3.3202848,-14.999,3701.101,40
1453,SBT4050,1,5,3.3190472,-15,3705.267,40.1
1453,SBT4050,1,5,3.3179862,-14.997,3709.434,40.2
1453,SBT4050,1,5,3.3168326,-14.999,3713.6,40.2
1453,SBT4050,1,5,3.3157716,-14.999,3717.767,40.2
1453,SBT4050,1,5,3.3146416,-14.999,3721.933,40.2
1453,SBT4050,1,5,3.3134832,-14.997,3726.1,40.3
1453,SBT4050,1,5,3.3123984,-14.999,3730.266,40.4
1453,SBT4050,1,5,3.3110792,-14.999,3734.433,40.4
1453,SBT4050,1,5,3.3099944,-14.997,3738.599,40.4
1453,SBT4050,1,5,3.3088484,-15.002,3742.766,40.4
1453,SBT4050,1,5,3.307871,-15,3746.932,40.5
1453,SBT4050,1,5,3.306727,-14.998,3751.099,40.5
1453,SBT4050,1,5,3.3054634,-15,3755.265,40.5
1453,SBT4050,1,5,3.3045362,-15,3759.432,40.6
1453,SBT4050,1,5,3.3033924,-15.001,3763.598,40.7
1453,SBT4050,1,5,3.3020334,-15.003,3767.765,40.7
1453,SBT4050,1,5,3.3010758,-14.998,3771.931,40.7
1453,SBT4050,1,5,3.3000388,-14.998,3776.098,40.6
1453,SBT4050,1,5,3.2989746,-15,3780.264,40.7
1453,SBT4050,1,5,3.2980092,-15,3784.431,40.7
1453,SBT4050,1,5,3.2968022,-15,3788.597,40.8
1453,SBT4050,1,5,3.295621,-15,3792.764,40.7
1453,SBT4050,1,5,3.294727,-14.998,3796.93,40.8
1453,SBT4050,1,5,3.2937272,-15.001,3801.097,40.9
1453,SBT4050,1,5,3.2925472,-15,3805.263,41
1453,SBT4050,1,5,3.2914342,-15,3809.43,40.9
1453,SBT4050,1,5,3.2904806,-14.998,3813.596,40.9
1453,SBT4050,1,5,3.2892334,-14.999,3817.763,41
1453,SBT4050,1,5,3.288297,-14.999,3821.929,41.1
1453,SBT4050,1,5,3.2872004,-15,3826.096,41.2
1453,SBT4050,1,5,3.286228,-15.001,3830.262,41.2
1453,SBT4050,1,5,3.2852386,-14.999,3834.429,41.2
1453,SBT4050,1,5,3.2839882,-15.002,3838.596,41.3
1453,SBT4050,1,5,3.2832372,-15,3842.762,41.4
1453,SBT4050,1,5,3.2819518,-15.002,3846.929,41.4
1453,SBT4050,1,5,3.2810816,-15.002,3851.095,41.4
1453,SBT4050,1,5,3.2800942,-15,3855.262,41.5
1453,SBT4050,1,5,3.2788812,-14.999,3859.428,41.6
1453,SBT4050,1,5,3.2778084,-15,3863.595,41.6
1453,SBT4050,1,5,3.2766736,-15,3867.761,41.6
1453,SBT4050,1,5,3.275851,-14.999,3871.928,41.6
1453,SBT4050,1,5,3.274693,-15,3876.094,41.7
1453,SBT4050,1,5,3.2737274,-15,3880.261,41.8
1453,SBT4050,1,5,3.272611,-14.999,3884.427,41.8
1453,SBT4050,1,5,3.2716712,-15,3888.594,41.8
1453,SBT4050,1,5,3.2706818,-14.999,3892.76,41.9
1453,SBT4050,1,5,3.2695308,-14.997,3896.927,42
1453,SBT4050,1,5,3.2683864,-15.002,3901.093,42
1453,SBT4050,1,5,3.2674454,-14.999,3905.26,42
1453,SBT4050,1,5,3.266611,-15,3909.426,42
1453,SBT4050,1,5,3.2652608,-14.999,3913.593,42.1
1453,SBT4050,1,5,3.264391,-14.999,3917.759,42.2
1453,SBT4050,1,5,3.263342,-14.997,3921.926,42.2
1453,SBT4050,1,5,3.2623914,-14.999,3926.092,42.2
1453,SBT4050,1,5,3.2614258,-15,3930.259,42.2
1453,SBT4050,1,5,3.2601962,-14.999,3934.425,42.3
1453,SBT4050,1,5,3.2593976,-14.998,3938.592,42.5
1453,SBT4050,1,5,3.2582726,-15.002,3942.758,42.5
1453,SBT4050,1,5,3.257319,-14.999,3946.925,42.4
1453,SBT4050,1,5,3.2559796,-15,3951.091,42.5
1453,SBT4050,1,5,3.2550348,-14.999,3955.258,42.6
1453,SBT4050,1,5,3.2540334,-14.999,3959.424,42.7
1453,SBT4050,1,5,3.2531368,-15,3963.591,42.7
1453,SBT4050,1,5,3.2520282,-15,3967.758,42.6
1453,SBT4050,1,5,3.2509878,-14.999,3971.924,42.6
1453,SBT4050,1,5,3.2499984,-14.997,3976.091,42.7
1453,SBT4050,1,5,3.2489968,-14.999,3980.257,42.8
1453,SBT4050,1,5,3.2479426,-14.999,3984.424,42.8
1453,SBT4050,1,5,3.2470724,-14.999,3988.59,42.8
1453,SBT4050,1,5,3.2460746,-15.002,3992.757,42.8
1453,SBT4050,1,5,3.244966,-14.999,3996.923,42.9
1453,SBT4050,1,5,3.2440484,-15.001,4001.09,43
1453,SBT4050,1,5,3.2429398,-14.998,4005.256,43
1453,SBT4050,1,5,3.2419514,-14.999,4009.423,43
1453,SBT4050,1,5,3.2407418,-14.999,4013.589,43
1453,SBT4050,1,5,3.2398718,-15,4017.756,43
1453,SBT4050,1,5,3.238771,-14.999,4021.922,43.1
1453,SBT4050,1,5,3.2380558,-15.001,4026.089,43.2
1453,SBT4050,1,5,3.2368436,-15.001,4030.255,43.3
1453,SBT4050,1,5,3.2357232,-14.998,4034.422,43.2
1453,SBT4050,1,5,3.2346342,-15,4038.589,43.2
1453,SBT4050,1,5,3.2334898,-15,4042.755,43.3
1453,SBT4050,1,5,3.2324324,-14.999,4046.922,43.4
1453,SBT4050,1,5,3.2315032,-15.001,4051.088,43.3
1453,SBT4050,1,5,3.2306926,-14.999,4055.255,43.2
1453,SBT4050,1,5,3.2296774,-14.998,4059.421,43.2
1453,SBT4050,1,5,3.228533,-14.999,4063.588,43.3
1453,SBT4050,1,5,3.227433,-15.002,4067.754,43.4
1453,SBT4050,1,5,3.2265866,-14.999,4071.921,43.4
1453,SBT4050,1,5,3.2254144,-15,4076.087,43.3
1453,SBT4050,1,5,3.2242568,-15.003,4080.254,43.4
1453,SBT4050,1,5,3.2234344,-15,4084.42,43.5
1453,SBT4050,1,5,3.2222228,-14.999,4088.587,43.6
1453,SBT4050,1,5,3.2213406,-15,4092.753,43.6
1453,SBT4050,1,5,3.2203988,-15,4096.92,43.6
1453,SBT4050,1,5,3.2192546,-14.999,4101.086,43.6
1453,SBT4050,1,5,3.2181944,-15,4105.253,43.7
1453,SBT4050,1,5,3.2173004,-15.001,4109.42,43.8
1453,SBT4050,1,5,3.2160806,-15,4113.586,43.8
1453,SBT4050,1,5,3.2149412,-15.004,4117.753,43.8
1453,SBT4050,1,5,3.2141068,-14.997,4121.919,43.8
1453,SBT4050,1,5,3.2129888,-15.001,4126.086,43.9
1453,SBT4050,1,5,3.2122618,-15,4130.252,43.9
1453,SBT4050,1,5,3.2112106,-15,4134.419,43.9
1453,SBT4050,1,5,3.2098994,-15.001,4138.585,43.9
1453,SBT4050,1,5,3.2090136,-15.001,4142.752,44
1453,SBT4050,1,5,3.2078744,-14.997,4146.918,44.1
1453,SBT4050,1,5,3.2068612,-14.998,4151.085,44.1
1453,SBT4050,1,5,3.2057424,-15.001,4155.251,44.1
1453,SBT4050,1,5,3.2047292,-15.001,4159.418,44.1
1453,SBT4050,1,5,3.2037608,-14.998,4163.585,44.2
1453,SBT4050,1,5,3.2027594,-14.997,4167.751,44.3
1453,SBT4050,1,5,3.2016266,-14.998,4171.918,44.3
1453,SBT4050,1,5,3.2004688,-15,4176.084,44.3
1453,SBT4050,1,5,3.1995032,-15,4180.251,44.4
1453,SBT4050,1,5,3.1983984,-15,4184.417,44.5
1453,SBT4050,1,5,3.1975044,-15.001,4188.584,44.6
1453,SBT4050,1,5,3.1961676,-14.998,4192.75,44.6
1453,SBT4050,1,5,3.1951664,-14.998,4196.917,44.5
1453,SBT4050,1,5,3.1940768,-14.999,4201.083,44.6
1453,SBT4050,1,5,3.1929204,-14.999,4205.25,44.7
1453,SBT4050,1,5,3.1917028,-14.998,4209.416,44.8
1453,SBT4050,1,5,3.190662,-15.003,4213.583,44.8
1453,SBT4050,1,5,3.1895772,-14.998,4217.749,44.8
1453,SBT4050,1,5,3.1887932,-15,4221.916,44.9
1453,SBT4050,1,5,3.1873746,-14.998,4226.082,45
1453,SBT4050,1,5,3.1864036,-15,4230.249,45
1453,SBT4050,1,5,3.1853666,-15.001,4234.415,45
1453,SBT4050,1,5,3.1840568,-14.998,4238.582,45.1
1453,SBT4050,1,5,3.1830758,-15.001,4242.749,45.2
1453,SBT4050,1,5,3.1818362,-15,4246.915,45.2
1453,SBT4050,1,5,3.180736,-15,4251.082,45.2
1453,SBT4050,1,5,3.1797466,-15,4255.248,45.2
1453,SBT4050,1,5,3.178357,-15,4259.415,45.3
1453,SBT4050,1,5,3.1773438,-15,4263.581,45.4
1453,SBT4050,1,5,3.1762112,-15,4267.748,45.4
1453,SBT4050,1,5,3.1750142,-14.998,4271.914,45.4
1453,SBT4050,1,5,3.173846,-14.998,4276.081,45.5
1453,SBT4050,1,5,3.1726374,-15,4280.247,45.6
1453,SBT4050,1,5,3.1712904,-14.998,4284.414,45.7
1453,SBT4050,1,5,3.1702898,-15,4288.58,45.6
1453,SBT4050,1,5,3.169193,-14.998,4292.747,45.6
1453,SBT4050,1,5,3.167734,-14.998,4296.913,45.8
1453,SBT4050,1,5,3.1665658,-15,4301.08,45.9
1453,SBT4050,1,5,3.1655188,-15,4305.246,45.9
1453,SBT4050,1,5,3.1640726,-14.999,4309.413,45.8
1453,SBT4050,1,5,3.1628448,-14.998,4313.579,45.8
1453,SBT4050,1,5,3.1616538,-15,4317.746,45.8
1453,SBT4050,1,5,3.1604856,-15,4321.912,45.9
1453,SBT4050,1,5,3.1592296,-14.999,4326.079,45.8
1453,SBT4050,1,5,3.1578708,-14.999,4330.245,45.8
1453,SBT4050,1,5,3.15642,-14.999,4334.412,45.8
1453,SBT4050,1,5,3.1551978,-15,4338.578,45.9
1453,SBT4050,1,5,3.1541606,-15,4342.745,46
1453,SBT4050,1,5,3.1526308,-14.999,4346.911,45.9
1453,SBT4050,1,5,3.1512122,-15,4351.078,45.9
1453,SBT4050,1,5,3.1500588,-14.997,4355.244,46
1453,SBT4050,1,5,3.1485568,-15.002,4359.411,46.1
1453,SBT4050,1,5,3.147324,-14.999,4363.577,46.1
1453,SBT4050,1,5,3.1458712,-15,4367.744,46.1
1453,SBT4050,1,5,3.1443692,-14.996,4371.91,46.2
1453,SBT4050,1,5,3.1431256,-14.997,4376.077,46.3
1453,SBT4050,1,5,3.1416116,-14.997,4380.243,46.4
1453,SBT4050,1,5,3.1401106,-15,4384.41,46.3
1453,SBT4050,1,5,3.1387754,-15,4388.576,46.4
1453,SBT4050,1,5,3.1370938,-15,4392.743,46.4
1453,SBT4050,1,5,3.1357588,-14.999,4396.909,46.5
1453,SBT4050,1,5,3.1340884,-15,4401.076,46.5
1453,SBT4050,1,5,3.1325504,-14.999,4405.242,46.5
1453,SBT4050,1,5,3.1309532,-14.999,4409.409,46.5
1453,SBT4050,1,5,3.1297176,-14.999,4413.575,46.6
1453,SBT4050,1,5,3.1282036,-14.999,4417.742,46.6
1453,SBT4050,1,5,3.1265434,-14.999,4421.908,46.6
1453,SBT4050,1,5,3.1247196,-15.002,4426.075,46.7
1453,SBT4050,1,5,3.1232424,-14.997,4430.241,46.7
1453,SBT4050,1,5,3.1214672,-14.999,4434.408,46.8
1453,SBT4050,1,5,3.1198818,-14.999,4438.574,46.7
1453,SBT4050,1,5,3.118114,-15.002,4442.741,46.7
1453,SBT4050,1,5,3.1165286,-14.999,4446.907,46.8
1453,SBT4050,1,5,3.1145922,-14.999,4451.074,46.8
1453,SBT4050,1,5,3.112983,-14.999,4455.24,46.9
1453,SBT4050,1,5,3.1113412,-14.997,4459.407,46.8
1453,SBT4050,1,5,3.1094936,-14.997,4463.573,46.9
1453,SBT4050,1,5,3.1075274,-15,4467.74,47
1453,SBT4050,1,5,3.1058704,-15.002,4471.906,47
1453,SBT4050,1,5,3.1036534,-14.999,4476.073,47
1453,SBT4050,1,5,3.1019364,-14.999,4480.239,47
1453,SBT4050,1,5,3.0999696,-15.002,4484.406,47.1
1453,SBT4050,1,5,3.0979994,-14.999,4488.572,47.2
1453,SBT4050,1,5,3.0959966,-14.999,4492.739,47.3
1453,SBT4050,1,5,3.0941462,-15,4496.905,47.2
1453,SBT4050,1,5,3.0918816,-15,4501.072,47.2
1453,SBT4050,1,5,3.089879,-14.999,4505.238,47.3
1453,SBT4050,1,5,3.0878064,-15,4509.405,47.4
1453,SBT4050,1,5,3.0853032,-15.002,4513.571,47.5
1453,SBT4050,1,5,3.0834106,-15,4517.738,47.5
1453,SBT4050,1,5,3.0810504,-15,4521.904,47.5
1453,SBT4050,1,5,3.0785104,-14.999,4526.071,47.6
1453,SBT4050,1,5,3.0765006,-15,4530.237,47.7
1453,SBT4050,1,5,3.0737826,-15,4534.404,47.8
1453,SBT4050,1,5,3.071685,-14.999,4538.57,47.7
1453,SBT4050,1,5,3.069134,-14.999,4542.737,47.8
1453,SBT4050,1,5,3.066464,-15,4546.903,47.9
1453,SBT4050,1,5,3.0638058,-15,4551.07,48
1453,SBT4050,1,5,3.0611996,-14.997,4555.236,48
1453,SBT4050,1,5,3.0584578,-15,4559.402,48
1453,SBT4050,1,5,3.0556992,-14.999,4563.569,48
1453,SBT4050,1,5,3.0525956,-14.997,4567.735,48.1
1453,SBT4050,1,5,3.0497944,-15,4571.902,48.2
1453,SBT4050,1,5,3.0468294,-14.997,4576.068,48.2
1453,SBT4050,1,5,3.0437062,-14.999,4580.235,48.2
1453,SBT4050,1,5,3.0406576,-14.999,4584.401,48.1
1453,SBT4050,1,5,3.037308,-14.999,4588.568,48.2
1453,SBT4050,1,5,3.0339768,-15,4592.734,48.3
1453,SBT4050,1,5,3.0306826,-15.002,4596.901,48.3
1453,SBT4050,1,5,3.0273926,-14.999,4601.067,48.2
1453,SBT4050,1,5,3.0237098,-15,4605.234,48.1
1453,SBT4050,1,5,3.019943,-15,4609.4,48.2
1453,SBT4050,1,5,3.0164158,-14.999,4613.567,48.3
1453,SBT4050,1,5,3.0125894,-14.999,4617.733,48.3
1453,SBT4050,1,5,3.0086354,-14.999,4621.9,48.2
1453,SBT4050,1,5,3.0045958,-14.999,4626.066,48.2
1453,SBT4050,1,5,3.0005192,-15,4630.233,48.3
1453,SBT4050,1,5,2.9963656,-14.999,4634.4,48.4
1453,SBT4050,1,5,2.9923008,-14.999,4638.566,48.5
1453,SBT4050,1,5,2.98766,-15.002,4642.733,48.4
1453,SBT4050,1,5,2.983166,-15,4646.899,48.4
1453,SBT4050,1,5,2.9786808,-14.997,4651.066,48.4
1453,SBT4050,1,5,2.973865,-15,4655.232,48.7
1453,SBT4050,1,5,2.9690096,-15,4659.399,48.7
1453,SBT4050,1,5,2.9642276,-14.998,4663.565,48.7
1453,SBT4050,1,5,2.9589112,-15,4667.732,48.7
1453,SBT4050,1,5,2.9537594,-14.997,4671.898,48.7
1453,SBT4050,1,5,2.9483832,-14.997,4676.065,48.9
1453,SBT4050,1,5,2.9430138,-14.998,4680.232,49
1453,SBT4050,1,5,2.937614,-14.998,4684.398,49
1453,SBT4050,1,5,2.9317954,-15,4688.565,49
1453,SBT4050,1,5,2.9260692,-15,4692.731,49
1453,SBT4050,1,5,2.9200494,-15,4696.897,49
1453,SBT4050,1,5,2.9140508,-15,4701.064,49.2
1453,SBT4050,1,5,2.907888,-14.998,4705.23,49.3
1453,SBT4050,1,5,2.9017334,-14.998,4709.397,49.3
1453,SBT4050,1,5,2.8951178,-14.998,4713.563,49.3
1453,SBT4050,1,5,2.8886028,-14.998,4717.73,49.4
1453,SBT4050,1,5,2.8819634,-14.998,4721.896,49.5
1453,SBT4050,1,5,2.8751522,-14.998,4726.063,49.6
1453,SBT4050,1,5,2.8683014,-15,4730.23,49.6
1453,SBT4050,1,5,2.8614116,-15,4734.396,49.6
1453,SBT4050,1,5,2.8542442,-14.998,4738.563,49.7
1453,SBT4050,1,5,2.8470326,-15.001,4742.729,49.7
1453,SBT4050,1,5,2.8397224,-14.998,4746.895,50
1453,SBT4050,1,5,2.8321174,-15.003,4751.062,50
1453,SBT4050,1,5,2.8244858,-14.999,4755.228,50
1453,SBT4050,1,5,2.8169488,-15.001,4759.395,50
1453,SBT4050,1,5,2.8089504,-15.001,4763.561,50.1
1453,SBT4050,1,5,2.8010334,-15.001,4767.728,50.2
1453,SBT4050,1,5,2.7927728,-14.999,4771.894,50.3
1453,SBT4050,1,5,2.784234,-14.999,4776.061,50.3
1453,SBT4050,1,5,2.77589,-14.999,4780.227,50.3
1453,SBT4050,1,5,2.7670328,-14.999,4784.394,50.3
1453,SBT4050,1,5,2.75805,-14.999,4788.56,50.4
1453,SBT4050,1,5,2.7490742,-14.998,4792.727,50.5
1453,SBT4050,1,5,2.7393734,-14.999,4796.893,50.5
1453,SBT4050,1,5,2.7296704,-14.999,4801.059,50.5
1453,SBT4050,1,5,2.7200618,-14.998,4805.226,50.6
1453,SBT4050,1,5,2.709584,-14.999,4809.392,50.7
1453,SBT4050,1,5,2.6987676,-14.998,4813.559,50.7
1453,SBT4050,1,5,2.687956,-15.002,4817.725,50.6
1453,SBT4050,1,5,2.676366,-15.001,4821.892,50.6
1453,SBT4050,1,5,2.6643576,-14.999,4826.058,50.7
1453,SBT4050,1,5,2.6521514,-14.998,4830.225,50.8
1453,SBT4050,1,5,2.6391006,-14.998,4834.391,50.9
1453,SBT4050,1,5,2.6254998,-15,4838.558,50.8
1453,SBT4050,1,5,2.611768,-15.001,4842.724,50.8
1453,SBT4050,1,5,2.5967726,-15.001,4846.891,51
1453,SBT4050,1,5,2.5812364,-15,4851.057,51.1
1453,SBT4050,1,5,2.564517,-14.998,4855.224,51.1
1453,SBT4050,1,5,2.547054,-14.998,4859.39,51
1453,SBT4050,1,5,2.5287256,-15,4863.557,51.1
1453,SBT4050,1,5,2.5089382,-15,4867.723,51.2
1453,SBT4050,1,5,2.4999454,-14.998,4869.59,
