1449,SBT4050,1,5,4.17254,-9.90E-05,0,
1449,SBT4050,1,5,4.0171752,-7.499,1.249,19.8
1449,SBT4050,1,5,4.0054444,-7.499,3.332,19.9
1449,SBT4050,1,5,3.9966356,-7.499,5.416,19.9
1449,SBT4050,1,5,3.9895796,-7.499,7.499,20
1449,SBT4050,1,5,3.9828732,-7.499,9.582,20
1449,SBT4050,1,5,3.97739,-7.501,11.665,19.9
1449,SBT4050,1,5,3.9716728,-7.499,13.748,19.9
1449,SBT4050,1,5,3.9669168,-7.499,15.831,19.9
1449,SBT4050,1,5,3.9622452,-7.501,17.914,20
1449,SBT4050,1,5,3.9580732,-7.498,19.998,19.9
1449,SBT4050,1,5,3.9538776,-7.499,22.081,19.9
1449,SBT4050,1,5,3.9499552,-7.499,24.164,19.8
1449,SBT4050,1,5,3.9463316,-7.499,26.247,19.9
1449,SBT4050,1,5,3.9428192,-7.499,28.33,19.9
1449,SBT4050,1,5,3.9394816,-7.499,30.413,19.9
1449,SBT4050,1,5,3.9360724,-7.499,32.497,19.9
1449,SBT4050,1,5,3.9332952,-7.5,34.58,19.8
1449,SBT4050,1,5,3.9300584,-7.498,36.663,19.9
1449,SBT4050,1,5,3.9272452,-7.5,38.746,19.9
1449,SBT4050,1,5,3.9243628,-7.499,40.83,20
1449,SBT4050,1,5,3.9219032,-7.501,42.913,19.9
1449,SBT4050,1,5,3.9193048,-7.501,44.996,19.9
1449,SBT4050,1,5,3.9168836,-7.499,47.079,19.8
1449,SBT4050,1,5,3.9143204,-7.499,49.162,20
1449,SBT4050,1,5,3.9120952,-7.499,51.245,20
1449,SBT4050,1,5,3.9098424,-7.501,53.329,19.9
1449,SBT4050,1,5,3.9076784,-7.499,55.412,19.9
1449,SBT4050,1,5,3.905518,-7.499,57.495,19.9
1449,SBT4050,1,5,3.9035272,-7.501,59.578,20
1449,SBT4050,1,5,3.9012636,-7.499,61.661,20
1449,SBT4050,1,5,3.8996068,-7.499,63.744,20
1449,SBT4050,1,5,3.8977632,-7.501,65.827,20
1449,SBT4050,1,5,3.8956772,-7.499,67.911,19.9
1449,SBT4050,1,5,3.8943796,-7.499,69.994,20
1449,SBT4050,1,5,3.8926144,-7.499,72.077,20
1449,SBT4050,1,5,3.8909696,-7.499,74.16,20
1449,SBT4050,1,5,3.8890564,-7.499,76.243,20
1449,SBT4050,1,5,3.8876976,-7.499,78.326,20
1449,SBT4050,1,5,3.885926,-7.499,80.409,20.1
1449,SBT4050,1,5,3.8843528,-7.499,82.492,20.1
1449,SBT4050,1,5,3.8833536,-7.499,84.576,20.1
1449,SBT4050,1,5,3.8816728,-7.499,86.659,20.1
1449,SBT4050,1,5,3.880234,-7.499,88.742,20
1449,SBT4050,1,5,3.8791036,-7.499,90.825,20.1
1449,SBT4050,1,5,3.8775896,-7.499,92.908,20.2
1449,SBT4050,1,5,3.8762376,-7.499,94.991,20.2
1449,SBT4050,1,5,3.8750336,-7.499,97.074,20.1
1449,SBT4050,1,5,3.8736852,-7.499,99.158,20.1
1449,SBT4050,1,5,3.8725528,-7.499,101.241,20.2
1449,SBT4050,1,5,3.8713616,-7.499,103.324,20.2
1449,SBT4050,1,5,3.870306,-7.499,105.407,20.2
1449,SBT4050,1,5,3.8689112,-7.499,107.49,20.2
1449,SBT4050,1,5,3.8677008,-7.499,109.573,20.1
1449,SBT4050,1,5,3.8665684,-7.499,111.656,20.2
1449,SBT4050,1,5,3.8655128,-7.499,113.739,20.2
1449,SBT4050,1,5,3.864702,-7.501,115.822,20.3
1449,SBT4050,1,5,3.8633324,-7.499,117.906,20.3
1449,SBT4050,1,5,3.862486,-7.499,119.989,20.2
1449,SBT4050,1,5,3.8615524,-7.499,122.072,20.3
1449,SBT4050,1,5,3.8603176,-7.499,124.155,20.3
1449,SBT4050,1,5,3.8594116,-7.501,126.238,20.3
1449,SBT4050,1,5,3.8583356,-7.499,128.321,20.3
1449,SBT4050,1,5,3.8574296,-7.499,130.404,20.3
1449,SBT4050,1,5,3.8563796,-7.5,132.488,20.3
1449,SBT4050,1,5,3.8554856,-7.498,134.571,20.3
1449,SBT4050,1,5,3.8543952,-7.5,136.654,20.4
1449,SBT4050,1,5,3.853646,-7.5,138.737,20.4
1449,SBT4050,1,5,3.852776,-7.499,140.821,20.3
1449,SBT4050,1,5,3.8517272,-7.499,142.904,20.3
1449,SBT4050,1,5,3.8507736,-7.501,144.987,20.4
1449,SBT4050,1,5,3.850156,-7.499,147.07,20.4
1449,SBT4050,1,5,3.8491548,-7.499,149.153,20.4
1449,SBT4050,1,5,3.8481756,-7.499,151.236,20.4
1449,SBT4050,1,5,3.8473992,-7.499,153.319,20.3
1449,SBT4050,1,5,3.846672,-7.499,155.403,20.4
1449,SBT4050,1,5,3.8456624,-7.499,157.486,20.5
1449,SBT4050,1,5,3.844816,-7.499,159.569,20.5
1449,SBT4050,1,5,3.843774,-7.498,161.652,20.4
1449,SBT4050,1,5,3.8431184,-7.499,163.735,20.4
1449,SBT4050,1,5,3.8424492,-7.499,165.818,20.4
1449,SBT4050,1,5,3.8415788,-7.501,167.901,20.4
1449,SBT4050,1,5,3.8406256,-7.499,169.985,20.5
1449,SBT4050,1,5,3.8400692,-7.498,172.068,20.5
1449,SBT4050,1,5,3.8392228,-7.501,174.151,20.5
1449,SBT4050,1,5,3.8384284,-7.499,176.234,20.5
1449,SBT4050,1,5,3.8375224,-7.499,178.317,20.5
1449,SBT4050,1,5,3.8366128,-7.499,180.4,20.6
1449,SBT4050,1,5,3.8359572,-7.499,182.484,20.6
1449,SBT4050,1,5,3.8352532,-7.5,184.567,20.5
1449,SBT4050,1,5,3.83472,-7.5,186.65,20.5
1449,SBT4050,1,5,3.8337068,-7.5,188.733,20.5
1449,SBT4050,1,5,3.8332264,-7.498,190.817,20.6
1449,SBT4050,1,5,3.8322012,-7.5,192.9,20.6
1449,SBT4050,1,5,3.8315712,-7.5,194.983,20.6
1449,SBT4050,1,5,3.8309992,-7.5,197.066,20.5
1449,SBT4050,1,5,3.8299924,-7.5,199.15,20.6
1449,SBT4050,1,5,3.8292156,-7.5,201.233,20.6
1449,SBT4050,1,5,3.8284288,-7.5,203.316,20.7
1449,SBT4050,1,5,3.8277728,-7.5,205.4,20.6
1449,SBT4050,1,5,3.8273436,-7.498,207.483,20.6
1449,SBT4050,1,5,3.8265144,-7.5,209.566,20.6
1449,SBT4050,1,5,3.8258348,-7.5,211.649,20.6
1449,SBT4050,1,5,3.8252616,-7.5,213.733,20.7
1449,SBT4050,1,5,3.8247848,-7.498,215.816,20.7
1449,SBT4050,1,5,3.8238528,-7.5,217.899,20.6
1449,SBT4050,1,5,3.8233344,-7.5,219.982,20.7
1449,SBT4050,1,5,3.8225,-7.5,222.066,20.7
1449,SBT4050,1,5,3.8217844,-7.5,224.149,20.8
1449,SBT4050,1,5,3.821236,-7.5,226.232,20.7
1449,SBT4050,1,5,3.8203752,-7.5,228.316,20.7
1449,SBT4050,1,5,3.819934,-7.5,230.399,20.7
1449,SBT4050,1,5,3.8190692,-7.5,232.482,20.8
1449,SBT4050,1,5,3.8185384,-7.5,234.565,20.8
1449,SBT4050,1,5,3.81799,-7.501,236.649,20.8
1449,SBT4050,1,5,3.8171976,-7.5,238.732,20.8
1449,SBT4050,1,5,3.8166732,-7.5,240.815,20.8
1449,SBT4050,1,5,3.8159,-7.5,242.898,20.9
1449,SBT4050,1,5,3.8153996,-7.5,244.982,20.9
1449,SBT4050,1,5,3.81468,-7.501,247.065,20.8
1449,SBT4050,1,5,3.8140956,-7.498,249.148,20.8
1449,SBT4050,1,5,3.81347,-7.5,251.232,20.8
1449,SBT4050,1,5,3.8128196,-7.5,253.315,20.9
1449,SBT4050,1,5,3.8122236,-7.5,255.398,20.9
1449,SBT4050,1,5,3.8114196,-7.5,257.481,20.9
1449,SBT4050,1,5,3.8109904,-7.5,259.565,20.8
1449,SBT4050,1,5,3.810192,-7.498,261.648,20.9
1449,SBT4050,1,5,3.8095364,-7.5,263.731,20.9
1449,SBT4050,1,5,3.8088684,-7.5,265.814,20.9
1449,SBT4050,1,5,3.8083772,-7.5,267.898,20.9
1449,SBT4050,1,5,3.8077452,-7.5,269.981,20.9
1449,SBT4050,1,5,3.807154,-7.5,272.064,20.9
1449,SBT4050,1,5,3.8064744,-7.5,274.147,21
1449,SBT4050,1,5,3.8057864,-7.498,276.231,21
1449,SBT4050,1,5,3.8052736,-7.5,278.314,20.9
1449,SBT4050,1,5,3.8044352,-7.5,280.397,20.9
1449,SBT4050,1,5,3.8038248,-7.5,282.48,20.9
1449,SBT4050,1,5,3.8031808,-7.5,284.564,21
1449,SBT4050,1,5,3.8023608,-7.5,286.647,21
1449,SBT4050,1,5,3.8019436,-7.501,288.73,20.9
1449,SBT4050,1,5,3.801446,-7.5,290.813,21
1449,SBT4050,1,5,3.8005876,-7.5,292.897,21
1449,SBT4050,1,5,3.7998556,-7.5,294.98,21.1
1449,SBT4050,1,5,3.799486,-7.5,297.063,21.1
1449,SBT4050,1,5,3.7989404,-7.5,299.146,21
1449,SBT4050,1,5,3.7980524,-7.5,301.23,21
1449,SBT4050,1,5,3.797516,-7.5,303.313,21
1449,SBT4050,1,5,3.797004,-7.498,305.396,21.1
1449,SBT4050,1,5,3.7961696,-7.498,307.479,21.1
1449,SBT4050,1,5,3.7958932,-7.501,309.562,21.1
1449,SBT4050,1,5,3.7951896,-7.499,311.645,21
1449,SBT4050,1,5,3.7945204,-7.499,313.729,21.1
1449,SBT4050,1,5,3.7937888,-7.499,315.812,21.2
1449,SBT4050,1,5,3.7933832,-7.498,317.895,21.1
1449,SBT4050,1,5,3.7924644,-7.499,319.978,21.1
1449,SBT4050,1,5,3.7919996,-7.499,322.061,21.1
1449,SBT4050,1,5,3.7913096,-7.499,324.144,21.1
1449,SBT4050,1,5,3.7908208,-7.499,326.227,21.2
1449,SBT4050,1,5,3.7898968,-7.499,328.31,21.2
1449,SBT4050,1,5,3.7892708,-7.499,330.393,21.1
1449,SBT4050,1,5,3.788818,-7.499,332.477,21.1
1449,SBT4050,1,5,3.7879796,-7.499,334.56,21.1
1449,SBT4050,1,5,3.7873716,-7.501,336.643,21.2
1449,SBT4050,1,5,3.7866836,-7.499,338.726,21.2
1449,SBT4050,1,5,3.7859804,-7.499,340.809,21.1
1449,SBT4050,1,5,3.785416,-7.499,342.892,21.1
1449,SBT4050,1,5,3.7847008,-7.499,344.975,21.2
1449,SBT4050,1,5,3.7840612,-7.499,347.058,21.2
1449,SBT4050,1,5,3.7832696,-7.499,349.142,21.2
1449,SBT4050,1,5,3.782924,-7.498,351.225,21.2
1449,SBT4050,1,5,3.7820552,-7.499,353.308,21.1
1449,SBT4050,1,5,3.7815188,-7.499,355.391,21.2
1449,SBT4050,1,5,3.7807136,-7.499,357.474,21.2
1449,SBT4050,1,5,3.780022,-7.499,359.557,21.3
1449,SBT4050,1,5,3.7793196,-7.499,361.64,21.2
1449,SBT4050,1,5,3.7788228,-7.499,363.723,21.2
1449,SBT4050,1,5,3.7779408,-7.498,365.807,21.2
1449,SBT4050,1,5,3.7774324,-7.499,367.89,21.3
1449,SBT4050,1,5,3.7766456,-7.501,369.973,21.3
1449,SBT4050,1,5,3.7759076,-7.499,372.056,21.2
1449,SBT4050,1,5,3.7753952,-7.499,374.139,21.2
1449,SBT4050,1,5,3.7745912,-7.501,376.222,21.2
1449,SBT4050,1,5,3.7738352,-7.499,378.306,21.3
1449,SBT4050,1,5,3.7732156,-7.499,380.389,21.3
1449,SBT4050,1,5,3.7726444,-7.499,382.472,21.3
1449,SBT4050,1,5,3.771858,-7.501,384.555,21.3
1449,SBT4050,1,5,3.7711188,-7.501,386.638,21.4
1449,SBT4050,1,5,3.7705108,-7.499,388.722,21.4
1449,SBT4050,1,5,3.769716,-7.499,390.805,21.4
1449,SBT4050,1,5,3.769132,-7.501,392.888,21.3
1449,SBT4050,1,5,3.7683608,-7.499,394.971,21.3
1449,SBT4050,1,5,3.767496,-7.501,397.054,21.3
1449,SBT4050,1,5,3.7668644,-7.499,399.138,21.4
1449,SBT4050,1,5,3.7663864,-7.501,401.221,21.4
1449,SBT4050,1,5,3.765826,-7.501,403.304,21.3
1449,SBT4050,1,5,3.7649904,-7.499,405.387,21.3
1449,SBT4050,1,5,3.7643348,-7.499,407.471,21.4
1449,SBT4050,1,5,3.763472,-7.499,409.554,21.5
1449,SBT4050,1,5,3.7626792,-7.499,411.637,21.4
1449,SBT4050,1,5,3.7619996,-7.501,413.72,21.4
1449,SBT4050,1,5,3.7613244,-7.501,415.803,21.4
1449,SBT4050,1,5,3.7605376,-7.499,417.887,21.5
1449,SBT4050,1,5,3.7599848,-7.501,419.97,21.5
1449,SBT4050,1,5,3.7590908,-7.499,422.053,21.5
1449,SBT4050,1,5,3.7584096,-7.499,424.136,21.4
1449,SBT4050,1,5,3.7575156,-7.499,426.219,21.4
1449,SBT4050,1,5,3.757072,-7.499,428.303,21.4
1449,SBT4050,1,5,3.7562232,-7.498,430.386,21.5
1449,SBT4050,1,5,3.7555436,-7.499,432.469,21.5
1449,SBT4050,1,5,3.7545004,-7.499,434.552,21.4
1449,SBT4050,1,5,3.7540356,-7.499,436.635,21.5
1449,SBT4050,1,5,3.7531528,-7.499,438.718,21.5
1449,SBT4050,1,5,3.7524972,-7.499,440.801,21.5
1449,SBT4050,1,5,3.7518492,-7.499,442.885,21.5
1449,SBT4050,1,5,3.7509408,-7.499,444.968,21.5
1449,SBT4050,1,5,3.7501304,-7.499,447.051,21.5
1449,SBT4050,1,5,3.74947,-7.499,449.134,21.5
1449,SBT4050,1,5,3.7487188,-7.499,451.217,21.6
1449,SBT4050,1,5,3.748004,-7.499,453.3,21.5
1449,SBT4050,1,5,3.7472648,-7.501,455.384,21.5
1449,SBT4050,1,5,3.7465304,-7.499,457.467,21.6
1449,SBT4050,1,5,3.7459412,-7.501,459.55,21.6
1449,SBT4050,1,5,3.7449996,-7.498,461.633,21.6
1449,SBT4050,1,5,3.7445112,-7.499,463.716,21.5
1449,SBT4050,1,5,3.7436652,-7.501,465.799,21.6
1449,SBT4050,1,5,3.7427572,-7.499,467.882,21.6
1449,SBT4050,1,5,3.742078,-7.501,469.965,21.7
1449,SBT4050,1,5,3.7414268,-7.499,472.049,21.6
1449,SBT4050,1,5,3.7406636,-7.499,474.132,21.6
1449,SBT4050,1,5,3.7397716,-7.499,476.215,21.6
1449,SBT4050,1,5,3.739196,-7.498,478.298,21.6
1449,SBT4050,1,5,3.7382068,-7.499,480.381,21.6
1449,SBT4050,1,5,3.7375364,-7.499,482.464,21.6
1449,SBT4050,1,5,3.7367972,-7.499,484.547,21.6
1449,SBT4050,1,5,3.7358932,-7.499,486.63,21.7
1449,SBT4050,1,5,3.7352852,-7.499,488.714,21.7
1449,SBT4050,1,5,3.7343208,-7.499,490.797,21.7
1449,SBT4050,1,5,3.7334244,-7.501,492.88,21.6
1449,SBT4050,1,5,3.7327808,-7.498,494.963,21.6
1449,SBT4050,1,5,3.7320768,-7.499,497.046,21.7
1449,SBT4050,1,5,3.7314568,-7.499,499.129,21.7
1449,SBT4050,1,5,3.7304424,-7.499,501.212,21.7
1449,SBT4050,1,5,3.7299176,-7.499,503.295,21.6
1449,SBT4050,1,5,3.7287964,-7.499,505.379,21.6
1449,SBT4050,1,5,3.7282384,-7.499,507.462,21.7
1449,SBT4050,1,5,3.7275236,-7.499,509.545,21.7
1449,SBT4050,1,5,3.726738,-7.499,511.628,21.7
1449,SBT4050,1,5,3.7257724,-7.499,513.711,21.6
1449,SBT4050,1,5,3.7252972,-7.499,515.794,21.6
1449,SBT4050,1,5,3.7242604,-7.499,517.877,21.7
1449,SBT4050,1,5,3.7235704,-7.499,519.96,21.7
1449,SBT4050,1,5,3.7228196,-7.499,522.043,21.7
1449,SBT4050,1,5,3.7219244,-7.499,524.126,21.6
1449,SBT4050,1,5,3.7212228,-7.499,526.21,21.6
1449,SBT4050,1,5,3.7204244,-7.5,528.293,21.8
1449,SBT4050,1,5,3.7196432,-7.5,530.376,21.8
1449,SBT4050,1,5,3.7188804,-7.499,532.459,21.7
1449,SBT4050,1,5,3.7182528,-7.499,534.542,21.7
1449,SBT4050,1,5,3.7175376,-7.501,536.625,21.7
1449,SBT4050,1,5,3.7167492,-7.499,538.709,21.7
1449,SBT4050,1,5,3.7155708,-7.499,540.792,21.8
1449,SBT4050,1,5,3.7150344,-7.499,542.875,21.8
1449,SBT4050,1,5,3.7143108,-7.499,544.958,21.7
1449,SBT4050,1,5,3.7134764,-7.499,547.041,21.7
1449,SBT4050,1,5,3.7125544,-7.499,549.125,21.7
1449,SBT4050,1,5,3.7118152,-7.498,551.208,21.7
1449,SBT4050,1,5,3.711062,-7.499,553.291,21.8
1449,SBT4050,1,5,3.7105492,-7.499,555.374,21.7
1449,SBT4050,1,5,3.7097856,-7.499,557.457,21.7
1449,SBT4050,1,5,3.7088128,-7.5,559.54,21.7
1449,SBT4050,1,5,3.7079668,-7.5,561.624,21.8
1449,SBT4050,1,5,3.7071324,-7.499,563.707,21.8
1449,SBT4050,1,5,3.7063932,-7.499,565.79,21.8
1449,SBT4050,1,5,3.7056576,-7.499,567.873,21.7
1449,SBT4050,1,5,3.7049424,-7.499,569.956,21.7
1449,SBT4050,1,5,3.7040096,-7.499,572.039,21.7
1449,SBT4050,1,5,3.703296,-7.501,574.122,21.8
1449,SBT4050,1,5,3.7024736,-7.499,576.206,21.8
1449,SBT4050,1,5,3.7017376,-7.499,578.289,21.8
1449,SBT4050,1,5,3.7011056,-7.501,580.372,21.8
1449,SBT4050,1,5,3.6999708,-7.499,582.455,21.8
1449,SBT4050,1,5,3.6994464,-7.499,584.538,21.8
1449,SBT4050,1,5,3.6985532,-7.499,586.622,21.9
1449,SBT4050,1,5,3.6977892,-7.499,588.705,21.9
1449,SBT4050,1,5,3.697098,-7.501,590.788,21.8
1449,SBT4050,1,5,3.6960592,-7.499,592.871,21.8
1449,SBT4050,1,5,3.6955108,-7.499,594.954,21.8
1449,SBT4050,1,5,3.6946096,-7.499,597.037,21.8
1449,SBT4050,1,5,3.6938944,-7.499,599.121,21.9
1449,SBT4050,1,5,3.693106,-7.501,601.204,21.8
1449,SBT4050,1,5,3.6924264,-7.499,603.287,21.8
1449,SBT4050,1,5,3.6918004,-7.499,605.37,21.8
1449,SBT4050,1,5,3.691012,-7.499,607.453,21.8
1449,SBT4050,1,5,3.6900704,-7.499,609.536,21.9
1449,SBT4050,1,5,3.68931,-7.498,611.62,21.9
1449,SBT4050,1,5,3.6884516,-7.499,613.703,21.8
1449,SBT4050,1,5,3.6879868,-7.498,615.786,21.8
1449,SBT4050,1,5,3.6868544,-7.499,617.869,21.8
1449,SBT4050,1,5,3.686056,-7.499,619.952,21.8
1449,SBT4050,1,5,3.685398,-7.499,622.035,21.9
1449,SBT4050,1,5,3.6845044,-7.499,624.119,21.9
1449,SBT4050,1,5,3.6839904,-7.501,626.202,21.8
1449,SBT4050,1,5,3.6829652,-7.499,628.285,21.8
1449,SBT4050,1,5,3.6821768,-7.499,630.368,21.9
1449,SBT4050,1,5,3.681426,-7.499,632.451,21.9
1449,SBT4050,1,5,3.6806724,-7.499,634.535,21.9
1449,SBT4050,1,5,3.6800792,-7.501,636.618,21.9
1449,SBT4050,1,5,3.679042,-7.499,638.701,21.8
1449,SBT4050,1,5,3.6783172,-7.501,640.784,21.8
1449,SBT4050,1,5,3.67765,-7.499,642.867,21.9
1449,SBT4050,1,5,3.67701,-7.501,644.95,21.9
1449,SBT4050,1,5,3.6761992,-7.499,647.034,21.9
1449,SBT4050,1,5,3.6753824,-7.499,649.117,21.9
1449,SBT4050,1,5,3.6747028,-7.499,651.2,21.9
1449,SBT4050,1,5,3.6738192,-7.501,653.283,21.9
1449,SBT4050,1,5,3.6730484,-7.501,655.366,22
1449,SBT4050,1,5,3.6721664,-7.501,657.449,21.9
1449,SBT4050,1,5,3.671474,-7.501,659.533,21.9
1449,SBT4050,1,5,3.670878,-7.5,661.616,21.9
1449,SBT4050,1,5,3.6700968,-7.5,663.699,21.9
1449,SBT4050,1,5,3.6692388,-7.5,665.782,22
1449,SBT4050,1,5,3.6685748,-7.5,667.866,22
1449,SBT4050,1,5,3.6678196,-7.501,669.949,21.9
1449,SBT4050,1,5,3.6669136,-7.5,672.032,21.9
1449,SBT4050,1,5,3.666376,-7.5,674.116,21.9
1449,SBT4050,1,5,3.6652316,-7.5,676.199,22
1449,SBT4050,1,5,3.6646364,-7.499,678.282,22
1449,SBT4050,1,5,3.6637188,-7.499,680.365,21.9
1449,SBT4050,1,5,3.6631648,-7.5,682.448,21.9
1449,SBT4050,1,5,3.662468,-7.5,684.532,21.9
1449,SBT4050,1,5,3.6615384,-7.5,686.615,22
1449,SBT4050,1,5,3.6606672,-7.5,688.698,22
1449,SBT4050,1,5,3.6600356,-7.501,690.781,22
1449,SBT4050,1,5,3.6591592,-7.5,692.865,21.9
1449,SBT4050,1,5,3.6585156,-7.501,694.948,21.9
1449,SBT4050,1,5,3.6579356,-7.498,697.031,22
1449,SBT4050,1,5,3.6570416,-7.5,699.114,22
1449,SBT4050,1,5,3.656094,-7.498,701.197,22
1449,SBT4050,1,5,3.6553148,-7.501,703.281,21.9
1449,SBT4050,1,5,3.6548856,-7.498,705.364,22
1449,SBT4050,1,5,3.6539356,-7.498,707.447,22
1449,SBT4050,1,5,3.653244,-7.5,709.53,22
1449,SBT4050,1,5,3.65259,-7.498,711.614,22
1449,SBT4050,1,5,3.6516008,-7.499,713.697,21.9
1449,SBT4050,1,5,3.65104,-7.499,715.78,21.9
1449,SBT4050,1,5,3.6500256,-7.498,717.863,22
1449,SBT4050,1,5,3.6494536,-7.498,719.946,22
1449,SBT4050,1,5,3.6484756,-7.499,722.029,21.9
1449,SBT4050,1,5,3.6476052,-7.501,724.112,21.9
1449,SBT4050,1,5,3.6468724,-7.5,726.195,22
1449,SBT4050,1,5,3.6460496,-7.5,728.279,22.1
1449,SBT4050,1,5,3.6456808,-7.499,730.362,22
1449,SBT4050,1,5,3.644858,-7.499,732.445,22
1449,SBT4050,1,5,3.6440152,-7.501,734.528,21.9
1449,SBT4050,1,5,3.6432512,-7.5,736.611,22
1449,SBT4050,1,5,3.6423336,-7.501,738.695,22.1
1449,SBT4050,1,5,3.641884,-7.5,740.778,22.1
1449,SBT4050,1,5,3.641002,-7.5,742.861,22
1449,SBT4050,1,5,3.640354,-7.5,744.945,22
1449,SBT4050,1,5,3.6395196,-7.5,747.028,22.1
1449,SBT4050,1,5,3.6384872,-7.498,749.111,22.1
1449,SBT4050,1,5,3.6379196,-7.501,751.194,22
1449,SBT4050,1,5,3.6370376,-7.498,753.278,22
1449,SBT4050,1,5,3.636276,-7.5,755.361,22
1449,SBT4050,1,5,3.6357156,-7.501,757.444,22.1
1449,SBT4050,1,5,3.6347188,-7.5,759.528,22.1
1449,SBT4050,1,5,3.6341108,-7.5,761.611,22.1
1449,SBT4050,1,5,3.6334684,-7.498,763.694,22
1449,SBT4050,1,5,3.6327024,-7.5,765.777,22
1449,SBT4050,1,5,3.631582,-7.499,767.861,22.1
1449,SBT4050,1,5,3.6308232,-7.499,769.944,22.1
1449,SBT4050,1,5,3.63012,-7.5,772.027,22
1449,SBT4050,1,5,3.6295412,-7.498,774.11,22
1449,SBT4050,1,5,3.6287184,-7.499,776.193,22
1449,SBT4050,1,5,3.6278776,-7.499,778.276,22.1
1449,SBT4050,1,5,3.626948,-7.498,780.359,22.1
1449,SBT4050,1,5,3.6262332,-7.499,782.443,22.1
1449,SBT4050,1,5,3.6253376,-7.501,784.526,22.1
1449,SBT4050,1,5,3.624706,-7.499,786.609,22.1
1449,SBT4050,1,5,3.6239472,-7.499,788.692,22.1
1449,SBT4050,1,5,3.6230888,-7.499,790.775,22.2
1449,SBT4050,1,5,3.6222284,-7.499,792.858,22.1
1449,SBT4050,1,5,3.6218352,-7.499,794.941,22.1
1449,SBT4050,1,5,3.620778,-7.501,797.024,22.1
1449,SBT4050,1,5,3.6200012,-7.499,799.108,22.2
1449,SBT4050,1,5,3.619286,-7.501,801.191,22.2
1449,SBT4050,1,5,3.6186532,-7.498,803.274,22.1
1449,SBT4050,1,5,3.617652,-7.501,805.357,22.1
1449,SBT4050,1,5,3.6170304,-7.501,807.44,22.1
1449,SBT4050,1,5,3.6160888,-7.501,809.524,22.2
1449,SBT4050,1,5,3.6153456,-7.499,811.607,22.2
1449,SBT4050,1,5,3.6144484,-7.499,813.69,22.1
