1452,SBT4050,1,5,4.1726012,-0.0001,2216.8,
1452,SBT4050,1,5,3.9043412,-1.4499,2655.372,20.5
1452,SBT4050,1,5,3.9094784,-1.3257,2655.769,20.5
1452,SBT4050,1,5,3.9069276,-1.6261,2656.15,20.4
1452,SBT4050,1,5,3.8840436,-3.0471,2656.661,20.5
1452,SBT4050,1,5,3.86931,-3.8125,2657.54,20.5
1452,SBT4050,1,5,3.8533288,-4.6115,2658.633,20.5
1452,SBT4050,1,5,3.8288328,-5.869,2659.966,20.5
1452,SBT4050,1,5,3.8170488,-6.292,2661.614,20.4
1452,SBT4050,1,5,3.8134368,-6.255,2663.36,20.5
1452,SBT4050,1,5,3.8010732,-6.784,2665.12,20.5
1452,SBT4050,1,5,3.7944132,-6.969,2667.012,20.5
1452,SBT4050,1,5,3.7972024,-6.605,2668.933,20.4
1452,SBT4050,1,5,3.8103896,-5.725,2670.731,20.3
1452,SBT4050,1,5,3.804918,-6.011,2672.333,20.4
1452,SBT4050,1,5,3.8035456,-6.011,2674.002,20.4
1452,SBT4050,1,5,3.8093152,-5.586,2675.654,20.3
1452,SBT4050,1,5,3.8026592,-5.937,2677.22,20.3
1452,SBT4050,1,5,3.7851256,-6.867,2678.908,20.4
1452,SBT4050,1,5,3.7886304,-6.483,2680.8,20.4
1452,SBT4050,1,5,3.7864492,-6.519,2682.602,20.4
1452,SBT4050,1,5,3.796808,-5.831,2684.384,20.4
1452,SBT4050,1,5,3.8086088,-5.127,2685.975,20.5
1452,SBT4050,1,5,3.8247848,-4.2434,2687.361,20.5
1452,SBT4050,1,5,3.844972,-3.1949,2688.496,20.5
1452,SBT4050,1,5,3.8518108,-2.9757,2689.374,20.4
1452,SBT4050,1,5,3.8376016,-3.9289,2690.241,20.4
1452,SBT4050,1,5,3.8472084,-3.3571,2691.308,20.4
1452,SBT4050,1,5,3.8500812,-3.2756,2692.237,20.4
1452,SBT4050,1,5,3.8303368,-4.4761,2693.198,20.4
1452,SBT4050,1,5,3.8300508,-4.3979,2694.438,20.4
1452,SBT4050,1,5,3.8361248,-4.002,2695.643,20.4
1452,SBT4050,1,5,3.821022,-4.8856,2696.791,20.5
1452,SBT4050,1,5,3.8049884,-5.704,2698.183,20.4
1452,SBT4050,1,5,3.8067208,-5.439,2699.756,20.5
1452,SBT4050,1,5,3.8000096,-5.751,2701.28,20.5
1452,SBT4050,1,5,3.7788844,-6.852,2702.923,20.6
1452,SBT4050,1,5,3.7821388,-6.443,2704.81,20.6
1452,SBT4050,1,5,3.7866624,-6.072,2706.584,20.5
1452,SBT4050,1,5,3.7925032,-5.672,2708.254,20.5
1452,SBT4050,1,5,3.7913544,-5.712,2709.831,20.5
1452,SBT4050,1,5,3.7990192,-5.221,2711.397,20.5
1452,SBT4050,1,5,3.7975052,-5.327,2712.851,20.5
1452,SBT4050,1,5,3.807062,-4.7272,2714.306,20.4
1452,SBT4050,1,5,3.7950104,-5.475,2715.65,20.5
1452,SBT4050,1,5,3.7856864,-5.94,2717.191,20.5
1452,SBT4050,1,5,3.7834336,-5.96,2718.842,20.5
1452,SBT4050,1,5,3.769512,-6.663,2720.527,20.4
1452,SBT4050,1,5,3.7640344,-6.849,2722.386,20.5
1452,SBT4050,1,5,3.7707932,-6.321,2724.266,20.5
1452,SBT4050,1,5,3.7868904,-5.345,2725.981,20.5
1452,SBT4050,1,5,3.7949724,-4.925,2727.448,20.5
1452,SBT4050,1,5,3.803404,-4.4743,2728.797,20.4
1452,SBT4050,1,5,3.781566,-5.816,2730.096,20.5
1452,SBT4050,1,5,3.7729428,-6.19,2731.728,20.5
1452,SBT4050,1,5,3.7656356,-6.501,2733.46,20.4
1452,SBT4050,1,5,3.7883228,-5.066,2735.206,20.4
1452,SBT4050,1,5,3.8090092,-3.9427,2736.566,20.5
1452,SBT4050,1,5,3.8418976,-2.191,2737.588,20.5
1452,SBT4050,1,5,3.8625548,-1.2649,2738.157,20.5
1452,SBT4050,1,5,3.8661668,-1.3388,2738.512,20.4
1452,SBT4050,1,5,3.84104,-2.994,2738.953,20.5
1452,SBT4050,1,5,3.8320284,-3.4867,2739.805,20.5
1452,SBT4050,1,5,3.808256,-4.8257,2740.83,20.5
1452,SBT4050,1,5,3.8084016,-4.6429,2742.163,20.4
1452,SBT4050,1,5,3.8139924,-4.2404,2743.436,20.4
1452,SBT4050,1,5,3.8387428,-2.793,2744.553,20.5
1452,SBT4050,1,5,3.8444644,-2.6198,2745.321,20.5
1452,SBT4050,1,5,3.8648272,-1.5301,2746.003,20.4
1452,SBT4050,1,5,3.8539204,-2.362,2746.463,20.5
1452,SBT4050,1,5,3.8535164,-2.4198,2747.122,20.5
1452,SBT4050,1,5,3.8474444,-2.8142,2747.811,20.5
1452,SBT4050,1,5,3.8446192,-2.9837,2748.599,20.5
1452,SBT4050,1,5,3.8307448,-3.77,2749.461,20.5
1452,SBT4050,1,5,3.8310072,-3.6847,2750.505,20.5
1452,SBT4050,1,5,3.8301304,-3.6665,2751.528,20.5
1452,SBT4050,1,5,3.8250404,-3.9287,2752.557,20.5
1452,SBT4050,1,5,3.8250704,-3.8749,2753.646,20.4
1452,SBT4050,1,5,3.8403168,-2.9357,2754.683,20.5
1452,SBT4050,1,5,3.840908,-2.995,2755.501,20.5
1452,SBT4050,1,5,3.8453732,-2.7732,2756.324,20.4
1452,SBT4050,1,5,3.8376728,-3.2431,2757.114,20.4
1452,SBT4050,1,5,3.839432,-3.1269,2758.01,20.5
1452,SBT4050,1,5,3.8290616,-3.7202,2758.903,20.5
1452,SBT4050,1,5,3.8508976,-2.3848,2759.881,20.5
1452,SBT4050,1,5,3.875108,-1.0999,2760.489,20.5
1452,SBT4050,1,5,3.8846176,-0.76,2760.781,20.4
1452,SBT4050,1,5,3.8916312,-0.5241,2760.982,20.4
1452,SBT4050,1,5,3.8970072,-0.36999,2761.121,20.5
1452,SBT4050,1,5,3.8802744,-1.4949,2761.271,20.5
1452,SBT4050,1,5,3.8579716,-2.7697,2761.74,20.4
1452,SBT4050,1,5,3.8486712,-3.1989,2762.527,20.4
1452,SBT4050,1,5,3.8358928,-3.823,2763.442,20.4
1452,SBT4050,1,5,3.826316,-4.2273,2764.521,20.5
1452,SBT4050,1,5,3.8254548,-4.1284,2765.691,20.5
1452,SBT4050,1,5,3.819018,-4.4013,2766.849,20.4
1452,SBT4050,1,5,3.8195188,-4.2468,2768.065,20.4
1452,SBT4050,1,5,3.8158592,-4.3709,2769.25,20.4
1452,SBT4050,1,5,3.8255488,-3.7376,2770.438,20.5
1452,SBT4050,1,5,3.8162748,-4.253,2771.498,20.5
1452,SBT4050,1,5,3.8137672,-4.3048,2772.681,20.5
1452,SBT4050,1,5,3.8181896,-3.9713,2773.863,20.4
1452,SBT4050,1,5,3.817702,-3.9749,2774.966,20.5
1452,SBT4050,1,5,3.8164612,-3.9881,2776.071,20.5
1452,SBT4050,1,5,3.8182612,-3.848,2777.173,20.4
1452,SBT4050,1,5,3.8171844,-3.8747,2778.243,20.5
1452,SBT4050,1,5,3.8096148,-4.2707,2779.336,20.5
1452,SBT4050,1,5,3.820062,-3.6051,2780.494,20.5
1452,SBT4050,1,5,3.8280724,-3.1441,2781.476,20.4
1452,SBT4050,1,5,3.8576676,-1.4886,2782.28,20.4
1452,SBT4050,1,5,3.8844832,-0.18299,2782.639,20.4
1452,SBT4050,1,5,3.9115468,1.0981,2782.682,20.4
1452,SBT4050,1,5,3.9405172,2.432,2782.682,20.4
1452,SBT4050,1,5,3.9570296,2.9909,2782.682,20.3
1452,SBT4050,1,5,3.9696924,3.3647,2782.682,20.3
1452,SBT4050,1,5,3.9876596,4.0542,2782.682,20.4
1452,SBT4050,1,5,3.999788,4.4175,2782.682,20.3
1452,SBT4050,1,5,3.9880164,3.403,2782.682,20.3
1452,SBT4050,1,5,3.9929992,3.5236,2782.682,20.3
1452,SBT4050,1,5,4.000984,3.7874,2782.682,20.3
1452,SBT4050,1,5,4.0045968,3.7914,2782.682,20.3
1452,SBT4050,1,5,4.0151184,4.2076,2782.682,20.3
1452,SBT4050,1,5,4.032692,5.007,2782.682,20.3
1452,SBT4050,1,5,4.0367136,4.968,2782.682,20.3
1452,SBT4050,1,5,4.0417212,5.024,2782.682,20.4
1452,SBT4050,1,5,4.0415392,4.833,2782.682,20.4
1452,SBT4050,1,5,4.0340408,4.215,2782.682,20.3
1452,SBT4050,1,5,4.0232152,3.4789,2782.682,20.4
1452,SBT4050,1,5,4.0235652,3.4568,2782.682,20.4
1452,SBT4050,1,5,4.0129784,2.7536,2782.682,20.3
1452,SBT4050,1,5,4.0000176,1.9949,2782.682,20.3
1452,SBT4050,1,5,3.9909804,1.5036,2782.682,20.3
1452,SBT4050,1,5,3.98862,1.4269,2782.682,20.3
1452,SBT4050,1,5,3.9770008,0.774,2782.682,20.3
1452,SBT4050,1,5,3.9658056,0.20499,2782.682,20.3
1452,SBT4050,1,5,3.960676,-0.013001,2782.683,20.3
1452,SBT4050,1,5,3.9591384,-0.017002,2782.687,20.4
1452,SBT4050,1,5,3.9576388,-0.041003,2782.692,20.4
1452,SBT4050,1,5,3.9570072,-0.044999,2782.704,20.3
1452,SBT4050,1,5,3.956526,-0.05301,2782.717,20.3
1452,SBT4050,1,5,3.9557868,-0.056,2782.732,20.3
1452,SBT4050,1,5,3.9504936,-0.333,2782.759,20.2
1452,SBT4050,1,5,3.9315892,-1.3299,2782.893,20.2
1452,SBT4050,1,5,3.899178,-3.023,2783.334,20.2
1452,SBT4050,1,5,3.8579612,-5.092,2784.26,20.2
1452,SBT4050,1,5,3.8164188,-7.014,2785.755,20.2
1452,SBT4050,1,5,3.7900656,-8.011,2787.745,20.2
1452,SBT4050,1,5,3.792724,-7.393,2789.944,20.3
1452,SBT4050,1,5,3.8223112,-5.407,2791.914,20.3
1452,SBT4050,1,5,3.865886,-2.8343,2793.308,20.3
1452,SBT4050,1,5,3.9143416,-0.22098,2793.986,20.3
1452,SBT4050,1,5,3.9623844,2.2003,2794.038,20.3
1452,SBT4050,1,5,3.98921,3.305,2794.038,20.3
1452,SBT4050,1,5,3.9950664,3.2313,2794.038,20.3
1452,SBT4050,1,5,3.9832752,2.2718,2794.038,20.3
1452,SBT4050,1,5,3.9544312,0.5059,2794.038,20.3
1452,SBT4050,1,5,3.9110728,-1.9271,2794.119,20.3
1452,SBT4050,1,5,3.860698,-4.5153,2794.763,20.3
1452,SBT4050,1,5,3.8162952,-6.611,2796.105,20.3
1452,SBT4050,1,5,3.789272,-7.657,2797.985,20.3
1452,SBT4050,1,5,3.7828924,-7.554,2800.108,20.3
1452,SBT4050,1,5,3.8049564,-5.954,2802.139,20.3
1452,SBT4050,1,5,3.8519736,-3.1548,2803.676,20.2
1452,SBT4050,1,5,3.9049948,-0.27799,2804.431,20.2
1452,SBT4050,1,5,3.9560988,2.287,2804.497,20.2
1452,SBT4050,1,5,3.9932816,3.9418,2804.497,20.3
1452,SBT4050,1,5,4.0060388,4.1858,2804.497,20.2
1452,SBT4050,1,5,3.9971972,3.3062,2804.497,20.2
1452,SBT4050,1,5,3.9814832,2.1917,2804.497,20.2
1452,SBT4050,1,5,3.9636324,1.096,2804.497,20.2
1452,SBT4050,1,5,3.9474892,0.15799,2804.497,20.3
1452,SBT4050,1,5,3.9327692,-0.622,2804.523,20.2
1452,SBT4050,1,5,3.9088044,-1.874,2804.748,20.2
1452,SBT4050,1,5,3.8734488,-3.6951,2805.345,20.2
1452,SBT4050,1,5,3.8307844,-5.79,2806.459,20.2
1452,SBT4050,1,5,3.794582,-7.383,2808.135,20.2
1452,SBT4050,1,5,3.778484,-7.814,2810.204,20.2
1452,SBT4050,1,5,3.785958,-6.984,2812.34,20.2
1452,SBT4050,1,5,3.8200444,-4.83,2814.189,20.2
1452,SBT4050,1,5,3.8735468,-1.7652,2815.403,20.2
1452,SBT4050,1,5,3.9256344,0.929,2815.819,20.2
1452,SBT4050,1,5,3.966926,2.8901,2815.819,20.2
1452,SBT4050,1,5,3.9905808,3.75,2815.819,20.2
1452,SBT4050,1,5,3.9957712,3.6403,2815.819,20.1
1452,SBT4050,1,5,3.9846116,2.6891,2815.819,20.2
1452,SBT4050,1,5,3.9622076,1.2659,2815.819,20.2
1452,SBT4050,1,5,3.9358252,-0.25597,2815.83,20.2
1452,SBT4050,1,5,3.9036248,-1.9732,2815.973,20.2
1452,SBT4050,1,5,3.8644268,-3.9446,2816.603,20.2
1452,SBT4050,1,5,3.8215024,-6.019,2817.786,20.3
1452,SBT4050,1,5,3.777938,-8.033,2819.543,20.3
1452,SBT4050,1,5,3.7597,-8.522,2821.795,20.2
1452,SBT4050,1,5,3.7843536,-6.674,2824.084,20.2
1452,SBT4050,1,5,3.8361468,-3.5775,2825.808,20.3
1452,SBT4050,1,5,3.8945992,-0.41896,2826.67,20.2
1452,SBT4050,1,5,3.959662,2.9191,2826.768,20.2
1452,SBT4050,1,5,4.0041212,4.8683,2826.768,20.2
1452,SBT4050,1,5,4.0089916,4.5828,2826.768,20.2
1452,SBT4050,1,5,3.9919784,3.2298,2826.768,20.2
1452,SBT4050,1,5,3.971334,1.8782,2826.768,20.2
1452,SBT4050,1,5,3.9532356,0.806,2826.768,20.1
1452,SBT4050,1,5,3.941128,0.12798,2826.768,20.1
1452,SBT4050,1,5,3.9376256,-0.031002,2826.77,20.2
1452,SBT4050,1,5,3.9370176,-0.06401,2826.78,20.2
1452,SBT4050,1,5,3.9368556,-0.05199,2826.797,20.1
1452,SBT4050,1,5,3.9372608,-0.05399,2826.812,20
1452,SBT4050,1,5,3.9374136,-0.040002,2826.826,20.1
1452,SBT4050,1,5,3.9371868,-0.08599,2826.839,20.1
1452,SBT4050,1,5,3.925308,-0.746,2826.891,20.1
1452,SBT4050,1,5,3.8933268,-2.4781,2827.17,20.1
1452,SBT4050,1,5,3.8505512,-4.6459,2827.95,20.1
1452,SBT4050,1,5,3.8012004,-7.018,2829.34,20.2
1452,SBT4050,1,5,3.7250784,-10.786,2831.447,20.2
1452,SBT4050,1,5,3.6672712,-13.286,2834.548,20.1
1452,SBT4050,1,5,3.6434552,-13.851,2838.262,20.1
1452,SBT4050,1,5,3.6037964,-15.476,2842.178,20.1
1452,SBT4050,1,5,3.5424556,-18.279,2846.594,20.2
1452,SBT4050,1,5,3.5353364,-17.858,2851.654,20.2
1452,SBT4050,1,5,3.5633908,-15.634,2856.521,20.1
1452,SBT4050,1,5,3.5967192,-13.407,2860.771,20.1
1452,SBT4050,1,5,3.661616,-9.545,2864.333,20.1
1452,SBT4050,1,5,3.7736044,-3.3018,2866.722,20.1
1452,SBT4050,1,5,3.8619496,1.1052,2867.501,20
1452,SBT4050,1,5,3.9118212,3.2062,2867.501,20
1452,SBT4050,1,5,3.945336,4.4342,2867.501,20.1
1452,SBT4050,1,5,3.9741656,5.471,2867.501,20.1
1452,SBT4050,1,5,3.9838344,5.434,2867.501,20.1
1452,SBT4050,1,5,3.987338,5.161,2867.501,20.1
1452,SBT4050,1,5,3.9970548,5.311,2867.501,20.1
1452,SBT4050,1,5,4.0007432,5.153,2867.501,20.2
1452,SBT4050,1,5,4.001256,4.861,2867.501,20.2
1452,SBT4050,1,5,3.9962456,4.3165,2867.501,20.2
1452,SBT4050,1,5,3.9869104,3.5568,2867.501,20.1
1452,SBT4050,1,5,3.9688028,2.387,2867.501,20.2
1452,SBT4050,1,5,3.9521012,1.396,2867.501,20.2
1452,SBT4050,1,5,3.9387604,0.6379,2867.501,20.3
1452,SBT4050,1,5,3.9289464,0.14198,2867.501,20.2
1452,SBT4050,1,5,3.9252912,-0.033,2867.502,20.2
1452,SBT4050,1,5,3.9242644,-0.05201,2867.512,20.2
1452,SBT4050,1,5,3.9241928,-0.05599,2867.527,20.3
1452,SBT4050,1,5,3.9240496,-0.06098,2867.542,20.3
1452,SBT4050,1,5,3.9240944,-0.06698,2867.56,20.2
1452,SBT4050,1,5,3.9242732,-0.05599,2867.578,20.2
1452,SBT4050,1,5,3.9246732,-0.046997,2867.593,20.3
1452,SBT4050,1,5,3.9244348,-0.05299,2867.606,20.3
1452,SBT4050,1,5,3.9246552,-0.06099,2867.621,20.2
1452,SBT4050,1,5,3.924846,-0.06399,2867.638,20.2
1452,SBT4050,1,5,3.9245444,-0.094,2867.657,20.3
1452,SBT4050,1,5,3.924484,-0.12501,2867.685,20.3
1452,SBT4050,1,5,3.9208008,-0.32598,2867.728,20.2
1452,SBT4050,1,5,3.9023764,-1.3559,2867.862,20.2
1452,SBT4050,1,5,3.8634224,-3.4497,2868.326,20.2
1452,SBT4050,1,5,3.8162636,-5.833,2869.384,20.3
1452,SBT4050,1,5,3.7929244,-6.7,2871.041,20.3
1452,SBT4050,1,5,3.76268,-8.003,2872.957,20.2
1452,SBT4050,1,5,3.7311044,-9.339,2875.236,20.3
1452,SBT4050,1,5,3.7259868,-9.128,2877.821,20.3
1452,SBT4050,1,5,3.733614,-8.336,2880.323,20.3
1452,SBT4050,1,5,3.7174508,-8.997,2882.666,20.2
1452,SBT4050,1,5,3.7125996,-8.965,2885.164,20.2
1452,SBT4050,1,5,3.714352,-8.592,2887.639,20.2
1452,SBT4050,1,5,3.7112848,-8.568,2890.024,20.2
1452,SBT4050,1,5,3.7190564,-7.906,2892.377,20.3
1452,SBT4050,1,5,3.745332,-6.271,2894.504,20.2
1452,SBT4050,1,5,3.7808752,-4.2617,2896.162,20.2
1452,SBT4050,1,5,3.8373392,-1.1999,2897.217,20.2
1452,SBT4050,1,5,3.88127,0.9219,2897.5,20.3
1452,SBT4050,1,5,3.9110876,2.1708,2897.5,20.3
1452,SBT4050,1,5,3.9178016,2.1252,2897.5,20.3
1452,SBT4050,1,5,3.9026364,0.9431,2897.5,20.2
1452,SBT4050,1,5,3.885388,-0.18601,2897.508,20.3
1452,SBT4050,1,5,3.878546,-0.6119,2897.577,20.3
1452,SBT4050,1,5,3.8924652,0.13999,2897.722,20.3
1452,SBT4050,1,5,3.919296,1.5629,2897.722,20.2
1452,SBT4050,1,5,3.963944,3.8449,2897.722,20.2
1452,SBT4050,1,5,3.994634,5.203,2897.722,20.2
1452,SBT4050,1,5,4.020362,6.217,2897.722,20.2
1452,SBT4050,1,5,4.02108,5.835,2897.722,20.2
1452,SBT4050,1,5,4.0073816,4.7061,2897.722,20.1
1452,SBT4050,1,5,3.9862212,3.3389,2897.722,20.2
1452,SBT4050,1,5,3.9708572,2.3989,2897.722,20.2
1452,SBT4050,1,5,3.9542736,1.4301,2897.722,20.2
1452,SBT4050,1,5,3.9393456,0.6229,2897.722,20.3
1452,SBT4050,1,5,3.9332532,0.33999,2897.722,20.3
1452,SBT4050,1,5,3.9278636,0.08799,2897.722,20.3
1452,SBT4050,1,5,3.925174,-0.028,2897.723,20.3
1452,SBT4050,1,5,3.9247924,-0.019002,2897.73,20.2
1452,SBT4050,1,5,3.9242608,-0.021004,2897.736,20.2
1452,SBT4050,1,5,3.9235932,-0.05199,2897.743,20.2
1452,SBT4050,1,5,3.9188488,-0.30501,2897.768,20.2
1452,SBT4050,1,5,3.89874,-1.4238,2897.899,20.1
1452,SBT4050,1,5,3.8719676,-2.7711,2898.352,20.2
1452,SBT4050,1,5,3.8366848,-4.5432,2899.196,20.2
1452,SBT4050,1,5,3.7865192,-7.019,2900.561,20.2
1452,SBT4050,1,5,3.7360144,-9.372,2902.61,20.2
1452,SBT4050,1,5,3.710532,-10.205,2905.248,20.2
1452,SBT4050,1,5,3.6808148,-11.349,2908.131,20.3
1452,SBT4050,1,5,3.6452576,-12.825,2911.345,20.3
1452,SBT4050,1,5,3.6260624,-13.336,2914.929,20.2
1452,SBT4050,1,5,3.61748,-13.299,2918.632,20.2
1452,SBT4050,1,5,3.6100492,-13.261,2922.324,20.2
1452,SBT4050,1,5,3.6114676,-12.775,2925.987,20.2
1452,SBT4050,1,5,3.625306,-11.645,2929.488,20.2
1452,SBT4050,1,5,3.6390176,-10.657,2932.681,20.2
1452,SBT4050,1,5,3.643678,-10.249,2935.624,20.2
1452,SBT4050,1,5,3.6446432,-10.06,2938.464,20.3
1452,SBT4050,1,5,3.6547872,-9.34,2941.227,20.3
1452,SBT4050,1,5,3.689342,-7.284,2943.735,20.3
1452,SBT4050,1,5,3.715554,-5.869,2945.699,20.2
1452,SBT4050,1,5,3.754346,-3.8097,2947.244,20.3
1452,SBT4050,1,5,3.7911824,-1.9799,2948.225,20.3
1452,SBT4050,1,5,3.8262152,-0.30102,2948.705,20.4
1452,SBT4050,1,5,3.827668,-0.6408,2948.803,20.3
1452,SBT4050,1,5,3.830946,-0.712,2948.984,20.2
1452,SBT4050,1,5,3.836466,-0.591,2949.176,20.3
1452,SBT4050,1,5,3.8403876,-0.5649,2949.339,20.3
1452,SBT4050,1,5,3.8436296,-0.5259,2949.495,20.3
1452,SBT4050,1,5,3.852522,-0.16699,2949.626,20.2
1452,SBT4050,1,5,3.8588128,0.001,2949.665,20.2
1452,SBT4050,1,5,3.860326,-0.05699,2949.668,20.3
1452,SBT4050,1,5,3.8521848,-0.6499,2949.708,20.4
1452,SBT4050,1,5,3.8351796,-1.68,2949.932,20.3
1452,SBT4050,1,5,3.8175256,-2.6479,2950.439,20.3
1452,SBT4050,1,5,3.7971324,-3.7343,2951.22,20.3
1452,SBT4050,1,5,3.7640424,-5.466,2952.33,20.3
1452,SBT4050,1,5,3.7244892,-7.445,2953.932,20.4
1452,SBT4050,1,5,3.678444,-9.667,2956.093,20.3
1452,SBT4050,1,5,3.6382496,-11.434,2958.852,20.3
1452,SBT4050,1,5,3.6030664,-12.885,2962.089,20.3
1452,SBT4050,1,5,3.5737668,-13.999,2965.715,20.4
1452,SBT4050,1,5,3.5524824,-14.69,2969.633,20.4
1452,SBT4050,1,5,3.5415516,-14.817,2973.718,20.3
1452,SBT4050,1,5,3.5344504,-14.817,2977.833,20.3
1452,SBT4050,1,5,3.5402344,-14.102,2981.919,20.3
1452,SBT4050,1,5,3.5679852,-12.229,2985.758,20.4
1452,SBT4050,1,5,3.607256,-9.884,2989.056,20.3
1452,SBT4050,1,5,3.6588468,-6.984,2991.681,20.3
1452,SBT4050,1,5,3.7296884,-3.1739,2993.461,20.3
1452,SBT4050,1,5,3.7885744,-0.29898,2994.222,20.4
1452,SBT4050,1,5,3.8338152,1.7158,2994.293,20.4
1452,SBT4050,1,5,3.8677712,3.0749,2994.293,20.4
1452,SBT4050,1,5,3.8848628,3.4967,2994.293,20.3
1452,SBT4050,1,5,3.8891904,3.2341,2994.293,20.3
1452,SBT4050,1,5,3.8949608,3.1965,2994.293,20.4
1452,SBT4050,1,5,3.9060304,3.5016,2994.293,20.5
1452,SBT4050,1,5,3.9282428,4.4598,2994.293,20.5
1452,SBT4050,1,5,3.9415488,4.8362,2994.293,20.4
1452,SBT4050,1,5,3.953066,5.144,2994.293,20.4
1452,SBT4050,1,5,3.9620372,5.316,2994.293,20.4
1452,SBT4050,1,5,3.9733096,5.648,2994.293,20.4
1452,SBT4050,1,5,3.9691604,5.082,2994.293,20.4
1452,SBT4050,1,5,3.9780284,5.38,2994.293,20.5
1452,SBT4050,1,5,3.9862552,5.573,2994.293,20.5
1452,SBT4050,1,5,3.991438,5.641,2994.293,20.5
1452,SBT4050,1,5,3.987384,5.166,2994.293,20.5
1452,SBT4050,1,5,3.9867912,4.976,2994.293,20.5
1452,SBT4050,1,5,3.9810708,4.4578,2994.293,20.6
1452,SBT4050,1,5,3.972562,3.8686,2994.293,20.6
