1452,SBT4050,1,5,4.1726012,-0.0001,2216.8,
1452,SBT4050,1,5,3.9766892,4.0381,2994.293,20.5
1452,SBT4050,1,5,3.9863708,4.4979,2994.293,20.5
1452,SBT4050,1,5,3.997792,5.01,2994.293,20.5
1452,SBT4050,1,5,4.0062932,5.322,2994.293,20.5
1452,SBT4050,1,5,4.0088804,5.304,2994.293,20.5
1452,SBT4050,1,5,3.9924028,4.1796,2994.293,20.4
1452,SBT4050,1,5,3.9709524,2.9032,2994.293,20.5
1452,SBT4050,1,5,3.9509044,1.7829,2994.293,20.6
1452,SBT4050,1,5,3.932674,0.8179,2994.293,20.6
1452,SBT4050,1,5,3.9185324,0.13498,2994.293,20.5
1452,SBT4050,1,5,3.9133048,-0.031999,2994.294,20.5
1452,SBT4050,1,5,3.9114924,-0.03,2994.303,20.6
1452,SBT4050,1,5,3.910098,-0.035989,2994.311,20.6
1452,SBT4050,1,5,3.9084536,-0.05399,2994.322,20.6
1452,SBT4050,1,5,3.908238,-0.030003,2994.336,20.6
1452,SBT4050,1,5,3.9074512,-0.023997,2994.344,20.6
1452,SBT4050,1,5,3.9067912,-0.026001,2994.351,20.6
1452,SBT4050,1,5,3.903382,-0.20499,2994.366,20.6
1452,SBT4050,1,5,3.8873092,-1.0789,2994.459,20.5
1452,SBT4050,1,5,3.8498192,-3.106,2994.844,20.5
1452,SBT4050,1,5,3.792504,-6.128,2995.834,20.5
1452,SBT4050,1,5,3.7222336,-9.661,2997.684,20.6
1452,SBT4050,1,5,3.6484348,-13.237,3000.517,20.6
1452,SBT4050,1,5,3.577012,-16.534,3004.332,20.5
1452,SBT4050,1,5,3.5397608,-17.748,3008.976,20.6
1452,SBT4050,1,5,3.5380948,-16.999,3013.875,20.6
1452,SBT4050,1,5,3.5563928,-15.313,3018.526,20.6
1452,SBT4050,1,5,3.587126,-13.102,3022.686,20.5
1452,SBT4050,1,5,3.6299084,-10.407,3026.213,20.5
1452,SBT4050,1,5,3.6616848,-8.543,3029.025,20.6
1452,SBT4050,1,5,3.6781352,-7.634,3031.361,20.6
1452,SBT4050,1,5,3.6919508,-6.871,3033.449,20.5
1452,SBT4050,1,5,3.706546,-6.065,3035.323,20.5
1452,SBT4050,1,5,3.7159156,-5.589,3036.988,20.5
1452,SBT4050,1,5,3.730244,-4.819,3038.509,20.6
1452,SBT4050,1,5,3.7543708,-3.5177,3039.792,20.6
1452,SBT4050,1,5,3.7593452,-3.3877,3040.764,20.6
1452,SBT4050,1,5,3.7475892,-4.213,3041.74,20.5
1452,SBT4050,1,5,3.7341072,-5.004,3042.943,20.7
1452,SBT4050,1,5,3.71534,-6.018,3044.375,20.6
1452,SBT4050,1,5,3.6894252,-7.365,3046.104,20.6
1452,SBT4050,1,5,3.6787672,-7.752,3048.165,20.6
1452,SBT4050,1,5,3.676526,-7.668,3050.315,20.6
1452,SBT4050,1,5,3.6866912,-6.907,3052.413,20.7
1452,SBT4050,1,5,3.695822,-6.311,3054.307,20.6
1452,SBT4050,1,5,3.7114272,-5.387,3056.021,20.5
1452,SBT4050,1,5,3.7434544,-3.5569,3057.441,20.6
1452,SBT4050,1,5,3.7756508,-1.8699,3058.358,20.6
1452,SBT4050,1,5,3.7935344,-1.124,3058.846,20.7
1452,SBT4050,1,5,3.814812,-0.14399,3059.117,20.6
1452,SBT4050,1,5,3.820038,-0.12399,3059.156,20.6
1452,SBT4050,1,5,3.8168076,-0.5471,3059.209,20.7
1452,SBT4050,1,5,3.8120772,-0.959,3059.378,20.7
1452,SBT4050,1,5,3.8114836,-1.1059,3059.65,20.7
1452,SBT4050,1,5,3.8117932,-1.149,3059.959,20.6
1452,SBT4050,1,5,3.8163796,-0.968,3060.271,20.6
1452,SBT4050,1,5,3.8150684,-1.1449,3060.547,20.7
1452,SBT4050,1,5,3.8072576,-1.6629,3060.887,20.7
1452,SBT4050,1,5,3.8074248,-1.6479,3061.348,20.7
1452,SBT4050,1,5,3.8091296,-1.5841,3061.803,20.6
1452,SBT4050,1,5,3.8108636,-1.511,3062.24,20.6
1452,SBT4050,1,5,3.8112332,-1.5311,3062.661,20.7
1452,SBT4050,1,5,3.8306608,-0.43696,3063.04,20.7
1452,SBT4050,1,5,3.8462796,0.326,3063.143,20.6
1452,SBT4050,1,5,3.849956,0.37996,3063.143,20.6
1452,SBT4050,1,5,3.862558,0.9499,3063.143,20.7
1452,SBT4050,1,5,3.8628312,0.801,3063.143,20.7
1452,SBT4050,1,5,3.8165744,-2.0271,3063.228,20.7
1452,SBT4050,1,5,3.7671384,-4.7048,3063.904,20.6
1452,SBT4050,1,5,3.7292076,-6.549,3065.288,20.6
1452,SBT4050,1,5,3.6944248,-8.136,3067.173,20.7
1452,SBT4050,1,5,3.6729496,-8.93,3069.467,20.7
1452,SBT4050,1,5,3.6822832,-7.924,3071.905,20.6
1452,SBT4050,1,5,3.6867064,-7.424,3074.085,20.6
1452,SBT4050,1,5,3.6901036,-7.022,3076.13,20.6
1452,SBT4050,1,5,3.6853324,-7.143,3078.086,20.7
1452,SBT4050,1,5,3.6827572,-7.133,3080.07,20.6
1452,SBT4050,1,5,3.6902908,-6.533,3082.026,20.6
1452,SBT4050,1,5,3.700978,-5.81,3083.81,20.6
1452,SBT4050,1,5,3.7185364,-4.79,3085.381,20.6
1452,SBT4050,1,5,3.7298044,-4.1839,3086.686,20.6
1452,SBT4050,1,5,3.7316164,-4.1335,3087.846,20.6
1452,SBT4050,1,5,3.7396004,-3.7081,3088.977,20.6
1452,SBT4050,1,5,3.7472988,-3.3327,3089.991,20.6
1452,SBT4050,1,5,3.7383588,-3.9189,3090.941,20.6
1452,SBT4050,1,5,3.7216328,-4.8793,3092.07,20.5
1452,SBT4050,1,5,3.7251848,-4.5518,3093.412,20.5
1452,SBT4050,1,5,3.7225048,-4.6756,3094.681,20.6
1452,SBT4050,1,5,3.7095,-5.383,3096.01,20.6
1452,SBT4050,1,5,3.7091192,-5.278,3097.5,20.6
1452,SBT4050,1,5,3.7158184,-4.816,3098.947,20.5
1452,SBT4050,1,5,3.708574,-5.222,3100.302,20.6
1452,SBT4050,1,5,3.6942944,-5.975,3101.784,20.6
1452,SBT4050,1,5,3.6953672,-5.751,3103.434,20.7
1452,SBT4050,1,5,3.693498,-5.811,3105.035,20.6
1452,SBT4050,1,5,3.7182912,-4.2732,3106.584,20.5
1452,SBT4050,1,5,3.7524836,-2.3718,3107.691,20.5
1452,SBT4050,1,5,3.7646656,-1.9094,3108.331,20.6
1452,SBT4050,1,5,3.7654308,-2.06,3108.867,20.6
1452,SBT4050,1,5,3.774628,-1.6319,3109.422,20.5
1452,SBT4050,1,5,3.7516704,-3.0896,3109.936,20.5
1452,SBT4050,1,5,3.7308468,-4.2654,3110.844,20.5
1452,SBT4050,1,5,3.739298,-3.641,3112.002,20.6
1452,SBT4050,1,5,3.74171,-3.4921,3113.007,20.6
1452,SBT4050,1,5,3.7544884,-2.7553,3113.946,20.6
1452,SBT4050,1,5,3.7611868,-2.4317,3114.698,20.5
1452,SBT4050,1,5,3.760104,-2.5727,3115.38,20.6
1452,SBT4050,1,5,3.7563136,-2.833,3116.105,20.6
1452,SBT4050,1,5,3.75911,-2.6709,3116.885,20.6
1452,SBT4050,1,5,3.7434948,-3.5959,3117.666,20.5
1452,SBT4050,1,5,3.749578,-3.1676,3118.647,20.6
1452,SBT4050,1,5,3.7563128,-2.7959,3119.511,20.6
1452,SBT4050,1,5,3.7483536,-3.274,3120.308,20.6
1452,SBT4050,1,5,3.7465892,-3.3423,3121.22,20.5
1452,SBT4050,1,5,3.7416924,-3.6028,3122.16,20.5
1452,SBT4050,1,5,3.7222936,-4.666,3123.205,20.5
1452,SBT4050,1,5,3.7095156,-5.266,3124.526,20.6
1452,SBT4050,1,5,3.7242096,-4.2368,3125.946,20.5
1452,SBT4050,1,5,3.728942,-3.9553,3127.111,20.5
1452,SBT4050,1,5,3.7492736,-2.7617,3128.16,20.4
1452,SBT4050,1,5,3.761718,-2.152,3128.901,20.5
1452,SBT4050,1,5,3.778132,-1.3139,3129.464,20.5
1452,SBT4050,1,5,3.7673464,-2.1099,3129.862,20.5
1452,SBT4050,1,5,3.7738188,-1.7561,3130.434,20.4
1452,SBT4050,1,5,3.7706244,-2.0149,3130.932,20.5
1452,SBT4050,1,5,3.773044,-1.9062,3131.487,20.5
1452,SBT4050,1,5,3.7671684,-2.3099,3132.034,20.5
1452,SBT4050,1,5,3.7682412,-2.241,3132.672,20.4
1452,SBT4050,1,5,3.7557776,-2.9689,3133.326,20.4
1452,SBT4050,1,5,3.7460536,-3.4644,3134.171,20.5
1452,SBT4050,1,5,3.7580808,-2.6833,3135.101,20.5
1452,SBT4050,1,5,3.7628996,-2.4247,3135.835,20.4
1452,SBT4050,1,5,3.7615644,-2.5339,3136.513,20.5
1452,SBT4050,1,5,3.7676668,-2.1806,3137.202,20.5
1452,SBT4050,1,5,3.7812196,-1.4379,3137.777,20.5
1452,SBT4050,1,5,3.7683092,-2.283,3138.212,20.4
1452,SBT4050,1,5,3.7696084,-2.1841,3138.842,20.4
1452,SBT4050,1,5,3.7793848,-1.6458,3139.426,20.5
1452,SBT4050,1,5,3.78056,-1.643,3139.883,20.5
1452,SBT4050,1,5,3.77814,-1.8259,3140.347,20.4
1452,SBT4050,1,5,3.7757544,-1.968,3140.86,20.4
1452,SBT4050,1,5,3.7665164,-2.5061,3141.429,20.4
1452,SBT4050,1,5,3.7757408,-1.9277,3142.101,20.5
1452,SBT4050,1,5,3.7798176,-1.7299,3142.629,20.5
1452,SBT4050,1,5,3.7739948,-2.1059,3143.125,20.5
1452,SBT4050,1,5,3.7929868,-1.0089,3143.664,20.5
1452,SBT4050,1,5,3.7886956,-1.3731,3143.959,20.5
1452,SBT4050,1,5,3.7824788,-1.7519,3144.357,20.5
1452,SBT4050,1,5,3.79186,-1.2008,3144.82,20.4
1452,SBT4050,1,5,3.7872636,-1.5349,3145.168,20.4
1452,SBT4050,1,5,3.7850584,-1.6611,3145.599,20.5
1452,SBT4050,1,5,3.8061352,-0.46397,3146.011,20.4
1452,SBT4050,1,5,3.815278,-0.07599,3146.123,20.4
1452,SBT4050,1,5,3.8084876,-0.586,3146.166,20.3
1452,SBT4050,1,5,3.8132016,-0.36598,3146.319,20.4
1452,SBT4050,1,5,3.8099236,-0.623,3146.432,20.4
1452,SBT4050,1,5,3.8068744,-0.8391,3146.614,20.4
1452,SBT4050,1,5,3.8041448,-1.011,3146.854,20.4
1452,SBT4050,1,5,3.79767,-1.388,3147.151,20.4
1452,SBT4050,1,5,3.8073852,-0.8049,3147.512,20.5
1452,SBT4050,1,5,3.8072568,-0.8689,3147.738,20.4
1452,SBT4050,1,5,3.8031456,-1.1449,3147.991,20.3
1452,SBT4050,1,5,3.7942528,-1.6408,3148.33,20.3
1452,SBT4050,1,5,3.802516,-1.1169,3148.764,20.3
1452,SBT4050,1,5,3.7816316,-2.3419,3149.125,20.3
1452,SBT4050,1,5,3.7638108,-3.2328,3149.813,20.3
1452,SBT4050,1,5,3.756146,-3.5139,3150.723,20.3
1452,SBT4050,1,5,3.7524664,-3.5776,3151.702,20.3
1452,SBT4050,1,5,3.7387924,-4.2351,3152.723,20.3
1452,SBT4050,1,5,3.7522744,-3.294,3153.86,20.3
1452,SBT4050,1,5,3.756066,-3.0278,3154.764,20.4
1452,SBT4050,1,5,3.7605956,-2.7258,3155.592,20.4
1452,SBT4050,1,5,3.7628156,-2.5892,3156.344,20.3
1452,SBT4050,1,5,3.763304,-2.5638,3157.062,20.2
1452,SBT4050,1,5,3.7671276,-2.3242,3157.764,20.3
1452,SBT4050,1,5,3.772158,-2.037,3158.398,20.3
1452,SBT4050,1,5,3.7727972,-2.029,3158.963,20.3
1452,SBT4050,1,5,3.772936,-2.04,3159.527,20.3
1452,SBT4050,1,5,3.7521232,-3.2208,3160.143,20.3
1452,SBT4050,1,5,3.7308176,-4.299,3161.083,20.4
1452,SBT4050,1,5,3.698978,-5.915,3162.345,20.4
1452,SBT4050,1,5,3.7134984,-4.783,3163.941,20.3
1452,SBT4050,1,5,3.7286972,-3.8179,3165.229,20.3
1452,SBT4050,1,5,3.7624372,-1.8819,3166.208,20.4
1452,SBT4050,1,5,3.7860912,-0.7049,3166.682,20.3
1452,SBT4050,1,5,3.8116336,0.535,3166.848,20.3
1452,SBT4050,1,5,3.80436,-0.12999,3166.853,20.2
1452,SBT4050,1,5,3.8063744,-0.11601,3166.889,20.2
1452,SBT4050,1,5,3.8257724,0.8819,3166.916,20.3
1452,SBT4050,1,5,3.8315196,0.9931,3166.916,20.3
1452,SBT4050,1,5,3.847862,1.7681,3166.916,20.3
1452,SBT4050,1,5,3.8516072,1.7537,3166.916,20.3
1452,SBT4050,1,5,3.8479944,1.3731,3166.916,20.3
1452,SBT4050,1,5,3.8298476,0.21902,3166.916,20.3
1452,SBT4050,1,5,3.8258176,0.001,3166.916,20.2
1452,SBT4050,1,5,3.82215,-0.24902,3166.927,20.2
1452,SBT4050,1,5,3.8066772,-1.109,3167.032,20.2
1452,SBT4050,1,5,3.7911548,-1.92,3167.374,20.3
1452,SBT4050,1,5,3.7746332,-2.7463,3167.942,20.2
1452,SBT4050,1,5,3.750824,-3.913,3168.754,20.1
1452,SBT4050,1,5,3.7351168,-4.582,3169.869,20.1
1452,SBT4050,1,5,3.7219924,-5.074,3171.162,20.2
1452,SBT4050,1,5,3.7090844,-5.574,3172.593,20.2
1452,SBT4050,1,5,3.7117308,-5.142,3174.123,20.1
1452,SBT4050,1,5,3.7507052,-2.7781,3175.452,20.1
1452,SBT4050,1,5,3.7946804,-0.38902,3176.123,20.2
1452,SBT4050,1,5,3.8309236,1.4059,3176.215,20.2
1452,SBT4050,1,5,3.8375832,1.468,3176.215,20.1
1452,SBT4050,1,5,3.8339348,1.0148,3176.215,20.1
1452,SBT4050,1,5,3.8102452,-0.46395,3176.234,20.1
1452,SBT4050,1,5,3.7703464,-2.693,3176.457,20.2
1452,SBT4050,1,5,3.7576932,-3.1903,3177.226,20.2
1452,SBT4050,1,5,3.7740004,-2.1211,3178.067,20.1
1452,SBT4050,1,5,3.7956968,-0.8778,3178.604,20.1
1452,SBT4050,1,5,3.8031496,-0.5669,3178.835,20.2
1452,SBT4050,1,5,3.8225556,0.44504,3178.968,20.2
1452,SBT4050,1,5,3.8451256,1.561,3178.968,20.1
1452,SBT4050,1,5,3.8580384,2.0596,3178.968,20.1
1452,SBT4050,1,5,3.8674144,2.3697,3178.968,20.1
1452,SBT4050,1,5,3.8860264,3.2044,3178.968,20.1
1452,SBT4050,1,5,3.9042912,3.9904,3178.968,20.1
1452,SBT4050,1,5,3.9197792,4.5734,3178.968,20
1452,SBT4050,1,5,3.9423844,5.589,3178.968,20.1
1452,SBT4050,1,5,3.9550072,5.984,3178.968,20.1
1452,SBT4050,1,5,3.9608376,6.007,3178.968,20.1
1452,SBT4050,1,5,3.956958,5.536,3178.968,20
1452,SBT4050,1,5,3.9413268,4.4532,3178.968,20.1
1452,SBT4050,1,5,3.9058216,2.3682,3178.968,20.1
1452,SBT4050,1,5,3.893696,1.76,3178.968,20.1
1452,SBT4050,1,5,3.87761,0.9159,3178.968,20
1452,SBT4050,1,5,3.8582104,-0.092,3178.972,20.1
1452,SBT4050,1,5,3.8484832,-0.49599,3179.015,20.1
1452,SBT4050,1,5,3.8420176,-0.727,3179.162,20.1
1452,SBT4050,1,5,3.8280112,-1.3989,3179.392,20
1452,SBT4050,1,5,3.81456,-2.0129,3179.807,20
1452,SBT4050,1,5,3.8195068,-1.5539,3180.347,20
1452,SBT4050,1,5,3.8164824,-1.6387,3180.782,20
1452,SBT4050,1,5,3.8389116,-0.27198,3181.18,20
1452,SBT4050,1,5,3.8435484,-0.06597,3181.247,20
1452,SBT4050,1,5,3.8581764,0.7269,3181.262,20
1452,SBT4050,1,5,3.8735212,1.4989,3181.262,20.1
1452,SBT4050,1,5,3.8849732,2.0078,3181.262,20
1452,SBT4050,1,5,3.8791308,1.5359,3181.262,20
1452,SBT4050,1,5,3.8817208,1.6278,3181.262,20
1452,SBT4050,1,5,3.8692016,0.8488,3181.262,20
1452,SBT4050,1,5,3.85218,-0.09699,3181.266,20.1
1452,SBT4050,1,5,3.853206,0.042001,3181.289,20
1452,SBT4050,1,5,3.8414712,-0.5698,3181.313,20
1452,SBT4050,1,5,3.8248328,-1.4279,3181.507,20
1452,SBT4050,1,5,3.8241176,-1.3208,3181.899,20
1452,SBT4050,1,5,3.8215776,-1.3699,3182.268,20.1
1452,SBT4050,1,5,3.8085608,-2.0271,3182.677,20.1
1452,SBT4050,1,5,3.8125108,-1.677,3183.225,20
1452,SBT4050,1,5,3.8216444,-1.0968,3183.666,20
1452,SBT4050,1,5,3.8311212,-0.5459,3183.948,20.1
1452,SBT4050,1,5,3.8209,-1.1579,3184.125,20.1
1452,SBT4050,1,5,3.8284696,-0.682,3184.427,20
1452,SBT4050,1,5,3.8340728,-0.38803,3184.604,20
1452,SBT4050,1,5,3.8212464,-1.123,3184.743,20
1452,SBT4050,1,5,3.8169344,-1.296,3185.062,20
1452,SBT4050,1,5,3.8316084,-0.4219,3185.385,20
1452,SBT4050,1,5,3.8263804,-0.754,3185.516,20.1
1452,SBT4050,1,5,3.8354528,-0.22499,3185.704,20
1452,SBT4050,1,5,3.840042,-0.028996,3185.758,19.9
1452,SBT4050,1,5,3.8522152,0.5998,3185.765,20
1452,SBT4050,1,5,3.8587964,0.8879,3185.765,20
1452,SBT4050,1,5,3.8492568,0.25698,3185.765,19.9
1452,SBT4050,1,5,3.8441628,-0.011003,3185.765,19.9
1452,SBT4050,1,5,3.8617212,0.9418,3185.768,19.9
1452,SBT4050,1,5,3.8491012,0.14398,3185.768,19.9
1452,SBT4050,1,5,3.8339468,-0.6819,3185.796,20
1452,SBT4050,1,5,3.8494108,0.245,3185.957,20
1452,SBT4050,1,5,3.8496732,0.19897,3185.957,19.9
1452,SBT4050,1,5,3.8300308,-0.9169,3185.996,19.9
1452,SBT4050,1,5,3.8328556,-0.6578,3186.239,20
1452,SBT4050,1,5,3.8453124,0.056,3186.395,20
1452,SBT4050,1,5,3.8327568,-0.6919,3186.424,19.9
1452,SBT4050,1,5,3.8192032,-1.392,3186.645,19.8
1452,SBT4050,1,5,3.8375436,-0.25201,3186.984,19.9
1452,SBT4050,1,5,3.8389384,-0.233,3187.053,19.9
1452,SBT4050,1,5,3.8369584,-0.36297,3187.123,20
1452,SBT4050,1,5,3.8362792,-0.41301,3187.226,19.9
1452,SBT4050,1,5,3.8423116,-0.06199,3187.326,19.8
1452,SBT4050,1,5,3.8418468,-0.12299,3187.346,19.8
1452,SBT4050,1,5,3.8397704,-0.24899,3187.386,19.8
1452,SBT4050,1,5,3.8262272,-1.0007,3187.486,19.8
1452,SBT4050,1,5,3.8281704,-0.8159,3187.757,19.7
1452,SBT4050,1,5,3.8254744,-0.9418,3187.989,19.7
1452,SBT4050,1,5,3.8145552,-1.4999,3188.274,19.7
1452,SBT4050,1,5,3.8205244,-1.0867,3188.673,19.8
1452,SBT4050,1,5,3.8359852,-0.21498,3188.938,19.8
1452,SBT4050,1,5,3.8406584,-0.015999,3188.99,19.8
1452,SBT4050,1,5,3.8497852,0.43401,3188.993,19.8
1452,SBT4050,1,5,3.8480564,0.26301,3188.993,19.8
1452,SBT4050,1,5,3.8314408,-0.6979,3189.023,19.8
1452,SBT4050,1,5,3.8298316,-0.7119,3189.217,19.9
1452,SBT4050,1,5,3.8338904,-0.47403,3189.405,19.8
1452,SBT4050,1,5,3.8487596,0.34501,3189.517,19.8
1452,SBT4050,1,5,3.8644156,1.1498,3189.517,19.8
1452,SBT4050,1,5,3.8840608,2.0943,3189.517,19.9
1452,SBT4050,1,5,3.8849192,1.9629,3189.517,19.9
1452,SBT4050,1,5,3.8663076,0.8249,3189.517,19.8
1452,SBT4050,1,5,3.8507912,-0.023997,3189.518,19.7
1452,SBT4050,1,5,3.8468452,-0.18999,3189.531,19.8
1452,SBT4050,1,5,3.838048,-0.6269,3189.602,19.8
1452,SBT4050,1,5,3.8476756,-0.018997,3189.751,19.8
1452,SBT4050,1,5,3.8676028,1.0468,3189.756,19.7
1452,SBT4050,1,5,3.8824092,1.7629,3189.756,19.7
1452,SBT4050,1,5,3.8871092,1.9027,3189.756,19.7
1452,SBT4050,1,5,3.890686,1.9736,3189.756,19.8
1452,SBT4050,1,5,3.8755668,1.0632,3189.756,19.7
1452,SBT4050,1,5,3.873552,0.9349,3189.756,19.7
1452,SBT4050,1,5,3.8644016,0.45904,3189.756,19.7
1452,SBT4050,1,5,3.8590364,0.17601,3189.756,19.8
1452,SBT4050,1,5,3.8535644,-0.093,3189.759,19.8
1452,SBT4050,1,5,3.8578904,0.20698,3189.781,19.7
1452,SBT4050,1,5,3.8565312,0.12202,3189.781,19.7
1452,SBT4050,1,5,3.8545032,0.035992,3189.781,19.7
1452,SBT4050,1,5,3.86465,0.592,3189.781,19.8
1452,SBT4050,1,5,3.8696248,0.8251,3189.781,19.8
1452,SBT4050,1,5,3.8694696,0.7519,3189.781,19.7
1452,SBT4050,1,5,3.8669812,0.6039,3189.781,19.7
1452,SBT4050,1,5,3.862372,0.35195,3189.781,19.8
1452,SBT4050,1,5,3.8594988,0.19101,3189.781,19.8
1452,SBT4050,1,5,3.8607152,0.29499,3189.781,19.7
1452,SBT4050,1,5,3.8851336,1.621,3189.781,19.7
1452,SBT4050,1,5,3.8963988,2.129,3189.781,19.7
1452,SBT4050,1,5,3.9037076,2.3957,3189.781,19.8
1452,SBT4050,1,5,3.9124504,2.7747,3189.781,19.8
1452,SBT4050,1,5,3.9126648,2.6448,3189.781,19.7
1452,SBT4050,1,5,3.8971312,1.7057,3189.781,19.7
1452,SBT4050,1,5,3.8820356,0.8878,3189.781,19.6
1452,SBT4050,1,5,3.8727356,0.43394,3189.781,19.8
1452,SBT4050,1,5,3.8630308,-0.041996,3189.783,19.7
1452,SBT4050,1,5,3.8611472,-0.06299,3189.796,19.7
1452,SBT4050,1,5,3.85615,-0.29002,3189.823,19.6
1452,SBT4050,1,5,3.8571632,-0.14999,3189.897,19.7
1452,SBT4050,1,5,3.8543992,-0.27599,3189.944,19.7
1452,SBT4050,1,5,3.8568888,-0.10298,3190.014,19.7
1452,SBT4050,1,5,3.85646,-0.11499,3190.043,19.6
1452,SBT4050,1,5,3.8436108,-0.797,3190.103,19.6
1452,SBT4050,1,5,3.8453512,-0.621,3190.317,19.6
1452,SBT4050,1,5,3.8478008,-0.43999,3190.482,19.6
1452,SBT4050,1,5,3.8466684,-0.47303,3190.606,19.6
1452,SBT4050,1,5,3.8466348,-0.43796,3190.736,19.7
1452,SBT4050,1,5,3.8525572,-0.10601,3190.844,19.7
1452,SBT4050,1,5,3.8451664,-0.5119,3190.89,19.6
1452,SBT4050,1,5,3.8469156,-0.38802,3191.027,19.6
1452,SBT4050,1,5,3.8531264,-0.028003,3191.12,19.6
1452,SBT4050,1,5,3.8674284,0.723,3191.126,19.7
1452,SBT4050,1,5,3.8977488,2.304,3191.126,19.7
1452,SBT4050,1,5,3.9202188,3.345,3191.126,19.7
1452,SBT4050,1,5,3.9536152,4.9386,3191.126,19.7
1452,SBT4050,1,5,3.9743348,5.788,3191.126,19.7
1452,SBT4050,1,5,3.997522,6.774,3191.126,19.8
1452,SBT4050,1,5,4.0090396,7.1,3191.126,19.7
1452,SBT4050,1,5,4.0219728,7.551,3191.126,19.7
