1452,SBT4050,1,5,4.1726012,-0.0001,2216.8,
1452,SBT4050,1,5,4.0040048,6.26,3191.126,19.7
1452,SBT4050,1,5,4.0056864,6.242,3191.126,19.7
1452,SBT4050,1,5,4.0086552,6.25,3191.126,19.6
1452,SBT4050,1,5,4.0023756,5.745,3191.126,19.6
1452,SBT4050,1,5,4.0056936,5.821,3191.126,19.6
1452,SBT4050,1,5,4.0285384,6.954,3191.126,19.6
1452,SBT4050,1,5,4.0264956,6.616,3191.126,19.7
1452,SBT4050,1,5,4.0218572,6.224,3191.126,19.6
1452,SBT4050,1,5,4.026962,6.386,3191.126,19.6
1452,SBT4050,1,5,4.0258888,6.18,3191.126,19.6
1452,SBT4050,1,5,4.0184816,5.648,3191.126,19.7
1452,SBT4050,1,5,4.0173324,5.529,3191.126,19.6
1452,SBT4050,1,5,4.008024,4.944,3191.126,19.6
1452,SBT4050,1,5,3.9947384,4.1646,3191.126,19.7
1452,SBT4050,1,5,3.9824216,3.5046,3191.126,19.7
1452,SBT4050,1,5,3.9682396,2.7935,3191.126,19.6
1452,SBT4050,1,5,3.9504856,1.8838,3191.126,19.6
1452,SBT4050,1,5,3.933894,1.1098,3191.126,19.6
1452,SBT4050,1,5,3.9209572,0.5668,3191.126,19.7
1452,SBT4050,1,5,3.9103252,0.15398,3191.126,19.7
1452,SBT4050,1,5,3.9041364,-0.026999,3191.127,19.6
1452,SBT4050,1,5,3.9012756,-0.029999,3191.135,19.6
1452,SBT4050,1,5,3.8992008,-0.026999,3191.143,19.7
1452,SBT4050,1,5,3.8971028,-0.033998,3191.151,19.6
1452,SBT4050,1,5,3.8957104,-0.028003,3191.16,19.6
1452,SBT4050,1,5,3.893672,-0.045002,3191.169,19.7
1452,SBT4050,1,5,3.873132,-1.082,3191.225,19.7
1452,SBT4050,1,5,3.8360604,-2.9428,3191.603,19.7
1452,SBT4050,1,5,3.7947192,-4.8617,3192.501,19.7
1452,SBT4050,1,5,3.7557,-6.569,3193.923,19.7
1452,SBT4050,1,5,3.728628,-7.564,3195.79,19.7
1452,SBT4050,1,5,3.7375552,-6.593,3197.851,19.7
1452,SBT4050,1,5,3.7721728,-4.3845,3199.59,19.7
1452,SBT4050,1,5,3.8165824,-1.862,3200.702,19.7
1452,SBT4050,1,5,3.8539356,0.061,3201.141,19.7
1452,SBT4050,1,5,3.8913444,1.8949,3201.141,19.7
1452,SBT4050,1,5,3.9099652,2.6092,3201.141,19.6
1452,SBT4050,1,5,3.9111336,2.3979,3201.141,19.7
1452,SBT4050,1,5,3.8968492,1.4368,3201.141,19.7
1452,SBT4050,1,5,3.8717304,-0.027998,3201.142,19.7
1452,SBT4050,1,5,3.82889,-2.2759,3201.244,19.7
1452,SBT4050,1,5,3.7801224,-4.6697,3201.977,19.7
1452,SBT4050,1,5,3.7404412,-6.449,3203.348,19.8
1452,SBT4050,1,5,3.7196588,-7.14,3205.169,19.8
1452,SBT4050,1,5,3.737206,-5.786,3207.095,19.7
1452,SBT4050,1,5,3.7843172,-3.0043,3208.586,19.7
1452,SBT4050,1,5,3.838508,-0.08498,3209.298,19.8
1452,SBT4050,1,5,3.8934296,2.655,3209.318,19.8
1452,SBT4050,1,5,3.9370436,4.6458,3209.318,19.8
1452,SBT4050,1,5,3.9519312,5.003,3209.318,19.8
1452,SBT4050,1,5,3.946964,4.3075,3209.318,19.9
1452,SBT4050,1,5,3.9353268,3.4264,3209.318,19.9
1452,SBT4050,1,5,3.922114,2.5571,3209.318,19.8
1452,SBT4050,1,5,3.909106,1.7519,3209.318,19.8
1452,SBT4050,1,5,3.8948552,0.9499,3209.318,19.8
1452,SBT4050,1,5,3.875578,-0.06699,3209.321,19.8
1452,SBT4050,1,5,3.8434556,-1.7162,3209.409,19.8
1452,SBT4050,1,5,3.8005656,-3.8136,3209.973,19.7
1452,SBT4050,1,5,3.7590396,-5.721,3211.112,19.7
1452,SBT4050,1,5,3.7287688,-6.918,3212.752,19.7
1452,SBT4050,1,5,3.7290668,-6.454,3214.654,19.8
1452,SBT4050,1,5,3.7650632,-4.1596,3216.35,19.7
1452,SBT4050,1,5,3.8201836,-1.082,3217.377,19.7
1452,SBT4050,1,5,3.8779156,1.8869,3217.632,19.7
1452,SBT4050,1,5,3.928874,4.2986,3217.632,19.8
1452,SBT4050,1,5,3.9542672,5.214,3217.632,19.8
1452,SBT4050,1,5,3.9563252,4.885,3217.632,19.7
1452,SBT4050,1,5,3.9453324,3.9493,3217.632,19.7
1452,SBT4050,1,5,3.9294576,2.9035,3217.632,19.7
1452,SBT4050,1,5,3.91025,1.7521,3217.632,19.7
1452,SBT4050,1,5,3.8811364,0.15099,3217.632,19.7
1452,SBT4050,1,5,3.8442796,-1.7157,3217.704,19.7
1452,SBT4050,1,5,3.8009176,-3.8091,3218.268,19.7
1452,SBT4050,1,5,3.757568,-5.787,3219.409,19.7
1452,SBT4050,1,5,3.718076,-7.493,3221.088,19.7
1452,SBT4050,1,5,3.7153756,-7.131,3223.155,19.7
1452,SBT4050,1,5,3.75631,-4.529,3225.027,19.8
1452,SBT4050,1,5,3.8088904,-1.5808,3226.161,19.8
1452,SBT4050,1,5,3.8604636,1.0739,3226.534,19.7
1452,SBT4050,1,5,3.917394,3.902,3226.534,19.6
1452,SBT4050,1,5,3.9457228,4.9443,3226.534,19.7
1452,SBT4050,1,5,3.9387044,4.1046,3226.534,19.7
1452,SBT4050,1,5,3.924874,3.0776,3226.534,19.6
1452,SBT4050,1,5,3.9077528,1.997,3226.534,19.6
1452,SBT4050,1,5,3.8928292,1.1339,3226.534,19.6
1452,SBT4050,1,5,3.881896,0.549,3226.534,19.7
1452,SBT4050,1,5,3.8730016,0.10199,3226.534,19.7
1452,SBT4050,1,5,3.8695836,-0.025999,3226.535,19.6
1452,SBT4050,1,5,3.868942,-0.033004,3226.542,19.6
1452,SBT4050,1,5,3.8685012,-0.032001,3226.551,19.7
1452,SBT4050,1,5,3.8681556,-0.027003,3226.56,19.7
1452,SBT4050,1,5,3.8674552,-0.05999,3226.569,19.7
1452,SBT4050,1,5,3.8534368,-0.809,3226.617,19.7
1452,SBT4050,1,5,3.8143028,-2.8488,3226.927,19.7
1452,SBT4050,1,5,3.7690772,-5.04,3227.811,19.7
1452,SBT4050,1,5,3.7145584,-7.589,3229.318,19.7
1452,SBT4050,1,5,3.6321304,-11.593,3231.593,19.6
1452,SBT4050,1,5,3.5909336,-13.13,3234.878,19.6
1452,SBT4050,1,5,3.5770924,-13.264,3238.53,19.6
1452,SBT4050,1,5,3.542404,-14.698,3242.275,19.7
1452,SBT4050,1,5,3.4981016,-16.613,3246.438,19.7
1452,SBT4050,1,5,3.5311924,-14.123,3250.949,19.7
1452,SBT4050,1,5,3.5724296,-11.531,3254.764,19.7
1452,SBT4050,1,5,3.6360012,-7.902,3257.814,19.8
1452,SBT4050,1,5,3.7143892,-3.655,3259.832,19.8
1452,SBT4050,1,5,3.8371932,2.7981,3260.694,19.7
1452,SBT4050,1,5,3.90941,6.065,3260.694,19.7
1452,SBT4050,1,5,3.9431012,7.195,3260.694,19.7
1452,SBT4050,1,5,3.9632744,7.668,3260.694,19.7
1452,SBT4050,1,5,3.9864888,8.439,3260.694,19.7
1452,SBT4050,1,5,3.9824112,7.659,3260.694,19.7
1452,SBT4050,1,5,3.982188,7.271,3260.694,19.7
1452,SBT4050,1,5,3.9836084,7.006,3260.694,19.7
1452,SBT4050,1,5,3.9766456,6.307,3260.694,19.8
1452,SBT4050,1,5,3.9704076,5.712,3260.694,19.7
1452,SBT4050,1,5,3.9578052,4.83,3260.694,19.7
1452,SBT4050,1,5,3.9399656,3.6967,3260.694,19.8
1452,SBT4050,1,5,3.919828,2.5359,3260.694,19.7
1452,SBT4050,1,5,3.897554,1.301,3260.694,19.7
1452,SBT4050,1,5,3.8809872,0.46992,3260.694,19.8
1452,SBT4050,1,5,3.8710436,0.012998,3260.694,19.8
1452,SBT4050,1,5,3.8679492,-0.045993,3260.696,19.8
1452,SBT4050,1,5,3.8669836,-0.039003,3260.708,19.8
1452,SBT4050,1,5,3.86616,-0.047001,3260.719,19.8
1452,SBT4050,1,5,3.865254,-0.048998,3260.732,19.9
1452,SBT4050,1,5,3.8647964,-0.039001,3260.746,19.9
1452,SBT4050,1,5,3.864558,-0.038998,3260.756,19.9
1452,SBT4050,1,5,3.8642256,-0.034996,3260.767,19.8
1452,SBT4050,1,5,3.8638588,-0.033996,3260.777,19.9
1452,SBT4050,1,5,3.8634296,-0.044,3260.787,19.9
1452,SBT4050,1,5,3.8634032,-0.035995,3260.798,19.9
1452,SBT4050,1,5,3.8634864,-0.033,3260.808,19.8
1452,SBT4050,1,5,3.862782,-0.046997,3260.818,19.9
1452,SBT4050,1,5,3.8625316,-0.035992,3260.831,19.9
1452,SBT4050,1,5,3.8525356,-0.5899,3260.864,20
1452,SBT4050,1,5,3.8078968,-2.995,3261.129,19.9
1452,SBT4050,1,5,3.7702648,-4.7786,3262.035,19.8
1452,SBT4050,1,5,3.7661032,-4.5977,3263.355,19.9
1452,SBT4050,1,5,3.73225,-6.227,3264.701,19.9
1452,SBT4050,1,5,3.6999464,-7.642,3266.49,20
1452,SBT4050,1,5,3.7107224,-6.633,3268.57,19.9
1452,SBT4050,1,5,3.721648,-5.801,3270.377,19.9
1452,SBT4050,1,5,3.701534,-6.774,3272.029,20
1452,SBT4050,1,5,3.7100928,-6.036,3273.88,20
1452,SBT4050,1,5,3.7238276,-5.137,3275.519,19.9
1452,SBT4050,1,5,3.729764,-4.7348,3276.929,19.9
1452,SBT4050,1,5,3.7491136,-3.606,3278.197,19.9
1452,SBT4050,1,5,3.7872696,-1.5179,3279.111,20
1452,SBT4050,1,5,3.8168384,-0.06099,3279.472,20
1452,SBT4050,1,5,3.8745888,2.9201,3279.486,19.9
1452,SBT4050,1,5,3.9142484,4.68,3279.486,19.8
1452,SBT4050,1,5,3.93325,5.285,3279.486,19.9
1452,SBT4050,1,5,3.917524,3.9849,3279.486,20
1452,SBT4050,1,5,3.9036356,3.0093,3279.486,19.9
1452,SBT4050,1,5,3.882008,1.6649,3279.486,19.9
1452,SBT4050,1,5,3.8785988,1.4748,3279.486,19.9
1452,SBT4050,1,5,3.8948968,2.3168,3279.486,19.9
1452,SBT4050,1,5,3.9239224,3.8029,3279.486,19.9
1452,SBT4050,1,5,3.955172,5.275,3279.486,19.9
1452,SBT4050,1,5,3.9747368,6.018,3279.486,19.9
1452,SBT4050,1,5,3.9894816,6.525,3279.486,19.9
1452,SBT4050,1,5,3.9835684,5.869,3279.486,19.9
1452,SBT4050,1,5,3.9719544,5.013,3279.486,19.8
1452,SBT4050,1,5,3.9595668,4.1514,3279.486,19.9
1452,SBT4050,1,5,3.9411304,3.0699,3279.486,19.9
1452,SBT4050,1,5,3.921232,1.9591,3279.486,19.9
1452,SBT4050,1,5,3.90057,0.8749,3279.486,19.8
1452,SBT4050,1,5,3.8868784,0.26399,3279.486,19.9
1452,SBT4050,1,5,3.8795364,-0.024,3279.487,19.9
1452,SBT4050,1,5,3.8772764,-0.035987,3279.494,19.9
1452,SBT4050,1,5,3.8759888,-0.041995,3279.505,19.8
1452,SBT4050,1,5,3.8750168,-0.030998,3279.516,19.8
1452,SBT4050,1,5,3.8741588,-0.035005,3279.525,19.8
1452,SBT4050,1,5,3.868102,-0.324,3279.546,19.9
1452,SBT4050,1,5,3.8433256,-1.608,3279.69,19.9
1452,SBT4050,1,5,3.8156832,-2.9326,3280.192,19.8
1452,SBT4050,1,5,3.7750668,-4.8684,3281.088,19.9
1452,SBT4050,1,5,3.7220228,-7.395,3282.547,19.9
1452,SBT4050,1,5,3.6784928,-9.246,3284.679,19.9
1452,SBT4050,1,5,3.662246,-9.587,3287.261,19.9
1452,SBT4050,1,5,3.6403752,-10.36,3289.957,19.9
1452,SBT4050,1,5,3.6250884,-10.754,3292.851,19.9
1452,SBT4050,1,5,3.6202012,-10.621,3295.832,19.9
1452,SBT4050,1,5,3.6209832,-10.233,3298.766,19.9
1452,SBT4050,1,5,3.6309364,-9.396,3301.574,19.8
1452,SBT4050,1,5,3.64869,-8.198,3304.134,19.9
1452,SBT4050,1,5,3.6696692,-6.922,3306.358,19.9
1452,SBT4050,1,5,3.6995072,-5.224,3308.209,19.9
1452,SBT4050,1,5,3.7176252,-4.2919,3309.621,19.9
1452,SBT4050,1,5,3.7233384,-4.0304,3310.802,19.9
1452,SBT4050,1,5,3.7431384,-2.9938,3311.879,20
1452,SBT4050,1,5,3.78046,-1.0099,3312.627,20
1452,SBT4050,1,5,3.8031896,0.001,3312.865,19.9
1452,SBT4050,1,5,3.8440484,2.0278,3312.865,19.9
1452,SBT4050,1,5,3.876272,3.4601,3312.865,20
1452,SBT4050,1,5,3.9029312,4.5422,3312.865,19.9
1452,SBT4050,1,5,3.8960748,3.7489,3312.865,19.9
1452,SBT4050,1,5,3.9053788,4.0265,3312.865,19.8
1452,SBT4050,1,5,3.9017304,3.5537,3312.865,19.9
1452,SBT4050,1,5,3.909052,3.7878,3312.865,19.9
1452,SBT4050,1,5,3.9194484,4.1459,3312.865,19.9
1452,SBT4050,1,5,3.9252916,4.2524,3312.865,19.9
1452,SBT4050,1,5,3.9267104,4.1094,3312.865,19.9
1452,SBT4050,1,5,3.9215112,3.6568,3312.865,19.9
1452,SBT4050,1,5,3.9111864,2.9532,3312.865,19.9
1452,SBT4050,1,5,3.88225,1.2729,3312.865,19.8
1452,SBT4050,1,5,3.8674164,0.517,3312.865,19.9
1452,SBT4050,1,5,3.8443192,-0.7031,3312.895,19.9
1452,SBT4050,1,5,3.8160132,-2.1108,3313.149,19.9
1452,SBT4050,1,5,3.77347,-4.2362,3313.824,19.9
1452,SBT4050,1,5,3.7351872,-5.999,3315.075,19.9
1452,SBT4050,1,5,3.7083072,-7.045,3316.785,19.9
1452,SBT4050,1,5,3.6901424,-7.645,3318.768,19.9
1452,SBT4050,1,5,3.673896,-8.166,3320.913,19.9
1452,SBT4050,1,5,3.6738008,-7.793,3323.166,19.9
1452,SBT4050,1,5,3.6837692,-6.973,3325.296,20
1452,SBT4050,1,5,3.693866,-6.228,3327.202,20
1452,SBT4050,1,5,3.71585,-4.883,3328.876,19.9
1452,SBT4050,1,5,3.7562604,-2.6008,3330.136,19.9
1452,SBT4050,1,5,3.7936328,-0.6822,3330.778,19.9
1452,SBT4050,1,5,3.8309684,1.1681,3330.939,19.9
1452,SBT4050,1,5,3.8741052,3.2465,3330.939,20
1452,SBT4050,1,5,3.9014348,4.341,3330.939,20
1452,SBT4050,1,5,3.9162072,4.7575,3330.939,20
1452,SBT4050,1,5,3.9282528,5.103,3330.939,20.1
1452,SBT4050,1,5,3.9448372,5.691,3330.939,20.1
1452,SBT4050,1,5,3.9610404,6.263,3330.939,20
1452,SBT4050,1,5,3.9743288,6.668,3330.939,20
1452,SBT4050,1,5,3.9888148,7.157,3330.939,20
1452,SBT4050,1,5,4.0011188,7.51,3330.939,20
1452,SBT4050,1,5,4.0035988,7.309,3330.939,19.9
1452,SBT4050,1,5,4.0138668,7.637,3330.939,19.9
1452,SBT4050,1,5,4.0202692,7.678,3330.939,19.9
1452,SBT4050,1,5,4.0242228,7.616,3330.939,19.9
1452,SBT4050,1,5,4.0310068,7.707,3330.939,19.9
1452,SBT4050,1,5,4.0368588,7.783,3330.939,19.9
1452,SBT4050,1,5,4.0421696,7.8,3330.939,19.9
1452,SBT4050,1,5,4.0516008,8.074,3330.939,20
1452,SBT4050,1,5,4.0465212,7.503,3330.939,20
1452,SBT4050,1,5,4.034026,6.609,3330.939,19.9
1452,SBT4050,1,5,4.028834,6.213,3330.939,19.9
1452,SBT4050,1,5,4.019558,5.577,3330.939,19.9
1452,SBT4050,1,5,4.013066,5.154,3330.939,19.9
1452,SBT4050,1,5,4.0214192,5.572,3330.939,19.9
1452,SBT4050,1,5,4.0303496,5.978,3330.939,19.9
1452,SBT4050,1,5,4.026416,5.61,3330.939,19.9
1452,SBT4050,1,5,4.0153396,4.892,3330.939,19.9
1452,SBT4050,1,5,4.000494,4.0461,3330.939,20
1452,SBT4050,1,5,3.9843268,3.1536,3330.939,20
1452,SBT4050,1,5,3.9681228,2.341,3330.939,20
1452,SBT4050,1,5,3.9550424,1.698,3330.939,20
1452,SBT4050,1,5,3.9412628,1.0749,3330.939,20
1452,SBT4050,1,5,3.9286368,0.507,3330.939,20
1452,SBT4050,1,5,3.920434,0.20601,3330.939,20
1452,SBT4050,1,5,3.9143224,0.028001,3330.939,20
1452,SBT4050,1,5,3.9108604,-0.039004,3330.941,20
1452,SBT4050,1,5,3.9086032,-0.038002,3330.952,20
1452,SBT4050,1,5,3.9067796,-0.038,3330.962,20
1452,SBT4050,1,5,3.9048172,-0.05401,3330.973,20
1452,SBT4050,1,5,3.9037112,-0.033998,3330.987,20
1452,SBT4050,1,5,3.8902052,-0.702,3331.025,20
1452,SBT4050,1,5,3.8443408,-3.1223,3331.321,20
1452,SBT4050,1,5,3.7765256,-6.511,3332.331,20
1452,SBT4050,1,5,3.699938,-10.101,3334.29,20
1452,SBT4050,1,5,3.6150168,-13.997,3337.259,20
1452,SBT4050,1,5,3.5443004,-16.953,3341.271,20.1
1452,SBT4050,1,5,3.5220336,-17.212,3345.991,20.1
1452,SBT4050,1,5,3.5423936,-15.306,3350.692,20
1452,SBT4050,1,5,3.5817676,-12.603,3354.831,20
1452,SBT4050,1,5,3.6273396,-9.772,3358.213,20
1452,SBT4050,1,5,3.6790032,-6.781,3360.802,20
1452,SBT4050,1,5,3.7143232,-4.893,3362.606,20
1452,SBT4050,1,5,3.7313792,-4.0678,3363.931,20
1452,SBT4050,1,5,3.7479844,-3.2405,3365.026,20
1452,SBT4050,1,5,3.7672692,-2.2732,3365.886,20
1452,SBT4050,1,5,3.7770424,-1.872,3366.5,20
1452,SBT4050,1,5,3.7973784,-0.835,3366.977,20.1
1452,SBT4050,1,5,3.8141516,-0.089,3367.177,20.1
1452,SBT4050,1,5,3.8139968,-0.30495,3367.211,20.1
1452,SBT4050,1,5,3.8021184,-1.0949,3367.329,20.1
1452,SBT4050,1,5,3.7947516,-1.5399,3367.652,20.1
1452,SBT4050,1,5,3.7773792,-2.5136,3368.121,20.2
1452,SBT4050,1,5,3.773248,-2.6739,3368.826,20.1
1452,SBT4050,1,5,3.7688256,-2.8499,3369.576,20.1
1452,SBT4050,1,5,3.7794924,-2.1882,3370.34,20.1
1452,SBT4050,1,5,3.7958356,-1.289,3370.91,20.2
1452,SBT4050,1,5,3.8119508,-0.4839,3371.234,20.2
1452,SBT4050,1,5,3.8334448,0.5921,3371.348,20.1
1452,SBT4050,1,5,3.865528,2.2331,3371.348,20.1
1452,SBT4050,1,5,3.890296,3.3257,3371.348,20.1
1452,SBT4050,1,5,3.8996316,3.5276,3371.348,20.1
1452,SBT4050,1,5,3.9212856,4.4843,3371.348,20.1
1452,SBT4050,1,5,3.9039736,3.1865,3371.348,20
1452,SBT4050,1,5,3.9137392,3.6079,3371.348,20.1
1452,SBT4050,1,5,3.9011012,2.6881,3371.348,20.1
1452,SBT4050,1,5,3.9114864,3.1931,3371.348,20.1
1452,SBT4050,1,5,3.896678,2.1851,3371.348,20.2
1452,SBT4050,1,5,3.9090088,2.8383,3371.348,20.2
1452,SBT4050,1,5,3.8827356,1.228,3371.348,20.2
1452,SBT4050,1,5,3.8820084,1.2231,3371.348,20.2
1452,SBT4050,1,5,3.8751064,0.8279,3371.348,20.2
1452,SBT4050,1,5,3.8760724,0.8799,3371.348,20.2
1452,SBT4050,1,5,3.8739304,0.7699,3371.348,20.2
1452,SBT4050,1,5,3.8797252,1.063,3371.348,20.1
1452,SBT4050,1,5,3.9106712,2.7581,3371.348,20.1
1452,SBT4050,1,5,3.9169272,2.911,3371.348,20.2
1452,SBT4050,1,5,3.9129328,2.524,3371.348,20.1
1452,SBT4050,1,5,3.9326076,3.5578,3371.348,20.1
1452,SBT4050,1,5,3.9054832,1.817,3371.348,20.1
1452,SBT4050,1,5,3.8408592,-1.7608,3371.422,20.1
1452,SBT4050,1,5,3.8010928,-3.5961,3371.988,20.1
1452,SBT4050,1,5,3.7784568,-4.452,3373.023,20.1
1452,SBT4050,1,5,3.744188,-5.993,3374.324,20.1
1452,SBT4050,1,5,3.7471564,-5.363,3375.962,20.1
1452,SBT4050,1,5,3.7633188,-4.1874,3377.402,20.2
1452,SBT4050,1,5,3.7701492,-3.6663,3378.544,20.1
1452,SBT4050,1,5,3.7784392,-3.1073,3379.539,20.2
1452,SBT4050,1,5,3.767532,-3.659,3380.425,20.2
1452,SBT4050,1,5,3.776302,-3.03,3381.415,20.2
1452,SBT4050,1,5,3.7962564,-1.844,3382.207,20.1
1452,SBT4050,1,5,3.8114992,-1.049,3382.686,20.2
1452,SBT4050,1,5,3.82848,-0.18704,3382.941,20.2
1452,SBT4050,1,5,3.8341064,-0.012001,3382.985,20.2
1452,SBT4050,1,5,3.8356956,-0.022998,3382.989,20.1
1452,SBT4050,1,5,3.8427552,0.29101,3382.995,20.1
1452,SBT4050,1,5,3.8428968,0.211,3382.995,20.1
1452,SBT4050,1,5,3.83933,-0.044995,3382.996,20.2
1452,SBT4050,1,5,3.831934,-0.48396,3383.027,20.1
1452,SBT4050,1,5,3.8379868,-0.13,3383.147,20
1452,SBT4050,1,5,3.8253392,-0.8828,3383.215,20
1452,SBT4050,1,5,3.8271964,-0.7349,3383.454,20.1
1452,SBT4050,1,5,3.825432,-0.8159,3383.661,20.1
1452,SBT4050,1,5,3.832794,-0.40002,3383.87,20
1452,SBT4050,1,5,3.8305532,-0.5509,3383.988,20
1452,SBT4050,1,5,3.8191456,-1.1769,3384.167,20
1452,SBT4050,1,5,3.8244764,-0.8181,3384.479,20.1
1452,SBT4050,1,5,3.820316,-1.0459,3384.716,20.1
1452,SBT4050,1,5,3.8495548,0.605,3384.962,20.1
1452,SBT4050,1,5,3.8624428,1.154,3384.962,20
1452,SBT4050,1,5,3.8701936,1.4328,3384.962,20
1452,SBT4050,1,5,3.8711828,1.327,3384.962,20.1
1452,SBT4050,1,5,3.8791356,1.6601,3384.962,20.1
1452,SBT4050,1,5,3.8493016,-0.09699,3384.967,20.1
1452,SBT4050,1,5,3.8520724,0.136,3384.989,20.1
1452,SBT4050,1,5,3.8579908,0.45007,3384.989,20.1
1452,SBT4050,1,5,3.8543904,0.19798,3384.989,20.1
1452,SBT4050,1,5,3.8676496,0.9228,3384.989,20.1
1452,SBT4050,1,5,3.8670892,0.809,3384.989,20.1
1452,SBT4050,1,5,3.865806,0.6878,3384.989,20.1
1452,SBT4050,1,5,3.862146,0.42201,3384.989,20.1
1452,SBT4050,1,5,3.8707824,0.8949,3384.989,20
1452,SBT4050,1,5,3.8536248,-0.124,3384.995,20
1452,SBT4050,1,5,3.8714304,0.91,3385.024,20
1452,SBT4050,1,5,3.8602072,0.21298,3385.024,20
1452,SBT4050,1,5,3.8557904,-0.019001,3385.025,20
1452,SBT4050,1,5,3.8534404,-0.12899,3385.035,20
1452,SBT4050,1,5,3.8473972,-0.44299,3385.084,19.9
1452,SBT4050,1,5,3.82402,-1.668,3385.258,19.9
1452,SBT4050,1,5,3.8273092,-1.3112,3385.706,19.9
1452,SBT4050,1,5,3.8454872,-0.24998,3386.026,19.9
