1452,SBT4050,1,5,4.1726012,-0.0001,2216.8,
1452,SBT4050,1,5,3.8422132,-0.48101,3386.105,19.9
1452,SBT4050,1,5,3.8681948,0.9518,3386.219,19.9
1452,SBT4050,1,5,3.8751368,1.174,3386.219,20
1452,SBT4050,1,5,3.8968,2.2322,3386.219,20
1452,SBT4050,1,5,3.878776,1.0509,3386.219,20
1452,SBT4050,1,5,3.8901856,1.6609,3386.219,20.1
1452,SBT4050,1,5,3.8747712,0.7069,3386.219,20
1452,SBT4050,1,5,3.8866868,1.3849,3386.219,20
1452,SBT4050,1,5,3.867194,0.21502,3386.219,20
1452,SBT4050,1,5,3.8690712,0.40201,3386.219,19.9
1452,SBT4050,1,5,3.8577632,-0.24303,3386.229,20
1452,SBT4050,1,5,3.8592676,-0.082,3386.289,19.9
1452,SBT4050,1,5,3.8625884,0.10999,3386.309,19.8
1452,SBT4050,1,5,3.8609508,0.034996,3386.309,19.9
1452,SBT4050,1,5,3.8602964,-0.019001,3386.31,19.9
1452,SBT4050,1,5,3.8661328,0.30198,3386.314,20
1452,SBT4050,1,5,3.8692824,0.45203,3386.314,19.9
1452,SBT4050,1,5,3.8551492,-0.35003,3386.329,20
1452,SBT4050,1,5,3.85908,-0.07799,3386.415,20
1452,SBT4050,1,5,3.867026,0.358,3386.433,20
1452,SBT4050,1,5,3.8639812,0.154,3386.433,20
1452,SBT4050,1,5,3.8607572,-0.019001,3386.434,19.9
1452,SBT4050,1,5,3.8564064,-0.24798,3386.449,19.9
1452,SBT4050,1,5,3.8497912,-0.5659,3386.531,19.9
1452,SBT4050,1,5,3.8564068,-0.14897,3386.671,19.9
1452,SBT4050,1,5,3.8549124,-0.241,3386.716,19.8
1452,SBT4050,1,5,3.8524928,-0.364,3386.788,19.8
1452,SBT4050,1,5,3.8648312,0.32992,3386.874,19.9
1452,SBT4050,1,5,3.854692,-0.293,3386.886,19.9
1452,SBT4050,1,5,3.8536436,-0.29797,3386.968,19.8
1452,SBT4050,1,5,3.8566548,-0.11401,3387.043,19.8
1452,SBT4050,1,5,3.8468804,-0.6529,3387.097,19.9
1452,SBT4050,1,5,3.84976,-0.43901,3387.269,19.9
1452,SBT4050,1,5,3.8670876,0.524,3387.373,19.9
1452,SBT4050,1,5,3.867752,0.45995,3387.373,19.8
1452,SBT4050,1,5,3.8621008,0.101,3387.373,19.8
1452,SBT4050,1,5,3.8675468,0.40298,3387.373,19.8
1452,SBT4050,1,5,3.8620028,0.061,3387.373,19.8
1452,SBT4050,1,5,3.8604228,-0.023997,3387.374,19.7
1452,SBT4050,1,5,3.8559684,-0.24798,3387.39,19.8
1452,SBT4050,1,5,3.8510576,-0.47297,3387.468,19.8
1452,SBT4050,1,5,3.8578252,-0.07199,3387.583,19.8
1452,SBT4050,1,5,3.8552504,-0.22601,3387.609,19.8
1452,SBT4050,1,5,3.847476,-0.6349,3387.689,19.8
1452,SBT4050,1,5,3.841766,-0.8959,3387.877,19.8
1452,SBT4050,1,5,3.8455204,-0.6069,3388.113,19.8
1452,SBT4050,1,5,3.8183824,-2.0498,3388.342,19.8
1452,SBT4050,1,5,3.8009312,-2.7948,3388.943,19.7
1452,SBT4050,1,5,3.7943324,-2.9181,3389.725,19.7
1452,SBT4050,1,5,3.7876452,-3.0958,3390.543,19.8
1452,SBT4050,1,5,3.7773288,-3.4931,3391.419,19.7
1452,SBT4050,1,5,3.7930752,-2.4497,3392.346,19.6
1452,SBT4050,1,5,3.79242,-2.4261,3393.025,19.7
1452,SBT4050,1,5,3.7970136,-2.1161,3393.686,19.7
1452,SBT4050,1,5,3.7965724,-2.087,3394.273,19.7
1452,SBT4050,1,5,3.796402,-2.0431,3394.851,19.8
1452,SBT4050,1,5,3.7999184,-1.8027,3395.408,19.7
1452,SBT4050,1,5,3.8036516,-1.595,3395.9,19.7
1452,SBT4050,1,5,3.8027816,-1.6199,3396.344,19.7
1452,SBT4050,1,5,3.7964004,-1.9429,3396.808,19.8
1452,SBT4050,1,5,3.7702536,-3.2949,3397.404,19.8
1452,SBT4050,1,5,3.7450064,-4.489,3398.37,19.7
1452,SBT4050,1,5,3.7216912,-5.536,3399.66,19.7
1452,SBT4050,1,5,3.7420632,-4.1397,3401.139,19.7
1452,SBT4050,1,5,3.759984,-3.0965,3402.246,19.7
1452,SBT4050,1,5,3.795066,-1.1852,3403.026,19.7
1452,SBT4050,1,5,3.8162944,-0.19799,3403.313,19.7
1452,SBT4050,1,5,3.836096,0.7219,3403.36,19.6
1452,SBT4050,1,5,3.8238496,-0.13199,3403.366,19.7
1452,SBT4050,1,5,3.8329308,0.293,3403.397,19.7
1452,SBT4050,1,5,3.8512204,1.1839,3403.397,19.7
1452,SBT4050,1,5,3.8565496,1.304,3403.397,19.6
1452,SBT4050,1,5,3.871978,1.9869,3403.397,19.6
1452,SBT4050,1,5,3.8714112,1.7619,3403.397,19.7
1452,SBT4050,1,5,3.86229,1.1221,3403.397,19.7
1452,SBT4050,1,5,3.8449084,0.11799,3403.397,19.6
1452,SBT4050,1,5,3.8436224,0.07899,3403.397,19.6
1452,SBT4050,1,5,3.8351196,-0.37602,3403.413,19.7
1452,SBT4050,1,5,3.817932,-1.2739,3403.555,19.7
1452,SBT4050,1,5,3.8017324,-2.0329,3403.94,19.7
1452,SBT4050,1,5,3.7812624,-2.9798,3404.545,19.6
1452,SBT4050,1,5,3.756754,-4.0744,3405.419,19.7
1452,SBT4050,1,5,3.741804,-4.6292,3406.574,19.7
1452,SBT4050,1,5,3.7273304,-5.162,3407.882,19.8
1452,SBT4050,1,5,3.7162444,-5.516,3409.331,19.7
1452,SBT4050,1,5,3.731406,-4.467,3410.819,19.7
1452,SBT4050,1,5,3.7787536,-1.8087,3411.948,19.7
1452,SBT4050,1,5,3.8213024,0.33801,3412.375,19.8
1452,SBT4050,1,5,3.850084,1.642,3412.375,19.7
1452,SBT4050,1,5,3.8510232,1.421,3412.375,19.7
1452,SBT4050,1,5,3.8408768,0.6889,3412.375,19.7
1452,SBT4050,1,5,3.8086932,-1.1311,3412.422,19.7
1452,SBT4050,1,5,3.7716252,-3.0325,3412.816,19.7
1452,SBT4050,1,5,3.7690028,-2.9056,3413.653,19.6
1452,SBT4050,1,5,3.7909968,-1.592,3414.405,19.6
1452,SBT4050,1,5,3.8087344,-0.6501,3414.808,19.7
1452,SBT4050,1,5,3.8166988,-0.31502,3414.974,19.7
1452,SBT4050,1,5,3.840732,0.909,3415.049,19.6
1452,SBT4050,1,5,3.8612256,1.8399,3415.049,19.6
1452,SBT4050,1,5,3.871668,2.1883,3415.049,19.7
1452,SBT4050,1,5,3.883674,2.6203,3415.049,19.7
1452,SBT4050,1,5,3.9033968,3.5,3415.049,19.7
1452,SBT4050,1,5,3.9214116,4.1861,3415.049,19.6
1452,SBT4050,1,5,3.9398976,4.9199,3415.049,19.6
1452,SBT4050,1,5,3.9621928,5.811,3415.049,19.7
1452,SBT4050,1,5,3.9730192,6.047,3415.049,19.7
1452,SBT4050,1,5,3.9768832,5.927,3415.049,19.7
1452,SBT4050,1,5,3.9706956,5.311,3415.049,19.6
1452,SBT4050,1,5,3.945812,3.7571,3415.049,19.6
1452,SBT4050,1,5,3.91535,2.0411,3415.049,19.6
1452,SBT4050,1,5,3.904624,1.5447,3415.049,19.6
1452,SBT4050,1,5,3.8854052,0.5511,3415.049,19.5
1452,SBT4050,1,5,3.8683596,-0.24498,3415.059,19.5
1452,SBT4050,1,5,3.8599916,-0.534,3415.139,19.5
1452,SBT4050,1,5,3.8509076,-0.872,3415.302,19.6
1452,SBT4050,1,5,3.8334692,-1.6739,3415.577,19.6
1452,SBT4050,1,5,3.8264004,-1.857,3416.05,19.6
1452,SBT4050,1,5,3.8272252,-1.6319,3416.556,19.5
1452,SBT4050,1,5,3.833042,-1.2029,3416.992,19.6
1452,SBT4050,1,5,3.852732,-0.09,3417.279,19.6
1452,SBT4050,1,5,3.8585548,0.14002,3417.3,19.7
1452,SBT4050,1,5,3.8763204,1.0571,3417.3,19.5
1452,SBT4050,1,5,3.8923968,1.7709,3417.3,19.5
1452,SBT4050,1,5,3.8973924,1.8628,3417.3,19.6
1452,SBT4050,1,5,3.8947272,1.5929,3417.3,19.6
1452,SBT4050,1,5,3.8947628,1.5099,3417.3,19.5
1452,SBT4050,1,5,3.875608,0.42001,3417.3,19.5
1452,SBT4050,1,5,3.8648824,-0.075,3417.304,19.5
1452,SBT4050,1,5,3.864844,-0.010999,3417.322,19.6
1452,SBT4050,1,5,3.8468236,-0.9269,3417.363,19.5
1452,SBT4050,1,5,3.83457,-1.449,3417.643,19.5
1452,SBT4050,1,5,3.8353736,-1.235,3418.036,19.5
1452,SBT4050,1,5,3.8267436,-1.61,3418.395,19.6
1452,SBT4050,1,5,3.8181056,-1.9481,3418.856,19.6
1452,SBT4050,1,5,3.823374,-1.512,3419.379,19.6
1452,SBT4050,1,5,3.8361024,-0.7509,3419.767,19.6
1452,SBT4050,1,5,3.836162,-0.7652,3419.976,19.6
1452,SBT4050,1,5,3.8303512,-1.0699,3420.202,19.6
1452,SBT4050,1,5,3.8408148,-0.45696,3420.473,19.6
1452,SBT4050,1,5,3.8390268,-0.5708,3420.605,19.6
1452,SBT4050,1,5,3.8240032,-1.363,3420.797,19.6
1452,SBT4050,1,5,3.8306308,-0.9179,3421.157,19.6
1452,SBT4050,1,5,3.8372984,-0.53,3421.395,19.6
1452,SBT4050,1,5,3.8363088,-0.603,3421.545,19.6
1452,SBT4050,1,5,3.8453704,-0.11299,3421.692,19.5
1452,SBT4050,1,5,3.8507128,0.135,3421.719,19.5
1452,SBT4050,1,5,3.8650436,0.834,3421.719,19.6
1452,SBT4050,1,5,3.8661996,0.748,3421.719,19.6
1452,SBT4050,1,5,3.8536688,0.003,3421.719,19.6
1452,SBT4050,1,5,3.8599048,0.36403,3421.719,19.6
1452,SBT4050,1,5,3.8702892,0.8589,3421.719,19.5
1452,SBT4050,1,5,3.8489752,-0.36198,3421.734,19.6
1452,SBT4050,1,5,3.8466748,-0.41595,3421.837,19.6
1452,SBT4050,1,5,3.8618416,0.438,3421.935,19.6
1452,SBT4050,1,5,3.8511424,-0.216,3421.944,19.5
1452,SBT4050,1,5,3.8349904,-1.0389,3422.039,19.5
1452,SBT4050,1,5,3.8461816,-0.32203,3422.297,19.5
1452,SBT4050,1,5,3.8524756,-0.011,3422.374,19.4
1452,SBT4050,1,5,3.8305456,-1.2088,3422.427,19.4
1452,SBT4050,1,5,3.8327508,-0.958,3422.752,19.4
1452,SBT4050,1,5,3.8458644,-0.20597,3422.987,19.5
1452,SBT4050,1,5,3.8464816,-0.22398,3423.045,19.5
1452,SBT4050,1,5,3.8415704,-0.501,3423.119,19.4
1452,SBT4050,1,5,3.8465752,-0.199,3423.245,19.4
1452,SBT4050,1,5,3.8484824,-0.13002,3423.297,19.5
1452,SBT4050,1,5,3.8503364,-0.038998,3423.33,19.6
1452,SBT4050,1,5,3.8412172,-0.561,3423.363,19.5
1452,SBT4050,1,5,3.8319216,-0.986,3423.536,19.5
1452,SBT4050,1,5,3.8355124,-0.721,3423.799,19.5
1452,SBT4050,1,5,3.8258216,-1.2111,3424.02,19.5
1452,SBT4050,1,5,3.8192604,-1.4819,3424.367,19.5
1452,SBT4050,1,5,3.8303936,-0.7849,3424.75,19.4
1452,SBT4050,1,5,3.843594,-0.084,3424.939,19.4
1452,SBT4050,1,5,3.8473052,0.033999,3424.958,19.5
1452,SBT4050,1,5,3.8601968,0.681,3424.958,19.5
1452,SBT4050,1,5,3.8445156,-0.28198,3424.97,19.5
1452,SBT4050,1,5,3.8375804,-0.611,3425.062,19.4
1452,SBT4050,1,5,3.8327692,-0.8239,3425.241,19.5
1452,SBT4050,1,5,3.8454044,-0.095,3425.439,19.5
1452,SBT4050,1,5,3.8573628,0.48695,3425.462,19.5
1452,SBT4050,1,5,3.8810052,1.632,3425.462,19.4
1452,SBT4050,1,5,3.8932388,2.0802,3425.462,19.4
1452,SBT4050,1,5,3.891832,1.796,3425.462,19.5
1452,SBT4050,1,5,3.8648388,0.24899,3425.462,19.5
1452,SBT4050,1,5,3.8612264,0.131,3425.462,19.4
1452,SBT4050,1,5,3.8467012,-0.6269,3425.488,19.4
1452,SBT4050,1,5,3.850204,-0.31699,3425.649,19.4
1452,SBT4050,1,5,3.857052,0.065,3425.724,19.4
1452,SBT4050,1,5,3.888042,1.69,3425.724,19.5
1452,SBT4050,1,5,3.8878512,1.4481,3425.724,19.4
1452,SBT4050,1,5,3.9069696,2.3727,3425.724,19.4
1452,SBT4050,1,5,3.8917864,1.3607,3425.724,19.5
1452,SBT4050,1,5,3.8888416,1.1989,3425.724,19.5
1452,SBT4050,1,5,3.8784836,0.6041,3425.724,19.4
1452,SBT4050,1,5,3.8761348,0.4979,3425.724,19.4
1452,SBT4050,1,5,3.8651988,-0.05299,3425.726,19.4
1452,SBT4050,1,5,3.8660888,0.05899,3425.739,19.5
1452,SBT4050,1,5,3.867256,0.15999,3425.739,19.4
1452,SBT4050,1,5,3.8665404,0.10399,3425.739,19.3
1452,SBT4050,1,5,3.864752,0.033002,3425.739,19.3
1452,SBT4050,1,5,3.880732,0.904,3425.739,19.4
1452,SBT4050,1,5,3.8768452,0.5961,3425.739,19.5
1452,SBT4050,1,5,3.8835104,0.9279,3425.739,19.4
1452,SBT4050,1,5,3.8737456,0.32699,3425.739,19.3
1452,SBT4050,1,5,3.8758564,0.48795,3425.739,19.4
1452,SBT4050,1,5,3.8668712,-0.009999,3425.739,19.5
1452,SBT4050,1,5,3.87992,0.731,3425.741,19.4
1452,SBT4050,1,5,3.9035464,1.9152,3425.741,19.4
1452,SBT4050,1,5,3.9110936,2.1467,3425.741,19.3
1452,SBT4050,1,5,3.9213772,2.565,3425.741,19.4
1452,SBT4050,1,5,3.9290556,2.7874,3425.741,19.4
1452,SBT4050,1,5,3.9251304,2.4325,3425.741,19.4
1452,SBT4050,1,5,3.9058272,1.3128,3425.741,19.3
1452,SBT4050,1,5,3.8952268,0.784,3425.741,19.3
1452,SBT4050,1,5,3.8838304,0.22798,3425.741,19.3
1452,SBT4050,1,5,3.8764408,-0.081,3425.745,19.4
1452,SBT4050,1,5,3.875908,-0.027,3425.765,19.4
1452,SBT4050,1,5,3.8681,-0.38299,3425.787,19.3
1452,SBT4050,1,5,3.8744836,0.026999,3425.878,19.4
1452,SBT4050,1,5,3.8647348,-0.46901,3425.897,19.4
1452,SBT4050,1,5,3.875474,0.173,3426.008,19.4
1452,SBT4050,1,5,3.863842,-0.46203,3426.027,19.4
1452,SBT4050,1,5,3.8560772,-0.783,3426.169,19.3
1452,SBT4050,1,5,3.859132,-0.516,3426.375,19.4
1452,SBT4050,1,5,3.8598832,-0.44997,3426.516,19.4
1452,SBT4050,1,5,3.858686,-0.47401,3426.642,19.4
1452,SBT4050,1,5,3.8606288,-0.34002,3426.768,19.3
1452,SBT4050,1,5,3.8653888,-0.06199,3426.851,19.4
1452,SBT4050,1,5,3.8532656,-0.7179,3426.896,19.5
1452,SBT4050,1,5,3.8622652,-0.15599,3427.071,19.5
1452,SBT4050,1,5,3.8654232,-0.015997,3427.109,19.5
1452,SBT4050,1,5,3.8908508,1.3029,3427.113,19.4
1452,SBT4050,1,5,3.9207864,2.7078,3427.113,19.4
1452,SBT4050,1,5,3.9453716,3.7159,3427.113,19.4
1452,SBT4050,1,5,3.9832376,5.454,3427.113,19.5
1452,SBT4050,1,5,3.9987852,5.888,3427.113,19.5
1452,SBT4050,1,5,4.0270164,7.104,3427.113,19.5
1452,SBT4050,1,5,4.0337316,7.086,3427.113,19.4
1452,SBT4050,1,5,4.0477888,7.569,3427.113,19.4
1452,SBT4050,1,5,4.0198584,5.754,3427.113,19.4
1452,SBT4050,1,5,4.0367892,6.603,3427.113,19.4
1452,SBT4050,1,5,4.0286636,5.94,3427.113,19.4
1452,SBT4050,1,5,4.027412,5.754,3427.113,19.4
1452,SBT4050,1,5,4.0340804,6.036,3427.113,19.3
1452,SBT4050,1,5,4.058284,7.19,3427.113,19.4
1452,SBT4050,1,5,4.0457412,6.286,3427.113,19.3
1452,SBT4050,1,5,4.0486304,6.347,3427.113,19.3
1452,SBT4050,1,5,4.0509076,6.356,3427.113,19.3
1452,SBT4050,1,5,4.0473112,6.05,3427.113,19.3
1452,SBT4050,1,5,4.0394064,5.531,3427.113,19.3
1452,SBT4050,1,5,4.0389424,5.468,3427.113,19.3
1452,SBT4050,1,5,4.0251836,4.6459,3427.113,19.4
1452,SBT4050,1,5,4.0119644,3.953,3427.113,19.4
1452,SBT4050,1,5,3.9990952,3.2888,3427.113,19.4
1452,SBT4050,1,5,3.983882,2.5218,3427.113,19.3
1452,SBT4050,1,5,3.9646384,1.5909,3427.113,19.4
1452,SBT4050,1,5,3.9494372,0.9049,3427.113,19.4
1452,SBT4050,1,5,3.9375872,0.42498,3427.113,19.5
1452,SBT4050,1,5,3.928228,0.062,3427.113,19.5
1452,SBT4050,1,5,3.9238332,-0.024995,3427.114,19.5
1452,SBT4050,1,5,3.921642,-0.023001,3427.121,19.5
1452,SBT4050,1,5,3.9193892,-0.02,3427.127,19.5
1452,SBT4050,1,5,3.9176504,-0.033003,3427.133,19.4
1452,SBT4050,1,5,3.9161604,-0.029002,3427.142,19.4
1452,SBT4050,1,5,3.9111376,-0.21396,3427.158,19.4
1452,SBT4050,1,5,3.8827796,-1.6709,3427.278,19.4
1452,SBT4050,1,5,3.843722,-3.5796,3427.823,19.4
1452,SBT4050,1,5,3.8034564,-5.457,3428.896,19.4
1452,SBT4050,1,5,3.7673932,-7.004,3430.477,19.4
1452,SBT4050,1,5,3.7500952,-7.496,3432.443,19.4
1452,SBT4050,1,5,3.7712652,-5.927,3434.459,19.4
1452,SBT4050,1,5,3.8115772,-3.5541,3436.006,19.4
1452,SBT4050,1,5,3.8569684,-1.1011,3436.891,19.5
1452,SBT4050,1,5,3.8925108,0.643,3437.15,19.4
1452,SBT4050,1,5,3.9269068,2.2943,3437.15,19.4
1452,SBT4050,1,5,3.9375516,2.6067,3437.15,19.5
1452,SBT4050,1,5,3.9329956,2.151,3437.15,19.5
1452,SBT4050,1,5,3.9135024,0.9779,3437.15,19.5
1452,SBT4050,1,5,3.8833512,-0.6478,3437.178,19.5
1452,SBT4050,1,5,3.8352896,-3.11,3437.461,19.5
1452,SBT4050,1,5,3.7882636,-5.345,3438.418,19.5
1452,SBT4050,1,5,3.7536356,-6.816,3439.965,19.5
1452,SBT4050,1,5,3.743222,-6.928,3441.863,19.4
1452,SBT4050,1,5,3.7729864,-4.969,3443.705,19.5
1452,SBT4050,1,5,3.8266556,-1.9689,3444.959,19.5
1452,SBT4050,1,5,3.8819956,0.8281,3445.424,19.4
1452,SBT4050,1,5,3.9361236,3.4309,3445.424,19.5
1452,SBT4050,1,5,3.9725236,4.974,3445.424,19.5
1452,SBT4050,1,5,3.977722,4.8393,3445.424,19.5
1452,SBT4050,1,5,3.967474,4.0079,3445.424,19.5
1452,SBT4050,1,5,3.9548484,3.1458,3445.424,19.5
1452,SBT4050,1,5,3.9405768,2.2999,3445.424,19.5
1452,SBT4050,1,5,3.9262936,1.4848,3445.424,19.6
1452,SBT4050,1,5,3.9105204,0.6439,3445.424,19.5
1452,SBT4050,1,5,3.8879328,-0.5049,3445.445,19.5
1452,SBT4050,1,5,3.8500508,-2.4109,3445.665,19.5
1452,SBT4050,1,5,3.8070572,-4.4822,3446.422,19.5
1452,SBT4050,1,5,3.7674352,-6.232,3447.74,19.5
1452,SBT4050,1,5,3.74533,-6.969,3449.502,19.5
1452,SBT4050,1,5,3.7576332,-5.872,3451.391,19.6
1452,SBT4050,1,5,3.803692,-3.1502,3452.909,19.6
1452,SBT4050,1,5,3.8615324,-0.09401,3453.655,19.6
1452,SBT4050,1,5,3.9219136,2.8759,3453.678,19.6
1452,SBT4050,1,5,3.9655112,4.7787,3453.678,19.6
1452,SBT4050,1,5,3.9820236,5.23,3453.678,19.5
1452,SBT4050,1,5,3.9777276,4.6353,3453.678,19.5
1452,SBT4050,1,5,3.9630748,3.6114,3453.678,19.5
1452,SBT4050,1,5,3.945512,2.5597,3453.678,19.5
1452,SBT4050,1,5,3.922046,1.2559,3453.678,19.5
1452,SBT4050,1,5,3.8899616,-0.42796,3453.695,19.5
1452,SBT4050,1,5,3.8502804,-2.4018,3453.897,19.5
1452,SBT4050,1,5,3.8062708,-4.4779,3454.651,19.5
1452,SBT4050,1,5,3.7628528,-6.425,3455.977,19.5
1452,SBT4050,1,5,3.7302028,-7.671,3457.814,19.5
1452,SBT4050,1,5,3.7427544,-6.476,3459.894,19.5
1452,SBT4050,1,5,3.7921224,-3.5372,3461.57,19.5
1452,SBT4050,1,5,3.844476,-0.761,3462.436,19.5
1452,SBT4050,1,5,3.9021304,2.0778,3462.615,19.6
1452,SBT4050,1,5,3.9547684,4.4917,3462.615,19.6
1452,SBT4050,1,5,3.97017,4.8374,3462.615,19.5
1452,SBT4050,1,5,3.9568644,3.7444,3462.615,19.5
1452,SBT4050,1,5,3.9409004,2.7207,3462.615,19.6
1452,SBT4050,1,5,3.9228364,1.6658,3462.615,19.5
1452,SBT4050,1,5,3.9089464,0.9109,3462.615,19.5
1452,SBT4050,1,5,3.8984164,0.385,3462.615,19.5
1452,SBT4050,1,5,3.8910008,0.020996,3462.615,19.5
1452,SBT4050,1,5,3.8887584,-0.024001,3462.616,19.5
1452,SBT4050,1,5,3.8881984,-0.023998,3462.623,19.5
1452,SBT4050,1,5,3.8877372,-0.023995,3462.63,19.5
1452,SBT4050,1,5,3.887368,-0.023,3462.636,19.5
1452,SBT4050,1,5,3.8844436,-0.17001,3462.649,19.5
1452,SBT4050,1,5,3.8615192,-1.3711,3462.746,19.5
1452,SBT4050,1,5,3.8176288,-3.578,3463.22,19.4
1452,SBT4050,1,5,3.7703788,-5.776,3464.306,19.5
1452,SBT4050,1,5,3.7041976,-8.864,3466.04,19.5
1452,SBT4050,1,5,3.6252168,-12.438,3468.652,19.5
1452,SBT4050,1,5,3.5944388,-13.206,3472.139,19.4
1452,SBT4050,1,5,3.5748468,-13.539,3475.821,19.5
1452,SBT4050,1,5,3.5274688,-15.478,3479.664,19.5
1452,SBT4050,1,5,3.5013752,-16.187,3483.993,19.5
1452,SBT4050,1,5,3.54462,-13.166,3488.363,19.5
1452,SBT4050,1,5,3.5898812,-10.421,3491.905,19.4
1452,SBT4050,1,5,3.657342,-6.635,3494.641,19.5
1452,SBT4050,1,5,3.752478,-1.6152,3496.274,19.5
1452,SBT4050,1,5,3.8702732,4.3419,3496.655,19.5
1452,SBT4050,1,5,3.9263756,6.574,3496.655,19.5
1452,SBT4050,1,5,3.954084,7.322,3496.655,19.5
1452,SBT4050,1,5,3.976022,7.868,3496.655,19.6
1452,SBT4050,1,5,3.9944668,8.245,3496.655,19.6
1452,SBT4050,1,5,3.9897032,7.404,3496.655,19.5
1452,SBT4050,1,5,3.9931728,7.145,3496.655,19.6
1452,SBT4050,1,5,3.9944128,6.784,3496.655,19.6
1452,SBT4050,1,5,3.9896556,6.148,3496.655,19.6
1452,SBT4050,1,5,3.9828684,5.48,3496.655,19.5
1452,SBT4050,1,5,3.968714,4.4651,3496.655,19.6
1452,SBT4050,1,5,3.9504244,3.328,3496.655,19.6
1452,SBT4050,1,5,3.9293076,2.127,3496.655,19.6
1452,SBT4050,1,5,3.9077272,0.9599,3496.655,19.6
1452,SBT4050,1,5,3.9057916,0.9599,3496.655,
