4.1,1.0001,1,298.15,298.15,0,108.422047810722
3.581,0.63805,0.55175,299.83,298.15,67.985,63.0709884850056
3.5807,0.6375,0.5512,299.83,298.15,67.985,63.00406520015
3.5803,0.63694,0.55065,299.83,298.15,67.985,62.9371475806778
3.5799,0.63638,0.55009,299.83,298.15,67.985,62.8702356265889
3.5796,0.63583,0.54954,299.83,298.15,67.985,62.8033293378833
3.5792,0.63527,0.54898,299.83,298.15,67.985,62.7364306030222
3.5789,0.63472,0.54843,299.83,298.15,67.985,62.6695375335444
3.5785,0.63416,0.54787,299.83,298.15,67.985,62.60265012945
3.5781,0.63361,0.54732,299.83,298.15,67.985,62.5357702792
3.5778,0.63305,0.54677,299.83,298.15,67.985,62.4688960943333
3.5774,0.63249,0.54621,299.83,298.15,67.985,62.40202757485
3.5771,0.63194,0.54566,299.83,298.15,67.985,62.33516472075
3.5768,0.63138,0.5451,299.83,298.15,67.985,62.2683094204944
3.5764,0.63083,0.54455,299.83,298.15,67.985,62.2014597856222
3.5761,0.63027,0.54399,299.83,298.15,67.985,62.1346158161333
3.5757,0.62972,0.54344,299.83,298.15,67.985,62.0677775120278
3.5754,0.62916,0.54289,299.83,298.15,67.985,62.0009467617667
3.5751,0.62861,0.54233,299.83,298.15,67.985,61.9341216768889
3.5748,0.62805,0.54178,299.83,298.15,67.985,61.8673022573944
3.5744,0.62749,0.54122,299.83,298.15,67.985,61.8004885032833
3.5741,0.62694,0.54067,299.83,298.15,67.985,61.7336823030167
3.5738,0.62638,0.54011,299.83,298.15,67.985,61.6668817681333
3.5735,0.62583,0.53956,299.83,298.15,67.985,61.6000868986334
3.5731,0.62527,0.539,299.83,298.15,67.985,61.5332976945167
3.5728,0.62471,0.53845,299.83,298.15,67.985,61.4665160442444
3.5725,0.62416,0.53789,299.83,298.15,67.985,61.3997400593556
3.5722,0.6236,0.53734,299.83,298.15,67.985,61.33296973985
3.5719,0.62305,0.53678,299.83,298.15,67.985,61.2662050857278
3.5716,0.62249,0.53623,299.83,298.15,67.985,61.19944798545
3.5713,0.62194,0.53567,299.83,298.15,67.985,61.1326965505556
3.571,0.62138,0.53512,299.83,298.15,67.985,61.0659507810444
3.5707,0.62082,0.53456,299.83,298.15,67.985,60.9992106769167
3.5704,0.62027,0.534,299.83,298.15,67.985,60.9324762381722
3.5701,0.61971,0.53345,299.83,298.15,67.985,60.8657493532722
3.5698,0.61916,0.53289,299.83,298.15,67.985,60.7990281337555
3.5695,0.6186,0.53234,299.83,298.15,67.985,60.7323125796222
3.5692,0.61804,0.53178,299.83,298.15,67.985,60.6656026908722
3.5689,0.61749,0.53123,299.83,298.15,67.985,60.5989003559667
3.5686,0.61693,0.53067,299.83,298.15,67.985,60.5322036864444
3.5684,0.61638,0.53012,299.83,298.15,67.985,60.4655126823056
3.5681,0.61582,0.52956,299.83,298.15,67.985,60.39882734355
3.5678,0.61526,0.529,299.83,298.15,67.985,60.3321476701778
3.5675,0.61471,0.52845,299.83,298.15,67.985,60.26547555065
3.5672,0.61415,0.52789,299.83,298.15,67.985,60.1988090965055
3.567,0.6136,0.52734,299.83,298.15,67.985,60.1321483077444
3.5667,0.61304,0.52678,299.83,298.15,67.985,60.0654931843667
3.5664,0.61248,0.52622,299.83,298.15,67.985,59.9988437263722
3.5661,0.61193,0.52567,299.83,298.15,67.985,59.9322018222222
3.5659,0.61137,0.52511,299.83,298.15,67.985,59.8655655834556
3.5656,0.61082,0.52456,299.83,298.15,67.985,59.7989350100722
3.5653,0.61026,0.524,299.82,298.15,67.985,59.7323101020722
3.5651,0.6097,0.52344,299.82,298.15,67.985,59.6656908594556
3.5648,0.60915,0.52289,299.82,298.15,67.985,59.5990791706833
3.5645,0.60859,0.52233,299.82,298.15,67.985,59.5324731472944
3.5643,0.60803,0.52177,299.82,298.15,67.985,59.4658727892889
3.564,0.60747,0.52122,299.82,298.15,67.985,59.3992780966667
3.5637,0.60692,0.52066,299.82,298.15,67.985,59.3326890694278
3.5635,0.60636,0.5201,299.82,298.15,67.985,59.2661075960333
3.5632,0.6058,0.51954,299.82,298.15,67.985,59.1995317880222
3.563,0.60524,0.51899,299.82,298.15,67.985,59.1329616453944
3.5627,0.60469,0.51843,299.82,298.15,67.985,59.06639716815
3.5625,0.60413,0.51787,299.81,298.15,67.985,58.9998383562889
3.5622,0.60357,0.51731,299.81,298.15,67.985,58.9332852098111
3.562,0.60301,0.51676,299.81,298.15,67.985,58.8667396171778
3.5617,0.60246,0.5162,299.81,298.15,67.985,58.8001996899278
3.5615,0.6019,0.51564,299.81,298.15,67.985,58.7336654280611
3.5612,0.60134,0.51508,299.81,298.15,67.985,58.6671368315778
3.561,0.60079,0.51453,299.81,298.15,67.985,58.6006139004778
3.5607,0.60023,0.51397,299.81,298.15,67.985,58.5340985232222
3.5605,0.59967,0.51341,299.81,298.15,67.985,58.46758881135
3.5602,0.59912,0.51285,299.8,298.15,67.985,58.4010847648611
3.56,0.59856,0.51229,299.8,298.15,67.985,58.3345863837555
3.5598,0.598,0.51174,299.8,298.15,67.985,58.2680936680333
3.5595,0.59744,0.51118,299.8,298.15,67.985,58.2016066176944
3.5593,0.59689,0.51062,299.8,298.15,67.985,58.1351271212
3.559,0.59633,0.51006,299.8,298.15,67.985,58.0686532900889
3.5588,0.59577,0.5095,299.8,298.15,67.985,58.0021851243611
3.5586,0.59522,0.50894,299.79,298.15,67.985,57.9357226240167
3.5583,0.59466,0.50838,299.79,298.15,67.985,57.8692657890555
3.5581,0.5941,0.50783,299.79,298.15,67.985,57.8028146194778
3.5579,0.59355,0.50727,299.79,298.15,67.985,57.7363710037444
3.5576,0.59299,0.50671,299.79,298.15,67.985,57.6699330533944
3.5574,0.59244,0.50615,299.79,298.15,67.985,57.6035007684278
3.5572,0.59188,0.50559,299.79,298.15,67.985,57.5370741488444
3.5569,0.59132,0.50503,299.78,298.15,67.985,57.4706531946444
3.5567,0.59077,0.50447,299.78,298.15,67.985,57.4042379058278
3.5565,0.59021,0.50391,299.78,298.15,67.985,57.3378282823944
3.5563,0.58965,0.50335,299.78,298.15,67.985,57.2714262128056
3.556,0.5891,0.50279,299.78,298.15,67.985,57.2050298086
3.5558,0.58854,0.50223,299.78,298.15,67.985,57.1386390697778
3.5556,0.58799,0.50167,299.77,298.15,67.985,57.0722539963389
3.5554,0.58743,0.50111,299.77,298.15,67.985,57.0058745882833
3.5551,0.58687,0.50055,299.77,298.15,67.985,56.9395008456111
3.5549,0.58632,0.49999,299.77,298.15,67.985,56.8731327683222
3.5547,0.58576,0.49943,299.77,298.15,67.985,56.8067722448778
3.5545,0.58521,0.49887,299.77,298.15,67.985,56.7404173868167
3.5543,0.58465,0.49831,299.76,298.15,67.985,56.6740681941389
3.554,0.5841,0.49775,299.76,298.15,67.985,56.6077246668444
3.5538,0.58354,0.49719,299.76,298.15,67.985,56.5413868049333
3.5536,0.58298,0.49663,299.76,298.15,67.985,56.4750546084056
3.5534,0.58243,0.49607,299.76,298.15,67.985,56.4087280772611
3.5532,0.58187,0.49551,299.76,298.15,67.985,56.3424072115
3.553,0.58132,0.49495,299.75,298.15,67.985,56.2760920111222
3.5527,0.58076,0.49439,299.75,298.15,67.985,56.2097824761278
3.5525,0.58021,0.49383,299.75,298.15,67.985,56.1434804949778
3.5523,0.57965,0.49327,299.75,298.15,67.985,56.0771841792111
3.5521,0.5791,0.49271,299.75,298.15,67.985,56.0108935288278
3.5519,0.57854,0.49215,299.74,298.15,67.985,55.9446085438278
3.5517,0.57799,0.49159,299.74,298.15,67.985,55.8783292242111
3.5515,0.57743,0.49102,299.74,298.15,67.985,55.8120555699778
3.5513,0.57688,0.49046,299.74,298.15,67.985,55.7457875811278
3.5511,0.57632,0.4899,299.74,298.15,67.985,55.6795252576611
3.5508,0.57577,0.48934,299.73,298.15,67.985,55.6132685995778
3.5506,0.57521,0.48878,299.73,298.15,67.985,55.5470176068778
3.5504,0.57466,0.48822,299.73,298.15,67.985,55.4807722795611
3.5502,0.5741,0.48766,299.73,298.15,67.985,55.4145326176278
3.55,0.57355,0.48709,299.73,298.15,67.985,55.3482986210778
3.5498,0.57299,0.48653,299.72,298.15,67.985,55.2820702899111
3.5496,0.57244,0.48597,299.72,298.15,67.985,55.2158476241278
3.5494,0.57188,0.48541,299.72,298.15,67.985,55.1496306237278
3.5492,0.57133,0.48485,299.72,298.15,67.985,55.0834192887111
3.549,0.57078,0.48428,299.71,298.15,67.985,55.0172136190778
3.5488,0.57022,0.48372,299.71,298.15,67.985,54.9510136148278
3.5486,0.56967,0.48316,299.71,298.15,67.985,54.8848192759611
3.5484,0.56911,0.4826,299.71,298.15,67.985,54.8186306024778
3.5482,0.56856,0.48203,299.71,298.15,67.985,54.7524475943778
3.548,0.568,0.48147,299.7,298.15,67.985,54.6862702516611
3.5478,0.56745,0.48091,299.7,298.15,67.985,54.6200985743278
3.5476,0.5669,0.48035,299.7,298.15,67.985,54.5539325623778
3.5474,0.56634,0.47978,299.7,298.15,67.985,54.4877722158111
3.5472,0.56579,0.47922,299.69,298.15,67.985,54.4216175346278
3.547,0.56523,0.47866,299.69,298.15,67.985,54.3554685188278
3.5468,0.56468,0.4781,299.69,298.15,67.985,54.2893251684111
3.5466,0.56413,0.47753,299.69,298.15,67.985,54.2231874833778
3.5464,0.56357,0.47697,299.68,298.15,67.985,54.1570554637278
3.5462,0.56302,0.47641,299.68,298.15,67.985,54.0909291094611
3.546,0.56246,0.47584,299.68,298.15,67.985,54.0248084205778
3.5458,0.56191,0.47528,299.68,298.15,67.985,53.9586933970778
3.5456,0.56136,0.47472,299.67,298.15,67.985,53.8925840389611
3.5454,0.5608,0.47415,299.67,298.15,67.985,53.8264803462278
3.5452,0.56025,0.47359,299.67,298.15,67.985,53.7603804304167
3.545,0.5597,0.47303,299.67,298.15,67.985,53.6942861799889
3.5448,0.55914,0.47246,299.66,298.15,67.985,53.6281975949444
3.5447,0.55859,0.4719,299.66,298.15,67.985,53.5621146752833
3.5445,0.55803,0.47134,299.66,298.15,67.985,53.4960374210055
3.5443,0.55748,0.47077,299.66,298.15,67.985,53.4299658321111
3.5441,0.55692,0.47021,299.66,298.15,67.985,53.3638999086
3.5439,0.55636,0.46965,299.66,298.15,67.985,53.2978396504722
3.5437,0.55581,0.46908,299.65,298.15,67.985,53.2317831692667
3.5435,0.55525,0.46852,299.65,298.15,67.985,53.1657323534444
3.5434,0.5547,0.46796,299.65,298.15,67.985,53.0996872030056
3.5432,0.55414,0.4674,299.65,298.15,67.985,53.03364771795
3.543,0.55358,0.46684,299.65,298.15,67.985,52.9676138982778
3.5428,0.55303,0.46627,299.65,298.15,67.985,52.9015857439889
3.5426,0.55247,0.46571,299.65,298.15,67.985,52.8355613666222
3.5424,0.55192,0.46515,299.65,298.15,67.985,52.7695426546389
3.5423,0.55136,0.46459,299.65,298.15,67.985,52.7035296080389
3.5421,0.5508,0.46402,299.64,298.15,67.985,52.6375222268222
3.5419,0.55025,0.46346,299.64,298.15,67.985,52.5715205109889
3.5417,0.54969,0.4629,299.64,298.15,67.985,52.5055225720778
3.5415,0.54913,0.46234,299.64,298.15,67.985,52.43953029855
3.5414,0.54858,0.46178,299.64,298.15,67.985,52.3735436904055
3.5412,0.54802,0.46121,299.64,298.15,67.985,52.3075627476444
3.541,0.54747,0.46065,299.64,298.15,67.985,52.2415874702667
3.5408,0.54691,0.46009,299.64,298.15,67.985,52.1756159698111
3.5407,0.54635,0.45953,299.64,298.15,67.985,52.1096501347389
3.5405,0.5458,0.45897,299.63,298.15,67.985,52.04368996505
3.5403,0.54524,0.4584,299.63,298.15,67.985,51.9777354607444
3.5401,0.54469,0.45784,299.63,298.15,67.985,51.9117847333611
3.54,0.54413,0.45728,299.63,298.15,67.985,51.8458396713611
3.5398,0.54358,0.45672,299.63,298.15,67.985,51.7799002747444
3.5396,0.54302,0.45616,299.63,298.15,67.985,51.71396465505
3.5395,0.54246,0.4556,299.63,298.15,67.985,51.6480347007389
3.5393,0.54191,0.45503,299.63,298.15,67.985,51.5821104118111
3.5391,0.54135,0.45447,299.63,298.15,67.985,51.5161917882667
3.5389,0.5408,0.45391,299.63,298.15,67.985,51.4502769416444
3.5388,0.54024,0.45335,299.62,298.15,67.985,51.3843677604055
3.5386,0.53968,0.45279,299.62,298.15,67.985,51.31846424455
3.5384,0.53913,0.45223,299.62,298.15,67.985,51.2525645056167
3.5383,0.53857,0.45167,299.62,298.15,67.985,51.1866704320667
3.5381,0.53802,0.45111,299.62,298.15,67.985,51.1207820239
3.5379,0.53746,0.45054,299.62,298.15,67.985,51.0548973926555
3.5378,0.53691,0.44998,299.62,298.15,67.985,50.9890184267944
3.5376,0.53635,0.44942,299.62,298.15,67.985,50.9231451263166
3.5374,0.53579,0.44886,299.62,298.15,67.985,50.8572756027611
3.5373,0.53524,0.4483,299.62,298.15,67.985,50.7914117445889
3.5371,0.53468,0.44774,299.62,298.15,67.985,50.7255535518
3.5369,0.53413,0.44718,299.61,298.15,67.985,50.6596991359333
3.5368,0.53357,0.44662,299.61,298.15,67.985,50.59385038545
3.5366,0.53302,0.44605,299.61,298.15,67.985,50.5280054118889
3.5365,0.53246,0.44549,299.61,298.15,67.985,50.4621661037111
3.5363,0.5319,0.44493,299.61,298.15,67.985,50.3963324609167
3.5361,0.53135,0.44437,299.61,298.15,67.985,50.3305025950444
3.536,0.53079,0.44381,299.61,298.15,67.985,50.2646783945556
3.5358,0.53024,0.44325,299.61,298.15,67.985,50.1988579709889
3.5357,0.52968,0.44269,299.61,298.15,67.985,50.1330432128055
3.5355,0.52913,0.44213,299.61,298.15,67.985,50.0672341200055
3.5353,0.52857,0.44157,299.61,298.15,67.985,50.0014288041278
3.5352,0.52802,0.44101,299.61,298.15,67.985,49.9356291536333
3.535,0.52746,0.44045,299.6,298.15,67.985,49.8698332800611
3.5349,0.5269,0.43989,299.6,298.15,67.985,49.8040430718722
3.5347,0.52635,0.43933,299.6,298.15,67.985,49.7382585290667
3.5346,0.52579,0.43877,299.6,298.15,67.985,49.6724777631833
3.5344,0.52524,0.43821,299.6,298.15,67.985,49.6067026626833
3.5343,0.52468,0.43764,299.6,298.15,67.985,49.5409313391055
3.5341,0.52413,0.43708,299.6,298.15,67.985,49.4751656809111
3.5339,0.52357,0.43652,299.6,298.15,67.985,49.4094037996389
3.5338,0.52302,0.43596,299.6,298.15,67.985,49.34364758375
3.5336,0.52246,0.4354,299.6,298.15,67.985,49.2778951447833
3.5335,0.52191,0.43484,299.6,298.15,67.985,49.2121483712
3.5333,0.52135,0.43428,299.6,298.15,67.985,49.1464053745389
3.5332,0.52079,0.43372,299.6,298.15,67.985,49.0806680432611
3.533,0.52024,0.43316,299.59,298.15,67.985,49.0149344889055
3.5329,0.51968,0.4326,299.59,298.15,67.985,48.9492065999333
3.5327,0.51913,0.43204,299.59,298.15,67.985,48.8834824878833
3.5326,0.51857,0.43148,299.59,298.15,67.985,48.8177640412167
3.5324,0.51802,0.43092,299.59,298.15,67.985,48.7520493714722
3.5323,0.51746,0.43036,299.59,298.15,67.985,48.6863403671111
3.5321,0.51691,0.4298,299.59,298.15,67.985,48.6206351396722
3.532,0.51635,0.42924,299.59,298.15,67.985,48.5549355776167
3.5319,0.5158,0.42868,299.59,298.15,67.985,48.4892397924833
3.5317,0.51524,0.42812,299.59,298.15,67.985,48.4235496727333
3.5316,0.51469,0.42756,299.59,298.15,67.985,48.3578633299055
3.5314,0.51413,0.427,299.59,298.15,67.985,48.2921826524611
3.5313,0.51358,0.42644,299.59,298.15,67.985,48.2265057519389
3.5311,0.51302,0.42588,299.59,298.15,67.985,48.1608326283389
3.531,0.51247,0.42532,299.58,298.15,67.985,48.0951651701222
3.5308,0.51191,0.42476,299.58,298.15,67.985,48.0295014888278
3.5307,0.51136,0.42421,299.58,298.15,67.985,47.9638434729167
3.5306,0.5108,0.42365,299.58,298.15,67.985,47.8981892339278
3.5304,0.51025,0.42309,299.58,298.15,67.985,47.8325406603222
3.5303,0.50969,0.42253,299.58,298.15,67.985,47.7668958636389
3.5301,0.50914,0.42197,299.58,298.15,67.985,47.7012548438778
3.53,0.50858,0.42141,299.58,298.15,67.985,47.6356194895
3.5299,0.50803,0.42085,299.58,298.15,67.985,47.5699879120444
3.5297,0.50747,0.42029,299.58,298.15,67.985,47.5043619999722
3.5296,0.50692,0.41973,299.58,298.15,67.985,47.4387398648222
3.5295,0.50636,0.41917,299.58,298.15,67.985,47.3731215065945
3.5293,0.50581,0.41861,299.58,298.15,67.985,47.30750881375
3.5292,0.50525,0.41805,299.58,298.15,67.985,47.2418998978278
3.529,0.5047,0.41749,299.58,298.15,67.985,47.1762966472889
3.5289,0.50414,0.41693,299.58,298.15,67.985,47.1106971736722
3.5288,0.50359,0.41638,299.58,298.15,67.985,47.0451014769778
3.5286,0.50303,0.41582,299.58,298.15,67.985,46.9795114456667
3.5285,0.50247,0.41526,299.58,298.15,67.985,46.9139251912778
3.5284,0.50192,0.4147,299.58,298.15,67.985,46.8483427138111
3.5282,0.50136,0.41414,299.58,298.15,67.985,46.7827659017278
3.5281,0.50081,0.41358,299.58,298.15,67.985,46.7171928665667
3.528,0.50025,0.41303,299.58,298.15,67.985,46.6516254967889
3.5279,0.49969,0.41247,299.58,298.15,67.985,46.5860619039333
3.5277,0.49914,0.41191,299.58,298.15,67.985,46.520502088
3.5276,0.49858,0.41135,299.58,298.15,67.985,46.45494793745
3.5275,0.49803,0.41079,299.58,298.15,67.985,46.3893975638222
3.5273,0.49747,0.41024,299.58,298.15,67.985,46.3238509671167
3.5272,0.49691,0.40968,299.58,298.15,67.985,46.2583100357944
3.5271,0.49636,0.40912,299.57,298.15,67.985,46.1927728813945
3.527,0.4958,0.40856,299.57,298.15,67.985,46.1272395039167
3.5268,0.49524,0.408,299.57,298.15,67.985,46.0617117918222
3.5267,0.49469,0.40745,299.57,298.15,67.985,45.99618785665
3.5266,0.49413,0.40689,299.57,298.15,67.985,45.9306676984
3.5265,0.49358,0.40633,299.57,298.15,67.985,45.8651513170722
3.5263,0.49302,0.40577,299.57,298.15,67.985,45.7996406011278
3.5262,0.49246,0.40521,299.57,298.15,67.985,45.7341336621056
3.5261,0.49191,0.40466,299.57,298.15,67.985,45.6686305000056
3.526,0.49135,0.4041,299.57,298.15,67.985,45.6031330032889
3.5258,0.4908,0.40354,299.57,298.15,67.985,45.5376392834944
3.5257,0.49024,0.40298,299.57,298.15,67.985,45.4721493406222
3.5256,0.48968,0.40242,299.57,298.15,67.985,45.4066631746722
3.5255,0.48913,0.40186,299.57,298.15,67.985,45.3411826741056
3.5254,0.48857,0.40131,299.57,298.15,67.985,45.2757059504611
3.5252,0.48802,0.40075,299.57,298.15,67.985,45.2102330037389
3.5251,0.48746,0.40019,299.57,298.15,67.985,45.1447657224
3.525,0.4869,0.39963,299.57,298.15,67.985,45.0793022179833
3.5249,0.48635,0.39907,299.57,298.15,67.985,45.0138424904889
3.5248,0.48579,0.39852,299.57,298.15,67.985,44.9483865399167
3.5247,0.48524,0.39796,299.57,298.15,67.985,44.8829362547278
3.5245,0.48468,0.3974,299.57,298.15,67.985,44.8174897464611
3.5244,0.48413,0.39684,299.57,298.15,67.985,44.7520470151167
3.5243,0.48357,0.39628,299.57,298.15,67.985,44.6866080606944
3.5242,0.48301,0.39573,299.57,298.15,67.985,44.6211747716556
3.5241,0.48246,0.39517,299.57,298.15,67.985,44.5557452595389
3.524,0.4819,0.39461,299.57,298.15,67.985,44.4903195243445
3.5238,0.48135,0.39405,299.57,298.15,67.985,44.4248975660722
3.5237,0.48079,0.39349,299.57,298.15,67.985,44.3594812731833
3.5236,0.48024,0.39293,299.57,298.15,67.985,44.2940687572167
3.5235,0.47968,0.39238,299.57,298.15,67.985,44.2286600181722
3.5234,0.47912,0.39182,299.57,298.15,67.985,44.16325505605
3.5233,0.47857,0.39126,299.57,298.15,67.985,44.09785387085
3.5232,0.47801,0.3907,299.57,298.15,67.985,44.0324583510333
3.523,0.47746,0.39014,299.57,298.15,67.985,43.9670666081389
3.5229,0.4769,0.38958,299.57,298.15,67.985,43.9016786421667
3.5228,0.47635,0.38903,299.57,298.15,67.985,43.8362944531167
3.5227,0.47579,0.38847,299.57,298.15,67.985,43.77091592945
3.5226,0.47523,0.38791,299.57,298.15,67.985,43.7055411827056
3.5225,0.47468,0.38735,299.57,298.15,67.985,43.6401702128833
3.5224,0.47412,0.38679,299.57,298.15,67.985,43.5748030199833
3.5223,0.47357,0.38624,299.57,298.15,67.985,43.5094396040056
3.5222,0.47301,0.38568,299.57,298.15,67.985,43.4440818534111
3.5221,0.47246,0.38512,299.56,298.15,67.985,43.3787278797389
3.5219,0.4719,0.38456,299.56,298.15,67.985,43.3133776829889
3.5218,0.47134,0.384,299.56,298.15,67.985,43.2480312631611
3.5217,0.47079,0.38344,299.56,298.15,67.985,43.1826886202556
3.5216,0.47023,0.38289,299.56,298.15,67.985,43.1173497542722
3.5215,0.46968,0.38233,299.56,298.15,67.985,43.0520165536722
3.5214,0.46912,0.38177,299.56,298.15,67.985,42.9866871299945
3.5213,0.46857,0.38121,299.56,298.15,67.985,42.9213614832389
3.5212,0.46801,0.38065,299.56,298.15,67.985,42.8560396134056
3.5211,0.46746,0.38009,299.56,298.15,67.985,42.7907215204945
3.521,0.4669,0.37954,299.56,298.15,67.985,42.7254090929667
3.5209,0.46635,0.37898,299.56,298.15,67.985,42.6601004423611
3.5208,0.46579,0.37842,299.56,298.15,67.985,42.5947955686778
3.5207,0.46523,0.37786,299.56,298.15,67.985,42.5294944719167
3.5206,0.46468,0.3773,299.56,298.15,67.985,42.4641971520778
3.5205,0.46412,0.37674,299.56,298.15,67.985,42.3989036091611
3.5204,0.46357,0.37619,299.56,298.15,67.985,42.3336138431667
3.5203,0.46301,0.37563,299.56,298.15,67.985,42.2683297425556
3.5202,0.46246,0.37507,299.56,298.15,67.985,42.2030494188667
3.5201,0.4619,0.37451,299.56,298.15,67.985,42.1377728721
3.5199,0.46135,0.37395,299.56,298.15,67.985,42.0725001022556
3.5198,0.46079,0.37339,299.55,298.15,67.985,42.0072311093333
3.5197,0.46024,0.37284,299.55,298.15,67.985,41.9419658933333
3.5196,0.45968,0.37228,299.55,298.15,67.985,41.8767044542556
3.5195,0.45913,0.37172,299.55,298.15,67.985,41.8114486805611
3.5194,0.45857,0.37116,299.55,298.15,67.985,41.7461966837889
3.5193,0.45801,0.3706,299.55,298.15,67.985,41.6809484639389
3.5192,0.45746,0.37004,299.55,298.15,67.985,41.6157040210111
3.5191,0.4569,0.36949,299.55,298.15,67.985,41.5504633550056
