4.1,1.0001,1,298.15,298.15,0,108.422047810722
3.519,0.45635,0.36893,299.55,298.15,67.985,41.4852264659222
3.5189,0.45579,0.36837,299.55,298.15,67.985,41.4199933537611
3.5188,0.45524,0.36781,299.55,298.15,67.985,41.3547659069833
3.5187,0.45468,0.36725,299.55,298.15,67.985,41.2895422371278
3.5186,0.45413,0.36669,299.55,298.15,67.985,41.2243223441944
3.5185,0.45357,0.36613,299.55,298.15,67.985,41.1591062281833
3.5184,0.45302,0.36558,299.55,298.15,67.985,41.0938938890945
3.5183,0.45246,0.36502,299.55,298.15,67.985,41.0286853269278
3.5182,0.45191,0.36446,299.55,298.15,67.985,40.9634805416833
3.5181,0.45135,0.3639,299.54,298.15,67.985,40.8982795333611
3.518,0.4508,0.36334,299.54,298.15,67.985,40.8330823019611
3.5179,0.45024,0.36278,299.54,298.15,67.985,40.7678907359444
3.5178,0.44969,0.36223,299.54,298.15,67.985,40.70270294685
3.5177,0.44913,0.36167,299.54,298.15,67.985,40.6375189346778
3.5176,0.44858,0.36111,299.54,298.15,67.985,40.5723386994278
3.5175,0.44802,0.36055,299.54,298.15,67.985,40.5071622411
3.5174,0.44747,0.35999,299.54,298.15,67.985,40.4419895596944
3.5173,0.44691,0.35943,299.54,298.15,67.985,40.3768206552111
3.5172,0.44636,0.35887,299.54,298.15,67.985,40.31165552765
3.5171,0.4458,0.35832,299.54,298.15,67.985,40.2464941770111
3.517,0.44525,0.35776,299.54,298.15,67.985,40.1813366032944
3.5169,0.44469,0.3572,299.54,298.15,67.985,40.1161828065
3.5168,0.44414,0.35664,299.54,298.15,67.985,40.0510346750889
3.5167,0.44358,0.35608,299.53,298.15,67.985,39.9858903206
3.5166,0.44303,0.35552,299.53,298.15,67.985,39.9207497430333
3.5165,0.44247,0.35496,299.53,298.15,67.985,39.8556129423889
3.5164,0.44192,0.35441,299.53,298.15,67.985,39.7904799186667
3.5163,0.44136,0.35385,299.53,298.15,67.985,39.7253506718667
3.5162,0.4408,0.35329,299.53,298.15,67.985,39.6602252019889
3.5161,0.44024,0.35273,299.53,298.15,67.985,39.5951035090333
3.516,0.43969,0.35217,299.53,298.15,67.985,39.529985593
3.5159,0.43913,0.35161,299.53,298.15,67.985,39.4648714538889
3.5158,0.43857,0.35106,299.53,298.15,67.985,39.3997610917
3.5157,0.43801,0.3505,299.53,298.15,67.985,39.3346545064333
3.5156,0.43746,0.34994,299.53,298.15,67.985,39.2695516980889
3.5155,0.4369,0.34938,299.53,298.15,67.985,39.2044545551278
3.5154,0.43634,0.34882,299.53,298.15,67.985,39.1393611890889
3.5153,0.43579,0.34826,299.53,298.15,67.985,39.0742715999722
3.5152,0.43523,0.34771,299.53,298.15,67.985,39.0091857877778
3.5151,0.43467,0.34715,299.53,298.15,67.985,38.9441037525056
3.515,0.43411,0.34659,299.53,298.15,67.985,38.8790254941555
3.5149,0.43356,0.34603,299.53,298.15,67.985,38.8139510127278
3.5148,0.433,0.34547,299.53,298.15,67.985,38.7488803082222
3.5147,0.43244,0.34491,299.53,298.15,67.985,38.6838133806389
3.5146,0.43189,0.34436,299.53,298.15,67.985,38.6187502299778
3.5145,0.43133,0.3438,299.53,298.15,67.985,38.5536908562389
3.5144,0.43077,0.34324,299.53,298.15,67.985,38.4886352594222
3.5143,0.43022,0.34268,299.53,298.15,67.985,38.4235834395278
3.5142,0.42966,0.34212,299.53,298.15,67.985,38.3585353965556
3.5141,0.4291,0.34157,299.53,298.15,67.985,38.2934911305056
3.514,0.42854,0.34101,299.53,298.15,67.985,38.2284506413778
3.5139,0.42799,0.34045,299.53,298.15,67.985,38.1634139291722
3.5138,0.42743,0.33989,299.53,298.15,67.985,38.09838288235
3.5137,0.42687,0.33933,299.53,298.15,67.985,38.03335561245
3.5136,0.42632,0.33878,299.53,298.15,67.985,37.9683321194722
3.5135,0.42576,0.33822,299.53,298.15,67.985,37.9033124034167
3.5134,0.4252,0.33766,299.53,298.15,67.985,37.8382964642833
3.5133,0.42465,0.3371,299.53,298.15,67.985,37.7732843020722
3.5131,0.42409,0.33655,299.53,298.15,67.985,37.7082759167833
3.513,0.42353,0.33599,299.53,298.15,67.985,37.6432713084167
3.5129,0.42298,0.33543,299.53,298.15,67.985,37.5782704769722
3.5128,0.42242,0.33487,299.53,298.15,67.985,37.51327342245
3.5127,0.42187,0.33432,299.53,298.15,67.985,37.44828014485
3.5126,0.42131,0.33376,299.53,298.15,67.985,37.3832906441722
3.5125,0.42075,0.3332,299.53,298.15,67.985,37.3183049204167
3.5124,0.4202,0.33264,299.53,298.15,67.985,37.2533229735833
3.5123,0.41964,0.33209,299.53,298.15,67.985,37.1883448036722
3.5122,0.41908,0.33153,299.53,298.15,67.985,37.1233704106833
3.512,0.41853,0.33097,299.53,298.15,67.985,37.0583997946167
3.5119,0.41797,0.33041,299.53,298.15,67.985,36.9934329554722
3.5118,0.41742,0.32986,299.53,298.15,67.985,36.92846989325
3.5117,0.41686,0.3293,299.53,298.15,67.985,36.86351060795
3.5116,0.4163,0.32874,299.53,298.15,67.985,36.7985550995722
3.5115,0.41575,0.32819,299.53,298.15,67.985,36.7336033681167
3.5113,0.41519,0.32763,299.53,298.15,67.985,36.6686554135833
3.5112,0.41464,0.32707,299.53,298.15,67.985,36.6037112359722
3.5111,0.41408,0.32651,299.53,298.15,67.985,36.5387708352833
3.511,0.41352,0.32596,299.53,298.15,67.985,36.4738342115167
3.5109,0.41297,0.3254,299.53,298.15,67.985,36.4089013646722
3.5108,0.41241,0.32484,299.53,298.15,67.985,36.34397229475
3.5106,0.41186,0.32429,299.53,298.15,67.985,36.2790488902111
3.5105,0.4113,0.32373,299.53,298.15,67.985,36.2141292625944
3.5104,0.41074,0.32317,299.53,298.15,67.985,36.1492134119
3.5103,0.41019,0.32262,299.53,298.15,67.985,36.0843013381278
3.5101,0.40963,0.32206,299.53,298.15,67.985,36.0193930412778
3.51,0.40908,0.3215,299.53,298.15,67.985,35.95448852135
3.5099,0.40852,0.32095,299.53,298.15,67.985,35.8895877783444
3.5098,0.40797,0.32039,299.53,298.15,67.985,35.8246908122611
3.5096,0.40741,0.31983,299.53,298.15,67.985,35.7597976231
3.5095,0.40685,0.31927,299.53,298.15,67.985,35.6949082108611
3.5094,0.4063,0.31872,299.53,298.15,67.985,35.6300225755444
3.5092,0.40574,0.31816,299.53,298.15,67.985,35.56514071715
3.5091,0.40519,0.31761,299.53,298.15,67.985,35.5002626356778
3.509,0.40463,0.31705,299.53,298.15,67.985,35.4353883311278
3.5088,0.40408,0.31649,299.53,298.15,67.985,35.3705178035
3.5087,0.40352,0.31594,299.53,298.15,67.985,35.3056510527944
3.5086,0.40297,0.31538,299.53,298.15,67.985,35.2407880790111
3.5084,0.40241,0.31482,299.53,298.15,67.985,35.17592888215
3.5083,0.40186,0.31427,299.53,298.15,67.985,35.1110734622111
3.5081,0.4013,0.31371,299.53,298.15,67.985,35.0462218191944
3.508,0.40075,0.31315,299.53,298.15,67.985,34.9813739531
3.5079,0.40019,0.3126,299.53,298.15,67.985,34.9165298639278
3.5077,0.39964,0.31204,299.53,298.15,67.985,34.8516895516778
3.5076,0.39908,0.31148,299.53,298.15,67.985,34.78685301635
3.5074,0.39853,0.31093,299.53,298.15,67.985,34.7220202579444
3.5073,0.39797,0.31037,299.53,298.15,67.985,34.6571912764611
3.5071,0.39742,0.30982,299.53,298.15,67.985,34.5923660719
3.507,0.39686,0.30926,299.53,298.15,67.985,34.5275446442611
3.5068,0.39631,0.3087,299.53,298.15,67.985,34.4627269935444
3.5067,0.39575,0.30815,299.53,298.15,67.985,34.39791311975
3.5065,0.3952,0.30759,299.53,298.15,67.985,34.3331030228778
3.5064,0.39464,0.30704,299.53,298.15,67.985,34.2682967029278
3.5062,0.39409,0.30648,299.53,298.15,67.985,34.2034941599
3.5061,0.39353,0.30592,299.53,298.15,67.985,34.1386953937944
3.5059,0.39298,0.30537,299.53,298.15,67.985,34.0739004046111
3.5058,0.39242,0.30481,299.53,298.15,67.985,34.00910919235
3.5056,0.39187,0.30426,299.53,298.15,67.985,33.9443217570111
3.5055,0.39131,0.3037,299.53,298.15,67.985,33.8795380985944
3.5053,0.39076,0.30314,299.53,298.15,67.985,33.8147582171
3.5051,0.3902,0.30259,299.53,298.15,67.985,33.7499821125278
3.505,0.38965,0.30203,299.53,298.15,67.985,33.6852097848778
3.5048,0.3891,0.30148,299.53,298.15,67.985,33.62044123415
3.5046,0.38854,0.30092,299.53,298.15,67.985,33.5556764603444
3.5045,0.38799,0.30037,299.53,298.15,67.985,33.4909154634611
3.5043,0.38743,0.29981,299.53,298.15,67.985,33.4261582435
3.5041,0.38688,0.29926,299.53,298.15,67.985,33.3614048004611
3.504,0.38632,0.2987,299.53,298.15,67.985,33.2966551343444
3.5038,0.38577,0.29814,299.53,298.15,67.985,33.23190924515
3.5036,0.38521,0.29759,299.53,298.15,67.985,33.1671671328778
3.5034,0.38466,0.29703,299.53,298.15,67.985,33.1024306859889
3.5033,0.38411,0.29648,299.53,298.15,67.985,33.0376980160222
3.5031,0.38355,0.29592,299.54,298.15,67.985,32.9729691229778
3.5029,0.383,0.29537,299.54,298.15,67.985,32.9082440068556
3.5027,0.38244,0.29481,299.54,298.15,67.985,32.8435226676556
3.5025,0.38189,0.29426,299.54,298.15,67.985,32.7788051053778
3.5024,0.38134,0.2937,299.54,298.15,67.985,32.7140913200222
3.5022,0.38078,0.29315,299.54,298.15,67.985,32.6493813115889
3.502,0.38023,0.29259,299.54,298.15,67.985,32.5846750800778
3.5018,0.37967,0.29204,299.54,298.15,67.985,32.5199726254889
3.5016,0.37912,0.29148,299.54,298.15,67.985,32.4552739478222
3.5014,0.37857,0.29093,299.54,298.15,67.985,32.3905790470778
3.5012,0.37801,0.29037,299.54,298.15,67.985,32.3258879232556
3.501,0.37746,0.28982,299.54,298.15,67.985,32.2612005763556
3.5009,0.3769,0.28926,299.54,298.15,67.985,32.1965170063778
3.5007,0.37635,0.28871,299.54,298.15,67.985,32.1318372133222
3.5005,0.3758,0.28815,299.54,298.15,67.985,32.0671611971889
3.5003,0.37524,0.2876,299.54,298.15,67.985,32.0024889579778
3.5001,0.37469,0.28704,299.54,298.15,67.985,31.9378204956889
3.4999,0.37414,0.28649,299.54,298.15,67.985,31.8731558103222
3.4997,0.37358,0.28593,299.54,298.15,67.985,31.8084949018778
3.4995,0.37302,0.28538,299.54,298.15,67.985,31.7438377703556
3.4993,0.37246,0.28482,299.54,298.15,67.985,31.6791844157556
3.4991,0.37191,0.28427,299.55,298.15,67.985,31.6145348380778
3.4989,0.37135,0.28372,299.55,298.15,67.985,31.5498890373222
3.4986,0.37079,0.28316,299.55,298.15,67.985,31.4852470134889
3.4984,0.37023,0.28261,299.55,298.15,67.985,31.4206087665778
3.4982,0.36968,0.28205,299.55,298.15,67.985,31.3559742965889
3.498,0.36912,0.2815,299.55,298.15,67.985,31.2913436035222
3.4978,0.36856,0.28095,299.55,298.15,67.985,31.2267185758389
3.4976,0.368,0.28039,299.55,298.15,67.985,31.1620973250778
3.4974,0.36745,0.27984,299.56,298.15,67.985,31.0974798512389
3.4972,0.36689,0.27929,299.56,298.15,67.985,31.0328661543222
3.4969,0.36633,0.27873,299.56,298.15,67.985,30.9682562343278
3.4967,0.36578,0.27818,299.56,298.15,67.985,30.9036500912556
3.4965,0.36522,0.27763,299.56,298.15,67.985,30.8390477251056
3.4963,0.36466,0.27707,299.56,298.15,67.985,30.7744491358778
3.4961,0.3641,0.27652,299.56,298.15,67.985,30.7098543235722
3.4958,0.36355,0.27597,299.56,298.15,67.985,30.6452632881889
3.4956,0.36299,0.27541,299.57,298.15,67.985,30.5806760297278
3.4954,0.36243,0.27486,299.57,298.15,67.985,30.5160925481889
3.4952,0.36188,0.27431,299.57,298.15,67.985,30.4515128435722
3.4949,0.36132,0.27375,299.57,298.15,67.985,30.3869369158778
3.4947,0.36076,0.2732,299.57,298.15,67.985,30.3223647651056
3.4945,0.36021,0.27265,299.57,298.15,67.985,30.2577963912555
3.4942,0.35965,0.27209,299.57,298.15,67.985,30.1932317943278
3.494,0.35909,0.27154,299.57,298.15,67.985,30.1286728627833
3.4937,0.35854,0.27099,299.58,298.15,67.985,30.0641177081611
3.4935,0.35798,0.27044,299.58,298.15,67.985,29.9995663304611
3.4933,0.35742,0.26988,299.58,298.15,67.985,29.9350187296833
3.493,0.35687,0.26933,299.58,298.15,67.985,29.8704749058278
3.4928,0.35631,0.26878,299.58,298.15,67.985,29.8059348588944
3.4925,0.35575,0.26822,299.58,298.15,67.985,29.7413985888833
3.4923,0.3552,0.26767,299.58,298.15,67.985,29.6768660957944
3.492,0.35464,0.26712,299.59,298.15,67.985,29.6123373796278
3.4918,0.35408,0.26657,299.59,298.15,67.985,29.5478124403833
3.4915,0.35353,0.26601,299.59,298.15,67.985,29.4832912780611
3.4913,0.35297,0.26546,299.59,298.15,67.985,29.4187757811222
3.491,0.35241,0.26491,299.59,298.15,67.985,29.3542640611056
3.4908,0.35186,0.26436,299.59,298.15,67.985,29.2897561180111
3.4905,0.3513,0.2638,299.59,298.15,67.985,29.2252519518389
3.4903,0.35074,0.26325,299.6,298.15,67.985,29.1607515625889
3.49,0.35019,0.2627,299.6,298.15,67.985,29.0962549502611
3.4898,0.34963,0.26215,299.6,298.15,67.985,29.0317621148556
3.4895,0.34908,0.2616,299.6,298.15,67.985,28.9672730563722
3.4892,0.34852,0.26104,299.6,298.15,67.985,28.9027896632722
3.489,0.34796,0.26049,299.6,298.15,67.985,28.8383100470944
3.4887,0.34741,0.25994,299.6,298.15,67.985,28.7738342078389
3.4884,0.34685,0.25939,299.61,298.15,67.985,28.7093621455056
3.4882,0.3463,0.25884,299.61,298.15,67.985,28.6448938600944
3.4879,0.34574,0.25828,299.61,298.15,67.985,28.5804293516055
3.4876,0.34518,0.25773,299.61,298.15,67.985,28.5159686200389
3.4874,0.34463,0.25718,299.61,298.15,67.985,28.4515135538556
3.4871,0.34407,0.25663,299.61,298.15,67.985,28.3870622645944
3.4868,0.34352,0.25608,299.61,298.15,67.985,28.3226147522555
3.4865,0.34296,0.25553,299.62,298.15,67.985,28.2581710168389
3.4863,0.3424,0.25497,299.62,298.15,67.985,28.1937310583444
3.486,0.34185,0.25442,299.62,298.15,67.985,28.1292948767722
3.4857,0.34129,0.25387,299.62,298.15,67.985,28.0648643605833
3.4854,0.34074,0.25332,299.62,298.15,67.985,28.0004376213167
3.4851,0.34018,0.25277,299.62,298.15,67.985,27.9360146589722
3.4849,0.33963,0.25222,299.62,298.15,67.985,27.87159547355
3.4846,0.33907,0.25167,299.63,298.15,67.985,27.80718006505
3.4843,0.33852,0.25112,299.63,298.15,67.985,27.7427684334722
3.484,0.33796,0.25056,299.63,298.15,67.985,27.6783624672778
3.4837,0.3374,0.25001,299.63,298.15,67.985,27.6139602780055
3.4834,0.33685,0.24946,299.63,298.15,67.985,27.5495618656555
3.4831,0.33629,0.24891,299.63,298.15,67.985,27.4851672302278
3.4828,0.33574,0.24836,299.63,298.15,67.985,27.4207782601833
3.4825,0.33518,0.24781,299.64,298.15,67.985,27.3563930670611
3.4822,0.33463,0.24726,299.64,298.15,67.985,27.2920116508611
3.482,0.33407,0.24671,299.64,298.15,67.985,27.2276340115833
3.4817,0.33352,0.24616,299.64,298.15,67.985,27.1632620376889
3.4814,0.33296,0.24561,299.64,298.15,67.985,27.0988938407167
3.4811,0.33241,0.24506,299.64,298.15,67.985,27.0345294206667
3.4808,0.33185,0.2445,299.65,298.15,67.985,26.9701687775389
3.4805,0.3313,0.24395,299.65,298.15,67.985,26.9058137997944
3.4802,0.33074,0.2434,299.65,298.15,67.985,26.8414625989722
3.4799,0.33019,0.24285,299.65,298.15,67.985,26.7771151750722
3.4795,0.32963,0.2423,299.65,298.15,67.985,26.7127734165555
3.4792,0.32908,0.24175,299.65,298.15,67.985,26.6484354349611
3.4789,0.32852,0.2412,299.65,298.15,67.985,26.5841012302889
3.4786,0.32797,0.24065,299.66,298.15,67.985,26.5197708025389
3.4783,0.32741,0.2401,299.66,298.15,67.985,26.4554460401722
3.478,0.32686,0.23955,299.66,298.15,67.985,26.3911250547278
3.4777,0.3263,0.239,299.66,298.15,67.985,26.3268097346667
3.4774,0.32575,0.23845,299.66,298.15,67.985,26.2624981915278
3.4771,0.32519,0.2379,299.66,298.15,67.985,26.1981904253111
3.4768,0.32464,0.23735,299.67,298.15,67.985,26.1338883244778
3.4764,0.32408,0.2368,299.67,298.15,67.985,26.0695900005667
3.4761,0.32353,0.23625,299.67,298.15,67.985,26.0052954535778
3.4758,0.32298,0.2357,299.67,298.15,67.985,25.9410065719722
3.4755,0.32242,0.23515,299.67,298.15,67.985,25.8767214672889
3.4752,0.32187,0.2346,299.67,298.15,67.985,25.8124420279889
3.4749,0.32131,0.23405,299.68,298.15,67.985,25.7481663656111
3.4745,0.32076,0.2335,299.68,298.15,67.985,25.6838963686167
3.4742,0.3202,0.23295,299.68,298.15,67.985,25.6196301485444
3.4739,0.31965,0.2324,299.68,298.15,67.985,25.5553677053944
3.4736,0.31909,0.23185,299.68,298.15,67.985,25.4911109276278
3.4732,0.31854,0.2313,299.68,298.15,67.985,25.4268579267833
3.4729,0.31799,0.23075,299.69,298.15,67.985,25.3626105913222
3.4726,0.31743,0.2302,299.69,298.15,67.985,25.2983670327833
3.4723,0.31688,0.22965,299.69,298.15,67.985,25.2341291396278
3.4719,0.31632,0.22911,299.69,298.15,67.985,25.1698969118555
3.4716,0.31577,0.22856,299.69,298.15,67.985,25.1056684610056
3.4713,0.31522,0.22801,299.69,298.15,67.985,25.0414456755389
3.4709,0.31466,0.22746,299.7,298.15,67.985,24.9772266669944
3.4706,0.31411,0.22691,299.7,298.15,67.985,24.9130133238333
3.4703,0.31355,0.22636,299.7,298.15,67.985,24.8488037575944
3.4699,0.313,0.22581,299.7,298.15,67.985,24.7845998567389
3.4696,0.31245,0.22526,299.7,298.15,67.985,24.7204016212667
3.4693,0.31189,0.22471,299.7,298.15,67.985,24.6562071627167
3.4689,0.31134,0.22416,299.71,298.15,67.985,24.59201836955
3.4686,0.31078,0.22361,299.71,298.15,67.985,24.5278352417667
3.4683,0.31023,0.22307,299.71,298.15,67.985,24.4636558909056
3.4679,0.30968,0.22252,299.71,298.15,67.985,24.3994822054278
3.4676,0.30912,0.22197,299.71,298.15,67.985,24.3353141853333
3.4672,0.30857,0.22142,299.71,298.15,67.985,24.2711499421611
3.4669,0.30802,0.22087,299.72,298.15,67.985,24.2069913643722
3.4666,0.30746,0.22032,299.72,298.15,67.985,24.1428384519667
3.4662,0.30691,0.21977,299.72,298.15,67.985,24.0786912049444
3.4659,0.30636,0.21922,299.72,298.15,67.985,24.0145477348444
3.4655,0.3058,0.21868,299.72,298.15,67.985,23.9504099301278
3.4652,0.30524,0.21813,299.73,298.15,67.985,23.8862777907944
3.4648,0.30469,0.21758,299.73,298.15,67.985,23.8221513168444
3.4645,0.30413,0.21703,299.73,298.15,67.985,23.7580286198167
3.4642,0.30357,0.21648,299.73,298.15,67.985,23.6939115881722
3.4638,0.30302,0.21594,299.73,298.15,67.985,23.6298002219111
3.4635,0.30246,0.21539,299.73,298.15,67.985,23.5656945210333
3.4631,0.3019,0.21484,299.74,298.15,67.985,23.5015944855389
3.4628,0.30134,0.21429,299.74,298.15,67.985,23.4375001154278
3.4624,0.30079,0.21374,299.74,298.15,67.985,23.3734114107
3.4621,0.30023,0.2132,299.74,298.15,67.985,23.3093283713556
3.4617,0.29967,0.21265,299.74,298.15,67.985,23.2452491089333
3.4614,0.29912,0.2121,299.75,298.15,67.985,23.1811755118944
3.461,0.29856,0.21155,299.75,298.15,67.985,23.1171075802389
3.4607,0.298,0.211,299.75,298.15,67.985,23.0530453139667
3.4603,0.29745,0.21046,299.75,298.15,67.985,22.9889887130778
3.46,0.29689,0.20991,299.75,298.15,67.985,22.9249377775722
3.4596,0.29633,0.20936,299.75,298.15,67.985,22.86089250745
3.4592,0.29578,0.20881,299.76,298.15,67.985,22.7968529027111
3.4589,0.29522,0.20826,299.76,298.15,67.985,22.7328189633556
3.4585,0.29466,0.20772,299.76,298.15,67.985,22.6687906893833
3.4582,0.29411,0.20717,299.76,298.15,67.985,22.6047680807944
3.4578,0.29355,0.20662,299.76,298.15,67.985,22.5407511375889
3.4575,0.29299,0.20607,299.76,298.15,67.985,22.4767398597667
3.4571,0.29244,0.20552,299.77,298.15,67.985,22.4127361357889
3.4567,0.29188,0.20497,299.77,298.15,67.985,22.3487380771944
3.4564,0.29132,0.20443,299.77,298.15,67.985,22.2847456839833
3.456,0.29077,0.20388,299.77,298.15,67.985,22.2207589561556
3.4557,0.29021,0.20333,299.77,298.15,67.985,22.1567778937111
3.4553,0.28966,0.20278,299.77,298.15,67.985,22.09280249665
3.4549,0.2891,0.20223,299.78,298.15,67.985,22.0288327649722
3.4546,0.28854,0.20168,299.78,298.15,67.985,21.9648686986778
3.4542,0.28799,0.20114,299.78,298.15,67.985,21.9009102977667
3.4538,0.28743,0.20059,299.78,298.15,67.985,21.8369594507
3.4535,0.28687,0.20004,299.78,298.15,67.985,21.7730142690167
3.4531,0.28632,0.19949,299.78,298.15,67.985,21.7090747527167
3.4528,0.28576,0.19894,299.79,298.15,67.985,21.6451409018
3.4524,0.28521,0.19839,299.79,298.15,67.985,21.5812127162667
3.452,0.28465,0.19784,299.79,298.15,67.985,21.5172901961167
3.4517,0.28409,0.1973,299.79,298.15,67.985,21.4533752298111
3.4513,0.28354,0.19675,299.79,298.15,67.985,21.3894659288889
3.4509,0.28298,0.1962,299.79,298.15,67.985,21.32556229335
3.4506,0.28243,0.19565,299.8,298.15,67.985,21.2616643231944
3.4502,0.28187,0.1951,299.8,298.15,67.985,21.1977720184222
3.4498,0.28131,0.19455,299.8,298.15,67.985,21.1338872674944
3.4494,0.28076,0.194,299.8,298.15,67.985,21.07000818195
3.4491,0.2802,0.19345,299.8,298.15,67.985,21.0061347617889
3.4487,0.27965,0.19291,299.8,298.15,67.985,20.9422670070111
3.4483,0.27909,0.19236,299.8,298.15,67.985,20.8784068060778
3.448,0.27853,0.19181,299.81,298.15,67.985,20.8145522705278
3.4476,0.27798,0.19126,299.81,298.15,67.985,20.7507034003611
3.4472,0.27742,0.19071,299.81,298.15,67.985,20.6868601955778
3.4468,0.27687,0.19016,299.81,298.15,67.985,20.6230245446389
3.4465,0.27631,0.18961,299.81,298.15,67.985,20.5591945590833
3.4461,0.27575,0.18906,299.81,298.15,67.985,20.4953702389111
3.4457,0.2752,0.18852,299.81,298.15,67.985,20.4315515841222
