4.1,1.0001,1,298.15,298.15,0,108.422047810722
3.4453,0.27464,0.18797,299.82,298.15,67.985,20.3677404831778
3.445,0.27409,0.18742,299.82,298.15,67.985,20.3039350476167
3.4446,0.27353,0.18687,299.82,298.15,67.985,20.2401352774389
3.4442,0.27298,0.18632,299.82,298.15,67.985,20.1763411726444
3.4438,0.27242,0.18577,299.82,298.15,67.985,20.1125546216944
3.4435,0.27187,0.18522,299.82,298.15,67.985,20.0487737361278
3.4431,0.27131,0.18467,299.82,298.15,67.985,19.9849985159444
3.4427,0.27075,0.18412,299.83,298.15,67.985,19.9212289611444
3.4423,0.2702,0.18357,299.83,298.15,67.985,19.8574669601889
3.4419,0.26964,0.18303,299.83,298.15,67.985,19.7937106246167
3.4415,0.26909,0.18248,299.83,298.15,67.985,19.7299599544278
3.4412,0.26853,0.18193,299.83,298.15,67.985,19.6662168380833
3.4408,0.26798,0.18138,299.83,298.15,67.985,19.6024793871222
3.4404,0.26742,0.18083,299.83,298.15,67.985,19.5387476015444
3.44,0.26687,0.18028,299.83,298.15,67.985,19.47502148135
3.4396,0.26631,0.17973,299.84,298.15,67.985,19.411302915
3.4392,0.26576,0.17918,299.84,298.15,67.985,19.3475900140333
3.4389,0.2652,0.17863,299.84,298.15,67.985,19.28388277845
3.4385,0.26465,0.17808,299.84,298.15,67.985,19.2201830967111
3.4381,0.26409,0.17753,299.84,298.15,67.985,19.1564890803556
3.4377,0.26354,0.17698,299.84,298.15,67.985,19.0928007293833
3.4373,0.26298,0.17643,299.84,298.15,67.985,19.0291180437944
3.4369,0.26243,0.17589,299.84,298.15,67.985,18.96544291205
3.4365,0.26187,0.17534,299.85,298.15,67.985,18.9017734456889
3.4361,0.26131,0.17479,299.85,298.15,67.985,18.8381096447111
3.4357,0.26076,0.17424,299.85,298.15,67.985,18.7744533975778
3.4353,0.2602,0.17369,299.85,298.15,67.985,18.7108028158278
3.435,0.25965,0.17314,299.85,298.15,67.985,18.6471578994611
3.4346,0.25909,0.17259,299.85,298.15,67.985,18.5835186484778
3.4342,0.25854,0.17204,299.85,298.15,67.985,18.5198869513389
3.4338,0.25799,0.17149,299.85,298.15,67.985,18.4562609195833
3.4334,0.25743,0.17094,299.86,298.15,67.985,18.3926405532111
3.433,0.25688,0.17039,299.86,298.15,67.985,18.3290277406833
3.4326,0.25632,0.16984,299.86,298.15,67.985,18.2654205935389
3.4322,0.25577,0.16929,299.86,298.15,67.985,18.2018191117778
3.4318,0.25521,0.16874,299.86,298.15,67.985,18.1382232954
3.4314,0.25466,0.16819,299.86,298.15,67.985,18.0746350328667
3.4309,0.2541,0.16764,299.86,298.15,67.985,18.0110524357167
3.4305,0.25355,0.16709,299.86,298.15,67.985,17.94747550395
3.4301,0.25299,0.16654,299.86,298.15,67.985,17.8839061260278
3.4297,0.25244,0.16599,299.86,298.15,67.985,17.8203424134889
3.4293,0.25188,0.16544,299.87,298.15,67.985,17.7567843663333
3.4289,0.25133,0.16489,299.87,298.15,67.985,17.6932338730222
3.4285,0.25077,0.16434,299.87,298.15,67.985,17.6296890450944
3.4281,0.25022,0.16379,299.87,298.15,67.985,17.56614988255
3.4277,0.24966,0.16325,299.87,298.15,67.985,17.5026163853889
3.4272,0.24911,0.1627,299.87,298.15,67.985,17.4390904420722
3.4268,0.24856,0.16215,299.87,298.15,67.985,17.3755701641389
3.4264,0.248,0.1616,299.87,298.15,67.985,17.3120555515889
3.426,0.24745,0.16105,299.87,298.15,67.985,17.2485484928833
3.4256,0.24689,0.1605,299.87,298.15,67.985,17.1850470995611
3.4251,0.24634,0.15995,299.88,298.15,67.985,17.1215513716222
3.4247,0.24578,0.1594,299.88,298.15,67.985,17.0580631975278
3.4243,0.24523,0.15885,299.88,298.15,67.985,16.9945806888167
3.4238,0.24468,0.1583,299.88,298.15,67.985,16.9311038454889
3.4234,0.24412,0.15775,299.88,298.15,67.985,16.8676345560056
3.423,0.24357,0.1572,299.88,298.15,67.985,16.8041709319056
3.4225,0.24301,0.15665,299.88,298.15,67.985,16.7407129731889
3.4221,0.24246,0.1561,299.88,298.15,67.985,16.6772625683167
3.4217,0.2419,0.15555,299.88,298.15,67.985,16.6138178288278
3.4212,0.24135,0.155,299.88,298.15,67.985,16.5503787547222
3.4208,0.2408,0.15445,299.88,298.15,67.985,16.4869472344611
3.4204,0.24024,0.1539,299.89,298.15,67.985,16.4235213795833
3.4199,0.23969,0.15335,299.89,298.15,67.985,16.3601011900889
3.4195,0.23913,0.1528,299.89,298.15,67.985,16.2966885544389
3.419,0.23858,0.15225,299.89,298.15,67.985,16.2332815841722
3.4186,0.23802,0.1517,299.89,298.15,67.985,16.1698802792889
3.4181,0.23747,0.15115,299.89,298.15,67.985,16.10648652825
3.4177,0.23691,0.1506,299.89,298.15,67.985,16.0430984425944
3.4172,0.23635,0.15005,299.89,298.15,67.985,15.9797160223222
3.4168,0.2358,0.1495,299.9,298.15,67.985,15.9163411558944
3.4163,0.23524,0.14895,299.9,298.15,67.985,15.85297195485
3.4159,0.23469,0.1484,299.9,298.15,67.985,15.78961030765
3.4154,0.23413,0.14785,299.9,298.15,67.985,15.7262543258333
3.415,0.23358,0.1473,299.9,298.15,67.985,15.6629040094
3.4145,0.23302,0.14675,299.9,298.15,67.985,15.5995612468111
3.4141,0.23246,0.1462,299.9,298.15,67.985,15.5362241496056
3.4136,0.23191,0.14565,299.91,298.15,67.985,15.4728946062444
3.4132,0.23135,0.1451,299.91,298.15,67.985,15.4095707282667
3.4127,0.2308,0.14455,299.91,298.15,67.985,15.3462525156722
3.4123,0.23024,0.14401,299.91,298.15,67.985,15.2829418569222
3.4118,0.22969,0.14346,299.91,298.15,67.985,15.2196368635556
3.4114,0.22913,0.14291,299.91,298.15,67.985,15.1563394240333
3.4109,0.22857,0.14236,299.91,298.15,67.985,15.0930476498944
3.4105,0.22802,0.14181,299.91,298.15,67.985,15.0297634296
3.41,0.22746,0.14126,299.92,298.15,67.985,14.9664848746889
3.4096,0.22691,0.14071,299.92,298.15,67.985,14.9032119851611
3.4091,0.22635,0.14016,299.92,298.15,67.985,14.8399466494778
3.4087,0.2258,0.13961,299.92,298.15,67.985,14.7766869791778
3.4082,0.22524,0.13906,299.92,298.15,67.985,14.7134348627222
3.4078,0.22468,0.13851,299.92,298.15,67.985,14.65018841165
3.4073,0.22413,0.13796,299.92,298.15,67.985,14.5869495144222
3.4069,0.22357,0.13741,299.92,298.15,67.985,14.5237162825778
3.4065,0.22302,0.13686,299.93,298.15,67.985,14.4604906045778
3.406,0.22246,0.13631,299.93,298.15,67.985,14.3972705919611
3.4056,0.22191,0.13576,299.93,298.15,67.985,14.3340581331889
3.4052,0.22135,0.13521,299.93,298.15,67.985,14.2708513398
3.4048,0.22079,0.13466,299.93,298.15,67.985,14.2076521002556
3.4043,0.22024,0.13411,299.93,298.15,67.985,14.1444585260944
3.4039,0.21968,0.13356,299.93,298.15,67.985,14.0812725057778
3.4035,0.21913,0.13301,299.93,298.15,67.985,14.0180940393056
3.4031,0.21857,0.13246,299.93,298.15,67.985,13.9549212382167
3.4027,0.21802,0.13191,299.93,298.15,67.985,13.8917559909722
3.4023,0.21746,0.13136,299.94,298.15,67.985,13.8285964091111
3.4019,0.21691,0.13081,299.94,298.15,67.985,13.7654443810944
3.4015,0.21635,0.13026,299.94,298.15,67.985,13.7022999069222
3.4011,0.21579,0.12971,299.94,298.15,67.985,13.6391610981333
3.4008,0.21524,0.12916,299.94,298.15,67.985,13.5760298431889
3.4004,0.21468,0.12861,299.94,298.15,67.985,13.5129042536278
3.4,0.21413,0.12806,299.94,298.15,67.985,13.4497862179111
3.3996,0.21357,0.12751,299.94,298.15,67.985,13.3866757360389
3.3993,0.21302,0.12696,299.94,298.15,67.985,13.32357091955
3.3989,0.21246,0.12641,299.94,298.15,67.985,13.2604736569056
3.3986,0.2119,0.12586,299.95,298.15,67.985,13.1973839481056
3.3982,0.21135,0.1253,299.95,298.15,67.985,13.1342999046889
3.3979,0.21079,0.12475,299.95,298.15,67.985,13.0712234151167
3.3976,0.21024,0.1242,299.95,298.15,67.985,13.0081544793889
3.3972,0.20968,0.12365,299.95,298.15,67.985,12.9450930975056
3.3969,0.20913,0.1231,299.95,298.15,67.985,12.8820373810056
3.3966,0.20857,0.12255,299.95,298.15,67.985,12.81898921835
3.3963,0.20802,0.122,299.95,298.15,67.985,12.7559486095389
3.396,0.20746,0.12145,299.95,298.15,67.985,12.6929155545722
3.3957,0.2069,0.1209,299.95,298.15,67.985,12.6298881649889
3.3954,0.20635,0.12035,299.95,298.15,67.985,12.56686832925
3.3951,0.20579,0.1198,299.95,298.15,67.985,12.5038560473556
3.3948,0.20524,0.11925,299.95,298.15,67.985,12.4408513193056
3.3945,0.20468,0.1187,299.96,298.15,67.985,12.3778541451
3.3943,0.20413,0.11815,299.96,298.15,67.985,12.3148645247389
3.394,0.20357,0.1176,299.96,298.15,67.985,12.2518824582222
3.3937,0.20302,0.11705,299.96,298.15,67.985,12.1889060570889
3.3935,0.20246,0.1165,299.96,298.15,67.985,12.1259372098
3.3932,0.20191,0.11594,299.96,298.15,67.985,12.0629759163556
3.393,0.20135,0.11539,299.96,298.15,67.985,12.0000221767556
3.3927,0.20079,0.11484,299.96,298.15,67.985,11.937075991
3.3925,0.20024,0.11429,299.96,298.15,67.985,11.8741373590889
3.3922,0.19968,0.11374,299.96,298.15,67.985,11.8112062810222
3.392,0.19913,0.11319,299.96,298.15,67.985,11.7482827568
3.3918,0.19857,0.11264,299.96,298.15,67.985,11.6853667864222
3.3916,0.19802,0.11209,299.96,298.15,67.985,11.6224583698889
3.3913,0.19746,0.11154,299.96,298.15,67.985,11.5595575072
3.3911,0.19691,0.11099,299.96,298.15,67.985,11.4966641983556
3.3909,0.19635,0.11044,299.96,298.15,67.985,11.4337784433556
3.3907,0.1958,0.10988,299.96,298.15,67.985,11.3709002422
3.3905,0.19524,0.10933,299.96,298.15,67.985,11.3080295948889
3.3902,0.19468,0.10878,299.97,298.15,67.985,11.2451665014222
3.39,0.19413,0.10823,299.97,298.15,67.985,11.1823128502611
3.3898,0.19357,0.10768,299.97,298.15,67.985,11.1194667529444
3.3896,0.19302,0.10713,299.97,298.15,67.985,11.0566282094722
3.3894,0.19246,0.10658,299.97,298.15,67.985,10.9937972198444
3.3892,0.19191,0.10603,299.97,298.15,67.985,10.9309737840611
3.389,0.19135,0.10548,299.97,298.15,67.985,10.8681579021222
3.3888,0.1908,0.10492,299.97,298.15,67.985,10.8053514624889
3.3886,0.19024,0.10437,299.97,298.15,67.985,10.7425525767
3.3884,0.18969,0.10382,299.97,298.15,67.985,10.6797612447556
3.3882,0.18913,0.10327,299.97,298.15,67.985,10.6169774666556
3.388,0.18857,0.10272,299.97,298.15,67.985,10.5542012424
3.3878,0.18802,0.10217,299.97,298.15,67.985,10.49143446045
3.3876,0.18746,0.10162,299.97,298.15,67.985,10.4286752323444
3.3874,0.18691,0.10106,299.97,298.15,67.985,10.3659235580833
3.3872,0.18635,0.1005,299.96,298.15,67.985,10.3031813261278
3.387,0.18579,0.099947,299.96,298.15,67.985,10.2404466480167
3.3868,0.18524,0.09939,299.96,298.15,67.985,10.17771952375
3.3866,0.18468,0.098833,299.96,298.15,67.985,10.1150018417889
3.3864,0.18412,0.098277,299.95,298.15,67.985,10.0522917136722
3.3861,0.18357,0.09772,299.95,298.15,67.985,9.9895891394
3.3859,0.18301,0.097163,299.95,298.15,67.985,9.92689600743333
3.3857,0.18245,0.096607,299.95,298.15,67.985,9.86421042931111
3.3855,0.1819,0.09605,299.94,298.15,67.985,9.80153429349445
3.3853,0.18134,0.095493,299.94,298.15,67.985,9.73886571152222
3.3851,0.18078,0.094937,299.94,298.15,67.985,9.67620468339445
3.3848,0.18023,0.09438,299.94,298.15,67.985,9.61355309757222
3.3846,0.17967,0.093823,299.93,298.15,67.985,9.55090906559444
3.3844,0.17912,0.093267,299.93,298.15,67.985,9.48827447592222
3.3842,0.17856,0.09271,299.93,298.15,67.985,9.42564744009445
3.3839,0.178,0.092153,299.93,298.15,67.985,9.36302984657222
3.3837,0.17745,0.091597,299.93,298.15,67.985,9.30041980689444
3.3835,0.17689,0.09104,299.92,298.15,67.985,9.23781920952222
3.3832,0.17633,0.090483,299.92,298.15,67.985,9.17522616599445
3.383,0.17578,0.089927,299.92,298.15,67.985,9.11264256477222
3.3828,0.17522,0.08937,299.92,298.15,67.985,9.05006651739444
3.3825,0.17467,0.088813,299.92,298.15,67.985,8.98749991232222
3.3823,0.17411,0.088257,299.91,298.15,67.985,8.92494086109444
3.382,0.17355,0.0877,299.91,298.15,67.985,8.86239125217222
3.3818,0.173,0.087143,299.91,298.15,67.985,8.79985108555556
3.3815,0.17244,0.086587,299.91,298.15,67.985,8.73731847278333
3.3813,0.17189,0.08603,299.91,298.15,67.985,8.67479530231667
3.381,0.17133,0.085473,299.9,298.15,67.985,8.61227968569444
3.3808,0.17077,0.084917,299.9,298.15,67.985,8.54977351137778
3.3805,0.17022,0.08436,299.9,298.15,67.985,8.48727677936667
3.3802,0.16966,0.083804,299.9,298.15,67.985,8.4247876012
3.38,0.16911,0.083247,299.9,298.15,67.985,8.36230786533889
3.3797,0.16855,0.08269,299.9,298.15,67.985,8.29983757178333
3.3794,0.16799,0.082134,299.89,298.15,67.985,8.23737483207222
3.3791,0.16744,0.081577,299.89,298.15,67.985,8.17492153466667
3.3789,0.16688,0.08102,299.89,298.15,67.985,8.11247767956667
3.3786,0.16633,0.080464,299.89,298.15,67.985,8.05004137831111
3.3783,0.16577,0.079907,299.89,298.15,67.985,7.98761451936111
3.378,0.16521,0.07935,299.89,298.15,67.985,7.92519710271667
3.3777,0.16466,0.078794,299.89,298.15,67.985,7.86278912837778
3.3774,0.1641,0.078237,299.89,298.15,67.985,7.80038870788333
3.3771,0.16355,0.07768,299.88,298.15,67.985,7.73799772969444
3.3768,0.16299,0.077124,299.88,298.15,67.985,7.67561619381111
3.3765,0.16244,0.076567,299.88,298.15,67.985,7.61324410023333
3.3762,0.16188,0.07601,299.88,298.15,67.985,7.5508795605
3.3759,0.16132,0.075454,299.88,298.15,67.985,7.48852446307222
3.3756,0.16077,0.074897,299.88,298.15,67.985,7.42617880795
3.3753,0.16021,0.074341,299.88,298.15,67.985,7.36384259513333
3.375,0.15966,0.073784,299.88,298.15,67.985,7.30151582462222
3.3746,0.1591,0.073227,299.88,298.15,67.985,7.23919849641667
3.3743,0.15855,0.072671,299.87,298.15,67.985,7.17688872205555
3.374,0.15799,0.072114,299.87,298.15,67.985,7.11458839
3.3737,0.15744,0.071557,299.87,298.15,67.985,7.05229750025
3.3733,0.15688,0.071001,299.87,298.15,67.985,6.99001605280556
3.373,0.15633,0.070444,299.87,298.15,67.985,6.92774404766667
3.3727,0.15577,0.069887,299.87,298.15,67.985,6.86548148483333
3.3723,0.15521,0.069331,299.87,298.15,67.985,6.80322836430556
3.372,0.15466,0.068774,299.87,298.15,67.985,6.74098468608333
3.3716,0.1541,0.068217,299.87,298.15,67.985,6.67875045016667
3.3712,0.15355,0.067661,299.87,298.15,67.985,6.61652565655556
3.3709,0.15299,0.067104,299.87,298.15,67.985,6.55431030525
3.3705,0.15244,0.066547,299.87,298.15,67.985,6.49210439625
3.3702,0.15188,0.065991,299.87,298.15,67.985,6.42990792955556
3.3698,0.15133,0.065434,299.87,298.15,67.985,6.36772090516667
3.3694,0.15077,0.064878,299.87,298.15,67.985,6.30554332308333
3.369,0.15022,0.064321,299.87,298.15,67.985,6.24337518330556
3.3686,0.14966,0.063764,299.87,298.15,67.985,6.18121648583333
3.3683,0.14911,0.063208,299.87,298.15,67.985,6.11906723066667
3.3679,0.14855,0.062651,299.87,298.15,67.985,6.05692741780555
3.3675,0.148,0.062094,299.87,298.15,67.985,5.99479893571111
3.3671,0.14744,0.061538,299.87,298.15,67.985,5.93267989592222
3.3666,0.14689,0.060981,299.87,298.15,67.985,5.87057029843889
3.3662,0.14633,0.060424,299.87,298.15,67.985,5.80847014326111
3.3658,0.14578,0.059868,299.87,298.15,67.985,5.74638131885
3.3654,0.14522,0.059311,299.87,298.15,67.985,5.68430193674444
3.3649,0.14467,0.058755,299.87,298.15,67.985,5.62223388540555
3.3645,0.14411,0.058198,299.87,298.15,67.985,5.56017527637222
3.3641,0.14356,0.057641,299.87,298.15,67.985,5.49812799810555
3.3636,0.143,0.057085,299.87,298.15,67.985,5.43609016214444
3.3631,0.14245,0.056528,299.87,298.15,67.985,5.37406365695
3.3627,0.14189,0.055971,299.87,298.15,67.985,5.31204659406111
3.3622,0.14134,0.055415,299.87,298.15,67.985,5.25004086193889
3.3617,0.14078,0.054858,299.87,298.15,67.985,5.18804646058333
3.3612,0.14023,0.054301,299.87,298.15,67.985,5.12606338999444
3.3607,0.13968,0.053745,299.87,298.15,67.985,5.06408976171111
3.3602,0.13912,0.053188,299.87,298.15,67.985,5.00212746419444
3.3597,0.13857,0.052632,299.87,298.15,67.985,4.94017649744444
3.3592,0.13801,0.052075,299.87,298.15,67.985,4.87823686146111
3.3586,0.13746,0.051518,299.87,298.15,67.985,4.81631044470555
3.3581,0.1369,0.050962,299.87,298.15,67.985,4.75439535871667
3.3575,0.13635,0.050405,299.87,298.15,67.985,4.69249160349444
3.357,0.13579,0.049848,299.87,298.15,67.985,4.63059917903889
3.3564,0.13524,0.049292,299.87,298.15,67.985,4.56871997381111
3.3558,0.13468,0.048739,299.88,298.15,67.985,4.50685209935
3.3552,0.13413,0.048187,299.88,298.15,67.985,4.44499744411667
3.3546,0.13357,0.047635,299.89,298.15,67.985,4.38315600811111
3.354,0.13302,0.047082,299.89,298.15,67.985,4.32132590287222
3.3533,0.13246,0.046531,299.9,298.15,67.985,4.25950901686111
3.3527,0.13191,0.045979,299.9,298.15,67.985,4.19770535007778
3.352,0.13135,0.045428,299.91,298.15,67.985,4.13591490252222
3.3513,0.13079,0.044877,299.91,298.15,67.985,4.07413956265556
3.3506,0.13024,0.044326,299.92,298.15,67.985,4.01237744201667
3.3499,0.12968,0.043776,299.92,298.15,67.985,3.95062854060556
3.3491,0.12913,0.043225,299.92,298.15,67.985,3.88889474688333
3.3484,0.12857,0.042675,299.93,298.15,67.985,3.82717606085
3.3476,0.12802,0.042126,299.93,298.15,67.985,3.76547059404444
3.3468,0.12746,0.041576,299.94,298.15,67.985,3.70378023492778
3.3459,0.12691,0.041027,299.94,298.15,67.985,3.6421049835
3.345,0.12635,0.040478,299.94,298.15,67.985,3.58044672822222
3.3441,0.12579,0.039929,299.95,298.15,67.985,3.51880358063333
3.3432,0.12524,0.03938,299.95,298.15,67.985,3.45717554073333
3.3422,0.12468,0.038832,299.95,298.15,67.985,3.39556449698333
3.3413,0.12413,0.038284,299.96,298.15,67.985,3.33397044938333
3.3402,0.12357,0.037736,299.96,298.15,67.985,3.27239339793333
3.3392,0.12302,0.037189,299.96,298.15,67.985,3.21083334263333
3.3381,0.12246,0.036641,299.97,298.15,67.985,3.14929028348333
3.3369,0.12191,0.036094,299.97,298.15,67.985,3.08776610894444
3.3357,0.12135,0.035547,299.97,298.15,67.985,3.02626081901667
3.3345,0.12079,0.034999,299.98,298.15,67.985,2.9647744137
3.3332,0.12024,0.034451,299.98,298.15,67.985,2.90330689299444
3.3319,0.11968,0.033905,299.99,298.15,67.985,2.8418582569
3.3305,0.11913,0.03336,299.99,298.15,67.985,2.78043039387778
3.3291,0.11857,0.032815,300,298.15,67.985,2.71902330392778
3.3277,0.11802,0.032271,300,298.15,67.985,2.65763698705
3.3261,0.11746,0.031729,300.01,298.15,67.985,2.59627333170556
3.3245,0.1169,0.031187,300.01,298.15,67.985,2.53493233789444
3.3229,0.11635,0.030645,300.02,298.15,67.985,2.47361400561667
3.3212,0.11579,0.030105,300.03,298.15,67.985,2.41231833487222
3.3194,0.11524,0.029566,300.04,298.15,67.985,2.35104721412222
3.3175,0.11468,0.029027,300.05,298.15,67.985,2.28980253182778
3.3156,0.11413,0.028489,300.05,298.15,67.985,2.22858428798889
3.3136,0.11357,0.027952,300.06,298.15,67.985,2.16739248260556
3.3115,0.11302,0.027416,300.07,298.15,67.985,2.10622900413889
3.3093,0.11246,0.026881,300.08,298.15,67.985,2.04509385258889
3.307,0.1119,0.026347,300.1,298.15,67.985,1.98399080487778
3.3046,0.11135,0.025813,300.11,298.15,67.985,1.92291797254444
3.3021,0.11079,0.02528,300.12,298.15,67.985,1.86187913251111
3.2995,0.11024,0.024749,300.13,298.15,67.985,1.80087428477778
3.2968,0.10968,0.024218,300.14,298.15,67.985,1.73990531780556
3.2939,0.10913,0.023688,300.16,298.15,67.985,1.67897600851667
3.291,0.10857,0.023158,300.17,298.15,67.985,1.61808635691111
3.2879,0.10802,0.02263,300.18,298.15,67.985,1.55723825145
3.2847,0.10746,0.022103,300.2,298.15,67.985,1.49643358059444
3.2813,0.10691,0.021579,300.22,298.15,67.985,1.43567612126667
3.2778,0.10635,0.021057,300.24,298.15,67.985,1.37496587346667
3.2742,0.10579,0.020537,300.26,298.15,67.985,1.31430850257778
3.2703,0.10524,0.020019,300.28,298.15,67.985,1.2537040086
3.2664,0.10468,0.019503,300.3,298.15,67.985,1.19315616845556
3.2622,0.10413,0.018989,300.32,298.15,67.985,1.13266875906667
3.2579,0.10357,0.018477,300.35,298.15,67.985,1.07224555735556
3.2534,0.10302,0.017967,300.37,298.15,67.985,1.01188845178333
3.2487,0.10246,0.01746,300.4,298.15,67.985,0.951601219272222
3.2438,0.10191,0.016954,300.42,298.15,67.985,0.891387636744445
3.2386,0.10135,0.016451,300.45,298.15,67.985,0.831251481122222
3.2333,0.10079,0.015949,300.48,298.15,67.985,0.771196529327778
3.2277,0.10024,0.01545,300.5,298.15,67.985,0.711228446744445
3.2219,0.099684,0.014952,300.53,298.15,67.985,0.651349121833333
3.2158,0.099129,0.014458,300.57,298.15,67.985,0.591564219977778
3.2095,0.098573,0.013966,300.6,298.15,67.985,0.531879406561111
3.2029,0.098018,0.013478,300.63,298.15,67.985,0.472296570044444
3.1961,0.097462,0.012993,300.67,298.15,67.985,0.412823264272222
3.189,0.096907,0.012512,300.71,298.15,67.985,0.353463266166667
3.1816,0.096351,0.012033,300.75,298.15,67.985,0.294222241111111
3.174,0.095796,0.011558,300.79,298.15,67.985,0.235105854488889
3.166,0.09524,0.011086,300.83,298.15,67.985,0.176119771683333
3.1577,0.094685,0.010617,300.88,298.15,67.985,0.117269658077778
3.1491,0.094129,0.010152,300.92,298.15,67.985,0.0585611790555556
