4.1,1.0001,1,298.15,298.15,0,80.2522378566553
3.5088,0.73486,0.58782,305.85,298.15,224.59,48.9012682593459
3.49,0.73289,0.58098,306.03,298.15,255.95,48.6488725970508
3.478,0.7307,0.574,306.38,298.15,273.13,48.628488499526
3.4786,0.72851,0.56956,306.72,298.15,263.37,48.1387902561712
3.4857,0.72646,0.56775,306.9,298.15,242.21,48.1184128558804
3.4993,0.72463,0.56809,306.89,298.15,210.89,47.8655973131145
3.5112,0.72302,0.56945,306.68,298.15,186.63,47.6152334570621
3.5101,0.7215,0.56925,306.43,298.15,187.4,47.366780503025
3.5,0.71989,0.56683,306.28,298.15,203.9,47.3524818675609
3.4832,0.71809,0.56199,306.3,298.15,233.09,47.1028878192225
3.4605,0.71597,0.5543,306.58,298.15,277.31,46.8512644220063
3.4469,0.71359,0.54644,307.09,298.15,302.82,46.5967216000037
3.4445,0.71111,0.54067,307.62,298.15,302.5,46.3407718412953
3.4719,0.70897,0.54224,307.81,298.15,233.85,46.0851355290199
3.4628,0.70696,0.54024,307.83,298.15,253,45.8342649908078
3.456,0.70483,0.53668,307.94,298.15,265.56,45.5820545935787
3.4639,0.70276,0.5353,308.01,298.15,243.54,45.3291617599716
3.4774,0.70091,0.53621,307.88,298.15,212.15,45.0778784548796
3.4713,0.69913,0.53499,307.7,298.15,223.77,44.8287799770608
3.5091,0.69764,0.53935,307.34,298.15,149.99,44.5789039768507
3.5524,0.69669,0.54702,306.61,298.15,90.335,44.5685699513486
3.582,0.6961,0.55429,305.74,298.15,62.648,44.5628330972611
3.5933,0.69562,0.55932,304.91,298.15,55.119,44.325299303397
3.5932,0.69516,0.56259,304.18,298.15,56.75,44.3226610725974
3.5936,0.69469,0.56491,303.56,298.15,57.532,44.3199675328786
3.6182,0.6943,0.56835,302.98,298.15,40.689,44.3173001472722
3.631,0.694,0.57173,302.44,298.15,34.383,44.3162675003712
3.6901,0.69381,0.57643,301.91,298.15,12.73,44.081731010539
3.7539,0.69377,0.58124,301.4,298.15,2.3965,44.0835576565027
3.6786,0.69368,0.58339,300.97,298.15,17.642,44.0865016847852
3.6289,0.69343,0.58276,300.67,298.15,40.791,44.0878786674824
3.5598,0.6928,0.57619,300.59,298.15,100.58,44.0870235756322
3.5142,0.69169,0.56603,300.83,298.15,157.28,44.0807698288263
3.4816,0.69016,0.55424,301.37,298.15,205.59,43.8357145336279
3.4592,0.6883,0.54289,302.12,298.15,243.62,43.8212418162989
3.4412,0.68615,0.53161,303.04,298.15,278.69,43.5700469713052
3.438,0.68386,0.52326,303.97,298.15,282.53,43.3166805335026
3.4393,0.68158,0.51762,304.77,298.15,277.02,43.0633401507305
3.4332,0.67925,0.51153,305.5,298.15,290.45,42.8105638988922
3.4417,0.677,0.5088,306.07,298.15,267.79,42.5571191764987
3.4505,0.67492,0.5076,306.4,298.15,245.65,42.3052906858622
3.4623,0.67304,0.5081,306.51,298.15,218.52,42.0549478822082
3.4802,0.67142,0.51048,306.4,298.15,181.55,41.806405101454
3.517,0.67022,0.51652,305.98,298.15,120.32,41.5603388116577
3.5433,0.6694,0.52295,305.35,298.15,87.581,41.5527952317742
3.5801,0.66884,0.52984,304.63,298.15,53.317,41.3135695007998
3.6395,0.66857,0.53769,303.85,298.15,21.075,41.3113761907384
3.7296,0.66849,0.54497,303.09,298.15,2.3285,41.3120825616347
3.7422,0.66847,0.55036,302.41,298.15,1.1897,41.3146727857113
3.7458,0.66846,0.55462,301.82,298.15,1.1047,41.3174469747899
3.7441,0.66845,0.55818,301.31,298.15,1.5976,41.3202920796452
3.7439,0.66843,0.56119,300.88,298.15,1.8866,41.3231342766838
3.747,0.66842,0.5639,300.5,298.15,1.7676,41.3259832334963
3.7508,0.6684,0.56644,300.17,298.15,1.5636,41.3288701596693
3.752,0.66839,0.56873,299.9,298.15,1.6486,41.3317919456178
3.7537,0.66838,0.57079,299.66,298.15,1.6486,41.3347061100971
3.7554,0.66836,0.57275,299.44,298.15,1.6486,41.3376121809392
3.7572,0.66835,0.5746,299.26,298.15,1.6316,41.3405018445052
3.7584,0.66834,0.57635,299.1,298.15,1.6826,41.3433696695964
3.7588,0.66832,0.57792,298.98,298.15,1.8016,41.3462018352135
3.7622,0.6683,0.57943,298.86,298.15,1.5636,41.3489857986793
3.7626,0.66829,0.58088,298.76,298.15,1.6826,41.3517564269479
3.7654,0.66828,0.58232,298.68,298.15,1.5127,41.3544705924844
3.768,0.66826,0.58372,298.6,298.15,1.3597,41.3571574410467
3.7715,0.66826,0.58509,298.54,298.15,1.1047,41.3598125693673
3.7649,0.66824,0.58629,298.48,298.15,2.0225,41.3624453173529
3.7484,0.66822,0.58721,298.44,298.15,4.283,41.3649250144833
3.659,0.66807,0.58549,298.43,298.15,27.704,41.3671090277595
3.5909,0.66766,0.57983,298.53,298.15,72.081,41.3668617555847
3.5444,0.66684,0.57053,298.85,298.15,118,41.3624326401023
3.5072,0.66565,0.55927,299.37,298.15,164.32,41.3540285236732
3.4817,0.66409,0.547,300.11,298.15,200.32,41.1077962651331
3.4658,0.66231,0.53623,300.94,298.15,225.37,40.8589189275171
3.4588,0.66044,0.5278,301.75,298.15,236.11,40.6083725790367
3.4506,0.65845,0.51963,302.56,298.15,251.24,40.591436902617
3.4432,0.65633,0.51175,303.35,298.15,265.48,40.339486936036
3.4385,0.6541,0.5045,304.13,298.15,274.66,40.0868147545781
3.4433,0.65191,0.50008,304.78,298.15,261.59,39.8337992671015
3.455,0.64993,0.49855,305.17,298.15,233.43,39.5818506479833
3.4713,0.64818,0.49945,305.3,298.15,198.29,39.3318635796333
3.4922,0.64674,0.50224,305.19,298.15,158.98,39.0842716549251
3.5147,0.64561,0.5064,304.86,298.15,123.24,39.0735771308188
3.5241,0.64467,0.50962,304.43,298.15,110.12,38.8313522101271
3.5229,0.64377,0.51105,304.03,298.15,111.39,38.8243096119445
3.5139,0.64282,0.51059,303.71,298.15,123.02,38.5830972055121
3.5038,0.64175,0.50852,303.52,298.15,136.43,38.5753011071833
3.4941,0.64057,0.50556,303.43,298.15,149.91,38.3324585225627
3.4926,0.63934,0.50312,303.39,298.15,150.52,38.3229615291225
3.4918,0.6381,0.50106,303.37,298.15,150.42,38.0793609785021
3.4929,0.63689,0.49954,303.34,298.15,147.17,38.0700395696043
3.4884,0.63566,0.49748,303.31,298.15,153.42,37.8268673093522
3.4856,0.63439,0.49515,303.33,298.15,156.53,37.8175003216291
3.4821,0.63308,0.49273,303.36,298.15,161.21,37.5738565320845
3.4794,0.63175,0.4902,303.41,298.15,164.44,37.3299505742849
3.4825,0.63043,0.48855,303.45,298.15,157.88,37.320119879071
3.4891,0.62919,0.48796,303.43,298.15,146,37.0766151009132
3.4948,0.62803,0.48804,303.35,298.15,136.51,37.0681571915471
3.5029,0.62698,0.48875,303.21,298.15,123.94,36.8262172659766
3.5115,0.62602,0.49001,303.02,298.15,111.66,36.8193766219886
3.5125,0.62514,0.49086,302.8,298.15,110.08,36.5792540222488
3.5159,0.62426,0.49113,302.61,298.15,105.21,36.5734782829972
3.5151,0.6234,0.4913,302.43,298.15,106.02,36.5680750373447
3.5032,0.62248,0.48969,302.31,298.15,121.47,36.3284869687224
3.4946,0.62143,0.48687,302.3,298.15,132.88,36.3220078961425
3.4921,0.6203,0.48422,302.34,298.15,135.43,36.0806031091861
3.4922,0.61921,0.48283,302.36,298.15,134.63,36.0732737649514
3.4985,0.61815,0.48211,302.35,298.15,124.68,35.8318490233329
3.5038,0.61718,0.48237,302.29,298.15,117.04,35.8253462555194
3.5132,0.61629,0.48316,302.18,298.15,104.34,35.8193676506066
3.533,0.61554,0.48579,302,298.15,81.378,35.5801686601217
3.5533,0.61498,0.48944,301.72,298.15,62.121,35.5768212996154
3.572,0.61454,0.49308,301.42,298.15,47.759,35.5749309702091
3.6227,0.61428,0.49827,301.07,298.15,21.279,35.5741739507303
3.6578,0.61416,0.5032,300.7,298.15,11.336,35.3414706284497
3.689,0.6141,0.50743,300.36,298.15,5.7787,35.3438042227174
3.7223,0.61407,0.51115,300.06,298.15,1.6316,35.3466361720053
3.7172,0.61406,0.51412,299.8,298.15,2.3625,35.3498457817422
3.7058,0.61403,0.51655,299.57,298.15,3.9261,35.3529483547671
3.7201,0.61403,0.51912,299.38,298.15,2.2775,35.3558606207704
3.6708,0.61403,0.52116,299.2,298.15,10.096,35.5930662969024
3.7084,0.61394,0.5225,299.07,298.15,3.9601,35.3611341396975
3.6615,0.61379,0.52239,298.98,298.15,12.39,35.36392353479
3.5527,0.61338,0.51683,299,298.15,70.874,35.3658571273328
3.5046,0.61256,0.50764,299.25,298.15,123.83,35.3627219238364
3.456,0.61118,0.49331,299.84,298.15,199.65,35.355528512942
3.4234,0.60922,0.47644,300.81,298.15,265.34,35.1089839839912
3.4212,0.60705,0.46532,301.85,298.15,269.13,34.8585614822158
3.4492,0.60513,0.46305,302.57,298.15,207.52,34.6082274553708
3.4912,0.60378,0.46741,302.75,298.15,134.35,34.3616938025654
3.5785,0.60315,0.47861,302.44,298.15,42.83,34.3540152636567
3.5435,0.60265,0.48174,302.05,298.15,72.166,34.3529620843916
3.4767,0.60163,0.47414,302,298.15,158.63,34.1154255758234
3.4521,0.60014,0.46495,302.31,298.15,200.32,34.1060970305072
3.4437,0.59844,0.45741,302.74,298.15,215.22,33.8601634004042
3.435,0.59659,0.4502,303.23,298.15,232,33.6135267201919
3.4379,0.59472,0.44542,303.67,298.15,224.28,33.6002607794045
3.4436,0.59296,0.44285,303.98,298.15,211.36,33.353455454208
3.4428,0.59123,0.44002,304.2,298.15,212.2,33.107488345693
3.4414,0.58948,0.4369,304.4,298.15,213.71,32.861562844252
3.4435,0.58776,0.43437,304.56,298.15,208.12,32.6156644922811
3.4457,0.5861,0.43264,304.64,298.15,202.34,32.6043630842536
3.453,0.5845,0.43175,304.67,298.15,186.72,32.3593222282744
3.464,0.58308,0.43256,304.57,298.15,165.37,32.1152203708168
3.4746,0.58182,0.4341,304.36,298.15,146.51,32.106546129136
3.4802,0.58067,0.43528,304.1,298.15,136.77,31.8648778181746
3.4859,0.5796,0.43638,303.83,298.15,127.44,31.8579805346746
3.4902,0.5786,0.43746,303.54,298.15,120.45,31.6175757442973
3.499,0.57765,0.43862,303.26,298.15,107.82,31.6118101669014
3.5121,0.57685,0.44104,302.94,298.15,91.218,31.3727462441654
3.5321,0.5762,0.44454,302.56,298.15,69.956,31.3689874655068
3.5585,0.57573,0.449,302.15,298.15,48.048,31.3667046937186
3.5929,0.57544,0.4542,301.7,298.15,28.061,31.3660242226094
3.6122,0.57525,0.45868,301.26,298.15,20.429,31.13273129172
3.6164,0.57511,0.4623,300.87,298.15,19.257,31.1342510112104
3.6072,0.57494,0.46464,300.54,298.15,22.86,31.1358923502764
3.5868,0.5747,0.46561,300.28,298.15,32.361,31.1372602292066
3.559,0.57436,0.4649,300.1,298.15,49.833,31.1378808417784
3.5285,0.57383,0.46172,300.03,298.15,75.684,31.137158236175
3.5047,0.57307,0.45684,300.1,298.15,101.25,31.1345368780944
3.4898,0.57215,0.45167,300.26,298.15,119.55,30.8959771654899
3.4782,0.5711,0.44672,300.48,298.15,135.22,30.8904311816575
3.4688,0.56993,0.44153,300.76,298.15,148.85,30.8838815343862
3.4712,0.56874,0.43805,301.02,298.15,144.54,30.6423917373277
3.4812,0.56762,0.43678,301.19,298.15,129.05,30.4011842148358
3.4921,0.56664,0.43705,301.25,298.15,113.86,30.3951696482554
3.5002,0.56579,0.43809,301.22,298.15,103.34,30.3900933516009
3.5052,0.56497,0.43847,301.17,298.15,97.116,30.1515503835095
3.5122,0.56422,0.43926,301.09,298.15,89.009,30.1475895948212
3.5127,0.5635,0.43981,301,298.15,88.346,30.1441629805534
3.5056,0.56275,0.43889,300.93,298.15,96.334,29.9066379441126
3.4969,0.5619,0.43688,300.93,298.15,106.65,29.9027646005665
3.5019,0.56106,0.43606,300.93,298.15,100.06,29.8982207240965
3.5092,0.5603,0.4365,300.89,298.15,91.303,29.6599898810788
3.5085,0.55956,0.43645,300.83,298.15,92.051,29.6565043123357
3.5118,0.55883,0.43642,300.78,298.15,88.125,29.6529547691294
3.5199,0.55815,0.43718,300.71,298.15,79.423,29.4155298875119
3.5234,0.55754,0.43817,300.61,298.15,75.888,29.4128626193815
3.5195,0.5569,0.43799,300.53,298.15,79.814,29.4104224330692
3.5327,0.5563,0.43903,300.45,298.15,66.965,29.1735401520419
3.5644,0.55585,0.44215,300.31,298.15,42.507,29.1717437466088
3.6224,0.55564,0.44755,300.08,298.15,16.316,29.1716829458828
3.6383,0.55554,0.45176,299.83,298.15,12.288,29.1736129303023
3.6278,0.55541,0.45417,299.63,298.15,15.246,29.1758370713214
3.6089,0.55526,0.45577,299.46,298.15,21.636,29.1777909045977
3.5661,0.55499,0.45491,299.35,298.15,43.425,29.1792010251935
3.5322,0.55451,0.45135,299.36,298.15,69.837,29.1788909072054
3.5149,0.55385,0.44739,299.45,298.15,86.646,29.1766326156079
3.4941,0.55302,0.44227,299.62,298.15,110.56,28.9390621108947
3.4719,0.55197,0.43527,299.91,298.15,140.66,28.9340728064084
3.461,0.55071,0.42817,300.3,298.15,156.7,28.6930245354095
3.4551,0.54939,0.4226,300.68,298.15,166.17,28.6852637076908
3.4563,0.54804,0.4184,301.02,298.15,163.6,28.4428297646596
3.4736,0.54684,0.41777,301.24,298.15,135.77,28.4347672307316
3.5081,0.54594,0.42127,301.23,298.15,90.538,28.1942084857396
3.5302,0.54534,0.42559,301.05,298.15,68.036,28.1905951883866
3.5265,0.54479,0.42758,300.86,298.15,71.809,28.1884306100177
3.5182,0.54417,0.42758,300.73,298.15,80.018,27.9518600369165
3.5062,0.54345,0.4261,300.67,298.15,92.799,27.9489479241323
3.4998,0.54266,0.42418,300.66,298.15,99.886,27.9452212481159
3.5063,0.54188,0.42369,300.65,298.15,91.915,27.7069072354055
3.5133,0.54117,0.42396,300.6,298.15,84.046,27.703323383656
3.5616,0.54066,0.42812,300.47,298.15,42.83,27.7002449025191
3.622,0.54045,0.43411,300.21,298.15,15.738,27.6999835806862
3.5879,0.54028,0.43685,299.97,298.15,28.927,27.7017288442685
3.6538,0.54014,0.44072,299.76,298.15,8.5831,27.7024358645047
3.5822,0.53996,0.44134,299.57,298.15,32.259,27.7047531211577
3.5373,0.53955,0.4385,299.51,298.15,62.767,27.4710175155432
3.5327,0.53901,0.43637,299.52,298.15,66.489,27.4692553324191
3.5087,0.53835,0.43267,299.58,298.15,90.131,27.4672511024349
3.4812,0.53746,0.42646,299.76,298.15,123.66,27.4636410202545
3.482,0.53643,0.42196,300.02,298.15,121.78,27.2237679056052
3.5165,0.5356,0.42312,300.14,298.15,80.307,27.2182369052328
3.5692,0.53515,0.42833,300.04,298.15,38.224,27.2153297215447
3.6247,0.53497,0.43415,299.83,298.15,15.11,26.9811354868275
3.701,0.53493,0.43956,299.6,298.15,1.8526,26.9828193848986
3.7147,0.53493,0.44335,299.4,298.15,0.4249,26.9855675071254
3.7016,0.53492,0.44614,299.23,298.15,1.9716,26.9884089152715
3.7073,0.5349,0.44844,299.08,298.15,1.3937,26.9910783988777
3.7056,0.53489,0.45057,298.95,298.15,1.6486,26.9937644724109
3.7073,0.53488,0.4524,298.84,298.15,1.5127,27.2305596755008
3.7078,0.53487,0.45413,298.75,298.15,1.5127,27.2331572718378
3.708,0.53485,0.45572,298.66,298.15,1.5466,27.2357099822494
3.709,0.53484,0.45719,298.59,298.15,1.4787,27.2382125350206
3.7088,0.53483,0.45853,298.53,298.15,1.5466,27.2406726048184
3.7113,0.53481,0.45984,298.48,298.15,1.3087,27.2430765464577
3.707,0.5348,0.46105,298.43,298.15,1.8526,27.2454514248574
3.7084,0.53478,0.46223,298.39,298.15,1.7336,27.2477253632116
3.7096,0.53477,0.46334,298.36,298.15,1.6316,27.2499594749822
3.711,0.53475,0.4644,298.33,298.15,1.5127,27.2521519576691
3.7116,0.53474,0.4654,298.3,298.15,1.4787,27.2543044332357
3.7124,0.53473,0.46642,298.28,298.15,1.4277,27.2564094199747
3.7123,0.53471,0.46739,298.27,298.15,1.4787,27.2584690590567
3.7011,0.53471,0.46834,298.25,298.15,2.8723,27.2604747249955
3.6436,0.53463,0.46792,298.24,298.15,13.019,27.2623060239641
3.5887,0.53442,0.46539,298.28,298.15,33.601,27.2632175748955
3.5513,0.53403,0.46114,298.37,298.15,57.736,27.2624417849704
3.5275,0.53345,0.45573,298.54,298.15,78.097,27.0256655819304
3.5141,0.53273,0.45047,298.77,298.15,91.252,27.0216470601992
3.5102,0.53195,0.44628,299,298.15,94.923,27.0167461285825
3.5106,0.5312,0.44354,299.19,298.15,94.142,27.0116247950294
3.5092,0.53042,0.44082,299.36,298.15,95.263,26.7724535650863
3.5019,0.52961,0.43765,299.53,298.15,103.47,26.7674073809836
3.4914,0.52871,0.43365,299.72,298.15,116,26.7618426253735
3.4792,0.52769,0.42851,299.95,298.15,132.08,26.5213925510757
3.4706,0.52654,0.42304,300.23,298.15,143.97,26.5141545465125
3.4655,0.52534,0.4183,300.51,298.15,151.21,26.2721326673836
3.4585,0.52406,0.41339,300.8,298.15,161.92,26.26392218058
3.4525,0.52267,0.40784,301.12,298.15,171.3,26.0210460466969
3.4509,0.52126,0.40335,301.41,298.15,173.55,25.7777252844173
3.4515,0.51985,0.39978,301.67,298.15,171.9,25.7685778540084
3.4549,0.51848,0.39706,301.86,298.15,165.42,25.525448557667
3.4663,0.51722,0.39639,301.96,298.15,146.05,25.5169093524497
3.4749,0.51611,0.3967,301.95,298.15,132.3,25.2753704247498
3.4811,0.51509,0.39698,301.89,298.15,122.88,25.2687883401045
3.4887,0.51412,0.39725,301.8,298.15,111.94,25.0286732444337
3.4944,0.51325,0.39812,301.67,298.15,104.14,25.0233999707674
3.4964,0.51241,0.39833,301.53,298.15,101.16,24.7844860189452
3.498,0.5116,0.39829,301.4,298.15,98.578,24.7799927084283
3.5017,0.51082,0.39846,301.27,298.15,93.785,24.7757007876561
3.5012,0.51008,0.3988,301.14,298.15,94.074,24.5376063587095
3.5023,0.50929,0.39816,301.04,298.15,92.238,24.5337229914692
3.4961,0.50849,0.39689,300.97,298.15,99.037,24.5299901140115
3.4885,0.50764,0.39508,300.93,298.15,107.96,24.291749918413
3.4852,0.50672,0.39287,300.94,298.15,111.66,24.2872182292797
3.4835,0.5058,0.39098,300.96,298.15,113.35,24.2825061124632
3.4809,0.50487,0.38928,300.97,298.15,116.39,24.0436134305536
3.4835,0.50394,0.38805,300.98,298.15,112.57,24.0387383355148
3.4867,0.50304,0.38723,300.98,298.15,107.99,23.7999580458571
3.4847,0.50216,0.38617,300.97,298.15,110.29,23.7956477428502
3.4813,0.50123,0.38458,300.97,298.15,114.32,23.7912141149816
3.4764,0.50027,0.3824,301.01,298.15,120.47,23.5524564030084
3.4762,0.49928,0.38052,301.05,298.15,120.26,23.5475464742147
3.4801,0.49832,0.3796,301.07,298.15,114.67,23.3085266103285
3.4833,0.49741,0.37904,301.06,298.15,110.17,23.3040213188444
3.4851,0.49653,0.37858,301.03,298.15,107.57,23.0655970769247
3.4863,0.49566,0.37793,301.01,298.15,105.72,23.0615505552647
3.4812,0.49478,0.37681,300.98,298.15,111.92,23.0576118666301
3.4739,0.49381,0.37425,301.01,298.15,121.35,22.8191882629316
3.4634,0.49275,0.37091,301.09,298.15,135.95,22.814474039677
3.4622,0.49163,0.36798,301.2,298.15,137.38,22.5748373300546
3.4719,0.49057,0.36716,301.26,298.15,122.9,22.5693779579504
3.502,0.48973,0.36985,301.2,298.15,85.27,22.5646689365663
3.558,0.48925,0.37629,300.96,298.15,38.666,22.3278952134253
3.6359,0.48909,0.38372,300.61,298.15,9.8068,22.3280918928143
3.5401,0.48881,0.38392,300.35,298.15,51.345,22.3302519170726
3.519,0.4883,0.38226,300.22,298.15,68.715,22.3296040856758
3.5234,0.48776,0.38215,300.12,298.15,64.636,22.3279251372078
3.541,0.4873,0.38367,300.01,298.15,50.377,22.3265227176117
3.5763,0.48699,0.38688,299.85,298.15,29.233,22.0918735183802
3.6188,0.48683,0.39107,299.65,298.15,13.988,22.0927744969452
3.6609,0.48678,0.39518,299.45,298.15,5.7617,22.0947259499389
3.7095,0.48676,0.39859,299.27,298.15,0.084981,22.0972700537654
3.7012,0.48676,0.40124,299.12,298.15,1.0028,22.1002417209636
3.6975,0.48675,0.40346,298.98,298.15,1.4447,22.1030979688085
3.7047,0.48674,0.40554,298.87,298.15,0.71384,22.1058781414482
3.7059,0.48674,0.40745,298.77,298.15,0.62886,22.1086765948985
3.7051,0.48673,0.40915,298.68,298.15,0.74783,22.1114349312287
3.7074,0.48673,0.41068,298.61,298.15,0.54388,22.1141332846509
3.7085,0.48672,0.4122,298.55,298.15,0.4589,22.350970242922
3.7094,0.48672,0.41363,298.49,298.15,0.39091,22.3535927128446
3.7082,0.48672,0.41495,298.44,298.15,0.54388,22.3561655255033
3.7082,0.48671,0.41618,298.4,298.15,0.57787,22.3586689020462
