4.1,1.0001,1,298.15,298.15,0,0
3.6139,0.76295,0.65335,302.08,298.15,119.19,0
3.62,0.76202,0.65355,301.96,298.15,110.41,0
3.6357,0.76121,0.65506,301.8,298.15,91.269,0
3.6543,0.76057,0.65784,301.56,298.15,72.421,0
3.6544,0.75998,0.65934,301.32,298.15,72.727,0
3.6435,0.75932,0.65867,301.15,298.15,83.23,0
3.643,0.75862,0.65804,301.02,298.15,83.162,0
3.643,0.75795,0.65771,300.9,298.15,82.686,0
3.6466,0.75728,0.65764,300.79,298.15,78.505,0
3.6647,0.75672,0.65931,300.65,298.15,61.866,0
3.6886,0.75632,0.66235,300.45,298.15,44.53,0
3.6934,0.75597,0.66452,300.25,298.15,42.048,0
3.6799,0.75557,0.66464,300.09,298.15,51.532,0
3.671,0.7551,0.66395,299.99,298.15,58.195,0
3.6719,0.75462,0.66373,299.91,298.15,57.26,0
3.6831,0.75419,0.66462,299.82,298.15,48.932,0
3.7172,0.75388,0.6673,299.69,298.15,29.284,0
3.8045,0.75376,0.67203,299.51,298.15,5.1328,0
3.7503,0.75366,0.67401,299.34,298.15,17.54,0
3.6808,0.75334,0.67146,299.25,298.15,53.436,0
3.6385,0.75271,0.66549,299.33,298.15,90.589,0
3.6131,0.75183,0.65871,299.54,298.15,117.97,0
3.5948,0.75076,0.65184,299.85,298.15,139.67,0
3.5815,0.74954,0.64512,300.22,298.15,155.8,0
3.5816,0.74828,0.6405,300.58,298.15,152.23,0
3.5897,0.74708,0.63789,300.85,298.15,137.52,0
3.6037,0.74605,0.63794,300.98,298.15,117.19,0
3.6194,0.74521,0.63941,300.98,298.15,97.796,0
3.6301,0.74447,0.64085,300.91,298.15,86.085,0
3.6489,0.74384,0.64299,300.79,298.15,67.9,0
3.6782,0.74339,0.64652,300.6,298.15,45.533,0
3.7092,0.74313,0.65108,300.34,298.15,28.91,0
3.7502,0.74297,0.6554,300.08,298.15,14.481,0
3.8253,0.74293,0.66009,299.82,298.15,1.3767,0
3.832,0.74295,0.664,299.59,298.15,0.83281,0
3.8345,0.7429,0.66599,299.4,298.15,0.67985,0
3.8319,0.7429,0.66835,299.22,298.15,1.1727,0
3.7946,0.74287,0.66982,299.08,298.15,6.5945,0
3.7348,0.74274,0.6695,298.97,298.15,22.282,0
3.6877,0.74244,0.66669,298.93,298.15,46.603,0
3.6456,0.74193,0.66168,299,298.15,80.562,0
3.6061,0.74106,0.65319,299.24,298.15,123.24,0
3.573,0.73982,0.64241,299.67,298.15,166.63,0
3.5496,0.73829,0.6314,300.27,298.15,199.98,0
3.5391,0.73659,0.62245,300.94,298.15,212.57,0
3.5348,0.73482,0.6152,301.58,298.15,213.98,0
3.5342,0.7331,0.61026,302.11,298.15,209.87,0
3.5414,0.73147,0.6075,302.5,298.15,192.21,0
3.5543,0.73001,0.60688,302.72,298.15,167.21,0
3.5669,0.72875,0.60764,302.77,298.15,146.25,0
3.5832,0.72766,0.60933,302.69,298.15,122.32,0
3.604,0.72678,0.61226,302.49,298.15,96.589,0
3.6267,0.72611,0.61617,302.19,298.15,73.576,0
3.6483,0.7256,0.62011,301.84,298.15,55.849,0
3.7119,0.7253,0.62615,301.44,298.15,21.058,0
3.7166,0.72514,0.63056,301.03,298.15,20.276,0
3.64,0.72475,0.62873,300.75,298.15,66.965,0
3.6018,0.72401,0.62324,300.69,298.15,104.88,0
3.5769,0.723,0.61676,300.81,298.15,133.73,0
3.5763,0.72192,0.61273,300.99,298.15,130.79,0
3.5915,0.72093,0.61181,301.09,298.15,108.64,0
3.6178,0.72018,0.61406,301.03,298.15,79.168,0
3.6515,0.71967,0.61805,300.84,298.15,51.056,0
3.6915,0.71937,0.62288,300.58,298.15,28.418,0
3.7453,0.71923,0.62805,300.28,298.15,11.166,0
3.8134,0.71919,0.63269,299.99,298.15,0.74783,0
3.8079,0.71921,0.63657,299.73,298.15,1.7336,0
3.8191,0.71921,0.63907,299.51,298.15,0.56087,0
3.8184,0.7192,0.64144,299.33,298.15,0.83281,0
3.819,0.7192,0.6435,299.16,298.15,0.91779,0
3.8214,0.71919,0.64536,299.02,298.15,0.78182,0
3.8203,0.71918,0.64696,298.9,298.15,1.0368,0
3.8253,0.71917,0.64851,298.8,298.15,0.56087,0
3.8233,0.71916,0.64997,298.71,298.15,0.91779,0
3.8254,0.71915,0.65139,298.63,298.15,0.76483,0
3.828,0.71915,0.65275,298.56,298.15,0.56087,0
3.827,0.71914,0.654,298.5,298.15,0.78182,0
3.8286,0.71914,0.65512,298.45,298.15,0.67985,0
3.8286,0.71913,0.65625,298.41,298.15,0.76483,0
3.8293,0.71913,0.65729,298.37,298.15,0.76483,0
3.8297,0.71912,0.65829,298.34,298.15,0.79882,0
3.8261,0.71912,0.65931,298.32,298.15,1.3257,0
3.7686,0.71907,0.65919,298.3,298.15,10.657,0
3.7149,0.71889,0.65717,298.31,298.15,28.146,0
3.6666,0.71856,0.65331,298.38,298.15,57.073,0
3.6232,0.71792,0.64587,298.58,298.15,95.535,0
3.5838,0.7169,0.63533,298.96,298.15,140.92,0
3.5513,0.71553,0.62338,299.53,298.15,185.29,0
3.5242,0.71382,0.6106,300.28,298.15,225.81,0
3.5131,0.71191,0.60023,301.11,298.15,237.39,0
3.5118,0.71,0.59307,301.86,298.15,231.1,0
3.5059,0.7081,0.58677,302.49,298.15,235.45,0
3.5073,0.70622,0.58215,303.04,298.15,225.93,0
3.5201,0.70448,0.5802,303.42,298.15,196.44,0
3.5217,0.70296,0.57912,303.57,298.15,191.43,0
3.5231,0.70139,0.57684,303.73,298.15,184.71,0
3.5395,0.70001,0.57718,303.75,298.15,154.72,0
3.553,0.6989,0.57955,303.56,298.15,134.68,0
3.5626,0.69786,0.58091,303.35,298.15,120.91,0
3.5815,0.69699,0.58349,303.06,298.15,97.32,0
3.5954,0.69628,0.58648,302.71,298.15,83.06,0
3.6145,0.6957,0.58948,302.33,298.15,65.469,0
3.6458,0.69527,0.59368,301.93,298.15,42.915,0
3.6471,0.69494,0.59695,301.52,298.15,43.459,0
3.6512,0.69456,0.59856,301.19,298.15,41.335,0
3.6775,0.69428,0.60151,300.87,298.15,27.823,0
3.6755,0.69404,0.60372,300.56,298.15,29.522,0
3.6676,0.69378,0.60482,300.31,298.15,33.958,0
3.6965,0.69356,0.6071,300.08,298.15,21.381,0
3.7033,0.69342,0.60967,299.85,298.15,19.58,0
3.6814,0.69322,0.61018,299.67,298.15,28.74,0
3.6721,0.69295,0.61009,299.54,298.15,33.465,0
3.6714,0.69267,0.61026,299.44,298.15,33.89,0
3.6611,0.69235,0.60988,299.36,298.15,39.737,0
3.6732,0.69204,0.61033,299.29,298.15,33.007,0
3.6673,0.69175,0.61066,299.23,298.15,36.457,0
3.6607,0.69143,0.61057,299.18,298.15,40.434,0
3.6476,0.69101,0.60893,299.19,298.15,48.524,0
3.6593,0.69064,0.60882,299.17,298.15,40.655,0
3.6571,0.69038,0.61032,299.11,298.15,42.762,0
3.6582,0.69001,0.60958,299.11,298.15,41.794,0
3.6728,0.68971,0.61045,299.08,298.15,33.567,0
3.6972,0.68949,0.61261,299.01,298.15,22.962,0
3.698,0.68932,0.61439,298.94,298.15,23.183,0
3.699,0.68914,0.61502,298.88,298.15,22.979,0
3.7914,0.68902,0.61794,298.81,298.15,2.4135,0
3.682,0.68889,0.61732,298.75,298.15,31.528,0
3.6343,0.68848,0.61316,298.79,298.15,61.985,0
3.6061,0.68785,0.60787,298.95,298.15,85.916,0
3.5779,0.68703,0.60145,299.19,298.15,114.67,0
3.5626,0.68594,0.5939,299.57,298.15,128.75,0
3.5614,0.68489,0.58976,299.9,298.15,126.55,0
3.559,0.68388,0.58665,300.15,298.15,127.01,0
3.557,0.68284,0.5836,300.4,298.15,126.89,0
3.5632,0.68185,0.58195,300.58,298.15,116.56,0
3.5769,0.68098,0.58181,300.67,298.15,98.765,0
3.5933,0.68023,0.58308,300.67,298.15,81.055,0
3.6266,0.6797,0.58652,300.55,298.15,52.96,0
3.6693,0.6794,0.59135,300.32,298.15,28.706,0
3.7183,0.67925,0.59621,300.07,298.15,12.594,0
3.7883,0.67921,0.60068,299.81,298.15,1.2237,0
3.7719,0.67922,0.60426,299.58,298.15,3.7392,0
3.7826,0.6792,0.60638,299.38,298.15,2.5154,0
3.7945,0.67919,0.60871,299.21,298.15,1.2237,0
3.7922,0.67918,0.61066,299.07,298.15,1.6996,0
3.7657,0.67915,0.61201,298.94,298.15,5.5237,0
3.7294,0.67907,0.61224,298.84,298.15,12.832,0
3.7052,0.67893,0.61197,298.78,298.15,20.14,0
3.6792,0.67873,0.611,298.74,298.15,31.018,0
3.655,0.67841,0.60899,298.75,298.15,44.36,0
3.6348,0.67798,0.60603,298.81,298.15,57.753,0
3.6151,0.67745,0.60253,298.9,298.15,73.168,0
3.591,0.67676,0.59778,299.07,298.15,95.144,0
3.5687,0.67586,0.59137,299.34,298.15,117.46,0
3.5503,0.67478,0.58428,299.7,298.15,136.41,0
3.5371,0.6736,0.57798,300.09,298.15,150.03,0
3.5292,0.67232,0.57226,300.5,298.15,156.84,0
3.5273,0.67105,0.56794,300.86,298.15,155.29,0
3.5282,0.66981,0.56487,301.16,298.15,150.81,0
3.5295,0.6686,0.56239,301.39,298.15,146.13,0
3.5302,0.66742,0.5603,301.57,298.15,142.94,0
3.5303,0.66627,0.5583,301.71,298.15,140.69,0
3.531,0.66513,0.55645,301.83,298.15,137.6,0
3.5352,0.66403,0.55521,301.9,298.15,129.75,0
3.5414,0.66301,0.55482,301.91,298.15,120.09,0
3.548,0.66208,0.55499,301.87,298.15,110.66,0
3.555,0.66123,0.55552,301.77,298.15,101.65,0
3.5604,0.66043,0.55605,301.66,298.15,94.974,0
3.5604,0.65966,0.55608,301.54,298.15,94.652,0
3.553,0.65886,0.55518,301.44,298.15,102.67,0
3.5479,0.658,0.55335,301.41,298.15,107.31,0
3.5453,0.65709,0.55152,301.41,298.15,109.03,0
3.5486,0.65621,0.55049,301.39,298.15,103.68,0
3.5554,0.65542,0.55079,301.33,298.15,95.246,0
3.5655,0.65468,0.55138,301.24,298.15,83.774,0
3.5707,0.65407,0.55283,301.09,298.15,78.964,0
3.5743,0.65344,0.5532,300.96,298.15,75.191,0
3.5799,0.65283,0.55372,300.84,298.15,69.752,0
3.6035,0.65236,0.55621,300.67,298.15,50.784,0
3.6949,0.65212,0.56179,300.42,298.15,11.098,0
3.6373,0.65196,0.56396,300.14,298.15,32.48,0
3.5795,0.6515,0.56064,300.03,298.15,73.899,0
3.5535,0.65075,0.55554,300.11,298.15,98.799,0
3.5472,0.64989,0.55153,300.25,298.15,103.56,0
3.5676,0.64915,0.55163,300.31,298.15,80.205,0
3.6013,0.64864,0.55465,300.24,298.15,51.447,0
3.6417,0.64835,0.55892,300.06,298.15,28.435,0
3.6982,0.64821,0.56349,299.84,298.15,10.64,0
3.77,0.64817,0.56789,299.61,298.15,0.16996,0
3.7507,0.64816,0.57071,299.41,298.15,2.8044,0
3.7642,0.64814,0.5731,299.24,298.15,1.3767,0
3.7704,0.64814,0.57532,299.09,298.15,0.84981,0
3.7719,0.64813,0.57725,298.96,298.15,0.8668,0
3.7742,0.64813,0.57895,298.85,298.15,0.76483,0
3.7743,0.64812,0.58049,298.75,298.15,0.91779,0
3.776,0.64811,0.58192,298.67,298.15,0.8668,0
3.7784,0.6481,0.58322,298.59,298.15,0.71384,0
3.7792,0.6481,0.58449,298.53,298.15,0.74783,0
3.7799,0.64809,0.58568,298.48,298.15,0.79882,0
3.7811,0.64808,0.58679,298.43,298.15,0.76483,0
3.7815,0.64808,0.58783,298.4,298.15,0.83281,0
3.7826,0.64807,0.58883,298.36,298.15,0.79882,0
3.7613,0.64807,0.58974,298.33,298.15,3.6372,0
3.6959,0.64797,0.58886,298.32,298.15,17.166,0
3.6458,0.64772,0.5859,298.36,298.15,38.394,0
3.6013,0.64727,0.58088,298.48,298.15,68.851,0
3.569,0.64656,0.57377,298.72,298.15,96.98,0
3.5441,0.64564,0.56614,299.06,298.15,122.17,0
3.5326,0.64459,0.55962,299.45,298.15,132.81,0
3.5335,0.64353,0.5552,299.81,298.15,128.13,0
3.5434,0.64255,0.55319,300.07,298.15,113.18,0
3.5489,0.64167,0.55196,300.23,298.15,105.34,0
3.5571,0.64086,0.55135,300.32,298.15,94.873,0
3.5652,0.64014,0.55141,300.36,298.15,85.661,0
3.569,0.63952,0.55215,300.31,298.15,81.904,0
3.575,0.6389,0.55235,300.28,298.15,75.701,0
3.5823,0.63826,0.55197,300.27,298.15,68.223,0
3.5869,0.6377,0.5523,300.21,298.15,64.075,0
3.5828,0.63716,0.55242,300.14,298.15,67.679,0
3.5777,0.63657,0.55122,300.11,298.15,71.656,0
3.5739,0.63597,0.55006,300.09,298.15,74.528,0
3.5753,0.63536,0.54916,300.09,298.15,72.557,0
3.5744,0.63478,0.54887,300.06,298.15,73.185,0
3.5776,0.63417,0.5481,300.06,298.15,69.514,0
3.5761,0.63359,0.54765,300.04,298.15,70.568,0
3.5678,0.63299,0.54653,300.03,298.15,78.097,0
3.5548,0.6323,0.54383,300.07,298.15,90.437,0
3.5427,0.6315,0.54056,300.17,298.15,102.81,0
3.5326,0.6306,0.53691,300.32,298.15,113.57,0
3.5228,0.62962,0.53292,300.5,298.15,124.68,0
3.518,0.62856,0.52899,300.72,298.15,129.31,0
3.5205,0.62753,0.52648,300.9,298.15,124.17,0
3.5247,0.62655,0.52527,301.01,298.15,117.63,0
3.5269,0.62561,0.52418,301.08,298.15,114.06,0
3.5301,0.62471,0.5233,301.12,298.15,109.08,0
3.5316,0.62384,0.52265,301.13,298.15,106.62,0
3.5308,0.62297,0.52159,301.14,298.15,106.97,0
3.5318,0.62209,0.5204,301.15,298.15,104.8,0
3.5351,0.62126,0.51975,301.14,298.15,100.16,0
3.5349,0.62047,0.51942,301.1,298.15,99.971,0
3.5265,0.61961,0.5176,301.1,298.15,109.54,0
3.5138,0.61863,0.51402,301.17,298.15,125.18,0
3.5035,0.61755,0.51004,301.31,298.15,138.38,0
3.4959,0.61637,0.50596,301.5,298.15,148.34,0
3.4965,0.61516,0.5029,301.68,298.15,145.86,0
3.5233,0.61414,0.50419,301.73,298.15,107.35,0
3.5968,0.61359,0.5115,301.49,298.15,39.686,0
3.6526,0.6134,0.51889,301.1,298.15,15.925,0
3.5569,0.61298,0.51713,300.83,298.15,72.93,0
3.5186,0.61218,0.51142,300.82,298.15,114.96,0
3.5107,0.61118,0.50679,300.94,298.15,123.66,0
3.5279,0.61028,0.50607,301.01,298.15,100.4,0
3.5538,0.60959,0.5083,300.93,298.15,72.285,0
3.5888,0.60914,0.51245,300.74,298.15,44.411,0
3.6312,0.6089,0.51749,300.46,298.15,22.843,0
3.6952,0.6088,0.52248,300.17,298.15,6.5265,0
3.7363,0.60878,0.52675,299.89,298.15,1.1727,0
3.7225,0.60875,0.52938,299.66,298.15,3.0253,0
3.7401,0.60873,0.53196,299.45,298.15,1.0368,0
3.7443,0.60873,0.5343,299.27,298.15,0.67985,0
3.7444,0.60872,0.53633,299.12,298.15,0.79882,0
3.7448,0.60871,0.53807,298.99,298.15,0.8668,0
3.7465,0.60871,0.5397,298.87,298.15,0.78182,0
3.7474,0.6087,0.54123,298.77,298.15,0.78182,0
3.7485,0.6087,0.54267,298.68,298.15,0.74783,0
3.7502,0.60869,0.544,298.61,298.15,0.64585,0
3.751,0.60869,0.54526,298.55,298.15,0.64585,0
3.7521,0.60868,0.54646,298.49,298.15,0.61186,0
3.7515,0.60868,0.54758,298.44,298.15,0.76483,0
3.7528,0.60867,0.54864,298.4,298.15,0.69684,0
3.7539,0.60866,0.54964,298.36,298.15,0.64585,0
3.7553,0.60866,0.55061,298.33,298.15,0.56087,0
3.7547,0.60866,0.55157,298.31,298.15,0.71384,0
3.7549,0.60865,0.55247,298.28,298.15,0.76483,0
3.7562,0.60864,0.5533,298.27,298.15,0.67985,0
3.7562,0.60863,0.55407,298.25,298.15,0.74783,0
3.7579,0.60863,0.55487,298.24,298.15,0.61186,0
3.7585,0.60862,0.55567,298.23,298.15,0.61186,0
3.7534,0.60862,0.55639,298.22,298.15,1.2917,0
3.7354,0.6086,0.55679,298.21,298.15,3.6712,0
3.681,0.60853,0.5564,298.21,298.15,14.124,0
3.6351,0.60834,0.55394,298.24,298.15,30.814,0
3.6,0.608,0.55032,298.33,298.15,50.971,0
3.5653,0.60745,0.54451,298.5,298.15,78.199,0
3.5401,0.60668,0.53771,298.77,298.15,102.44,0
3.522,0.60575,0.53069,299.11,298.15,122.24,0
3.5047,0.60464,0.5232,299.51,298.15,143.6,0
3.492,0.60336,0.5153,299.98,298.15,160.39,0
3.4868,0.60198,0.5084,300.47,298.15,166.26,0
3.4826,0.60065,0.50362,300.86,298.15,171.81,0
3.4801,0.59922,0.49825,301.25,298.15,174.14,0
3.4818,0.59782,0.4944,301.59,298.15,169.71,0
3.4861,0.59647,0.49174,301.83,298.15,161.14,0
3.4906,0.5952,0.48989,301.99,298.15,152.66,0
3.4954,0.594,0.48847,302.08,298.15,143.92,0
3.503,0.59287,0.48784,302.11,298.15,131.4,0
3.5121,0.59186,0.48809,302.06,298.15,117.85,0
3.518,0.59096,0.48878,301.94,298.15,109.54,0
3.52,0.59009,0.48853,301.83,298.15,106.14,0
3.5225,0.58924,0.48832,301.71,298.15,102.4,0
3.5266,0.58843,0.48835,301.58,298.15,96.793,0
3.5347,0.58767,0.48879,301.45,298.15,86.935,0
3.5548,0.58704,0.49088,301.26,298.15,66.659,0
3.6082,0.58669,0.49618,300.96,298.15,30.151,0
3.6946,0.58659,0.50256,300.6,298.15,5.4898,0
3.5899,0.58639,0.50292,300.31,298.15,41.59,0
3.5615,0.58594,0.50072,300.17,298.15,62.257,0
3.548,0.58536,0.49816,300.12,298.15,73.899,0
3.5482,0.58474,0.49646,300.1,298.15,72.981,0
3.5576,0.58419,0.49649,300.05,298.15,64.109,0
3.5711,0.58373,0.49766,299.97,298.15,53.079,0
3.5799,0.58333,0.49901,299.86,298.15,46.892,0
3.5966,0.58298,0.50046,299.75,298.15,36.44,0
3.629,0.58276,0.50357,299.59,298.15,21.602,0
3.6741,0.58266,0.50717,299.42,298.15,9.2799,0
3.734,0.58264,0.51078,299.25,298.15,0.71384,0
3.7344,0.58266,0.51373,299.09,298.15,0.79882,0
3.735,0.58261,0.51508,298.97,298.15,0.79882,0
3.7302,0.5826,0.51699,298.85,298.15,1.4617,0
3.7313,0.58259,0.51843,298.76,298.15,1.4107,0
3.7328,0.58258,0.51988,298.67,298.15,1.3087,0
3.7316,0.58256,0.5212,298.6,298.15,1.5297,0
3.7326,0.58255,0.52241,298.54,298.15,1.4787,0
3.7343,0.58254,0.52357,298.49,298.15,1.3427,0
3.7344,0.58253,0.52466,298.44,298.15,1.3937,0
3.7354,0.58252,0.52567,298.4,298.15,1.3427,0
3.7359,0.58251,0.52668,298.37,298.15,1.3427,0
3.7234,0.5825,0.52754,298.34,298.15,2.9573,0
3.7002,0.58246,0.5279,298.31,298.15,6.3566,0
3.6679,0.58238,0.52766,298.3,298.15,12.985,0
3.6293,0.58221,0.5262,298.32,298.15,25.817,0
3.5952,0.58193,0.52331,298.37,298.15,43.578,0
3.5631,0.58145,0.5187,298.5,298.15,67.067,0
3.5372,0.58078,0.51261,298.71,298.15,90.98,0
3.5175,0.57993,0.50597,298.99,298.15,112.26,0
3.5064,0.57894,0.49954,299.33,298.15,125.07,0
3.507,0.57792,0.49499,299.65,298.15,122.71,0
3.5151,0.57695,0.49243,299.89,298.15,111.19,0
3.5174,0.5761,0.49095,300.03,298.15,107.91,0
3.5147,0.5752,0.48853,300.17,298.15,110.54,0
3.5125,0.5743,0.48614,300.3,298.15,112.48,0
3.5001,0.57332,0.48242,300.45,298.15,128.2,0
3.4864,0.57218,0.47694,300.67,298.15,146.98,0
3.4856,0.57097,0.47274,300.92,298.15,146.78,0
3.4964,0.56983,0.47087,301.1,298.15,129.58,0
3.502,0.56882,0.47013,301.17,298.15,121.05,0
3.5044,0.56785,0.46914,301.19,298.15,117.14,0
3.5101,0.56692,0.46847,301.2,298.15,109,0
3.5201,0.56609,0.46884,301.15,298.15,96.215,0
3.5302,0.56535,0.46985,301.04,298.15,84.624,0
3.5476,0.56475,0.47198,300.89,298.15,67.254,0
3.6001,0.56437,0.47696,300.64,298.15,30.95,0
3.6739,0.56425,0.48291,300.33,298.15,7.8522,0
3.5836,0.56403,0.48317,300.08,298.15,41.114,0
3.5575,0.56359,0.4812,299.96,298.15,59.741,0
3.541,0.56305,0.47887,299.91,298.15,74.001,0
3.5433,0.56242,0.47703,299.91,298.15,71.18,0
3.5639,0.56192,0.47817,299.86,298.15,53.538,0
3.593,0.56158,0.4808,299.74,298.15,34.706,0
3.6284,0.56138,0.48425,299.57,298.15,19.41,0
3.6793,0.56128,0.48794,299.4,298.15,7.0704,0
3.7316,0.56126,0.49138,299.23,298.15,0.20395,0
3.6757,0.56126,0.49357,299.08,298.15,8.0562,0
