4.1,1.0001,1,298.15,298.15,0,0
3.6161,0.56111,0.49291,298.98,298.15,25.222,0
3.5724,0.56078,0.48997,298.95,298.15,49.527,0
3.5392,0.56024,0.48529,299.02,298.15,76.857,0
3.5118,0.55948,0.47888,299.21,298.15,105.77,0
3.49,0.55846,0.47108,299.51,298.15,132.99,0
3.476,0.55726,0.46349,299.89,298.15,152.34,0
3.467,0.55596,0.45682,300.29,298.15,165.75,0
3.4595,0.55455,0.45027,300.71,298.15,177.35,0
3.4545,0.55305,0.44414,301.14,298.15,185.14,0
3.4536,0.55154,0.43912,301.52,298.15,185.87,0
3.4533,0.55002,0.43503,301.85,298.15,185.48,0
3.4556,0.54853,0.4317,302.12,298.15,180.36,0
3.4606,0.54711,0.4296,302.3,298.15,170.49,0
3.4672,0.54577,0.4284,302.4,298.15,158.35,0
3.4733,0.54454,0.42785,302.42,298.15,147.54,0
3.4788,0.54338,0.42754,302.39,298.15,138.14,0
3.4855,0.54229,0.42753,302.31,298.15,127.32,0
3.4945,0.5413,0.42811,302.19,298.15,114.08,0
3.502,0.54042,0.42923,302.02,298.15,103.88,0
3.5097,0.53965,0.43082,301.81,298.15,94.261,0
3.5214,0.53892,0.43218,301.6,298.15,80.817,0
3.5356,0.53835,0.43489,301.35,298.15,66.795,0
3.5546,0.53788,0.43792,301.08,298.15,51.09,0
3.602,0.53759,0.4428,300.76,298.15,24.237,0
3.7068,0.53752,0.44895,300.42,298.15,1.5466,0
3.5857,0.53736,0.44972,300.14,298.15,32.582,0
3.5469,0.53696,0.44758,299.98,298.15,58.229,0
3.5355,0.5364,0.44494,299.93,298.15,67.543,0
3.538,0.53586,0.44434,299.88,298.15,65.095,0
3.5396,0.53534,0.44392,299.83,298.15,63.498,0
3.5445,0.53482,0.44372,299.79,298.15,59.232,0
3.5583,0.53438,0.44472,299.72,298.15,48.626,0
3.5684,0.53405,0.44677,299.6,298.15,42.065,0
3.5847,0.53375,0.44848,299.49,298.15,32.735,0
3.6195,0.53355,0.45128,299.36,298.15,18.322,0
3.6867,0.53347,0.45522,299.21,298.15,4.215,0
3.7134,0.53345,0.45841,299.07,298.15,1.1047,0
3.6536,0.5334,0.45977,298.94,298.15,9.9597,0
3.6002,0.53325,0.45935,298.86,298.15,26.735,0
3.5554,0.5329,0.4563,298.86,298.15,53.096,0
3.5156,0.53229,0.45029,298.97,298.15,88.822,0
3.4864,0.53138,0.44224,299.23,298.15,123.36,0
3.4708,0.53027,0.43458,299.59,298.15,144.67,0
3.4631,0.52904,0.42789,299.98,298.15,155.87,0
3.4602,0.52773,0.42219,300.36,298.15,159.81,0
3.462,0.52644,0.41813,300.69,298.15,156.38,0
3.4625,0.52517,0.41479,300.95,298.15,155.02,0
3.4551,0.52387,0.41058,301.2,298.15,166.9,0
3.4465,0.52243,0.40523,301.49,298.15,181.37,0
3.4421,0.52091,0.40004,301.81,298.15,188.67,0
3.4428,0.51938,0.39621,302.09,298.15,186.69,0
3.447,0.51789,0.39335,302.31,298.15,178.32,0
3.4537,0.51649,0.3919,302.44,298.15,165.78,0
3.4653,0.51523,0.39212,302.45,298.15,145.76,0
3.4774,0.51413,0.39325,302.37,298.15,126.93,0
3.4864,0.51317,0.39473,302.21,298.15,113.74,0
3.4947,0.5123,0.39625,302.03,298.15,102.61,0
3.5055,0.51151,0.39797,301.82,298.15,89.332,0
3.5098,0.51081,0.39951,301.59,298.15,84.318,0
3.5096,0.51018,0.40091,301.36,298.15,84.369,0
3.5096,0.5095,0.40123,301.18,298.15,84.114,0
3.5126,0.50876,0.40059,301.05,298.15,80.426,0
3.5129,0.50809,0.40094,300.91,298.15,79.933,0
3.5123,0.50743,0.40118,300.78,298.15,80.307,0
3.512,0.50677,0.40093,300.67,298.15,80.409,0
3.5103,0.50612,0.40059,300.57,298.15,81.904,0
3.5029,0.50541,0.39946,300.51,298.15,89.723,0
3.4986,0.50466,0.39786,300.49,298.15,94.278,0
3.4964,0.50387,0.39621,300.49,298.15,96.504,0
3.4909,0.50307,0.39478,300.49,298.15,102.91,0
3.4824,0.50219,0.39202,300.54,298.15,113.3,0
3.4659,0.50117,0.38768,300.65,298.15,136.04,0
3.4532,0.49997,0.38213,300.87,298.15,155.33,0
3.4457,0.49864,0.37683,301.14,298.15,167.38,0
3.4426,0.49722,0.37181,301.43,298.15,172.34,0
3.4491,0.49587,0.36949,301.65,298.15,160.83,0
3.4617,0.49466,0.3692,301.74,298.15,140.3,0
3.4714,0.49359,0.36985,301.74,298.15,125.65,0
3.4781,0.49262,0.37057,301.67,298.15,116.05,0
3.4925,0.49177,0.37238,301.55,298.15,97.337,0
3.504,0.49104,0.3745,301.38,298.15,84.131,0
3.5187,0.49044,0.37733,301.16,298.15,69.174,0
3.5288,0.48993,0.38003,300.93,298.15,60.166,0
3.5416,0.48947,0.38246,300.7,298.15,50.139,0
3.5464,0.48908,0.38485,300.47,298.15,46.756,0
3.54,0.48867,0.38574,300.28,298.15,51.464,0
3.5436,0.48824,0.38658,300.13,298.15,48.796,0
3.563,0.48789,0.38876,299.97,298.15,36.355,0
3.581,0.48766,0.39187,299.78,298.15,27.381,0
3.5953,0.48747,0.39451,299.6,298.15,21.619,0
3.6078,0.48731,0.39693,299.44,298.15,17.455,0
3.6409,0.4872,0.39973,299.28,298.15,9.2969,0
3.648,0.48714,0.40238,299.13,298.15,8.0732,0
3.6119,0.48703,0.40355,299.01,298.15,16.622,0
3.5749,0.48683,0.40281,298.94,298.15,31.375,0
3.5534,0.48651,0.40124,298.92,298.15,43.799,0
3.5256,0.48608,0.39871,298.94,298.15,64.925,0
3.5117,0.48542,0.39407,299.07,298.15,77.451,0
3.5073,0.48475,0.3914,299.19,298.15,81.785,0
3.5062,0.48409,0.38939,299.3,298.15,82.788,0
3.508,0.48342,0.38785,299.4,298.15,80.885,0
3.5129,0.48279,0.38714,299.47,298.15,75.939,0
3.5193,0.48219,0.38699,299.5,298.15,69.769,0
3.5281,0.48166,0.38748,299.51,298.15,61.968,0
3.5445,0.48121,0.38883,299.47,298.15,49.187,0
3.5816,0.48091,0.3922,299.38,298.15,27.789,0
3.6631,0.4808,0.39709,299.23,298.15,5.6767,0
3.6584,0.48075,0.40011,299.09,298.15,6.4755,0
3.5902,0.48062,0.4006,298.98,298.15,24.695,0
3.5769,0.48037,0.40014,298.93,298.15,30.797,0
3.6394,0.48021,0.40252,298.86,298.15,10.011,0
3.5918,0.48009,0.40327,298.78,298.15,24.321,0
3.5309,0.47973,0.39953,298.79,298.15,61.339,0
3.4984,0.47907,0.39335,298.94,298.15,92.476,0
3.4761,0.47817,0.38631,299.19,298.15,119.19,0
3.4666,0.47714,0.38003,299.49,298.15,131.94,0
3.4654,0.47604,0.37513,299.8,298.15,133.5,0
3.463,0.47493,0.37107,300.07,298.15,136.77,0
3.4572,0.47377,0.36665,300.33,298.15,145.32,0
3.4521,0.47255,0.36216,300.59,298.15,153.17,0
3.4503,0.47127,0.35802,300.86,298.15,155.75,0
3.4544,0.47003,0.35525,301.07,298.15,148.87,0
3.4599,0.46886,0.35371,301.2,298.15,140.1,0
3.4672,0.46776,0.35289,301.28,298.15,128.98,0
3.4746,0.46676,0.35287,301.28,298.15,118.24,0
3.4748,0.46581,0.35235,301.26,298.15,117.63,0
3.4704,0.46482,0.35083,301.25,298.15,123.21,0
3.4647,0.46378,0.34843,301.27,298.15,130.58,0
3.4645,0.46269,0.34614,301.32,298.15,130.38,0
3.4659,0.46164,0.34471,301.35,298.15,127.76,0
3.4711,0.46063,0.34392,301.35,298.15,120.03,0
3.4788,0.4597,0.34398,301.31,298.15,109.34,0
3.4991,0.45892,0.34616,301.19,298.15,85.083,0
3.5138,0.45831,0.349,301,298.15,70.177,0
3.5287,0.4578,0.35178,300.78,298.15,57.124,0
3.558,0.45743,0.3557,300.53,298.15,36.916,0
3.5797,0.45718,0.35966,300.27,298.15,26.089,0
3.5675,0.45694,0.36168,300.04,298.15,32.004,0
3.5429,0.45662,0.36181,299.87,298.15,46.756,0
3.5217,0.45616,0.36018,299.77,298.15,63.073,0
3.4958,0.45552,0.35653,299.77,298.15,87.972,0
3.4793,0.45469,0.35184,299.87,298.15,106.91,0
3.4665,0.45373,0.34694,300.04,298.15,123.15,0
3.4601,0.45267,0.34233,300.24,298.15,131.72,0
3.4563,0.45156,0.33846,300.45,298.15,137.01,0
3.4553,0.45043,0.33506,300.64,298.15,138.06,0
3.4512,0.4493,0.33221,300.81,298.15,144.08,0
3.4499,0.44807,0.32833,301.01,298.15,145.45,0
3.4548,0.44692,0.32677,301.14,298.15,137.62,0
3.4625,0.44583,0.3259,301.22,298.15,126.09,0
3.4688,0.44485,0.32592,301.23,298.15,117.17,0
3.4789,0.44394,0.32642,301.19,298.15,103.78,0
3.4932,0.44317,0.32834,301.08,298.15,87.105,0
3.503,0.44254,0.33068,300.91,298.15,76.874,0
3.5041,0.44193,0.33195,300.75,298.15,75.735,0
3.5038,0.44128,0.332,300.63,298.15,75.752,0
3.5075,0.44068,0.33273,300.51,298.15,72.03,0
3.5087,0.4401,0.33323,300.39,298.15,70.874,0
3.5096,0.43953,0.3336,300.28,298.15,69.939,0
3.5014,0.43892,0.33297,300.21,298.15,77.689,0
3.4916,0.43824,0.33143,300.17,298.15,87.666,0
3.4803,0.43746,0.32879,300.2,298.15,100.16,0
3.4715,0.43659,0.32575,300.27,298.15,110.61,0
3.4669,0.43565,0.32284,300.37,298.15,116.15,0
3.4694,0.43471,0.32078,300.47,298.15,112.41,0
3.4756,0.43382,0.32002,300.52,298.15,104.37,0
3.4808,0.43301,0.32,300.52,298.15,97.949,0
3.4874,0.43224,0.32017,300.5,298.15,90.335,0
3.4914,0.43152,0.32045,300.46,298.15,85.814,0
3.5016,0.43086,0.32126,300.39,298.15,75.293,0
3.5075,0.43032,0.32311,300.28,298.15,69.786,0
3.5085,0.42976,0.32374,300.18,298.15,68.902,0
3.5032,0.42917,0.32338,300.11,298.15,73.763,0
3.4977,0.42854,0.32258,300.07,298.15,78.981,0
3.4927,0.42787,0.32133,300.05,298.15,83.995,0
3.4892,0.42717,0.32003,300.06,298.15,87.479,0
3.4886,0.42643,0.31874,300.08,298.15,87.853,0
3.4931,0.42573,0.31825,300.08,298.15,82.924,0
3.4966,0.4251,0.31866,300.05,298.15,79.355,0
3.4929,0.42447,0.31845,300.02,298.15,83.06,0
3.4879,0.42373,0.31659,300.04,298.15,88.057,0
3.4885,0.42301,0.31571,300.06,298.15,87.19,0
3.4906,0.4223,0.31495,300.07,298.15,84.794,0
3.5018,0.42166,0.31562,300.05,298.15,73.44,0
3.5254,0.42116,0.31809,299.96,298.15,53.436,0
3.5621,0.42084,0.3221,299.81,298.15,30.882,0
3.5793,0.42064,0.32586,299.63,298.15,23.472,0
3.5673,0.42042,0.32754,299.48,298.15,28.808,0
3.536,0.42011,0.32711,299.37,298.15,46.773,0
3.4995,0.41957,0.32339,299.38,298.15,76.755,0
3.4717,0.41879,0.31771,299.5,298.15,106.72,0
3.4573,0.41781,0.3116,299.73,298.15,124.38,0
3.4528,0.41674,0.30692,299.98,298.15,129.78,0
3.451,0.41569,0.30363,300.19,298.15,131.7,0
3.4532,0.41462,0.3009,300.39,298.15,128.03,0
3.4585,0.41362,0.29945,300.52,298.15,120.35,0
3.463,0.41267,0.29863,300.6,298.15,114.13,0
3.4635,0.41175,0.29759,300.65,298.15,113.08,0
3.4658,0.41084,0.2965,300.7,298.15,109.66,0
3.475,0.40999,0.29671,300.69,298.15,98.272,0
3.4804,0.40922,0.29718,300.65,298.15,92.051,0
3.482,0.40848,0.2972,300.6,298.15,90.029,0
3.4854,0.40775,0.29726,300.55,298.15,86.136,0
3.4909,0.40707,0.29768,300.48,298.15,80.341,0
3.4903,0.40645,0.29831,300.39,298.15,80.987,0
3.4899,0.40579,0.2979,300.32,298.15,81.14,0
3.4892,0.40513,0.29752,300.27,298.15,81.565,0
3.4831,0.40444,0.29657,300.24,298.15,87.717,0
3.4729,0.40367,0.29464,300.25,298.15,98.697,0
3.4706,0.40284,0.29257,300.3,298.15,100.67,0
3.4718,0.40203,0.29123,300.33,298.15,98.833,0
3.4744,0.40123,0.2904,300.36,298.15,95.433,0
3.4822,0.4005,0.29047,300.35,298.15,86.68,0
3.4816,0.3998,0.29045,300.31,298.15,87.258,0
3.4708,0.39904,0.28883,300.31,298.15,98.901,0
3.4627,0.39818,0.28623,300.37,298.15,107.82,0
3.4686,0.39733,0.28518,300.42,298.15,100.16,0
3.4851,0.39658,0.28591,300.41,298.15,81.853,0
3.5339,0.3961,0.2906,300.27,298.15,42.337,0
3.678,0.39595,0.29803,300.02,298.15,1.7846,0
3.528,0.39572,0.29808,299.81,298.15,47.64,0
3.4907,0.39517,0.29451,299.77,298.15,78.216,0
3.4767,0.39445,0.29083,299.82,298.15,91.915,0
3.4781,0.3937,0.28883,299.88,298.15,89.808,0
3.4895,0.39302,0.28862,299.91,298.15,77.723,0
3.5234,0.39253,0.29153,299.84,298.15,49.51,0
3.565,0.39224,0.29575,299.7,298.15,26.446,0
3.6249,0.39211,0.30048,299.51,298.15,9.025,0
3.6912,0.3921,0.30499,299.32,298.15,0.64585,0
3.6432,0.39207,0.30753,299.16,298.15,6.2716,0
3.5992,0.39198,0.30847,299.04,298.15,15.466,0
3.5498,0.39176,0.30734,298.96,298.15,35.471,0
3.5072,0.39135,0.30396,298.96,298.15,64.908,0
3.4676,0.39062,0.29696,299.11,298.15,104.27,0
3.4407,0.3896,0.28862,299.41,298.15,137.6,0
3.4263,0.38836,0.28058,299.81,298.15,156.74,0
3.4176,0.38702,0.27364,300.24,298.15,168.28,0
3.4159,0.38564,0.26854,300.63,298.15,168.86,0
3.4204,0.3843,0.2651,300.95,298.15,159.9,0
3.4204,0.38301,0.26224,301.2,298.15,158.34,0
3.4122,0.38167,0.25827,301.44,298.15,169.76,0
3.4036,0.38023,0.25348,301.72,298.15,181.71,0
3.3986,0.37871,0.249,302.01,298.15,187.65,0
3.398,0.37719,0.24545,302.28,298.15,185.85,0
3.4031,0.37571,0.24316,302.49,298.15,174.87,0
3.4156,0.37438,0.24301,302.57,298.15,153.32,0
3.4322,0.37325,0.24461,302.51,298.15,128.8,0
3.4496,0.3723,0.24716,302.34,298.15,106.45,0
3.468,0.37155,0.25055,302.08,298.15,86.153,0
3.4776,0.3709,0.25336,301.8,298.15,77.095,0
3.4858,0.37028,0.2553,301.53,298.15,69.565,0
3.4941,0.36975,0.25748,301.26,298.15,62.699,0
3.4963,0.36925,0.25907,301.01,298.15,61.118,0
3.4936,0.36874,0.26009,300.8,298.15,63.532,0
3.4966,0.36824,0.26085,300.61,298.15,61.016,0
3.5055,0.36775,0.26188,300.44,298.15,54.031,0
3.535,0.3674,0.26487,300.25,298.15,35.386,0
3.5798,0.36721,0.26926,300,298.15,17.234,0
3.5784,0.3671,0.2725,299.77,298.15,18.067,0
3.5615,0.36693,0.27406,299.58,298.15,24.406,0
3.5255,0.36664,0.27323,299.46,298.15,42.898,0
3.4821,0.36612,0.26924,299.45,298.15,76.381,0
3.4546,0.36536,0.26362,299.57,298.15,103.9,0
3.45,0.36448,0.25942,299.75,298.15,107.64,0
3.4488,0.3636,0.25644,299.92,298.15,107.7,0
3.4532,0.36274,0.25463,300.05,298.15,101.55,0
3.4637,0.36196,0.2543,300.12,298.15,89.519,0
3.4677,0.36127,0.2545,300.13,298.15,85.389,0
3.461,0.36055,0.25349,300.14,298.15,92.153,0
3.4517,0.35975,0.25122,300.2,298.15,101.67,0
3.4422,0.35887,0.24837,300.3,298.15,111.83,0
3.432,0.3579,0.24499,300.44,298.15,123.17,0
3.4267,0.35687,0.24171,300.61,298.15,128.52,0
3.4237,0.3558,0.23871,300.78,298.15,130.87,0
3.4264,0.35475,0.23684,300.92,298.15,125.86,0
3.4323,0.35377,0.23611,300.99,298.15,117.39,0
3.4418,0.35286,0.23617,301.02,298.15,105.29,0
3.4559,0.35208,0.23748,300.97,298.15,89.57,0
3.4749,0.35143,0.23989,300.84,298.15,71.333,0
3.4914,0.35093,0.24289,300.66,298.15,58.144,0
3.5031,0.3505,0.24537,300.47,298.15,50.02,0
3.5065,0.3501,0.24716,300.29,298.15,48.116,0
3.5023,0.3497,0.24822,300.12,298.15,51.379,0
3.4978,0.34926,0.24848,300,298.15,54.728,0
3.5036,0.34883,0.24924,299.9,298.15,50.632,0
3.5415,0.34851,0.2521,299.76,298.15,28.978,0
3.6516,0.34839,0.25711,299.57,298.15,3.0423,0
3.5283,0.34821,0.25699,299.41,298.15,36.967,0
3.4877,0.34777,0.25384,299.38,298.15,64.704,0
3.4654,0.34714,0.2498,299.45,298.15,84.029,0
3.4715,0.34649,0.24809,299.53,298.15,77.095,0
3.5057,0.34598,0.24985,299.53,298.15,49.323,0
3.5475,0.34569,0.25347,299.44,298.15,26.684,0
3.6088,0.34558,0.25799,299.28,298.15,9.1439,0
3.6725,0.34554,0.26177,299.13,298.15,1.1727,0
3.6449,0.34553,0.26438,299,298.15,4.1811,0
3.6696,0.3455,0.26653,298.88,298.15,1.6316,0
3.6699,0.34548,0.26851,298.78,298.15,1.6826,0
3.6738,0.34547,0.2703,298.7,298.15,1.3767,0
3.6733,0.34546,0.2719,298.62,298.15,1.4787,0
3.6718,0.34545,0.27337,298.56,298.15,1.6826,0
3.6742,0.34543,0.27472,298.5,298.15,1.4957,0
3.6733,0.34542,0.27593,298.45,298.15,1.6316,0
3.6758,0.3454,0.27708,298.41,298.15,1.4277,0
3.675,0.34538,0.2782,298.38,298.15,1.5466,0
3.6755,0.34537,0.27929,298.34,298.15,1.5466,0
3.6758,0.34536,0.28036,298.32,298.15,1.5466,0
3.6762,0.34535,0.28139,298.29,298.15,1.5466,0
3.6764,0.34534,0.2824,298.27,298.15,1.5636,0
3.6783,0.34533,0.28339,298.25,298.15,1.4107,0
3.679,0.34532,0.2843,298.24,298.15,1.3767,0
3.6801,0.34532,0.28519,298.23,298.15,1.2917,0
3.6792,0.34531,0.28604,298.22,298.15,1.4107,0
3.6807,0.3453,0.28686,298.21,298.15,1.2917,0
3.6814,0.34529,0.28766,298.2,298.15,1.2407,0
3.6837,0.34528,0.28842,298.19,298.15,1.0368,0
3.6781,0.34527,0.28912,298.18,298.15,1.6316,0
3.6792,0.34526,0.28982,298.18,298.15,1.5466,0
3.6807,0.34525,0.29049,298.17,298.15,1.4107,0
3.6811,0.34523,0.29112,298.17,298.15,1.3937,0
3.681,0.34522,0.29176,298.17,298.15,1.4277,0
3.6823,0.34521,0.29241,298.17,298.15,1.3087,0
3.6605,0.34519,0.29284,298.16,298.15,3.7561,0
3.6031,0.34512,0.29219,298.17,298.15,14.005,0
3.5527,0.34492,0.28974,298.21,298.15,32.582,0
3.5069,0.3445,0.28454,298.32,298.15,61.492,0
3.4632,0.34381,0.2766,298.54,298.15,101.93,0
3.4326,0.34279,0.2667,298.92,298.15,137.38,0
3.4146,0.34156,0.25746,299.39,298.15,160.15,0
3.4007,0.34016,0.2487,299.91,298.15,178.29,0
3.3939,0.33867,0.24122,300.44,298.15,185.44,0
3.396,0.33717,0.23581,300.92,298.15,178.34,0
3.3976,0.33575,0.23195,301.28,298.15,172.87,0
3.3969,0.33435,0.22827,301.57,298.15,171.32,0
3.3973,0.33296,0.22501,301.82,298.15,167.97,0
3.4005,0.33162,0.22251,302.01,298.15,160.49,0
3.4031,0.33034,0.22065,302.13,298.15,154.51,0
3.4038,0.32909,0.21882,302.21,298.15,151.42,0
3.4056,0.32788,0.2171,302.26,298.15,146.8,0
3.4145,0.32673,0.21645,302.27,298.15,132.54,0
3.4269,0.32573,0.21721,302.18,298.15,115.45,0
3.4419,0.32487,0.21883,302.02,298.15,97.524,0
3.4554,0.32415,0.22094,301.8,298.15,83.315,0
3.4725,0.32355,0.22341,301.54,298.15,67.594,0
3.5055,0.32311,0.22738,301.23,298.15,43.578,0
3.5635,0.32288,0.23274,300.88,298.15,17.727,0
3.6439,0.32281,0.23812,300.52,298.15,3.0593,0
3.6405,0.32279,0.24182,300.19,298.15,3.6372,0
3.5399,0.32263,0.24179,299.94,298.15,28.248,0
3.5089,0.32231,0.24032,299.79,298.15,44.734,0
3.503,0.32193,0.23939,299.69,298.15,48.269,0
3.503,0.32154,0.23907,299.6,298.15,47.997,0
3.5072,0.32116,0.23917,299.53,298.15,45.193,0
3.5441,0.32087,0.24127,299.43,298.15,25.953,0
3.6659,0.32077,0.24555,299.28,298.15,1.1557,0
3.5493,0.32067,0.24618,299.14,298.15,24.78,0
3.5225,0.3204,0.24505,299.08,298.15,37.511,0
3.5171,0.32008,0.24423,299.05,298.15,40.417,0
3.512,0.31973,0.24349,299.03,298.15,43.289,0
3.5056,0.31936,0.24258,299.03,298.15,47.164,0
3.5029,0.31896,0.24179,299.04,298.15,48.745,0
3.5012,0.31855,0.24107,299.05,298.15,49.731,0
3.5031,0.31815,0.24072,299.06,298.15,48.269,0
3.5128,0.31779,0.24105,299.06,298.15,42.116,0
