4.1,1.0001,1,298.15,298.15,0,91.63057786
3.9733,0.87214,0.84139,298.21,298.15,1.3257,75.72713375
3.9739,0.87214,0.84197,298.2,298.15,1.3257,75.72763095
3.9514,0.87211,0.84208,298.2,298.15,4.623,75.72810783
3.9032,0.87205,0.8413,298.19,298.15,14.515,75.72800715
3.8526,0.87185,0.83865,298.22,298.15,33.007,75.72624501
3.8085,0.87145,0.83374,298.32,298.15,57.43,75.72145156
3.7687,0.87084,0.8273,298.5,298.15,85.151,75.71273026
3.7341,0.87,0.81938,298.8,298.15,110.2,75.55328505
3.7305,0.86909,0.81412,299.13,298.15,104.31,75.53634551
3.7816,0.86847,0.8158,299.27,298.15,56.767,75.37418915
3.8771,0.86825,0.82134,299.19,298.15,13.852,75.36614202
3.9243,0.86819,0.82542,299.05,298.15,5.2858,75.36512314
3.8549,0.86808,0.82586,298.95,298.15,23.761,75.36546259
3.8543,0.86786,0.8256,298.89,298.15,23.761,75.21630897
3.8744,0.86771,0.82669,298.83,298.15,17.166,75.21350931
3.876,0.86759,0.82775,298.76,298.15,17.166,75.2117854
3.8694,0.86741,0.82741,298.71,298.15,19.138,75.21003646
3.8757,0.86725,0.82762,298.67,298.15,17.149,75.20794266
3.9148,0.86714,0.82888,298.62,298.15,7.9202,75.20616517
3.95,0.86711,0.83077,298.56,298.15,2.6344,75.20590406
3.9125,0.86708,0.83173,298.51,298.15,9.2459,75.20649341
3.9034,0.867,0.83157,298.47,298.15,11.217,75.20592572
3.8954,0.8669,0.83155,298.44,298.15,13.189,75.20500736
3.8881,0.86679,0.83147,298.42,298.15,15.178,75.20374582
3.8524,0.86663,0.83049,298.41,298.15,27.721,75.20214503
3.8246,0.86636,0.82785,298.45,298.15,40.264,75.05212969
3.8231,0.86599,0.82551,298.52,298.15,38.938,75.04645766
3.8662,0.86575,0.8266,298.54,298.15,19.801,75.04104889
3.944,0.86571,0.82972,298.49,298.15,3.2973,75.03880272
3.8997,0.86567,0.83084,298.44,298.15,11.88,75.03928456
3.9184,0.8656,0.83118,298.42,298.15,7.9202,75.03828045
3.9679,0.8656,0.83312,298.38,298.15,0.66285,75.03791597
3.8975,0.86553,0.83293,298.35,298.15,13.206,75.0387445
3.858,0.86537,0.83116,298.35,298.15,25.732,75.03742726
3.8046,0.86503,0.827,298.41,298.15,52.807,74.88769238
3.7392,0.86436,0.81843,298.61,298.15,101.64,74.8799566
3.6758,0.86324,0.80572,299.08,298.15,162.36,74.86450376
3.6593,0.86186,0.79596,299.73,298.15,169.64,74.69342798
3.7181,0.86082,0.79718,300.1,298.15,90.42,74.52164249
3.8232,0.86042,0.80474,300.02,298.15,22.435,74.36245695
3.8877,0.86032,0.81071,299.78,298.15,7.2574,74.36044072
3.8683,0.86025,0.81356,299.57,298.15,12.543,74.36079976
3.9164,0.86018,0.81618,299.39,298.15,3.9601,74.36018818
3.8894,0.86011,0.81767,299.23,298.15,9.2459,74.36093002
3.9397,0.86004,0.81903,299.09,298.15,1.3257,74.36071531
3.8412,0.85999,0.81908,298.97,298.15,24.423,74.36176837
3.7896,0.85966,0.81544,298.95,298.15,49.493,74.35895204
3.7573,0.85915,0.81089,299.03,298.15,69.293,74.20576464
3.7421,0.85852,0.80659,299.17,298.15,77.214,74.19585957
3.7534,0.85795,0.80504,299.28,298.15,64.67,74.03845538
3.7867,0.85754,0.80653,299.29,298.15,41.573,74.0295151
3.8476,0.85734,0.81012,299.19,298.15,16.503,74.02428868
3.9168,0.85729,0.81397,299.05,298.15,3.2973,74.02308691
3.9397,0.85727,0.81624,298.94,298.15,0.66285,74.02399223
3.9378,0.85726,0.81792,298.83,298.15,1.3257,74.02525693
3.94,0.85725,0.81915,298.74,298.15,1.3257,74.02633364
3.9421,0.85724,0.82034,298.66,298.15,1.3257,74.02734542
3.9439,0.85723,0.82136,298.59,298.15,1.3257,74.02829987
3.9454,0.85721,0.82222,298.53,298.15,1.3257,74.02920316
3.9468,0.8572,0.82303,298.48,298.15,1.3257,74.03006038
3.9481,0.85719,0.82378,298.43,298.15,1.3257,74.03087579
3.9494,0.85718,0.82448,298.39,298.15,1.3257,74.03165295
3.9505,0.85717,0.82513,298.36,298.15,1.3257,74.03239488
3.9515,0.85716,0.82573,298.33,298.15,1.3257,74.03310417
3.9524,0.85715,0.82627,298.31,298.15,1.3257,74.03378304
3.9533,0.85714,0.82679,298.28,298.15,1.3257,74.03443342
3.9541,0.85713,0.82729,298.27,298.15,1.3257,74.035057
3.9549,0.85712,0.82778,298.25,298.15,1.3257,74.03565528
3.9557,0.85711,0.82824,298.23,298.15,1.3257,74.03622959
3.9564,0.85709,0.82868,298.22,298.15,1.3257,74.03678111
3.9571,0.85708,0.8291,298.21,298.15,1.3257,74.03731093
3.9578,0.85707,0.8295,298.2,298.15,1.3257,74.03782003
3.9584,0.85706,0.82988,298.2,298.15,1.3257,74.03830929
3.959,0.85705,0.83024,298.19,298.15,1.3257,74.03877956
3.9595,0.85704,0.83059,298.19,298.15,1.3257,74.03923158
3.96,0.85703,0.83094,298.18,298.15,1.3257,74.03966608
3.9606,0.85702,0.83127,298.18,298.15,1.3257,74.04008371
3.9611,0.85701,0.8316,298.17,298.15,1.3257,74.04048511
3.9616,0.857,0.83191,298.17,298.15,1.3257,74.04087086
3.962,0.85699,0.83222,298.17,298.15,1.3257,74.04124151
3.9625,0.85698,0.83252,298.16,298.15,1.3257,74.04159761
3.9629,0.85696,0.83281,298.16,298.15,1.3257,73.89558421
3.9633,0.85695,0.8331,298.16,298.15,1.3257,73.8959133
3.9638,0.85694,0.83337,298.16,298.15,1.3257,73.89622926
3.9641,0.85693,0.83364,298.16,298.15,1.3257,73.89653254
3.9645,0.85692,0.83389,298.16,298.15,1.3257,73.89682355
3.9649,0.85691,0.83414,298.16,298.15,1.3257,73.89710269
3.9652,0.8569,0.83438,298.16,298.15,1.3257,73.89737034
3.9656,0.85689,0.83462,298.16,298.15,1.3257,73.89762688
3.9659,0.85688,0.83485,298.16,298.15,1.3257,73.89787267
3.9662,0.85687,0.83508,298.16,298.15,1.3257,73.89810804
3.9665,0.85686,0.8353,298.16,298.15,1.3257,73.89833333
3.9668,0.85684,0.83552,298.16,298.15,1.3257,73.89854885
3.9671,0.85683,0.83573,298.15,298.15,1.3257,73.89875492
3.9674,0.85682,0.83595,298.15,298.15,1.3257,73.89895182
3.9677,0.85681,0.83615,298.15,298.15,1.3257,73.89913985
3.968,0.8568,0.83636,298.15,298.15,1.3257,73.89931928
3.9682,0.85679,0.83656,298.15,298.15,1.3257,73.89949038
3.9685,0.85678,0.83675,298.15,298.15,1.3257,73.89965341
3.9688,0.85677,0.83694,298.15,298.15,1.3257,73.8998086
3.969,0.85676,0.83713,298.15,298.15,1.3257,73.89995621
3.9692,0.85675,0.83731,298.15,298.15,1.3257,73.90009647
3.9695,0.85674,0.83749,298.15,298.15,1.3257,73.9002296
3.9697,0.85673,0.83766,298.15,298.15,1.3257,73.90035581
3.9699,0.85671,0.83783,298.15,298.15,1.3257,73.90047533
3.9701,0.8567,0.838,298.15,298.15,1.3257,73.90058834
3.9703,0.85669,0.83816,298.15,298.15,1.3257,73.90069505
3.9706,0.85668,0.83833,298.15,298.15,1.3257,73.90079564
3.9708,0.85667,0.83849,298.15,298.15,1.3257,73.90089031
3.971,0.85666,0.83865,298.15,298.15,1.3257,73.90097922
3.9711,0.85665,0.8388,298.15,298.15,1.3257,73.90106255
3.9713,0.85664,0.83896,298.15,298.15,1.3257,73.90114046
3.9715,0.85663,0.83911,298.15,298.15,1.3257,73.90121312
3.9717,0.85662,0.83926,298.15,298.15,1.3257,73.90128067
3.9719,0.85661,0.83941,298.15,298.15,1.3257,73.90134328
3.9721,0.85659,0.83955,298.15,298.15,1.3257,73.90140108
3.9722,0.85658,0.83969,298.15,298.15,1.3257,73.90145422
3.9724,0.85657,0.83983,298.15,298.15,1.3257,73.90150283
3.9726,0.85656,0.83997,298.15,298.15,1.3257,73.90154705
3.9727,0.85655,0.8401,298.15,298.15,1.3257,73.901587
3.9729,0.85654,0.84024,298.15,298.15,1.3257,73.9016228
3.973,0.85653,0.84037,298.15,298.15,1.3257,73.90165457
3.9427,0.85651,0.84026,298.15,298.15,5.9317,73.90168244
3.8668,0.85637,0.83751,298.17,298.15,26.395,73.90094018
3.7979,0.85599,0.83147,298.27,298.15,64.67,73.89686836
3.7525,0.8553,0.82318,298.5,298.15,97.031,73.88672441
3.7448,0.8545,0.8176,298.78,298.15,95.688,73.72528628
3.7994,0.85394,0.81856,298.92,298.15,48.167,73.56426344
3.8891,0.85373,0.82286,298.88,298.15,11.88,73.55728638
3.945,0.85373,0.82673,298.77,298.15,2.6344,73.5561666
3.9053,0.85367,0.82766,298.69,298.15,9.8918,73.55651842
3.8999,0.85358,0.82797,298.63,298.15,11.217,73.55561603
3.8852,0.8535,0.82831,298.58,298.15,15.178,73.55447134
3.852,0.85332,0.8271,298.55,298.15,26.395,73.55266352
3.8267,0.85303,0.82456,298.57,298.15,36.967,73.54903764
3.8341,0.85272,0.82309,298.6,298.15,31.664,73.54374171
3.8796,0.85258,0.82497,298.57,298.15,15.178,73.39300215
3.9407,0.85251,0.82697,298.52,298.15,3.2973,73.3913031
3.9619,0.85251,0.82859,298.47,298.15,0.66285,73.39152993
3.9637,0.8525,0.82974,298.43,298.15,0.66285,73.39215034
3.9598,0.85249,0.83039,298.39,298.15,1.3257,73.39272563
3.9607,0.85248,0.83094,298.36,298.15,1.3257,73.39315123
3.9615,0.85247,0.83151,298.33,298.15,1.3257,73.39354475
3.9528,0.85246,0.83189,298.3,298.15,2.6344,73.39390998
3.9205,0.85242,0.83169,298.29,298.15,7.9202,73.3940324
3.8934,0.85233,0.83089,298.28,298.15,13.852,73.39326534
3.8485,0.85215,0.82885,298.29,298.15,29.029,73.39152975
3.7784,0.85173,0.82258,298.39,298.15,69.293,73.38736006
3.7126,0.85091,0.81222,298.68,298.15,123.39,73.37684864
3.7009,0.84989,0.80448,299.1,298.15,123.41,73.21176477
3.7716,0.84924,0.807,299.28,298.15,54.116,73.0470011
3.8656,0.84901,0.81249,299.2,298.15,13.206,73.03952429
3.8989,0.84897,0.81637,299.06,298.15,7.2574,73.03852103
3.914,0.84893,0.81868,298.94,298.15,5.2858,73.03841129
3.865,0.84884,0.81906,298.84,298.15,16.503,73.0385622
3.824,0.84863,0.81732,298.8,298.15,31.681,72.89048602
3.8542,0.84842,0.81762,298.76,298.15,19.138,72.88634103
3.8784,0.84831,0.81881,298.7,298.15,12.543,72.88421605
3.9124,0.84824,0.82019,298.64,298.15,5.9487,72.88313482
3.9141,0.84818,0.82112,298.58,298.15,5.9317,72.88309489
3.937,0.84815,0.82212,298.52,298.15,2.6344,72.8830177
3.9535,0.84815,0.82347,298.47,298.15,0.66285,72.88344647
3.9497,0.84814,0.82411,298.43,298.15,1.3257,72.88416112
3.9557,0.84813,0.82477,298.39,298.15,0.66285,72.88472488
3.9333,0.84812,0.82528,298.35,298.15,3.9601,72.88536385
3.9145,0.84812,0.82582,298.33,298.15,7.2574,72.88542594
3.8974,0.84805,0.82517,298.31,298.15,10.555,72.88492945
3.8756,0.84794,0.82427,298.31,298.15,15.84,72.88388901
3.8601,0.8478,0.82342,298.31,298.15,20.463,72.88199651
3.8008,0.84747,0.81908,298.38,298.15,46.858,72.87937595
3.8558,0.84723,0.81974,298.42,298.15,19.801,72.72624236
3.8972,0.84714,0.82144,298.4,298.15,9.2459,72.72384758
3.8987,0.84707,0.82229,298.37,298.15,9.2459,72.72314563
3.8724,0.84698,0.82229,298.36,298.15,15.84,72.72242127
3.7899,0.84667,0.81764,298.41,298.15,52.807,72.720618
3.8256,0.84634,0.81688,298.48,298.15,30.355,72.7129724
3.8998,0.84621,0.81911,298.46,298.15,7.9202,72.70895771
3.9457,0.84622,0.82166,298.42,298.15,1.3257,72.70854528
3.9475,0.8462,0.82269,298.38,298.15,1.3257,72.70917225
3.9489,0.84619,0.82349,298.35,298.15,1.3257,72.70975185
3.95,0.84618,0.82419,298.32,298.15,1.3257,72.7102904
3.9509,0.84617,0.82472,298.3,298.15,1.3257,72.71079265
3.9518,0.84616,0.82521,298.28,298.15,1.3257,72.71126254
3.9525,0.84615,0.82567,298.26,298.15,1.3257,72.71170337
3.9532,0.84614,0.82608,298.25,298.15,1.3257,72.71211793
3.9538,0.84613,0.82646,298.23,298.15,1.3257,72.7125086
3.9544,0.84611,0.8268,298.22,298.15,1.3257,72.7128774
3.9549,0.8461,0.82711,298.21,298.15,1.3257,72.71322609
3.9554,0.84609,0.82741,298.2,298.15,1.3257,72.567201
3.9558,0.84608,0.8277,298.2,298.15,1.3257,72.56751441
3.9563,0.84607,0.82797,298.19,298.15,1.3257,72.5678117
3.9567,0.84606,0.82824,298.18,298.15,1.3257,72.56809387
3.9571,0.84605,0.82848,298.18,298.15,1.3257,72.56836184
3.9575,0.84604,0.82872,298.18,298.15,1.3257,72.5686164
3.9578,0.84603,0.82895,298.17,298.15,1.3257,72.56885828
3.9582,0.84602,0.82916,298.17,298.15,1.3257,72.56908813
3.9585,0.84601,0.82936,298.17,298.15,1.3257,72.56930653
3.9588,0.846,0.82956,298.17,298.15,1.3257,72.56951402
3.9591,0.84598,0.82975,298.16,298.15,1.3257,72.5697111
3.9594,0.84597,0.82994,298.16,298.15,1.3257,72.56989821
3.9597,0.84596,0.83012,298.16,298.15,1.3257,72.57007577
3.96,0.84595,0.83029,298.16,298.15,1.3257,72.57024417
3.9602,0.84594,0.83046,298.16,298.15,1.3257,72.57040378
3.9605,0.84593,0.83063,298.16,298.15,1.3257,72.57055493
3.9607,0.84592,0.83079,298.16,298.15,1.3257,72.57069794
3.961,0.84591,0.83094,298.16,298.15,1.3257,72.57083311
3.9612,0.8459,0.83109,298.16,298.15,1.3257,72.57096072
3.9614,0.84589,0.83124,298.16,298.15,1.3257,72.57108105
3.9616,0.84588,0.83139,298.16,298.15,1.3257,72.57119434
3.9618,0.84587,0.83153,298.16,298.15,1.3257,72.57130084
3.9574,0.84585,0.83162,298.16,298.15,1.9716,72.57140078
3.9437,0.84583,0.8315,298.16,298.15,3.9601,72.57138801
3.891,0.84576,0.8305,298.16,298.15,14.515,72.57104502
3.8236,0.84558,0.82744,298.19,298.15,41.573,72.56899616
3.7612,0.84501,0.81922,298.35,298.15,80.511,72.56268083
3.7044,0.84412,0.80877,298.69,298.15,127.37,72.55038865
3.6583,0.84285,0.7962,299.25,298.15,172.24,72.384823
3.6392,0.84133,0.78524,299.97,298.15,188.74,72.21295634
3.633,0.83978,0.77708,300.63,298.15,192.01,72.0392827
3.6244,0.83816,0.76942,301.25,298.15,203.29,71.71939502
3.6087,0.83637,0.76013,301.92,298.15,230.96,71.54484021
3.6133,0.83453,0.75381,302.55,298.15,219.11,71.36703037
3.6582,0.83311,0.7561,302.78,298.15,139.25,71.19134096
3.7374,0.83238,0.76486,302.52,298.15,52.144,71.02673746
3.8118,0.83216,0.7737,301.99,298.15,15.84,71.02059217
3.7969,0.83204,0.77845,301.49,298.15,21.772,70.87328631
3.8158,0.83188,0.7817,301.08,298.15,15.84,70.87143532
3.8734,0.83183,0.78569,300.69,298.15,3.9601,70.87044872
3.8292,0.83175,0.7876,300.35,298.15,13.206,70.87122884
3.7937,0.83157,0.78727,300.09,298.15,25.086,70.87057417
3.8052,0.83134,0.78745,299.89,298.15,20.463,70.86812458
3.8962,0.83127,0.79062,299.67,298.15,1.3257,70.86636683
3.81,0.83118,0.79086,299.47,298.15,19.801,70.86750995
3.772,0.83093,0.78922,299.36,298.15,36.287,70.8657854
3.7359,0.83052,0.78565,299.33,298.15,58.739,70.86159172
3.7326,0.82999,0.7826,299.39,298.15,59.402,70.70778769
3.7543,0.82959,0.78279,299.38,298.15,43.561,70.7003195
3.7872,0.82931,0.78456,299.3,298.15,26.395,70.69522132
3.7882,0.82912,0.78585,299.2,298.15,26.395,70.54631938
3.7758,0.82889,0.78591,299.12,298.15,32.344,70.54375949
3.7311,0.82859,0.78419,299.08,298.15,61.373,70.5403062
3.7,0.82783,0.77631,299.27,298.15,85.797,70.53260664
3.6852,0.82703,0.77147,299.48,298.15,99.665,70.37513179
3.671,0.82617,0.76627,299.71,298.15,114.79,70.3621843
3.6718,0.82524,0.76231,299.95,298.15,112.17,70.20093273
3.6849,0.8244,0.76109,300.11,298.15,95.688,70.04020365
3.7247,0.82379,0.76353,300.12,298.15,57.413,70.0282335
3.7657,0.82348,0.76798,299.97,298.15,31.681,69.87529177
3.781,0.82326,0.77095,299.79,298.15,25.069,69.87234879
3.7993,0.82306,0.77316,299.62,298.15,18.475,69.87031717
3.7845,0.82294,0.77509,299.44,298.15,24.423,69.86920847
3.7193,0.82256,0.7714,299.39,298.15,64.024,69.86719726
3.6708,0.82176,0.76299,299.55,298.15,112.19,69.71314436
3.6842,0.82091,0.75925,299.76,298.15,94.38,69.69883904
3.7268,0.82031,0.76074,299.81,298.15,54.116,69.54078491
3.7181,0.8199,0.76167,299.73,298.15,61.373,69.53473584
3.7169,0.81939,0.76098,299.72,298.15,62.036,69.52764824
3.7158,0.81888,0.76028,299.7,298.15,62.699,69.37414963
3.7335,0.81843,0.76087,299.67,298.15,48.847,69.36693092
3.7705,0.81813,0.76332,299.57,298.15,27.721,69.36165445
3.808,0.81796,0.76661,299.42,298.15,14.515,69.21300125
3.7173,0.81763,0.76359,299.34,298.15,62.036,69.21256204
3.7034,0.81707,0.75991,299.4,298.15,73.253,69.20535568
3.7099,0.81649,0.75823,299.47,298.15,66.659,69.19663582
3.6755,0.81579,0.75337,299.57,298.15,100.97,69.04254298
3.6464,0.81479,0.74561,299.85,298.15,137.26,69.03012893
3.6536,0.81372,0.74116,300.15,298.15,125.38,68.8666238
3.6983,0.81294,0.74331,300.25,298.15,73.253,68.70486149
3.7219,0.81244,0.74646,300.15,298.15,53.47,68.69650825
3.692,0.81191,0.7452,300.08,298.15,79.865,68.54448885
3.6631,0.8111,0.74025,300.16,298.15,111.51,68.53522317
3.674,0.81026,0.73808,300.27,298.15,96.997,68.37541784
3.6941,0.80957,0.73876,300.28,298.15,75.242,68.36398335
3.775,0.80921,0.74441,300.13,298.15,22.435,68.20915369
3.8362,0.80911,0.74988,299.88,298.15,6.5945,68.20788303
3.8014,0.80904,0.75254,299.65,298.15,14.515,68.20878549
3.7557,0.80884,0.75246,299.49,298.15,32.344,68.2085099
3.6628,0.80818,0.74335,299.56,298.15,111.51,68.20570289
3.6535,0.80725,0.73717,299.78,298.15,121.42,68.04581283
3.6214,0.80603,0.72702,300.15,298.15,166.31,67.88475389
3.6204,0.80466,0.72038,300.59,298.15,164.98,67.71797152
3.6661,0.80366,0.72273,300.75,298.15,99.665,67.55156401
3.6605,0.80281,0.72206,300.77,298.15,106.21,67.54010204
3.655,0.80191,0.72013,300.81,298.15,112.19,67.38141789
3.6495,0.80097,0.71764,300.87,298.15,118.09,67.36835491
3.7355,0.80037,0.72376,300.76,298.15,37.629,67.20824968
3.7464,0.80009,0.72819,300.49,298.15,32.344,67.20514581
3.7413,0.79984,0.7311,300.24,298.15,35.641,67.05634015
3.673,0.79925,0.72601,300.15,298.15,91.082,67.05342557
3.6641,0.79847,0.72216,300.2,298.15,99.648,67.04310068
3.6561,0.7976,0.71822,300.29,298.15,107.55,66.88538293
3.6774,0.79684,0.71813,300.33,298.15,82.482,66.726683
3.7626,0.79649,0.72488,300.16,298.15,23.761,66.71768746
3.7502,0.79624,0.72727,299.95,298.15,29.692,66.71651628
3.8079,0.79612,0.73193,299.73,298.15,10.555,66.7144729
3.6922,0.79573,0.72774,299.62,298.15,70.619,66.71503307
3.6761,0.79506,0.72327,299.68,298.15,85.151,66.56107743
3.685,0.7944,0.72161,299.73,298.15,75.242,66.55160917
3.6618,0.79368,0.71793,299.79,298.15,98.986,66.39713882
3.6733,0.79293,0.71637,299.88,298.15,85.134,66.38593594
3.729,0.79244,0.72001,299.83,298.15,39.601,66.23024993
3.7601,0.79221,0.72409,299.67,298.15,24.423,66.22695461
3.7234,0.79193,0.72445,299.53,298.15,44.224,66.22566018
3.71,0.79152,0.72337,299.47,298.15,53.47,66.22165034
3.7326,0.79114,0.7243,299.42,298.15,38.275,66.07006246
3.8091,0.79096,0.72818,299.29,298.15,9.8918,66.06686305
3.6659,0.79047,0.7215,299.29,298.15,95.025,66.06750171
3.7175,0.78992,0.72202,299.34,298.15,47.504,65.91034519
3.7177,0.78953,0.72254,299.3,298.15,47.521,65.90590707
3.7827,0.78929,0.72611,299.22,298.15,16.503,65.90142935
3.8535,0.78924,0.73029,299.08,298.15,2.6344,65.90112916
3.832,0.78921,0.73264,298.95,298.15,5.9487,65.90270245
3.8056,0.78914,0.7337,298.85,298.15,11.217,65.90374747
3.8184,0.78906,0.73501,298.77,298.15,8.5831,65.904009
3.8157,0.789,0.73647,298.69,298.15,9.2459,65.9045983
3.7635,0.7889,0.73637,298.63,298.15,25.086,65.90505246
3.7457,0.78856,0.73342,298.65,298.15,33.007,65.75693445
3.771,0.78834,0.73427,298.64,298.15,21.772,65.75408994
3.8517,0.78827,0.73708,298.58,298.15,3.2973,65.75276595
3.7623,0.78814,0.73653,298.55,298.15,25.732,65.75397372
3.6811,0.78766,0.72969,298.63,298.15,81.836,65.75202593
3.6576,0.78685,0.72212,298.88,298.15,105.58,65.59620851
3.7487,0.78638,0.726,298.97,298.15,30.355,65.58375369
3.8547,0.78629,0.73169,298.88,298.15,2.6344,65.58130227
3.7358,0.78607,0.73017,298.82,298.15,38.275,65.58260412
3.7071,0.78565,0.72689,298.86,298.15,57.413,65.43261319
3.7875,0.78538,0.72982,298.84,298.15,15.84,65.42644656
3.8293,0.78531,0.73314,298.76,298.15,6.5945,65.42589067
3.7697,0.7852,0.73346,298.69,298.15,22.435,65.42656395
3.7021,0.78479,0.72849,298.73,298.15,62.036,65.42501407
3.7004,0.78428,0.7256,298.82,298.15,62.682,65.27178045
3.7013,0.78379,0.72389,298.89,298.15,61.373,65.26488627
3.6992,0.78328,0.72224,298.97,298.15,62.699,65.25818429
3.7069,0.78279,0.72135,299.02,298.15,56.104,65.10497522
3.6648,0.78214,0.71651,299.13,298.15,95.025,65.09902842
3.6344,0.78119,0.7087,299.39,298.15,130.65,65.08799232
3.5806,0.77973,0.69421,299.91,298.15,214.51,64.92613792
3.6118,0.77827,0.69034,300.43,298.15,155.07,64.60757816
3.6222,0.77709,0.68887,300.68,298.15,137.92,64.58938398
3.656,0.77615,0.69094,300.76,298.15,93.717,64.42704307
3.7216,0.77568,0.69786,300.57,298.15,38.938,64.27033353
3.7419,0.77542,0.70286,300.31,298.15,29.046,64.26704794
3.7325,0.77516,0.70517,300.08,298.15,34.315,64.26502005
3.7329,0.77487,0.70663,299.89,298.15,34.315,64.26226799
3.724,0.77457,0.70739,299.73,298.15,39.601,64.11315569
3.7145,0.77421,0.70698,299.62,298.15,45.533,64.1097015
3.6986,0.77378,0.70565,299.55,298.15,56.75,64.10546394
3.7209,0.7734,0.70636,299.48,298.15,40.927,64.09976036
3.7405,0.77312,0.70824,299.38,298.15,30.355,63.94980125
3.6605,0.77255,0.70213,299.39,298.15,91.745,63.94758565
3.6613,0.77182,0.69863,299.5,298.15,89.111,63.93736291
3.676,0.77115,0.69763,299.58,298.15,73.27,63.78121827
3.7321,0.77077,0.7015,299.51,298.15,33.007,63.77349541
3.7334,0.77054,0.70432,299.38,298.15,33.007,63.62466425
3.746,0.77025,0.70554,299.29,298.15,27.058,63.62216337
3.7341,0.77001,0.70615,299.2,298.15,33.007,63.62042817
3.7044,0.76967,0.7049,299.14,298.15,51.481,63.6178781
3.6809,0.76916,0.70156,299.17,298.15,69.956,63.61288765
3.672,0.76855,0.69857,299.25,298.15,77.231,63.45917184
3.699,0.76801,0.69881,299.3,298.15,53.453,63.4509143
3.7401,0.76772,0.70223,299.22,298.15,29.029,63.29939204
3.7549,0.76754,0.70509,299.12,298.15,23.098,63.29742721
3.8344,0.7674,0.70796,299.02,298.15,3.9601,63.29621045
3.785,0.76731,0.70964,298.91,298.15,13.852,63.29753832
3.7718,0.76717,0.70999,298.83,298.15,17.812,63.29746302
3.7343,0.76697,0.70932,298.78,298.15,33.652,63.29682172
3.6688,0.76647,0.7033,298.84,298.15,82.499,63.29404661
3.6185,0.76551,0.69233,299.13,298.15,140.56,63.13857431
3.6093,0.76431,0.68418,299.55,298.15,149.82,62.97585671
3.6239,0.76321,0.68091,299.87,298.15,126.04,62.95852884
3.6356,0.76225,0.67952,300.05,298.15,109.54,62.79792252
3.654,0.76146,0.68014,300.13,298.15,87.768,62.63942738
3.6957,0.76093,0.68391,300.05,298.15,50.818,62.63006106
3.7546,0.76069,0.68964,299.86,298.15,20.463,62.47904507
3.7601,0.76055,0.69338,299.65,298.15,19.138,62.47831159
3.6806,0.76014,0.69001,299.56,298.15,65.35,62.47770338
3.6664,0.75956,0.68684,299.57,298.15,77.214,62.47107034
3.6467,0.75883,0.68256,299.65,298.15,96.351,62.31661389
3.6352,0.75801,0.67868,299.78,298.15,108.21,62.30615715
3.5888,0.75681,0.6684,300.09,298.15,170.93,62.14793131
3.5531,0.75512,0.65501,300.7,298.15,229.04,61.98211393
3.5457,0.75322,0.64494,301.43,298.15,235.6,61.80961473
3.5285,0.75115,0.63466,302.19,298.15,264.61,61.4903152
3.559,0.74933,0.63376,302.7,298.15,197.34,61.31433837
3.5374,0.74754,0.62798,303.07,298.15,236.31,61.1463518
3.5327,0.74558,0.62205,303.54,298.15,239.56,60.82764828
3.5594,0.7439,0.62289,303.77,298.15,184.14,60.65519647
3.5712,0.7425,0.6242,303.74,298.15,162.99,60.48920095
3.5716,0.74119,0.624,303.65,298.15,160.99,60.32567603
