4.1,1.0001,1,298.15,298.15,0,91.63057786
3.5873,0.73999,0.62526,303.51,298.15,135.27,60.16243729
3.6013,0.73898,0.62736,303.26,298.15,115.47,60.00223777
3.6191,0.73814,0.63021,302.94,298.15,93.7,59.84436605
3.6331,0.73744,0.6332,302.58,298.15,79.202,59.83544856
3.65,0.73688,0.63664,302.19,298.15,64.024,59.68188951
3.6412,0.73631,0.63772,301.85,298.15,72.591,59.67652887
3.6176,0.7356,0.63573,301.63,298.15,97.014,59.67010582
3.6298,0.73487,0.63567,301.47,298.15,82.499,59.51442507
3.6668,0.73435,0.63905,301.22,298.15,50.156,59.50687281
3.6799,0.734,0.6424,300.92,298.15,42.235,59.356908
3.6691,0.73363,0.64362,300.66,298.15,50.156,59.35424258
3.6487,0.73315,0.6426,300.48,298.15,66.659,59.35056907
3.6472,0.73257,0.64149,300.39,298.15,67.322,59.19851195
3.7633,0.73229,0.64732,300.18,298.15,9.8918,59.19275669
3.6287,0.73184,0.64321,300.04,298.15,87.105,59.19415423
3.5617,0.73071,0.63072,300.29,298.15,173.6,59.0395424
3.5278,0.72903,0.61694,300.92,298.15,225.71,58.87485837
3.5287,0.72724,0.60889,301.59,298.15,214.46,58.70453456
3.5579,0.72575,0.60853,301.97,298.15,159.05,58.53575084
3.6195,0.72483,0.61529,301.92,298.15,79.865,58.37333338
3.727,0.72449,0.62557,301.53,298.15,15.84,58.22005264
3.7247,0.72437,0.63201,301.09,298.15,17.812,58.22081524
3.6441,0.72401,0.63092,300.8,298.15,64.687,58.22123819
3.5607,0.72302,0.61983,300.87,298.15,164.35,58.21587564
3.5128,0.72128,0.60404,301.46,298.15,240.21,58.05257472
3.5199,0.71946,0.59696,302.1,298.15,215.15,57.73472036
3.5813,0.71818,0.60179,302.29,298.15,114.81,57.56630807
3.6473,0.71755,0.61029,302.01,298.15,50.818,57.55552116
3.8061,0.71739,0.62048,301.54,298.15,0.66285,57.40576914
3.686,0.71724,0.62373,301.11,298.15,31.681,57.4084527
3.6594,0.7169,0.62404,300.81,298.15,48.184,57.4071761
3.6258,0.71638,0.6217,300.64,298.15,75.888,57.40387858
3.5806,0.71552,0.61502,300.66,298.15,126.04,57.25092451
3.5769,0.71448,0.61022,300.83,298.15,126.72,57.23854819
3.5792,0.71346,0.6074,300.96,298.15,120.79,57.07985934
3.5842,0.71253,0.60642,301.02,298.15,112.85,56.92191113
3.5875,0.71163,0.60554,301.06,298.15,107.55,56.91126639
3.6101,0.71087,0.60713,301.01,298.15,81.836,56.7549266
3.6363,0.71032,0.61034,300.85,298.15,58.739,56.60155725
3.7543,0.71011,0.618,300.55,298.15,7.9202,56.59724423
3.6842,0.70992,0.6202,300.27,298.15,31.018,56.59904131
3.6044,0.70937,0.61499,300.17,298.15,93.717,56.59790334
3.5876,0.70851,0.60966,300.28,298.15,110.2,56.442961
3.581,0.70758,0.60575,300.43,298.15,115.47,56.43255396
3.5742,0.70658,0.60201,300.6,298.15,121.44,56.27526062
3.5864,0.70568,0.60111,300.7,298.15,104.25,56.11734051
3.583,0.70482,0.60006,300.75,298.15,107.59,56.10778531
3.5803,0.70392,0.59835,300.82,298.15,109.54,55.95151913
3.5828,0.70307,0.59766,300.86,298.15,105.6,55.79505536
3.5497,0.70199,0.59176,301.01,298.15,147.2,55.78543966
3.5369,0.70071,0.58613,301.3,298.15,161.7,55.62484899
3.5387,0.69941,0.58271,301.58,298.15,154.44,55.462785
3.5706,0.69838,0.58474,301.66,298.15,108.91,55.30161937
3.6233,0.69776,0.59098,301.47,298.15,57.413,55.14551789
3.6249,0.69729,0.59424,301.2,298.15,58.076,55.14159613
3.6179,0.69677,0.59515,300.99,298.15,64.67,55.1375267
3.6246,0.69627,0.59645,300.8,298.15,59.402,54.98631588
3.6321,0.69581,0.59805,300.61,298.15,54.116,54.98207037
3.6098,0.69528,0.59708,300.48,298.15,73.253,54.97840958
3.5942,0.69461,0.59474,300.44,298.15,87.785,54.82616671
3.6049,0.69394,0.59437,300.42,298.15,75.905,54.81864342
3.5966,0.69329,0.59334,300.39,298.15,83.825,54.66613299
3.5697,0.69248,0.5894,300.45,298.15,112.85,54.65908382
3.565,0.69151,0.58582,300.61,298.15,115.47,54.50243178
3.5857,0.69067,0.58602,300.68,298.15,89.757,54.49190417
3.6237,0.6901,0.58962,300.58,298.15,55.441,54.33794291
3.6345,0.68969,0.59252,300.41,298.15,48.847,54.33421176
3.6358,0.68929,0.59417,300.25,298.15,48.847,54.18484031
3.609,0.6888,0.59298,300.14,298.15,70.619,54.18180449
3.5719,0.68806,0.58818,300.19,298.15,108.21,54.17623476
3.5445,0.68701,0.5813,300.42,298.15,139.88,54.02010119
3.5617,0.68597,0.57923,300.65,298.15,112.85,53.86055743
3.5862,0.68519,0.58077,300.69,298.15,84.488,53.85042237
3.5861,0.68451,0.58134,300.65,298.15,85.134,53.69709396
3.5845,0.6838,0.58096,300.62,298.15,86.459,53.69002507
3.5996,0.68314,0.58168,300.58,298.15,71.282,53.53646746
3.6294,0.68267,0.58492,300.44,298.15,48.184,53.53096625
3.631,0.68229,0.58697,300.27,298.15,48.167,53.38171029
3.5563,0.68153,0.5802,300.29,298.15,120.76,53.37878642
3.5331,0.68041,0.57267,300.57,298.15,147.15,53.22135515
3.5457,0.67932,0.57018,300.82,298.15,125.38,53.20755337
3.5708,0.67845,0.57141,300.89,298.15,93.717,53.04984172
3.5183,0.67737,0.56469,301.05,298.15,162.99,52.89559332
3.4683,0.67561,0.55037,301.68,298.15,246.82,52.73390934
3.5145,0.67405,0.55048,302.17,298.15,155.75,52.56382254
3.5603,0.67308,0.55612,302.15,298.15,94.363,52.40329568
3.5526,0.67226,0.55752,302,298.15,104.93,52.24921693
3.5115,0.67115,0.55199,302.04,298.15,161.7,52.24033456
3.4959,0.66972,0.54542,302.33,298.15,183.44,52.07915859
3.5421,0.66856,0.5481,302.42,298.15,110.88,51.91590041
3.6121,0.66797,0.55615,302.12,298.15,44.887,51.76025029
3.6508,0.66771,0.56314,301.67,298.15,25.732,51.75803368
3.6816,0.66755,0.56853,301.23,298.15,15.84,51.75789127
3.6868,0.66743,0.57253,300.84,298.15,15.178,51.7588322
3.7615,0.66737,0.57673,300.48,298.15,1.9716,51.75979902
3.6734,0.66728,0.57839,300.17,298.15,21.109,51.76229148
3.6339,0.66701,0.57757,299.98,298.15,40.247,51.76245833
3.6153,0.66661,0.5758,299.87,298.15,52.144,51.61406218
3.6738,0.66636,0.57897,299.72,298.15,21.109,51.61067495
3.7044,0.66625,0.5823,299.54,298.15,12.543,51.61082113
3.6259,0.66595,0.58005,299.43,298.15,46.858,51.6119188
3.6618,0.66568,0.5817,299.35,298.15,27.058,51.60901087
3.6628,0.66547,0.58283,299.25,298.15,27.058,51.46202068
3.6302,0.66515,0.58155,299.2,298.15,44.87,51.46135142
3.6296,0.66478,0.58077,299.18,298.15,44.87,51.4586154
3.617,0.66438,0.57964,299.19,298.15,53.453,51.45587155
3.5951,0.66387,0.57706,299.24,298.15,70.619,51.30578935
3.603,0.66333,0.57581,299.31,298.15,62.682,51.30016739
3.6135,0.66286,0.5758,299.34,298.15,54.116,51.29543699
3.6573,0.66253,0.57865,299.3,298.15,28.384,51.14530814
3.7114,0.66241,0.58282,299.18,298.15,11.217,51.14444392
3.6982,0.66233,0.58531,299.05,298.15,15.178,51.145526
3.6542,0.66209,0.5843,298.99,298.15,32.344,51.14608356
3.6258,0.66172,0.58198,299,298.15,48.83,51.14460893
3.6443,0.66138,0.58219,299,298.15,36.95,51.14124015
3.668,0.66113,0.58393,298.96,298.15,25.732,50.99286879
3.7827,0.66104,0.58773,298.88,298.15,0.66285,50.99212345
3.6763,0.66094,0.58816,298.8,298.15,23.761,50.99430027
3.6449,0.66067,0.58654,298.79,298.15,38.938,50.99367289
3.6576,0.66036,0.58614,298.81,298.15,31.681,50.99127964
3.6992,0.66017,0.5882,298.77,298.15,15.84,50.9897103
3.7552,0.6601,0.59101,298.7,298.15,4.623,50.98995591
3.6532,0.65991,0.58932,298.67,298.15,35.624,50.99149187
3.4855,0.65873,0.56738,299.13,298.15,225.71,50.84298991
3.4833,0.65691,0.55349,300.1,298.15,214.49,50.67413005
3.5122,0.6554,0.55041,300.73,298.15,159.03,50.50683036
3.574,0.65448,0.55568,300.86,298.15,79.848,50.34539018
3.6823,0.65415,0.56506,300.63,298.15,15.84,50.19232109
3.6799,0.65402,0.57031,300.32,298.15,17.812,50.19267303
3.5977,0.65365,0.56839,300.14,298.15,64.687,50.19273777
3.5119,0.65265,0.55644,300.32,298.15,164.35,50.18754245
3.4652,0.65092,0.54008,301.02,298.15,240.21,50.02550536
3.4742,0.64909,0.53232,301.76,298.15,215.14,49.85611068
3.5349,0.64783,0.53689,302.01,298.15,114.81,49.54317817
3.5329,0.64686,0.53805,301.96,298.15,118.14,49.53315606
3.4602,0.64532,0.52548,302.29,298.15,240.19,49.37642084
3.5314,0.64396,0.5286,302.55,298.15,114.16,49.20767167
3.5305,0.64301,0.53043,302.42,298.15,116.15,49.05164232
3.6478,0.6425,0.53996,302.08,298.15,21.789,48.8953462
3.6071,0.64224,0.5442,301.62,298.15,44.224,48.89537969
3.5795,0.64178,0.54435,301.32,298.15,65.996,48.8928865
3.536,0.64102,0.53944,301.22,298.15,111.51,48.74171165
3.4907,0.6398,0.52962,301.42,298.15,175.54,48.73219563
3.4939,0.6384,0.52369,301.77,298.15,165.63,48.56999957
3.5107,0.63717,0.52245,301.96,298.15,137.26,48.40897447
3.6316,0.63659,0.53266,301.73,298.15,26.395,48.25085555
3.5969,0.63627,0.53663,301.35,298.15,47.504,48.25057672
3.6884,0.63608,0.54278,300.98,298.15,9.8918,48.2479239
3.6906,0.63599,0.54691,300.61,298.15,9.8918,48.2493786
3.7026,0.63591,0.55036,300.29,298.15,7.9202,48.10442269
3.7042,0.63585,0.55305,300.01,298.15,7.9202,48.10600811
3.674,0.63577,0.55483,299.76,298.15,15.178,48.10755246
3.7067,0.63568,0.55683,299.56,298.15,7.9202,48.10823689
3.7119,0.63564,0.55906,299.37,298.15,7.2574,48.10971438
3.6774,0.63555,0.55977,299.22,298.15,15.178,48.11122581
3.6389,0.63536,0.55912,299.12,298.15,29.692,48.11179567
3.663,0.63516,0.55976,299.05,298.15,19.801,48.11071792
3.7312,0.63509,0.56251,298.94,298.15,4.623,48.11072989
3.7697,0.63508,0.56512,298.83,298.15,0,48.112439
3.7713,0.63509,0.56713,298.74,298.15,0,48.11464128
3.7317,0.6351,0.56856,298.65,298.15,5.2858,48.11678805
3.6943,0.63499,0.56827,298.6,298.15,12.543,48.1182584
3.654,0.63482,0.56709,298.58,298.15,25.749,48.11885183
3.6534,0.63458,0.56607,298.59,298.15,25.732,48.11792614
3.6392,0.63432,0.5654,298.61,298.15,32.344,48.11699161
3.6266,0.63403,0.56413,298.64,298.15,38.938,47.96895414
3.6153,0.63368,0.56253,298.69,298.15,45.533,47.96654961
3.5642,0.6331,0.55682,298.83,298.15,87.122,47.96342186
3.5605,0.63238,0.55247,299.06,298.15,88.431,47.80948318
3.5876,0.63178,0.55241,299.19,298.15,62.036,47.80185825
3.6442,0.63144,0.55595,299.18,298.15,27.058,47.79705875
3.6538,0.63127,0.55884,299.09,298.15,23.761,47.64970379
3.5613,0.6308,0.55324,299.12,298.15,88.448,47.64903852
3.4993,0.6297,0.54051,299.5,298.15,165.59,47.6413945
3.4818,0.62821,0.52921,300.15,298.15,189.37,47.47962098
3.492,0.62675,0.52374,300.71,298.15,168.3,47.31572291
3.5047,0.62548,0.5217,301.05,298.15,146.52,47.15408129
3.5196,0.62438,0.5214,301.23,298.15,124.04,46.99469298
3.6114,0.62378,0.52941,301.1,298.15,36.95,46.83760399
3.605,0.62349,0.53438,300.79,298.15,42.235,46.83583393
3.5183,0.62272,0.52721,300.75,298.15,128.02,46.83343708
3.4574,0.6212,0.51195,301.21,298.15,227.68,46.67591247
3.4269,0.61902,0.49545,302.14,298.15,291.06,46.50895408
3.4279,0.61666,0.48504,303.14,298.15,285.09,46.19024363
3.445,0.61453,0.48143,303.83,298.15,243.52,45.87251204
3.4874,0.61294,0.48553,304.01,298.15,159.7,45.70512307
3.5332,0.61195,0.49311,303.72,298.15,94.38,45.54546819
3.5991,0.61146,0.50266,303.17,298.15,37.612,45.39197804
3.627,0.61124,0.50995,302.55,298.15,24.423,45.39045697
3.706,0.61114,0.51651,301.97,298.15,4.623,45.39025983
3.6611,0.61106,0.5204,301.46,298.15,13.852,45.39216485
3.5821,0.61077,0.51934,301.09,298.15,52.144,45.39303627
3.519,0.61005,0.51223,300.98,298.15,115.47,45.38988387
3.4752,0.60879,0.50087,301.23,298.15,179.48,45.23411273
3.486,0.60741,0.4953,301.58,298.15,157.74,45.07237578
3.499,0.60623,0.49372,301.74,298.15,135.94,44.9128796
3.514,0.60522,0.49414,301.76,298.15,114.16,44.75552542
3.5303,0.60439,0.49574,301.66,298.15,93.734,44.60029005
3.5872,0.60387,0.50144,301.41,298.15,42.898,44.59342607
3.6131,0.60359,0.50667,301.06,298.15,29.029,44.59159627
3.6346,0.60339,0.51081,300.72,298.15,20.463,44.59114503
3.6648,0.60327,0.51479,300.4,298.15,11.88,44.44520832
3.6889,0.60323,0.51859,300.09,298.15,7.2574,44.44650665
3.698,0.60317,0.52131,299.83,298.15,5.9317,44.44826339
3.6989,0.6031,0.52334,299.61,298.15,5.9317,44.45012099
3.729,0.60307,0.52575,299.42,298.15,1.9716,44.45193393
3.7413,0.60308,0.52824,299.24,298.15,0.66285,44.45414272
3.7367,0.60308,0.5303,299.09,298.15,1.3257,44.45644859
3.7376,0.60307,0.53196,298.96,298.15,1.3257,44.45862725
3.7382,0.60304,0.53317,298.85,298.15,1.3257,44.46075576
3.739,0.60303,0.53462,298.75,298.15,1.3257,44.46283454
3.7398,0.60302,0.53603,298.67,298.15,1.3257,44.46486415
3.7406,0.603,0.53732,298.6,298.15,1.3257,44.46684521
3.7413,0.60299,0.53849,298.53,298.15,1.3257,44.4687784
3.7419,0.60298,0.53959,298.48,298.15,1.3257,44.4706645
3.7426,0.60297,0.54065,298.44,298.15,1.3257,44.47250435
3.7432,0.60296,0.54168,298.4,298.15,1.3257,44.47429885
3.7438,0.60295,0.54267,298.36,298.15,1.3257,44.47604895
3.7445,0.60294,0.54362,298.33,298.15,1.3257,44.47775564
3.7451,0.60293,0.54453,298.31,298.15,1.3257,44.47941997
3.7456,0.60292,0.5454,298.29,298.15,1.3257,44.62739934
3.7462,0.60291,0.54624,298.27,298.15,1.3257,44.62898289
3.7467,0.60289,0.54705,298.25,298.15,1.3257,44.63052725
3.7473,0.60288,0.54784,298.24,298.15,1.3257,44.63203351
3.7478,0.60287,0.5486,298.23,298.15,1.3257,44.63350275
3.7483,0.60286,0.54934,298.22,298.15,1.3257,44.63493604
3.7488,0.60285,0.55007,298.21,298.15,1.3257,44.63633445
3.7493,0.60284,0.55077,298.2,298.15,1.3257,44.63769902
3.7498,0.60283,0.55144,298.19,298.15,1.3257,44.63903081
3.7503,0.60282,0.5521,298.19,298.15,1.3257,44.64033081
3.7508,0.60281,0.55273,298.18,298.15,1.3257,44.64160002
3.7512,0.6028,0.55335,298.18,298.15,1.3257,44.64283941
3.7517,0.60279,0.55395,298.18,298.15,1.3257,44.64404994
3.7521,0.60277,0.55454,298.17,298.15,1.3257,44.64523252
3.7526,0.60276,0.55512,298.17,298.15,1.3257,44.64638804
3.753,0.60275,0.55568,298.17,298.15,1.3257,44.64751739
3.7534,0.60274,0.55624,298.17,298.15,1.3257,44.6486214
3.7538,0.60273,0.55678,298.16,298.15,1.3257,44.64970089
3.7542,0.60272,0.55731,298.16,298.15,1.3257,44.65075667
3.7546,0.60271,0.55782,298.16,298.15,1.3257,44.65178949
3.755,0.6027,0.55832,298.16,298.15,1.3257,44.65280011
3.7554,0.60269,0.55881,298.16,298.15,1.3257,44.65378923
3.7558,0.60268,0.55929,298.16,298.15,1.3257,44.65475756
3.7561,0.60267,0.55977,298.16,298.15,1.3257,44.65570577
3.7565,0.60266,0.56023,298.16,298.15,1.3257,44.6566345
3.7569,0.60264,0.56068,298.16,298.15,1.3257,44.65754438
3.7572,0.60263,0.56112,298.16,298.15,1.3257,44.65843601
3.7576,0.60262,0.56156,298.16,298.15,1.3257,44.65930998
3.704,0.60261,0.5616,298.16,298.15,9.9088,44.66016684
3.619,0.60238,0.55731,298.21,298.15,42.235,44.66004295
3.5551,0.60177,0.54866,298.41,298.15,93.037,44.51007591
3.5244,0.60084,0.53895,298.77,298.15,125.4,44.50127463
3.5158,0.59976,0.5312,299.2,298.15,133.32,44.343004
3.5101,0.59864,0.52503,299.6,298.15,138.6,44.18411205
3.5032,0.59748,0.51919,299.97,298.15,146.52,44.1712129
3.4961,0.59623,0.51324,300.35,298.15,155.09,44.01134907
3.5067,0.59503,0.51015,300.65,298.15,137.29,43.8508186
3.5169,0.59399,0.50901,300.82,298.15,122.1,43.69213955
3.5228,0.59303,0.50809,300.9,298.15,113.52,43.53501704
3.5065,0.592,0.50442,301,298.15,134.59,43.52516361
3.4892,0.59078,0.49846,301.21,298.15,159.02,43.3670417
3.4826,0.58942,0.49269,301.49,298.15,167.63,43.20675924
3.4875,0.5881,0.48958,301.72,298.15,157.74,43.04584426
3.5124,0.58697,0.49022,301.8,298.15,119.45,42.88598895
3.5489,0.5862,0.49449,301.64,298.15,76.551,42.72978313
3.5885,0.58573,0.49989,301.35,298.15,44.207,42.72404813
3.5986,0.5854,0.50368,301.01,298.15,38.275,42.72147133
3.5885,0.58507,0.50544,300.73,298.15,44.887,42.57313228
3.5884,0.58471,0.50643,300.49,298.15,44.887,42.57049941
3.6428,0.58447,0.51006,300.24,298.15,18.475,42.56787598
3.6591,0.58435,0.51335,299.98,298.15,13.869,42.56793763
3.5829,0.58407,0.51177,299.81,298.15,49.51,42.56845364
3.5676,0.58361,0.50937,299.74,298.15,60.727,42.41896195
3.5513,0.58304,0.50646,299.73,298.15,74.579,42.41475939
3.5386,0.58237,0.50311,299.78,298.15,86.459,42.40921755
3.5178,0.58158,0.49852,299.89,298.15,109.54,42.25621954
3.5039,0.58059,0.49267,300.1,298.15,126.08,42.2474215
3.4941,0.5795,0.48744,300.36,298.15,138.57,42.09081658
3.5088,0.57846,0.48544,300.56,298.15,116.8,41.93314863
3.5415,0.5777,0.48801,300.57,298.15,78.539,41.7775802
3.5595,0.57713,0.4905,300.46,298.15,62.036,41.77200728
3.5964,0.57675,0.49454,300.28,298.15,36.304,41.76799721
3.6698,0.57659,0.49994,300.04,298.15,9.8918,41.62015592
3.6775,0.57652,0.50384,299.79,298.15,8.5831,41.62131129
3.6416,0.57642,0.50557,299.58,298.15,17.812,41.62255847
3.568,0.57611,0.50289,299.47,298.15,57.413,41.62281749
3.5198,0.57541,0.49567,299.55,298.15,104.31,41.6191013
3.5173,0.57453,0.4906,299.75,298.15,105.58,41.46456982
3.576,0.57392,0.49336,299.79,298.15,48.847,41.45636463
3.605,0.57362,0.49713,299.67,298.15,31.681,41.30726952
3.5725,0.57326,0.49688,299.57,298.15,52.127,41.30619475
3.5243,0.57262,0.49151,299.61,298.15,97.031,41.30307648
3.4977,0.57166,0.48421,299.84,298.15,129.37,41.14931439
3.4736,0.57044,0.47571,300.19,298.15,164.35,41.13899439
3.4442,0.56885,0.46396,300.74,298.15,215.82,40.97928039
3.4124,0.56679,0.44908,301.56,298.15,284.43,40.66889071
3.4032,0.56432,0.43587,302.61,298.15,306.25,40.49942053
3.4113,0.56192,0.4287,303.48,298.15,285.16,40.18229175
3.4284,0.55979,0.42651,304.02,298.15,244.15,39.86721037
3.4418,0.55795,0.42632,304.26,298.15,214.47,39.70195921
3.4441,0.55624,0.42527,304.35,298.15,208.53,39.39284513
3.4773,0.55482,0.42866,304.24,298.15,146.52,39.23067504
3.5355,0.55398,0.43733,303.79,298.15,71.282,39.07363616
3.7089,0.55375,0.44957,303.1,298.15,1.3257,39.06938751
3.5526,0.55346,0.45156,302.49,298.15,57.413,39.07159567
3.5538,0.553,0.45286,302.06,298.15,56.087,39.06847445
3.6548,0.55276,0.45893,301.6,298.15,9.8918,38.91917645
3.5834,0.55257,0.46081,301.17,298.15,36.304,38.92060996
3.5715,0.55224,0.46132,300.85,298.15,43.561,38.9194889
3.5714,0.55188,0.462,300.59,298.15,43.561,38.91770338
3.5832,0.55156,0.46344,300.36,298.15,36.304,38.91592628
3.5834,0.55128,0.46484,300.14,298.15,36.304,38.76849064
3.551,0.5509,0.46367,299.98,298.15,58.739,38.76741119
3.5003,0.55016,0.45682,300.01,298.15,110.85,38.76422153
3.4659,0.54901,0.44687,300.28,298.15,159.08,38.60998127
3.4771,0.5478,0.44233,300.58,298.15,139.91,38.45165257
3.5098,0.54687,0.44356,300.68,298.15,95.688,38.29509656
3.5496,0.54628,0.44793,300.57,298.15,56.767,38.28880373
3.656,0.54604,0.4553,300.32,298.15,9.2459,38.28597377
3.58,0.54582,0.45712,300.07,298.15,36.967,38.2876
3.5277,0.54532,0.45384,299.97,298.15,77.876,38.14015623
3.5658,0.54483,0.45504,299.91,298.15,45.533,38.13531023
3.724,0.5447,0.4617,299.7,298.15,0,38.13344637
3.5416,0.54437,0.45854,299.57,298.15,65.333,38.13595596
3.4768,0.54347,0.44812,299.74,298.15,140.56,37.98580083
3.4415,0.54201,0.43469,300.24,298.15,197.99,37.97537592
3.4588,0.54057,0.42973,300.71,298.15,165.66,37.66757167
3.5135,0.53959,0.43394,300.83,298.15,89.094,37.50898952
3.5824,0.53914,0.44164,300.63,298.15,33.669,37.50333567
3.6131,0.53892,0.44748,300.36,298.15,20.463,37.50261105
3.5544,0.53861,0.44774,300.14,298.15,52.79,37.50307917
3.6303,0.53835,0.45173,299.95,298.15,15.178,37.35416519
3.5641,0.53809,0.45192,299.76,298.15,46.196,37.35512934
3.4761,0.53724,0.44132,299.86,298.15,139.25,37.35313346
3.4125,0.53555,0.42212,300.48,298.15,255.37,37.19657159
3.407,0.53339,0.4079,301.42,298.15,266.65,37.03069741
3.4569,0.53171,0.40909,301.91,298.15,165,36.71800194
3.5265,0.5308,0.41791,301.82,298.15,72.591,36.5598585
3.6382,0.53053,0.42915,301.41,298.15,11.88,36.55573534
3.5714,0.5303,0.43284,301.02,298.15,38.938,36.55702059
3.5726,0.52998,0.43506,300.72,298.15,38.275,36.40940697
3.6521,0.52977,0.43955,300.43,298.15,9.2459,36.40822883
3.7022,0.52977,0.44473,300.1,298.15,1.9716,36.40975189
3.6289,0.52971,0.4469,299.84,298.15,15.178,36.41195655
3.5382,0.52936,0.44318,299.7,298.15,64.687,36.41284549
3.4828,0.52854,0.4341,299.81,298.15,126.06,36.4091637
3.4371,0.52716,0.42033,300.23,298.15,199.31,36.25384224
3.4261,0.52541,0.4087,300.87,298.15,219.78,36.09261215
3.4367,0.52372,0.4029,301.41,298.15,197.99,35.92999328
3.4519,0.52224,0.40112,301.73,298.15,169.62,35.62293425
3.4888,0.52112,0.40445,301.78,298.15,112.87,35.46456877
3.5125,0.52034,0.40874,301.61,298.15,84.471,35.45719479
3.5255,0.51973,0.41217,301.37,298.15,71.282,35.30582313
3.5304,0.51919,0.41467,301.12,298.15,66.659,35.3019293
3.5296,0.51864,0.41584,300.91,298.15,67.305,35.1520753
3.5409,0.51813,0.41756,300.71,298.15,57.43,35.14854736
3.565,0.51772,0.42017,300.5,298.15,40.247,35.14587661
3.6184,0.51749,0.42489,300.24,298.15,16.503,35.14471583
3.7104,0.51747,0.43048,299.95,298.15,0.66285,34.99935061
3.6465,0.51743,0.43331,299.71,298.15,9.8918,35.00181882
3.6324,0.51733,0.43488,299.51,298.15,13.206,35.00334837
3.6188,0.51721,0.43619,299.34,298.15,17.149,35.00453462
3.5781,0.51703,0.43615,299.21,298.15,34.315,35.00532132
3.5294,0.5166,0.43202,299.2,298.15,69.293,35.00449628
3.5002,0.51586,0.42555,299.33,298.15,99.003,35.00053138
3.5295,0.51519,0.4248,299.44,298.15,67.985,34.84768083
3.5943,0.51484,0.42917,299.38,298.15,25.732,34.84390563
3.5785,0.5146,0.43109,299.27,298.15,33.669,34.8438907
3.5146,0.5141,0.42656,299.28,298.15,83.162,34.69674846
3.5633,0.51362,0.42793,299.3,298.15,42.235,34.69158006
3.6274,0.51343,0.43244,299.19,298.15,14.515,34.69003655
3.6657,0.51334,0.43594,299.07,298.15,6.5945,34.69099679
3.6664,0.51329,0.43843,298.95,298.15,6.5945,34.69266271
3.573,0.51309,0.43691,298.88,298.15,37.629,34.69428102
3.4934,0.51244,0.42814,299,298.15,108.2,34.54660763
3.4424,0.51117,0.41363,299.45,298.15,183.47,34.53911978
3.4467,0.50972,0.40534,300,298.15,174.86,34.37917383
3.4465,0.5083,0.39934,300.46,298.15,174.89,34.22011392
3.4245,0.50667,0.3901,300.97,298.15,216.5,34.06116258
3.3938,0.50457,0.37592,301.73,298.15,286.44,33.75275174
3.3743,0.50197,0.3605,302.79,298.15,339.92,33.58574915
3.375,0.49918,0.34975,303.87,298.15,339.92,33.26903591
3.3859,0.49655,0.34433,304.68,298.15,310.86,32.95286226
3.3861,0.49402,0.33936,305.28,298.15,310.79,32.63894356
3.3844,0.49148,0.33406,305.8,298.15,314.77,32.32527596
3.3804,0.48887,0.32823,306.3,298.15,324.71,32.01162261
3.3797,0.48622,0.3229,306.76,298.15,324.73,31.69761426
3.4439,0.48424,0.33071,306.69,298.15,174.87,31.38389775
3.4464,0.48284,0.33547,306.19,298.15,169.62,31.22654821
3.4156,0.48119,0.3315,305.91,298.15,229.65,31.06946123
