4.1,1.0001,1,298.15,298.15,0,91.63057786
3.42,0.47936,0.3287,305.81,298.15,217.11,30.90831895
3.421,0.47761,0.32685,305.67,298.15,212.54,30.74819137
3.4222,0.47586,0.3247,305.55,298.15,207.88,30.44213406
3.429,0.47422,0.32373,305.38,298.15,191.99,30.28284324
3.432,0.47275,0.32425,305.11,298.15,184.82,30.12471756
3.4349,0.47129,0.32343,304.88,298.15,177.54,29.96714803
3.4441,0.46992,0.32394,304.63,298.15,159.71,29.81014829
3.4485,0.46867,0.32462,304.32,298.15,151.11,29.6544491
3.447,0.46743,0.32409,304.06,298.15,152.44,29.4993952
3.4326,0.4661,0.3215,303.87,298.15,176.2,29.34429297
3.4301,0.4646,0.31791,303.83,298.15,178.83,29.18759589
3.4278,0.46312,0.31512,303.79,298.15,181.47,29.0308179
3.4317,0.46167,0.31342,303.74,298.15,172.92,28.87393961
3.443,0.46035,0.31383,303.62,298.15,152.44,28.71772191
3.4488,0.45915,0.31444,303.43,298.15,142.53,28.56296997
3.4553,0.45804,0.31523,303.22,298.15,131.98,28.40893289
3.4705,0.45705,0.31725,302.96,298.15,110.2,28.2556627
3.5,0.4563,0.3217,302.61,298.15,75.905,28.25034115
3.5002,0.4557,0.32473,302.22,298.15,75.905,28.10120999
3.5002,0.45508,0.32643,301.89,298.15,75.905,28.09841423
3.5001,0.45446,0.32756,301.61,298.15,75.905,27.94925597
3.5,0.45384,0.32841,301.36,298.15,75.905,27.9464765
3.5,0.45321,0.32903,301.15,298.15,75.905,27.94368474
3.4999,0.45259,0.32946,300.97,298.15,75.905,27.79455226
3.4998,0.45197,0.32977,300.81,298.15,75.905,27.79176807
3.4998,0.45136,0.33012,300.67,298.15,75.888,27.64262504
3.489,0.4507,0.32929,300.58,298.15,87.122,27.63984249
3.4997,0.45004,0.32947,300.5,298.15,75.888,27.4898216
3.4889,0.44938,0.32867,300.42,298.15,87.139,27.4870411
3.4598,0.44852,0.32426,300.46,298.15,122.76,27.33700296
3.4505,0.44745,0.3195,300.62,298.15,135.32,27.33067177
3.4272,0.44617,0.3125,300.88,298.15,171.59,27.17711051
3.4254,0.44475,0.30712,301.21,298.15,173.55,27.0210149
3.4381,0.44343,0.30535,301.44,298.15,151.81,26.86488417
3.4533,0.4423,0.30595,301.52,298.15,128.66,26.71032673
3.4706,0.44137,0.30804,301.47,298.15,105.58,26.55741516
3.4807,0.44057,0.31021,301.34,298.15,93.7,26.55252648
3.4807,0.4398,0.31104,301.22,298.15,93.717,26.40214143
3.4807,0.43903,0.31138,301.1,298.15,93.7,26.39809449
3.48,0.43826,0.3114,301,298.15,94.346,26.24770155
3.4913,0.43755,0.31261,300.89,298.15,81.836,26.24360537
3.4914,0.43689,0.31345,300.77,298.15,81.853,26.09410419
3.4913,0.43622,0.31358,300.66,298.15,81.836,26.09093185
3.5034,0.4356,0.31487,300.55,298.15,69.956,25.94140659
3.4914,0.43499,0.31469,300.44,298.15,81.819,25.93913152
3.4913,0.43431,0.3142,300.39,298.15,81.836,25.7895722
3.4912,0.43363,0.31367,300.35,298.15,81.836,25.78637876
3.5033,0.43302,0.31461,300.27,298.15,69.956,25.63680822
3.5034,0.43246,0.31553,300.18,298.15,69.956,25.63450885
3.5042,0.43189,0.31592,300.11,298.15,69.293,25.63217294
3.5043,0.43132,0.31616,300.04,298.15,69.293,25.48352394
3.5182,0.43081,0.3175,299.96,298.15,57.43,25.48121701
3.5356,0.43041,0.32008,299.84,298.15,44.887,25.47980487
3.536,0.43005,0.32184,299.72,298.15,44.887,25.33300563
3.5575,0.42972,0.32394,299.6,298.15,32.344,25.3325286
3.5219,0.42936,0.32349,299.5,298.15,55.441,25.33302983
3.5218,0.4289,0.32299,299.47,298.15,55.441,25.33162826
3.5076,0.42839,0.32165,299.46,298.15,67.322,25.18386201
3.5227,0.42788,0.32191,299.46,298.15,54.779,25.18150817
3.5084,0.4274,0.32128,299.44,298.15,66.659,25.1801179
3.5228,0.4269,0.32176,299.44,298.15,54.779,25.03141214
3.5238,0.42645,0.3223,299.4,298.15,54.116,25.02999184
3.5094,0.42597,0.32139,299.39,298.15,65.996,25.02858661
3.4966,0.42535,0.31899,299.44,298.15,77.859,24.87986776
3.5092,0.42477,0.3189,299.48,298.15,65.996,24.8765948
3.4972,0.4242,0.31782,299.5,298.15,77.214,24.87422385
3.5237,0.42367,0.31917,299.5,298.15,54.116,24.72462425
3.5249,0.42324,0.32024,299.45,298.15,53.453,24.72316994
3.5922,0.42297,0.32456,299.36,298.15,18.475,24.72172696
3.6449,0.42288,0.32909,299.21,298.15,6.5945,24.7231036
3.6204,0.42281,0.3317,299.07,298.15,11.217,24.72543723
3.6652,0.42274,0.33442,298.95,298.15,3.9601,24.72730819
3.6656,0.42272,0.33686,298.84,298.15,3.9601,24.72976569
3.6607,0.42268,0.33871,298.75,298.15,4.623,24.73216281
3.6611,0.42264,0.34034,298.67,298.15,4.623,24.73444273
3.6722,0.4226,0.34204,298.6,298.15,3.2973,24.73666667
3.6725,0.42259,0.34372,298.54,298.15,3.2973,24.73895413
3.6571,0.42254,0.34476,298.49,298.15,5.2858,24.74118476
3.6574,0.4225,0.34588,298.45,298.15,5.2858,24.74318132
3.653,0.42245,0.34702,298.41,298.15,5.9487,24.74512629
3.6534,0.42239,0.34785,298.38,298.15,5.9317,24.74696116
3.6915,0.42235,0.34907,298.35,298.15,1.3257,24.74874837
3.6981,0.42236,0.35079,298.32,298.15,0.66285,24.7509028
3.6984,0.42241,0.35284,298.29,298.15,0.66285,24.75306306
3.6985,0.4224,0.35363,298.27,298.15,0.66285,24.75516893
3.7051,0.4224,0.35464,298.26,298.15,0,24.75722196
3.7052,0.4224,0.3558,298.24,298.15,0,24.759285
3.7053,0.4224,0.3569,298.23,298.15,0,24.76129689
3.6992,0.4224,0.35783,298.22,298.15,0.66285,24.76325913
3.6993,0.42239,0.35865,298.21,298.15,0.66285,24.76511182
3.6403,0.42235,0.35868,298.2,298.15,8.5831,24.76691904
3.6027,0.42224,0.35777,298.21,298.15,17.812,24.76797075
3.5767,0.42204,0.35621,298.24,298.15,27.721,24.76819194
3.5286,0.42169,0.35206,298.32,298.15,56.75,24.76755413
3.5163,0.42117,0.34793,298.47,298.15,66.642,24.6181696
3.4953,0.42051,0.34266,298.65,298.15,86.476,24.61438734
3.4951,0.41981,0.33907,298.84,298.15,86.442,24.60905885
3.5041,0.41915,0.33738,298.99,298.15,77.214,24.45745435
3.504,0.41853,0.33582,299.1,298.15,77.214,24.45294646
3.5256,0.41798,0.33612,299.16,298.15,58.076,24.30212924
3.5546,0.41761,0.33845,299.13,298.15,38.275,24.29919879
3.5753,0.41738,0.34127,299.05,298.15,27.721,24.29786569
3.6014,0.41717,0.34326,298.98,298.15,17.812,24.15103919
3.6016,0.41703,0.34498,298.89,298.15,17.812,24.15139578
3.5772,0.41683,0.34516,298.83,298.15,27.058,24.15173289
3.5772,0.41662,0.34544,298.79,298.15,27.058,24.15127971
3.5587,0.41636,0.34488,298.76,298.15,36.287,24.15082137
3.5294,0.41597,0.34215,298.78,298.15,55.441,24.14959243
3.5169,0.41544,0.33883,298.87,298.15,65.333,24.14681267
3.5167,0.41491,0.33693,298.95,298.15,65.333,23.99693124
3.5056,0.41433,0.33437,299.03,298.15,75.242,23.99343158
3.5053,0.41369,0.33191,299.14,298.15,75.225,23.84281529
3.5273,0.41311,0.33171,299.21,298.15,56.104,23.83861009
3.5153,0.4127,0.33192,299.19,298.15,65.996,23.83591874
3.5272,0.41219,0.3317,299.21,298.15,56.104,23.68610161
3.5271,0.41174,0.33156,299.21,298.15,56.104,23.68345215
3.5558,0.41135,0.33314,299.18,298.15,36.95,23.68080382
3.5571,0.41107,0.33452,299.11,298.15,36.287,23.67969666
3.5772,0.41081,0.3362,299.05,298.15,26.395,23.53228763
3.6047,0.41065,0.33867,298.96,298.15,16.503,23.53203988
3.6049,0.41052,0.34035,298.87,298.15,16.503,23.53259824
3.5793,0.41036,0.34078,298.8,298.15,25.732,23.53313138
3.6073,0.41016,0.34175,298.75,298.15,15.84,23.5328725
3.6504,0.41009,0.34415,298.68,298.15,6.5945,23.53343001
3.6549,0.41007,0.34631,298.61,298.15,5.9487,23.53475383
3.6552,0.41,0.34722,298.55,298.15,5.9317,23.53609785
3.585,0.40985,0.34623,298.52,298.15,23.761,23.53740887
3.5483,0.40957,0.34373,298.54,298.15,42.235,23.53716865
3.5223,0.40912,0.33992,298.61,298.15,60.71,23.5354015
3.5111,0.40857,0.33621,298.73,298.15,69.956,23.38582889
3.5004,0.40794,0.3327,298.87,298.15,79.848,23.38191246
3.5099,0.40731,0.33085,299,298.15,70.602,23.23089946
3.509,0.40673,0.32948,299.08,298.15,71.282,23.22701079
3.5088,0.40615,0.32802,299.15,298.15,71.282,23.22307727
3.4983,0.40552,0.32566,299.23,298.15,81.191,23.07282995
3.5182,0.40493,0.32556,299.29,298.15,62.699,23.06819955
3.5182,0.40444,0.32562,299.29,298.15,62.699,22.91867323
3.5297,0.40398,0.3261,299.29,298.15,53.47,22.91552557
3.5297,0.40354,0.32607,299.27,298.15,53.47,22.91310843
3.5429,0.40314,0.32693,299.23,298.15,44.224,22.7643386
3.5296,0.40274,0.3265,299.2,298.15,53.47,22.76268236
3.5437,0.40234,0.32696,299.18,298.15,43.561,22.76029255
3.5438,0.402,0.32739,299.13,298.15,43.561,22.75869421
3.5595,0.40169,0.32849,299.08,298.15,34.315,22.61073463
3.5808,0.40146,0.33042,299.01,298.15,24.423,22.60988711
3.561,0.40122,0.3307,298.95,298.15,33.669,22.60982921
3.5809,0.40097,0.33174,298.9,298.15,24.423,22.60900056
3.6844,0.40087,0.33512,298.82,298.15,1.9885,22.60891817
3.6112,0.4008,0.33641,298.73,298.15,14.515,22.61071238
3.6113,0.40068,0.33715,298.67,298.15,14.515,22.6113824
3.5115,0.40028,0.33156,298.71,298.15,68.647,22.61202985
3.4827,0.39959,0.32498,298.87,298.15,97.014,22.46194987
3.4523,0.39861,0.31626,299.17,298.15,134.64,22.45613781
3.4315,0.39737,0.30673,299.58,298.15,164.98,22.30126544
3.4065,0.39583,0.29555,300.13,298.15,207.25,22.14435555
3.408,0.39416,0.28775,300.72,298.15,201.95,21.98470745
3.4275,0.39268,0.28533,301.11,298.15,166.31,21.82562528
3.4674,0.3916,0.28847,301.21,298.15,108.91,21.66908454
3.4944,0.39086,0.29272,301.08,298.15,79.202,21.51658519
3.5167,0.39033,0.2968,300.86,298.15,59.402,21.51259006
3.5169,0.38986,0.29905,300.64,298.15,59.402,21.36373127
3.5168,0.38937,0.30012,300.45,298.15,59.385,21.36125355
3.5166,0.38889,0.3008,300.29,298.15,59.402,21.35879738
3.5295,0.38843,0.302,300.14,298.15,49.493,21.21001204
3.5647,0.38812,0.30511,299.96,298.15,29.029,21.20836807
3.565,0.38789,0.3075,299.77,298.15,29.029,21.20831636
3.5666,0.38766,0.30915,299.6,298.15,28.384,21.20825062
3.5319,0.38733,0.30823,299.48,298.15,48.184,21.20822954
3.5316,0.38692,0.3075,299.42,298.15,48.167,21.06029363
3.518,0.38648,0.3062,299.38,298.15,58.076,21.05874647
3.5176,0.386,0.30522,299.37,298.15,58.093,21.05644059
3.5056,0.38548,0.30356,299.37,298.15,67.968,21.05413973
3.5052,0.38492,0.30214,299.4,298.15,67.968,20.90476044
3.4746,0.38424,0.29794,299.47,298.15,98.34,20.90175431
3.4732,0.38341,0.29442,299.62,298.15,99.003,20.75017215
3.472,0.3826,0.29187,299.74,298.15,99.665,20.74495933
3.4805,0.38182,0.29075,299.83,298.15,89.74,20.59338277
3.5004,0.38118,0.29178,299.84,298.15,69.956,20.58890627
3.5121,0.38066,0.29316,299.79,298.15,60.047,20.439544
3.5416,0.38026,0.29596,299.69,298.15,39.601,20.43727589
3.637,0.3801,0.30131,299.52,298.15,7.2574,20.43655099
3.551,0.3799,0.30188,299.37,298.15,34.978,20.43838326
3.5201,0.37951,0.29985,299.32,298.15,54.779,20.43793732
3.5198,0.37907,0.29902,299.29,298.15,54.762,20.28962376
3.512,0.37859,0.29772,299.29,298.15,60.727,20.28768125
3.5133,0.3781,0.29692,299.3,298.15,59.402,20.28528358
3.4992,0.37758,0.2952,299.31,298.15,71.299,20.13664204
3.4869,0.37694,0.29236,299.38,298.15,82.499,20.13348344
3.4825,0.37624,0.28988,299.47,298.15,86.442,20.12950696
3.4782,0.37552,0.2875,299.57,298.15,90.42,19.9789406
3.4698,0.37474,0.28467,299.68,298.15,99.003,19.97444881
3.477,0.37396,0.28324,299.78,298.15,90.42,19.82304207
3.5283,0.37344,0.28675,299.75,298.15,46.196,19.67226457
3.6308,0.37325,0.29315,299.58,298.15,7.9202,19.67111942
3.486,0.37284,0.28915,299.5,298.15,82.499,19.67293302
3.4338,0.37186,0.27909,299.71,298.15,144.54,19.66900311
3.4657,0.37088,0.27719,299.93,298.15,100.96,19.51445629
3.5247,0.37032,0.28165,299.91,298.15,47.521,19.36301714
3.5964,0.3701,0.28796,299.73,298.15,15.178,19.36180838
3.4947,0.36968,0.28497,299.63,298.15,72.608,19.36305448
3.5146,0.36918,0.28499,299.6,298.15,55.441,19.35989979
3.6521,0.36898,0.29096,299.46,298.15,4.623,19.21169792
3.5464,0.36878,0.2913,299.32,298.15,35.641,19.21379625
3.5464,0.36848,0.2914,299.24,298.15,35.641,19.21337326
3.696,0.36837,0.2959,299.12,298.15,0,19.21294641
3.5607,0.36825,0.29608,299.01,298.15,29.029,19.21536786
3.5027,0.36783,0.29197,299,298.15,66.659,19.21537091
3.4394,0.36694,0.28132,299.23,298.15,135.94,19.21250936
3.3971,0.36552,0.26735,299.76,298.15,199.31,19.0584348
3.4065,0.36398,0.26008,300.34,298.15,178.22,18.9003052
3.4188,0.36263,0.25706,300.71,298.15,156.42,18.74374765
3.4328,0.36146,0.25612,300.93,298.15,134.64,18.58870511
3.5217,0.36079,0.26407,300.84,298.15,45.533,18.43516026
3.4749,0.36022,0.26442,300.66,298.15,85.797,18.43416444
3.4185,0.35918,0.2562,300.76,298.15,155.74,18.28389863
3.4317,0.35799,0.25268,300.97,298.15,133.32,18.1290219
3.4881,0.3572,0.25703,300.94,298.15,69.293,18.12209772
3.4976,0.35667,0.2604,300.74,298.15,62.036,17.97320366
3.4521,0.35595,0.25714,300.66,298.15,107.59,17.97114425
3.3991,0.35472,0.24689,300.88,298.15,180.14,17.81959698
3.3598,0.35292,0.23289,301.47,298.15,246.17,17.66347017
3.3538,0.35089,0.22319,302.21,298.15,250.15,17.50363116
3.3792,0.34911,0.22156,302.69,298.15,196.68,17.19754817
3.4201,0.34781,0.22562,302.76,298.15,131.98,17.04106293
3.4726,0.34702,0.23299,302.49,298.15,73.253,16.88848029
3.5311,0.34662,0.24108,302.04,298.15,33.007,16.88601266
3.5666,0.34642,0.24765,301.56,298.15,19.138,16.88630767
3.6325,0.34633,0.25349,301.11,298.15,5.2858,16.88760737
3.57,0.34622,0.25637,300.71,298.15,19.138,16.88996982
3.5484,0.34602,0.25765,300.41,298.15,27.721,16.89123925
3.5245,0.34574,0.25768,300.17,298.15,40.264,16.89186241
3.5118,0.34537,0.25695,300.01,298.15,48.167,16.74521468
3.5077,0.34496,0.25667,299.88,298.15,50.818,16.74436459
3.4847,0.34448,0.25474,299.81,298.15,68.63,16.7433278
3.4437,0.34373,0.24888,299.87,298.15,109.54,16.74102607
3.402,0.34258,0.23905,300.17,298.15,163.01,16.58963782
3.4139,0.34135,0.23449,300.51,298.15,141.24,16.43490517
3.465,0.34048,0.23749,300.6,298.15,79.865,16.28167103
3.6242,0.3402,0.24719,300.37,298.15,5.9317,16.27881168
3.5446,0.34004,0.25056,300.1,298.15,27.721,16.28123725
3.5603,0.33985,0.25341,299.88,298.15,21.789,16.28192352
3.5984,0.33973,0.25678,299.67,298.15,11.217,16.28304161
3.6397,0.33967,0.26012,299.47,298.15,4.623,16.2849444
3.6715,0.33965,0.26301,299.29,298.15,1.3257,16.2873321
3.5763,0.33956,0.26359,299.14,298.15,17.812,16.2899444
3.4931,0.3392,0.25924,299.1,298.15,62.699,16.2911933
3.4332,0.33839,0.24982,299.28,298.15,122.71,16.14275809
3.397,0.33715,0.23838,299.72,298.15,169.59,16.13663552
3.385,0.3357,0.22915,300.27,298.15,183.47,15.98128808
3.4073,0.33438,0.22649,300.68,298.15,145.2,15.82526304
3.48,0.33358,0.23258,300.71,298.15,64.024,15.67171876
3.5891,0.33332,0.24147,300.45,298.15,11.88,15.52345337
3.4742,0.33294,0.24039,300.25,298.15,72.591,15.52524668
3.4645,0.33228,0.23794,300.22,298.15,80.511,15.5226538
3.5721,0.33195,0.24391,300.06,298.15,16.503,15.51956118
3.5344,0.33174,0.24621,299.85,298.15,31.681,15.5210286
3.4523,0.33118,0.24081,299.8,298.15,94.38,15.37495353
3.3908,0.33003,0.22867,300.1,298.15,171.59,15.37089419
3.4095,0.32878,0.224,300.48,298.15,138.6,15.21567599
3.4823,0.32802,0.22925,300.52,298.15,60.047,15.06265117
3.6246,0.32779,0.23789,300.28,298.15,5.2858,15.06110083
3.5049,0.32757,0.23901,300.04,298.15,46.858,15.06345934
3.4432,0.32693,0.23348,300.02,298.15,100.33,15.0626934
3.4079,0.3259,0.22527,300.23,298.15,141.19,14.91198656
3.4219,0.32485,0.22229,300.46,298.15,119.48,14.75877191
3.4385,0.32397,0.22215,300.55,298.15,98.969,14.75337682
3.5603,0.32355,0.23004,300.4,298.15,17.812,14.60296655
3.5427,0.32339,0.23471,300.12,298.15,25.069,14.60445711
3.5033,0.32308,0.23496,299.94,298.15,46.196,14.60534475
3.5212,0.32275,0.23628,299.8,298.15,35.641,14.60470567
3.5765,0.32255,0.23979,299.63,298.15,14.515,14.60481659
3.6322,0.3225,0.24375,299.44,298.15,4.623,14.60645982
3.5504,0.32237,0.24428,299.28,298.15,23.761,14.60882524
3.582,0.3222,0.24582,299.17,298.15,13.852,14.60968142
3.6459,0.32214,0.24859,299.04,298.15,3.2973,14.61126188
3.5741,0.32206,0.24935,298.93,298.15,16.503,14.61362611
3.5816,0.32192,0.25013,298.85,298.15,14.515,14.61490733
3.6603,0.32185,0.25237,298.77,298.15,1.9885,14.61630821
3.5308,0.3217,0.25089,298.71,298.15,34.315,14.61865544
3.5046,0.32134,0.24803,298.74,298.15,49.51,14.61847828
3.5391,0.32103,0.2485,298.76,298.15,29.692,14.47084604
3.622,0.3209,0.25169,298.71,298.15,6.5945,14.47101316
3.6754,0.32091,0.25492,298.63,298.15,0.66285,14.47289314
3.6692,0.3209,0.25673,298.56,298.15,1.3257,14.47519368
3.6699,0.32089,0.25824,298.51,298.15,1.3257,14.62373896
3.6705,0.32088,0.25955,298.46,298.15,1.3257,14.6258784
3.671,0.32087,0.26077,298.41,298.15,1.3257,14.62796392
3.6715,0.32086,0.2619,298.38,298.15,1.3257,14.62999687
3.6719,0.32085,0.26293,298.35,298.15,1.3257,14.63197854
3.6723,0.32084,0.26389,298.32,298.15,1.3257,14.6339102
3.6727,0.32083,0.26482,298.3,298.15,1.3257,14.63579311
3.6731,0.32082,0.2657,298.28,298.15,1.3257,14.63762852
3.6735,0.3208,0.26655,298.26,298.15,1.3257,14.63941771
3.6738,0.32079,0.26736,298.24,298.15,1.3257,14.64116191
3.6741,0.32078,0.26813,298.23,298.15,1.3257,14.64286238
3.6745,0.32077,0.26886,298.22,298.15,1.3257,14.64452037
3.6747,0.32076,0.26957,298.21,298.15,1.3257,14.64613708
3.675,0.32075,0.27027,298.2,298.15,1.3257,14.64771375
3.6753,0.32074,0.27095,298.19,298.15,1.3257,14.64925156
3.6756,0.32073,0.2716,298.19,298.15,1.3257,14.79711079
3.6758,0.32072,0.27224,298.18,298.15,1.3257,14.7985809
3.6761,0.32071,0.27286,298.18,298.15,1.3257,14.80001552
3.6763,0.3207,0.27346,298.17,298.15,1.3257,14.80141575
3.6766,0.32068,0.27405,298.17,298.15,1.3257,14.80278265
3.6768,0.32067,0.27461,298.17,298.15,1.3257,14.80411727
3.677,0.32066,0.27516,298.17,298.15,1.3257,14.80542061
3.6772,0.32065,0.27569,298.16,298.15,1.3257,14.80669367
3.6774,0.32064,0.27621,298.16,298.15,1.3257,14.80793738
3.6776,0.32063,0.27672,298.16,298.15,1.3257,14.80915268
3.649,0.32062,0.2771,298.16,298.15,4.623,14.81034045
3.607,0.32057,0.27674,298.16,298.15,11.88,14.81123206
3.5889,0.32044,0.27568,298.18,298.15,16.503,14.81152875
3.582,0.32024,0.27417,298.21,298.15,18.475,14.81145958
3.5799,0.32007,0.27378,298.24,298.15,19.138,14.81123755
3.5759,0.31991,0.27341,298.26,298.15,20.463,14.81096505
3.5739,0.31975,0.27312,298.28,298.15,21.126,14.81059152
3.5555,0.31955,0.2719,298.31,298.15,28.384,14.81016924
3.5354,0.31927,0.27006,298.35,298.15,38.275,14.80919805
3.5099,0.3189,0.26697,298.43,298.15,54.116,14.80749854
3.4841,0.31835,0.26214,298.58,298.15,73.916,14.65833177
3.4565,0.31762,0.25594,298.79,298.15,99.665,14.65414922
3.4331,0.31668,0.24845,299.1,298.15,124.73,14.50189942
3.4117,0.31554,0.24018,299.5,298.15,150.45,14.49442598
3.4013,0.31423,0.23249,299.96,298.15,161.67,14.33907663
3.3929,0.31286,0.22585,300.41,298.15,170.91,14.18318359
3.3897,0.31146,0.22035,300.83,298.15,172.24,14.02689327
3.3927,0.3101,0.21644,301.18,298.15,164.32,13.87071052
3.3954,0.30879,0.2135,301.44,298.15,157.69,13.71518713
3.4042,0.30755,0.21163,301.62,298.15,142.53,13.56022232
3.4166,0.30647,0.21167,301.68,298.15,124.75,13.40631222
3.4335,0.30555,0.21285,301.62,298.15,103.64,13.25358674
3.4555,0.30482,0.21529,301.46,298.15,80.528,13.24860852
3.4541,0.30415,0.21607,301.28,298.15,81.836,13.09879926
3.4669,0.30354,0.21763,301.1,298.15,69.956,13.09530715
3.4579,0.30294,0.21747,300.93,298.15,77.876,12.94627045
3.4638,0.30232,0.21762,300.79,298.15,71.928,12.94313822
3.4704,0.30177,0.21831,300.64,298.15,65.996,12.94042594
3.4694,0.30123,0.21854,300.51,298.15,66.659,12.79178542
3.4598,0.30065,0.21753,300.41,298.15,74.579,12.78949436
3.4505,0.3,0.21587,300.36,298.15,82.499,12.78670541
3.4345,0.29927,0.21312,300.36,298.15,97.677,12.63710802
3.4064,0.29831,0.20743,300.49,298.15,128.68,12.63294671
3.3796,0.2971,0.19978,300.78,298.15,162.36,12.48062698
3.3542,0.2956,0.19064,301.24,298.15,197.97,12.32647359
3.333,0.29383,0.18077,301.86,298.15,229.63,12.17054607
3.3244,0.29191,0.17267,302.54,298.15,238.91,11.86687309
3.3301,0.29004,0.16809,303.11,298.15,222.39,11.70941712
3.3546,0.28844,0.16832,303.4,298.15,176.83,11.55301536
3.3688,0.2871,0.16956,303.43,298.15,154.41,11.39903227
3.3926,0.28598,0.17217,303.31,298.15,121.42,11.24625998
3.3993,0.28504,0.17411,303.07,298.15,113.52,11.0952777
3.4231,0.28424,0.17715,302.78,298.15,87.139,10.94473273
3.4324,0.28357,0.17973,302.44,298.15,78.539,10.94206135
3.4802,0.2831,0.18471,302.05,298.15,42.235,10.79351838
3.5487,0.28289,0.19117,301.58,298.15,14.515,10.7935488
3.4996,0.28268,0.19336,301.17,298.15,33.652,10.79535178
3.4455,0.28222,0.19101,300.91,298.15,70.602,10.79587062
3.4147,0.2815,0.18663,300.84,298.15,99.003,10.79409865
3.4048,0.28066,0.18293,300.87,298.15,107.59,10.6443388
3.4159,0.27984,0.18179,300.89,298.15,93.734,10.64052921
3.4413,0.27919,0.18335,300.81,298.15,69.31,10.49119518
3.4804,0.27875,0.18706,300.62,298.15,41.573,10.48967145
3.5685,0.27856,0.19272,300.34,298.15,9.8918,10.48983062
3.5246,0.27844,0.1955,300.07,298.15,22.435,10.49204985
3.4482,0.27804,0.19233,299.94,298.15,67.322,10.49335938
3.3998,0.27726,0.18532,300.03,298.15,113.52,10.49178255
3.3487,0.27602,0.17378,300.41,298.15,178.85,10.3412094
3.3122,0.2743,0.16034,301.13,298.15,232.95,10.18723107
3.2845,0.27219,0.14693,302.1,298.15,276.51,9.88449758
3.2575,0.26971,0.13322,303.3,298.15,324.63,9.726584931
3.2476,0.26699,0.12228,304.59,298.15,339.92,9.420936034
3.2462,0.26423,0.11449,305.77,298.15,339.92,9.115529655
3.2456,0.26146,0.10831,306.79,298.15,339.92,8.811035317
3.245,0.25869,0.10304,307.66,298.15,339.92,8.360962326
3.2469,0.25595,0.098813,308.39,298.15,333.28,8.057946439
3.2843,0.25364,0.10192,308.64,298.15,243.54,7.755647738
3.3166,0.25194,0.10776,308.3,298.15,181.5,7.602313584
3.3436,0.25065,0.1136,307.68,298.15,138.6,7.450676079
3.3592,0.24962,0.11833,306.94,298.15,117.44,7.300378407
3.3498,0.2486,0.11964,306.28,298.15,129.36,7.15078769
3.3477,0.24754,0.11994,305.75,298.15,130.65,7.147036297
3.3296,0.24636,0.11755,305.37,298.15,154.41,6.996932742
3.3265,0.24509,0.11533,305.12,298.15,156.42,6.845940345
3.3165,0.24375,0.11228,304.96,298.15,169.57,6.69500895
3.3212,0.2424,0.11059,304.84,298.15,159.76,6.543706238
3.3113,0.24103,0.1078,304.75,298.15,173.58,6.392929382
3.3016,0.23955,0.10395,304.76,298.15,187.42,6.241756697
3.2852,0.2379,0.098375,304.9,298.15,214.47,6.090274837
3.2756,0.23607,0.092642,305.18,298.15,229.65,5.938133804
3.2537,0.23401,0.084628,305.63,298.15,271.22,5.639537958
3.2429,0.23171,0.077031,306.24,298.15,289.07,5.486646197
3.2375,0.22933,0.070997,306.86,298.15,294.99,5.187712752
